player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DT Sheffield,174143,WR,N TEXAS,1,5.9,4,75.0,100.0,1,1,0,10.0,1,6,251,0,62.9,69.2,74.9,,73.7,0.0,0,0,40,0.0,0,40,0,9,92.5,37,92.5,37,135.8,12,1,7.5,3,125,72,8.0,13.9,3.38
Ja'Shaun Poke,100218,WR,S DIEGO ST,1,2.8,3,83.3,66.7,2,3,0,9.1,1,4,284,0,62.9,70.0,62.6,,63.5,0.0,0,0,21,0.0,0,39,1,10,94.9,37,94.9,37,94.4,12,0,0.0,0,80,75,7.5,8.0,2.16
Junior Vandeross III,163156,WR,TOLEDO,1,3.1,0,91.7,,0,0,0,0.0,0,6,316,0,81.5,69.0,75.1,,73.5,4.4,2,0,26,0.0,0,45,0,11,93.3,42,84.4,38,103.5,12,0,11.1,5,106,87,7.9,9.6,2.52
Markus Allen,145160,WR,E MICHIGAN,1,14.0,0,41.7,0.0,0,5,0,16.7,1,3,160,0,53.4,66.2,53.5,61.9,53.0,0.0,0,0,16,2.0,1,51,1,5,92.2,47,7.8,4,55.2,12,0,92.2,47,53,19,3.8,10.6,1.13
Devonte Ross,146735,WR,TROY,1,6.0,4,83.3,0.0,0,1,0,0.0,0,5,318,0,80.9,70.4,77.3,,78.0,0.0,0,2,26,0.0,0,35,0,10,94.3,33,28.6,10,68.8,12,0,68.6,24,120,104,10.4,12.0,3.64
Tai Felton,144886,WR,MARYLAND,1,10.4,0,75.0,50.0,1,2,0,0.0,0,6,215,0,80.1,69.0,71.5,,70.5,0.0,0,1,26,0.0,0,46,0,9,93.5,43,30.4,14,66.0,12,0,69.6,32,104,36,4.0,11.6,2.42
Daniel Jackson,129654,WR,MINNESOTA,1,11.1,0,75.0,100.0,2,2,0,18.2,2,8,225,0,44.7,67.5,79.2,,77.9,0.0,0,0,24,0.0,0,35,0,9,94.3,33,40.0,14,144.8,12,2,60.0,21,117,26,2.9,13.0,3.55
Kevin Coleman Jr.,160756,WR,MISS STATE,1,5.9,3,66.7,33.3,1,3,0,20.0,2,4,227,0,41.2,68.7,66.5,,66.2,0.0,0,0,31,0.0,0,38,0,8,89.5,34,92.1,35,120.1,12,1,7.9,3,100,80,10.0,12.5,2.94
Malik Rutherford,143929,WR,GA TECH,1,9.0,1,54.5,,0,0,0,25.0,2,4,176,0,33.4,66.2,60.4,,60.2,0.0,0,0,21,0.0,0,41,0,6,100.0,41,87.8,36,67.6,11,0,12.2,5,53,35,5.8,8.8,1.29
Caleb Douglas,157740,WR,TEXAS TECH,1,16.4,1,72.7,50.0,1,2,0,0.0,0,6,315,1,79.3,67.1,79.4,,80.5,0.0,0,0,44,0.0,0,36,0,8,97.2,35,8.3,3,114.8,11,0,91.7,33,144,42,5.3,18.0,4.11
Jaden Smith,102637,WR,NEVADA,1,11.4,1,54.5,66.7,2,3,0,0.0,0,4,239,0,78.5,66.7,66.5,,66.0,0.0,0,0,18,0.0,0,50,0,6,90.0,45,10.0,5,68.0,11,0,90.0,45,54,10,1.7,9.0,1.2
Trayvon Rudolph,130577,WR,N ILLINOIS,1,9.6,1,70.0,0.0,0,1,0,22.2,2,3,254,1,37.6,67.4,58.7,,56.9,0.0,0,0,13,0.0,0,41,0,7,100.0,41,17.1,7,75.8,10,0,82.9,34,37,3,0.4,5.3,0.9
Nic Trujillo,175742,WR,NEW MEXICO,1,21.7,0,20.0,40.0,2,5,0,33.3,1,1,241,0,31.6,62.9,54.4,,54.0,0.0,0,0,30,0.0,0,38,0,2,92.1,35,50.0,19,41.7,10,0,50.0,19,35,4,2.0,17.5,1.0
Omari Kelly,157048,WR,MIDDLE TN,1,10.5,0,80.0,66.7,2,3,0,0.0,0,4,224,0,79.3,70.7,72.3,,72.2,0.0,0,0,38,0.0,0,41,0,8,95.1,39,29.3,12,118.8,10,0,70.7,29,128,29,3.6,16.0,3.28
Dane Key,157100,WR,KENTUCKY,1,19.6,0,40.0,66.7,2,3,0,20.0,1,4,202,0,45.4,65.0,74.0,,73.7,0.0,0,1,34,0.0,0,31,0,4,93.5,29,12.9,4,32.1,10,0,87.1,27,87,2,0.5,21.8,3.0
Eric Singleton Jr.,170078,WR,GA TECH,1,16.8,1,50.0,100.0,1,1,0,0.0,0,3,176,0,76.3,66.6,62.7,,63.8,0.0,0,1,57,0.0,0,44,0,5,100.0,44,18.2,8,41.7,10,0,81.8,36,90,36,7.2,18.0,2.05
Jacory Barney Jr.,183547,WR,NEBRASKA,1,7.2,3,70.0,100.0,1,1,0,0.0,0,4,238,1,78.5,16.5,65.9,,65.3,0.0,0,0,14,0.0,0,35,0,7,91.4,32,91.4,32,80.8,10,0,8.6,3,49,50,7.1,7.0,1.53
Ja'Corey Brooks,146587,WR,LOUISVILLE,1,10.0,0,80.0,66.7,2,3,0,0.0,0,5,210,0,80.1,67.5,78.3,,77.5,0.0,0,0,44,0.0,0,42,0,8,92.9,39,7.1,3,116.7,10,0,92.9,39,120,33,4.1,15.0,3.08
Houston Thomas,158831,TE,UTSA,1,12.0,2,60.0,0.0,0,2,0,0.0,0,5,331,0,77.5,66.2,73.5,,76.0,24.4,11,0,40,0.0,0,45,1,6,91.1,41,66.7,30,104.2,10,0,6.7,3,132,56,9.3,22.0,3.22
Bauer Sharp,150160,TE,OKLAHOMA,1,2.5,0,80.0,66.7,2,3,0,11.1,1,4,261,0,58.9,67.3,54.9,29.6,65.5,50.0,21,0,20,9.5,4,42,1,8,85.7,36,31.0,13,122.1,10,1,9.5,4,53,48,6.0,6.6,1.47
Willie McCoy,174103,WR,UTSA,1,14.7,0,40.0,50.0,1,2,0,33.3,2,3,331,0,25.7,66.5,57.4,,57.7,0.0,0,0,49,0.0,0,44,0,4,93.2,41,11.4,5,100.4,10,1,88.6,39,76,8,2.0,19.0,1.85
Chris Carpenter,131671,WR,UTSA,1,11.1,2,80.0,0.0,0,1,0,11.1,1,4,331,0,58.9,71.7,74.7,,73.5,2.9,1,0,69,0.0,0,35,0,8,91.4,32,25.7,9,149.6,10,1,71.4,25,119,47,5.9,14.9,3.72
Chris Durr Jr.,184950,WR,WYOMING,1,4.6,0,90.0,,0,0,0,10.0,1,6,351,0,61.0,68.5,78.4,,78.6,0.0,0,0,22,0.0,0,19,0,9,100.0,19,84.2,16,101.3,10,0,15.8,3,83,52,5.8,9.2,4.37
Vinny Anthony II,158687,WR,WISCONSIN,1,8.1,1,70.0,100.0,1,1,0,0.0,0,3,349,0,78.5,67.4,64.0,,62.0,0.0,0,0,20,0.0,0,43,0,7,95.3,41,7.0,3,88.7,10,0,93.0,40,68,39,5.6,9.7,1.66
Zakhari Franklin,97620,WR,ILLINOIS,1,14.7,2,60.0,50.0,1,2,0,14.3,1,3,187,0,53.4,66.2,65.4,,64.9,0.0,0,1,44,0.0,0,41,0,6,95.1,39,14.6,6,45.8,10,0,85.4,35,80,27,4.5,13.3,2.05
Tanner Koziol,156895,TE,BALL ST,1,8.2,0,90.0,100.0,5,5,0,0.0,0,5,117,0,80.1,67.5,90.6,,85.4,29.0,9,0,18,0.0,0,31,0,9,100.0,31,71.0,22,138.8,10,2,0.0,0,78,14,1.6,8.7,2.52
Dorian Singer,146243,WR,UTAH,1,7.1,2,66.7,75.0,3,4,0,0.0,0,4,328,0,77.5,72.9,67.1,,66.5,0.0,0,0,15,0.0,0,39,0,6,100.0,39,15.4,6,82.6,9,0,84.6,33,54,11,1.8,9.0,1.38
Matt Lauter,145992,TE,BOISE ST,1,8.2,0,44.4,25.0,1,4,0,20.0,1,3,120,0,45.4,65.0,63.9,70.0,65.6,66.7,20,0,13,13.3,4,30,0,4,83.3,25,23.3,7,93.8,9,1,10.0,3,38,10,2.5,9.5,1.52
Otto Tia,146224,WR,UTAH ST,1,10.3,3,66.7,33.3,1,3,0,14.3,1,4,329,0,53.4,66.2,65.4,,65.0,0.0,0,0,36,0.0,0,39,0,6,94.9,37,23.1,9,129.9,9,1,76.9,30,76,39,6.5,12.7,2.05
Denzel Boston,162481,WR,WASHINGTON,1,13.9,0,44.4,0.0,0,1,0,0.0,0,3,340,0,74.9,70.5,64.8,,64.5,0.0,0,2,18,0.0,0,33,0,4,100.0,33,0.0,0,19.4,9,0,100.0,33,43,10,2.5,10.8,1.3
Kyren Lacy,122646,WR,LSU,1,14.3,2,55.6,0.0,0,1,0,16.7,1,4,211,0,49.8,65.7,67.2,,65.3,0.0,0,0,33,0.0,0,52,0,5,96.2,50,13.5,7,97.5,9,0,86.5,45,106,38,7.6,21.2,2.12
LeQuint Allen,158290,HB,SYRACUSE,1,0.6,0,66.7,66.7,2,3,0,14.3,1,1,304,0,53.4,75.6,63.9,78.0,61.9,0.0,0,1,6,32.6,15,46,0,6,65.2,30,13.0,6,30.6,9,0,2.2,1,20,22,3.7,3.3,0.67
Skyler Bell,145163,WR,UCONN,1,14.7,0,33.3,100.0,1,1,0,0.0,0,2,146,0,73.1,64.1,61.6,,61.3,0.0,0,0,34,0.0,0,33,0,3,93.9,31,24.2,8,51.6,9,0,75.8,25,47,10,3.3,15.7,1.52
Keagan Johnson,144848,WR,KANSAS ST,1,10.6,0,44.4,0.0,0,1,0,20.0,1,2,199,0,45.9,65.0,59.5,,59.9,0.0,0,0,34,0.0,0,32,0,4,100.0,32,3.1,1,65.5,9,0,96.9,31,57,31,7.8,14.3,1.78
Roc Taylor,144283,WR,MEMPHIS,1,16.2,0,66.7,0.0,0,2,0,14.3,1,4,218,0,53.4,66.2,68.3,,67.7,0.0,0,0,40,0.0,0,39,0,6,89.7,35,5.1,2,140.5,9,1,94.9,37,99,6,1.0,16.5,2.83
Kiefer Sibley,183481,HB,N TEXAS,1,-0.6,2,88.9,,0,0,0,0.0,0,3,251,0,79.3,74.0,58.9,20.3,63.6,0.0,0,0,14,26.9,14,52,0,8,71.2,37,9.6,5,87.5,9,0,9.6,5,45,66,8.3,5.6,1.22
Travis Hunter,160766,CB,COLORADO,1,14.1,3,100.0,100.0,1,1,0,0.0,0,7,143,0,80.1,67.5,87.9,,86.9,0.0,0,0,34,0.0,0,35,0,9,97.1,34,14.3,5,158.3,9,2,85.7,30,153,34,3.8,17.0,4.5
Kyrese Rowan,100635,WR,UTAH ST,1,16.6,0,44.4,,0,0,0,33.3,2,3,329,0,26.0,66.0,57.1,,57.1,0.0,0,0,18,0.0,0,31,0,4,96.8,30,96.8,30,57.6,9,0,3.2,1,40,14,3.5,10.0,1.33
Dannis Jackson,97594,WR,SO MISS,1,18.7,1,55.6,0.0,0,1,0,16.7,1,3,296,0,49.8,65.7,67.4,,68.2,0.0,0,0,38,0.0,0,34,1,5,97.1,33,14.7,5,91.9,9,0,82.4,28,94,50,10.0,18.8,2.85
Tez Johnson,123709,WR,OREGON,1,8.6,0,75.0,,0,0,0,0.0,0,4,264,0,77.5,69.6,80.1,,78.8,0.0,0,1,31,0.0,0,23,0,6,100.0,23,82.6,19,116.7,8,1,17.4,4,102,67,11.2,17.0,4.43
Isaiah Horton,162735,WR,MIAMI FL,1,10.6,0,75.0,100.0,1,1,0,14.3,1,3,220,0,56.4,66.7,60.7,,60.6,0.0,0,0,21,0.0,0,39,1,6,82.1,32,10.3,4,98.4,8,0,89.7,35,65,25,4.2,10.8,2.03
Tyler Warren,129798,TE,PENN STATE,1,3.4,1,87.5,50.0,1,2,0,0.0,0,2,266,0,78.5,68.8,67.8,,68.4,45.5,15,0,15,0.0,0,33,0,7,97.0,32,42.4,14,90.6,8,0,9.1,3,46,41,5.9,6.6,1.44
Josh Kelly,97061,WR,TEXAS TECH,1,2.3,1,87.5,,0,0,0,0.0,0,0,315,1,78.5,66.7,57.1,,56.6,0.0,0,0,9,0.0,0,32,0,7,96.9,31,96.9,31,84.4,8,0,3.1,1,34,37,5.3,4.9,1.1
Donte Lee Jr.,184692,WR,LIBERTY,1,16.3,0,50.0,100.0,1,1,0,20.0,1,1,206,0,45.4,65.0,56.5,,56.2,0.0,0,1,15,0.0,0,38,0,4,97.4,37,2.6,1,63.5,8,1,97.4,37,38,4,1.0,9.5,1.03
Trent Walker,146340,WR,OREGON ST,1,10.4,0,62.5,0.0,0,1,0,0.0,0,4,265,0,76.3,65.9,72.5,,71.6,0.0,0,1,23,0.0,0,26,0,5,92.3,24,7.7,2,84.4,8,1,92.3,24,58,17,3.4,11.6,2.42
Coy Eakin,157337,WR,TEXAS TECH,1,14.8,0,50.0,100.0,1,1,0,20.0,1,2,315,0,45.4,65.3,61.8,,63.3,0.0,0,0,29,0.0,0,41,0,4,95.1,39,14.6,6,112.5,8,1,85.4,35,56,16,4.0,14.0,1.44
Colston Loveland,158540,TE,MICHIGAN,1,6.3,0,75.0,,0,0,0,14.3,1,3,222,0,56.4,66.7,74.4,,75.5,45.5,10,0,23,0.0,0,22,0,6,95.5,21,45.5,10,139.1,8,2,9.1,2,67,36,6.0,11.2,3.19
Jackson Meeks,146714,WR,SYRACUSE,1,9.9,1,62.5,60.0,3,5,0,0.0,0,3,304,0,76.3,65.7,64.9,,64.4,0.0,0,0,29,0.0,0,42,0,5,97.6,41,4.8,2,81.8,8,0,95.2,40,53,13,2.6,10.6,1.29
Jack Bech,146771,WR,TCU,1,16.1,0,50.0,0.0,0,1,0,0.0,0,2,305,0,76.3,65.7,70.3,,65.6,7.9,3,1,52,0.0,0,38,0,4,89.5,34,18.4,7,44.3,8,0,73.7,28,77,20,5.0,19.3,2.26
O'Mega Blake,146913,WR,CHARLOTTE,1,27.1,0,37.5,33.3,1,3,0,0.0,0,3,136,0,73.1,64.1,82.6,,81.1,0.0,0,1,57,0.0,0,21,0,3,95.2,20,19.0,4,85.4,8,1,81.0,17,128,10,3.3,42.7,6.4
DeAndre Moore Jr.,173164,WR,TEXAS,1,5.4,2,75.0,100.0,1,1,0,14.3,1,4,311,0,53.4,67.0,69.3,,71.6,0.0,0,0,31,0.0,0,24,0,6,100.0,24,83.3,20,154.7,8,2,16.7,4,97,66,11.0,16.2,4.04
Jakobie Keeney-James,102578,WR,UMASS,1,20.3,2,37.5,,0,0,0,0.0,0,1,216,0,73.1,64.1,57.2,,59.1,0.0,0,1,12,0.0,0,21,0,3,100.0,21,9.5,2,6.3,8,0,90.5,19,24,11,3.7,8.0,1.14
Jalen Moss,163408,WR,FRESNO ST,1,9.9,3,75.0,0.0,0,1,0,0.0,0,4,169,0,77.5,72.9,68.7,,68.1,0.0,0,1,43,0.0,0,38,0,6,97.4,37,23.7,9,108.9,8,2,76.3,29,85,47,7.8,14.2,2.3
Cortez Braham,157366,WR,NEVADA,1,15.3,0,50.0,0.0,0,1,0,0.0,0,0,239,1,74.9,12.0,51.7,,51.7,0.0,0,0,25,0.0,0,44,0,4,88.6,39,15.9,7,62.0,8,0,84.1,37,35,17,4.3,8.8,0.9
Emanuel Ross,193426,WR,SYRACUSE,1,8.8,0,62.5,,0,0,0,0.0,0,3,304,0,76.3,65.7,66.9,,66.2,0.0,0,0,37,0.0,0,30,0,5,93.3,28,86.7,26,94.8,8,0,13.3,4,78,54,10.8,15.6,2.79
Tyson Mobley,122350,WR,LIBERTY,1,14.6,0,37.5,0.0,0,1,0,25.0,1,2,206,0,39.5,64.1,55.7,,55.5,0.0,0,0,15,0.0,0,35,0,3,97.1,34,42.9,15,50.5,8,0,57.1,20,33,3,1.0,11.0,0.97
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,5.6,1,75.0,50.0,1,2,0,0.0,0,4,122,0,77.5,68.5,71.7,,70.7,34.5,10,0,18,0.0,0,29,1,6,96.6,28,27.6,8,142.7,8,1,34.5,10,74,38,6.3,12.3,2.64
Tony Johnson,145189,WR,CINCINNATI,1,13.6,5,50.0,0.0,0,2,0,0.0,0,3,138,0,74.9,65.0,68.0,,67.5,0.0,0,0,22,0.0,0,34,0,4,94.1,32,94.1,32,111.5,8,1,5.9,2,54,28,7.0,13.5,1.69
JJ Jenkins,109592,WR,BUFFALO,1,17.1,3,50.0,50.0,1,2,0,0.0,0,3,126,0,74.9,65.0,66.3,,65.8,0.0,0,0,33,0.0,0,30,0,4,100.0,30,10.0,3,73.4,8,0,90.0,27,57,15,3.8,14.3,1.9
Emmett Mosley V,183278,WR,STANFORD,1,13.6,0,50.0,,0,0,0,0.0,0,3,300,0,74.9,65.0,56.4,,59.3,2.0,1,1,17,0.0,0,51,1,4,92.2,47,80.4,41,25.0,8,0,17.6,9,40,5,1.3,10.0,0.85
Elijah Canion,123978,WR,LIBERTY,1,15.5,0,62.5,33.3,1,3,0,16.7,1,3,206,0,49.8,65.7,74.5,,73.3,0.0,0,0,17,0.0,0,18,0,5,94.4,17,5.6,1,125.5,8,1,94.4,17,61,8,1.6,12.2,3.59
Jacoby Jones,157518,WR,UCF,1,14.1,0,75.0,100.0,2,2,0,0.0,0,5,323,0,77.5,66.2,73.2,,72.7,0.0,0,0,40,0.0,0,34,0,6,97.1,33,20.6,7,156.3,8,1,79.4,27,116,57,9.5,19.3,3.52
Ryan Williams,191142,WR,ALABAMA,1,10.1,2,50.0,,0,0,0,20.0,1,2,103,0,45.9,69.1,56.9,,58.4,0.0,0,0,26,0.0,0,30,0,4,96.7,29,13.3,4,71.4,8,0,86.7,26,53,44,11.0,13.3,1.83
Michael Buckley,156001,WR,NEW MEXICO,1,9.5,2,87.5,,0,0,0,0.0,0,6,241,0,78.5,69.8,77.0,,76.8,0.0,0,0,18,0.0,0,35,0,7,94.3,33,71.4,25,113.5,8,0,28.6,10,90,27,3.9,12.9,2.73
Eric Rivers,144279,WR,FIU,1,9.8,0,37.5,0.0,0,1,0,25.0,1,2,166,0,40.2,64.1,59.9,,59.5,0.0,0,1,28,0.0,0,24,0,3,91.7,22,16.7,4,55.2,8,1,83.3,20,42,3,1.0,14.0,1.91
Michael Harrison,131682,TE,S DIEGO ST,1,6.4,3,75.0,0.0,0,1,0,0.0,0,2,284,0,77.5,66.2,58.0,84.0,60.5,33.3,16,0,18,6.3,3,48,0,6,89.6,43,52.1,25,88.5,8,0,12.5,6,46,41,6.8,7.7,1.07
Patrick Overmyer,176495,TE,UTSA,1,7.8,1,62.5,50.0,1,2,0,0.0,0,2,331,0,77.5,66.2,66.9,66.8,67.5,12.9,4,0,13,3.2,1,31,0,5,90.3,28,74.2,23,71.9,8,0,12.9,4,34,16,3.2,6.8,1.21
Andrew Armstrong,160110,WR,ARKANSAS,1,13.8,0,50.0,0.0,0,2,0,0.0,0,2,111,0,74.9,65.0,65.9,,66.0,0.0,0,1,36,0.0,0,33,0,4,90.9,30,6.1,2,43.8,8,0,93.9,31,76,19,4.8,19.0,2.53
Coleman Owen,104969,WR,OHIO,1,17.4,2,75.0,100.0,1,1,0,0.0,0,6,259,0,77.5,69.0,90.5,,90.0,0.0,0,1,65,0.0,0,22,0,6,100.0,22,86.4,19,116.7,8,2,13.6,3,146,63,10.5,24.3,6.64
Thai Chiaokhiao-Bowman,157755,WR,RICE,1,9.7,0,42.9,0.0,0,2,0,0.0,0,0,275,0,74.9,65.0,57.9,,60.6,0.0,0,0,9,0.0,0,20,1,3,95.0,19,25.0,5,50.3,7,0,75.0,15,10,8,2.7,3.3,0.53
Mekhi Shaw,128315,WR,S DIEGO ST,1,9.4,0,42.9,66.7,2,3,0,0.0,0,3,284,0,73.1,68.8,60.3,,58.9,0.0,0,1,13,0.0,0,51,0,3,96.1,49,3.9,2,19.0,7,0,96.1,49,35,7,2.3,11.7,0.71
Mason Taylor,157122,TE,LSU,1,12.4,0,42.9,50.0,1,2,0,0.0,0,2,211,0,73.1,64.1,59.9,73.7,57.7,38.2,21,0,15,16.4,9,55,0,3,81.8,45,52.7,29,89.9,7,1,7.3,4,21,13,4.3,7.0,0.47
Anthony Smith,122885,WR,E CAROLINA,1,16.1,0,57.1,,0,0,0,0.0,0,4,156,0,74.9,65.0,76.4,,76.4,0.0,0,1,42,0.0,0,23,0,4,95.7,22,13.0,3,101.8,7,1,82.6,19,101,34,8.5,25.3,4.59
Lewis Bond,143817,WR,BOSTON COL,1,5.9,0,71.4,50.0,1,2,0,0.0,0,1,121,0,76.3,68.1,62.4,,60.9,0.0,0,0,9,0.0,0,32,0,5,100.0,32,62.5,20,74.1,7,0,37.5,12,20,11,2.2,4.0,0.63
Jacob Jordan,184597,WR,OKLAHOMA,1,4.9,0,85.7,100.0,1,1,0,0.0,0,2,261,0,77.5,66.2,61.0,,60.2,0.0,0,0,14,0.0,0,41,0,6,97.6,40,85.4,35,128.9,7,1,14.6,6,38,11,1.8,6.3,0.95
Malcolm Johnson Jr.,124402,WR,BOWL GREEN,1,16.7,0,57.1,100.0,1,1,0,0.0,0,3,122,0,74.9,65.0,67.8,,67.5,0.0,0,0,16,0.0,0,23,0,4,95.7,22,47.8,11,76.5,7,0,52.2,12,45,1,0.3,11.3,2.05
KeAndre Lambert-Smith,129789,WR,AUBURN,1,10.7,1,57.1,50.0,1,2,0,20.0,1,3,115,0,45.4,65.0,66.0,,66.2,0.0,0,1,25,0.0,0,33,0,4,97.0,32,6.1,2,81.3,7,1,93.9,31,53,14,3.5,13.3,1.66
Trebor Pena,123051,WR,SYRACUSE,1,2.3,1,71.4,,0,0,0,0.0,0,2,304,0,77.5,72.9,64.5,,64.2,0.0,0,1,20,0.0,0,40,0,5,95.0,38,85.0,34,52.4,7,0,12.5,5,51,46,9.2,10.2,1.34
Sam Roush,157270,TE,STANFORD,1,6.0,5,85.7,,0,0,0,0.0,0,3,300,0,77.5,66.2,59.9,72.5,62.0,37.3,19,1,16,9.8,5,51,0,6,84.3,43,62.7,32,100.0,7,1,0.0,0,56,26,4.3,9.3,1.3
Nate Bennett,143759,WR,S DIEGO ST,1,12.4,0,71.4,100.0,1,1,1,0.0,0,5,284,0,76.3,65.7,67.2,,67.2,0.0,0,0,27,0.0,0,50,1,5,96.0,48,18.0,9,144.6,7,1,82.0,41,73,14,2.8,14.6,1.52
Tyler King,157338,WR,WYOMING,1,6.9,0,57.1,0.0,0,1,0,0.0,0,2,351,0,74.9,70.1,69.5,,63.1,0.0,0,0,20,0.0,0,18,0,4,100.0,18,88.9,16,80.7,7,0,11.1,2,52,54,13.5,13.0,2.89
Myles Butler,150199,WR,MIDDLE TN,1,5.4,0,57.1,0.0,0,1,0,20.0,1,3,224,0,45.9,65.0,61.2,,59.3,0.0,0,0,13,0.0,0,36,0,4,94.4,34,33.3,12,102.4,7,1,66.7,24,22,6,1.5,5.5,0.65
