player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chase Sowell,157700,WR,E CAROLINA,1,9.9,2,53.8,0.0,0,3,0,0.0,0,6,156,0,78.5,66.7,75.9,,77.1,0.0,0,1,45,0.0,0,44,1,7,97.7,43,11.4,5,53.4,13,0,88.6,39,120,57,8.1,17.1,2.79
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,11.0,1,46.2,0.0,0,1,0,33.3,3,5,260,0,22.9,66.2,72.0,,71.0,0.0,0,0,34,0.0,0,29,0,6,93.1,27,37.9,11,99.8,13,1,62.1,18,105,53,8.8,17.5,3.89
Chrishon McCray,163139,WR,KENT STATE,1,11.6,0,41.7,50.0,1,2,0,28.6,2,4,201,0,29.1,65.7,57.4,0.0,58.1,0.0,0,0,40,0.0,0,43,0,5,97.7,42,14.0,6,61.1,12,0,81.4,35,70,26,5.2,14.0,1.67
Dallin Holker,83946,TE,COLO STATE,1,7.5,1,58.3,50.0,1,2,0,12.5,1,3,144,0,56.8,66.7,57.1,70.0,61.2,8.6,5,0,33,1.7,1,58,1,7,96.6,56,62.1,36,108.0,12,1,27.6,16,85,26,3.7,12.1,1.52
Ricky Pearsall,100660,WR,FLORIDA,1,13.8,0,83.3,50.0,1,2,0,0.0,0,6,163,0,80.9,70.4,78.1,,77.4,0.0,0,0,26,0.0,0,56,0,10,94.6,53,58.9,33,146.5,12,1,41.1,23,166,38,3.8,16.6,3.13
Brennan Presley,122982,WR,OKLA STATE,1,6.5,1,66.7,100.0,1,1,0,0.0,0,6,262,0,79.3,70.7,73.2,,72.9,0.0,0,0,20,0.0,0,35,0,8,97.1,34,94.3,33,112.8,12,1,0.0,0,79,53,6.6,9.9,2.32
Roc Taylor,144283,WR,MEMPHIS,1,14.6,2,58.3,80.0,4,5,0,12.5,1,6,218,0,56.4,66.7,73.3,,72.3,0.0,0,1,23,0.0,0,42,0,7,97.6,41,0.0,0,53.5,12,0,100.0,42,108,35,5.0,15.4,2.63
Will Pauling,144234,WR,WISCONSIN,1,8.4,0,66.7,75.0,3,4,0,11.1,1,3,349,0,58.9,67.1,59.3,,58.9,0.0,0,0,18,0.0,0,47,0,8,97.9,46,97.9,46,78.5,12,0,2.1,1,60,20,2.5,7.5,1.3
LaJohntay Wester,123616,WR,FAU,1,8.9,2,83.3,100.0,1,1,0,0.0,0,5,165,0,80.9,70.4,79.2,,80.4,2.9,1,0,30,0.0,0,34,0,10,100.0,34,64.7,22,137.2,12,1,29.4,10,123,54,5.4,12.3,3.62
Rashod Owens,122979,WR,OKLA STATE,1,7.1,2,75.0,33.3,1,3,0,0.0,0,4,262,0,80.1,67.5,70.4,,70.0,0.0,0,0,40,0.0,0,37,0,9,97.3,36,2.7,1,103.5,12,0,97.3,36,112,57,6.3,12.4,3.11
Rome Odunze,73774,WR,WASHINGTON,1,13.8,1,66.7,100.0,3,3,0,0.0,0,6,340,0,79.3,67.1,73.7,,72.9,0.0,0,1,43,0.0,0,42,0,8,92.9,39,9.5,4,106.9,12,2,90.5,38,128,42,5.3,16.0,3.28
Amare Thomas,173349,WR,UAB,1,4.8,2,75.0,50.0,1,2,0,10.0,1,2,321,0,61.0,68.5,65.3,,64.7,0.0,0,0,11,0.0,0,23,0,9,91.3,21,52.2,12,78.8,12,0,47.8,11,41,26,2.9,4.6,1.95
Kevin Coleman Jr.,160756,WR,LOUISVILLE,1,8.3,1,54.5,0.0,0,3,0,0.0,0,2,210,0,77.5,70.8,57.9,,57.9,0.0,0,0,13,0.0,0,37,0,6,97.3,36,100.0,37,62.3,11,0,0.0,0,39,42,7.0,6.5,1.08
Keon Coleman,144949,WR,FLORIDA ST,1,11.5,1,81.8,33.3,1,3,0,0.0,0,6,167,1,80.1,27.1,81.0,,79.7,0.0,0,0,58,0.0,0,33,0,9,100.0,33,36.4,12,149.1,11,1,63.6,21,140,58,6.4,15.6,4.24
Malik Nabers,146759,WR,LSU,1,12.0,2,54.5,33.3,1,3,0,14.3,1,4,211,0,56.8,66.7,73.3,,73.3,0.0,0,1,29,0.0,0,35,1,6,97.1,34,42.9,15,73.7,11,1,57.1,20,89,56,9.3,14.8,2.62
Anthony Simpson,146244,WR,UMASS,1,7.6,0,27.3,,0,0,0,50.0,3,0,216,0,12.8,64.1,42.6,,42.9,0.0,0,1,3,0.0,0,23,0,3,95.7,22,91.3,21,1.7,11,0,8.7,2,2,11,3.7,0.7,0.09
Devin Carter,78013,WR,W VIRGINIA,1,18.5,2,45.5,50.0,2,4,0,0.0,0,5,343,0,76.3,65.7,80.2,,78.1,0.0,0,0,49,0.0,0,30,0,5,96.7,29,93.3,28,83.9,11,0,6.7,2,116,36,7.2,23.2,4.0
Taj Davis,72400,WR,CAL,1,7.1,2,63.6,,0,0,0,22.2,2,4,130,0,37.6,66.7,65.3,,64.7,0.0,0,1,24,0.0,0,35,0,7,94.3,33,11.4,4,82.8,11,1,88.6,31,93,54,7.7,13.3,2.82
Sean Atkins,101127,WR,USF,1,6.0,4,72.7,,0,0,0,20.0,2,3,327,0,41.2,67.3,61.8,,59.1,4.4,2,0,26,0.0,0,45,0,8,95.6,43,91.1,41,86.6,11,0,2.2,1,63,20,2.5,7.9,1.47
Jacob Cowing,100894,WR,ARIZONA,1,3.7,0,72.7,0.0,0,2,0,0.0,0,2,109,0,79.3,72.7,62.8,,63.4,0.0,0,0,10,0.0,0,40,0,8,97.5,39,70.0,28,75.2,11,0,30.0,12,29,39,4.9,3.6,0.74
Noah Smith,104112,WR,SM HOUSTON,1,11.8,0,72.7,33.3,1,3,0,0.0,0,3,281,0,79.3,68.2,62.8,,65.1,0.0,0,0,16,0.0,0,48,1,8,95.8,46,79.2,38,123.1,11,2,16.7,8,55,31,3.9,6.9,1.2
Isaiah Williams,97156,WR,ILLINOIS,1,8.0,2,36.4,0.0,0,1,0,0.0,0,2,187,0,74.9,70.5,68.8,,68.2,3.1,1,0,18,0.0,0,32,0,4,90.6,29,81.3,26,79.0,11,1,15.6,5,43,13,3.3,10.8,1.48
Kyle Williams,128374,WR,WASH STATE,1,6.9,1,81.8,,0,0,0,0.0,0,3,341,0,80.1,67.5,70.2,,71.7,5.9,2,1,22,0.0,0,34,0,9,100.0,34,11.8,4,51.9,11,0,82.4,28,61,41,4.6,6.8,1.79
Gage Larvadain,150169,WR,MIAMI OH,1,21.9,0,50.0,0.0,0,4,0,0.0,0,4,221,0,76.3,65.7,69.0,,70.4,0.0,0,0,16,0.0,0,27,1,5,92.6,25,29.6,8,103.7,10,2,70.4,19,49,12,2.4,9.8,1.96
Kaden Prather,144780,WR,MARYLAND,1,15.1,1,60.0,0.0,0,3,0,0.0,0,4,215,2,77.5,3.0,59.9,,59.6,0.0,0,0,27,0.0,0,40,0,6,92.5,37,12.5,5,114.6,10,1,87.5,35,70,23,3.8,11.7,1.89
Xavier Weaver,101130,WR,COLORADO,1,17.0,1,70.0,,0,0,0,12.5,1,4,143,0,56.4,69.3,67.5,,64.9,0.0,0,0,48,0.0,0,54,0,7,96.3,52,5.6,3,151.7,10,2,94.4,51,124,13,1.9,17.7,2.38
Jha'Quan Jackson,101135,WR,TULANE,1,5.4,2,60.0,100.0,1,1,0,0.0,0,3,319,0,77.5,72.5,77.9,,78.7,0.0,0,0,12,0.0,0,24,0,6,95.8,23,66.7,16,71.3,10,0,33.3,8,46,21,3.5,7.7,2.0
Jahmal Banks,123373,WR,WAKE,1,10.0,0,40.0,33.3,1,3,0,0.0,0,2,339,0,74.9,65.0,63.9,,64.0,0.0,0,0,15,0.0,0,48,0,4,95.8,46,8.3,4,53.3,10,0,91.7,44,43,5,1.3,10.8,0.93
Jabre Barber,123689,WR,TROY,1,16.9,0,40.0,0.0,0,2,0,20.0,1,3,318,1,45.4,18.6,67.6,,66.9,0.0,0,0,47,0.0,0,21,0,4,95.2,20,76.2,16,87.5,10,0,23.8,5,125,72,18.0,31.3,6.25
Jerand Bradley,144761,WR,TEXAS TECH,1,15.0,1,50.0,100.0,4,4,0,0.0,0,2,315,0,76.3,65.7,62.3,,61.9,0.0,0,1,16,0.0,0,42,0,5,100.0,42,7.1,3,56.7,10,1,92.9,39,46,9,1.8,9.2,1.1
Tanner Knue,52961,WR,E MICHIGAN,1,15.3,0,50.0,50.0,1,2,0,16.7,1,4,160,0,50.3,65.7,73.8,,70.8,0.0,0,0,34,0.0,0,32,0,5,90.6,29,15.6,5,112.5,10,1,84.4,27,85,12,2.4,17.0,2.93
Troy Franklin,146567,WR,OREGON,1,14.1,2,80.0,33.3,1,3,0,11.1,1,5,264,0,61.0,67.5,71.4,,72.5,0.0,0,0,49,0.0,0,51,0,8,94.1,48,9.8,5,152.1,10,1,90.2,46,154,34,4.3,19.3,3.21
Logan Loya,131801,WR,UCLA,1,8.3,0,50.0,50.0,1,2,0,0.0,0,3,324,0,76.3,70.7,69.1,,69.1,0.0,0,2,27,0.0,0,30,0,5,96.7,29,96.7,29,57.5,10,1,3.3,1,48,26,5.2,9.6,1.66
Taylor Morin,97213,WR,WAKE,1,13.3,2,70.0,0.0,0,2,0,12.5,1,4,339,0,56.4,72.0,67.0,,68.0,0.0,0,0,18,0.0,0,48,0,7,95.8,46,45.8,22,96.2,10,0,54.2,26,86,20,2.9,12.3,1.87
Daniel George,84378,WR,AKRON,1,13.9,1,30.0,50.0,1,2,0,25.0,1,1,102,0,40.2,64.1,57.0,,57.0,0.0,0,2,23,0.0,0,39,0,3,92.3,36,10.3,4,2.5,10,0,89.7,35,36,13,4.3,12.0,1.0
Cyrus Allen,156582,WR,LA TECH,1,13.2,1,70.0,60.0,3,5,0,0.0,0,4,208,0,78.5,68.6,70.7,,70.0,0.0,0,0,38,0.0,0,43,0,7,93.0,40,16.3,7,103.3,10,0,83.7,36,103,16,2.3,14.7,2.58
Ja'Mori Maclin,124211,WR,N TEXAS,1,16.8,4,60.0,66.7,2,3,0,0.0,0,5,251,0,77.5,66.2,79.3,,80.1,0.0,0,0,64,0.0,0,45,1,6,97.8,44,17.8,8,143.8,10,2,82.2,37,163,96,16.0,27.2,3.7
Kelly Akharaiyi,157878,WR,UTEP,1,18.5,2,80.0,100.0,2,2,0,0.0,0,6,330,0,79.3,67.1,93.1,,92.8,0.0,0,0,80,0.0,0,20,0,8,100.0,20,40.0,8,158.3,10,2,60.0,12,223,64,8.0,27.9,11.15
KC Concepcion,170362,WR,NC STATE,1,14.3,3,60.0,50.0,1,2,0,0.0,0,3,248,0,78.5,70.3,66.6,,62.3,2.2,1,0,21,0.0,0,46,0,6,93.5,43,97.8,45,78.3,10,0,0.0,0,63,16,2.7,10.5,1.47
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,7.2,1,66.7,100.0,1,1,0,14.3,1,1,266,0,53.4,66.2,63.0,,63.3,0.0,0,0,9,0.0,0,23,0,6,91.3,21,26.1,6,71.5,9,0,73.9,17,30,35,5.8,5.0,1.43
Sam Pinckney,84197,WR,COAST CAR,1,13.0,0,77.8,100.0,1,1,0,0.0,0,6,141,0,56.4,66.7,68.1,,72.0,0.0,0,0,31,0.0,0,31,2,7,87.1,27,3.2,1,113.9,9,0,96.8,30,102,25,3.6,14.6,3.78
Anthony Gould,97078,WR,OREGON ST,1,10.9,1,77.8,,0,0,0,0.0,0,5,265,0,78.5,69.8,76.5,,75.3,0.0,0,0,19,0.0,0,27,0,7,96.3,26,7.4,2,106.9,9,0,92.6,25,87,28,4.0,12.4,3.35
Dylan Goffney,144361,WR,COLO STATE,1,7.2,2,77.8,60.0,3,5,0,0.0,0,4,144,0,78.5,66.7,65.9,,64.4,0.0,0,0,40,0.0,0,52,0,7,98.1,51,98.1,51,143.1,9,1,1.9,1,85,40,5.7,12.1,1.67
Tetairoa McMillan,158735,WR,ARIZONA,1,10.2,2,77.8,33.3,1,3,0,0.0,0,4,109,0,78.5,66.7,66.9,,68.8,2.4,1,0,18,0.0,0,42,0,7,97.6,41,31.0,13,98.1,9,0,66.7,28,68,23,3.3,9.7,1.66
Evan Stewart,158674,WR,TEXAS A&M,1,20.0,0,44.4,0.0,0,2,0,20.0,1,3,312,0,49.8,65.7,67.1,,66.5,0.0,0,1,21,0.0,0,41,0,4,90.2,37,17.1,7,21.8,9,0,82.9,34,48,2,0.5,12.0,1.3
Al'vonte Woodard,99531,WR,SM HOUSTON,1,8.7,0,66.7,100.0,1,1,0,0.0,0,3,281,0,77.5,66.2,64.5,,64.0,0.0,0,0,16,0.0,0,46,0,6,95.7,44,6.5,3,81.7,9,0,93.5,43,52,12,2.0,8.7,1.18
Ja'Lynn Polk,123153,WR,WASHINGTON,1,14.1,1,66.7,100.0,3,3,0,0.0,0,6,340,0,77.5,66.2,77.8,,77.2,0.0,0,0,35,0.0,0,41,0,6,95.1,39,53.7,22,146.8,9,1,46.3,19,118,30,5.0,19.7,3.03
Bryce Farrell,131758,WR,STANFORD,1,9.8,1,44.4,0.0,0,2,0,20.0,1,2,300,0,45.4,70.5,60.5,,59.0,11.9,5,0,16,0.0,0,42,0,4,97.6,41,76.2,32,88.7,9,1,11.9,5,26,7,1.8,6.5,0.63
Pofele Ashlock,158166,WR,HAWAII,1,3.0,2,77.8,0.0,0,1,0,0.0,0,2,180,1,78.5,16.5,57.8,,57.6,0.0,0,1,17,0.0,0,37,0,7,97.3,36,91.9,34,85.9,9,1,8.1,3,47,32,4.6,6.7,1.31
Steven McBride,122570,WR,HAWAII,1,29.0,0,55.6,0.0,0,2,0,0.0,0,4,180,0,76.3,70.7,76.1,,74.7,0.0,0,0,65,0.0,0,35,0,5,97.1,34,8.6,3,100.5,9,0,91.4,32,157,24,4.8,31.4,4.62
Dominic Lovett,146872,WR,GEORGIA,1,5.1,0,88.9,,0,0,0,0.0,0,4,173,0,79.3,67.1,72.3,,71.4,3.1,1,0,30,0.0,0,32,0,8,100.0,32,71.9,23,137.5,9,1,25.0,8,73,44,5.5,9.1,2.28
Mason Fairchild,98376,TE,KANSAS,1,7.7,0,55.6,100.0,1,1,0,0.0,0,4,198,0,76.3,65.7,74.1,71.0,77.3,59.5,22,1,44,24.3,9,37,0,5,73.0,27,35.1,13,92.4,9,2,2.7,1,95,55,11.0,19.0,3.52
Savion Williams,123101,WR,TCU,1,12.9,1,66.7,100.0,3,3,0,14.3,1,6,305,0,53.4,67.4,73.1,,70.6,0.0,0,0,16,0.0,0,38,0,6,97.4,37,10.5,4,130.3,9,1,89.5,34,77,11,1.8,12.8,2.08
Stephen Gosnell,122834,WR,VA TECH,1,6.7,1,66.7,50.0,1,2,0,14.3,1,4,337,0,53.4,66.2,67.1,,66.6,0.0,0,0,19,0.0,0,29,0,6,100.0,29,24.1,7,92.4,9,0,75.9,22,75,24,4.0,12.5,2.59
Micah Davis,125264,WR,UTAH ST,1,12.0,3,55.6,100.0,1,1,0,16.7,1,5,329,0,49.8,72.8,65.4,,64.8,0.0,0,0,28,0.0,0,49,0,5,91.8,45,0.0,0,81.7,9,0,100.0,49,72,29,5.8,14.4,1.6
DeMeer Blankumsee,130613,WR,MEMPHIS,1,11.2,2,66.7,100.0,1,1,0,0.0,0,4,218,0,77.5,66.2,73.5,,72.7,0.0,0,0,47,0.0,0,43,0,6,97.7,42,97.7,42,144.7,9,1,2.3,1,108,68,11.3,18.0,2.57
Joshua Cephus,98095,WR,UTSA,1,6.9,1,77.8,0.0,0,1,0,0.0,0,4,331,0,78.5,66.9,62.5,,68.0,5.7,2,0,11,0.0,0,35,0,7,91.4,32,80.0,28,131.7,9,2,14.3,5,55,19,2.7,7.9,1.72
Eugene Wilson III,175886,WR,FLORIDA,1,7.8,2,66.7,0.0,0,1,0,0.0,0,4,163,0,77.5,68.5,70.2,,64.7,0.0,0,0,30,0.0,0,45,0,6,93.3,42,40.0,18,96.1,9,0,55.6,25,83,78,13.0,13.8,1.98
Tahj Washington,97288,WR,USC,1,11.5,0,50.0,0.0,0,1,0,20.0,1,2,326,0,49.8,67.0,64.5,,63.1,6.8,3,1,14,0.0,0,44,0,4,88.6,39,79.5,35,25.5,8,0,9.1,4,41,14,3.5,10.3,1.05
Ricky White,129639,WR,UNLV,1,8.3,1,100.0,100.0,2,2,0,0.0,0,6,325,0,79.3,67.1,91.5,,91.4,0.0,0,0,82,0.0,0,21,0,8,95.2,20,47.6,10,158.3,8,2,52.4,11,174,108,13.5,21.8,8.7
Bryson Green,144651,WR,WISCONSIN,1,13.9,0,62.5,50.0,1,2,0,0.0,0,3,349,0,76.3,65.7,66.1,,65.5,0.0,0,0,42,0.0,0,46,0,5,97.8,45,0.0,0,99.0,8,0,100.0,46,86,6,1.2,17.2,1.91
Devin McCuin,176494,WR,UTSA,1,7.4,2,50.0,50.0,1,2,0,0.0,0,3,331,0,74.9,66.0,66.4,,66.9,0.0,0,0,17,0.0,0,25,1,4,96.0,24,16.0,4,65.6,8,0,80.0,20,42,19,4.8,10.5,1.75
Ashtyn Hawkins,147222,WR,TEXAS ST,1,12.8,0,12.5,,0,0,0,75.0,3,1,314,0,8.2,62.9,48.7,,47.9,0.0,0,0,15,0.0,0,55,0,1,92.7,51,12.7,7,39.6,8,0,87.3,48,15,6,6.0,15.0,0.29
Tez Johnson,123709,WR,OREGON,1,5.6,1,87.5,,0,0,0,0.0,0,3,264,0,79.3,70.0,69.8,,69.6,0.0,0,0,24,0.0,0,39,0,7,94.9,37,89.7,35,103.6,8,0,7.7,3,71,38,5.4,10.1,1.92
Michael Brown Stephens,97191,WR,USF,1,23.0,2,50.0,100.0,1,1,0,20.0,1,3,327,0,45.4,65.0,74.7,,74.0,0.0,0,0,38,0.0,0,24,0,4,100.0,24,0.0,0,94.8,8,0,100.0,24,98,19,4.8,24.5,4.08
Cade McDonald,101725,WR,MIAMI OH,1,3.1,0,75.0,,0,0,0,25.0,2,4,221,0,33.4,69.6,62.1,,61.6,0.0,0,0,42,0.0,0,29,0,6,93.1,27,96.6,28,105.2,8,0,3.4,1,78,49,8.2,13.0,2.89
Deion Burks,145107,WR,PURDUE,1,8.4,0,37.5,33.3,1,3,0,0.0,0,2,273,0,73.1,66.0,63.1,,60.8,0.0,0,0,9,0.0,0,35,0,3,97.1,34,0.0,0,85.4,8,1,97.1,34,22,6,2.0,7.3,0.65
Konata Mumpfield,145598,WR,PITTSBURGH,1,6.0,0,37.5,50.0,1,2,0,0.0,0,2,268,0,73.1,64.1,63.9,,64.0,0.0,0,0,31,0.0,0,29,0,3,93.1,27,79.3,23,93.2,8,1,20.7,6,39,12,4.0,13.0,1.44
Jacolby George,143942,WR,MIAMI FL,1,12.8,0,75.0,,0,0,0,14.3,1,6,220,0,53.4,66.2,72.2,,71.3,0.0,0,1,37,0.0,0,45,0,6,91.1,41,8.9,4,116.7,8,1,91.1,41,125,46,7.7,20.8,3.05
Jalen Royals,163442,WR,UTAH ST,1,13.3,4,87.5,66.7,2,3,0,0.0,0,4,329,0,78.5,66.9,77.8,,74.8,0.0,0,0,52,0.0,0,52,0,7,90.4,47,5.8,3,158.3,8,2,94.2,49,125,47,6.7,17.9,2.66
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,7.0,0,50.0,0.0,0,2,0,20.0,1,1,174,0,50.3,65.7,59.1,,58.8,0.0,0,0,8,0.0,0,42,0,4,97.6,41,14.3,6,56.3,8,0,85.7,36,23,4,1.0,5.8,0.56
Chris Parker,145725,WR,C MICHIGAN,1,10.8,0,25.0,0.0,0,2,0,0.0,0,0,134,0,31.6,62.9,50.9,,49.7,0.0,0,1,6,0.0,0,34,0,2,91.2,31,11.8,4,0.0,8,0,88.2,30,10,3,1.5,5.0,0.32
Duane Thomas Jr.,175797,WR,CHARLOTTE,1,17.9,0,37.5,,0,0,0,0.0,0,1,136,0,73.1,64.1,58.7,,61.2,0.0,0,1,51,0.0,0,27,1,3,100.0,27,81.5,22,21.9,8,0,18.5,5,54,13,4.3,18.0,2.0
Kole Taylor,124114,TE,W VIRGINIA,1,9.4,0,62.5,33.3,1,3,0,0.0,0,3,343,0,76.3,65.7,74.8,50.9,75.2,58.5,24,0,17,7.3,3,41,0,5,87.8,36,31.7,13,86.5,8,0,9.8,4,62,30,6.0,12.4,1.72
Junior Vandeross III,163156,WR,TOLEDO,1,8.3,0,62.5,50.0,1,2,0,0.0,0,3,316,1,76.3,15.5,59.7,,59.4,0.0,0,0,18,0.0,0,28,0,5,92.9,26,82.1,23,79.7,8,0,17.9,5,49,12,2.4,9.8,1.88
Tony Johnson,145189,WR,FAU,1,14.3,0,100.0,100.0,3,3,0,0.0,0,4,165,0,79.3,67.1,75.3,61.9,75.0,3.8,1,0,47,3.8,1,26,0,8,96.2,25,50.0,13,158.3,8,1,46.2,12,131,18,2.3,16.4,5.24
Jayden Higgins,150240,WR,IOWA STATE,1,14.9,1,75.0,33.3,1,3,0,0.0,0,4,193,0,77.5,66.2,91.6,,90.6,0.0,0,0,75,0.0,0,29,0,6,93.1,27,13.8,4,116.7,8,0,86.2,25,172,77,12.8,28.7,6.37
Jordan Smith,78037,TE,TEMPLE,1,10.1,0,12.5,,0,0,0,66.7,2,0,306,0,10.9,61.0,45.7,,42.4,9.4,3,2,1,0.0,0,32,0,1,96.9,31,90.6,29,0.0,8,0,0.0,0,1,1,1.0,1.0,0.03
Elijah Sarratt,159499,WR,JAMES MAD,1,10.8,1,62.5,50.0,1,2,0,28.6,2,4,197,0,29.1,65.7,67.4,,66.8,0.0,0,0,37,0.0,0,31,0,5,96.8,30,9.7,3,145.8,8,1,90.3,28,105,48,9.6,21.0,3.5
Giles Jackson,101695,WR,WASHINGTON,1,12.1,1,75.0,100.0,1,1,0,0.0,0,3,340,0,77.5,68.1,71.9,,71.8,0.0,0,0,26,0.0,0,32,0,6,93.8,30,87.5,28,134.4,8,1,12.5,4,58,7,1.2,9.7,1.93
Braden Smith,61460,WR,CINCINNATI,1,9.9,0,62.5,0.0,0,2,0,16.7,1,2,138,0,50.3,67.7,53.9,,54.0,0.0,0,1,19,0.0,0,34,0,5,88.2,30,88.2,30,33.9,8,0,11.8,4,37,1,0.2,7.4,1.23
Trey Knox,98359,TE,S CAROLINA,1,2.6,0,100.0,,0,0,0,0.0,0,4,289,0,79.3,67.1,75.3,73.8,86.7,90.9,30,0,20,24.2,8,33,0,8,72.7,24,9.1,3,132.3,8,1,0.0,0,50,38,4.8,6.3,2.08
Tyler Foster,98497,TE,OHIO,1,8.3,1,50.0,0.0,0,2,0,20.0,1,1,259,0,45.4,65.0,55.1,69.7,52.6,25.9,7,0,14,11.1,3,27,0,4,88.9,24,63.0,17,59.4,8,0,0.0,0,30,19,4.8,7.5,1.25
JP Richardson,144650,WR,TCU,1,13.0,3,75.0,0.0,0,1,0,0.0,0,4,305,0,77.5,68.1,87.1,,85.9,3.7,1,1,42,0.0,0,27,0,6,96.3,26,92.6,25,116.7,8,1,3.7,1,104,39,6.5,17.3,4.0
Jaylon Robinson,78085,WR,TCU,1,7.6,2,100.0,100.0,1,1,0,0.0,0,4,305,0,78.5,66.7,72.6,,71.5,0.0,0,0,13,0.0,0,31,0,7,96.8,30,6.5,2,107.1,7,0,93.5,29,68,15,2.1,9.7,2.27
Arlis Boardingham,157739,TE,FLORIDA,1,6.7,1,71.4,50.0,1,2,0,0.0,0,3,163,0,76.3,65.7,68.0,33.1,71.7,56.8,25,0,24,20.5,9,44,0,5,72.7,32,20.5,9,133.9,7,1,22.7,10,55,34,6.8,11.0,1.72
Terrill Cole,183089,WR,W GEORGIA,1,13.3,0,42.9,50.0,1,2,0,40.0,2,2,1177,0,22.0,64.1,54.2,,53.9,0.0,0,0,16,0.0,0,30,0,3,90.0,27,3.3,1,59.2,7,0,96.7,29,36,8,2.7,12.0,1.33
Simeon Evans,147304,WR,SM HOUSTON,1,10.7,3,71.4,0.0,0,1,0,0.0,0,2,281,0,76.3,65.7,78.9,,76.7,0.0,0,0,12,0.0,0,15,0,5,100.0,15,93.3,14,81.8,7,0,6.7,1,34,22,4.4,6.8,2.27
