player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Kenneth Womack,142085,WR,W MICHIGAN,1,4.8,4,75.0,0.0,0,3,0,0.0,0,6,347,0,82.2,68.5,77.7,,77.7,0.0,0,1,25,0.0,0,40,0,12,97.5,39,100.0,40,73.7,16,0,0.0,0,135,115,9.6,11.3,3.46
Lincoln Victor,97215,WR,WASH STATE,1,7.3,1,50.0,0.0,0,1,0,20.0,2,4,341,0,41.2,67.1,53.7,,54.3,0.0,0,0,20,0.0,0,71,0,8,93.0,66,93.0,66,65.6,16,0,4.2,3,84,57,7.1,10.5,1.27
Javon Harvey,97278,WR,DOMINION,1,10.1,1,75.0,50.0,1,2,0,0.0,0,4,263,1,82.2,21.4,63.6,,63.2,0.0,0,0,22,0.0,0,47,0,12,97.9,46,100.0,47,105.2,16,1,0.0,0,76,29,2.4,6.3,1.65
Tetairoa McMillan,158735,WR,ARIZONA,1,11.3,0,60.0,50.0,3,6,0,10.0,1,6,109,0,62.9,67.9,76.0,,76.7,0.0,0,0,26,0.0,0,39,0,9,92.3,36,28.2,11,104.0,15,1,71.8,28,107,59,6.6,11.9,2.97
Luke Floriea,130491,WR,KENT STATE,1,10.5,0,60.0,40.0,2,5,0,10.0,1,5,201,0,61.0,70.2,65.7,,68.5,0.0,0,0,29,0.0,0,51,0,9,90.2,46,98.0,50,78.5,15,0,2.0,1,95,14,1.6,10.6,2.07
Elijhah Badger,131603,WR,ARIZONA ST,1,5.3,6,80.0,66.7,2,3,0,7.7,1,7,110,0,67.5,69.2,75.1,,74.6,0.0,0,0,30,0.0,0,46,0,12,89.1,41,37.0,17,121.1,15,1,63.0,29,116,94,7.8,9.7,2.83
Isaiah Williams,97156,WR,ILLINOIS,1,12.5,3,60.0,,0,0,0,10.0,1,6,187,0,61.4,72.4,78.0,,79.2,0.0,0,0,67,0.0,0,41,0,9,85.4,35,68.3,28,143.8,15,2,29.3,12,200,103,11.4,22.2,5.71
Eric Singleton Jr.,170078,WR,GA TECH,1,13.6,0,35.7,0.0,0,3,0,28.6,2,2,176,0,29.1,65.9,55.6,,55.1,0.0,0,2,11,0.0,0,32,0,5,90.6,29,18.8,6,4.8,14,0,78.1,25,28,23,4.6,5.6,0.97
Daniel Jackson,129654,WR,MINNESOTA,1,14.4,1,50.0,50.0,1,2,0,12.5,1,5,225,0,56.4,66.7,70.2,,69.6,0.0,0,0,35,0.0,0,43,0,7,95.3,41,48.8,21,79.2,14,0,51.2,22,119,8,1.1,17.0,2.9
Brett Buckman,105723,WR,UCONN,1,10.2,0,42.9,100.0,1,1,0,0.0,0,3,146,0,77.5,67.4,64.3,,63.1,0.0,0,1,18,0.0,0,39,0,6,100.0,39,38.5,15,23.5,14,0,61.5,24,52,19,3.2,8.7,1.33
