player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
JJ Jenkins,109592,WR,BUFFALO,1,16.6,0,72.7,75.0,3,4,0,0.0,0,5,126,0,79.3,67.1,73.3,,72.8,0.0,0,0,49,0.0,0,43,0,8,88.4,38,0.0,0,142.6,11,1,100.0,43,131,18,2.3,16.4,3.45
Victor Snow,158249,WR,BUFFALO,1,12.5,1,54.5,50.0,1,2,0,0.0,0,4,126,0,77.5,71.0,69.4,,67.7,0.0,0,1,41,0.0,0,41,0,6,90.2,37,95.1,39,68.0,11,1,4.9,2,74,26,4.3,12.3,2.0
Bobby Golden,156892,WR,AKRON,1,13.5,0,36.4,50.0,1,2,0,20.0,1,3,102,1,45.4,14.1,53.3,,53.4,0.0,0,0,10,0.0,0,34,0,4,94.1,32,29.4,10,44.9,11,0,70.6,24,27,7,1.8,6.8,0.84
Jayce Brown,173093,WR,KANSAS ST,1,16.2,0,45.5,33.3,1,3,0,0.0,0,1,199,1,76.3,13.7,51.9,,52.0,0.0,0,2,10,0.0,0,41,0,5,92.7,38,78.0,32,13.6,11,0,22.0,9,35,5,1.0,7.0,0.92
Desmond Reid,159936,HB,PITTSBURGH,1,-0.2,2,90.9,100.0,2,2,0,0.0,0,4,268,0,80.9,78.5,69.7,15.4,84.5,0.0,0,0,34,16.1,9,56,0,10,78.6,44,12.5,7,107.6,11,0,5.4,3,108,112,11.2,10.8,2.45
Amare Thomas,173349,WR,UAB,1,10.9,1,72.7,100.0,1,1,0,11.1,1,4,321,0,58.9,67.1,59.0,,64.5,5.3,2,0,21,0.0,0,38,0,8,97.4,37,31.6,12,88.8,11,0,63.2,24,69,7,0.9,8.6,1.86
Luke Wysong,146110,WR,NEW MEXICO,1,13.1,1,45.5,0.0,0,3,0,16.7,1,4,241,0,49.8,67.0,64.4,,62.0,0.0,0,0,22,0.0,0,32,0,5,96.9,31,68.8,22,66.9,11,0,28.1,9,71,18,3.6,14.2,2.29
LaJohntay Wester,123616,WR,COLORADO,1,4.6,1,90.9,0.0,0,1,0,0.0,0,5,143,0,80.9,72.3,70.6,,72.6,10.6,5,0,18,0.0,0,47,0,10,95.7,45,89.4,42,95.8,11,0,0.0,0,77,54,5.4,7.7,1.71
Dymere Miller,142935,WR,RUTGERS,1,11.5,0,72.7,,0,0,0,0.0,0,6,278,0,79.3,67.1,80.1,,80.3,0.0,0,0,32,0.0,0,33,0,8,93.9,31,100.0,33,133.5,11,1,0.0,0,107,18,2.3,13.4,3.45
Elijhah Badger,131603,WR,FLORIDA,1,17.8,0,60.0,75.0,3,4,0,0.0,0,5,163,0,77.5,66.2,88.4,,87.6,0.0,0,0,36,0.0,0,23,0,6,95.7,22,39.1,9,137.5,10,1,60.9,14,131,21,3.5,21.8,5.95
Eric Rivers,144279,WR,FIU,1,13.5,0,50.0,0.0,0,3,0,16.7,1,4,166,0,49.8,65.7,64.3,61.9,62.5,0.0,0,0,18,2.6,1,38,0,5,92.1,35,21.1,8,99.6,10,1,78.9,30,54,6,1.2,10.8,1.54
Adrian Norton,176301,WR,AKRON,1,14.7,0,20.0,,0,0,0,33.3,1,2,102,0,31.6,62.9,52.2,,54.6,0.0,0,0,40,0.0,0,59,0,2,94.9,56,5.1,3,84.2,10,1,94.9,56,57,28,14.0,28.5,1.02
Kyle Williams,128374,WR,WASH STATE,1,16.5,2,90.0,100.0,3,3,0,0.0,0,8,341,0,80.1,67.5,88.5,,88.3,0.0,0,0,43,0.0,0,38,0,9,97.4,37,15.8,6,158.3,10,3,81.6,31,181,38,4.2,20.1,4.89
David Amador II,174085,WR,UTSA,1,4.7,3,90.0,100.0,1,1,0,0.0,0,6,331,0,80.1,68.5,78.1,,78.6,0.0,0,0,51,0.0,0,37,0,9,89.2,33,81.1,30,150.8,10,1,18.9,7,122,83,9.2,13.6,3.7
Chuck Montgomery,145265,WR,MARSHALL,1,11.1,2,60.0,,0,0,0,0.0,0,2,214,1,77.5,20.9,61.0,,60.8,0.0,0,0,23,0.0,0,28,0,6,92.9,26,96.4,27,113.3,10,1,3.6,1,67,29,4.8,11.2,2.58
Dylan Wade,170208,TE,MARYLAND,1,6.2,1,70.0,,0,0,0,22.2,2,3,215,0,38.0,66.7,70.7,50.6,70.3,61.0,25,0,44,9.8,4,41,0,7,87.8,36,22.0,9,98.8,10,0,14.6,6,92,60,8.6,13.1,2.56
Theo Wease Jr.,98005,WR,MISSOURI,1,12.1,4,60.0,66.7,2,3,0,0.0,0,5,229,0,77.5,66.2,76.8,,81.5,0.0,0,0,23,0.0,0,32,1,6,100.0,32,3.1,1,87.5,10,0,93.8,30,85,15,2.5,14.2,2.66
Jameson Tucker,147090,WR,COAST CAR,1,18.2,0,30.0,0.0,0,1,0,40.0,2,2,141,0,21.7,66.0,55.4,,53.1,0.0,0,0,47,0.0,0,40,0,3,100.0,40,12.5,5,89.2,10,1,87.5,35,69,11,3.7,23.0,1.73
Justin Bowick,159603,WR,BALL ST,1,17.1,0,70.0,33.3,1,3,0,12.5,1,5,117,0,56.8,66.7,79.4,,78.3,0.0,0,0,53,0.0,0,31,0,7,100.0,31,12.9,4,152.1,10,2,87.1,27,148,43,6.1,21.1,4.77
Chris Bell,156321,WR,LOUISVILLE,1,6.4,3,90.0,100.0,2,2,0,10.0,1,5,210,0,61.4,67.5,73.7,,73.0,0.0,0,0,23,0.0,0,41,0,9,97.6,40,9.8,4,146.7,10,1,90.2,37,112,50,5.6,12.4,2.8
Squirrel White,163776,WR,TENNESSEE,1,8.0,0,66.7,33.3,1,3,0,0.0,0,2,307,0,77.5,66.2,55.5,,55.4,0.0,0,0,17,0.0,0,36,0,6,94.4,34,100.0,36,78.5,9,0,0.0,0,45,18,3.0,7.5,1.32
Chris Parker,145725,WR,C MICHIGAN,1,8.7,1,55.6,33.3,1,3,0,0.0,0,3,134,0,76.3,65.7,70.8,,70.4,0.0,0,1,24,0.0,0,26,0,5,96.2,25,3.8,1,32.9,9,0,96.2,25,52,28,5.6,10.4,2.08
Ricky White,129639,WR,UNLV,1,15.3,3,55.6,,0,0,0,0.0,0,3,325,0,76.3,65.7,68.0,,67.5,0.0,0,0,22,0.0,0,25,1,5,96.0,24,52.0,13,79.9,9,0,48.0,12,68,30,6.0,13.6,2.83
Jackson Meeks,146714,WR,SYRACUSE,1,7.2,2,44.4,33.3,1,3,0,33.3,2,4,304,0,25.7,65.0,58.2,,55.1,0.0,0,0,15,0.0,0,48,0,4,93.8,45,12.5,6,93.8,9,1,87.5,42,38,10,2.5,9.5,0.84
Joseph Williams,190753,WR,TULSA,1,21.4,0,55.6,50.0,3,6,0,0.0,0,5,320,0,76.3,65.7,83.9,,83.9,0.0,0,0,50,0.0,0,34,0,5,88.2,30,0.0,0,140.0,9,3,100.0,34,158,20,4.0,31.6,5.27
Zachariah Branch,174142,WR,USC,1,4.3,3,66.7,,0,0,0,14.3,1,3,326,0,53.4,72.9,59.7,,63.8,0.0,0,0,23,0.0,0,25,1,6,96.0,24,72.0,18,113.7,9,1,28.0,7,41,45,7.5,6.8,1.71
Winston Wright Jr.,99537,WR,E CAROLINA,1,5.2,0,100.0,,0,0,0,0.0,0,4,156,1,80.9,27.4,74.1,,71.6,0.0,0,0,27,0.0,0,35,0,9,91.4,32,100.0,35,135.2,9,1,0.0,0,68,21,2.3,7.6,2.13
Kole Taylor,124114,TE,W VIRGINIA,1,7.2,2,55.6,,0,0,0,28.6,2,2,343,0,29.3,65.7,54.8,70.1,54.2,38.0,19,0,30,6.0,3,50,0,5,88.0,44,60.0,30,111.3,9,1,2.0,1,56,35,7.0,11.2,1.27
Lance LeGendre,97779,WR,LA LAFAYET,1,9.1,1,77.8,0.0,0,2,0,0.0,0,3,207,0,78.5,66.7,67.7,,71.1,0.0,0,0,21,0.0,0,33,1,7,90.9,30,63.6,21,101.4,9,0,36.4,12,75,30,4.3,10.7,2.5
Giles Jackson,101695,WR,WASHINGTON,1,3.2,0,88.9,,0,0,0,0.0,0,2,340,0,79.3,67.1,67.7,,65.8,0.0,0,0,16,0.0,0,33,0,8,93.9,31,81.8,27,86.6,9,0,18.2,6,43,38,4.8,5.4,1.39
Bryce Kirtz,97424,WR,NWESTERN,1,12.6,0,77.8,50.0,1,2,0,0.0,0,5,256,0,78.5,66.7,75.2,,74.5,0.0,0,0,21,0.0,0,36,0,7,100.0,36,2.8,1,109.3,9,0,97.2,35,92,14,2.0,13.1,2.56
Aaron Anderson,157010,WR,LSU,1,4.4,0,77.8,,0,0,0,0.0,0,3,211,0,78.5,66.7,65.8,,65.3,0.0,0,0,28,0.0,0,44,0,7,100.0,44,90.9,40,137.0,9,1,9.1,4,72,45,6.4,10.3,1.64
Chrishon McCray,163139,WR,KENT STATE,1,8.6,0,33.3,0.0,0,1,0,50.0,3,2,201,0,13.0,66.0,51.6,,52.2,0.0,0,1,11,0.0,0,37,1,3,97.3,36,10.8,4,39.8,9,1,89.2,33,18,0,0.0,6.0,0.5
Nick Cenacle,169053,WR,HAWAII,1,11.2,1,66.7,66.7,2,3,0,0.0,0,4,180,0,77.5,67.7,71.9,63.9,71.3,0.0,0,1,40,2.9,1,34,0,6,97.1,33,100.0,34,51.4,9,0,0.0,0,72,36,6.0,12.0,2.18
Andrew Armstrong,160110,WR,ARKANSAS,1,11.9,1,75.0,100.0,3,3,0,14.3,1,3,111,0,53.4,66.2,65.0,,64.7,0.0,0,0,25,0.0,0,34,0,6,97.1,33,14.7,5,103.1,8,0,85.3,29,74,21,3.5,12.3,2.24
Cam Coleman,184398,WR,AUBURN,1,10.3,2,100.0,,0,0,0,0.0,0,5,115,0,79.3,67.1,83.5,,81.7,0.0,0,0,22,0.0,0,33,0,8,100.0,33,9.1,3,158.3,8,3,90.9,30,100,28,3.5,12.5,3.03
Dorian Singer,146243,WR,UTAH,1,8.3,0,62.5,100.0,1,1,0,0.0,0,2,328,0,76.3,71.8,60.7,,63.6,0.0,0,0,40,0.0,0,49,0,5,98.0,48,63.3,31,127.6,8,1,36.7,18,65,13,2.6,13.0,1.35
Jaylin Noel,125155,WR,IOWA STATE,1,7.4,0,75.0,,0,0,1,0.0,0,2,193,0,77.5,70.8,56.5,,56.6,0.0,0,0,13,0.0,0,41,1,6,90.2,37,92.7,38,87.0,8,0,7.3,3,43,14,2.3,7.2,1.16
Jahmal Banks,123373,WR,NEBRASKA,1,12.3,0,62.5,0.0,0,1,0,0.0,0,2,238,0,76.3,65.7,60.3,,59.1,0.0,0,1,16,0.0,0,37,0,5,100.0,37,18.9,7,43.2,8,0,81.1,30,55,13,2.6,11.0,1.49
Kwazi Gilmer,184979,WR,UCLA,1,13.5,0,37.5,0.0,0,1,0,25.0,1,2,324,0,39.5,66.0,53.3,,51.8,0.0,0,0,7,0.0,0,50,0,3,98.0,49,48.0,24,85.4,8,1,52.0,26,8,3,1.0,2.7,0.16
Yamir Knight,172250,WR,JAMES MAD,1,7.1,1,100.0,100.0,1,1,0,0.0,0,4,197,0,79.3,74.6,76.6,,76.1,0.0,0,0,68,0.0,0,29,0,8,89.7,26,82.8,24,158.3,8,1,17.2,5,121,64,8.0,15.1,4.65
Terrance Carter Jr.,156742,TE,LA LAFAYET,1,9.9,3,62.5,50.0,1,2,0,0.0,0,3,207,0,76.3,65.7,60.9,12.0,67.4,78.4,29,1,17,2.7,1,37,1,5,86.5,32,21.6,8,35.9,8,0,0.0,0,41,21,4.2,8.2,1.28
Luther Burden III,157170,WR,MISSOURI,1,4.0,2,100.0,100.0,2,2,0,0.0,0,1,229,0,79.3,67.1,66.7,,68.0,0.0,0,0,37,0.0,0,31,0,8,100.0,31,83.9,26,142.2,8,1,9.7,3,69,37,4.6,8.6,2.23
Elic Ayomanor,157263,WR,STANFORD,1,14.3,0,25.0,0.0,0,4,0,33.3,1,2,300,0,17.0,62.9,52.2,,51.1,0.0,0,1,55,0.0,0,53,0,2,84.9,45,5.7,3,62.5,8,1,94.3,50,68,34,17.0,34.0,1.51
Konata Mumpfield,145598,WR,PITTSBURGH,1,7.4,0,62.5,100.0,1,1,0,16.7,1,2,268,0,29.1,65.7,50.2,,52.0,1.7,1,0,30,0.0,0,58,0,5,93.1,54,34.5,20,84.4,8,0,63.8,37,58,13,2.6,11.6,1.07
Moliki Matavao,146561,TE,UCLA,1,6.1,1,87.5,100.0,1,1,0,0.0,0,3,324,0,78.5,66.7,58.3,71.1,59.8,28.0,14,0,27,10.0,5,50,1,7,86.0,43,42.0,21,141.7,8,1,30.0,15,68,47,6.7,9.7,1.58
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,1,-0.4,2,100.0,,0,0,0,0.0,0,1,347,0,79.3,71.7,68.5,48.2,77.1,0.0,0,0,9,13.6,3,22,0,8,86.4,19,9.1,2,91.7,8,0,0.0,0,48,51,6.4,6.0,2.53
Jordan Hudson,157298,WR,SMU,1,12.5,1,87.5,,0,0,0,0.0,0,4,287,0,78.5,66.7,72.6,,74.9,0.0,0,0,38,0.0,0,25,1,7,92.0,23,12.0,3,157.8,8,1,88.0,22,99,43,6.1,14.1,4.3
Kaden Prather,144780,WR,MARYLAND,1,17.1,1,62.5,0.0,0,2,0,0.0,0,5,215,0,76.3,65.7,59.7,,61.9,0.0,0,0,28,0.0,0,62,0,5,93.5,58,9.7,6,93.8,8,0,90.3,56,76,31,6.2,15.2,1.31
Stephon Johnson,157794,WR,HOUSTON,1,17.5,0,50.0,66.7,2,3,0,0.0,0,4,182,0,74.9,65.0,69.4,,68.5,0.0,0,0,22,0.0,0,32,0,4,96.9,31,3.1,1,80.2,8,0,93.8,30,70,19,4.8,17.5,2.26
Nick Marsh,183541,WR,MICH STATE,1,7.6,0,50.0,50.0,1,2,0,20.0,1,3,223,0,45.4,65.0,56.5,,58.3,0.0,0,0,24,0.0,0,47,1,4,95.7,45,4.3,2,74.0,8,0,95.7,45,58,12,3.0,14.5,1.29
Donavon Greene,97813,WR,WAKE,1,11.6,0,62.5,100.0,3,3,0,16.7,1,3,339,0,29.1,65.7,58.1,,59.6,0.0,0,0,28,0.0,0,32,1,5,84.4,27,12.5,4,84.4,8,0,84.4,27,58,27,5.4,11.6,2.15
Oronde Gadsden II,144046,TE,SYRACUSE,1,9.5,0,100.0,100.0,4,4,0,0.0,0,6,304,1,79.3,67.1,78.0,72.1,81.7,49.0,25,0,26,11.8,6,51,1,8,82.4,42,33.3,17,118.8,8,0,15.7,8,109,33,4.1,13.6,2.6
Cam Camper,156414,WR,BOISE ST,1,9.5,0,75.0,,0,0,0,14.3,1,4,120,0,53.4,66.2,66.5,,65.9,0.0,0,0,29,0.0,0,30,0,6,93.3,28,26.7,8,112.5,8,0,73.3,22,92,40,6.7,15.3,3.29
CJ Campbell Jr.,143876,HB,FAU,1,1.0,0,75.0,,0,0,0,14.3,1,2,165,0,53.4,76.8,63.8,21.7,58.8,0.0,0,0,31,20.5,8,39,0,6,71.8,28,0.0,0,94.8,8,0,0.0,0,58,65,10.8,9.7,2.07
Micah Bernard,100583,HB,UTAH,1,-0.6,0,75.0,,0,0,0,14.3,1,1,328,0,53.8,27.3,51.0,20.3,64.4,0.0,0,0,8,15.8,6,38,0,6,84.2,32,0.0,0,77.1,8,0,7.9,3,22,33,5.5,3.7,0.69
T.Y. Harding,158763,WR,UMASS,1,20.9,2,37.5,33.3,1,3,0,0.0,0,3,216,0,73.1,70.9,68.9,,70.3,0.0,0,0,32,0.0,0,24,0,3,87.5,21,20.8,5,64.1,8,0,79.2,19,59,14,4.7,19.7,2.81
Chris Hunter,166993,WR,ARIZONA,1,7.4,0,75.0,0.0,0,1,0,0.0,0,3,109,0,77.5,66.2,63.3,,62.8,0.0,0,1,18,0.0,0,42,0,6,100.0,42,14.3,6,58.9,8,0,85.7,36,65,39,6.5,10.8,1.55
Petey Tucker,189974,WR,GA STATE,1,8.9,1,62.5,0.0,0,1,0,16.7,1,4,175,0,49.8,65.7,63.5,,64.7,0.0,0,1,17,0.0,0,44,0,5,90.9,40,27.3,12,47.9,8,0,72.7,32,64,18,3.6,12.8,1.6
Luke Floriea,130491,WR,KENT STATE,1,10.6,1,50.0,,0,0,0,0.0,0,2,201,0,74.9,70.5,63.3,,63.3,2.9,1,0,17,0.0,0,35,0,4,97.1,34,60.0,21,66.1,8,0,37.1,13,43,25,6.3,10.8,1.26
Tyler Warren,129798,TE,PENN STATE,1,4.0,0,100.0,100.0,1,1,0,0.0,0,6,266,0,79.3,69.8,86.4,33.0,87.8,15.0,3,0,38,5.0,1,20,0,8,95.0,19,45.0,9,158.3,8,1,25.0,5,127,98,12.3,15.9,6.68
KeAndre Lambert-Smith,129789,WR,AUBURN,1,17.8,1,75.0,100.0,1,1,0,0.0,0,4,115,0,77.5,66.2,68.9,,72.1,0.0,0,0,30,0.0,0,33,0,6,100.0,33,6.1,2,156.3,8,1,93.9,31,104,30,5.0,17.3,3.15
Isiah Paige,145348,WR,DOMINION,1,18.1,0,37.5,0.0,0,1,0,40.0,2,2,263,0,21.7,71.8,59.0,,58.1,0.0,0,1,43,0.0,0,27,0,3,96.3,26,96.3,26,33.9,8,0,3.7,1,77,10,3.3,25.7,2.96
Malachi Fields,151069,WR,VIRGINIA,1,12.4,1,50.0,50.0,1,2,0,0.0,0,3,335,1,74.9,13.4,69.9,,68.0,0.0,0,1,38,0.0,0,32,0,4,90.6,29,12.5,4,46.4,8,0,87.5,28,81,30,7.5,20.3,2.79
Zakhari Franklin,97620,WR,ILLINOIS,1,5.8,3,87.5,,0,0,0,0.0,0,3,187,0,78.5,66.7,73.2,,72.6,0.0,0,0,15,0.0,0,30,0,7,100.0,30,20.0,6,129.2,8,1,76.7,23,44,25,3.6,6.3,1.47
Jacob De Jesus,174068,WR,UNLV,1,8.8,0,87.5,,0,0,0,0.0,0,4,325,0,78.5,74.6,78.5,,74.7,0.0,0,0,25,0.0,0,21,0,7,100.0,21,61.9,13,105.7,8,0,33.3,7,75,39,5.6,10.7,3.57
Jordan Napier,175759,WR,S DIEGO ST,1,13.0,0,71.4,,0,0,0,16.7,1,2,284,0,49.8,65.7,62.8,,62.5,5.9,1,1,13,0.0,0,17,0,5,94.1,16,82.4,14,38.1,7,0,11.8,2,27,1,0.2,5.4,1.69
Chris Durr Jr.,184950,WR,WYOMING,1,7.4,0,42.9,,0,0,0,40.0,2,1,351,0,22.0,64.1,49.7,,50.9,0.0,0,0,9,0.0,0,11,0,3,100.0,11,81.8,9,50.3,7,0,18.2,2,13,8,2.7,4.3,1.18
Garrett Oakley,157772,TE,KANSAS ST,1,7.4,0,42.9,0.0,0,2,0,25.0,1,3,199,0,39.5,64.1,49.2,69.3,49.7,30.8,12,0,8,10.3,4,39,0,3,79.5,31,41.0,16,51.5,7,0,28.2,11,23,8,2.7,7.7,0.74
O'Mega Blake,146913,WR,CHARLOTTE,1,13.9,1,57.1,,0,0,0,0.0,0,3,136,0,76.3,65.7,69.0,,68.7,0.0,0,0,16,0.0,0,32,0,4,84.4,27,53.1,17,77.1,7,0,46.9,15,46,39,9.8,11.5,1.7
Josh Sterzer,128399,TE,UTAH ST,1,5.3,1,100.0,,0,0,0,0.0,0,4,329,0,78.5,66.7,77.2,67.4,76.2,48.1,13,0,20,3.7,1,27,0,7,88.9,24,44.4,12,143.2,7,2,7.4,2,62,31,4.4,8.9,2.58
Latrell Caples,128119,WR,BOISE ST,1,9.3,2,85.7,100.0,1,1,0,0.0,0,3,120,0,77.5,66.2,76.5,,75.7,0.0,0,0,21,0.0,0,24,0,6,91.7,22,62.5,15,111.3,7,0,37.5,9,75,32,5.3,12.5,3.41
Travis Hunter,160766,CB,COLORADO,1,11.7,1,71.4,100.0,1,1,0,0.0,0,3,143,0,76.3,65.9,65.3,,66.5,0.0,0,0,28,0.0,0,49,1,5,93.9,46,2.0,1,94.3,7,0,98.0,48,55,11,2.2,11.0,1.2
Kris Hutson,131713,WR,WASH STATE,1,16.7,1,42.9,50.0,1,2,0,0.0,0,2,341,0,74.9,65.0,64.4,,64.0,0.0,0,0,11,0.0,0,32,0,3,96.9,31,93.8,30,50.9,7,0,6.3,2,22,2,0.7,7.3,0.71
Ashtyn Hawkins,147222,WR,BAYLOR,1,2.9,1,100.0,100.0,2,2,0,0.0,0,4,118,0,78.5,67.4,68.3,,67.7,0.0,0,0,11,0.0,0,32,0,7,90.6,29,90.6,29,97.6,7,0,9.4,3,52,32,4.6,7.4,1.79
