player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Derrick Deese Jr.,84043,TE,S JOSE ST,1,17.7,1,50.0,0.0,0,2,0,0.0,0,4,285,0,77.5,66.2,80.8,75.0,78.3,31.0,13,0,37,7.1,3,42,0,6,85.7,36,66.7,28,83.0,12,0,2.4,1,113,24,4.0,18.8,3.14
David Bell,97989,WR,PURDUE,1,12.6,4,91.7,,0,0,0,0.0,0,9,273,0,81.5,68.2,85.6,,85.0,0.0,0,0,60,0.0,0,46,0,11,91.3,42,13.0,6,146.5,12,1,87.0,40,240,104,9.5,21.8,5.71
Bo Melton,61610,WR,RUTGERS,1,10.9,2,72.7,0.0,0,2,0,0.0,0,2,278,1,80.1,19.1,72.8,,71.8,0.0,0,0,46,0.0,0,38,0,8,94.7,36,13.2,5,131.3,11,1,86.8,33,101,50,6.3,12.6,2.81
Tre Turner,78006,WR,VA TECH,1,19.6,1,27.3,33.3,1,3,0,0.0,0,3,337,0,73.1,64.1,66.4,,65.7,0.0,0,0,47,0.0,0,36,0,3,94.4,34,5.6,2,54.7,11,0,94.4,34,73,25,8.3,24.3,2.15
Billy Kemp IV,77037,WR,VIRGINIA,1,5.4,2,54.5,50.0,1,2,1,14.3,1,3,335,0,56.4,72.3,62.2,,63.8,0.0,0,0,23,0.0,0,33,1,6,93.9,31,63.6,21,72.2,11,0,36.4,12,65,42,7.0,10.8,2.1
Malachi Corley,66272,WR,W KENTUCKY,1,8.4,0,63.6,33.3,1,3,0,0.0,0,5,346,0,78.5,66.7,62.7,,64.1,0.0,0,0,26,0.0,0,40,1,7,92.5,37,100.0,40,108.1,11,1,0.0,0,60,34,4.9,8.6,1.62
Ty Fryfogle,61321,WR,INDIANA,1,12.5,0,63.6,25.0,1,4,0,12.5,1,3,190,0,56.4,71.0,61.1,,59.9,0.0,0,0,19,0.0,0,55,0,7,90.9,50,34.5,19,77.8,11,0,65.5,36,60,29,4.1,8.6,1.2
Jacob Cowing,100894,WR,UTEP,1,12.4,0,81.8,100.0,1,1,0,0.0,0,6,330,0,80.1,67.5,86.4,,85.2,0.0,0,1,57,0.0,0,31,0,9,100.0,31,71.0,22,80.9,11,0,29.0,9,166,62,6.9,18.4,5.35
Calvin Turner Jr.,109028,WR,HAWAII,1,4.7,2,72.7,100.0,1,1,0,11.1,1,4,180,0,58.9,72.3,67.7,,67.8,2.5,1,2,37,0.0,0,40,0,8,95.0,38,65.0,26,54.5,11,0,27.5,11,83,64,8.0,10.4,2.18
Justyn Ross,78021,WR,CLEMSON,1,12.6,1,50.0,66.7,2,3,0,16.7,1,3,140,0,49.8,65.7,62.3,,59.5,0.0,0,0,15,0.0,0,36,1,5,94.4,34,88.9,32,65.0,10,0,11.1,4,51,15,3.0,10.2,1.5
Tayvion Robinson,99693,WR,VA TECH,1,8.7,0,50.0,66.7,2,3,0,0.0,0,2,337,0,76.3,72.4,60.2,,60.4,0.0,0,1,8,0.0,0,39,0,5,94.9,37,64.1,25,50.0,10,1,35.9,14,20,16,3.2,4.0,0.54
Taysir Mack,41635,WR,PITTSBURGH,1,9.0,0,30.0,66.7,2,3,0,50.0,3,1,268,0,13.2,64.1,48.1,,46.9,0.0,0,0,12,0.0,0,33,0,3,97.0,32,30.3,10,39.6,10,0,69.7,23,6,3,1.0,2.0,0.19
Tez Johnson,123709,WR,TROY,1,6.1,0,90.0,100.0,1,1,0,0.0,0,3,318,0,80.1,70.2,72.4,,71.6,0.0,0,0,33,0.0,0,23,0,9,100.0,23,91.3,21,133.8,10,1,8.7,2,81,39,4.3,9.0,3.52
Romeo Doubs,84329,WR,NEVADA,1,18.4,0,40.0,0.0,0,2,0,42.9,3,4,239,0,16.6,69.1,57.8,,57.8,0.0,0,0,28,0.0,0,52,0,4,100.0,52,13.5,7,103.3,10,1,86.5,45,83,38,9.5,20.8,1.6
Treylon Burks,99218,WR,ARKANSAS,1,8.3,4,90.0,100.0,2,2,0,0.0,0,8,111,0,80.1,67.5,85.3,,86.4,5.0,2,0,30,0.0,0,40,0,9,95.0,38,65.0,26,151.7,10,2,25.0,10,109,50,5.6,12.1,2.87
Tay Martin,61811,WR,OKLA STATE,1,10.3,1,60.0,0.0,0,1,0,25.0,2,3,262,0,37.6,66.7,61.9,61.9,60.6,0.0,0,0,20,2.6,1,39,0,6,87.2,34,5.1,2,72.1,10,0,94.9,37,48,10,1.7,8.0,1.41
Zack Kuntz,84084,TE,DOMINION,1,9.5,0,90.0,100.0,2,2,0,0.0,0,4,263,0,80.1,67.5,79.3,66.1,78.2,28.2,11,0,39,5.1,2,39,0,9,84.6,33,71.8,28,116.2,10,0,0.0,0,119,35,3.9,13.2,3.61
Tauskie Dove,84318,WR,MISSOURI,1,11.8,0,55.6,66.7,4,6,1,0.0,0,3,229,0,76.3,65.7,62.4,,65.5,0.0,0,2,26,0.0,0,46,2,5,89.1,41,23.9,11,38.9,9,0,76.1,35,65,6,1.2,13.0,1.59
Austin Jones,97183,HB,STANFORD,1,1.1,4,100.0,,0,0,0,0.0,0,4,300,0,80.1,74.4,70.2,76.0,87.3,0.0,0,0,32,10.5,4,38,0,9,86.8,33,2.6,1,137.5,9,1,0.0,0,73,63,7.0,8.1,2.21
Stephen Carr,57453,HB,INDIANA,1,-3.8,2,100.0,,0,0,0,0.0,0,1,190,0,80.1,76.3,71.7,18.3,78.8,0.0,0,0,11,16.1,5,31,0,9,77.4,24,16.1,5,87.0,9,0,6.5,2,44,78,8.7,4.9,1.83
Chance Luper,124210,WR,MISSOURI,1,2.8,0,66.7,100.0,2,2,1,25.0,2,2,229,0,33.4,66.2,49.0,,50.8,0.0,0,0,9,0.0,0,44,1,6,93.2,41,84.1,37,76.2,9,0,11.4,5,40,19,3.2,6.7,0.98
Skyy Moore,97116,WR,W MICHIGAN,1,16.1,0,88.9,75.0,3,4,0,0.0,0,7,347,0,79.3,67.1,87.9,,89.0,0.0,0,0,34,0.0,0,27,0,8,85.2,23,29.6,8,158.3,9,2,70.4,19,140,28,3.5,17.5,6.09
Austin Osborne,84502,WR,BOWL GREEN,1,16.8,2,55.6,,0,0,0,16.7,1,3,122,0,49.8,65.7,63.9,,62.4,0.0,0,0,36,0.0,0,46,0,5,95.7,44,56.5,26,114.6,9,1,43.5,20,63,18,3.6,12.6,1.43
Travis Dye,83738,HB,OREGON,1,0.6,1,88.9,0.0,0,1,0,0.0,0,2,264,0,80.1,76.3,80.9,,77.3,0.0,0,0,39,0.0,0,29,0,8,89.7,26,10.3,3,98.6,9,0,10.3,3,69,69,8.6,8.6,2.65
Kekoa Crawford,27369,WR,CAL,1,9.8,2,66.7,,0,0,0,0.0,0,4,130,0,77.5,66.2,65.8,,65.7,0.0,0,0,17,0.0,0,45,0,6,93.3,42,20.0,9,80.8,9,0,77.8,35,50,15,2.5,8.3,1.19
Dante Cephas,97665,WR,KENT STATE,1,19.1,1,55.6,0.0,0,1,0,0.0,0,4,201,0,76.3,65.7,73.9,,73.3,0.0,0,0,43,0.0,0,36,0,5,97.2,35,11.1,4,129.9,9,1,88.9,32,96,37,7.4,19.2,2.74
Jake Bobo,77997,WR,DUKE,1,14.4,0,44.4,25.0,1,4,0,20.0,1,1,154,0,45.4,65.0,53.1,,53.0,0.0,0,0,12,0.0,0,37,0,4,100.0,37,8.1,3,53.0,9,0,91.9,34,30,1,0.3,7.5,0.81
Elijah Higgins,98027,WR,STANFORD,1,8.2,0,44.4,0.0,0,3,0,20.0,1,1,300,0,45.4,65.0,50.8,,51.1,0.0,0,0,10,0.0,0,39,0,4,94.9,37,46.2,18,51.6,9,0,53.8,21,27,21,5.3,6.8,0.73
Justin Shorter,84376,WR,FLORIDA,1,18.8,0,66.7,33.3,1,3,0,0.0,0,6,163,0,77.5,66.2,80.6,,80.3,0.0,0,1,42,0.0,0,34,0,6,100.0,34,32.4,11,109.7,9,2,67.6,23,113,11,1.8,18.8,3.32
Isaiah Neyor,98033,WR,WYOMING,1,24.1,1,22.2,50.0,1,2,0,33.3,1,2,351,0,32.3,65.3,58.9,,58.8,0.0,0,0,14,0.0,0,32,0,2,96.9,31,43.8,14,39.6,9,0,56.3,18,18,8,4.0,9.0,0.58
Trey McBride,75916,TE,COLO STATE,1,9.3,0,77.8,100.0,2,2,0,0.0,0,5,144,0,78.5,66.7,92.1,,88.3,73.5,25,0,50,0.0,0,34,0,7,97.1,33,20.6,7,118.8,9,0,5.9,2,135,67,9.6,19.3,4.09
Quentin Johnston,123085,WR,TCU,1,15.9,3,77.8,66.7,2,3,0,0.0,0,6,305,0,78.5,66.7,91.1,,90.5,0.0,0,0,75,0.0,0,32,0,7,100.0,32,12.5,4,158.3,9,3,87.5,28,185,76,10.9,26.4,5.78
Cedric Tillman,84434,WR,TENNESSEE,1,12.7,1,77.8,,0,0,0,0.0,0,4,307,0,78.5,66.7,76.3,,76.0,0.0,0,0,26,0.0,0,43,0,7,97.7,42,4.7,2,142.6,9,1,95.3,41,84,17,2.4,12.0,2.0
Davis Allen,99697,TE,CLEMSON,1,1.4,0,88.9,100.0,1,1,0,11.1,1,3,140,0,58.9,67.1,63.2,69.0,64.4,41.4,12,0,17,6.9,2,29,0,8,89.7,26,51.7,15,89.4,9,0,3.4,1,49,37,4.6,6.1,1.88
Xavier Worthy,144718,WR,TEXAS,1,6.8,0,55.6,,0,0,0,16.7,1,2,311,0,50.3,65.7,56.1,,57.8,0.0,0,1,19,0.0,0,34,0,5,91.2,31,41.2,14,21.8,9,0,58.8,20,28,17,3.4,5.6,0.9
Courtney Jackson,99703,WR,SYRACUSE,1,8.1,1,44.4,66.7,2,3,0,20.0,1,1,304,0,45.9,65.0,58.0,,57.8,0.0,0,0,11,0.0,0,36,0,4,97.2,35,100.0,36,52.5,9,0,0.0,0,29,7,1.8,7.3,0.83
Dontayvion Wicks,99711,WR,VIRGINIA,1,17.4,1,77.8,50.0,1,2,0,0.0,0,6,335,1,78.5,16.5,72.7,,71.6,0.0,0,0,27,0.0,0,38,0,7,94.7,36,15.8,6,155.8,9,1,84.2,32,125,18,2.6,17.9,3.47
Tyler Badie,83714,HB,MISSOURI,1,-2.5,1,87.5,100.0,1,1,0,0.0,0,2,229,0,78.5,77.6,63.6,51.3,64.8,0.0,0,0,34,9.5,4,42,0,7,83.3,35,14.3,6,94.3,8,0,7.1,3,53,72,10.3,7.6,1.51
Jalen Nailor,84292,WR,MICH STATE,1,11.3,0,50.0,0.0,0,1,0,20.0,1,1,223,0,45.4,65.0,59.4,,57.3,0.0,0,1,11,0.0,0,30,0,4,90.0,27,0.0,0,16.7,8,0,100.0,30,22,13,3.3,5.5,0.81
Miles Marshall,84224,WR,INDIANA,1,9.8,0,50.0,0.0,0,3,0,0.0,0,1,190,0,74.9,65.0,54.1,,56.5,0.0,0,0,10,0.0,0,57,0,4,91.2,52,12.3,7,59.4,8,0,87.7,50,30,14,3.5,7.5,0.58
Jordan Addison,123000,WR,PITTSBURGH,1,8.3,2,62.5,0.0,0,1,0,0.0,0,5,268,0,76.3,65.7,65.5,,65.2,0.0,0,0,22,0.0,0,44,0,5,95.5,42,61.4,27,86.5,8,0,38.6,17,62,32,6.4,12.4,1.48
Rashod Owens,122979,WR,OKLA STATE,1,8.4,0,50.0,50.0,1,2,0,20.0,1,1,262,0,45.9,65.0,55.2,,53.1,0.0,0,1,12,0.0,0,39,0,4,89.7,35,0.0,0,18.2,8,0,100.0,39,27,11,2.8,6.8,0.77
Jelani Woods,60509,TE,VIRGINIA,1,12.8,0,62.5,75.0,3,4,0,0.0,0,5,335,0,76.3,65.7,75.3,,80.5,71.4,25,0,16,0.0,0,35,0,5,94.3,33,17.1,6,124.0,8,1,11.4,4,58,12,2.4,11.6,1.76
TJ Sheffield,101741,WR,PURDUE,1,4.8,0,100.0,,0,0,0,0.0,0,5,273,1,79.3,21.7,69.1,,66.5,0.0,0,0,15,0.0,0,27,0,8,92.6,25,100.0,27,130.7,8,1,0.0,0,47,9,1.1,5.9,1.88
Malik Williams,61121,WR,APP STATE,1,5.6,0,75.0,,0,0,0,14.3,1,2,108,0,53.4,66.2,63.0,,63.4,11.1,3,1,10,0.0,0,27,0,6,92.6,25,85.2,23,44.8,8,0,3.7,1,38,18,3.0,6.3,1.52
Ryan O'Keefe,101139,WR,UCF,1,5.9,1,87.5,100.0,1,1,0,0.0,0,1,323,0,78.5,67.8,75.7,,71.5,3.7,1,0,33,0.0,0,27,0,7,100.0,27,48.1,13,96.9,8,0,48.1,13,58,44,6.3,8.3,2.15
Octavius Evans,61172,WR,BOISE ST,1,6.1,0,75.0,100.0,2,2,0,14.3,1,4,120,0,53.4,66.2,59.9,,59.9,0.0,0,1,15,0.0,0,40,0,6,90.0,36,7.5,3,52.1,8,0,92.5,37,52,15,2.5,8.7,1.44
Quian Williams,61237,WR,BUFFALO,1,18.9,0,37.5,0.0,0,1,0,0.0,0,1,126,0,74.9,67.3,59.1,,58.7,0.0,0,0,26,0.0,0,36,0,3,86.1,31,13.9,5,49.0,8,0,86.1,31,30,10,3.3,10.0,0.97
Michael Mathison,100275,WR,AKRON,1,9.9,1,62.5,,0,0,0,0.0,0,2,102,0,77.5,68.3,67.9,,67.3,0.0,0,0,27,0.0,0,44,0,5,93.2,41,88.6,39,118.2,8,1,9.1,4,47,14,2.8,9.4,1.15
Charleston Rambo,61569,WR,MIAMI FL,1,11.9,0,50.0,33.3,1,3,0,0.0,0,1,220,0,76.3,65.7,57.9,,58.3,0.0,0,2,16,0.0,0,61,1,4,88.5,54,11.5,7,22.4,8,0,88.5,54,35,11,2.8,8.8,0.65
Daewood Davis,61584,WR,W KENTUCKY,1,7.5,1,75.0,33.3,1,3,0,14.3,1,3,346,0,53.8,66.2,56.5,,58.4,0.0,0,0,15,0.0,0,38,0,6,97.4,37,2.6,1,130.2,8,1,97.4,37,50,15,2.5,8.3,1.35
Jalen Wayne,61640,WR,S ALABAMA,1,10.1,1,87.5,50.0,1,2,0,0.0,0,4,288,0,78.5,66.7,69.2,,70.7,0.0,0,0,41,0.0,0,35,1,7,100.0,35,28.6,10,158.3,8,1,71.4,25,117,66,9.4,16.7,3.34
Velus Jones Jr.,40573,WR,TENNESSEE,1,13.5,3,75.0,,0,0,0,0.0,0,4,307,0,77.5,72.0,70.8,,71.4,0.0,0,0,30,0.0,0,34,0,6,97.1,33,97.1,33,113.0,8,0,2.9,1,93,38,6.3,15.5,2.82
Rome Odunze,73774,WR,WASHINGTON,1,16.8,2,50.0,0.0,0,2,0,33.3,2,3,340,0,25.7,65.0,62.2,,61.8,0.0,0,1,26,0.0,0,23,0,4,91.3,21,47.8,11,74.0,8,1,52.2,12,58,43,10.8,14.5,2.76
Melquan Stovall,74267,WR,NEVADA,1,3.6,6,87.5,,0,0,0,0.0,0,3,239,0,78.5,66.7,63.8,,63.6,0.0,0,0,22,0.0,0,46,0,7,95.7,44,100.0,46,103.6,8,0,0.0,0,71,66,9.4,10.1,1.61
Jadon Haselwood,97791,WR,OKLAHOMA,1,10.9,0,75.0,75.0,3,4,0,0.0,0,4,261,0,77.5,66.2,71.8,,71.1,0.0,0,0,16,0.0,0,23,0,6,87.0,20,13.0,3,133.3,8,3,87.0,20,56,18,3.0,9.3,2.8
John Metchie III,97400,WR,ALABAMA,1,12.4,4,87.5,100.0,1,1,0,0.0,0,5,103,0,78.5,66.7,80.3,,78.4,0.0,0,0,46,0.0,0,28,0,7,100.0,28,10.7,3,158.3,8,1,85.7,24,117,49,7.0,16.7,4.18
Jalon Calhoun,97272,WR,DUKE,1,10.0,0,62.5,,0,0,0,16.7,1,3,154,1,49.8,13.7,53.1,,55.0,0.0,0,1,16,0.0,0,27,0,5,100.0,27,100.0,27,40.1,8,0,0.0,0,49,14,2.8,9.8,1.81
Joshua Moore,78101,WR,TEXAS,1,5.6,0,37.5,0.0,0,1,0,25.0,1,2,311,0,39.5,64.1,57.6,,57.2,0.0,0,1,14,0.0,0,32,0,3,90.6,29,12.5,4,6.3,8,0,87.5,28,23,4,1.3,7.7,0.79
Lew Nichols,97187,HB,C MICHIGAN,1,-0.6,1,87.5,0.0,0,1,0,0.0,0,3,134,0,78.5,79.1,67.9,52.0,76.3,0.0,0,0,12,21.6,8,37,0,7,78.4,29,0.0,0,126.6,8,1,2.7,1,39,42,6.0,5.6,1.34
Dylan Drummond,78187,WR,E MICHIGAN,1,15.5,0,87.5,,0,0,0,0.0,0,5,160,0,78.5,66.7,62.4,,63.4,0.0,0,1,41,0.0,0,58,0,7,94.8,55,10.3,6,118.8,8,1,89.7,52,105,9,1.3,15.0,1.91
Calvin Jackson Jr.,84508,WR,WASH STATE,1,18.1,0,25.0,0.0,0,1,0,50.0,2,2,341,0,17.0,62.9,58.7,,58.3,0.0,0,0,41,0.0,0,32,0,2,93.8,30,84.4,27,104.2,8,1,15.6,5,72,10,5.0,36.0,2.4
Josh Vann,84414,WR,S CAROLINA,1,20.8,0,37.5,0.0,0,1,0,0.0,0,3,289,0,73.1,68.1,55.8,,57.3,0.0,0,0,25,0.0,0,32,0,3,100.0,32,9.4,3,56.3,8,0,90.6,29,44,8,2.7,14.7,1.38
Travell Harris,61810,WR,WASH STATE,1,14.6,0,71.4,0.0,0,1,0,16.7,1,2,341,0,50.3,69.4,64.6,,62.1,0.0,0,0,32,0.0,0,27,0,5,92.6,25,100.0,27,143.5,7,1,0.0,0,71,8,1.6,14.2,2.84
Payne Durham,84037,TE,PURDUE,1,5.6,0,71.4,100.0,1,1,0,16.7,1,0,273,0,49.8,65.7,51.5,69.9,46.9,48.6,18,0,5,8.1,3,37,0,5,83.8,31,48.6,18,74.1,7,0,0.0,0,15,8,1.6,3.0,0.48
Nikko Remigio,84150,WR,CAL,1,9.3,0,57.1,0.0,0,1,0,20.0,1,1,130,0,45.4,68.6,53.0,,53.7,0.0,0,0,10,0.0,0,39,0,4,94.9,37,89.7,35,62.2,7,0,10.3,4,21,15,3.8,5.3,0.57
Xavier Gaines,40094,TE,MARSHALL,1,6.9,1,71.4,50.0,1,2,0,16.7,1,3,214,0,49.8,65.7,71.9,72.3,74.2,79.3,23,0,33,20.7,6,29,0,5,69.0,20,20.7,6,147.0,7,1,0.0,0,77,45,9.0,15.4,3.85
Jalen Cropper,97273,WR,FRESNO ST,1,7.0,0,57.1,,0,0,0,33.3,2,2,169,0,25.7,68.8,59.7,,58.2,0.0,0,0,9,0.0,0,25,0,4,96.0,24,96.0,24,101.8,7,1,4.0,1,18,11,2.8,4.5,0.75
Jayden Reed,78171,WR,MICH STATE,1,13.3,0,57.1,0.0,0,1,0,0.0,0,3,223,0,49.8,71.3,61.7,,61.2,0.0,0,0,28,0.0,0,32,0,4,90.6,29,6.3,2,91.4,7,0,93.8,30,70,31,7.8,17.5,2.41
Yo'Heinz Tyler,78181,WR,BALL ST,1,7.7,0,71.4,100.0,1,1,0,0.0,0,3,117,0,76.3,65.7,60.7,,62.7,0.0,0,0,11,0.0,0,37,1,5,94.6,35,40.5,15,119.0,7,1,59.5,22,30,13,2.6,6.0,0.86
Reynaldo Flores,83794,WR,UTEP,1,8.4,1,42.9,50.0,2,4,0,0.0,0,2,330,0,73.1,73.1,62.9,77.1,63.9,0.0,0,0,28,12.0,3,25,0,3,88.0,22,8.0,2,66.4,7,0,56.0,14,48,31,10.3,16.0,2.18
Malik Washington,97108,WR,NWESTERN,1,5.7,2,71.4,0.0,0,1,0,0.0,0,1,256,0,76.3,65.7,65.8,,66.2,0.0,0,0,64,0.0,0,26,0,5,80.8,21,92.3,24,151.2,7,1,7.7,2,84,63,12.6,16.8,4.0
Smoke Harris,78918,WR,LA TECH,1,10.6,0,42.9,50.0,2,4,0,40.0,2,2,208,0,25.7,67.3,53.7,,51.6,0.0,0,0,22,0.0,0,35,1,3,97.1,34,100.0,35,61.6,7,0,0.0,0,40,22,7.3,13.3,1.18
Jaheim Bell,124225,TE,S CAROLINA,1,4.6,3,85.7,,0,0,0,0.0,0,2,289,1,78.5,19.4,86.9,67.8,85.0,20.0,4,1,82,5.0,1,20,0,6,90.0,18,80.0,16,118.8,7,1,0.0,0,127,115,19.2,21.2,7.06
Jaden Walley,124189,WR,MISS STATE,1,8.7,1,85.7,50.0,1,2,0,0.0,0,5,227,0,77.5,66.2,71.2,,70.4,0.0,0,1,17,0.0,0,36,0,6,94.4,34,83.3,30,65.2,7,0,16.7,6,64,19,3.2,10.7,1.88
Woody Marks,124179,HB,MISS STATE,1,-0.9,0,100.0,100.0,1,1,0,0.0,0,2,227,0,78.5,69.6,65.7,33.0,67.8,0.0,0,0,12,17.1,7,41,0,7,82.9,34,7.3,3,89.3,7,0,0.0,0,38,44,6.3,5.4,1.12
Kyle Williams,128374,WR,UNLV,1,7.9,0,57.1,0.0,0,1,0,0.0,0,2,325,0,74.9,65.0,62.7,,63.5,0.0,0,1,21,0.0,0,31,1,4,87.1,27,29.0,9,38.7,7,0,67.7,21,48,23,5.8,12.0,1.78
Damien Alford,123029,WR,SYRACUSE,1,10.4,1,28.6,0.0,0,2,0,33.3,1,2,304,0,31.6,62.9,62.5,,60.4,0.0,0,1,17,0.0,0,22,0,2,95.5,21,0.0,0,1.8,7,0,100.0,22,24,7,3.5,12.0,1.14
Cavon Croom,100271,WR,BOWL GREEN,1,17.1,0,14.3,,0,0,0,50.0,1,1,122,0,24.5,61.0,49.6,,48.7,0.0,0,0,18,0.0,0,37,0,1,97.3,36,18.9,7,39.6,7,0,81.1,30,18,0,0.0,18.0,0.5
Keelan Marion,147370,WR,UCONN,1,18.7,0,28.6,0.0,0,2,0,0.0,0,1,146,0,70.7,70.5,53.6,,55.3,0.0,0,0,63,0.0,0,33,0,2,93.9,31,6.1,2,104.8,7,1,93.9,31,64,22,11.0,32.0,2.06
Sam LaPorta,101690,TE,IOWA,1,9.6,1,71.4,0.0,0,1,0,16.7,1,3,192,0,49.8,65.7,73.4,67.7,69.3,50.0,15,1,22,6.7,2,30,0,5,93.3,28,43.3,13,58.3,7,0,3.3,1,61,28,5.6,12.2,2.18
