player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tetairoa McMillan,158735,WR,ARIZONA,1,14.7,2,72.7,66.7,2,3,0,11.1,1,5,109,0,59.3,67.3,77.2,,73.0,3.1,1,0,51,0.0,0,32,0,8,96.9,31,18.8,6,136.9,11,1,78.1,25,116,51,6.4,14.5,3.74
Maliq Carr,129807,TE,MICH STATE,1,12.4,4,63.6,50.0,1,2,0,0.0,0,6,223,0,79.3,67.1,93.9,71.9,94.0,55.6,20,1,36,5.6,2,36,0,7,86.1,31,27.8,10,101.1,11,2,0.0,0,117,33,4.7,16.7,3.77
Brenden Rice,131692,WR,USC,1,14.9,0,72.7,,0,0,0,0.0,0,4,326,1,79.3,17.6,70.0,,71.1,0.0,0,1,74,0.0,0,37,0,8,89.2,33,10.8,4,107.2,11,1,89.2,33,147,53,6.6,18.4,4.45
Sahmir Hagans,143854,WR,DUKE,1,10.8,0,36.4,20.0,1,5,0,20.0,1,2,154,0,45.9,65.0,56.6,,56.8,0.0,0,0,13,0.0,0,39,0,4,92.3,36,28.2,11,47.5,11,0,71.8,28,40,11,2.8,10.0,1.11
Ashtyn Hawkins,147222,WR,TEXAS ST,1,19.5,1,72.7,66.7,2,3,0,0.0,0,6,314,0,79.3,67.1,68.1,,67.4,0.0,0,0,45,0.0,0,61,0,8,96.7,59,16.4,10,114.8,11,0,83.6,51,165,30,3.8,20.6,2.8
Roc Taylor,144283,WR,MEMPHIS,1,11.7,2,72.7,50.0,1,2,0,11.1,1,7,218,0,58.9,67.1,79.6,,77.1,0.0,0,0,34,0.0,0,41,0,8,95.1,39,4.9,2,114.8,11,0,95.1,39,146,59,7.4,18.3,3.74
Jalen Royals,163442,WR,UTAH ST,1,15.4,3,63.6,50.0,1,2,0,0.0,0,3,329,0,78.5,66.7,70.2,,69.8,0.0,0,0,57,0.0,0,41,0,7,97.6,40,4.9,2,128.2,11,1,95.1,39,113,42,6.0,16.1,2.83
Craig Burt Jr.,123445,WR,W KENTUCKY,1,9.9,0,54.5,50.0,1,2,0,0.0,0,2,346,0,77.5,66.2,60.4,,62.0,0.0,0,1,26,0.0,0,38,0,6,97.4,37,5.3,2,60.4,11,1,94.7,36,54,13,2.2,9.0,1.46
E.J. Williams Jr.,122164,WR,INDIANA,1,12.1,0,54.5,50.0,1,2,0,0.0,0,1,190,0,77.5,66.2,62.1,,60.3,0.0,0,0,13,0.0,0,37,0,6,100.0,37,10.8,4,65.7,11,0,89.2,33,48,10,1.7,8.0,1.3
Devontez Walker,145773,WR,N CAROLINA,1,21.8,0,36.4,50.0,2,4,0,20.0,1,2,245,0,45.4,65.0,58.0,61.9,57.5,0.0,0,1,43,2.0,1,49,0,4,91.8,45,18.4,9,21.0,11,0,81.6,40,70,10,2.5,17.5,1.56
Caleb Medford,123090,WR,NEW MEXICO,1,22.2,0,60.0,33.3,1,3,0,0.0,0,4,241,0,77.5,66.2,81.1,,82.0,0.0,0,1,46,0.0,0,20,0,6,95.0,19,5.0,1,96.7,10,1,95.0,19,122,21,3.5,20.3,6.42
Kelly Akharaiyi,157878,WR,UTEP,1,15.2,0,60.0,0.0,0,1,0,0.0,0,5,330,0,77.5,67.0,71.5,,73.1,0.0,0,1,80,0.0,0,44,1,6,95.5,42,59.1,26,104.2,10,2,40.9,18,138,91,15.2,23.0,3.29
Javon Baker,123904,WR,UCF,1,17.2,0,40.0,0.0,0,2,0,0.0,0,4,323,0,74.9,65.0,68.8,,70.3,0.0,0,1,71,0.0,0,34,0,4,94.1,32,35.3,12,77.9,10,1,64.7,22,117,64,16.0,29.3,3.66
Squirrel White,163776,WR,TENNESSEE,1,14.0,0,50.0,,0,0,1,28.6,2,3,307,0,29.1,67.0,61.2,,59.3,0.0,0,0,19,0.0,0,23,1,5,100.0,23,100.0,23,62.5,10,0,0.0,0,45,25,5.0,9.0,1.96
Anthony Gould,97078,WR,OREGON ST,1,11.2,1,50.0,0.0,0,1,0,0.0,0,2,265,2,76.3,10.7,53.2,,48.6,0.0,0,1,13,0.0,0,32,0,5,93.8,30,12.5,4,16.7,10,0,87.5,28,27,10,2.0,5.4,0.9
Robert Lewis,123858,WR,GA STATE,1,5.0,0,90.0,,0,0,0,0.0,0,4,175,0,80.1,67.5,72.7,,71.9,0.0,0,0,12,0.0,0,34,0,9,97.1,33,20.6,7,91.3,10,0,79.4,27,59,40,4.4,6.6,1.79
Barion Brown,163779,WR,KENTUCKY,1,21.7,0,40.0,0.0,0,2,0,20.0,1,3,202,0,45.4,66.0,57.0,,56.9,0.0,0,0,14,0.0,0,35,0,4,88.6,31,31.4,11,81.3,10,1,68.6,24,30,10,2.5,7.5,0.97
Pofele Ashlock,158166,WR,HAWAII,1,17.6,0,40.0,0.0,0,1,0,0.0,0,2,180,0,74.9,65.0,55.2,,55.1,0.0,0,1,10,0.0,0,35,0,4,97.1,34,100.0,35,8.3,10,0,0.0,0,25,14,3.5,6.3,0.74
Mark Pope,78014,WR,UMASS,1,16.7,1,60.0,33.3,1,3,0,14.3,1,4,216,0,53.4,66.2,67.8,,68.9,0.0,0,0,43,0.0,0,35,1,6,100.0,35,5.7,2,89.6,10,0,94.3,33,90,25,4.2,15.0,2.57
Caullin Lacy,121426,WR,S ALABAMA,1,6.4,1,90.0,0.0,0,1,0,0.0,0,6,288,0,80.9,73.2,90.4,,89.6,0.0,0,0,38,0.0,0,28,0,9,89.3,25,82.1,23,118.8,10,0,17.9,5,126,67,7.4,14.0,5.04
Tejhaun Palmer,145443,WR,UAB,1,14.0,0,80.0,66.7,2,3,0,0.0,0,5,321,0,79.3,67.1,79.7,,81.5,0.0,0,0,30,0.0,0,29,2,8,96.6,28,31.0,9,152.1,10,1,69.0,20,125,24,3.0,15.6,4.46
Ricky White,129639,WR,UNLV,1,17.0,0,80.0,,0,0,0,0.0,0,5,325,0,79.3,67.1,83.1,,80.4,0.0,0,0,78,0.0,0,32,0,8,90.6,29,37.5,12,152.1,10,1,62.5,20,169,60,7.5,21.1,5.83
Luke McCaffrey,101634,WR,RICE,1,8.9,0,50.0,40.0,2,5,0,16.7,1,4,275,0,49.8,67.0,74.1,,72.6,0.0,0,2,20,0.0,0,27,0,5,92.6,25,63.0,17,60.0,10,1,37.0,10,54,17,3.4,10.8,2.16
EJ Smith,131782,HB,STANFORD,1,2.6,1,80.0,,0,0,0,0.0,0,0,300,0,79.3,71.7,60.7,84.0,60.7,2.5,1,0,6,30.0,12,40,1,8,65.0,26,20.0,8,79.2,10,0,10.0,4,21,26,3.3,2.6,0.81
Joey Hobert,131934,WR,TEXAS ST,1,10.2,3,70.0,0.0,0,1,0,12.5,1,2,314,0,56.4,66.7,58.9,,58.5,0.0,0,0,18,0.0,0,34,0,7,100.0,34,100.0,34,111.7,10,1,0.0,0,43,19,2.7,6.1,1.26
Tyler Brown,170003,WR,CLEMSON,1,10.0,1,66.7,,0,0,0,14.3,1,2,140,0,53.4,66.2,54.6,,56.1,0.0,0,0,8,0.0,0,38,1,6,89.5,34,92.1,35,72.5,9,0,7.9,3,32,29,4.8,5.3,0.94
Dayton Wade,97181,WR,OLE MISS,1,7.8,1,77.8,0.0,0,1,0,0.0,0,2,226,0,78.5,66.7,61.8,,61.2,0.0,0,0,58,0.0,0,38,0,7,94.7,36,10.5,4,153.7,9,1,89.5,34,108,72,10.3,15.4,3.0
Xavier Restrepo,122220,WR,MIAMI FL,1,16.0,2,88.9,100.0,1,1,0,0.0,0,8,220,0,79.3,67.1,81.6,,81.0,0.0,0,0,48,0.0,0,39,0,8,94.9,37,100.0,39,155.8,9,1,0.0,0,193,53,6.6,24.1,5.22
Billy Kemp IV,77037,WR,NEBRASKA,1,2.3,0,88.9,100.0,1,1,0,11.1,1,3,238,0,58.9,67.1,67.4,,66.9,0.0,0,0,16,0.0,0,29,0,8,93.1,27,72.4,21,86.6,9,0,27.6,8,43,31,3.9,5.4,1.59
Kaleb Brown,162861,WR,IOWA,1,7.3,2,77.8,100.0,1,1,0,0.0,0,2,192,0,78.5,67.8,63.8,,64.4,0.0,0,0,31,0.0,0,36,0,7,94.4,34,8.3,3,99.5,9,0,91.7,33,71,49,7.0,10.1,2.09
Trayvon Rudolph,130577,WR,N ILLINOIS,1,12.2,1,55.6,0.0,0,1,0,0.0,0,0,254,0,76.3,69.6,61.2,,61.1,0.0,0,0,10,0.0,0,18,0,5,94.4,17,27.8,5,60.9,9,0,66.7,12,22,28,5.6,4.4,1.29
Odieu Hiliare,120861,WR,BOWL GREEN,1,15.9,0,66.7,0.0,0,1,0,14.3,1,4,122,0,53.4,66.2,69.5,,68.7,0.0,0,0,20,0.0,0,47,0,6,97.9,46,55.3,26,91.9,9,0,44.7,21,74,5,0.8,12.3,1.61
Troy Franklin,146567,WR,OREGON,1,14.9,1,88.9,66.7,2,3,0,0.0,0,6,264,0,79.3,67.1,81.5,,79.8,0.0,0,0,45,0.0,0,26,0,8,100.0,26,23.1,6,158.3,9,2,76.9,20,128,17,2.1,16.0,4.92
Malik Washington,97108,WR,VIRGINIA,1,5.8,3,100.0,100.0,1,1,0,0.0,0,5,335,0,80.1,67.5,81.3,,83.6,10.0,3,0,34,0.0,0,30,0,9,96.7,29,80.0,24,158.1,9,2,10.0,3,112,67,7.4,12.4,3.86
Marcus Rosemy-Jacksaint,124037,WR,GEORGIA,1,13.1,0,77.8,,0,0,0,0.0,0,4,173,0,78.5,66.7,72.0,,72.2,0.0,0,0,34,0.0,0,30,0,7,96.7,29,26.7,8,148.4,9,2,73.3,22,91,19,2.7,13.0,3.14
Jordan Smith,78037,TE,TEMPLE,1,10.8,3,55.6,0.0,0,1,0,0.0,0,4,306,0,76.3,65.7,74.1,67.5,75.1,21.4,6,0,13,3.6,1,28,0,5,92.9,26,64.3,18,70.1,9,0,0.0,0,47,40,8.0,9.4,1.81
Kris Mitchell,97659,WR,FIU,1,14.1,0,66.7,60.0,3,5,0,0.0,0,5,166,0,78.5,66.7,80.6,,79.4,0.0,0,0,80,0.0,0,41,0,6,95.1,39,4.9,2,146.8,9,1,95.1,39,157,73,12.2,26.2,4.03
Caleb Coombs,145277,WR,MARSHALL,1,2.4,0,66.7,,0,0,0,0.0,0,0,214,0,77.5,66.2,51.4,,52.1,0.0,0,1,8,0.0,0,20,0,6,95.0,19,95.0,19,30.6,9,0,5.0,1,23,47,7.8,3.8,1.21
Leroy Thomas,104113,WR,W MICHIGAN,1,8.7,1,66.7,100.0,1,1,0,14.3,1,3,347,0,53.4,66.2,70.6,,72.1,0.0,0,0,33,0.0,0,28,0,6,96.4,27,14.3,4,97.9,9,0,85.7,24,87,35,5.8,14.5,3.22
Eugene Wilson III,175886,WR,FLORIDA,1,1.8,2,77.8,,0,0,0,0.0,0,3,163,0,78.5,68.0,66.3,,66.1,0.0,0,0,13,0.0,0,32,0,7,93.8,30,34.4,11,116.2,9,1,65.6,21,23,18,2.6,3.3,0.77
Da'Quan Felton,104059,WR,VA TECH,1,11.3,1,77.8,,0,0,0,22.2,2,4,337,0,37.6,66.7,65.9,,65.4,0.0,0,1,42,0.0,0,30,0,7,96.7,29,0.0,0,106.9,9,2,100.0,30,87,19,2.7,12.4,3.0
Chase Sowell,157700,WR,E CAROLINA,1,10.6,3,66.7,,0,0,0,0.0,0,2,156,0,77.5,66.2,62.6,,65.7,0.0,0,1,21,0.0,0,47,2,6,97.9,46,0.0,0,46.8,9,0,100.0,47,62,23,3.8,10.3,1.35
Rico Flores Jr.,171083,WR,NOTRE DAME,1,9.3,1,88.9,100.0,1,1,0,0.0,0,5,258,1,79.3,17.6,78.6,,77.8,0.0,0,0,22,0.0,0,21,0,8,100.0,21,14.3,3,113.9,9,0,85.7,18,102,37,4.6,12.8,4.86
Malik Nabers,146759,WR,LSU,1,11.7,1,88.9,,0,0,0,0.0,0,5,211,0,79.3,67.1,74.7,,77.3,2.7,1,0,40,0.0,0,37,1,8,94.6,35,51.4,19,158.3,9,2,45.9,17,140,52,6.5,17.5,4.0
Nic Anderson,158090,WR,OKLAHOMA,1,12.1,0,33.3,20.0,1,5,0,25.0,1,2,261,0,39.5,64.1,48.6,,52.2,0.0,0,0,7,0.0,0,34,1,3,94.1,32,2.9,1,79.4,9,1,94.1,32,12,0,0.0,4.0,0.38
Jalil Farooq,144623,WR,OKLAHOMA,1,13.9,0,55.6,100.0,1,1,0,0.0,0,3,261,0,76.3,66.6,66.6,,66.1,6.5,2,0,16,0.0,0,31,0,5,96.8,30,9.7,3,72.9,9,0,83.9,26,53,7,1.4,10.6,1.77
Kody Epps,122057,WR,BYU,1,2.3,2,66.7,,0,0,0,14.3,1,4,128,0,53.4,66.2,74.7,,74.2,0.0,0,1,29,0.0,0,18,0,6,100.0,18,77.8,14,59.7,9,0,22.2,4,90,85,14.2,15.0,5.0
Tyrone Howell,144588,WR,LA MONROE,1,14.4,1,33.3,33.3,1,3,0,0.0,0,2,209,0,73.1,68.8,68.3,,68.0,4.5,1,1,21,0.0,0,22,0,3,90.9,20,4.5,1,6.0,9,0,90.9,20,34,3,1.0,11.3,1.7
Sam Pinckney,84197,WR,COAST CAR,1,13.6,1,55.6,100.0,1,1,0,0.0,0,3,141,0,76.3,65.7,69.1,,68.3,0.0,0,1,31,0.0,0,43,0,5,90.7,39,2.3,1,81.0,9,1,97.7,42,76,17,3.4,15.2,1.95
Josh Kelly,97061,WR,WASH STATE,1,14.4,3,66.7,,0,0,0,0.0,0,6,341,0,77.5,66.2,82.1,,79.5,0.0,0,0,51,0.0,0,32,0,6,96.9,31,6.3,2,109.7,9,0,93.8,30,130,86,14.3,21.7,4.19
Montorie Foster Jr.,129616,WR,MICH STATE,1,13.6,3,77.8,,0,0,0,0.0,0,4,223,0,78.5,66.7,72.4,,72.2,0.0,0,1,29,0.0,0,44,0,7,90.9,40,13.6,6,107.2,9,1,86.4,38,93,38,5.4,13.3,2.33
Chris Brazzell II,158409,WR,TULANE,1,15.1,0,77.8,100.0,3,3,0,0.0,0,6,319,0,78.5,66.7,78.8,,78.6,0.0,0,0,38,0.0,0,30,0,7,100.0,30,6.7,2,151.4,9,1,93.3,28,103,9,1.3,14.7,3.43
Trond Grizzell,146290,WR,CAL,1,17.0,0,77.8,100.0,3,3,0,0.0,0,6,130,0,78.5,66.7,85.4,,85.5,0.0,0,1,54,0.0,0,35,0,7,91.4,32,88.6,31,118.8,9,2,11.4,4,136,34,4.9,19.4,4.25
J.J. Jones,143965,WR,N CAROLINA,1,14.6,0,55.6,0.0,0,2,0,0.0,0,2,245,0,76.3,65.7,60.4,62.1,60.4,0.0,0,0,33,2.4,1,42,0,5,92.9,39,4.8,2,113.2,9,1,95.2,40,60,10,2.0,12.0,1.54
Silas Bolden,71674,WR,OREGON ST,1,15.0,2,55.6,0.0,0,2,0,0.0,0,4,265,0,76.3,67.9,67.3,,65.6,0.0,0,0,22,0.0,0,32,0,5,90.6,29,3.1,1,78.0,9,0,96.9,31,64,23,4.6,12.8,2.21
Ta'ron Keith,130368,HB,BOWL GREEN,1,-1.1,9,77.8,,0,0,0,0.0,0,3,122,0,78.5,75.0,79.1,88.7,90.4,4.7,2,0,14,23.3,10,43,0,7,72.1,31,0.0,0,90.3,9,0,11.6,5,51,70,10.0,7.3,1.65
Kobe Hudson,123989,WR,UCF,1,18.1,0,25.0,0.0,0,2,0,33.3,1,2,323,0,17.5,62.9,47.7,,47.4,0.0,0,0,39,0.0,0,35,0,2,94.3,33,28.6,10,54.2,8,0,71.4,25,52,19,9.5,26.0,1.58
Erik Brooks,84187,WR,FRESNO ST,1,8.1,0,75.0,,0,0,0,0.0,0,1,169,0,77.5,69.6,56.2,,56.3,0.0,0,0,9,0.0,0,29,0,6,93.1,27,96.6,28,82.3,8,0,3.4,1,34,12,2.0,5.7,1.26
Brock Bowers,146715,TE,GEORGIA,1,6.5,0,87.5,100.0,1,1,0,12.5,1,4,173,0,56.4,66.7,66.4,73.1,67.4,35.3,12,0,21,5.9,2,34,0,7,88.2,30,61.8,21,137.5,8,1,2.9,1,60,25,3.6,8.6,2.0
Tai Felton,144886,WR,MARYLAND,1,11.6,2,62.5,,0,0,0,0.0,0,3,215,0,76.3,65.7,65.3,,65.5,0.0,0,1,13,0.0,0,32,0,5,96.9,31,31.3,10,35.9,8,0,68.8,22,41,24,4.8,8.2,1.32
Austin Osborne,84502,WR,BOWL GREEN,1,11.1,0,50.0,50.0,1,2,0,0.0,0,1,122,0,74.9,65.0,64.4,,64.0,8.6,3,0,28,0.0,0,35,0,4,97.1,34,40.0,14,68.8,8,0,51.4,18,48,9,2.3,12.0,1.41
Carl Chester,162627,WR,TULSA,1,24.3,1,37.5,50.0,1,2,0,0.0,0,3,320,0,73.1,64.1,64.7,,66.6,0.0,0,1,37,0.0,0,33,1,3,97.0,32,3.0,1,68.2,8,1,97.0,32,67,15,5.0,22.3,2.09
Troy Stellato,144139,WR,CLEMSON,1,6.0,1,75.0,,0,0,0,0.0,0,3,140,0,77.5,66.2,61.8,,63.0,0.0,0,0,18,0.0,0,34,0,6,91.2,31,5.9,2,90.6,8,0,94.1,32,50,25,4.2,8.3,1.61
Reggie Brown,78850,WR,JAMES MAD,1,20.8,1,37.5,0.0,0,2,0,25.0,1,3,197,0,39.5,64.1,56.9,,56.9,0.0,0,0,23,0.0,0,52,0,3,100.0,52,21.2,11,58.9,8,0,78.8,41,49,4,1.3,16.3,0.94
Daniel Jackson,129654,WR,MINNESOTA,1,12.0,0,37.5,,0,0,0,25.0,1,1,225,0,39.5,64.1,64.1,,63.8,0.0,0,0,12,0.0,0,23,0,3,100.0,23,13.0,3,48.4,8,0,82.6,19,29,0,0.0,9.7,1.26
KC Concepcion,170362,WR,NC STATE,1,5.4,1,87.5,0.0,0,1,0,0.0,0,4,248,0,78.5,73.0,77.8,,74.4,0.0,0,0,28,0.0,0,31,0,7,90.3,28,87.1,27,139.1,8,2,3.2,1,63,61,8.7,9.0,2.25
Andrew Armstrong,160110,WR,ARKANSAS,1,17.1,0,50.0,33.3,1,3,0,20.0,1,4,111,0,45.9,66.5,66.1,,64.8,0.0,0,0,27,0.0,0,31,0,4,96.8,30,22.6,7,78.6,8,0,77.4,24,67,38,9.5,16.8,2.23
Jordan Watkins,122730,WR,OLE MISS,1,12.3,1,75.0,,0,0,0,14.3,1,4,226,0,53.4,69.6,64.4,,64.3,10.8,4,0,22,0.0,0,37,0,6,94.6,35,89.2,33,102.6,8,0,0.0,0,73,37,6.2,12.2,2.09
