player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Xavier Weaver,101130,WR,COLORADO,1,7.9,0,63.6,0.0,0,2,0,0.0,0,0,143,0,78.5,66.7,51.1,,52.0,0.0,0,1,9,0.0,0,57,0,7,93.0,53,10.5,6,29.7,11,0,89.5,51,29,6,0.9,4.1,0.55
Jeremiah Hixon,87662,WR,NEW MEXICO,1,11.2,0,60.0,50.0,1,2,0,0.0,0,4,241,0,77.5,68.1,75.0,,73.9,0.0,0,1,17,0.0,0,26,0,6,96.2,25,96.2,25,72.5,10,2,3.8,1,49,9,1.5,8.2,1.96
Robert Lewis,123858,WR,GA STATE,1,15.6,1,60.0,0.0,0,2,0,14.3,1,4,175,0,53.4,66.2,72.9,,72.5,0.0,0,1,49,0.0,0,31,0,6,96.8,30,29.0,9,60.0,10,0,71.0,22,114,28,4.7,19.0,3.8
Kelly Akharaiyi,157878,WR,UTEP,1,13.7,0,20.0,0.0,0,3,0,33.3,1,1,330,0,31.6,65.3,51.7,,51.0,0.0,0,0,16,0.0,0,39,1,2,82.1,32,41.0,16,39.6,10,0,59.0,23,25,10,5.0,12.5,0.78
Amare Thomas,173349,WR,UAB,1,6.6,2,80.0,50.0,1,2,0,0.0,0,6,321,0,79.3,68.2,90.1,,85.8,0.0,0,0,31,0.0,0,32,0,8,100.0,32,59.4,19,107.9,10,0,37.5,12,99,42,5.3,12.4,3.09
Chase Sowell,157700,WR,E CAROLINA,1,10.3,2,70.0,50.0,1,2,0,0.0,0,4,156,0,79.3,67.1,72.3,,74.1,0.0,0,0,30,0.0,0,43,0,7,90.7,39,7.0,3,97.1,10,0,93.0,40,88,40,5.7,12.6,2.26
Tai Felton,144886,WR,MARYLAND,1,14.2,0,70.0,50.0,1,2,0,12.5,1,7,215,0,56.4,66.7,82.7,,80.8,0.0,0,0,46,0.0,0,29,0,7,100.0,29,10.3,3,152.1,10,3,89.7,26,134,51,7.3,19.1,4.62
Eric McAlister,145976,WR,BOISE ST,1,21.3,2,50.0,33.3,1,3,0,0.0,0,4,120,0,76.3,65.7,74.1,,74.4,0.0,0,0,37,0.0,0,30,0,5,90.0,27,3.3,1,84.6,10,0,96.7,29,98,28,5.6,19.6,3.63
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,10.0,0,70.0,25.0,1,4,0,0.0,0,5,174,0,79.3,67.1,66.7,,66.1,0.0,0,0,16,0.0,0,51,0,7,90.2,46,19.6,10,119.2,10,1,80.4,41,61,18,2.6,8.7,1.33
Spencer Curtis,63709,WR,NEVADA,1,9.6,0,70.0,33.3,1,3,0,0.0,0,4,239,0,78.5,66.7,71.6,,70.8,0.0,0,0,22,0.0,0,39,0,7,94.9,37,20.5,8,124.2,10,1,79.5,31,73,14,2.0,10.4,1.97
Anthony Simpson,146244,WR,UMASS,1,4.8,0,70.0,,0,0,0,12.5,1,1,216,0,59.3,68.2,52.4,,52.4,0.0,0,0,12,0.0,0,39,0,7,94.9,37,92.3,36,74.2,10,0,5.1,2,33,30,4.3,4.7,0.89
Jeremiah Hunter,131650,WR,CAL,1,11.7,1,60.0,50.0,2,4,0,0.0,0,5,130,0,77.5,70.8,78.0,,77.6,0.0,0,0,31,0.0,0,33,0,6,97.0,32,0.0,0,122.5,10,1,100.0,33,89,27,4.5,14.8,2.78
Jack Hestera,154600,WR,CHARLOTTE,1,12.1,1,70.0,50.0,1,2,0,0.0,0,6,136,0,78.5,66.7,77.6,,80.7,3.6,1,0,25,0.0,0,28,1,7,92.9,26,35.7,10,127.5,10,1,60.7,17,81,12,1.7,11.6,3.12
Tetairoa McMillan,158735,WR,ARIZONA,1,10.3,0,60.0,33.3,1,3,0,0.0,0,4,109,0,77.5,66.2,60.8,,60.3,0.0,0,0,19,0.0,0,49,1,6,93.9,46,24.5,12,110.4,10,2,75.5,37,45,27,4.5,7.5,0.98
Khafre Brown,97398,WR,USF,1,14.2,0,70.0,100.0,1,1,0,12.5,1,2,327,0,56.4,66.7,67.7,,67.1,0.0,0,0,29,0.0,0,25,0,7,96.0,24,4.0,1,93.8,10,0,96.0,24,80,18,2.6,11.4,3.33
Kacper Rutkiewicz,102612,WR,N ILLINOIS,1,7.1,0,50.0,100.0,1,1,0,16.7,1,3,254,0,49.8,71.8,64.7,,64.1,0.0,0,0,21,0.0,0,32,0,5,96.9,31,93.8,30,62.5,10,0,6.3,2,45,22,4.4,9.0,1.45
Sam Pinckney,84197,WR,COAST CAR,1,15.8,0,70.0,66.7,2,3,0,0.0,0,5,141,0,78.5,66.7,70.8,,72.0,0.0,0,1,42,0.0,0,46,1,7,93.5,43,10.9,5,106.3,10,1,89.1,41,132,26,3.7,18.9,3.07
Brian Thomas Jr.,146760,WR,LSU,1,13.3,1,80.0,100.0,3,3,0,0.0,0,7,211,0,79.3,67.1,75.8,,76.6,0.0,0,0,34,0.0,0,47,0,8,100.0,47,23.4,11,157.9,10,3,76.6,36,124,31,3.9,15.5,2.64
Jalil Farooq,144623,WR,OKLAHOMA,1,18.8,0,50.0,0.0,0,1,0,0.0,0,3,261,0,76.3,67.3,71.3,,69.3,0.0,0,1,49,0.0,0,34,0,5,91.2,31,61.8,21,37.9,10,0,38.2,13,81,20,4.0,16.2,2.61
Kaedin Robinson,144468,WR,APP STATE,1,6.4,1,100.0,,0,0,0,0.0,0,7,108,1,80.9,22.4,73.7,,73.1,0.0,0,0,16,0.0,0,31,0,10,100.0,31,16.1,5,146.7,10,1,83.9,26,112,56,5.6,11.2,3.61
Tyrone Howell,144588,WR,LA MONROE,1,9.0,0,88.9,75.0,3,4,0,0.0,0,4,209,0,79.3,67.1,72.7,,72.0,0.0,0,0,20,0.0,0,36,0,8,88.9,32,5.6,2,135.0,9,3,94.4,34,62,10,1.3,7.8,1.94
Jalon Calhoun,97272,WR,DUKE,1,10.2,1,33.3,0.0,0,1,0,25.0,1,3,154,0,39.5,71.1,61.3,,62.4,0.0,0,0,21,0.0,0,29,0,3,96.6,28,86.2,25,48.8,9,0,13.8,4,41,27,9.0,13.7,1.46
Dominick Blaylock,99230,WR,GA TECH,1,14.0,0,77.8,100.0,1,1,0,0.0,0,6,176,0,56.8,68.4,75.7,,73.1,0.0,0,0,31,0.0,0,38,0,7,94.7,36,10.5,4,118.8,9,0,89.5,34,131,18,2.6,18.7,3.64
Austin Hence,145922,TE,W MICHIGAN,1,8.6,0,33.3,0.0,0,3,0,0.0,0,2,347,0,73.1,64.1,60.4,68.2,65.7,20.0,6,0,32,10.0,3,30,0,3,83.3,25,63.3,19,55.8,9,0,16.7,5,56,50,16.7,18.7,2.24
Dayton Wade,97181,WR,OLE MISS,1,7.4,0,77.8,0.0,0,1,0,12.5,1,4,226,0,56.4,66.7,67.1,,65.6,0.0,0,0,15,0.0,0,37,0,7,94.6,35,13.5,5,133.3,9,1,86.5,32,64,65,9.3,9.1,1.83
Steven McBride,122570,WR,HAWAII,1,25.9,1,66.7,66.7,2,3,0,0.0,0,5,180,0,77.5,70.8,89.1,,87.3,0.0,0,0,55,0.0,0,32,0,6,93.8,30,0.0,0,146.8,9,1,100.0,32,180,39,6.5,30.0,6.0
Finn Hogan,145726,WR,BOWL GREEN,1,5.1,0,66.7,100.0,1,1,0,0.0,0,3,122,0,77.5,66.2,82.8,67.8,85.1,34.6,9,0,50,3.8,1,26,0,6,88.5,23,42.3,11,141.9,9,1,23.1,6,102,73,12.2,17.0,4.43
Tahj Washington,97288,WR,USC,1,4.7,3,88.9,50.0,1,2,0,0.0,0,4,326,0,79.3,67.1,68.5,,67.2,0.0,0,0,71,0.0,0,36,0,8,94.4,34,94.4,34,155.8,9,1,0.0,0,117,85,10.6,14.6,3.44
Malachi Fields,151069,WR,VIRGINIA,1,17.2,1,55.6,66.7,2,3,0,0.0,0,5,335,0,76.3,65.7,69.6,,68.8,0.0,0,1,39,0.0,0,41,0,5,95.1,39,2.4,1,86.6,9,1,97.6,40,88,26,5.2,17.6,2.26
Tanner Knue,52961,WR,E MICHIGAN,1,8.0,2,77.8,0.0,0,1,0,0.0,0,4,160,0,78.5,66.7,74.4,,72.5,0.0,0,0,24,0.0,0,37,0,7,91.9,34,10.8,4,135.2,9,1,89.2,33,68,30,4.3,9.7,2.0
Lewis Bond,143817,WR,BOSTON COL,1,6.6,2,77.8,100.0,1,1,0,0.0,0,4,121,0,78.5,72.0,71.6,,71.6,0.0,0,0,34,0.0,0,33,0,7,87.9,29,42.4,14,151.9,9,1,57.6,19,104,89,12.7,14.9,3.59
Cam Ross,97105,WR,UCONN,1,8.8,1,77.8,100.0,1,1,0,0.0,0,3,146,0,78.5,67.4,71.0,,70.6,0.0,0,1,35,0.0,0,28,0,7,100.0,28,92.9,26,59.5,9,0,7.1,2,70,30,4.3,10.0,2.5
Rome Odunze,73774,WR,WASHINGTON,1,12.7,2,55.6,0.0,0,2,0,0.0,0,4,340,0,76.3,68.3,60.0,,63.1,0.0,0,0,18,0.0,0,46,0,5,93.5,43,10.9,5,78.0,9,0,89.1,41,64,41,8.2,12.8,1.49
Squirrel White,163776,WR,TENNESSEE,1,7.1,1,100.0,100.0,2,2,0,0.0,0,4,307,0,80.1,68.5,73.7,,74.2,2.9,1,0,50,0.0,0,35,1,9,94.3,33,94.3,33,114.8,9,0,2.9,1,104,40,4.4,11.6,3.15
DeMeer Blankumsee,130613,WR,MEMPHIS,1,13.6,1,44.4,50.0,1,2,0,20.0,1,2,218,0,45.4,65.0,63.0,,63.3,0.0,0,0,59,0.0,0,33,0,4,97.0,32,93.9,31,114.6,9,1,6.1,2,83,22,5.5,20.8,2.59
Chase Roberts,147528,WR,BYU,1,14.4,1,66.7,50.0,1,2,0,0.0,0,5,128,0,77.5,68.1,84.8,,85.9,0.0,0,0,59,0.0,0,23,0,6,91.3,21,26.1,6,146.8,9,1,73.9,17,131,72,12.0,21.8,6.24
Xzavier Henderson,124380,WR,CINCINNATI,1,8.2,1,77.8,,0,0,0,0.0,0,5,138,0,78.5,66.7,70.8,,70.2,0.0,0,0,23,0.0,0,38,0,7,92.1,35,2.6,1,100.9,9,0,97.4,37,74,25,3.6,10.6,2.11
Pofele Ashlock,158166,WR,HAWAII,1,11.6,1,44.4,66.7,2,3,0,33.3,2,2,180,0,29.3,65.7,59.7,,61.2,0.0,0,0,8,0.0,0,36,0,4,91.7,33,100.0,36,51.6,9,0,0.0,0,26,2,0.5,6.5,0.79
Jaelen Gill,82535,WR,FRESNO ST,1,3.7,2,88.9,100.0,1,1,0,0.0,0,3,169,0,79.3,67.1,83.3,,81.2,0.0,0,0,65,0.0,0,19,0,8,100.0,19,78.9,15,158.3,9,2,15.8,3,126,101,12.6,15.8,6.63
Dalen Cobb,158341,WR,GA SOUTHRN,1,11.5,1,62.5,50.0,2,4,0,0.0,0,3,174,0,76.3,67.0,76.1,,73.8,0.0,0,0,27,0.0,0,30,0,5,90.0,27,93.3,28,89.1,8,0,6.7,2,67,13,2.6,13.4,2.48
Kenneth Womack,142085,WR,W MICHIGAN,1,6.1,1,75.0,50.0,1,2,0,0.0,0,3,347,0,77.5,66.2,74.1,,71.9,0.0,0,0,27,0.0,0,37,0,6,94.6,35,100.0,37,94.8,8,0,0.0,0,58,25,4.2,9.7,1.66
Jalin Conyers,122920,TE,ARIZONA ST,1,1.6,1,75.0,,0,0,0,14.3,1,2,110,0,53.4,66.2,55.9,,53.8,38.5,10,0,13,0.0,0,26,0,6,88.5,23,50.0,13,85.4,8,0,11.5,3,40,38,6.3,6.7,1.74
Money Parks,131870,WR,UTAH,1,15.9,0,12.5,,0,0,0,75.0,3,0,328,0,2.9,61.0,41.6,,41.8,0.0,0,1,9,0.0,0,39,0,1,89.7,35,41.0,16,0.0,8,0,59.0,23,9,3,3.0,9.0,0.26
Zae Baines,125316,WR,TEMPLE,1,4.8,1,50.0,50.0,1,2,0,20.0,1,0,306,0,45.4,65.0,49.1,,49.2,0.0,0,0,7,0.0,0,39,0,4,100.0,39,25.6,10,56.3,8,0,74.4,29,19,22,5.5,4.8,0.49
Jaylen Johnson,84191,WR,E CAROLINA,1,3.4,1,50.0,50.0,1,2,0,42.9,3,2,156,0,16.9,65.0,51.4,,49.6,0.0,0,0,11,0.0,0,57,0,4,91.2,52,71.9,41,58.3,8,0,28.1,16,28,14,3.5,7.0,0.54
Omarion Miller,171901,WR,COLORADO,1,14.8,2,87.5,100.0,2,2,0,0.0,0,7,143,0,78.5,66.7,92.4,,91.7,0.0,0,0,65,0.0,0,31,0,7,96.8,30,16.1,5,158.3,8,1,83.9,26,196,92,13.1,28.0,6.53
Trey Knox,98359,TE,S CAROLINA,1,4.9,0,87.5,0.0,0,1,0,0.0,0,1,289,0,78.5,66.7,58.7,50.9,60.2,70.0,28,0,20,17.5,7,40,1,7,82.5,33,27.5,11,93.2,8,0,2.5,1,51,30,4.3,7.3,1.55
Erick All,52595,TE,IOWA,1,6.9,4,50.0,100.0,1,1,0,20.0,1,3,192,0,45.4,65.0,73.9,37.1,74.0,63.6,14,0,32,9.1,2,22,0,4,90.9,20,36.4,8,118.2,8,1,0.0,0,67,57,14.3,16.8,3.35
Isaiah Williams,97156,WR,ILLINOIS,1,12.1,2,75.0,0.0,0,1,0,0.0,0,3,187,0,77.5,69.6,72.3,,71.7,0.0,0,0,49,0.0,0,33,0,6,90.9,30,97.0,32,116.7,8,0,3.0,1,113,51,8.5,18.8,3.77
Will Sheppard,124360,WR,VANDERBILT,1,15.4,0,62.5,50.0,1,2,0,16.7,1,4,333,0,50.3,65.7,78.2,,77.0,0.0,0,0,31,0.0,0,27,0,5,100.0,27,22.2,6,144.8,8,1,77.8,21,98,54,10.8,19.6,3.63
Jeremiah Ballard,145495,WR,UTEP,1,18.5,0,37.5,0.0,0,2,0,0.0,0,1,330,0,73.1,64.1,56.0,,57.3,0.0,0,0,26,0.0,0,40,1,3,82.5,33,17.5,7,53.6,8,0,82.5,33,39,3,1.0,13.0,1.18
Dylan Wright,99209,WR,TCU,1,18.1,1,37.5,50.0,1,2,0,0.0,0,2,305,0,73.1,64.1,64.0,,67.9,0.0,0,0,36,0.0,0,33,1,3,100.0,33,15.2,5,104.2,8,1,84.8,28,60,24,8.0,20.0,1.82
Jakarius Caston,145419,WR,SO MISS,1,18.9,0,37.5,50.0,2,4,0,0.0,0,2,296,0,73.1,64.1,63.4,,61.1,0.0,0,0,29,0.0,0,46,0,3,91.3,42,13.0,6,92.2,8,1,87.0,40,37,2,0.7,12.3,0.88
Jabre Barber,123689,WR,TROY,1,9.9,1,87.5,,0,0,0,12.5,1,6,318,0,56.4,71.0,82.4,,80.7,0.0,0,0,37,0.0,0,25,0,7,96.0,24,92.0,23,118.8,8,0,8.0,2,121,41,5.9,17.3,5.04
Deion Burks,145107,WR,PURDUE,1,10.8,3,62.5,0.0,0,1,0,16.7,1,4,273,0,49.8,65.7,68.0,,68.2,0.0,0,0,44,0.0,0,29,0,5,93.1,27,10.3,3,137.0,8,1,89.7,26,83,38,7.6,16.6,3.07
Malik Nabers,146759,WR,LSU,1,7.3,2,100.0,,0,0,0,0.0,0,6,211,0,79.3,67.1,67.5,,66.1,0.0,0,0,39,0.0,0,47,1,8,100.0,47,63.8,30,118.8,8,0,36.2,17,102,44,5.5,12.8,2.17
Cam Johnson,84497,WR,NWESTERN,1,6.6,3,75.0,100.0,1,1,0,0.0,0,4,256,0,77.5,66.2,72.2,,73.5,0.0,0,0,22,0.0,0,33,0,6,97.0,32,15.2,5,106.8,8,0,84.8,28,81,42,7.0,13.5,2.53
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,7.8,1,50.0,50.0,1,2,0,0.0,0,4,266,0,74.9,66.5,71.2,,72.1,0.0,0,0,35,0.0,0,34,0,4,100.0,34,17.6,6,88.5,8,0,82.4,28,86,45,11.3,21.5,2.53
Monaray Baldwin,144520,WR,BAYLOR,1,11.9,2,87.5,,0,0,0,0.0,0,7,118,0,78.5,67.8,91.0,,89.5,0.0,0,0,43,0.0,0,27,0,7,88.9,24,96.3,26,158.3,8,1,3.7,1,150,71,10.1,21.4,6.25
Jimmy Horn Jr.,144483,WR,COLORADO,1,6.8,3,87.5,,0,0,0,12.5,1,3,143,0,56.4,69.3,66.7,,64.2,0.0,0,0,30,0.0,0,57,0,7,93.0,53,100.0,57,150.0,8,2,0.0,0,84,38,5.4,12.0,1.58
JaQuae Jackson,175505,WR,RUTGERS,1,15.9,0,50.0,0.0,0,2,0,0.0,0,3,278,0,74.9,65.0,76.1,,73.2,0.0,0,0,41,0.0,0,18,0,4,94.4,17,0.0,0,80.7,8,0,100.0,18,71,13,3.3,17.8,4.18
Justin Olson,99695,WR,MIDDLE TN,1,11.3,0,75.0,0.0,0,1,0,14.3,1,4,224,0,33.8,66.2,59.9,,61.5,0.0,0,0,28,0.0,0,32,0,6,87.5,28,21.9,7,104.2,8,0,78.1,25,76,13,2.2,12.7,2.71
Amad Anderson Jr.,84380,WR,TEMPLE,1,10.5,1,50.0,50.0,1,2,0,20.0,1,3,306,0,45.4,71.2,61.4,,63.8,0.0,0,0,39,0.0,0,38,0,4,100.0,38,2.6,1,122.4,8,1,97.4,37,75,56,14.0,18.8,1.97
Donovan Brown,158293,WR,SYRACUSE,1,12.4,0,50.0,,0,0,0,20.0,1,1,304,0,45.4,65.0,53.2,,53.0,2.4,1,0,12,0.0,0,41,0,4,95.1,39,80.5,33,61.5,8,0,17.1,7,34,7,1.8,8.5,0.87
Diante Vines,129483,WR,IOWA,1,6.0,1,37.5,,0,0,0,50.0,3,1,192,0,13.0,64.1,48.7,,49.0,0.0,0,0,23,0.0,0,31,0,3,96.8,30,38.7,12,51.6,8,0,61.3,19,35,24,8.0,11.7,1.17
J.B. Mitchell,145761,WR,E MICHIGAN,1,11.0,0,62.5,0.0,0,2,0,0.0,0,3,160,0,76.3,65.7,67.0,,66.9,0.0,0,0,15,0.0,0,37,0,5,91.9,34,0.0,0,79.2,8,0,100.0,37,48,28,5.6,9.6,1.41
Malik Rutherford,143929,WR,GA TECH,1,2.4,0,75.0,100.0,1,1,0,0.0,0,4,176,0,77.5,66.2,69.0,,68.5,0.0,0,0,20,0.0,0,36,0,6,94.4,34,94.4,34,139.1,8,1,5.6,2,67,61,10.2,11.2,1.97
Holden Willis,123297,WR,MIDDLE TN,1,8.4,1,75.0,,0,0,0,0.0,0,2,224,0,77.5,66.2,58.2,,58.8,0.0,0,1,25,0.0,0,46,0,6,89.1,41,73.9,34,61.5,8,0,17.4,8,70,35,5.8,11.7,1.71
Rivaldo Fairweather,123625,TE,AUBURN,1,10.1,1,57.1,25.0,1,4,0,20.0,1,2,115,0,45.9,65.0,61.6,46.1,62.9,16.7,4,0,22,4.2,1,24,0,4,87.5,21,54.2,13,75.9,7,0,29.2,7,44,8,2.0,11.0,2.1
Shane Calhoun,123802,TE,E CAROLINA,1,8.7,1,42.9,0.0,0,3,0,25.0,1,3,156,0,39.5,64.1,57.4,72.2,58.6,41.8,23,0,17,16.4,9,55,0,3,78.2,43,49.1,27,58.0,7,0,1.8,1,34,17,5.7,11.3,0.79
Giovanni Sanders,131627,WR,ARIZONA ST,1,1.6,1,71.4,0.0,0,1,0,0.0,0,2,110,0,76.3,67.0,60.9,,62.3,0.0,0,0,12,0.0,0,28,0,5,92.9,26,89.3,25,81.3,7,0,3.6,1,33,35,7.0,6.6,1.27
Xavier Worthy,144718,WR,TEXAS,1,6.6,2,100.0,100.0,1,1,0,0.0,0,5,311,0,78.5,69.8,74.6,,74.2,0.0,0,0,39,0.0,0,41,0,7,97.6,40,34.1,14,118.8,7,0,65.9,27,93,47,6.7,13.3,2.33
Jordan Bly,145345,WR,DOMINION,1,11.3,0,71.4,0.0,0,1,0,0.0,0,2,263,0,76.3,65.7,71.5,,70.9,0.0,0,1,19,0.0,0,18,0,5,88.9,16,88.9,16,81.8,7,1,11.1,2,34,12,2.4,6.8,2.13
Javon Baker,123904,WR,UCF,1,22.3,1,42.9,0.0,0,1,0,25.0,1,3,323,0,40.2,64.1,70.6,,69.9,0.0,0,0,65,0.0,0,32,0,3,90.6,29,37.5,12,129.5,7,1,62.5,20,113,59,19.7,37.7,3.9
