player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Travis Hunter,160766,CB,COLORADO,1,11.1,1,71.4,60.0,3,5,0,0.0,0,6,143,0,80.9,68.0,74.0,,74.6,0.0,0,1,31,0.0,0,56,0,10,91.1,51,0.0,0,106.0,14,3,100.0,56,116,26,2.6,11.6,2.27
Brennan Presley,122982,WR,OKLA STATE,1,3.0,2,57.1,0.0,0,3,0,0.0,0,0,262,1,79.3,17.6,47.8,,49.8,0.0,0,1,12,0.0,0,37,0,8,94.6,35,91.9,34,32.4,14,0,8.1,3,40,37,4.6,5.0,1.14
Emmett Mosley V,183278,WR,STANFORD,1,9.4,0,53.8,33.3,1,3,0,12.5,1,5,300,0,56.4,66.7,64.1,,67.3,0.0,0,0,37,0.0,0,51,2,7,94.1,48,45.1,23,105.0,13,1,43.1,22,101,37,5.3,14.4,2.1
Andrew Armstrong,160110,WR,ARKANSAS,1,10.8,1,69.2,60.0,3,5,0,0.0,0,7,111,0,80.1,67.5,88.1,,85.9,0.0,0,0,25,0.0,0,39,0,9,100.0,39,2.6,1,100.8,13,0,97.4,38,128,58,6.4,14.2,3.28
KeAndre Lambert-Smith,129789,WR,AUBURN,1,11.5,3,61.5,,0,0,0,0.0,0,5,115,0,79.3,67.1,63.1,,64.4,0.0,0,1,25,0.0,0,48,0,8,100.0,48,8.3,4,58.5,13,0,91.7,44,116,84,10.5,14.5,2.42
Trayvon Rudolph,130577,WR,N ILLINOIS,1,9.7,0,69.2,0.0,0,1,0,18.2,2,3,254,0,44.3,68.5,65.2,,65.8,0.0,0,0,48,0.0,0,31,0,9,90.3,28,41.9,13,90.9,13,0,58.1,18,97,18,2.0,10.8,3.46
Cade McDonald,101725,WR,MIAMI OH,1,6.3,3,75.0,0.0,0,3,0,0.0,0,3,221,0,80.1,71.3,72.3,,70.0,0.0,0,1,30,0.0,0,26,0,9,100.0,26,100.0,26,86.1,12,1,0.0,0,82,72,8.0,9.1,3.15
Junior Vandeross III,163156,WR,TOLEDO,1,2.9,2,91.7,,0,0,0,0.0,0,5,316,0,81.5,68.2,65.6,,66.6,0.0,0,0,17,0.0,0,46,0,11,97.8,45,78.3,36,95.8,12,0,21.7,10,84,67,6.1,7.6,1.87
Tetairoa McMillan,158735,WR,ARIZONA,1,12.4,3,50.0,75.0,3,4,0,25.0,2,4,109,0,33.8,66.4,64.2,,65.8,0.0,0,0,28,0.0,0,30,0,6,90.0,27,16.7,5,95.1,12,1,83.3,25,68,9,1.5,11.3,2.52
Elic Ayomanor,157263,WR,STANFORD,1,8.8,2,83.3,66.7,2,3,0,0.0,0,6,300,0,81.5,68.2,72.0,,74.5,0.0,0,2,35,0.0,0,49,1,10,93.9,46,10.2,5,64.9,12,0,89.8,44,109,31,3.1,10.9,2.37
Sean Atkins,101127,WR,USF,1,8.7,0,58.3,40.0,2,5,0,0.0,0,3,327,0,78.5,71.0,63.3,,62.9,4.3,2,1,52,0.0,0,47,0,7,95.7,45,93.6,44,86.8,12,1,2.1,1,124,55,7.9,17.7,2.76
Jackson Meeks,146714,WR,SYRACUSE,1,11.8,0,63.6,50.0,2,4,0,0.0,0,6,304,0,78.5,66.7,85.1,,83.7,0.0,0,0,33,0.0,0,31,0,7,87.1,27,3.2,1,136.4,11,2,96.8,30,110,31,4.4,15.7,4.07
Michael Brown Stephens,97191,WR,USF,1,13.8,1,54.5,0.0,0,2,0,0.0,0,3,327,0,77.5,66.2,69.1,,68.6,2.4,1,0,32,0.0,0,42,0,6,97.6,41,2.4,1,108.1,11,1,95.2,40,80,14,2.3,13.3,1.95
Holden Willis,123297,TE,MIDDLE TN,1,12.1,2,54.5,66.7,2,3,0,14.3,1,4,224,0,53.4,66.2,62.5,63.3,67.1,12.5,5,1,56,2.5,1,40,2,6,97.5,39,72.5,29,95.8,11,2,15.0,6,123,67,11.2,20.5,3.15
Cam Camper,156414,WR,BOISE ST,1,16.9,0,54.5,50.0,3,6,0,14.3,1,4,120,0,53.4,66.2,66.2,,63.5,0.0,0,0,20,0.0,0,35,0,6,97.1,34,25.7,9,75.2,11,0,74.3,26,73,9,1.5,12.2,2.15
Devonte Ross,146735,WR,TROY,1,8.8,0,45.5,,0,0,0,28.6,2,4,318,0,29.3,71.2,67.8,,69.1,0.0,0,0,31,0.0,0,26,0,5,100.0,26,30.8,8,66.5,11,0,69.2,18,70,37,7.4,14.0,2.69
Tru Edwards,146058,WR,LA TECH,1,7.8,3,72.7,100.0,2,2,0,11.1,1,6,208,0,58.9,70.0,71.6,,71.8,0.0,0,0,15,0.0,0,38,0,8,97.4,37,68.4,26,91.9,11,0,31.6,12,77,43,5.4,9.6,2.08
Jamaal Pritchett,155624,WR,S ALABAMA,1,3.6,2,90.9,,0,0,0,0.0,0,4,288,0,80.9,69.2,71.5,,72.7,0.0,0,0,17,0.0,0,27,1,10,96.3,26,92.6,25,129.2,11,1,7.4,2,85,49,4.9,8.5,3.27
Eric Singleton Jr.,170078,WR,GA TECH,1,4.6,3,72.7,0.0,0,1,0,0.0,0,4,176,0,79.3,70.5,70.7,,68.7,0.0,0,0,33,0.0,0,42,0,8,85.7,36,42.9,18,125.6,11,1,57.1,24,86,70,8.8,10.8,2.39
Jerjuan Newton,97308,WR,TOLEDO,1,11.3,0,72.7,0.0,0,1,0,0.0,0,4,316,0,79.3,67.8,63.9,,64.0,0.0,0,0,19,0.0,0,50,0,8,94.0,47,22.0,11,123.7,11,1,78.0,39,81,19,2.4,10.1,1.72
Jonah Panoke,97798,WR,HAWAII,1,14.9,0,45.5,40.0,2,5,0,16.7,1,2,180,0,49.8,65.7,58.4,,58.3,0.0,0,0,45,0.0,0,50,0,5,98.0,49,4.0,2,72.5,11,0,96.0,48,86,18,3.6,17.2,1.76
Makai Jackson,159480,WR,APP STATE,1,15.5,0,72.7,50.0,1,2,0,0.0,0,8,108,0,79.3,70.0,85.4,,86.0,0.0,0,0,40,0.0,0,39,0,8,92.3,36,7.7,3,145.1,11,1,92.3,36,157,31,3.9,19.6,4.36
Elijah Sarratt,159499,WR,INDIANA,1,15.1,1,72.7,75.0,3,4,0,11.1,1,6,190,0,58.9,67.1,83.6,,82.9,0.0,0,0,84,0.0,0,30,0,8,100.0,30,6.7,2,154.4,11,2,93.3,28,165,59,7.4,20.6,5.5
Xavier Restrepo,122220,WR,MIAMI FL,1,11.4,0,81.8,,0,0,0,0.0,0,8,220,1,80.1,18.7,78.6,,75.8,0.0,0,0,40,0.0,0,43,0,9,90.7,39,93.0,40,149.1,11,1,7.0,3,148,53,5.9,16.4,3.79
Josh Kelly,97061,WR,TEXAS TECH,1,4.5,1,81.8,,0,0,0,10.0,1,7,315,0,61.0,67.5,81.3,,80.2,0.0,0,0,41,0.0,0,36,0,9,97.2,35,100.0,36,118.8,11,0,0.0,0,150,101,11.2,16.7,4.29
Armani Winfield,158574,WR,COLO STATE,1,4.6,1,54.5,0.0,0,1,0,25.0,2,2,144,0,33.4,66.4,55.4,,55.4,0.0,0,0,19,0.0,0,28,2,6,92.9,26,10.7,3,60.0,11,0,89.3,25,32,22,3.7,5.3,1.23
Moliki Matavao,146561,TE,UCLA,1,6.5,2,72.7,0.0,0,2,0,0.0,0,4,324,1,79.3,17.6,74.4,68.0,77.2,48.7,19,0,35,7.7,3,39,1,8,89.7,35,33.3,13,108.1,11,0,17.9,7,120,68,8.5,15.0,3.43
Jayden Higgins,150240,WR,IOWA STATE,1,16.2,0,27.3,0.0,0,2,0,0.0,0,3,193,0,73.1,64.1,65.9,,64.4,0.0,0,0,21,0.0,0,41,1,3,97.6,40,34.1,14,77.5,11,1,65.9,27,53,16,5.3,17.7,1.33
Kisean Johnson,141735,WR,W KENTUCKY,1,11.3,0,72.7,,0,0,0,0.0,0,4,346,0,80.1,67.5,60.7,,61.6,0.0,0,0,14,0.0,0,56,1,8,92.9,52,25.0,14,82.0,11,0,75.0,42,51,9,1.1,6.4,0.98
LaJohntay Wester,123616,WR,COLORADO,1,6.1,0,100.0,100.0,2,2,0,0.0,0,6,143,0,82.2,72.5,79.4,,78.7,5.4,3,0,69,0.0,0,56,0,11,91.1,51,94.6,53,158.3,11,2,0.0,0,175,115,10.5,15.9,3.43
Kevin Coleman Jr.,160756,WR,MISS STATE,1,14.1,0,54.5,0.0,0,2,0,14.3,1,5,227,0,53.4,72.9,72.6,,72.1,0.0,0,0,44,0.0,0,37,0,6,100.0,37,83.8,31,122.5,11,1,16.2,6,118,43,7.2,19.7,3.19
Konata Mumpfield,145598,WR,PITTSBURGH,1,16.5,0,72.7,66.7,4,6,0,11.1,1,7,268,0,58.9,67.1,81.3,,80.6,0.0,0,0,29,0.0,0,48,0,8,93.8,45,27.1,13,145.1,11,1,72.9,35,144,22,2.8,18.0,3.2
Corey Rucker,121539,WR,ARK STATE,1,12.9,0,72.7,66.7,2,3,0,11.1,1,6,113,0,62.9,67.9,76.4,,75.5,2.2,1,0,36,0.0,0,45,0,8,93.3,42,8.9,4,136.6,11,1,88.9,40,115,25,3.1,14.4,2.74
Nick Cenacle,169053,WR,HAWAII,1,8.6,1,70.0,,0,0,0,12.5,1,7,180,0,56.4,71.0,64.4,,64.0,0.0,0,0,28,0.0,0,53,0,7,96.2,51,98.1,52,132.5,10,1,1.9,1,93,37,5.3,13.3,1.82
Jaylin Noel,125155,WR,IOWA STATE,1,9.8,0,60.0,0.0,0,2,0,0.0,0,1,193,0,77.5,70.0,56.7,,57.1,0.0,0,0,9,0.0,0,40,0,6,95.0,38,72.5,29,100.8,10,1,27.5,11,37,2,0.3,6.2,0.97
Mario Williams,144620,WR,TULANE,1,18.9,2,70.0,50.0,1,2,0,12.5,1,4,319,1,56.4,16.5,70.1,,69.3,0.0,0,1,55,0.0,0,32,0,7,96.9,31,25.0,8,106.3,10,1,75.0,24,130,25,3.6,18.6,4.19
Josh Cameron,144513,WR,BAYLOR,1,8.1,2,80.0,0.0,0,1,0,0.0,0,6,118,0,79.3,68.7,70.8,,72.5,0.0,0,0,23,0.0,0,38,0,8,97.4,37,21.1,8,142.5,10,1,78.9,30,102,48,6.0,12.8,2.76
Miles Coleman,190604,WR,N TEXAS,1,4.3,1,70.0,0.0,0,1,0,0.0,0,1,251,0,78.5,74.2,59.1,,57.5,0.0,0,0,16,0.0,0,36,0,7,100.0,36,91.7,33,76.2,10,0,8.3,3,38,43,6.1,5.4,1.06
Jordyn Tyson,157690,WR,ARIZONA ST,1,8.2,1,80.0,,0,0,0,0.0,0,6,110,0,79.3,67.1,89.1,,89.8,0.0,0,0,59,0.0,0,21,2,8,100.0,21,33.3,7,152.1,10,1,66.7,14,143,103,12.9,17.9,6.81
Jimmy Holiday,124281,WR,LA TECH,1,11.4,1,70.0,100.0,1,1,0,22.2,2,5,208,0,38.0,67.8,64.1,,65.7,0.0,0,0,27,0.0,0,37,1,7,97.3,36,16.2,6,102.1,10,0,83.8,31,100,32,4.6,14.3,2.78
Makai Lemon,174150,WR,USC,1,13.3,0,90.0,66.7,2,3,0,0.0,0,7,326,0,80.1,70.6,90.1,,88.9,0.0,0,0,35,0.0,0,25,0,9,92.0,23,84.0,21,118.8,10,0,16.0,4,133,24,2.7,14.8,5.78
Anthony Smith,122885,WR,E CAROLINA,1,16.4,0,30.0,0.0,0,3,0,40.0,2,2,156,0,21.7,64.1,50.0,,49.6,0.0,0,0,16,0.0,0,39,0,3,100.0,39,2.6,1,39.6,10,0,97.4,38,30,3,1.0,10.0,0.77
David Amador II,174085,WR,UTSA,1,8.5,5,70.0,,0,0,0,0.0,0,3,331,0,79.3,68.7,76.3,,75.2,0.0,0,1,26,0.0,0,29,0,7,96.6,28,69.0,20,54.2,10,0,31.0,9,80,68,9.7,11.4,2.86
Winston Wright Jr.,99537,WR,E CAROLINA,1,7.1,0,90.0,100.0,1,1,0,0.0,0,3,156,0,80.1,68.9,76.2,,75.8,0.0,0,0,14,0.0,0,29,0,9,100.0,29,100.0,29,126.7,10,1,0.0,0,64,8,0.9,7.1,2.21
Reggie Virgil,158022,WR,MIAMI OH,1,12.6,1,60.0,0.0,0,1,0,0.0,0,4,221,0,77.5,66.2,75.9,,75.1,0.0,0,0,28,0.0,0,27,0,6,100.0,27,3.7,1,119.6,10,1,96.3,26,82,48,8.0,13.7,3.04
Max Klare,162884,TE,PURDUE,1,6.3,0,50.0,100.0,1,1,0,16.7,1,2,273,0,49.8,65.7,61.2,65.4,63.8,78.3,18,0,16,4.3,1,23,1,5,87.0,20,17.4,4,58.8,10,0,4.3,1,36,27,5.4,7.2,1.8
Eli Wilson,122259,TE,APP STATE,1,11.1,1,50.0,0.0,0,2,0,0.0,0,3,108,0,76.3,65.7,82.6,59.9,82.2,71.4,20,1,31,17.9,5,28,0,5,75.0,21,28.6,8,61.2,10,1,0.0,0,57,32,6.4,11.4,2.71
Bryson Donelson,191080,HB,FRESNO ST,1,-1.1,2,90.0,,0,0,0,10.0,1,3,169,0,62.9,71.9,62.0,0.0,58.7,0.0,0,0,11,2.4,1,42,1,9,92.9,39,4.8,2,85.0,10,0,19.0,8,44,57,6.3,4.9,1.13
Pofele Ashlock,158166,WR,HAWAII,1,7.5,0,80.0,100.0,1,1,0,0.0,0,3,180,0,79.3,67.1,68.1,,69.3,0.0,0,0,25,0.0,0,38,1,8,100.0,38,97.4,37,132.9,10,1,2.6,1,79,32,4.0,9.9,2.08
Bryant Wesco Jr.,183206,WR,CLEMSON,1,12.7,1,50.0,100.0,1,1,0,0.0,0,3,140,0,76.3,65.7,62.0,,61.6,0.0,0,0,36,0.0,0,42,0,5,97.6,41,16.7,7,71.7,10,0,83.3,35,67,31,6.2,13.4,1.63
Corri Milliner,173337,WR,UAB,1,19.0,0,70.0,,0,0,0,0.0,0,5,321,0,78.5,66.7,83.0,,81.6,0.0,0,0,44,0.0,0,25,0,7,96.0,24,12.0,3,145.8,10,1,88.0,22,126,12,1.7,18.0,5.25
Eric Rivers,144279,WR,FIU,1,14.5,1,70.0,50.0,1,2,0,0.0,0,5,166,0,78.5,66.7,80.3,,80.0,0.0,0,0,50,0.0,0,27,0,7,96.3,26,18.5,5,142.5,10,1,81.5,22,117,29,4.1,16.7,4.5
Ian Strong,170319,WR,RUTGERS,1,13.3,0,55.6,75.0,3,4,0,0.0,0,3,278,0,76.3,65.7,72.0,,72.1,0.0,0,0,20,0.0,0,28,0,5,89.3,25,0.0,0,114.6,9,1,100.0,28,63,9,1.8,12.6,2.52
Suderian Harrison,175436,WR,VIRGINIA,1,12.2,0,55.6,,0,0,0,16.7,1,2,335,0,49.8,65.7,59.7,,57.5,3.0,1,2,24,0.0,0,33,0,5,93.9,31,90.9,30,33.8,9,0,6.1,2,54,17,3.4,10.8,1.74
Taylor Morin,97213,WR,WAKE,1,4.6,2,88.9,,0,0,0,0.0,0,3,339,0,79.3,72.1,65.6,,64.6,0.0,0,0,12,0.0,0,40,0,8,95.0,38,35.0,14,88.4,9,0,65.0,26,47,32,4.0,5.9,1.24
Tyler Warren,129798,TE,PENN STATE,1,10.3,0,66.7,50.0,1,2,0,0.0,0,5,266,0,78.5,68.8,76.4,69.2,86.8,40.6,13,0,20,6.3,2,32,0,6,84.4,27,43.8,14,126.2,9,1,9.4,3,68,16,2.7,11.3,2.52
Trech Kekahuna,175527,WR,WISCONSIN,1,10.4,1,66.7,,0,0,0,0.0,0,3,349,0,77.5,66.2,77.6,,76.8,0.0,0,0,15,0.0,0,28,0,6,92.9,26,89.3,25,87.3,9,0,10.7,3,64,17,2.8,10.7,2.46
Matt Sykes,131812,WR,RICE,1,11.8,3,77.8,66.7,2,3,0,0.0,0,5,275,0,79.3,67.1,79.4,,79.2,0.0,0,0,37,0.0,0,49,0,7,95.9,47,12.2,6,118.8,9,0,87.8,43,118,36,5.1,16.9,2.51
Ashton Allen,190652,WR,TEMPLE,1,12.3,0,66.7,33.3,1,3,0,14.3,1,2,306,0,53.4,66.2,57.1,,57.1,0.0,0,0,20,0.0,0,44,0,6,97.7,43,9.1,4,86.3,9,0,90.9,40,62,7,1.2,10.3,1.44
Antonio Williams,156241,WR,CLEMSON,1,6.6,4,88.9,50.0,1,2,0,11.1,1,3,140,0,59.3,72.1,67.9,,67.5,0.0,0,0,40,0.0,0,42,0,8,97.6,41,88.1,37,112.5,9,0,9.5,4,99,44,5.5,12.4,2.41
Jaden Smith,102637,WR,NEVADA,1,10.0,1,100.0,100.0,2,2,0,0.0,0,6,239,0,80.1,67.5,73.7,,72.7,0.0,0,0,20,0.0,0,49,0,9,98.0,48,10.2,5,146.3,9,1,89.8,44,92,8,0.9,10.2,1.92
Larry Simmons,163666,WR,SO MISS,1,10.7,0,44.4,33.3,1,3,0,20.0,1,1,296,0,45.9,65.3,63.9,,65.9,0.0,0,1,75,0.0,0,32,0,4,93.8,30,3.1,1,78.2,9,1,96.9,31,90,50,12.5,22.5,3.0
Gabriel Benyard,147969,WR,KENNESAW,1,14.4,0,44.4,,0,0,0,0.0,0,1,200,0,74.9,72.3,64.3,,65.7,0.0,0,0,26,0.0,0,24,0,4,100.0,24,4.2,1,57.2,9,0,95.8,23,39,11,2.8,9.8,1.63
Victor Snow,158249,WR,BUFFALO,1,5.0,0,88.9,,0,0,0,0.0,0,5,126,0,79.3,72.1,78.3,,83.4,0.0,0,0,21,0.0,0,20,0,8,85.0,17,95.0,19,149.5,9,1,5.0,1,99,56,7.0,12.4,5.82
Simeon Evans,147304,WR,SM HOUSTON,1,11.0,2,66.7,25.0,1,4,0,0.0,0,6,281,0,78.5,70.5,82.7,,82.1,0.0,0,0,32,0.0,0,29,0,6,93.1,27,10.3,3,135.6,9,2,89.7,26,83,37,6.2,13.8,3.07
Noah Smith,104112,WR,SM HOUSTON,1,5.8,1,77.8,,0,0,0,0.0,0,4,281,0,78.5,67.8,71.9,,67.5,0.0,0,0,13,0.0,0,33,0,7,93.9,31,97.0,32,92.6,9,0,3.0,1,56,37,5.3,8.0,1.81
Germie Bernard,158374,WR,ALABAMA,1,12.9,3,77.8,,0,0,0,0.0,0,6,103,0,78.5,66.7,82.4,,86.0,0.0,0,1,26,0.0,0,28,1,7,96.4,27,42.9,12,78.5,9,0,57.1,16,111,53,7.6,15.9,4.11
Joe Royer,52545,TE,CINCINNATI,1,4.9,0,77.8,50.0,1,2,0,12.5,1,0,138,0,56.4,66.7,48.4,72.7,47.9,55.6,20,0,6,8.3,3,36,0,7,88.9,32,36.1,13,81.5,9,0,5.6,2,32,10,1.4,4.6,1.0
Greg Desrosiers Jr.,158759,HB,MEMPHIS,1,2.7,3,88.9,50.0,1,2,0,0.0,0,4,218,0,79.3,71.7,75.7,,90.6,0.0,0,0,25,0.0,0,18,0,8,100.0,18,16.7,3,145.1,9,2,16.7,3,84,62,7.8,10.5,4.67
Eli Heidenreich,162554,FB,NAVY,1,5.8,2,66.7,0.0,0,2,0,0.0,0,3,237,0,77.5,73.0,76.0,73.4,69.4,0.0,0,0,10,8.0,2,25,0,6,88.0,22,28.0,7,76.6,9,0,44.0,11,41,13,2.2,6.8,1.86
Carnell Tate,170273,WR,OHIO STATE,1,8.7,0,66.7,100.0,1,1,0,14.3,1,5,260,0,53.4,66.2,71.4,,71.1,0.0,0,1,13,0.0,0,35,0,6,91.4,32,2.9,1,44.9,9,0,97.1,34,58,16,2.7,9.7,1.81
Joseph Williams,190753,WR,TULSA,1,17.4,0,44.4,50.0,1,2,0,20.0,1,3,320,0,45.4,65.0,58.7,,58.3,0.0,0,0,37,0.0,0,59,0,4,98.3,58,1.7,1,69.2,9,0,98.3,58,65,6,1.5,16.3,1.12
Dominick Mazotti,98717,TE,UMASS,1,4.8,2,77.8,100.0,2,2,0,12.5,1,3,216,0,56.4,66.7,62.0,26.7,66.2,42.1,16,0,13,7.9,3,38,0,7,86.8,33,57.9,22,126.9,9,1,0.0,0,50,26,3.7,7.1,1.52
Reese Smith,123432,WR,LIBERTY,1,8.2,0,33.3,0.0,0,3,0,0.0,0,1,206,0,73.1,64.1,58.7,,58.4,0.0,0,1,11,0.0,0,31,0,3,93.5,29,90.3,28,2.8,9,0,9.7,3,26,8,2.7,8.7,0.9
Thomas Gordon,98430,TE,NWESTERN,1,5.6,0,77.8,50.0,1,2,0,0.0,0,5,256,0,78.5,66.7,71.8,24.9,74.0,56.5,26,0,15,15.2,7,46,0,7,80.4,37,30.4,14,128.2,9,1,10.9,5,53,13,1.9,7.6,1.43
Xzavier Henderson,124380,WR,CINCINNATI,1,15.6,0,33.3,66.7,2,3,0,40.0,2,2,138,0,22.0,64.1,57.9,,57.8,0.0,0,0,28,0.0,0,37,0,3,97.3,36,2.7,1,51.2,9,0,97.3,36,46,2,0.7,15.3,1.28
Malcolm Johnson Jr.,124402,WR,BOWL GREEN,1,9.7,0,88.9,100.0,4,4,0,0.0,0,5,122,0,79.3,67.1,70.1,,69.6,0.0,0,0,13,0.0,0,44,0,8,100.0,44,15.9,7,101.4,9,0,84.1,37,75,4,0.5,9.4,1.7
Kenny Johnson,175419,WR,PITTSBURGH,1,17.3,1,55.6,66.7,2,3,0,0.0,0,4,268,0,50.3,68.5,62.1,,61.8,0.0,0,0,18,0.0,0,49,0,5,91.8,45,8.2,4,77.5,9,0,91.8,45,63,5,1.0,12.6,1.4
Cam Coleman,184398,WR,AUBURN,1,8.3,0,87.5,50.0,1,2,0,0.0,0,5,115,0,78.5,66.7,65.7,,66.7,0.0,0,0,29,0.0,0,48,0,7,100.0,48,6.3,3,146.9,8,1,93.8,45,78,16,2.3,11.1,1.63
O'Mega Blake,146913,WR,CHARLOTTE,1,25.5,0,25.0,50.0,1,2,0,50.0,2,2,136,0,17.0,62.9,59.3,,61.8,0.0,0,0,46,0.0,0,21,1,2,95.2,20,42.9,9,104.7,8,1,57.1,12,73,5,2.5,36.5,3.65
Daniel Jackson,129654,WR,MINNESOTA,1,10.5,2,75.0,50.0,1,2,0,0.0,0,3,225,0,77.5,67.4,70.7,,68.5,0.0,0,0,37,0.0,0,27,0,6,100.0,27,22.2,6,135.9,8,1,77.8,21,61,9,1.5,10.2,2.26
Monaray Baldwin,144520,WR,BAYLOR,1,11.8,1,87.5,,0,0,0,0.0,0,5,118,0,78.5,66.7,73.4,,75.2,0.0,0,0,39,0.0,0,29,0,7,93.1,27,93.1,27,158.3,8,2,6.9,2,119,56,8.0,17.0,4.41
Ricky White,129639,WR,UNLV,1,12.9,1,62.5,0.0,0,3,0,0.0,0,3,325,0,77.5,66.2,63.4,,65.1,0.0,0,0,23,0.0,0,34,1,5,79.4,27,38.2,13,122.4,8,1,61.8,21,55,22,4.4,11.0,2.04
CJ Donaldson,157372,HB,W VIRGINIA,1,1.0,4,87.5,,0,0,0,0.0,0,5,343,0,78.5,73.1,71.9,10.6,91.6,0.0,0,0,15,19.2,5,26,0,7,80.8,21,23.1,6,104.7,8,0,0.0,0,73,72,10.3,10.4,3.48
Roc Taylor,144283,WR,MEMPHIS,1,13.0,0,87.5,100.0,1,1,0,0.0,0,6,218,0,78.5,66.7,81.1,,79.7,0.0,0,0,42,0.0,0,29,0,7,96.6,28,10.3,3,116.7,8,0,89.7,26,96,22,3.1,13.7,3.43
Sean Brown,111094,WR,CHARLOTTE,1,24.4,0,62.5,100.0,3,3,0,0.0,0,5,136,0,76.3,65.7,86.2,,84.4,0.0,0,0,41,0.0,0,23,0,5,91.3,21,17.4,4,106.3,8,0,82.6,19,100,12,2.4,20.0,4.76
Jordan Watkins,122730,WR,OLE MISS,1,13.0,0,62.5,0.0,0,1,0,0.0,0,2,226,0,76.3,65.7,56.3,,57.8,0.0,0,0,17,0.0,0,32,0,5,90.6,29,34.4,11,74.5,8,0,65.6,21,39,14,2.8,7.8,1.34
Jalen Moss,163408,WR,FRESNO ST,1,6.9,3,50.0,50.0,1,2,0,0.0,0,0,169,0,74.9,22.1,51.4,,51.6,0.0,0,0,5,0.0,0,49,0,4,93.9,46,34.7,17,56.3,8,0,65.3,32,14,19,4.8,3.5,0.3
