player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jordan Moore,143865,WR,DUKE,1,13.8,0,61.5,50.0,1,2,0,0.0,0,3,154,0,61.4,67.5,63.0,,61.6,0.0,0,0,30,0.0,0,48,0,8,91.7,44,29.2,14,103.4,13,1,70.8,34,76,19,2.4,9.5,1.73
Jaylen Hall,61825,WR,W KENTUCKY,1,13.5,0,61.5,25.0,1,4,0,11.1,1,6,346,0,58.9,71.1,70.7,,68.1,0.0,0,0,22,0.0,0,54,0,8,92.6,50,3.7,2,116.8,13,1,96.3,52,118,35,4.4,14.8,2.36
Jamari Thrash,97399,WR,GA STATE,1,14.2,4,76.9,0.0,0,1,0,9.1,1,8,175,0,62.9,67.9,84.5,,83.9,0.0,0,0,54,0.0,0,39,0,10,92.3,36,15.4,6,143.9,13,1,84.6,33,167,63,6.3,16.7,4.64
De'Zhaun Stribling,146508,WR,WASH STATE,1,10.4,1,58.3,0.0,0,1,0,12.5,1,4,341,0,56.4,66.7,60.1,,61.2,0.0,0,0,17,0.0,0,55,0,7,94.5,52,98.2,54,70.8,12,0,1.8,1,58,28,4.0,8.3,1.12
Brycen Tremayne,84425,WR,STANFORD,1,7.6,2,91.7,50.0,1,2,0,0.0,0,6,300,0,81.5,68.2,79.8,,77.5,0.0,0,0,36,0.0,0,43,0,11,95.3,41,11.6,5,139.6,12,1,88.4,38,130,64,5.8,11.8,3.17
Jeshaun Jones,84283,WR,MARYLAND,1,10.1,0,75.0,50.0,1,2,0,0.0,0,6,215,0,80.1,69.0,74.8,,77.7,0.0,0,0,43,0.0,0,40,0,9,92.5,37,65.0,26,144.4,12,1,35.0,14,152,68,7.6,16.9,4.11
Devontez Walker,145773,WR,KENT STATE,1,16.1,0,41.7,,0,0,0,16.7,1,4,201,0,53.4,66.2,67.6,,67.2,0.0,0,1,42,0.0,0,42,0,5,90.5,38,7.1,3,59.0,12,1,92.9,39,84,24,4.8,16.8,2.21
Zion Bowens,128192,WR,HAWAII,1,9.3,0,50.0,20.0,1,5,0,14.3,1,3,180,0,56.8,66.7,63.1,,62.9,0.0,0,0,12,0.0,0,40,0,6,95.0,38,7.5,3,60.4,12,0,92.5,37,48,13,2.2,8.0,1.26
Elijah Cooks,61501,WR,S JOSE ST,1,11.9,0,83.3,100.0,3,3,0,0.0,0,7,285,0,80.9,67.9,90.2,,89.4,0.0,0,0,29,0.0,0,30,0,10,100.0,30,3.3,1,148.3,12,2,96.7,29,121,15,1.5,12.1,4.03
Khaleb Hood,97159,WR,GA SOUTHRN,1,5.8,0,83.3,50.0,1,2,0,0.0,0,6,174,0,80.9,71.9,63.9,,62.2,0.0,0,0,26,0.0,0,51,0,10,94.1,48,96.1,49,102.4,12,0,2.0,1,103,69,6.9,10.3,2.15
JuanCarlos Santana,78056,WR,TULSA,1,18.7,1,50.0,100.0,1,1,0,33.3,3,6,320,0,22.9,66.2,69.7,,69.1,0.0,0,0,52,0.0,0,44,0,6,100.0,44,2.3,1,135.4,12,2,97.7,43,169,45,7.5,28.2,3.84
Dalevon Campbell,101711,WR,NEVADA,1,5.8,0,75.0,50.0,1,2,0,0.0,0,3,239,0,80.1,67.5,64.5,,64.6,0.0,0,0,16,0.0,0,50,0,9,96.0,48,6.0,3,87.8,12,0,94.0,47,67,16,1.8,7.4,1.4
Trey Palmer,99248,WR,NEBRASKA,1,11.8,0,75.0,0.0,0,2,0,18.2,2,6,238,0,44.7,70.1,77.9,,74.9,0.0,0,0,87,0.0,0,30,0,9,90.0,27,46.7,14,156.3,12,2,53.3,16,165,79,8.8,18.3,6.11
Will Mallory,77888,TE,MIAMI FL,1,7.7,1,81.8,33.3,1,3,0,0.0,0,6,220,1,80.1,18.7,71.7,71.9,78.2,67.4,29,0,39,9.3,4,43,1,9,81.4,35,27.9,12,136.0,11,1,4.7,2,103,58,6.4,11.4,2.94
Braydon Johnson,61576,WR,OKLA STATE,1,21.2,1,36.4,25.0,1,4,0,42.9,3,2,262,0,16.7,65.0,49.9,,49.5,0.0,0,0,43,0.0,0,50,0,4,94.0,47,6.0,3,55.1,11,0,94.0,47,60,32,8.0,15.0,1.28
Chase Cota,84465,WR,OREGON,1,9.0,0,81.8,50.0,1,2,0,0.0,0,5,264,0,80.1,67.5,80.6,,79.7,0.0,0,0,44,0.0,0,37,0,9,94.6,35,89.2,33,148.5,11,1,10.8,4,136,61,6.8,15.1,3.89
Will Sheppard,124360,WR,VANDERBILT,1,9.6,2,54.5,0.0,0,3,0,0.0,0,1,333,0,77.5,71.9,61.2,,63.6,2.8,1,0,18,0.0,0,36,0,6,94.4,34,19.4,7,65.7,11,0,77.8,28,48,33,5.5,8.0,1.41
Jalon Calhoun,97272,WR,DUKE,1,7.8,3,100.0,100.0,1,1,0,0.0,0,6,154,0,82.2,69.7,78.4,,80.8,0.0,0,0,46,0.0,0,42,0,11,95.2,40,81.0,34,149.1,11,1,16.7,7,174,88,8.0,15.8,4.35
Antwane Wells Jr.,138470,WR,S CAROLINA,1,7.6,2,81.8,,0,0,0,0.0,0,5,289,0,80.1,67.5,73.3,,73.1,0.0,0,1,72,0.0,0,44,1,9,100.0,44,59.1,26,118.0,11,2,40.9,18,131,103,11.4,14.6,2.98
JP Richardson,144650,WR,OKLA STATE,1,3.7,0,45.5,0.0,0,1,0,16.7,1,0,262,0,49.8,66.6,46.4,,46.5,0.0,0,0,4,0.0,0,36,0,5,97.2,35,100.0,36,52.5,11,0,0.0,0,7,10,2.0,1.4,0.2
Sahmir Hagans,143854,WR,DUKE,1,14.9,0,72.7,66.7,2,3,1,0.0,0,7,154,0,79.3,67.1,78.9,,81.2,0.0,0,1,30,0.0,0,47,2,8,93.6,44,25.5,12,116.5,11,2,74.5,35,139,51,6.4,17.4,3.16
Terrell Vaughn,157634,WR,UTAH ST,1,14.0,2,72.7,0.0,0,2,0,0.0,0,4,329,0,79.3,71.4,75.2,,71.5,0.0,0,0,75,0.0,0,51,0,8,90.2,46,94.1,48,145.1,11,1,5.9,3,148,73,9.1,18.5,3.22
Keon Coleman,144949,WR,MICH STATE,1,9.2,1,72.7,33.3,1,3,0,0.0,0,4,223,0,79.3,67.1,68.8,,68.1,0.0,0,0,23,0.0,0,48,0,8,85.4,41,8.3,4,97.2,11,0,91.7,44,91,28,3.5,11.4,2.22
Jerand Bradley,144761,WR,TEXAS TECH,1,15.1,0,72.7,0.0,0,1,0,11.1,1,6,315,0,59.3,67.1,75.7,,75.6,0.0,0,1,44,0.0,0,44,0,8,100.0,44,13.6,6,107.2,11,1,86.4,38,173,61,7.6,21.6,3.93
Keylon Stokes,65080,WR,TULSA,1,11.1,1,63.6,50.0,1,2,0,0.0,0,4,320,0,78.5,71.3,66.8,,68.2,0.0,0,0,16,0.0,0,44,0,7,100.0,44,97.7,43,103.2,11,1,2.3,1,47,11,1.6,6.7,1.07
Dominic Lovett,146872,WR,MISSOURI,1,15.0,0,60.0,0.0,0,1,0,0.0,0,5,229,0,77.5,66.2,88.7,,86.8,0.0,0,0,55,0.0,0,19,0,6,94.7,18,89.5,17,104.2,10,0,10.5,2,130,45,7.5,21.7,7.22
Elijhah Badger,131603,WR,ARIZONA ST,1,6.7,2,80.0,100.0,1,1,1,11.1,1,4,110,0,58.9,68.2,61.3,,63.4,0.0,0,0,34,0.0,0,52,2,8,96.2,50,21.2,11,138.3,10,1,78.8,41,92,45,5.6,11.5,1.84
Antoine Green,77985,WR,N CAROLINA,1,12.4,2,80.0,,0,0,0,0.0,0,5,245,0,79.3,67.1,65.6,,65.0,0.0,0,0,18,0.0,0,56,0,8,96.4,54,1.8,1,127.9,10,1,98.2,55,67,28,3.5,8.4,1.24
Dayton Wade,97181,WR,OLE MISS,1,4.1,1,80.0,,0,0,0,11.1,1,4,226,0,59.3,67.1,59.1,,62.1,0.0,0,0,23,0.0,0,47,0,8,97.9,46,19.1,9,136.7,10,1,80.9,38,88,57,7.1,11.0,1.91
Tyler Hudson,102567,WR,LOUISVILLE,1,15.2,0,60.0,100.0,1,1,0,0.0,0,5,210,0,78.5,66.7,71.2,,71.9,0.0,0,1,27,0.0,0,32,1,6,93.8,30,0.0,0,80.4,10,1,100.0,32,83,20,3.3,13.8,2.77
Isaiah Winstead,91115,WR,E CAROLINA,1,11.3,1,70.0,0.0,0,1,0,0.0,0,4,156,0,78.5,66.7,69.0,,68.3,0.0,0,0,14,0.0,0,39,0,7,100.0,39,10.3,4,120.0,10,1,89.7,35,63,7,1.0,9.0,1.62
Jayden Reed,78171,WR,MICH STATE,1,12.7,1,60.0,0.0,0,2,0,0.0,0,1,223,0,77.5,10.6,59.2,,58.8,0.0,0,0,14,0.0,0,54,0,6,85.2,46,25.9,14,67.1,10,0,74.1,40,36,8,1.3,6.0,0.78
Chimere Dike,129918,WR,WISCONSIN,1,13.2,1,50.0,,0,0,0,0.0,0,3,349,0,76.3,67.0,64.4,,65.8,0.0,0,1,16,0.0,0,37,0,5,91.9,34,91.9,34,25.8,10,0,8.1,3,52,13,2.6,10.4,1.53
Daniel George,84378,WR,AKRON,1,10.0,1,70.0,33.3,1,3,0,0.0,0,5,102,0,78.5,66.7,74.6,,71.9,0.0,0,1,43,0.0,0,33,1,7,90.9,30,9.1,3,94.2,10,1,90.9,30,96,29,4.1,13.7,3.2
Shemar Thornton,84180,WR,N ILLINOIS,1,7.6,2,40.0,0.0,0,4,0,0.0,0,3,254,0,74.9,65.0,73.4,,72.2,0.0,0,1,15,0.0,0,23,0,4,100.0,23,26.1,6,15.4,10,0,73.9,17,47,21,5.3,11.8,2.04
Jalen Wayne,61640,WR,S ALABAMA,1,18.9,0,30.0,,0,0,0,57.1,4,3,288,0,6.2,64.1,53.0,,52.6,0.0,0,1,30,0.0,0,35,0,3,100.0,35,8.6,3,47.1,10,1,91.4,32,63,1,0.3,21.0,1.8
Jalin Conyers,122920,TE,ARIZONA ST,1,4.9,3,90.0,100.0,1,1,0,0.0,0,4,110,0,80.1,67.5,80.7,70.9,89.1,62.9,22,1,27,17.1,6,35,1,9,77.1,27,28.6,10,87.5,10,1,8.6,3,65,42,4.7,7.2,2.41
Dean Patterson,145224,WR,FIU,1,18.6,0,50.0,66.7,2,3,0,16.7,1,5,166,0,49.8,72.9,80.7,,75.8,0.0,0,1,29,0.0,0,36,0,5,97.2,35,61.1,22,45.8,10,0,38.9,14,100,4,0.8,20.0,2.86
Cameron Sullivan-Brown,61594,WR,UMASS,1,9.5,2,60.0,0.0,0,1,0,0.0,0,2,216,0,78.5,66.7,72.6,,70.2,0.0,0,1,11,0.0,0,28,0,6,96.4,27,7.1,2,32.5,10,0,92.9,26,48,22,3.7,8.0,1.78
Nico Ragaini,84232,WR,IOWA,1,5.7,3,70.0,,0,0,0,0.0,0,2,192,0,78.5,66.7,67.7,,67.2,0.0,0,0,20,0.0,0,39,0,7,100.0,39,94.9,37,85.4,10,0,5.1,2,60,45,6.4,8.6,1.54
Devin Maddox,64506,WR,TOLEDO,1,10.1,2,40.0,0.0,0,2,0,20.0,1,2,316,0,45.9,65.0,63.1,,62.6,0.0,0,2,57,0.0,0,29,0,4,100.0,29,69.0,20,28.3,10,0,31.0,9,78,61,15.3,19.5,2.69
Chuck Montgomery,145265,WR,MARSHALL,1,8.3,0,50.0,,0,0,0,16.7,1,2,214,0,49.8,67.0,67.0,,64.7,0.0,0,0,32,0.0,0,30,0,5,96.7,29,93.3,28,100.0,10,1,6.7,2,55,25,5.0,11.0,1.9
Cole Tucker,61537,WR,N ILLINOIS,1,9.7,2,40.0,0.0,0,2,0,0.0,0,1,254,0,74.9,67.3,53.9,,58.1,0.0,0,0,23,0.0,0,31,1,4,96.8,30,32.3,10,49.2,10,0,67.7,21,33,18,4.5,8.3,1.1
Tyrin Smith,145487,WR,UTEP,1,18.7,0,40.0,,0,0,0,20.0,1,3,330,0,45.4,66.7,71.5,,70.5,0.0,0,1,45,0.0,0,27,0,4,88.9,24,70.4,19,70.4,10,1,29.6,8,99,10,2.5,24.8,4.13
Luke Lachey,129475,TE,IOWA,1,8.9,1,70.0,50.0,1,2,0,0.0,0,6,192,0,78.5,66.7,87.0,70.1,87.7,65.0,26,0,15,5.0,2,40,1,7,95.0,38,30.0,12,130.8,10,1,5.0,2,89,28,4.0,12.7,2.34
Jaylin Noel,125155,WR,IOWA STATE,1,8.9,0,70.0,,0,0,0,0.0,0,2,193,0,78.5,71.5,65.7,,68.4,0.0,0,0,10,0.0,0,26,0,7,88.5,23,92.3,24,77.1,10,0,3.8,1,40,18,2.6,5.7,1.74
Alex Broome,126959,HB,BOSTON COL,1,-0.8,4,90.0,100.0,1,1,0,0.0,0,3,121,0,80.1,69.3,67.0,9.6,90.3,0.0,0,0,13,13.3,2,15,0,9,86.7,13,0.0,0,96.3,10,0,0.0,0,71,75,8.3,7.9,5.46
Tory Horton,128232,WR,COLO STATE,1,11.0,2,100.0,100.0,2,2,0,0.0,0,3,144,0,80.9,73.8,85.1,,85.4,3.0,1,0,41,0.0,0,33,0,10,90.9,30,6.1,2,152.1,10,1,90.9,30,131,21,2.1,13.1,4.37
Jonathan Mingo,97774,WR,OLE MISS,1,2.4,3,70.0,0.0,0,1,0,22.2,2,2,226,1,37.6,18.0,52.0,65.1,48.7,35.6,16,0,14,2.2,1,45,0,7,95.6,43,60.0,27,77.1,10,0,4.4,2,40,44,6.3,5.7,0.93
C.J. Johnson,104187,WR,E CAROLINA,1,10.0,1,60.0,0.0,0,3,0,0.0,0,4,156,1,77.5,15.5,59.6,,57.9,2.9,1,0,20,0.0,0,35,0,6,100.0,35,91.4,32,77.1,10,0,5.7,2,60,37,6.2,10.0,1.71
Jeremiah Hunter,131650,WR,CAL,1,13.0,0,80.0,66.7,2,3,0,11.1,1,7,130,0,58.9,22.2,78.8,,79.6,0.0,0,0,49,0.0,0,37,0,8,91.9,34,0.0,0,158.3,10,2,100.0,37,153,44,5.5,19.1,4.5
Jalen Cropper,97273,WR,FRESNO ST,1,10.6,0,30.0,0.0,0,2,0,50.0,3,2,169,0,13.0,64.1,49.5,,49.3,2.9,1,0,9,0.0,0,34,0,3,94.1,32,2.9,1,39.6,10,0,94.1,32,20,11,3.7,6.7,0.63
Jamaal Bell,128222,WR,NEVADA,1,11.0,0,33.3,0.0,0,1,0,0.0,0,2,239,0,73.1,65.4,65.1,54.4,63.3,0.0,0,0,9,0.0,0,36,0,3,97.2,35,94.4,34,42.4,9,0,5.6,2,25,15,5.0,8.3,0.71
Kris Thornton,61795,WR,JAMES MAD,1,13.4,1,66.7,,0,0,0,0.0,0,4,197,0,77.5,66.2,76.2,,75.7,0.0,0,0,28,0.0,0,33,0,6,93.9,31,84.8,28,100.7,9,0,15.2,5,93,30,5.0,15.5,3.0
Charlie Jones,55038,WR,PURDUE,1,13.8,1,44.4,0.0,0,1,0,0.0,0,4,273,0,74.9,69.1,68.3,,68.0,0.0,0,0,60,0.0,0,31,0,4,96.8,30,12.9,4,128.2,9,1,87.1,27,143,98,24.5,35.8,4.77
Michael Mayer,122906,TE,NOTRE DAME,1,11.2,0,88.9,100.0,4,4,0,0.0,0,5,258,0,79.3,67.1,89.3,,86.7,46.9,15,0,24,0.0,0,32,0,8,93.8,30,46.9,15,151.6,9,2,6.3,2,98,4,0.5,12.3,3.27
Drake Stoops,78087,WR,OKLAHOMA,1,6.7,1,66.7,0.0,0,1,0,0.0,0,2,261,0,77.5,66.4,65.9,,63.6,0.0,0,1,24,0.0,0,47,0,6,91.5,43,83.0,39,43.5,9,0,17.0,8,55,42,7.0,9.2,1.28
Tre Harris,122676,WR,LA TECH,1,9.1,1,66.7,100.0,1,1,0,14.3,1,3,208,0,53.4,66.2,63.2,,62.7,0.0,0,0,20,0.0,0,38,0,6,97.4,37,31.6,12,123.8,9,1,68.4,26,63,21,3.5,10.5,1.7
Trell Harris,163133,WR,KENT STATE,1,12.2,0,55.6,50.0,1,2,0,16.7,1,2,201,0,49.8,65.7,58.2,,56.6,0.0,0,0,19,0.0,0,44,0,5,90.9,40,4.5,2,72.5,9,0,95.5,42,52,39,7.8,10.4,1.3
Smoke Harris,78918,WR,LA TECH,1,4.1,1,55.6,100.0,2,2,0,28.6,2,2,208,0,29.1,73.2,57.3,,57.1,0.0,0,0,13,0.0,0,35,0,5,100.0,35,88.6,31,60.9,9,0,8.6,3,27,22,4.4,5.4,0.77
Devin Ravenel,78883,WR,JAMES MAD,1,16.2,0,55.6,100.0,1,1,0,0.0,0,4,197,0,76.3,65.7,78.8,,77.0,0.0,0,0,43,0.0,0,29,0,5,93.1,27,27.6,8,135.2,9,2,72.4,21,102,27,5.4,20.4,3.78
Giovanni Sanders,131627,WR,ARIZONA ST,1,9.8,0,88.9,100.0,1,1,0,0.0,0,7,110,0,79.3,67.1,79.2,,81.5,0.0,0,0,35,0.0,0,40,1,8,95.0,38,97.5,39,155.8,9,1,2.5,1,120,43,5.4,15.0,3.16
Malik Nabers,146759,WR,LSU,1,9.1,0,77.8,100.0,2,2,0,0.0,0,6,211,0,78.5,66.7,69.0,,68.2,0.0,0,0,18,0.0,0,44,0,7,86.4,38,11.4,5,98.6,9,0,88.6,39,69,21,3.0,9.9,1.82
Jalen McMillan,131905,WR,WASHINGTON,1,13.2,0,66.7,0.0,0,1,0,0.0,0,5,340,0,77.5,70.8,77.3,,76.6,0.0,0,0,75,0.0,0,40,0,6,95.0,38,87.5,35,146.8,9,1,12.5,5,150,67,11.2,25.0,3.95
Javon Ivory,101116,WR,MEMPHIS,1,10.7,2,66.7,100.0,1,1,0,0.0,0,4,218,0,77.5,66.2,70.3,,69.9,0.0,0,0,36,0.0,0,41,0,6,95.1,39,17.1,7,103.0,9,0,82.9,34,98,28,4.7,16.3,2.51
Kaedin Robinson,144468,WR,APP STATE,1,9.1,3,55.6,33.3,1,3,0,0.0,0,2,108,0,76.3,69.4,70.3,,70.5,0.0,0,0,20,0.0,0,24,0,5,95.8,23,41.7,10,71.1,9,0,58.3,14,49,41,8.2,9.8,2.13
Jacob Cowing,100894,WR,ARIZONA,1,9.1,0,55.6,100.0,1,1,0,16.7,1,2,109,0,50.3,65.7,61.9,,59.3,0.0,0,0,10,0.0,0,26,0,5,96.2,25,73.1,19,63.7,9,0,26.9,7,33,8,1.6,6.6,1.32
Devin Carter,78013,WR,NC STATE,1,14.4,0,66.7,25.0,1,4,0,0.0,0,6,248,0,77.5,66.2,77.0,,78.2,0.0,0,0,52,0.0,0,34,0,6,100.0,34,8.8,3,146.8,9,1,91.2,31,130,45,7.5,21.7,3.82
Jordan Kerley,100659,WR,SMU,1,10.9,1,66.7,100.0,1,1,0,14.3,1,4,287,0,56.4,66.7,62.7,,62.4,0.0,0,0,40,0.0,0,38,1,6,94.7,36,18.4,7,129.9,9,1,81.6,31,76,41,6.8,12.7,2.11
Alex Adams,124085,WR,AKRON,1,9.1,1,77.8,100.0,1,1,0,12.5,1,5,102,0,56.4,66.7,78.1,,77.6,0.0,0,0,61,0.0,0,31,0,7,90.3,28,96.8,30,158.3,9,2,3.2,1,150,83,11.9,21.4,5.36
Squirrel White,163776,WR,TENNESSEE,1,18.7,3,44.4,,0,0,0,0.0,0,1,307,0,74.9,67.3,64.5,,64.3,0.0,0,0,9,0.0,0,21,0,4,95.2,20,85.7,18,51.6,9,0,14.3,3,18,29,7.3,4.5,0.9
Elijah Higgins,98027,WR,STANFORD,1,8.4,2,77.8,,0,0,0,0.0,0,5,300,0,79.3,68.2,69.4,,70.2,7.9,3,0,22,0.0,0,38,0,7,94.7,36,71.1,27,102.3,9,0,21.1,8,77,39,5.6,11.0,2.14
Dillon Johnson,124176,HB,MISS STATE,1,-2.3,2,88.9,100.0,1,1,0,0.0,0,2,227,0,79.3,74.0,70.8,71.8,75.4,0.0,0,0,18,5.3,1,19,0,8,94.7,18,10.5,2,88.0,9,0,0.0,0,46,68,8.5,5.8,2.56
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,15.7,1,77.8,66.7,2,3,0,12.5,1,5,260,0,56.4,66.7,70.3,,68.8,0.0,0,0,42,0.0,0,50,0,7,98.0,49,18.0,9,155.8,9,1,82.0,41,120,13,1.9,17.1,2.45
Dalvin Smith,98019,WR,W KENTUCKY,1,12.8,1,55.6,0.0,0,1,0,0.0,0,2,346,2,76.3,1.2,49.5,,50.0,0.0,0,0,30,0.0,0,33,0,5,97.0,32,100.0,33,71.1,9,0,0.0,0,49,36,7.2,9.8,1.53
Zay Flowers,97268,WR,BOSTON COL,1,10.1,3,88.9,100.0,1,1,0,0.0,0,7,121,0,79.3,68.2,69.0,,71.0,0.0,0,0,33,0.0,0,49,0,8,91.8,45,24.5,12,156.7,9,2,73.5,36,109,27,3.4,13.6,2.42
Amad Anderson Jr.,84380,WR,TEMPLE,1,10.3,5,75.0,50.0,1,2,0,0.0,0,5,306,0,77.5,70.8,89.8,,87.6,0.0,0,0,32,0.0,0,24,0,6,95.8,23,100.0,24,151.6,8,1,0.0,0,91,46,7.7,15.2,3.96
Kyle Williams,128374,WR,UNLV,1,17.5,0,50.0,50.0,1,2,0,0.0,0,2,325,0,74.9,65.0,72.8,,70.8,0.0,0,0,49,0.0,0,33,0,4,100.0,33,3.0,1,122.9,8,1,97.0,32,76,23,5.8,19.0,2.3
Ricky Pearsall,100660,WR,FLORIDA,1,20.0,0,62.5,50.0,1,2,0,0.0,0,4,163,0,76.3,70.1,79.9,,83.1,0.0,0,0,52,0.0,0,31,0,5,87.1,27,80.6,25,145.8,8,2,19.4,6,149,53,10.6,29.8,5.52
Isaiah Esdale,88318,WR,RICE,1,8.8,0,62.5,0.0,0,1,0,16.7,1,3,275,0,49.8,65.7,67.6,,67.6,0.0,0,1,21,0.0,0,23,0,5,100.0,23,52.2,12,50.5,8,0,47.8,11,69,17,3.4,13.8,3.0
Jalil Farooq,144623,WR,OKLAHOMA,1,7.0,5,62.5,0.0,0,2,0,0.0,0,3,261,0,76.3,67.3,76.2,,74.7,11.5,3,0,17,0.0,0,26,0,5,96.2,25,19.2,5,110.9,8,1,69.2,18,33,51,10.2,6.6,1.32
Brevyn Spann-Ford,84006,TE,MINNESOTA,1,5.4,3,87.5,100.0,1,1,0,0.0,0,5,225,0,78.5,66.7,89.6,63.0,93.6,79.4,27,0,20,44.1,15,34,0,7,52.9,18,11.8,4,116.1,8,0,8.8,3,95,49,7.0,13.6,5.28
Michael Jefferson,87665,WR,LA LAFAYET,1,8.8,2,75.0,,0,0,0,0.0,0,6,207,0,77.5,66.2,82.2,,81.4,0.0,0,0,16,0.0,0,21,0,6,100.0,21,19.0,4,106.8,8,0,81.0,17,81,37,6.2,13.5,3.86
Devaughn Cooper,41966,WR,SYRACUSE,1,6.8,1,87.5,50.0,1,2,0,0.0,0,5,304,0,78.5,66.7,72.6,,71.9,0.0,0,0,23,0.0,0,33,0,7,87.9,29,48.5,16,147.9,8,1,51.5,17,80,58,8.3,11.4,2.76
