player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
David Wells Jr.,176410,WR,OREGON ST,1,9.4,1,66.7,100.0,1,1,0,0.0,0,4,265,0,79.3,67.1,77.8,,76.9,0.0,0,0,28,0.0,0,44,0,8,95.5,42,29.5,13,94.1,12,0,70.5,31,105,42,5.3,13.1,2.5
Leland Smith,190924,WR,S JOSE ST,1,15.3,1,75.0,50.0,1,2,0,0.0,0,6,285,0,80.1,67.5,79.7,,78.6,0.0,0,1,36,0.0,0,48,0,9,95.8,46,18.8,9,79.9,12,0,81.3,39,144,39,4.3,16.0,3.13
Chris Dawn Jr.,172326,WR,TEXAS ST,1,9.3,1,66.7,0.0,0,2,0,11.1,1,4,314,0,58.9,67.1,70.0,,69.3,0.0,0,1,40,0.0,0,43,0,8,93.0,40,30.2,13,81.6,12,1,69.8,30,89,19,2.4,11.1,2.23
Kenny Odom,164032,WR,UTEP,1,9.7,0,41.7,100.0,1,1,0,28.6,2,0,330,1,29.1,16.0,51.5,,51.5,0.0,0,0,11,0.0,0,36,0,5,94.4,34,19.4,7,49.3,12,0,77.8,28,22,23,4.6,4.4,0.65
Chase Roberts,147528,WR,BYU,1,14.8,0,50.0,33.3,1,3,0,25.0,2,5,128,0,38.4,66.7,69.0,,68.8,0.0,0,1,14,0.0,0,40,0,6,95.0,38,25.0,10,58.0,12,1,75.0,30,61,-1,-0.2,10.2,1.61
Lewis Bond,143817,WR,BOSTON COL,1,8.4,1,81.8,100.0,2,2,0,0.0,0,6,121,0,80.9,67.9,69.5,,70.8,0.0,0,0,22,0.0,0,50,1,9,96.0,48,68.0,34,102.3,11,0,32.0,16,94,22,2.4,10.4,1.96
Beau Sparks,173021,WR,TEXAS ST,1,15.6,0,90.9,100.0,2,2,0,0.0,0,5,314,0,81.5,70.1,90.1,,83.5,0.0,0,0,62,0.0,0,41,0,10,95.1,39,9.8,4,149.1,11,1,90.2,37,186,30,3.0,18.6,4.77
Grayson Tempest,127630,WR,TULSA,1,13.2,1,63.6,50.0,1,2,0,0.0,0,3,320,0,78.5,69.8,65.2,,65.2,0.0,0,0,31,0.0,0,40,0,7,92.5,37,90.0,36,79.7,11,0,10.0,4,65,29,4.1,9.3,1.76
Denzel Boston,162481,WR,WASHINGTON,1,9.0,1,72.7,,0,0,0,0.0,0,4,340,0,79.3,67.1,76.2,,75.1,0.0,0,0,18,0.0,0,35,0,8,100.0,35,22.9,8,116.5,11,1,77.1,27,62,31,3.9,7.8,1.77
Sean Wilson,185332,WR,DELAWARE,1,16.4,2,50.0,0.0,0,1,0,0.0,0,4,151,0,76.3,65.7,68.5,,67.9,0.0,0,0,51,0.0,0,50,0,5,90.0,45,14.0,7,88.3,10,0,86.0,43,107,54,10.8,21.4,2.38
Jeremiah Smith,183710,WR,OHIO STATE,1,10.6,2,100.0,100.0,2,2,0,0.0,0,5,260,0,81.5,68.2,87.2,,87.8,0.0,0,0,35,0.0,0,34,1,10,97.1,33,32.4,11,152.1,10,1,67.6,23,137,35,3.5,13.7,4.15
Sean Brown,111094,WR,CHARLOTTE,1,16.6,0,70.0,,0,0,0,0.0,0,5,136,0,79.3,68.2,82.9,,81.3,0.0,0,1,46,0.0,0,36,0,7,97.2,35,0.0,0,103.7,10,1,100.0,36,119,30,4.3,17.0,3.4
Parker Kingston,163251,WR,BYU,1,9.3,0,50.0,,0,0,0,16.7,1,2,128,0,50.3,67.0,57.1,,57.3,0.0,0,0,21,0.0,0,36,1,5,94.4,34,77.8,28,61.7,10,0,22.2,8,43,13,2.6,8.6,1.26
CJ Williams,158471,WR,STANFORD,1,12.4,0,60.0,100.0,1,1,0,0.0,0,4,300,0,77.5,66.4,68.9,,68.6,0.0,0,1,24,0.0,0,50,0,6,92.0,46,8.0,4,71.3,10,1,92.0,46,61,12,2.0,10.2,1.33
Junior Vandeross III,163156,WR,TOLEDO,1,10.8,3,60.0,,0,0,0,25.0,2,5,316,0,33.4,66.2,68.0,,68.1,6.7,2,0,28,0.0,0,30,0,6,86.7,26,70.0,21,125.8,10,1,23.3,7,97,54,9.0,16.2,3.73
Anthony Smith,122885,WR,E CAROLINA,1,13.7,2,80.0,,0,0,0,20.0,2,4,156,0,41.2,67.1,62.3,,61.8,0.0,0,0,14,0.0,0,42,0,8,90.5,38,2.4,1,128.8,10,1,97.6,41,69,18,2.3,8.6,1.82
Corey Rucker,121539,WR,ARK STATE,1,15.1,1,70.0,0.0,0,2,0,12.5,1,4,113,0,56.4,66.7,60.2,,59.7,0.0,0,1,55,0.0,0,60,0,7,96.7,58,36.7,22,72.1,10,0,63.3,38,123,42,6.0,17.6,2.12
Kyre Duplessis,147082,WR,DELAWARE,1,12.4,0,60.0,0.0,0,1,0,0.0,0,3,151,1,77.5,19.0,58.8,,58.5,2.2,1,1,24,0.0,0,46,0,6,89.1,41,8.7,4,78.3,10,1,89.1,41,78,32,5.3,13.0,1.9
Demarcus Lacey,164301,WR,MARSHALL,1,5.0,1,50.0,0.0,0,2,0,16.7,1,2,214,0,49.8,69.1,57.3,,55.0,0.0,0,0,17,0.0,0,36,0,5,94.4,34,94.4,34,56.7,10,0,2.8,1,31,18,3.6,6.2,0.91
Zachariah Branch,174142,WR,GEORGIA,1,5.4,0,88.9,50.0,1,2,0,0.0,0,5,173,0,79.3,70.4,73.9,,71.1,0.0,0,0,19,0.0,0,25,0,8,96.0,24,76.0,19,135.2,9,1,24.0,6,68,35,4.4,8.5,2.83
Donovan Faupel,175668,WR,NEW MEX ST,1,13.1,0,44.4,50.0,1,2,0,0.0,0,4,242,0,76.3,65.7,63.1,,62.6,0.0,0,1,13,0.0,0,55,0,4,89.1,49,1.8,1,51.6,9,2,98.2,54,27,5,1.3,6.8,0.55
Kris Hutson,131713,WR,ARIZONA,1,9.0,0,44.4,100.0,1,1,0,20.0,1,2,109,0,45.4,65.0,59.9,,59.4,0.0,0,0,13,0.0,0,40,0,4,92.5,37,20.0,8,54.9,9,0,80.0,32,34,-2,-0.5,8.5,0.92
Jackson Harris,176616,WR,HAWAII,1,17.3,0,77.8,60.0,3,5,0,0.0,0,7,180,0,78.5,66.7,85.9,,84.1,0.0,0,0,35,0.0,0,28,0,7,100.0,28,3.6,1,158.3,9,3,96.4,27,130,17,2.4,18.6,4.64
Donte Lee Jr.,184692,WR,LIBERTY,1,15.0,1,33.3,0.0,0,2,0,0.0,0,3,206,0,73.1,64.1,69.3,,67.6,0.0,0,0,30,0.0,0,29,0,3,96.6,28,10.3,3,56.3,9,0,89.7,26,57,12,4.0,19.0,2.04
Dalen Cobb,158341,WR,GA SOUTHRN,1,4.4,1,88.9,0.0,0,1,0,0.0,0,5,174,0,79.3,67.1,75.9,,76.6,7.1,2,0,14,0.0,0,28,0,8,100.0,28,71.4,20,93.1,9,0,14.3,4,57,46,5.8,7.1,2.04
Easton Messer,163051,WR,FAU,1,8.6,0,66.7,,0,0,0,14.3,1,3,165,0,53.4,66.4,68.6,,70.3,0.0,0,0,44,0.0,0,34,0,6,94.1,32,94.1,32,135.6,9,3,5.9,2,83,35,5.8,13.8,2.59
Omar Cooper Jr.,156395,WR,INDIANA,1,8.2,2,66.7,66.7,2,3,0,0.0,0,2,190,0,77.5,66.2,67.4,,67.7,0.0,0,0,22,0.0,0,37,0,6,94.6,35,81.1,30,109.5,9,1,18.9,7,32,10,1.7,5.3,0.91
Landon Collins,198835,WR,MIDDLE TN,1,11.9,0,44.4,100.0,1,1,0,0.0,0,1,224,0,74.9,65.0,55.7,,55.8,0.0,0,0,7,0.0,0,27,0,4,100.0,27,0.0,0,51.6,9,0,100.0,27,20,0,0.0,5.0,0.74
Dylan Wade,170208,TE,UCF,1,7.0,1,66.7,0.0,0,1,0,0.0,0,3,323,0,77.5,66.2,72.0,,76.1,37.5,9,0,24,0.0,0,24,1,6,100.0,24,54.2,13,94.7,9,0,8.3,2,80,62,10.3,13.3,3.33
Chris Bell,156321,WR,LOUISVILLE,1,5.1,1,66.7,0.0,0,2,0,14.3,1,1,210,0,53.4,66.2,60.1,,59.8,0.0,0,0,13,0.0,0,41,0,6,100.0,41,7.3,3,80.3,9,0,92.7,38,49,30,5.0,8.2,1.2
Danny Scudero,170781,WR,S JOSE ST,1,9.3,0,55.6,50.0,1,2,0,0.0,0,1,285,0,76.3,65.7,63.9,,63.5,0.0,0,1,13,0.0,0,47,0,5,95.7,45,89.4,42,27.8,9,0,10.6,5,41,24,4.8,8.2,0.91
Rico Flores Jr.,171083,WR,UCLA,1,8.6,0,66.7,100.0,1,1,0,0.0,0,3,324,0,77.5,66.2,64.7,,65.0,2.8,1,0,17,0.0,0,36,0,6,100.0,36,33.3,12,81.7,9,0,63.9,23,52,15,2.5,8.7,1.44
Chase Hendricks,171348,WR,OHIO,1,11.9,2,33.3,33.3,1,3,0,0.0,0,3,259,0,73.1,71.6,63.0,,62.7,0.0,0,1,18,0.0,0,38,0,3,97.4,37,97.4,37,8.8,9,0,2.6,1,40,20,6.7,13.3,1.08
Yamir Knight,172250,WR,SMU,1,10.2,1,77.8,66.7,2,3,0,0.0,0,6,287,0,78.5,66.7,91.0,,89.9,0.0,0,0,61,0.0,0,26,0,7,92.3,24,88.5,23,155.8,9,1,11.5,3,162,79,11.3,23.1,6.75
Yannick Smith,190425,WR,E CAROLINA,1,8.6,1,66.7,,0,0,0,14.3,1,4,156,0,53.4,66.2,60.4,,60.0,0.0,0,0,19,0.0,0,48,0,6,91.7,44,6.3,3,122.0,9,1,93.8,45,59,12,2.0,9.8,1.34
Amare Thomas,173349,WR,HOUSTON,1,15.3,2,55.6,0.0,0,1,0,0.0,0,3,182,0,76.3,65.7,69.4,,69.2,0.0,0,2,64,0.0,0,36,0,5,100.0,36,83.3,30,93.5,9,1,16.7,6,103,48,9.6,20.6,2.86
Tanner Koziol,156895,TE,HOUSTON,1,5.8,0,88.9,,0,0,0,0.0,0,4,182,0,79.3,67.1,69.5,69.8,70.6,30.6,11,1,14,11.1,4,36,0,8,88.9,32,55.6,20,57.6,9,0,11.1,4,66,18,2.3,8.3,2.06
Kobe Paysour,143974,WR,N CAROLINA,1,14.2,1,66.7,0.0,0,1,0,0.0,0,3,245,0,77.5,66.2,66.3,,65.9,0.0,0,0,12,0.0,0,31,0,6,90.3,28,6.5,2,82.6,9,0,93.5,29,54,12,2.0,9.0,1.93
Vernell Brown III,200125,WR,FLORIDA,1,17.6,0,12.5,,0,0,0,66.7,2,1,163,0,10.9,61.0,46.9,,46.9,0.0,0,2,22,0.0,0,42,0,1,97.6,41,61.9,26,0.0,8,0,38.1,16,22,2,2.0,22.0,0.54
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,1,19.0,1,75.0,100.0,1,1,0,0.0,0,5,174,0,77.5,66.2,72.1,,71.5,0.0,0,0,47,0.0,0,38,1,6,100.0,38,23.7,9,156.3,8,1,76.3,29,127,55,9.2,21.2,3.34
Alex Perry,158184,WR,FIU,1,17.5,0,62.5,0.0,0,1,0,16.7,1,3,166,0,49.8,65.7,68.1,,67.6,0.0,0,0,20,0.0,0,30,0,5,90.0,27,13.3,4,130.7,8,2,86.7,26,71,7,1.4,14.2,2.63
Reggie Virgil,158022,WR,TEXAS TECH,1,18.3,0,37.5,100.0,1,1,0,25.0,1,1,315,0,45.4,65.0,66.1,,62.0,0.0,0,0,39,0.0,0,36,0,3,94.4,34,13.9,5,61.5,8,0,86.1,31,54,11,3.7,18.0,1.59
Camden Brown,157049,WR,GA SOUTHRN,1,11.3,3,75.0,,0,0,0,14.3,1,5,174,0,53.4,66.2,68.5,,67.2,0.0,0,0,38,0.0,0,42,0,6,100.0,42,31.0,13,115.1,8,0,69.0,29,97,42,7.0,16.2,2.31
Nick Devereaux,157469,WR,E MICHIGAN,1,17.5,2,50.0,0.0,0,2,0,0.0,0,3,160,0,74.9,65.0,68.5,,70.0,0.0,0,0,28,0.0,0,35,1,4,85.7,30,5.7,2,124.5,8,1,94.3,33,79,30,7.5,19.8,2.63
Jordan Hudson,157298,WR,SMU,1,10.1,0,62.5,0.0,0,1,0,0.0,0,3,287,0,77.5,66.2,66.2,,66.0,0.0,0,1,44,0.0,0,36,0,5,88.9,32,19.4,7,106.3,8,1,80.6,29,104,69,13.8,20.8,3.25
Charlie Becker,188661,WR,INDIANA,1,17.3,0,87.5,100.0,3,3,0,0.0,0,5,190,0,78.5,66.7,79.2,,82.2,0.0,0,0,53,0.0,0,37,0,7,94.6,35,21.6,8,118.8,8,0,78.4,29,118,19,2.7,16.9,3.37
Wondame Davis Jr.,188310,WR,UTEP,1,19.4,0,62.5,100.0,1,1,0,0.0,0,4,330,0,76.3,65.7,78.0,,78.4,0.0,0,1,75,0.0,0,37,0,5,94.6,35,8.1,3,106.3,8,1,91.9,34,171,45,9.0,34.2,4.89
Mario Craver,184754,WR,TEXAS A&M,1,1.0,0,87.5,,0,0,0,12.5,1,3,312,0,56.4,69.6,65.4,,62.8,0.0,0,0,23,0.0,0,27,0,7,92.6,25,85.2,23,102.1,8,0,14.8,4,68,58,8.3,9.7,2.72
Tyler Fortenberry,184525,TE,ARK STATE,1,13.5,1,75.0,,0,0,0,0.0,0,6,113,0,77.5,66.2,70.4,,77.4,58.5,24,1,20,0.0,0,41,0,6,95.1,39,41.5,17,56.8,8,0,0.0,0,61,14,2.3,10.2,1.56
Kyle McNeal,175559,WR,FIU,1,13.1,0,62.5,0.0,0,1,0,16.7,1,3,166,0,49.8,65.7,64.5,,64.1,0.0,0,0,25,0.0,0,29,0,5,82.8,24,51.7,15,84.4,8,0,48.3,14,58,23,4.6,11.6,2.42
David Larkins,133685,TE,APP STATE,1,9.4,0,62.5,0.0,0,1,0,0.0,0,2,108,0,76.3,65.7,64.2,72.4,56.5,66.1,37,1,8,12.5,7,56,0,5,83.9,47,26.8,15,66.7,8,1,7.1,4,20,4,0.8,4.0,0.43
Dezmen Roebuck,199530,WR,WASHINGTON,1,9.5,1,62.5,0.0,0,1,0,0.0,0,3,340,0,76.3,65.7,56.0,,58.0,0.0,0,1,11,0.0,0,35,1,5,100.0,35,14.3,5,28.6,8,0,85.7,30,27,13,2.6,5.4,0.77
Caullin Lacy,121426,WR,LOUISVILLE,1,11.6,3,50.0,0.0,0,1,0,0.0,0,2,210,0,74.9,66.9,63.3,67.5,63.1,0.0,0,1,40,2.7,1,37,0,4,97.3,36,81.1,30,35.4,8,0,16.2,6,60,41,10.3,15.0,1.67
Harrison Wallace III,145090,WR,OLE MISS,1,6.4,2,100.0,,0,0,0,0.0,0,4,226,0,79.3,68.7,80.6,,80.2,0.0,0,0,25,0.0,0,25,0,8,96.0,24,12.0,3,112.0,8,0,80.0,20,87,36,4.5,10.9,3.63
Shelton Sampson Jr.,172494,WR,LA LAFAYET,1,17.0,0,62.5,66.7,2,3,0,0.0,0,5,207,0,76.3,65.7,77.9,,78.4,0.0,0,0,21,0.0,0,26,0,5,92.3,24,11.5,3,135.4,8,2,88.5,23,80,15,3.0,16.0,3.33
Chauncy Cobb,172187,WR,ARK STATE,1,0.5,0,87.5,,0,0,0,12.5,1,2,113,1,56.4,18.0,50.8,,51.2,0.0,0,0,8,0.0,0,34,0,7,97.1,33,94.1,32,80.2,8,0,5.9,2,26,19,2.7,3.7,0.79
Omarion Miller,171901,WR,COLORADO,1,19.4,1,75.0,66.7,2,3,0,0.0,0,4,143,1,77.5,15.1,69.6,,71.2,0.0,0,0,43,0.0,0,50,1,6,98.0,49,0.0,0,156.3,8,1,100.0,50,128,20,3.3,21.3,2.61
Ian Strong,170319,WR,RUTGERS,1,17.3,0,62.5,0.0,0,1,0,16.7,1,5,278,0,49.8,65.7,77.9,,78.8,0.0,0,2,45,0.0,0,22,0,5,95.5,21,4.5,1,100.0,8,3,95.5,21,88,20,4.0,17.6,4.19
Colin Chase,165302,WR,TEMPLE,1,3.4,0,75.0,,0,0,0,0.0,0,5,306,0,77.5,67.4,80.4,,80.2,11.5,3,0,10,0.0,0,26,0,6,100.0,26,26.9,7,122.9,8,1,61.5,16,36,16,2.7,6.0,1.38
Jmariyae Robinson,164812,WR,MO STATE,1,14.3,0,62.5,50.0,2,4,0,0.0,0,2,230,0,76.3,65.7,69.2,,67.1,0.0,0,0,28,0.0,0,34,0,5,91.2,31,70.6,24,129.7,8,1,29.4,10,69,10,2.0,13.8,2.23
Trell Harris,163133,WR,VIRGINIA,1,7.3,2,75.0,,0,0,0,0.0,0,4,335,0,77.5,66.2,70.6,,70.3,0.0,0,0,17,0.0,0,34,0,6,100.0,34,17.6,6,95.8,8,0,82.4,28,60,46,7.7,10.0,1.76
Houston Thomas,158831,TE,UTSA,1,7.0,0,87.5,100.0,1,1,0,12.5,1,3,331,0,56.4,66.7,76.7,60.2,76.2,43.3,13,0,25,23.3,7,30,0,7,70.0,21,50.0,15,106.8,8,0,6.7,2,77,29,4.1,11.0,3.67
Jacquon Gibson,158762,WR,UMASS,1,11.5,0,75.0,100.0,1,1,0,14.3,1,1,216,0,53.8,67.4,61.3,,61.3,0.0,0,0,13,0.0,0,25,0,6,92.0,23,20.0,5,82.8,8,0,80.0,20,35,4,0.7,5.8,1.52
Jayshon Platt,156522,WR,FAU,1,15.6,1,62.5,66.7,2,3,0,0.0,0,4,165,0,49.8,65.7,70.5,,71.8,0.0,0,0,47,0.0,0,34,0,5,97.1,33,2.9,1,145.8,8,1,97.1,33,114,43,8.6,22.8,3.45
DeAree Rogers,199830,WR,N ILLINOIS,1,16.0,0,42.9,50.0,1,2,0,0.0,0,2,254,0,73.1,68.8,65.1,,62.9,0.0,0,0,14,0.0,0,38,0,3,89.5,34,84.2,32,55.1,7,0,15.8,6,29,11,3.7,9.7,0.85
Kyri Shoels,188847,WR,S JOSE ST,1,14.1,0,85.7,100.0,2,2,0,0.0,0,4,285,0,78.5,66.7,67.5,,68.6,0.0,0,0,40,0.0,0,46,0,6,95.7,44,10.9,5,118.8,7,0,89.1,41,93,9,1.5,15.5,2.11
Brandon White,163781,WR,HAWAII,1,10.7,1,57.1,,0,0,0,0.0,0,2,180,0,74.9,66.5,70.4,,65.9,0.0,0,1,32,0.0,0,27,0,4,100.0,27,3.7,1,38.1,7,0,96.3,26,47,30,7.5,11.8,1.74
Nahzae Cox,198818,WR,MIDDLE TN,1,11.3,1,42.9,,0,0,0,40.0,2,0,224,0,21.7,64.1,49.4,,49.6,0.0,0,0,13,0.0,0,32,0,3,96.9,31,3.1,1,50.9,7,0,96.9,31,22,10,3.3,7.3,0.71
Myles Butler,150199,WR,MIDDLE TN,1,9.1,0,71.4,100.0,1,1,0,0.0,0,3,224,0,76.3,65.7,65.0,,64.5,0.0,0,1,12,0.0,0,32,0,5,96.9,31,96.9,31,80.1,7,1,3.1,1,31,12,2.4,6.2,1.0
Trebor Pena,123051,WR,PENN STATE,1,8.6,1,85.7,,0,0,0,14.3,1,4,266,0,53.4,69.6,72.3,,71.8,0.0,0,0,43,0.0,0,25,0,6,100.0,25,56.0,14,118.8,7,0,44.0,11,99,38,6.3,16.5,3.96
Brady Boyd,127298,WR,UTAH ST,1,19.3,1,71.4,50.0,2,4,0,16.7,1,5,329,0,50.3,65.7,70.4,,69.2,0.0,0,0,53,0.0,0,36,0,5,94.4,34,83.3,30,153.3,7,2,16.7,6,117,37,7.4,23.4,3.44
Griffin Wilde,177231,WR,NWESTERN,1,11.3,0,57.1,0.0,0,1,0,0.0,0,2,256,0,74.9,65.0,61.4,,60.9,0.0,0,0,16,0.0,0,30,0,4,96.7,29,43.3,13,103.0,7,1,56.7,17,23,14,3.5,5.8,0.79
J'Mari Taylor,150482,HB,VIRGINIA,1,0.3,2,100.0,100.0,3,3,0,0.0,0,2,335,0,78.5,38.5,59.9,,73.8,0.0,0,0,11,0.0,0,29,1,7,100.0,29,6.9,2,84.5,7,0,3.4,1,30,28,4.0,4.3,1.03
Gabe Glover,204935,WR,JVILLE ST,1,9.3,0,28.6,0.0,0,1,0,33.3,1,1,196,0,31.6,62.9,56.1,,56.1,0.0,0,1,11,0.0,0,12,0,2,91.7,11,16.7,2,0.0,7,0,83.3,10,16,14,7.0,8.0,1.45
Ja'Kobi Lane,176638,WR,USC,1,10.9,1,100.0,100.0,2,2,0,0.0,0,5,326,0,78.5,66.7,76.8,,76.0,0.0,0,0,14,0.0,0,37,0,7,94.6,35,16.2,6,150.3,7,1,83.8,31,74,2,0.3,10.6,2.11
Gabriel Benyard,147969,WR,KENNESAW,1,20.9,0,42.9,0.0,0,1,0,25.0,1,2,200,0,39.5,73.2,71.4,,70.2,5.6,1,1,34,0.0,0,18,0,3,94.4,17,61.1,11,81.8,7,2,22.2,4,74,5,1.7,24.7,4.35
Lotzeir Brooks,198090,WR,ALABAMA,1,18.9,2,57.1,0.0,0,3,0,0.0,0,1,103,0,74.9,68.0,69.1,,70.6,0.0,0,0,53,0.0,0,19,0,4,94.7,18,94.7,18,89.6,7,0,0.0,0,67,29,7.3,16.8,3.72
Kyirin Heath,163659,TE,SO MISS,1,11.7,1,71.4,50.0,1,2,0,0.0,0,2,296,0,76.3,65.7,65.5,71.9,67.2,48.6,17,0,15,14.3,5,35,1,5,85.7,30,42.9,15,131.5,7,1,2.9,1,51,11,2.2,10.2,1.7
Caleb Coombs,145277,WR,JVILLE ST,1,2.7,0,71.4,,0,0,0,28.6,2,3,196,0,29.3,65.7,64.2,,66.2,3.8,1,0,14,0.0,0,26,0,5,96.2,25,96.2,25,86.6,7,0,0.0,0,42,28,5.6,8.4,1.68
Cooper Barkate,159333,WR,DUKE,1,11.9,1,71.4,50.0,1,2,0,0.0,0,4,154,0,76.3,65.7,71.9,,71.3,0.0,0,1,18,0.0,0,26,0,5,96.2,25,7.7,2,51.8,7,0,92.3,24,50,6,1.2,10.0,2.0
Anthony Evans III,173530,WR,MISS STATE,1,9.6,0,57.1,0.0,0,1,0,0.0,0,2,227,0,74.9,69.9,62.5,,60.3,2.9,1,0,19,0.0,0,35,0,4,94.3,33,71.4,25,65.8,7,0,25.7,9,27,1,0.3,6.8,0.82
Max Klare,162884,TE,OHIO STATE,1,11.1,0,71.4,100.0,1,1,0,0.0,0,4,260,0,76.3,65.7,74.6,,71.4,25.9,7,0,20,0.0,0,27,0,5,100.0,27,44.4,12,96.7,7,0,22.2,6,59,24,4.8,11.8,2.19
Brock Spalding,157443,WR,E CAROLINA,1,7.7,0,42.9,0.0,0,2,0,40.0,2,0,156,0,22.0,64.1,45.2,,45.1,0.0,0,0,5,0.0,0,40,0,3,90.0,36,97.5,39,50.3,7,0,0.0,0,13,10,3.3,4.3,0.36
Sam Mbake,163638,WR,APP STATE,1,9.3,0,42.9,0.0,0,1,0,0.0,0,2,108,0,73.1,64.1,58.3,61.0,57.9,0.0,0,0,12,2.4,1,41,0,3,95.1,39,4.9,2,55.1,7,0,95.1,39,29,10,3.3,9.7,0.74
