player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Adonicas Sanders,62988,WR,TEMPLE,1,11.5,0,58.3,100.0,1,1,0,0.0,0,4,306,0,79.3,67.1,70.0,,69.4,0.0,0,0,15,0.0,0,38,0,7,92.1,35,0.0,0,70.5,12,0,100.0,38,57,35,5.0,8.1,1.63
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,15.7,3,63.6,50.0,1,2,0,0.0,0,5,174,0,78.5,66.7,57.9,,60.5,0.0,0,0,22,0.0,0,62,2,7,96.8,60,9.7,6,117.2,11,1,90.3,56,84,30,4.3,12.0,1.4
Rome Odunze,73774,WR,WASHINGTON,1,12.3,1,81.8,0.0,0,1,0,0.0,0,6,340,0,80.1,67.5,81.1,,80.0,0.0,0,0,48,0.0,0,31,0,9,90.3,28,9.7,3,158.3,11,2,90.3,28,169,44,4.9,18.8,6.04
Sam Wiglusz,88315,WR,OHIO,1,7.5,1,72.7,50.0,1,2,0,11.1,1,3,259,0,58.9,69.2,67.8,,68.4,0.0,0,0,20,0.0,0,35,0,8,94.3,33,94.3,33,91.5,11,0,5.7,2,76,42,5.3,9.5,2.3
Michael Wilson,84423,WR,STANFORD,1,4.8,1,81.8,33.3,1,3,0,10.0,1,4,300,0,61.0,68.5,71.8,,69.2,0.0,0,0,13,0.0,0,30,0,9,100.0,30,26.7,8,91.7,11,0,73.3,22,66,44,4.9,7.3,2.2
Khaleb Hood,97159,WR,GA SOUTHRN,1,7.9,3,72.7,0.0,0,1,0,0.0,0,6,174,0,79.3,67.1,72.2,,73.0,0.0,0,0,38,0.0,0,57,0,8,96.5,55,89.5,51,112.3,11,0,10.5,6,131,79,9.9,16.4,2.38
Justin McGriff,84325,WR,UTAH ST,1,16.4,1,36.4,33.3,1,3,0,0.0,0,4,329,0,74.9,65.0,65.3,70.4,66.5,0.0,0,0,32,12.8,5,39,0,4,84.6,33,12.8,5,86.6,11,1,87.2,34,63,6,1.5,15.8,1.91
Dante Cephas,97665,WR,KENT STATE,1,17.6,1,45.5,0.0,0,2,1,0.0,0,4,201,0,77.5,66.2,68.6,,70.4,0.0,0,1,19,0.0,0,32,1,5,93.8,30,9.4,3,27.8,11,0,90.6,29,68,25,5.0,13.6,2.27
Josh Downs,122832,WR,N CAROLINA,1,12.6,0,81.8,100.0,3,3,0,10.0,1,6,245,0,61.0,70.2,71.3,,72.4,0.0,0,0,38,0.0,0,48,1,9,97.9,47,66.7,32,114.4,11,0,31.3,15,126,21,2.3,14.0,2.68
Jaylin Noel,125155,WR,IOWA STATE,1,7.4,0,54.5,,0,0,0,25.0,2,3,193,0,33.4,70.0,62.5,,64.1,0.0,0,0,54,0.0,0,33,1,6,97.0,32,72.7,24,122.7,11,2,27.3,9,94,52,8.7,15.7,2.94
J. Michael Sturdivant,146288,WR,CAL,1,16.3,1,54.5,100.0,2,2,0,14.3,1,2,130,0,53.4,66.2,64.5,,63.0,0.0,0,1,19,0.0,0,50,0,6,94.0,47,36.0,18,57.0,11,1,64.0,32,45,11,1.8,7.5,0.96
Johnny Wilson,76366,WR,FLORIDA ST,1,13.9,1,54.5,0.0,0,2,0,0.0,0,3,167,0,77.5,66.2,62.1,,60.6,0.0,0,0,22,0.0,0,41,0,6,90.2,37,19.5,8,75.9,11,0,80.5,33,75,25,4.2,12.5,2.03
De'Corian Clark,100892,WR,UTSA,1,19.9,1,50.0,0.0,0,2,0,0.0,0,2,331,0,76.3,65.7,53.7,,56.8,0.0,0,0,31,0.0,0,36,0,5,94.4,34,11.1,4,68.8,10,0,88.9,32,60,14,2.8,12.0,1.76
Jalon Calhoun,97272,WR,DUKE,1,7.9,3,60.0,50.0,1,2,0,0.0,0,2,154,0,78.5,68.4,70.6,,72.7,0.0,0,0,16,0.0,0,37,0,6,97.3,36,94.6,35,75.0,10,0,5.4,2,55,27,4.5,9.2,1.53
Kobe Prentice,163609,WR,ALABAMA,1,6.9,0,90.0,100.0,1,1,0,0.0,0,3,103,0,80.1,67.5,74.6,,73.3,0.0,0,0,14,0.0,0,31,0,9,96.8,30,77.4,24,94.2,10,0,22.6,7,66,25,2.8,7.3,2.2
Matt Landers,61271,WR,ARKANSAS,1,11.1,0,80.0,0.0,0,1,0,0.0,0,6,111,0,79.3,67.1,76.5,,74.5,0.0,0,0,39,0.0,0,39,0,8,92.3,36,15.4,6,147.5,10,3,84.6,33,99,21,2.6,12.4,2.75
Corey Crooms Jr.,97276,WR,W MICHIGAN,1,5.8,0,50.0,0.0,0,2,0,16.7,1,2,347,0,49.8,65.7,60.3,,59.9,0.0,0,2,74,0.0,0,39,0,5,94.9,37,71.8,28,73.8,10,1,28.2,11,87,70,14.0,17.4,2.35
De'Zhaun Stribling,146508,WR,WASH STATE,1,10.2,1,30.0,0.0,0,3,0,25.0,1,3,341,0,45.4,65.0,61.1,,60.8,0.0,0,0,22,0.0,0,61,0,3,98.4,60,96.7,59,45.8,10,0,3.3,2,45,26,8.7,15.0,0.75
Oronde Gadsden II,144046,WR,SYRACUSE,1,14.9,0,80.0,100.0,2,2,0,11.1,1,7,304,0,58.9,67.1,77.4,67.3,80.9,7.1,2,0,36,3.6,1,28,1,8,96.4,27,75.0,21,158.3,10,2,14.3,4,141,26,3.3,17.6,5.22
Kaden Prather,144780,WR,W VIRGINIA,1,9.9,2,80.0,50.0,1,2,0,0.0,0,7,343,0,79.3,67.1,89.8,,89.0,0.0,0,0,24,0.0,0,28,0,8,100.0,28,0.0,0,145.4,10,1,100.0,28,109,34,4.3,13.6,3.89
Xavier Worthy,144718,WR,TEXAS,1,13.2,1,80.0,100.0,1,1,0,0.0,0,5,311,0,79.3,70.0,78.7,,78.5,0.0,0,0,24,0.0,0,29,0,8,96.6,28,24.1,7,136.3,10,2,75.9,22,72,11,1.4,9.0,2.57
Tyrone Howell,144588,WR,LA MONROE,1,10.7,2,90.0,75.0,3,4,0,0.0,0,6,209,0,80.1,71.3,91.3,,91.1,0.0,0,0,83,0.0,0,32,0,9,100.0,32,21.9,7,158.3,10,3,78.1,25,244,152,16.9,27.1,7.63
Jose Barbon,78032,WR,TEMPLE,1,10.4,2,60.0,100.0,1,1,0,0.0,0,5,306,0,77.5,67.0,71.8,,72.9,0.0,0,0,28,0.0,0,35,1,6,97.1,34,5.7,2,120.8,10,1,94.3,33,85,34,5.7,14.2,2.5
Devaughn Vele,100637,WR,UTAH,1,12.9,0,50.0,66.7,2,3,0,16.7,1,4,328,0,53.4,69.6,67.2,,64.2,0.0,0,0,20,0.0,0,53,0,5,88.7,47,18.9,10,102.9,10,1,81.1,43,62,18,3.6,12.4,1.32
Daniel George,84378,WR,AKRON,1,12.6,1,50.0,0.0,0,4,0,0.0,0,4,102,0,76.3,65.7,68.3,,67.8,0.0,0,0,22,0.0,0,50,0,5,98.0,49,6.0,3,75.8,10,0,94.0,47,77,27,5.4,15.4,1.57
Jayden Umbarger,121874,WR,NAVY,1,13.8,0,55.6,50.0,1,2,0,0.0,0,2,237,0,76.3,65.7,69.4,74.9,66.0,4.3,1,1,26,13.0,3,23,0,5,87.0,20,0.0,0,73.1,9,1,78.3,18,59,3,0.6,11.8,2.95
Sam Pinckney,84197,WR,COAST CAR,1,11.1,0,77.8,50.0,1,2,0,0.0,0,3,141,1,56.8,16.5,62.9,,64.7,0.0,0,0,32,0.0,0,42,1,7,88.1,37,2.4,1,118.8,9,0,97.6,41,113,26,3.7,16.1,3.05
Reggie Brown,78850,WR,JAMES MAD,1,16.7,0,88.9,75.0,3,4,0,0.0,0,7,197,0,79.3,67.1,77.9,,77.1,0.0,0,0,28,0.0,0,51,0,8,98.0,50,11.8,6,155.8,9,1,88.2,45,136,15,1.9,17.0,2.72
Barion Brown,163779,WR,KENTUCKY,1,3.3,0,77.8,50.0,1,2,0,0.0,0,1,202,0,78.5,70.2,65.9,,66.2,0.0,0,0,33,0.0,0,29,0,7,89.7,26,41.4,12,95.4,9,0,58.6,17,62,47,6.7,8.9,2.38
Brady Hunt,145631,TE,BALL ST,1,6.2,0,55.6,0.0,0,3,0,16.7,1,2,117,0,53.8,66.2,54.2,46.7,60.7,84.1,37,0,12,15.9,7,44,0,5,79.5,35,13.6,6,60.9,9,0,2.3,1,25,11,2.2,5.0,0.71
Isaiah Williams,97156,WR,ILLINOIS,1,4.9,2,100.0,100.0,1,1,0,0.0,0,4,187,0,80.9,69.5,67.3,,68.4,0.0,0,0,15,0.0,0,33,0,9,90.9,30,78.8,26,95.4,9,0,21.2,7,62,18,2.0,6.9,2.07
Braydon Johnson,61576,WR,OKLA STATE,1,19.8,1,33.3,25.0,1,4,1,0.0,0,2,262,0,73.1,64.1,56.9,,56.8,0.0,0,1,23,0.0,0,41,1,3,95.1,39,2.4,1,7.9,9,0,97.6,40,38,13,4.3,12.7,0.97
Michael Mayer,122906,TE,NOTRE DAME,1,7.8,0,55.6,50.0,1,2,1,16.7,1,3,258,0,53.4,66.2,61.2,64.8,67.5,39.4,13,0,21,3.0,1,33,2,5,90.9,30,51.5,17,76.2,9,0,9.1,3,60,30,6.0,12.0,2.0
B.J. Casteel,61133,WR,NEVADA,1,13.0,0,44.4,100.0,1,1,0,20.0,1,1,239,0,45.4,65.0,55.0,,54.8,2.3,1,0,9,0.0,0,43,0,4,93.0,40,74.4,32,51.6,9,0,23.3,10,22,7,1.8,5.5,0.55
Aaron Turner,147371,WR,UCONN,1,1.3,1,88.9,0.0,0,1,0,0.0,0,4,146,0,80.1,69.3,76.6,,79.0,4.3,1,1,19,0.0,0,23,0,8,95.7,22,87.0,20,90.0,9,1,4.3,1,56,48,6.0,7.0,2.55
Tetairoa McMillan,158735,WR,ARIZONA,1,14.1,1,77.8,66.7,2,3,0,0.0,0,6,109,0,78.5,66.7,75.2,,74.5,2.1,1,0,46,0.0,0,48,0,7,91.7,44,25.0,12,158.3,9,2,72.9,35,132,60,8.6,18.9,3.0
Luke McCaffrey,101634,WR,RICE,1,17.2,0,22.2,0.0,0,3,0,33.3,1,2,275,0,31.6,65.3,55.8,,56.0,0.0,0,2,18,0.0,0,34,0,2,91.2,31,79.4,27,0.0,9,0,20.6,7,23,4,2.0,11.5,0.74
Devin Voisin,97427,WR,S ALABAMA,1,10.6,2,77.8,0.0,0,1,0,0.0,0,6,288,0,78.5,66.7,86.5,,83.2,0.0,0,0,46,0.0,0,37,0,7,100.0,37,29.7,11,118.8,9,0,70.3,26,141,80,11.4,20.1,3.81
Woody Marks,124179,HB,MISS STATE,1,-0.6,2,77.8,,0,0,0,0.0,0,2,227,0,78.5,71.0,64.2,3.9,73.9,0.0,0,0,19,6.3,2,32,0,7,90.6,29,9.4,3,94.4,9,0,0.0,0,60,62,8.9,8.6,2.07
Frank Ladson Jr.,99571,WR,MIAMI FL,1,13.7,1,55.6,33.3,1,3,0,16.7,1,3,220,0,49.8,65.7,59.6,,59.2,0.0,0,0,17,0.0,0,44,0,5,95.5,42,0.0,0,112.3,9,1,100.0,44,58,9,1.8,11.6,1.38
Jayden Reed,78171,WR,MICH STATE,1,9.8,2,100.0,100.0,1,1,0,0.0,0,4,223,0,80.1,71.2,75.4,,78.4,0.0,0,0,28,0.0,0,33,0,9,90.9,30,39.4,13,155.8,9,1,60.6,20,117,34,3.8,13.0,3.9
Jalen Cropper,97273,WR,FRESNO ST,1,7.1,0,77.8,50.0,1,2,0,12.5,1,2,169,0,56.4,67.8,57.8,,57.7,0.0,0,1,17,0.0,0,36,0,7,94.4,34,8.3,3,54.4,9,0,91.7,33,59,26,3.7,8.4,1.74
Caden Prieskorn,121783,TE,MEMPHIS,1,5.9,2,66.7,0.0,0,1,0,0.0,0,5,218,0,77.5,66.2,80.6,72.9,81.7,78.3,36,0,48,10.9,5,46,0,6,82.6,38,19.6,9,105.8,9,0,2.2,1,104,69,11.5,17.3,2.74
Jeremy Singleton,61289,WR,GA SOUTHRN,1,12.7,0,77.8,,0,0,0,0.0,0,5,174,0,78.5,66.7,78.4,,75.8,0.0,0,1,33,0.0,0,40,0,7,97.5,39,15.0,6,77.1,9,0,85.0,34,108,29,4.1,15.4,2.77
Mitchell Tinsley,123470,WR,PENN STATE,1,13.6,0,62.5,,0,0,0,0.0,0,4,266,0,76.3,65.7,68.4,,67.7,0.0,0,0,16,0.0,0,32,0,5,90.6,29,9.4,3,83.9,8,0,90.6,29,57,10,2.0,11.4,1.97
Ramel Keyton,99204,WR,TENNESSEE,1,21.5,0,62.5,,0,0,0,0.0,0,4,307,0,76.3,65.7,67.0,,66.6,2.2,1,0,31,0.0,0,45,0,5,86.7,39,6.7,3,94.8,8,0,91.1,41,78,21,4.2,15.6,2.0
Zakhari Franklin,97620,WR,UTSA,1,8.0,2,75.0,,0,0,0,14.3,1,6,331,0,53.4,66.2,66.7,,67.2,0.0,0,0,17,0.0,0,39,1,6,94.9,37,7.7,3,139.6,8,1,92.3,36,68,58,9.7,11.3,1.84
Gavin Holmes,61167,WR,BAYLOR,1,19.5,3,87.5,100.0,1,1,0,0.0,0,7,118,0,78.5,71.0,88.8,,88.2,0.0,0,0,56,0.0,0,33,0,7,97.0,32,6.1,2,158.3,8,1,93.9,31,210,72,10.3,30.0,6.56
Ty Mims,163565,WR,SO MISS,1,8.5,5,75.0,,0,0,0,14.3,1,4,296,0,53.4,66.2,70.8,,70.9,0.0,0,0,29,0.0,0,40,0,6,80.0,32,97.5,39,109.4,8,0,2.5,1,86,53,8.8,14.3,2.69
Ja'Corey Brooks,146587,WR,ALABAMA,1,10.5,0,75.0,50.0,1,2,0,0.0,0,4,103,0,79.3,67.8,77.6,,77.7,0.0,0,0,27,0.0,0,41,0,6,90.2,37,29.3,12,145.3,8,1,70.7,29,79,29,4.8,13.2,2.14
Christian Washington,163362,HB,NEW MEXICO,1,-2.0,0,100.0,,0,0,0,0.0,0,1,241,0,79.3,75.3,76.5,75.2,73.1,0.0,0,0,13,17.4,4,23,0,8,82.6,19,0.0,0,88.0,8,0,4.3,1,41,57,7.1,5.1,2.16
Luke Wysong,146110,WR,NEW MEXICO,1,2.5,1,62.5,0.0,0,1,0,0.0,0,3,241,0,49.8,71.8,56.6,,58.5,0.0,0,0,33,0.0,0,38,1,5,97.4,37,89.5,34,93.2,8,0,7.9,3,75,77,15.4,15.0,2.03
Jalen Wayne,61640,WR,S ALABAMA,1,17.5,1,62.5,0.0,0,1,0,0.0,0,4,288,0,76.3,65.7,70.9,,71.0,0.0,0,0,64,0.0,0,38,0,5,100.0,38,28.9,11,145.8,8,2,71.1,27,127,53,10.6,25.4,3.34
Jaylen Hall,61825,WR,W KENTUCKY,1,6.0,0,62.5,50.0,1,2,0,0.0,0,2,346,0,76.3,73.7,59.7,,59.3,0.0,0,0,25,0.0,0,49,0,5,100.0,49,10.2,5,85.4,8,0,89.8,44,60,31,6.2,12.0,1.22
Mavin Anderson,71443,WR,CAL,1,7.9,1,75.0,0.0,0,1,0,0.0,0,4,130,0,77.5,66.2,69.5,,68.7,0.0,0,0,20,0.0,0,35,0,6,97.1,34,97.1,34,96.4,8,0,2.9,1,61,25,4.2,10.2,1.79
Pat Bryant,144800,WR,ILLINOIS,1,7.3,0,87.5,,0,0,0,12.5,1,4,187,0,56.4,66.7,64.2,,66.5,0.0,0,0,12,0.0,0,27,1,7,92.6,25,14.8,4,96.9,8,0,85.2,23,58,12,1.7,8.3,2.32
Jalen Bracey,138149,WR,FIU,1,2.9,2,62.5,0.0,0,1,0,16.7,1,1,166,0,49.8,15.6,48.6,,54.3,0.0,0,0,11,0.0,0,35,0,5,100.0,35,97.1,34,66.7,8,0,2.9,1,18,8,1.6,3.6,0.51
Jalen McMillan,131905,WR,WASHINGTON,1,16.5,0,75.0,0.0,0,2,0,0.0,0,3,340,0,77.5,69.6,63.9,,63.8,4.5,2,0,23,0.0,0,44,0,6,93.2,41,95.5,42,144.3,8,1,0.0,0,77,12,2.0,12.8,1.88
Montana Lemonious-Craig,131686,WR,COLORADO,1,9.5,4,100.0,100.0,3,3,0,0.0,0,5,143,0,79.3,67.1,85.4,,88.2,0.0,0,0,37,0.0,0,24,0,8,91.7,22,20.8,5,158.3,8,1,79.2,19,124,53,6.6,15.5,5.64
Shocky Jacques-Louis,77960,WR,AKRON,1,16.4,2,75.0,66.7,2,3,0,0.0,0,4,102,0,77.5,67.0,68.7,,67.9,0.0,0,0,34,0.0,0,50,0,6,96.0,48,8.0,4,146.9,8,1,92.0,46,82,24,4.0,13.7,1.71
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,10.4,0,62.5,100.0,1,1,0,0.0,0,3,343,0,76.3,65.7,65.4,,64.9,0.0,0,1,18,0.0,0,31,0,5,100.0,31,3.2,1,41.1,8,0,96.8,30,51,19,3.8,10.2,1.65
Tory Horton,128232,WR,COLO STATE,1,20.1,0,0.0,0.0,0,2,0,100.0,1,0,144,0,16.4,67.7,54.4,,51.1,0.0,0,1,0,0.0,0,42,0,0,85.7,36,26.2,11,0.0,8,0,73.8,31,0,0,,,0.0
Devin Ravenel,78883,WR,JAMES MAD,1,12.9,0,50.0,33.3,1,3,0,0.0,0,2,197,1,74.9,12.0,58.4,,58.0,0.0,0,1,34,0.0,0,43,0,4,97.7,42,39.5,17,43.2,8,0,60.5,26,75,11,2.8,18.8,1.79
Jalin Hyatt,124282,WR,TENNESSEE,1,24.3,1,75.0,50.0,1,2,0,0.0,0,5,307,0,77.5,66.2,85.8,,86.0,2.2,1,0,78,0.0,0,45,0,6,86.7,39,84.4,38,156.3,8,5,13.3,6,207,73,12.2,34.5,5.31
Cameron Latu,82647,TE,ALABAMA,1,8.6,0,75.0,50.0,1,2,0,14.3,1,6,103,0,53.4,66.2,61.9,67.3,73.2,51.7,31,0,27,1.7,1,60,1,6,93.3,56,41.7,25,151.0,8,1,6.7,4,90,31,5.2,15.0,1.61
Kayshon Boutte,124087,WR,LSU,1,13.1,3,75.0,100.0,1,1,0,14.3,1,4,211,0,53.4,66.2,80.0,,79.1,0.0,0,0,40,0.0,0,30,0,6,96.7,29,93.3,28,116.7,8,0,6.7,2,115,36,6.0,19.2,3.97
Tre Harris,122676,WR,LA TECH,1,12.4,1,75.0,33.3,1,3,0,0.0,0,4,208,0,77.5,68.5,74.7,,73.9,2.5,1,0,58,0.0,0,40,0,6,92.5,37,5.0,2,156.3,8,1,92.5,37,129,86,14.3,21.5,3.49
Jalen White,122464,HB,GA SOUTHRN,1,-3.9,4,75.0,,0,0,0,0.0,0,3,174,0,77.5,74.3,67.7,66.0,75.2,0.0,0,0,37,41.1,23,56,0,6,57.1,32,8.9,5,137.5,8,1,0.0,0,64,86,14.3,10.7,2.0
Terrell Vaughn,157634,WR,UTAH ST,1,4.5,5,75.0,50.0,1,2,0,0.0,0,3,329,0,77.5,66.4,67.5,63.1,67.3,0.0,0,0,15,2.7,1,37,0,6,91.9,34,86.5,32,89.6,8,0,13.5,5,48,31,5.2,8.0,1.41
Jaylin Lane,121811,WR,MIDDLE TN,1,4.3,3,75.0,0.0,0,2,0,0.0,0,3,224,0,77.5,72.4,60.6,,61.6,0.0,0,0,11,0.0,0,50,0,6,92.0,46,8.0,4,83.9,8,0,92.0,46,37,38,6.3,6.2,0.8
Jason Brownlee,121451,WR,SO MISS,1,12.9,0,50.0,50.0,1,2,0,0.0,0,1,296,0,45.9,65.0,58.7,,58.3,0.0,0,2,23,0.0,0,41,0,4,80.5,33,12.2,5,64.6,8,1,87.8,36,40,6,1.5,10.0,1.21
Xavier Weaver,101130,WR,USF,1,10.1,0,50.0,0.0,0,1,0,20.0,1,2,327,0,45.9,65.0,62.0,,61.5,0.0,0,0,17,0.0,0,25,0,4,100.0,25,12.0,3,102.1,8,1,88.0,22,36,13,3.3,9.0,1.44
Jacob Cowing,100894,WR,ARIZONA,1,4.5,2,87.5,100.0,1,1,0,0.0,0,3,109,0,78.5,68.4,66.0,,67.5,0.0,0,0,39,0.0,0,46,0,7,91.3,42,76.1,35,115.6,8,0,23.9,11,94,81,11.6,13.4,2.24
Drake Dabney,122264,TE,BAYLOR,1,11.7,0,71.4,0.0,0,1,0,0.0,0,3,118,0,76.3,65.7,70.7,53.9,88.4,88.5,23,0,23,30.8,8,26,0,5,69.2,18,11.5,3,100.9,7,0,0.0,0,66,28,5.6,13.2,3.67
Tyson Mobley,122350,WR,COAST CAR,1,15.0,0,57.1,50.0,1,2,0,0.0,0,4,141,0,74.9,65.0,66.7,,66.7,0.0,0,0,28,0.0,0,45,0,4,88.9,40,13.3,6,87.2,7,0,86.7,39,63,4,1.0,15.8,1.58
Lawrance Toafili,122421,HB,FLORIDA ST,1,0.0,1,85.7,,0,0,0,0.0,0,3,167,0,77.5,73.9,70.1,82.4,69.7,0.0,0,0,14,31.7,13,41,0,6,63.4,26,19.5,8,93.5,7,0,19.5,8,45,50,8.3,7.5,1.73
Quian Williams,61237,WR,BUFFALO,1,6.7,0,57.1,50.0,1,2,0,0.0,0,3,126,0,74.9,72.8,66.1,,63.2,0.0,0,1,4,0.0,0,23,0,4,100.0,23,21.7,5,62.2,7,1,78.3,18,7,-1,-0.3,1.8,0.3
Micah Bernard,100583,HB,UTAH,1,4.7,0,71.4,,0,0,0,0.0,0,2,328,1,76.3,26.8,60.4,83.0,44.7,0.0,0,0,13,11.4,5,44,0,5,81.8,36,2.3,1,85.4,7,0,9.1,4,40,31,6.2,8.0,1.11
Will Sheppard,124360,WR,VANDERBILT,1,13.6,2,42.9,33.3,1,3,0,25.0,1,2,333,0,39.5,66.8,65.2,,64.7,0.0,0,0,22,0.0,0,26,0,3,92.3,24,11.5,3,64.6,7,0,88.5,23,45,17,5.7,15.0,1.88
Donovan Ollie,100651,WR,WASH STATE,1,18.1,0,28.6,0.0,0,2,0,33.3,1,1,341,0,31.6,62.9,48.8,,49.2,0.0,0,1,13,0.0,0,56,0,2,98.2,55,8.9,5,0.0,7,0,91.1,51,21,14,7.0,10.5,0.38
Keon Coleman,144949,WR,MICH STATE,1,14.6,1,71.4,100.0,3,3,0,0.0,0,4,223,0,76.3,65.7,74.2,,74.6,0.0,0,0,27,0.0,0,33,0,5,93.9,31,0.0,0,148.2,7,2,100.0,33,79,10,2.0,15.8,2.55
