player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ryan Davis,97321,WR,NEW MEXICO,1,9.7,0,50.0,,0,0,0,14.3,1,5,241,0,53.8,66.2,69.8,,67.0,0.0,0,1,17,0.0,0,40,0,6,90.0,36,55.0,22,62.5,12,1,42.5,17,74,31,5.2,12.3,2.06
Elijah Canion,123978,WR,LIBERTY,1,16.5,0,45.5,,0,0,0,0.0,0,5,206,0,76.3,65.7,71.6,,72.1,0.0,0,1,20,0.0,0,32,0,5,90.6,29,9.4,3,25.9,11,0,90.6,29,63,1,0.2,12.6,2.17
Oran Singleton Jr.,145589,WR,E MICHIGAN,1,14.8,0,72.7,33.3,1,3,0,0.0,0,5,160,0,79.3,72.7,70.7,,70.5,2.3,1,0,42,0.0,0,44,0,8,93.2,41,90.9,40,101.7,11,0,2.3,1,103,25,3.1,12.9,2.51
Adrian Norton,176301,WR,AKRON,1,13.8,3,54.5,33.3,1,3,1,14.3,1,5,102,0,56.4,66.7,70.1,,69.5,0.0,0,0,28,0.0,0,48,1,6,93.8,45,2.1,1,124.2,11,2,97.9,47,98,22,3.7,16.3,2.18
Jordan Napier,175759,WR,S DIEGO ST,1,7.2,2,72.7,50.0,1,2,0,0.0,0,3,284,0,79.3,67.1,74.9,,74.6,3.6,1,0,40,0.0,0,28,0,8,100.0,28,92.9,26,125.2,11,1,3.6,1,85,37,4.6,10.6,3.04
A.J. Henning,129580,WR,NWESTERN,1,14.7,1,36.4,50.0,1,2,0,0.0,0,2,256,0,76.3,71.8,62.5,,62.2,0.0,0,1,18,0.0,0,41,0,4,95.1,39,46.3,19,12.3,11,0,53.7,22,47,21,5.3,11.8,1.21
Kamdyn Benjamin,123241,WR,TULSA,1,12.0,1,54.5,50.0,2,4,0,14.3,1,2,320,0,53.4,70.8,63.0,,62.5,0.0,0,0,20,0.0,0,44,0,6,93.2,41,20.5,9,69.5,11,0,79.5,35,58,26,4.3,9.7,1.41
Zakhari Franklin,97620,WR,ILLINOIS,1,13.2,0,50.0,33.3,1,3,0,0.0,0,3,187,0,76.3,65.7,70.2,,68.0,0.0,0,0,21,0.0,0,39,0,5,94.9,37,7.7,3,106.7,10,1,92.3,36,71,25,5.0,14.2,1.92
Jabre Barber,123689,WR,TEXAS A&M,1,9.3,2,70.0,0.0,0,1,0,0.0,0,5,312,0,78.5,69.8,81.2,,80.4,0.0,0,1,16,0.0,0,31,0,7,100.0,31,90.3,28,87.5,10,1,9.7,3,80,26,3.7,11.4,2.58
Amare Thomas,173349,WR,UAB,1,8.0,2,80.0,66.7,2,3,0,0.0,0,5,321,0,79.3,67.1,73.1,,73.3,8.6,3,0,22,0.0,0,35,0,8,97.1,34,14.3,5,141.3,10,2,77.1,27,84,43,5.4,10.5,2.47
Cortez Braham,157366,WR,NEVADA,1,11.1,2,90.0,50.0,1,2,0,0.0,0,5,239,0,80.1,67.5,73.8,,73.6,0.0,0,0,57,0.0,0,35,0,9,94.3,33,14.3,5,118.8,10,0,85.7,30,141,49,5.4,15.7,4.27
Daniel Jackson,129654,WR,MINNESOTA,1,15.4,0,50.0,66.7,2,3,0,0.0,0,2,225,0,76.3,65.7,68.8,64.2,68.3,2.6,1,0,37,2.6,1,39,0,5,92.3,36,25.6,10,74.6,10,0,71.8,28,74,10,2.0,14.8,2.06
Isaiah Horton,162735,WR,MIAMI FL,1,9.1,1,60.0,50.0,2,4,0,0.0,0,3,220,0,77.5,66.2,63.9,,65.4,0.0,0,0,22,0.0,0,32,0,6,96.9,31,9.4,3,81.7,10,0,90.6,29,71,26,4.3,11.8,2.29
Dominic Lovett,146872,WR,GEORGIA,1,3.2,2,70.0,,0,0,0,0.0,0,4,173,0,79.3,67.1,70.7,,69.8,0.0,0,1,17,0.0,0,27,0,7,96.3,26,85.2,23,75.8,10,1,14.8,4,52,52,7.4,7.4,2.0
Matt Sykes,131812,WR,RICE,1,7.1,1,80.0,60.0,3,5,0,0.0,0,5,275,0,79.3,67.1,70.5,,70.3,0.0,0,0,21,0.0,0,42,1,8,100.0,42,9.5,4,138.8,10,1,90.5,38,93,23,2.9,11.6,2.21
Sean Atkins,101127,WR,USF,1,9.5,0,60.0,100.0,1,1,0,14.3,1,4,327,1,53.4,20.6,62.8,,62.6,0.0,0,0,16,0.0,0,30,0,6,86.7,26,100.0,30,109.2,10,1,0.0,0,57,18,3.0,9.5,2.19
Joseph Williams,190753,WR,TULSA,1,16.6,1,60.0,83.3,5,6,0,0.0,0,6,320,0,77.5,67.4,78.7,,77.5,0.0,0,0,40,0.0,0,45,0,6,91.1,41,0.0,0,132.1,10,1,100.0,45,112,18,3.0,18.7,2.73
Darius Taylor,173422,HB,MINNESOTA,1,1.2,1,100.0,100.0,1,1,0,0.0,0,5,225,0,80.1,77.4,77.4,77.9,90.6,0.0,0,0,15,18.8,6,32,0,9,78.1,25,0.0,0,93.5,9,0,12.5,4,58,47,5.2,6.4,2.32
Mario Anderson Jr.,169699,HB,MEMPHIS,1,2.4,2,77.8,,0,0,0,12.5,1,2,218,0,56.4,74.3,63.1,78.5,54.8,0.0,0,0,14,12.2,6,49,0,7,83.7,41,4.1,2,119.9,9,1,0.0,0,35,41,5.9,5.0,0.85
Jakobie Keeney-James,102578,WR,UMASS,1,13.8,0,44.4,0.0,0,1,0,0.0,0,3,216,0,74.9,65.0,61.6,,62.7,0.0,0,1,13,0.0,0,36,1,4,97.2,35,19.4,7,50.0,9,1,80.6,29,29,9,2.3,7.3,0.83
Colston Loveland,158540,TE,MICHIGAN,1,7.4,1,77.8,0.0,0,2,0,0.0,0,4,222,0,78.5,67.8,73.8,35.7,85.1,34.8,8,0,36,8.7,2,23,0,7,91.3,21,39.1,9,118.5,9,0,21.7,5,112,60,8.6,16.0,5.33
Anthony Landphere,74427,TE,MEMPHIS,1,7.4,1,66.7,0.0,0,2,0,0.0,0,3,218,0,77.5,66.2,75.3,70.8,72.1,75.0,33,1,24,6.8,3,44,0,6,90.9,40,25.0,11,51.9,9,0,0.0,0,73,27,4.5,12.2,1.83
Kenny Johnson,175419,WR,PITTSBURGH,1,9.7,2,88.9,100.0,3,3,0,0.0,0,4,268,0,79.3,67.1,70.7,,70.1,0.0,0,0,24,0.0,0,45,0,8,88.9,40,20.0,9,141.2,9,1,80.0,36,81,17,2.1,10.1,2.03
Keagan Johnson,144848,WR,KANSAS ST,1,10.2,0,66.7,0.0,0,1,0,0.0,0,4,199,0,77.5,66.2,68.7,,69.1,0.0,0,2,26,0.0,0,40,1,6,97.5,39,2.5,1,90.3,9,1,97.5,39,76,17,2.8,12.7,1.95
Jordan Moore,143865,WR,DUKE,1,15.8,0,55.6,100.0,2,2,0,16.7,1,4,154,0,49.8,65.7,69.6,,69.6,0.0,0,2,27,0.0,0,35,0,5,91.4,32,14.3,5,80.6,9,1,82.9,29,75,15,3.0,15.0,2.34
Petey Tucker,189974,WR,GA STATE,1,7.9,0,55.6,100.0,1,1,0,16.7,1,2,175,0,49.8,65.7,56.8,,56.6,0.0,0,1,14,0.0,0,44,0,5,93.2,41,18.2,8,28.7,9,0,81.8,36,43,14,2.8,8.6,1.05
Jameson Tucker,147090,WR,COAST CAR,1,14.0,0,66.7,66.7,2,3,0,14.3,1,5,141,0,58.9,67.1,77.8,,78.8,0.0,0,0,38,0.0,0,32,1,6,90.6,29,3.1,1,143.8,9,1,96.9,31,106,13,2.2,17.7,3.66
Trebor Pena,123051,WR,SYRACUSE,1,3.1,3,77.8,66.7,2,3,0,12.5,1,3,304,0,37.6,72.0,59.8,,62.4,0.0,0,0,41,0.0,0,40,0,7,87.5,35,82.5,33,105.1,9,0,17.5,7,83,83,11.9,11.9,2.37
Dae'Quan Wright,157645,TE,OLE MISS,1,7.2,2,100.0,100.0,1,1,0,0.0,0,5,226,0,80.1,67.5,73.0,71.3,80.0,28.9,13,0,23,8.9,4,45,1,9,82.2,37,35.6,16,152.1,9,2,13.3,6,99,48,5.3,11.0,2.68
Jerjuan Newton,97308,WR,TOLEDO,1,5.7,0,66.7,,0,0,0,0.0,0,1,316,0,78.5,68.0,65.8,,66.3,0.0,0,1,21,0.0,0,34,0,6,97.1,33,32.4,11,35.6,9,0,64.7,22,38,20,3.3,6.3,1.15
Savion Williams,123101,WR,TCU,1,2.8,5,88.9,,0,0,0,11.1,1,3,305,0,58.9,73.1,79.8,,80.4,0.0,0,0,28,0.0,0,21,0,8,90.5,19,38.1,8,109.3,9,0,38.1,8,92,98,12.3,11.5,4.84
Caleb Medford,123090,WR,NEW MEXICO,1,15.1,0,44.4,50.0,1,2,0,0.0,0,2,241,0,76.3,65.7,66.9,,66.4,0.0,0,0,13,0.0,0,32,0,4,90.6,29,28.1,9,60.4,9,0,71.9,23,46,6,1.5,11.5,1.59
Makai Lemon,174150,WR,USC,1,8.3,0,88.9,100.0,1,1,0,0.0,0,3,326,0,79.3,69.3,65.7,,65.2,0.0,0,0,37,0.0,0,33,0,8,100.0,33,90.9,30,136.1,9,1,9.1,3,70,17,2.1,8.8,2.12
Jimmy Holiday,124281,WR,LA TECH,1,4.7,0,66.7,,0,0,0,0.0,0,4,208,0,77.5,69.3,65.7,,63.6,0.0,0,0,17,0.0,0,40,0,6,100.0,40,10.0,4,77.1,9,0,87.5,35,42,6,1.0,7.0,1.05
Antonio Williams,156241,WR,CLEMSON,1,3.3,2,77.8,0.0,0,1,0,12.5,1,2,140,0,56.4,69.3,56.5,,55.0,0.0,0,0,12,0.0,0,56,0,7,98.2,55,58.9,33,116.2,9,1,39.3,22,27,18,2.6,3.9,0.49
Eli Pancol,97995,WR,DUKE,1,7.0,1,55.6,66.7,2,3,0,28.6,2,2,154,0,29.3,65.7,57.9,,56.1,0.0,0,1,10,0.0,0,36,0,5,91.7,33,11.1,4,25.5,9,0,88.9,32,36,13,2.6,7.2,1.09
Cam Porter,129732,HB,NWESTERN,1,2.4,2,88.9,,0,0,1,0.0,0,3,256,0,79.3,74.0,68.3,7.4,90.8,0.0,0,0,18,15.4,4,26,1,8,76.9,20,7.7,2,106.0,9,0,0.0,0,85,64,8.0,10.6,4.25
Jackson Meeks,146714,WR,SYRACUSE,1,5.2,1,55.6,50.0,1,2,0,16.7,1,2,304,0,49.8,65.7,56.3,,56.0,0.0,0,0,12,0.0,0,40,0,5,92.5,37,5.0,2,65.0,9,0,95.0,38,36,14,2.8,7.2,0.97
Thai Chiaokhiao-Bowman,157755,WR,RICE,1,12.9,1,62.5,,0,0,0,0.0,0,2,275,0,76.3,65.7,64.6,,64.2,0.0,0,1,13,0.0,0,22,0,5,100.0,22,22.7,5,28.6,8,0,77.3,17,27,17,3.4,5.4,1.23
Chris Hunter,166993,WR,ARIZONA,1,9.8,2,87.5,100.0,2,2,0,0.0,0,5,109,0,78.5,66.7,76.5,,75.4,0.0,0,0,45,0.0,0,37,0,7,94.6,35,5.4,2,118.8,8,0,94.6,35,102,32,4.6,14.6,2.91
Jonah Panoke,97798,WR,HAWAII,1,16.9,0,37.5,0.0,0,3,0,25.0,1,3,180,0,40.2,64.1,55.2,,55.2,0.0,0,1,8,0.0,0,36,0,3,94.4,34,2.8,1,6.3,8,0,97.2,35,14,3,1.0,4.7,0.41
Josh Cameron,144513,WR,BAYLOR,1,10.8,0,50.0,0.0,0,1,0,0.0,0,4,118,0,74.9,70.5,70.9,,70.2,0.0,0,0,27,0.0,0,33,0,4,93.9,31,3.0,1,74.5,8,0,97.0,32,59,20,5.0,14.8,1.9
Ahmarian Granger,163529,WR,AKRON,1,15.9,1,62.5,0.0,0,1,0,0.0,0,4,102,0,77.5,66.2,76.5,,74.6,0.0,0,0,32,0.0,0,46,0,5,91.3,42,100.0,46,143.2,8,1,0.0,0,95,24,4.8,19.0,2.26
Yulkeith Brown,146985,WR,TULANE,1,6.6,0,87.5,,0,0,0,12.5,1,5,319,0,56.8,66.7,68.8,,69.5,0.0,0,0,19,0.0,0,22,0,7,100.0,22,81.8,18,94.3,8,0,13.6,3,53,22,3.1,7.6,2.41
Chris Carpenter,131671,WR,UTSA,1,20.1,1,50.0,0.0,0,2,0,0.0,0,3,331,0,74.9,71.9,71.7,,71.1,0.0,0,0,60,0.0,0,40,0,4,85.0,34,35.0,14,95.8,8,0,65.0,26,108,35,8.8,27.0,3.18
Jaylen Sargent,150700,WR,WYOMING,1,22.9,1,75.0,66.7,2,3,0,14.3,1,5,351,0,53.4,66.2,85.6,,85.6,0.0,0,0,68,0.0,0,18,0,6,100.0,18,27.8,5,156.3,8,1,72.2,13,186,54,9.0,31.0,10.33
Isaiah Neyor,98033,WR,NEBRASKA,1,15.0,1,50.0,40.0,2,5,0,0.0,0,4,238,0,74.9,65.0,74.1,,75.5,0.0,0,0,37,0.0,0,37,0,4,94.6,35,5.4,2,129.7,8,1,94.6,35,89,14,3.5,22.3,2.54
Da'Quan Felton,104059,WR,VA TECH,1,12.4,0,50.0,50.0,1,2,0,20.0,1,3,337,1,45.4,12.0,52.7,,51.5,0.0,0,0,13,0.0,0,25,1,4,92.0,23,4.0,1,62.5,8,0,96.0,24,36,11,2.8,9.0,1.57
Giles Jackson,101695,WR,WASHINGTON,1,7.5,1,75.0,,0,0,0,0.0,0,2,340,0,77.5,66.2,60.5,,60.4,0.0,0,0,21,0.0,0,37,1,6,97.3,36,75.7,28,87.5,8,0,24.3,9,44,35,5.8,7.3,1.22
T.J. Moore,189369,WR,CLEMSON,1,12.1,0,62.5,33.3,1,3,0,0.0,0,4,140,0,76.3,65.7,71.0,,70.3,0.0,0,0,22,0.0,0,36,0,5,97.2,35,11.1,4,87.0,8,0,88.9,32,63,19,3.8,12.6,1.8
Dillon Bell,163734,WR,GEORGIA,1,9.8,2,50.0,100.0,1,1,0,20.0,1,3,173,0,49.8,67.0,65.0,,62.6,0.0,0,1,18,0.0,0,34,0,4,94.1,32,8.8,3,30.2,8,0,91.2,31,50,29,7.3,12.5,1.56
Max Klare,162884,TE,PURDUE,1,13.3,2,75.0,0.0,0,1,0,0.0,0,4,273,0,77.5,66.2,76.7,53.9,78.3,48.8,20,0,14,7.3,3,41,0,6,90.2,37,51.2,21,105.2,8,0,0.0,0,78,12,2.0,13.0,2.11
Michael Trigg,146410,TE,BAYLOR,1,6.6,0,62.5,0.0,0,1,0,16.7,1,3,118,0,49.8,65.7,63.4,74.2,62.7,31.6,12,0,16,23.7,9,38,0,5,71.1,27,65.8,25,80.7,8,0,0.0,0,51,23,4.6,10.2,1.89
Mario Williams,144620,WR,TULANE,1,14.3,0,75.0,,0,0,0,0.0,0,4,319,0,77.5,66.2,84.3,,82.7,0.0,0,0,25,0.0,0,20,0,6,100.0,20,10.0,2,114.6,8,0,90.0,18,96,35,5.8,16.0,4.8
Bru McCoy,71345,WR,TENNESSEE,1,11.8,2,62.5,50.0,1,2,0,0.0,0,3,307,0,76.3,65.7,73.5,,71.0,0.0,0,0,23,0.0,0,32,0,5,93.8,30,6.3,2,83.3,8,0,93.8,30,56,28,5.6,11.2,1.87
Montorie Foster Jr.,129616,WR,MICH STATE,1,7.3,1,62.5,,0,0,0,16.7,1,1,223,0,49.8,69.3,57.8,,57.7,0.0,0,0,12,0.0,0,41,0,5,97.6,40,36.6,15,72.4,8,0,63.4,26,35,21,4.2,7.0,0.88
Andrew Armstrong,160110,WR,ARKANSAS,1,12.5,3,75.0,100.0,1,1,0,0.0,0,5,111,0,78.5,66.7,82.6,,80.9,0.0,0,0,43,0.0,0,41,0,6,95.1,39,7.3,3,116.7,8,0,92.7,38,135,79,13.2,22.5,3.46
Zachariah Branch,174142,WR,USC,1,11.0,0,75.0,0.0,0,1,0,0.0,0,5,326,0,77.5,69.6,71.2,30.5,73.5,5.4,2,0,42,2.7,1,37,0,6,94.6,35,67.6,25,116.7,8,0,27.0,10,102,38,6.3,17.0,2.91
Terry Lockett Jr.,129625,WR,E MICHIGAN,1,17.6,0,50.0,100.0,1,1,0,0.0,0,1,160,0,74.9,66.5,64.7,,63.5,0.0,0,1,36,0.0,0,46,0,4,91.3,42,2.2,1,72.4,8,1,95.7,44,55,2,0.5,13.8,1.31
Jaylin Noel,125155,WR,IOWA STATE,1,10.6,1,62.5,0.0,0,1,0,16.7,1,4,193,1,56.4,72.9,75.5,,74.3,2.3,1,0,28,0.0,0,44,0,5,88.6,39,72.7,32,76.6,8,0,25.0,11,43,28,5.6,8.6,1.1
Jordan Watkins,122730,WR,OLE MISS,1,21.8,1,100.0,100.0,2,2,0,0.0,0,8,226,0,79.3,67.1,89.7,,92.0,2.7,1,0,66,0.0,0,37,1,8,89.2,33,21.6,8,158.3,8,5,73.0,27,254,89,11.1,31.8,7.7
Pat Bryant,144800,WR,ILLINOIS,1,11.8,0,62.5,100.0,1,1,0,0.0,0,4,187,0,76.3,67.0,66.5,,67.8,2.4,1,0,25,0.0,0,41,0,5,95.1,39,22.0,9,91.7,8,0,75.6,31,72,22,4.4,14.4,1.85
Elijah Spencer,145575,WR,MINNESOTA,1,12.5,1,75.0,100.0,2,2,0,0.0,0,5,225,0,77.5,66.2,74.2,,73.5,0.0,0,0,15,0.0,0,28,0,6,96.4,27,78.6,22,99.5,8,0,21.4,6,67,13,2.2,11.2,2.48
Emari White,157889,WR,UTEP,1,12.1,0,42.9,0.0,0,1,0,25.0,1,2,330,0,39.5,64.1,55.2,,54.9,0.0,0,0,12,0.0,0,41,0,3,97.6,40,4.9,2,51.5,7,0,95.1,39,23,13,4.3,7.7,0.58
Justius Lowe,157248,WR,OREGON,1,3.0,0,85.7,,0,0,0,0.0,0,2,264,0,77.5,66.2,63.5,,63.2,0.0,0,0,15,0.0,0,38,0,6,92.1,35,73.7,28,93.5,7,0,26.3,10,45,41,6.8,7.5,1.29
CJ Smith,157076,WR,PURDUE,1,14.6,1,57.1,50.0,1,2,0,20.0,1,1,273,0,45.4,65.0,56.0,,56.4,0.0,0,0,32,0.0,0,31,0,4,100.0,31,93.5,29,82.4,7,0,6.5,2,55,30,7.5,13.8,1.77
Elijah Sarratt,159499,WR,INDIANA,1,16.7,0,57.1,60.0,3,5,0,20.0,1,3,190,0,45.4,65.0,69.4,,71.8,0.0,0,0,35,0.0,0,27,0,4,92.6,25,3.7,1,124.4,7,2,96.3,26,59,5,1.3,14.8,2.36
De'Zhaun Stribling,146508,WR,OKLA STATE,1,12.1,0,71.4,50.0,2,4,0,0.0,0,3,262,0,76.3,65.7,71.8,,71.1,0.0,0,0,36,0.0,0,21,0,5,100.0,21,19.0,4,107.4,7,0,81.0,17,77,14,2.8,15.4,3.67
Traeshon Holden,123917,WR,OREGON,1,13.3,0,85.7,100.0,1,1,0,14.3,1,4,264,0,53.4,66.2,77.1,,76.2,0.0,0,0,47,0.0,0,26,0,6,92.3,24,34.6,9,118.8,7,0,65.4,17,149,68,11.3,24.8,6.21
Jekail Middlebrook,170487,HB,MIDDLE TN,1,-1.1,1,71.4,,0,0,0,0.0,0,1,224,0,76.3,72.4,63.0,54.5,62.4,0.0,0,1,16,20.8,5,24,0,5,75.0,18,25.0,6,42.3,7,0,4.2,1,34,39,7.8,6.8,1.89
Kevin Coleman Jr.,160756,WR,MISS STATE,1,9.1,1,71.4,50.0,1,2,0,0.0,0,3,227,0,77.5,70.3,69.7,,69.4,0.0,0,0,26,0.0,0,22,0,5,81.8,18,86.4,19,92.6,7,0,13.6,3,52,36,7.2,10.4,2.89
Jake Briningstool,124831,TE,CLEMSON,1,7.6,0,42.9,33.3,1,3,0,25.0,1,0,140,0,39.5,64.1,41.6,64.2,41.0,31.3,15,0,8,2.1,1,48,1,3,95.8,46,62.5,30,50.9,7,0,4.2,2,22,4,1.3,7.3,0.48
Nick Marsh,183541,WR,MICH STATE,1,15.4,0,71.4,66.7,2,3,0,0.0,0,2,223,0,77.5,66.2,72.7,,71.9,0.0,0,0,33,0.0,0,41,0,5,97.6,40,9.8,4,147.6,7,1,90.2,37,78,4,0.8,15.6,1.95
Tetairoa McMillan,158735,WR,ARIZONA,1,9.9,3,85.7,100.0,1,1,0,0.0,0,5,109,0,77.5,66.2,77.3,,77.7,0.0,0,0,30,0.0,0,39,0,6,94.9,37,35.9,14,156.3,7,1,64.1,25,84,39,6.5,14.0,2.27
Rivaldo Fairweather,123625,TE,AUBURN,1,8.4,1,71.4,0.0,0,2,0,0.0,0,2,115,1,76.3,13.7,61.0,59.2,64.2,48.3,14,0,30,13.8,4,29,0,5,82.8,24,51.7,15,140.5,7,1,0.0,0,66,33,6.6,13.2,2.75
Ja'Corey Brooks,146587,WR,LOUISVILLE,1,14.6,1,57.1,100.0,1,1,0,0.0,0,2,210,0,74.9,68.0,63.6,,63.4,0.0,0,0,22,0.0,0,35,0,4,94.3,33,8.6,3,74.7,7,0,91.4,32,42,17,4.3,10.5,1.27
Dean Patterson,145224,WR,FIU,1,6.7,1,57.1,50.0,1,2,0,20.0,1,1,166,0,49.8,72.8,58.8,,60.9,0.0,0,0,7,0.0,0,30,1,4,96.7,29,20.0,6,101.8,7,1,80.0,24,16,12,3.0,4.0,0.55
Jeremiah Smith,183710,WR,OHIO STATE,1,11.1,2,57.1,0.0,0,1,0,0.0,0,3,260,0,74.9,65.0,66.1,,68.5,7.7,2,1,18,0.0,0,26,0,4,100.0,26,0.0,0,42.9,7,0,92.3,24,55,27,6.8,13.8,2.12
Jared Roznos,169169,WR,AIR FORCE,1,15.7,0,28.6,100.0,1,1,0,0.0,0,1,101,0,70.7,62.9,47.1,,47.8,0.0,0,2,8,0.0,0,15,0,2,93.3,14,60.0,9,0.0,7,0,40.0,6,15,2,1.0,7.5,1.07
Latrell Caples,128119,WR,BOISE ST,1,12.6,0,85.7,100.0,1,1,0,0.0,0,6,120,0,77.5,69.6,81.9,,78.8,0.0,0,0,19,0.0,0,30,0,6,96.7,29,60.0,18,158.3,7,3,40.0,12,90,13,2.2,15.0,3.1
Konata Mumpfield,145598,WR,PITTSBURGH,1,5.4,1,85.7,0.0,0,1,0,0.0,0,4,268,0,77.5,66.2,59.4,,59.1,0.0,0,0,26,0.0,0,59,0,6,91.5,54,49.2,29,107.1,7,0,50.8,30,68,38,6.3,11.3,1.26
Jack Bech,146771,WR,TCU,1,14.1,2,71.4,100.0,2,2,0,0.0,0,5,305,0,77.5,66.2,76.4,,76.1,0.0,0,0,36,0.0,0,42,0,5,92.9,39,33.3,14,153.3,7,2,66.7,28,98,22,4.4,19.6,2.51
Miles Kitselman,163599,TE,TENNESSEE,1,9.9,1,85.7,0.0,0,1,0,0.0,0,5,307,0,78.5,66.7,85.5,28.8,89.7,53.6,15,0,31,14.3,4,28,0,6,82.1,23,17.9,5,158.3,7,1,7.1,2,97,54,9.0,16.2,4.22
