player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Cortez Braham Jr.,157366,WR,MEMPHIS,1,13.1,0,69.2,100.0,1,1,0,10.0,1,4,218,0,61.0,67.5,58.8,,58.5,0.0,0,1,19,0.0,0,49,0,9,93.9,46,4.1,2,53.0,13,0,95.9,47,79,15,1.7,8.8,1.72
Braden Pegan,162463,WR,UTAH ST,1,13.4,1,61.5,0.0,0,1,0,0.0,0,4,329,0,79.3,67.1,69.7,,69.1,0.0,0,0,30,0.0,0,49,0,8,98.0,48,10.2,5,88.3,13,0,89.8,44,109,36,4.5,13.6,2.27
Ryan Wingo,184520,WR,TEXAS,1,9.5,0,69.2,50.0,1,2,0,18.2,2,4,311,0,44.3,69.3,64.0,,65.1,0.0,0,0,15,0.0,0,35,0,9,94.3,33,40.0,14,105.3,13,1,60.0,21,62,29,3.2,6.9,1.88
Jaden Bradley,144016,WR,UNLV,1,16.8,1,50.0,0.0,0,2,0,14.3,1,4,325,0,53.4,66.2,62.8,,62.3,0.0,0,0,19,0.0,0,38,1,6,100.0,38,21.1,8,65.3,12,0,78.9,30,62,0,0.0,10.3,1.63
Gabriel Benyard,147969,WR,KENNESAW,1,19.8,0,41.7,0.0,0,3,0,0.0,0,4,200,0,76.3,65.7,68.7,,68.3,0.0,0,3,27,0.0,0,54,0,5,96.3,52,9.3,5,31.9,12,0,90.7,49,100,26,5.2,20.0,1.92
Donovan Faupel,175668,WR,NEW MEX ST,1,6.2,0,75.0,75.0,3,4,0,10.0,1,4,242,0,61.0,67.6,63.1,,64.4,0.0,0,0,19,0.0,0,46,0,9,95.7,44,8.7,4,92.4,12,0,91.3,42,80,42,4.7,8.9,1.82
Myles Butler,150199,WR,MIDDLE TN,1,7.9,2,58.3,0.0,0,1,0,12.5,1,4,224,0,56.4,66.7,75.2,,74.2,0.0,0,0,52,0.0,0,40,0,7,95.0,38,90.0,36,114.9,12,1,10.0,4,105,67,9.6,15.0,2.76
KC Concepcion,170362,WR,TEXAS A&M,1,11.8,1,58.3,66.7,2,3,0,12.5,1,7,312,0,56.4,66.7,76.5,,77.3,0.0,0,1,43,0.0,0,45,0,7,88.9,40,46.7,21,68.1,12,0,53.3,24,158,71,10.1,22.6,3.95
Lewis Bond,143817,WR,BOSTON COL,1,10.0,1,66.7,50.0,1,2,0,11.1,1,5,121,0,58.9,67.1,66.9,,66.3,0.0,0,0,32,0.0,0,44,0,8,95.5,42,47.7,21,94.4,12,0,52.3,23,106,39,4.9,13.3,2.52
Ted Hurst,187922,WR,GA STATE,1,17.7,0,58.3,0.0,0,1,0,0.0,0,4,175,0,78.5,66.7,65.4,,64.9,0.0,0,2,41,0.0,0,50,0,7,92.0,46,10.0,5,36.8,12,0,90.0,45,74,17,2.4,10.6,1.61
Jean Louis III,176304,WR,AKRON,1,16.0,0,36.4,0.0,0,1,0,33.3,2,3,102,0,29.3,65.7,60.2,,60.0,0.0,0,1,24,0.0,0,47,0,4,89.4,42,95.7,45,15.7,11,0,4.3,2,56,13,3.3,14.0,1.33
Trent Walker,146340,WR,OREGON ST,1,14.4,1,45.5,50.0,1,2,0,0.0,0,4,265,0,76.3,70.7,76.6,,73.5,0.0,0,0,43,0.0,0,42,0,5,90.5,38,57.1,24,114.6,11,1,42.9,18,117,41,8.2,23.4,3.08
Kris Hutson,131713,WR,ARIZONA,1,14.7,1,72.7,50.0,1,2,0,0.0,0,7,109,0,79.3,67.1,78.5,,82.6,0.0,0,0,29,0.0,0,33,1,8,90.9,30,18.2,6,109.3,11,0,81.8,27,123,35,4.4,15.4,4.1
Kendrick Law,157004,WR,KENTUCKY,1,3.7,3,100.0,100.0,1,1,0,0.0,0,5,202,0,82.2,69.2,72.7,63.9,74.9,0.0,0,0,43,5.0,1,20,1,11,90.0,18,75.0,15,113.6,11,0,25.0,5,124,83,7.5,11.3,6.89
DeJuan Williams,183534,HB,MARYLAND,1,1.1,1,72.7,,0,0,0,11.1,1,3,215,0,58.9,73.2,65.0,73.9,61.6,0.0,0,0,10,7.5,3,40,0,8,90.0,36,5.0,2,81.6,11,0,2.5,1,50,43,5.4,6.3,1.39
Eric McAlister,145976,WR,TCU,1,13.8,3,40.0,0.0,0,1,0,20.0,1,4,305,0,45.9,65.0,72.1,,69.4,0.0,0,2,47,0.0,0,30,0,4,93.3,28,20.0,6,40.4,10,0,80.0,24,107,59,14.8,26.8,3.82
David Wells Jr.,176410,WR,OREGON ST,1,5.2,1,70.0,100.0,1,1,0,0.0,0,4,265,0,78.5,66.7,72.6,,73.6,0.0,0,0,16,0.0,0,37,1,7,89.2,33,21.6,8,119.2,10,1,78.4,29,61,46,6.6,8.7,1.85
Kam Perry,156397,WR,MIAMI OH,1,23.2,0,40.0,33.3,1,3,0,20.0,1,3,221,0,45.9,65.0,59.2,,58.9,0.0,0,2,26,0.0,0,48,0,4,97.9,47,54.2,26,24.6,10,0,45.8,22,69,2,0.5,17.3,1.47
Donnie Gray,145035,WR,UMASS,1,6.7,0,70.0,0.0,0,2,0,0.0,0,3,216,0,78.5,67.8,69.0,,67.0,0.0,0,0,13,0.0,0,27,0,7,96.3,26,7.4,2,77.5,10,0,92.6,25,41,11,1.6,5.9,1.58
Carlos Hernandez,174167,WR,WAKE,1,2.6,1,60.0,,0,0,0,0.0,0,2,339,0,77.5,66.2,69.4,,66.7,0.0,0,0,70,0.0,0,25,0,6,100.0,25,24.0,6,127.1,10,1,76.0,19,100,85,14.2,16.7,4.0
Easton Messer,163051,WR,FAU,1,9.7,3,90.0,50.0,1,2,0,0.0,0,7,165,0,80.1,69.0,69.6,,69.8,0.0,0,0,50,0.0,0,62,0,9,90.3,56,88.7,55,152.1,10,1,11.3,7,133,73,8.1,14.8,2.38
Ja'Kobi Lane,176638,WR,USC,1,12.1,0,70.0,50.0,2,4,0,12.5,1,4,326,0,41.6,67.1,65.2,,66.5,0.0,0,0,14,0.0,0,37,1,7,86.5,32,13.5,5,87.5,10,0,86.5,32,65,14,2.0,9.3,2.03
Sean Wilson,185332,WR,DELAWARE,1,11.2,4,90.0,100.0,1,1,0,10.0,1,8,151,0,61.4,67.5,90.3,,88.6,0.0,0,0,35,0.0,0,34,0,9,97.1,33,5.9,2,118.8,10,0,94.1,32,162,51,5.7,18.0,4.91
Junior Vandeross III,163156,WR,TOLEDO,1,8.1,0,60.0,0.0,0,1,0,14.3,1,3,316,0,56.4,66.7,69.7,,69.1,0.0,0,0,15,0.0,0,32,0,6,96.9,31,71.9,23,70.4,10,0,28.1,9,44,31,5.2,7.3,1.42
Devin McCuin,176494,WR,UTSA,1,9.4,1,70.0,,0,0,0,0.0,0,3,331,0,78.5,66.7,75.2,,72.8,0.0,0,0,45,0.0,0,33,0,7,97.0,32,24.2,8,135.4,10,1,75.8,25,100,33,4.7,14.3,3.13
Eli Heidenreich,162554,FB,NAVY,1,17.1,0,50.0,0.0,0,1,0,0.0,0,4,237,0,76.3,71.3,67.5,45.4,76.3,8.3,2,0,82,12.5,3,24,0,5,79.2,19,29.2,7,95.8,10,0,25.0,6,146,73,14.6,29.2,7.68
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,1,9.4,5,50.0,0.0,0,3,0,0.0,0,4,174,0,76.3,65.7,70.0,,72.5,0.0,0,0,24,0.0,0,40,1,5,90.0,36,12.5,5,71.7,10,0,87.5,35,67,47,9.4,13.4,1.86
Alex Perry,158184,WR,FIU,1,13.3,1,80.0,50.0,1,2,0,0.0,0,4,166,0,79.3,67.1,65.4,,68.5,0.0,0,0,36,0.0,0,36,1,8,100.0,36,13.9,5,136.7,10,1,86.1,31,88,43,5.4,11.0,2.44
Brady Boyd,127298,WR,UTAH ST,1,16.5,0,30.0,50.0,1,2,0,50.0,3,3,329,0,12.8,64.1,54.2,,54.0,0.0,0,0,18,0.0,0,49,0,3,98.0,48,69.4,34,76.7,10,1,30.6,15,39,5,1.7,13.0,0.81
Makai Lemon,174150,WR,USC,1,14.1,0,100.0,100.0,4,4,0,0.0,0,7,326,0,80.9,72.0,85.0,,84.3,0.0,0,0,35,0.0,0,38,0,10,86.8,33,78.9,30,152.1,10,1,15.8,6,153,17,1.7,15.3,4.64
Brock Spalding,157443,WR,E CAROLINA,1,13.6,1,50.0,33.3,1,3,0,16.7,1,5,156,1,50.3,13.7,66.5,,66.0,0.0,0,0,36,0.0,0,36,0,5,97.2,35,69.4,25,80.4,10,0,30.6,11,88,26,5.2,17.6,2.51
Cole Weaver,171295,WR,MIAMI OH,1,14.2,0,30.0,50.0,1,2,0,25.0,1,3,221,0,40.2,64.1,58.8,,58.4,0.0,0,1,17,0.0,0,49,0,3,98.0,48,26.5,13,4.6,10,0,73.5,36,41,5,1.7,13.7,0.85
Keagan Johnson,144848,WR,NEW MEXICO,1,13.9,0,55.6,50.0,2,4,0,16.7,1,4,241,0,49.8,65.7,68.9,,69.3,0.0,0,0,25,0.0,0,32,0,5,90.6,29,25.0,8,78.5,9,0,75.0,24,65,21,4.2,13.0,2.24
Israel Polk,170122,WR,AKRON,1,11.8,0,44.4,100.0,2,2,0,20.0,1,3,102,0,45.4,65.0,58.1,,56.9,0.0,0,0,19,0.0,0,71,0,4,93.0,66,14.1,10,107.2,9,1,85.9,61,67,3,0.8,16.8,1.02
Donaven McCulley,144829,WR,MICHIGAN,1,16.1,0,44.4,0.0,0,1,0,20.0,1,4,222,0,74.9,65.0,67.5,,67.3,0.0,0,1,26,0.0,0,40,0,4,97.5,39,5.0,2,26.9,9,0,95.0,38,59,22,5.5,14.8,1.51
Eric Rivers,144279,WR,GA TECH,1,15.7,1,77.8,100.0,1,1,0,0.0,0,5,176,0,78.5,69.8,79.5,,77.5,0.0,0,0,48,0.0,0,30,0,7,100.0,30,46.7,14,118.8,9,0,53.3,16,119,33,4.7,17.0,3.97
Christian Moss,144095,WR,KENNESAW,1,14.1,2,44.4,0.0,0,1,0,20.0,1,4,200,0,45.4,65.0,62.9,,62.3,0.0,0,1,27,0.0,0,50,0,4,96.0,48,6.0,3,32.9,9,0,94.0,47,72,18,4.5,18.0,1.5
Kobe Paysour,143974,WR,N CAROLINA,1,13.1,1,55.6,25.0,1,4,0,0.0,0,2,245,0,77.5,66.2,59.7,,59.7,0.0,0,0,13,0.0,0,45,0,5,91.1,41,11.1,5,66.9,9,0,88.9,40,40,16,3.2,8.0,0.98
Grady O'Neill,170328,WR,SM HOUSTON,1,5.9,1,55.6,0.0,0,1,0,16.7,1,4,281,0,49.8,65.7,66.2,,65.8,0.0,0,0,18,0.0,0,49,0,5,87.8,43,100.0,49,74.8,9,0,0.0,0,57,27,5.4,11.4,1.33
TK King,157338,WR,NEW MEX ST,1,9.2,0,77.8,,0,0,0,12.5,1,4,242,0,56.8,66.7,62.9,,63.0,0.0,0,0,41,0.0,0,39,0,7,100.0,39,15.4,6,102.3,9,0,79.5,31,77,14,2.0,11.0,1.97
Anthony Evans III,173530,WR,MISS STATE,1,5.7,0,77.8,66.7,2,3,0,0.0,0,3,227,0,79.3,67.1,65.2,,65.6,2.0,1,1,38,0.0,0,49,0,7,89.8,44,91.8,45,60.0,9,0,4.1,2,71,18,2.6,10.1,1.61
Trell Harris,163133,WR,VIRGINIA,1,10.7,2,88.9,,0,0,0,0.0,0,5,335,0,79.3,67.1,77.1,,78.7,0.0,0,0,56,0.0,0,30,1,8,93.3,28,30.0,9,155.8,9,1,70.0,21,161,74,9.3,20.1,5.75
Eli Raridon,156970,TE,NOTRE DAME,1,4.3,3,66.7,0.0,0,2,0,0.0,0,4,258,0,77.5,66.2,82.8,71.8,85.5,54.8,17,1,28,25.8,8,31,0,6,71.0,22,41.9,13,49.1,9,0,0.0,0,67,43,7.2,11.2,3.05
Cyrus Allen,156582,WR,CINCINNATI,1,13.8,0,55.6,0.0,0,1,0,0.0,0,2,138,0,76.3,65.7,67.9,,67.7,0.0,0,2,37,0.0,0,22,0,5,95.5,21,86.4,19,35.6,9,0,13.6,3,58,13,2.6,11.6,2.76
Chris Bell,156321,WR,LOUISVILLE,1,11.3,0,55.6,0.0,0,2,0,16.7,1,3,210,0,53.4,66.2,63.7,,65.3,0.0,0,0,37,0.0,0,32,0,5,96.9,31,34.4,11,85.0,9,0,65.6,21,79,23,4.6,15.8,2.55
Ashton Bethel-Roman,191246,WR,TEXAS A&M,1,14.9,0,44.4,100.0,1,1,0,33.3,2,3,312,0,25.7,65.0,64.6,,64.0,0.0,0,0,76,0.0,0,40,0,4,90.0,36,5.0,2,128.2,9,1,95.0,38,139,61,15.3,34.8,3.86
Keshaun Singleton,175325,WR,USF,1,22.1,2,55.6,100.0,1,1,0,0.0,0,3,327,0,77.5,66.2,71.1,,70.5,0.0,0,1,52,0.0,0,42,0,5,92.9,39,7.1,3,86.1,9,1,92.9,39,87,25,5.0,17.4,2.23
Jeff Caldwell,154188,WR,CINCINNATI,1,14.4,2,55.6,0.0,0,1,0,16.7,1,4,138,0,49.8,65.7,66.7,,68.3,0.0,0,0,33,0.0,0,28,1,5,96.4,27,10.7,3,116.9,9,1,89.3,25,68,12,2.4,13.6,2.52
Malachi Fields,151069,WR,NOTRE DAME,1,12.2,1,77.8,75.0,3,4,0,0.0,0,4,258,0,78.5,66.7,83.5,,83.4,0.0,0,0,35,0.0,0,33,0,7,93.9,31,18.2,6,152.1,9,2,81.8,27,99,12,1.7,14.1,3.19
Latrell Caples,128119,WR,BOISE ST,1,4.8,1,77.8,50.0,1,2,0,0.0,0,1,120,0,78.5,66.7,70.6,,71.1,0.0,0,0,13,0.0,0,18,0,7,88.9,16,66.7,12,86.1,9,0,33.3,6,42,30,4.3,6.0,2.63
Ashtyn Hawkins,147222,WR,BAYLOR,1,10.6,2,77.8,0.0,0,1,1,0.0,0,5,118,0,79.3,67.1,70.6,,71.5,0.0,0,1,37,0.0,0,57,1,7,93.0,53,17.5,10,79.2,9,0,82.5,47,119,37,5.3,17.0,2.25
Cam Ross,97105,WR,VIRGINIA,1,6.4,0,77.8,100.0,2,2,0,0.0,0,3,335,0,78.5,72.9,77.0,,76.5,0.0,0,0,26,0.0,0,29,0,7,93.1,27,82.8,24,95.8,9,0,17.2,5,63,21,3.0,9.0,2.33
Duce Robinson,176642,WR,FLORIDA ST,1,15.0,1,66.7,0.0,0,2,0,14.3,1,6,167,0,53.4,66.2,75.1,,74.0,0.0,0,0,50,0.0,0,27,0,6,92.6,25,18.5,5,146.8,9,1,81.5,22,134,46,7.7,22.3,5.36
Vandrevius Jacobs,170341,WR,S CAROLINA,1,12.2,0,44.4,50.0,1,2,0,20.0,1,1,289,0,45.4,65.0,57.1,,56.7,0.0,0,0,50,0.0,0,38,0,4,92.1,35,0.0,0,105.8,9,1,100.0,38,64,9,2.3,16.0,1.83
Wyatt Young,190632,WR,N TEXAS,1,6.1,4,88.9,,0,0,0,0.0,0,5,251,0,80.1,67.5,90.4,,91.3,4.8,1,0,61,0.0,0,21,0,8,95.2,20,90.5,19,155.8,9,1,0.0,0,143,91,11.4,17.9,7.15
Chris Reed,158502,WR,SM HOUSTON,1,17.6,0,22.2,0.0,0,1,0,50.0,2,2,281,0,17.0,62.9,56.0,,57.7,0.0,0,0,46,0.0,0,38,1,2,89.5,34,0.0,0,57.6,9,0,100.0,38,66,48,24.0,33.0,1.94
Jasaiah Gathings,145586,WR,BUFFALO,1,8.6,0,66.7,100.0,1,1,0,0.0,0,3,126,1,78.5,16.5,64.5,,64.0,0.0,0,1,32,0.0,0,50,0,6,94.0,47,4.0,2,50.9,9,0,96.0,48,71,8,1.3,11.8,1.51
Skyler Bell,145163,WR,UCONN,1,0.9,1,88.9,,0,0,0,0.0,0,3,146,0,79.3,67.1,67.7,,67.1,0.0,0,1,20,0.0,0,25,0,8,92.0,23,24.0,6,59.5,9,0,76.0,19,70,74,9.3,8.8,3.04
AJ Wilson,161436,WR,UTSA,1,8.3,0,55.6,0.0,0,2,0,0.0,0,3,331,0,76.3,65.7,67.0,,68.0,0.0,0,1,43,0.0,0,28,0,5,100.0,28,7.1,2,49.1,9,0,92.9,26,87,85,17.0,17.4,3.11
Victor Snow,158249,WR,BUFFALO,1,8.1,0,50.0,,0,0,0,33.3,2,2,126,0,50.3,74.1,60.8,,57.4,0.0,0,0,15,0.0,0,51,0,4,94.1,48,94.1,48,62.5,8,0,5.9,3,36,3,0.8,9.0,0.75
Dylan Wade,170208,TE,UCF,1,4.5,0,75.0,,0,0,0,0.0,0,3,323,0,77.5,66.2,73.8,67.8,79.7,63.0,17,1,12,3.7,1,27,0,6,92.6,25,33.3,9,88.0,8,1,3.7,1,45,26,4.3,7.5,1.8
DeAndre Moore Jr.,173164,WR,TEXAS,1,9.6,0,62.5,,0,0,0,16.7,1,4,311,0,49.8,65.7,62.3,,65.4,0.0,0,1,19,0.0,0,37,1,5,97.3,36,73.0,27,53.6,8,0,24.3,9,75,34,6.8,15.0,2.08
Dominique Henry,163249,WR,FAU,1,15.3,2,75.0,33.3,1,3,0,0.0,0,4,165,0,78.5,66.7,71.3,,69.9,0.0,0,1,28,0.0,0,50,0,6,90.0,45,6.0,3,65.6,8,0,94.0,47,78,18,3.0,13.0,1.73
Jmariyae Robinson,164812,WR,MO STATE,1,6.1,3,87.5,0.0,0,1,0,12.5,1,4,230,0,56.4,66.7,69.0,,68.3,0.0,0,0,45,0.0,0,38,1,7,94.7,36,81.6,31,112.5,8,0,18.4,7,88,59,8.4,12.6,2.44
Jeff Weimer,158146,WR,W VIRGINIA,1,7.9,0,37.5,,0,0,0,25.0,1,2,343,0,39.5,64.1,64.4,,61.6,0.0,0,1,75,0.0,0,24,0,3,100.0,24,4.2,1,80.2,8,1,95.8,23,90,61,20.3,30.0,3.75
Da'Shawn Martin,188233,WR,KENT STATE,1,13.0,1,50.0,0.0,0,1,0,0.0,0,4,201,0,74.9,66.0,73.4,,72.4,0.0,0,0,27,0.0,0,22,0,4,100.0,22,13.6,3,120.3,8,1,86.4,19,71,7,1.8,17.8,3.23
Danny Scudero,170781,WR,S JOSE ST,1,11.5,1,50.0,0.0,0,1,0,0.0,0,2,285,0,74.9,65.0,55.8,,55.6,0.0,0,2,11,0.0,0,41,0,4,95.1,39,95.1,39,19.3,8,0,4.9,2,29,17,4.3,7.3,0.74
Jordan Shipp,183338,WR,N CAROLINA,1,7.0,0,50.0,33.3,1,3,0,0.0,0,3,245,0,74.9,65.3,63.6,,63.7,0.0,0,0,13,0.0,0,45,0,4,88.9,40,75.6,34,59.9,8,0,24.4,11,31,9,2.3,7.8,0.78
Javen Nicholas,157109,WR,CHARLOTTE,1,4.6,1,75.0,,0,0,0,0.0,0,2,136,0,77.5,67.4,62.6,,65.5,0.0,0,0,20,0.0,0,35,0,6,100.0,35,74.3,26,88.0,8,0,22.9,8,45,42,7.0,7.5,1.29
Grant Hollier,204912,TE,GA STATE,1,6.9,1,75.0,100.0,1,1,0,14.3,1,5,175,0,53.4,66.2,68.9,,73.2,37.1,13,0,19,0.0,0,35,0,6,88.6,31,57.1,20,130.7,8,1,5.7,2,51,27,4.5,8.5,1.65
Nitro Tuggle,184580,WR,PURDUE,1,18.3,0,37.5,50.0,1,2,0,25.0,1,2,273,0,21.7,64.1,51.7,,53.2,0.0,0,0,36,0.0,0,40,0,3,92.5,37,17.5,7,63.0,8,0,82.5,33,57,12,4.0,19.0,1.54
Jacquon Gibson,158762,WR,UMASS,1,8.4,0,75.0,,0,0,0,0.0,0,3,216,0,77.5,69.1,64.6,,64.5,0.0,0,0,19,0.0,0,44,0,6,95.5,42,18.2,8,97.9,8,0,81.8,36,64,25,4.2,10.7,1.52
Reed Harris,175339,WR,BOSTON COL,1,17.5,2,62.5,,0,0,0,0.0,0,5,121,0,76.3,65.7,73.8,,73.0,0.0,0,0,57,0.0,0,44,0,5,95.5,42,20.5,9,145.8,8,1,79.5,35,142,84,16.8,28.4,3.38
Rocky Beers,156005,TE,COLO STATE,1,6.3,0,87.5,100.0,1,1,0,0.0,0,5,144,0,78.5,66.7,79.8,64.5,81.1,36.6,15,0,21,2.4,1,41,0,7,87.8,36,63.4,26,141.1,8,1,0.0,0,67,25,3.6,9.6,1.86
Matthew Henry,192936,WR,W KENTUCKY,1,14.8,1,87.5,50.0,1,2,0,0.0,0,6,346,0,78.5,66.7,80.3,,79.7,0.0,0,0,37,0.0,0,43,0,7,97.7,42,9.3,4,158.3,8,1,90.7,39,135,32,4.6,19.3,3.21
Antonio Williams,156241,WR,CLEMSON,1,2.9,0,87.5,100.0,1,1,0,0.0,0,3,140,0,79.3,71.7,74.3,,72.9,0.0,0,0,21,0.0,0,37,0,7,94.6,35,83.8,31,93.8,8,0,16.2,6,52,31,4.4,7.4,1.49
Jamarien Wheeler,175067,WR,E MICHIGAN,1,15.3,1,75.0,0.0,0,1,0,14.3,1,6,160,1,53.4,15.1,76.7,,76.5,0.0,0,0,43,0.0,0,27,0,6,92.6,25,3.7,1,156.3,8,1,96.3,26,131,52,8.7,21.8,5.24
Anthony Smith,122885,WR,E CAROLINA,1,11.1,0,87.5,,0,0,0,0.0,0,3,156,0,78.5,66.7,67.0,,66.4,0.0,0,0,18,0.0,0,37,0,7,97.3,36,10.8,4,99.0,8,0,89.2,33,62,13,1.9,8.9,1.72
Elijah Tau-Tolliver,147785,HB,MICH STATE,1,0.5,2,100.0,,0,0,0,0.0,0,3,223,0,79.3,71.7,75.4,0.0,90.8,0.0,0,0,32,16.7,4,24,1,8,79.2,19,8.3,2,104.7,8,0,0.0,0,73,69,8.6,9.1,3.84
Xavier Daisy,190761,WR,UAB,1,10.8,0,62.5,0.0,0,2,0,0.0,0,3,321,0,76.3,65.7,67.6,,67.5,0.0,0,0,21,0.0,0,25,0,5,96.0,24,16.0,4,87.0,8,0,84.0,21,63,7,1.4,12.6,2.63
Anthony Garcia,174863,QB,UTAH ST,1,12.3,0,37.5,,0,0,0,50.0,3,2,329,0,13.2,67.4,51.9,,50.6,0.0,0,0,16,0.0,0,27,0,3,100.0,27,11.1,3,50.5,8,0,88.9,24,33,8,2.7,11.0,1.22
Kenyon Sadiq,174132,TE,OREGON,1,10.3,0,100.0,100.0,3,3,0,0.0,0,7,264,0,79.3,67.1,91.7,66.0,91.7,34.8,8,0,23,8.7,2,23,0,8,91.3,21,56.5,13,156.3,8,1,4.3,1,96,20,2.5,12.0,4.57
Michael Jackson III,146412,WR,PURDUE,1,11.1,0,57.1,,0,0,0,0.0,0,1,273,0,74.9,65.0,60.9,,60.7,0.0,0,1,26,0.0,0,35,0,4,91.4,32,74.3,26,29.8,7,0,17.1,6,33,14,3.5,8.3,1.03
Brandon Inniss,170255,WR,OHIO STATE,1,5.6,1,85.7,,0,0,0,0.0,0,3,260,0,78.5,67.8,63.9,,64.6,0.0,0,0,9,0.0,0,32,0,6,93.8,30,84.4,27,84.5,7,0,15.6,5,30,8,1.3,5.0,1.0
Octavian Smith Jr.,162805,WR,MARYLAND,1,11.9,1,57.1,100.0,1,1,0,20.0,1,2,215,0,45.4,65.0,59.2,,59.2,4.3,2,0,16,0.0,0,46,0,4,95.7,44,78.3,36,71.7,7,0,17.4,8,37,26,6.5,9.3,0.84
Moussa Barry,166787,WR,W KENTUCKY,1,13.1,2,57.1,,0,0,0,33.3,2,3,346,0,25.7,65.0,58.0,,56.4,0.0,0,0,22,0.0,0,35,0,4,97.1,34,28.6,10,80.7,7,0,71.4,25,52,22,5.5,13.0,1.53
K.D. Hutchinson,163045,WR,W KENTUCKY,1,7.1,1,71.4,,0,0,0,16.7,1,1,346,0,49.8,68.1,71.0,,64.7,0.0,0,1,34,0.0,0,22,0,5,95.5,21,81.8,18,53.0,7,0,9.1,2,52,31,6.2,10.4,2.48
Zavion Thomas,163697,WR,LSU,1,7.6,0,85.7,100.0,1,1,0,0.0,0,3,211,0,78.5,69.8,69.9,,70.7,0.0,0,0,34,0.0,0,36,1,6,88.9,32,8.3,3,114.3,7,0,91.7,33,80,42,7.0,13.3,2.5
