player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jayce Brown,173093,WR,KANSAS ST,1,15.7,1,50.0,50.0,1,2,0,14.3,1,3,199,0,53.4,67.4,78.6,,69.3,0.0,0,0,31,0.0,0,28,0,6,100.0,28,75.0,21,67.4,12,0,25.0,7,68,17,2.8,11.3,2.43
Vernell Brown III,200125,WR,FLORIDA,1,5.3,2,66.7,0.0,0,1,0,11.1,1,3,163,0,58.9,72.1,64.4,,64.0,0.0,0,1,16,0.0,0,49,0,8,93.9,46,85.7,42,44.4,12,0,14.3,7,62,28,3.5,7.8,1.35
Christian Neptune,206238,WR,USF,1,3.2,0,63.6,,0,0,0,0.0,0,2,327,0,78.5,66.7,64.4,,62.5,6.1,2,0,12,0.0,0,33,0,7,100.0,33,87.9,29,97.9,11,1,3.0,1,32,35,5.0,4.6,0.97
Mario Craver,184754,WR,TEXAS A&M,1,12.1,4,63.6,100.0,1,1,0,0.0,0,6,312,0,78.5,66.7,91.3,,90.9,0.0,0,0,86,0.0,0,28,0,7,92.9,26,82.1,23,137.5,11,1,17.9,5,207,137,19.6,29.6,7.96
Jeremiah Smith,183710,WR,OHIO STATE,1,14.5,2,81.8,66.7,2,3,1,0.0,0,6,260,0,80.1,69.7,83.6,,79.9,0.0,0,0,47,0.0,0,32,1,9,100.0,32,6.3,2,149.1,11,1,93.8,30,153,17,1.9,17.0,4.78
Javin Whatley,149832,WR,ARIZONA,1,14.9,0,45.5,50.0,1,2,0,16.7,1,2,109,0,49.8,65.9,49.3,,52.2,0.0,0,0,11,0.0,0,40,0,5,90.0,36,87.5,35,52.5,11,0,5.0,2,31,17,3.4,6.2,0.86
Malachi Fields,151069,WR,NOTRE DAME,1,16.6,1,45.5,40.0,2,5,0,0.0,0,4,258,0,77.5,66.2,74.4,,74.5,0.0,0,0,27,0.0,0,32,0,5,96.9,31,9.4,3,69.1,11,0,90.6,29,77,12,2.4,15.4,2.48
Kyre Duplessis,147082,WR,DELAWARE,1,11.7,3,81.8,50.0,1,2,0,0.0,0,6,151,0,80.1,70.6,83.2,,82.7,0.0,0,0,68,0.0,0,38,0,9,94.7,36,7.9,3,149.1,11,1,92.1,35,161,64,7.1,17.9,4.47
Jacob De Jesus,174068,WR,CAL,1,7.9,1,70.0,0.0,0,1,0,12.5,1,4,130,0,58.9,70.0,64.6,,63.4,7.9,3,0,19,0.0,0,38,0,7,92.1,35,78.9,30,116.2,10,1,5.3,2,54,14,2.0,7.7,1.54
E. Jai Mason,177868,WR,CHARLOTTE,1,13.4,1,100.0,,0,0,0,0.0,0,9,136,0,80.9,67.9,88.1,,90.4,0.0,0,0,62,0.0,0,32,0,10,93.8,30,9.4,3,158.3,10,2,87.5,28,228,100,10.0,22.8,7.6
Bryce Caufield,146348,TE,OREGON ST,1,3.2,0,70.0,,0,0,0,12.5,1,2,265,0,56.4,66.7,64.7,75.0,64.3,72.9,35,0,10,31.3,15,48,0,7,68.8,33,25.0,12,111.7,10,1,2.1,1,43,32,4.6,6.1,1.3
KC Concepcion,170362,WR,TEXAS A&M,1,19.8,0,40.0,100.0,1,1,0,20.0,1,4,312,0,45.9,67.3,68.9,,68.5,0.0,0,0,45,0.0,0,40,0,4,95.0,38,25.0,10,69.6,10,0,75.0,30,82,16,4.0,20.5,2.16
Jasaiah Gathings,145586,WR,BUFFALO,1,14.2,0,40.0,0.0,0,2,0,20.0,1,2,126,0,45.4,65.0,55.6,,57.3,0.0,0,0,13,0.0,0,48,1,4,97.9,47,6.3,3,47.9,10,0,93.8,45,30,19,4.8,7.5,0.64
Cooper Barkate,159333,WR,DUKE,1,15.8,2,50.0,0.0,0,1,0,0.0,0,3,154,0,76.3,65.7,57.3,,58.4,0.0,0,0,24,0.0,0,50,0,5,92.0,46,10.0,5,71.7,10,0,90.0,45,67,26,5.2,13.4,1.46
Harrison Wallace III,145090,WR,OLE MISS,1,10.7,0,60.0,0.0,0,1,0,0.0,0,4,226,0,77.5,67.4,72.0,,75.4,3.1,1,0,40,0.0,0,32,1,6,93.8,30,18.8,6,123.8,10,1,78.1,25,92,22,3.7,15.3,3.07
Reed Harris,175339,WR,BOSTON COL,1,19.4,1,70.0,100.0,4,4,0,0.0,0,7,121,0,78.5,66.7,84.3,,81.8,0.0,0,0,46,0.0,0,42,0,7,97.6,41,23.8,10,112.5,10,0,76.2,32,141,26,3.7,20.1,3.44
Omar Cooper Jr.,156395,WR,INDIANA,1,8.3,5,100.0,,0,0,0,0.0,0,8,190,0,80.9,67.9,93.0,,92.1,0.0,0,0,58,0.0,0,25,0,10,96.0,24,76.0,19,158.3,10,4,24.0,6,207,134,13.4,20.7,8.63
Chas Nimrod,157617,WR,USF,1,20.4,1,40.0,0.0,0,2,0,0.0,0,4,327,0,74.9,65.0,68.8,,68.3,0.0,0,0,53,0.0,0,43,0,4,95.3,41,20.9,9,87.5,10,0,79.1,34,128,51,12.8,32.0,3.12
Dalen Cobb,158341,WR,GA SOUTHRN,1,5.1,1,60.0,0.0,0,1,0,14.3,1,3,174,1,53.4,19.6,59.6,,57.7,0.0,0,0,23,0.0,0,24,0,6,100.0,24,75.0,18,81.3,10,0,25.0,6,70,45,7.5,11.7,2.92
Zion Booker,177939,WR,TULSA,1,5.2,1,80.0,,0,0,0,0.0,0,7,320,0,79.3,68.7,76.8,,76.2,0.0,0,0,17,0.0,0,32,0,8,87.5,28,87.5,28,104.2,10,0,12.5,4,90,62,7.8,11.3,3.21
Corri Milliner,173337,WR,UAB,1,12.4,0,60.0,50.0,1,2,0,0.0,0,5,321,0,77.5,66.2,68.7,,68.3,0.0,0,1,23,0.0,0,36,0,6,100.0,36,33.3,12,75.0,10,1,66.7,24,70,1,0.2,11.7,1.94
Devin McCuin,176494,WR,UTSA,1,1.5,1,70.0,66.7,2,3,0,12.5,1,5,331,0,56.8,72.0,63.3,,63.1,0.0,0,0,24,0.0,0,28,1,7,92.9,26,35.7,10,121.2,10,2,64.3,18,51,56,8.0,7.3,1.96
Roman Mothershed,190694,WR,TROY,1,8.1,2,80.0,100.0,2,2,0,0.0,0,3,318,0,79.3,67.1,70.1,,69.3,0.0,0,0,25,0.0,0,34,0,8,88.2,30,20.6,7,90.8,10,0,79.4,27,58,32,4.0,7.3,1.93
Que'Sean Brown,170041,WR,DUKE,1,13.8,3,60.0,0.0,0,2,0,0.0,0,5,154,0,78.5,68.4,70.2,,69.8,0.0,0,1,30,0.0,0,44,0,6,90.9,40,88.6,39,46.3,10,0,11.4,5,81,25,4.2,13.5,2.03
Demond Claiborne,157523,HB,WAKE,1,-2.1,4,88.9,,0,0,0,0.0,0,1,339,0,58.9,74.4,60.6,40.0,56.2,0.0,0,0,12,16.7,6,36,0,8,75.0,27,8.3,3,81.9,9,0,2.8,1,33,58,7.3,4.1,1.22
O'Mega Blake,146913,WR,ARKANSAS,1,14.1,0,66.7,66.7,2,3,0,0.0,0,4,111,0,77.5,66.2,66.5,,66.1,0.0,0,0,30,0.0,0,40,0,6,95.0,38,12.5,5,132.2,9,1,87.5,35,81,25,4.2,13.5,2.13
Darrell Gill Jr.,176036,WR,SYRACUSE,1,22.3,1,66.7,,0,0,0,25.0,2,6,304,0,33.8,66.2,74.5,,73.4,0.0,0,0,43,0.0,0,36,0,6,94.4,34,22.2,8,149.3,9,2,77.8,28,152,23,3.8,25.3,4.47
Jalen Cooper,199179,WR,SMU,1,10.4,0,55.6,50.0,2,4,0,16.7,1,3,287,0,49.8,67.7,64.0,,63.4,0.0,0,1,36,0.0,0,31,0,5,93.5,29,6.5,2,39.8,9,0,93.5,29,67,13,2.6,13.4,2.31
J. Michael Sturdivant,146288,WR,FLORIDA,1,14.6,0,33.3,0.0,0,1,0,0.0,0,2,163,0,73.1,64.1,54.8,,54.7,0.0,0,2,18,0.0,0,52,0,3,94.2,49,34.6,18,10.2,9,0,65.4,34,43,5,1.7,14.3,0.88
Izayah Cummings,124055,TE,APP STATE,1,4.8,1,77.8,100.0,1,1,0,0.0,0,2,108,0,78.5,66.7,71.3,69.7,74.6,53.3,16,1,30,6.7,2,30,0,7,90.0,27,46.7,14,65.0,9,0,0.0,0,82,49,7.0,11.7,3.04
Bryson Graves,175806,WR,COAST CAR,1,9.6,1,33.3,0.0,0,3,0,0.0,0,3,141,0,74.9,69.1,64.2,,64.1,2.6,1,0,11,0.0,0,38,0,3,94.7,36,92.1,35,42.4,9,0,2.6,1,24,17,5.7,8.0,0.67
Anthony Eager,172306,WR,S ALABAMA,1,1.6,2,88.9,100.0,1,1,0,11.1,1,5,288,0,58.9,67.1,71.6,,70.7,0.0,0,1,14,0.0,0,25,0,8,92.0,23,80.0,20,52.5,9,0,20.0,5,55,44,5.5,6.9,2.39
Jacquon Gibson,158762,WR,UMASS,1,6.8,1,55.6,,0,0,0,16.7,1,2,216,0,49.8,65.7,60.3,,60.1,0.0,0,0,13,0.0,0,26,0,5,100.0,26,34.6,9,65.5,9,0,65.4,17,37,21,4.2,7.4,1.42
Christian Moss,144095,WR,KENNESAW,1,8.7,1,66.7,,0,0,0,14.3,1,2,200,0,53.4,66.2,64.3,,65.7,0.0,0,1,25,0.0,0,35,1,6,91.4,32,2.9,1,49.5,9,0,97.1,34,68,17,2.8,11.3,2.13
KJ Duff,184654,WR,RUTGERS,1,18.1,1,66.7,100.0,2,2,1,14.3,1,6,278,0,53.4,66.2,78.7,,80.8,0.0,0,0,32,0.0,0,33,1,6,93.9,31,0.0,0,109.7,9,0,100.0,33,119,24,4.0,19.8,3.84
Iverson Hooks,163020,WR,UAB,1,13.3,0,55.6,0.0,0,2,0,16.7,1,4,321,0,49.8,67.7,70.7,,70.0,0.0,0,0,48,0.0,0,27,0,5,100.0,27,66.7,18,87.3,9,0,33.3,9,84,44,8.8,16.8,3.11
David Wells Jr.,176410,WR,OREGON ST,1,19.4,0,66.7,100.0,1,1,0,0.0,0,3,265,0,77.5,67.0,70.6,,69.7,0.0,0,0,56,0.0,0,38,0,6,100.0,38,21.1,8,105.3,9,0,78.9,30,103,18,3.0,17.2,2.71
Isaiah Sategna III,163642,WR,OKLAHOMA,1,2.3,7,77.8,0.0,0,1,0,0.0,0,4,261,0,78.5,75.9,85.8,,84.3,0.0,0,0,28,0.0,0,29,0,7,96.6,28,89.7,26,111.6,9,0,10.3,3,97,100,14.3,13.9,3.46
Jeremiah Franklin,156225,TE,BOSTON COL,1,6.8,2,66.7,0.0,0,1,0,0.0,0,2,121,0,77.5,66.2,61.9,67.5,60.2,40.9,18,1,13,4.5,2,44,0,6,93.2,41,47.7,21,37.0,9,0,11.4,5,41,14,2.3,6.8,1.0
PJ Johnson III,147450,WR,NEW MEX ST,1,15.7,3,66.7,,0,0,0,14.3,1,4,242,0,53.4,66.2,74.1,,73.0,0.0,0,0,40,0.0,0,32,0,6,93.8,30,25.0,8,146.8,9,1,75.0,24,140,65,10.8,23.3,4.67
Xavier Terrell,169927,HB,FAU,1,-1.9,5,87.5,,0,0,0,12.5,1,1,165,0,56.8,71.6,59.2,44.9,61.2,0.0,0,0,32,15.8,3,19,0,7,78.9,15,10.5,2,133.3,8,1,0.0,0,52,61,8.7,7.4,3.47
Jalen Brown,172471,WR,ARKANSAS,1,8.1,1,50.0,0.0,0,1,0,33.3,2,2,111,1,26.0,12.0,47.7,,47.5,0.0,0,0,15,0.0,0,37,0,4,94.6,35,29.7,11,64.6,8,0,70.3,26,40,26,6.5,10.0,1.14
Kevin Coleman Jr.,160756,WR,MISSOURI,1,0.4,1,100.0,,0,0,0,0.0,0,4,229,0,79.3,72.1,83.4,,82.4,0.0,0,0,20,0.0,0,18,0,8,94.4,17,88.9,16,110.4,8,0,11.1,2,84,81,10.1,10.5,4.94
EJ Horton Jr.,121734,WR,PURDUE,1,10.5,0,62.5,,0,0,0,16.7,1,4,273,0,49.8,65.7,68.1,,67.3,0.0,0,1,21,0.0,0,27,0,5,96.3,26,22.2,6,51.0,8,0,77.8,21,70,7,1.4,14.0,2.69
Braden Pegan,162463,WR,UTAH ST,1,18.1,1,87.5,100.0,1,1,0,0.0,0,5,329,0,78.5,66.7,88.0,,87.7,0.0,0,0,54,0.0,0,27,0,7,96.3,26,37.0,10,158.3,8,2,63.0,17,147,39,5.6,21.0,5.65
Drayden Dickmann,173233,WR,RICE,1,9.4,1,50.0,0.0,0,3,0,0.0,0,2,275,0,74.9,66.5,67.3,,72.4,25.0,5,0,11,0.0,0,20,0,4,100.0,20,35.0,7,60.4,8,0,40.0,8,32,34,8.5,8.0,1.6
Rodney Gallagher III,173178,WR,W VIRGINIA,1,4.3,1,87.5,0.0,0,1,0,0.0,0,3,343,0,78.5,66.7,69.1,,70.7,0.0,0,0,20,0.0,0,30,0,7,93.3,28,100.0,30,98.4,8,0,0.0,0,61,30,4.3,8.7,2.18
Bryant Wesco Jr.,183206,WR,CLEMSON,1,7.8,0,87.5,,0,0,0,12.5,1,6,140,0,56.4,69.8,77.5,,77.3,0.0,0,0,73,0.0,0,25,0,7,96.0,24,20.0,5,158.3,8,1,80.0,20,126,69,9.9,18.0,5.25
Chris Hunter,166993,WR,ARIZONA,1,10.3,0,37.5,0.0,0,2,0,40.0,2,2,109,0,21.7,64.1,50.8,,52.1,0.0,0,0,18,0.0,0,44,0,3,88.6,39,4.5,2,52.6,8,0,95.5,42,37,6,2.0,12.3,0.95
Pofele Ashlock,158166,WR,HAWAII,1,3.9,0,50.0,0.0,0,3,0,0.0,0,0,180,0,77.5,66.2,51.7,,51.9,0.0,0,0,5,0.0,0,51,0,4,88.2,45,94.1,48,56.3,8,0,5.9,3,17,2,0.5,4.3,0.38
Chance Morrow,156320,WR,BUFFALO,1,13.0,0,75.0,0.0,0,1,0,0.0,0,6,126,0,77.5,66.2,78.4,,77.0,0.0,0,0,26,0.0,0,33,0,6,100.0,33,0.0,0,155.7,8,1,100.0,33,99,26,4.3,16.5,3.0
Myles Butler,150199,WR,MIDDLE TN,1,6.3,0,87.5,66.7,2,3,0,0.0,0,5,224,0,78.5,66.7,68.8,,68.1,0.0,0,1,23,0.0,0,44,0,7,95.5,42,93.2,41,60.9,8,0,6.8,3,65,30,4.3,9.3,1.55
Jayshon Platt,156522,WR,FAU,1,16.0,1,62.5,50.0,1,2,0,0.0,0,4,165,0,76.3,67.9,68.3,,67.7,0.0,0,1,38,0.0,0,49,0,5,95.9,47,8.2,4,61.5,8,0,91.8,45,90,29,5.8,18.0,1.91
Kylen Evans,184353,WR,TEXAS ST,1,10.1,0,50.0,0.0,0,1,0,20.0,1,3,314,0,45.4,65.0,58.1,,57.7,0.0,0,0,11,0.0,0,46,0,4,95.7,44,26.1,12,95.8,8,1,73.9,34,24,8,2.0,6.0,0.55
Michael Jackson III,146412,WR,PURDUE,1,1.5,3,87.5,,0,0,0,0.0,0,3,273,1,78.5,20.0,52.5,,58.1,0.0,0,0,31,0.0,0,47,0,7,91.5,43,89.4,42,103.1,8,0,10.6,5,70,73,10.4,10.0,1.63
Nik McMillan,157951,WR,BUFFALO,1,12.0,2,87.5,,0,0,0,12.5,1,5,126,0,56.8,66.7,70.0,,69.3,2.2,1,0,38,0.0,0,45,0,7,97.8,44,71.1,32,158.3,8,1,26.7,12,122,33,4.7,17.4,2.77
Wayne Harris,184076,WR,KENT STATE,1,7.3,2,50.0,0.0,0,1,0,0.0,0,1,201,0,74.9,69.1,63.6,,63.6,0.0,0,0,26,0.0,0,37,0,4,94.6,35,94.6,35,64.1,8,0,5.4,2,39,24,6.0,9.8,1.11
Kwazi Gilmer,184979,WR,UCLA,1,14.1,0,62.5,0.0,0,1,0,0.0,0,3,324,0,76.3,65.7,64.3,,63.8,0.0,0,0,20,0.0,0,38,2,5,100.0,38,2.6,1,83.3,8,0,97.4,37,56,16,3.2,11.2,1.47
Aaron Anderson,157010,WR,LSU,1,7.3,0,50.0,,0,0,0,33.3,2,3,211,0,25.7,66.5,62.5,,62.4,0.0,0,0,31,0.0,0,24,0,4,95.8,23,91.7,22,82.8,8,0,8.3,2,75,54,13.5,18.8,3.26
Mekhi Miller,157163,WR,TULSA,1,12.0,0,50.0,0.0,0,2,0,20.0,1,0,320,0,45.4,65.0,50.3,,50.2,0.0,0,1,8,0.0,0,41,0,4,90.2,37,29.3,12,16.7,8,0,70.7,29,23,6,1.5,5.8,0.62
Phillippe Wesley,146143,WR,DELWARE ST,1,11.0,0,75.0,0.0,0,1,0,0.0,0,3,152,0,77.5,66.2,69.3,,68.9,0.0,0,0,64,0.0,0,29,0,6,89.7,26,24.1,7,151.6,8,1,75.9,22,91,60,10.0,15.2,3.5
Chris Durr Jr.,184950,WR,WYOMING,1,7.3,1,62.5,,0,0,0,0.0,0,1,351,0,76.3,65.7,64.6,,64.2,0.0,0,1,13,0.0,0,24,0,5,83.3,20,66.7,16,35.4,8,0,33.3,8,40,18,3.6,8.0,2.0
Lewis Bond,143817,WR,BOSTON COL,1,4.1,1,87.5,100.0,1,1,0,0.0,0,2,121,0,78.5,66.7,61.9,,61.6,0.0,0,0,11,0.0,0,47,0,7,97.9,46,68.1,32,91.1,8,0,29.8,14,47,32,4.6,6.7,1.02
Al-Jay Henderson,145676,HB,BUFFALO,1,-0.5,1,100.0,,0,0,0,0.0,0,2,126,0,79.3,75.4,70.5,79.5,75.8,0.0,0,0,13,21.6,8,37,0,8,75.7,28,0.0,0,86.5,8,0,0.0,0,38,42,5.3,4.8,1.36
Rayshon Luke,158732,HB,FRESNO ST,1,1.1,1,100.0,,0,0,0,0.0,0,3,169,0,79.3,72.2,77.6,72.7,85.1,0.0,0,0,20,4.8,1,21,0,8,90.5,19,0.0,0,149.5,8,1,28.6,6,83,74,9.3,10.4,4.37
Chauncy Cobb,172187,WR,ARK STATE,1,2.6,3,87.5,0.0,0,1,0,0.0,0,3,113,0,79.3,68.8,70.1,,71.7,0.0,0,0,35,0.0,0,32,1,7,93.8,30,100.0,32,108.9,8,0,0.0,0,81,64,9.1,11.6,2.7
Gabriel Benyard,147969,WR,KENNESAW,1,10.3,0,62.5,0.0,0,1,0,0.0,0,4,200,0,77.5,69.0,78.7,,77.2,0.0,0,0,25,0.0,0,33,0,5,90.9,30,97.0,32,121.9,8,1,3.0,1,54,22,4.4,10.8,1.8
Caleb Coombs,145277,WR,JVILLE ST,1,6.9,0,75.0,0.0,0,1,0,14.3,1,4,196,0,53.4,66.2,70.6,,70.7,0.0,0,1,16,0.0,0,18,0,6,100.0,18,100.0,18,55.2,8,0,0.0,0,58,29,4.8,9.7,3.22
Terry Lockett Jr.,129625,WR,E MICHIGAN,1,15.5,0,37.5,100.0,1,1,0,0.0,0,3,160,0,73.1,64.6,63.9,,64.5,0.0,0,0,64,0.0,0,41,0,3,95.1,39,9.8,4,119.8,8,1,90.2,37,90,30,10.0,30.0,2.31
Jordan Dwyer,158967,WR,TCU,1,18.9,0,62.5,100.0,2,2,0,0.0,0,4,305,0,76.3,67.7,77.6,,77.2,0.0,0,0,31,0.0,0,29,0,5,96.6,28,17.2,5,140.1,8,1,82.8,24,89,19,3.8,17.8,3.18
Makai Lemon,174150,WR,USC,1,6.0,2,62.5,,0,0,0,16.7,1,3,326,0,50.3,71.0,65.1,,67.1,0.0,0,0,21,0.0,0,32,0,5,93.8,30,68.8,22,87.0,8,0,31.3,10,63,52,10.4,12.6,2.1
Jordyn Tyson,157690,WR,ARIZONA ST,1,12.0,2,75.0,100.0,1,1,0,0.0,0,4,110,0,77.5,66.2,79.6,,81.7,0.0,0,0,36,0.0,0,32,0,6,100.0,32,31.3,10,156.3,8,1,68.8,22,105,35,5.8,17.5,3.28
Donavon Greene,97813,WR,VA TECH,1,10.0,1,71.4,33.3,1,3,0,16.7,1,3,337,0,49.8,65.7,68.4,,66.6,0.0,0,0,23,0.0,0,47,0,5,93.6,44,6.4,3,147.0,7,2,93.6,44,77,20,4.0,15.4,1.75
Raphael Williams Jr.,149997,WR,PITTSBURGH,1,18.7,0,71.4,,0,0,0,0.0,0,4,268,0,76.3,65.7,64.0,,67.1,2.1,1,0,67,0.0,0,48,0,5,97.9,47,87.5,42,153.3,7,1,8.3,4,117,35,7.0,23.4,2.49
Javon Brown,190119,WR,TOLEDO,1,14.6,0,71.4,100.0,1,1,0,16.7,1,5,316,0,49.8,65.7,72.3,,71.4,0.0,0,0,46,0.0,0,22,0,5,95.5,21,0.0,0,113.7,7,0,100.0,22,94,23,4.6,18.8,4.48
Ryan Wingo,184520,WR,TEXAS,1,8.3,1,42.9,,0,0,0,0.0,0,3,311,0,73.1,68.1,60.3,,65.0,0.0,0,1,15,0.0,0,29,0,3,89.7,26,37.9,11,56.8,7,1,62.1,18,32,20,6.7,10.7,1.23
Hayden Hansen,157727,TE,FLORIDA,1,4.9,0,100.0,,0,0,0,0.0,0,1,163,0,79.3,67.1,61.3,54.3,63.0,43.9,25,0,16,14.0,8,57,1,7,80.7,46,21.1,12,96.4,7,0,35.1,20,50,16,2.3,7.1,1.09
Jamarien Wheeler,175067,WR,E MICHIGAN,1,11.4,1,57.1,33.3,1,3,0,33.3,2,1,160,0,25.7,65.0,54.6,,54.6,0.0,0,1,10,0.0,0,25,0,4,100.0,25,4.0,1,29.2,7,0,96.0,24,32,12,3.0,8.0,1.28
Nitro Tuggle,184580,WR,PURDUE,1,12.0,0,57.1,100.0,1,1,0,20.0,1,4,273,0,74.9,65.0,64.4,,63.9,0.0,0,1,33,0.0,0,51,0,4,92.2,47,11.8,6,90.8,7,1,88.2,45,69,23,5.8,17.3,1.47
Dash Luke,155552,WR,MO STATE,1,16.0,0,71.4,50.0,1,2,0,0.0,0,4,230,0,76.3,70.7,70.0,66.8,71.3,2.4,1,1,27,2.4,1,42,0,5,95.2,40,81.0,34,109.2,7,1,16.7,7,80,16,3.2,16.0,2.0
Grayson Barnes,171301,TE,W VIRGINIA,1,10.6,0,71.4,66.7,2,3,0,0.0,0,3,343,0,76.3,65.7,62.4,33.4,73.2,52.9,18,1,34,38.2,13,34,0,5,58.8,20,47.1,16,96.1,7,1,0.0,0,58,21,4.2,11.6,2.9
Anderson Castle,122234,HB,DUKE,1,0.3,1,85.7,,0,0,0,14.3,1,2,154,0,53.8,69.3,61.1,13.4,61.2,0.0,0,0,12,13.0,3,23,0,6,78.3,18,0.0,0,83.9,7,0,0.0,0,29,30,5.0,4.8,1.61
Marcus Bellon,104082,WR,NEVADA,1,6.4,0,42.9,,0,0,0,25.0,1,0,239,0,40.2,72.6,51.6,,49.9,0.0,0,1,8,0.0,0,27,0,3,96.3,26,88.9,24,10.7,7,0,11.1,3,18,8,2.7,6.0,0.69
Terrance Carter Jr.,156742,TE,TEXAS TECH,1,8.3,1,85.7,,0,0,0,0.0,0,5,315,0,77.5,66.2,89.9,66.7,87.1,20.7,6,1,24,3.4,1,29,0,6,96.6,28,58.6,17,118.8,7,1,10.3,3,102,64,10.7,17.0,3.64
Trevon Tate,186678,WR,UTEP,1,6.6,2,85.7,0.0,0,1,0,0.0,0,2,330,0,77.5,66.2,67.0,,66.8,0.0,0,0,43,0.0,0,28,0,6,92.9,26,89.3,25,104.8,7,0,7.1,2,64,32,5.3,10.7,2.46
Eric Singleton Jr.,170078,WR,AUBURN,1,9.3,1,85.7,0.0,0,1,0,0.0,0,4,115,0,77.5,69.3,81.6,,84.1,0.0,0,0,14,0.0,0,17,0,6,100.0,17,88.2,15,105.4,7,0,11.8,2,65,20,3.3,10.8,3.82
Mike Matthews,184887,WR,TENNESSEE,1,11.4,1,71.4,100.0,1,1,0,0.0,0,3,307,0,76.3,65.7,62.0,,63.4,0.0,0,1,21,0.0,0,35,0,5,94.3,33,8.6,3,57.1,7,0,91.4,32,59,26,5.2,11.8,1.79
Sean Wilson,185332,WR,DELAWARE,1,8.4,1,71.4,50.0,1,2,0,0.0,0,1,151,0,76.3,65.7,69.1,,68.6,0.0,0,0,32,0.0,0,37,0,5,91.9,34,8.1,3,97.3,7,0,91.9,34,60,15,3.0,12.0,1.76
