player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Boden Groen,71325,TE,KANSAS,1,3.9,1,92.9,,0,0,0,0.0,0,3,198,1,82.7,22.1,65.5,56.5,66.0,66.7,32,0,24,8.3,4,48,1,13,83.3,40,22.9,11,113.1,14,1,8.3,4,76,26,2.0,5.8,1.9
Corey Smith,190745,WR,PURDUE,1,12.4,0,46.2,,0,0,0,33.3,3,3,273,0,22.9,66.2,54.4,,53.9,0.0,0,1,13,0.0,0,42,0,6,95.2,40,2.4,1,26.8,13,0,97.6,41,57,5,0.8,9.5,1.43
Ed Small,199243,WR,TCU,1,9.0,3,46.2,0.0,0,2,0,25.0,2,4,305,0,22.7,71.2,59.0,,58.8,6.8,3,0,41,0.0,0,44,0,6,95.5,42,84.1,37,72.9,13,0,6.8,3,101,65,10.8,16.8,2.4
Elijah Sarratt,159499,WR,INDIANA,1,8.8,1,66.7,0.0,0,3,0,0.0,0,7,190,0,79.3,67.1,82.1,,81.7,0.0,0,0,29,0.0,0,37,0,8,89.2,33,10.8,4,127.4,12,1,89.2,33,121,59,7.4,15.1,3.67
Hank Beatty,158198,WR,ILLINOIS,1,7.1,1,58.3,50.0,1,2,0,0.0,0,2,187,0,78.5,69.8,62.6,62.1,63.6,0.0,0,1,13,2.0,1,49,0,7,89.8,44,89.8,44,32.6,12,0,10.2,5,48,38,5.4,6.9,1.09
Keagan Johnson,144848,WR,NEW MEXICO,1,11.3,0,41.7,20.0,1,5,0,37.5,3,2,241,0,19.8,65.7,51.0,,51.1,0.0,0,1,21,0.0,0,35,0,5,97.1,34,11.4,4,43.1,12,1,88.6,31,38,2,0.4,7.6,1.12
Asaad Waseem,171909,WR,FAU,1,12.1,4,63.6,50.0,1,2,0,12.5,1,3,165,0,58.9,67.1,82.2,,83.7,0.0,0,0,33,0.0,0,25,0,7,88.0,22,100.0,25,122.2,11,1,0.0,0,97,50,7.1,13.9,4.41
Jackson Harris,176616,WR,HAWAII,1,15.8,3,63.6,75.0,3,4,0,0.0,0,6,180,0,78.5,66.7,69.8,,69.0,0.0,0,0,43,0.0,0,54,0,7,100.0,54,3.7,2,99.4,11,0,96.3,52,117,36,5.1,16.7,2.17
Trey'Dez Green,184453,TE,LSU,1,11.6,2,72.7,100.0,3,3,0,11.1,1,7,211,0,59.3,67.1,83.8,64.5,85.0,15.6,5,1,24,3.1,1,32,1,8,90.6,29,68.8,22,100.2,11,1,15.6,5,119,43,5.4,14.9,4.1
Sam Roush,157270,TE,STANFORD,1,6.3,1,72.7,50.0,1,2,0,0.0,0,5,300,1,79.3,17.6,73.3,53.3,72.9,61.5,32,1,14,5.8,3,52,0,8,88.5,46,34.6,18,58.5,11,0,3.8,2,89,44,5.5,11.1,1.93
Wyatt Young,190632,WR,N TEXAS,1,12.6,1,63.6,,0,0,0,12.5,1,4,251,0,78.5,67.8,72.6,,71.5,0.0,0,0,22,0.0,0,34,0,7,100.0,34,97.1,33,85.0,11,0,2.9,1,79,23,3.3,11.3,2.32
DJ Epps,163572,WR,TROY,1,14.1,0,90.9,100.0,3,3,0,0.0,0,6,318,0,81.5,68.2,88.3,,87.0,0.0,0,0,48,0.0,0,42,0,10,92.9,39,21.4,9,158.3,11,2,78.6,33,148,25,2.5,14.8,3.79
Nic Trujillo,175742,WR,LA MONROE,1,18.9,0,50.0,0.0,0,3,0,16.7,1,2,209,0,50.3,65.7,59.1,,58.8,0.0,0,0,34,0.0,0,30,0,5,93.3,28,6.7,2,67.5,10,0,93.3,28,57,6,1.2,11.4,2.04
Zachariah Branch,174142,WR,GEORGIA,1,1.5,0,90.0,100.0,2,2,0,0.0,0,3,173,0,80.9,67.9,69.0,,68.2,5.4,2,0,13,0.0,0,37,0,9,89.2,33,83.8,31,90.4,10,0,10.8,4,57,55,6.1,6.3,1.73
Isaiah Sategna III,163642,WR,OKLAHOMA,1,7.0,4,40.0,0.0,0,1,0,0.0,0,2,261,0,74.9,70.0,61.7,,61.4,0.0,0,1,23,0.0,0,46,0,4,100.0,46,95.7,44,21.3,10,0,4.3,2,61,41,10.3,15.3,1.33
Nick Cenacle,169053,WR,HAWAII,1,8.6,0,60.0,100.0,2,2,0,14.3,1,4,180,0,53.4,66.2,56.6,,56.8,0.0,0,0,26,0.0,0,54,0,6,100.0,54,98.1,53,75.8,10,0,1.9,1,57,5,0.8,9.5,1.06
Tony Freeman,184219,WR,WASH STATE,1,5.0,4,90.0,,0,0,0,10.0,1,5,341,1,62.9,69.2,78.2,,76.8,2.9,1,0,19,0.0,0,35,0,9,88.6,31,77.1,27,139.6,10,1,20.0,7,95,56,6.2,10.6,3.06
Makai Lemon,174150,WR,USC,1,6.0,2,90.0,50.0,1,2,0,0.0,0,5,326,0,80.1,70.2,78.1,,80.1,2.9,1,0,28,0.0,0,34,1,9,97.1,33,67.6,23,138.8,10,1,29.4,10,93,55,6.1,10.3,2.82
Kajiya Hollawayne,146386,WR,TEMPLE,1,14.8,0,90.0,100.0,1,1,0,0.0,0,6,306,0,80.1,67.5,70.9,61.0,70.9,0.0,0,0,46,2.6,1,39,1,9,94.9,37,5.1,2,118.8,10,0,94.9,37,146,33,3.7,16.2,3.95
Cam Coleman,184398,WR,AUBURN,1,8.2,0,70.0,0.0,0,2,0,0.0,0,1,115,0,78.5,66.7,58.4,,58.0,0.0,0,0,12,0.0,0,36,0,7,88.9,32,2.8,1,81.3,10,0,97.2,35,50,17,2.4,7.1,1.56
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,1,15.0,0,40.0,25.0,1,4,0,33.3,2,2,174,0,26.0,65.0,61.4,,58.8,0.0,0,0,39,0.0,0,53,0,4,96.2,51,13.2,7,97.9,10,1,86.8,46,70,4,1.0,17.5,1.37
Junior Vandeross III,163156,WR,TOLEDO,1,14.0,1,70.0,50.0,1,2,0,12.5,1,4,316,0,56.8,66.7,73.2,,74.3,6.3,2,0,39,0.0,0,32,0,7,96.9,31,78.1,25,103.7,10,0,15.6,5,104,36,5.1,14.9,3.35
Antwan Raymond,190489,HB,RUTGERS,1,5.7,2,70.0,,0,0,0,0.0,0,1,278,0,78.5,75.4,65.4,79.4,75.7,0.0,0,0,48,16.3,7,43,0,7,81.4,35,0.0,0,130.8,10,1,0.0,0,89,38,5.4,12.7,2.54
KC Concepcion,170362,WR,TEXAS A&M,1,11.1,3,40.0,0.0,0,1,0,20.0,1,3,312,0,45.4,67.8,62.5,,61.4,0.0,0,1,15,0.0,0,29,0,4,100.0,29,31.0,9,15.0,10,0,69.0,20,46,45,11.3,11.5,1.59
Jake McConnachie,123016,WR,UMASS,1,11.2,1,70.0,0.0,0,1,0,0.0,0,4,216,0,78.5,66.7,68.5,,67.8,0.0,0,0,21,0.0,0,40,0,7,90.0,36,5.0,2,88.3,10,0,95.0,38,67,6,0.9,9.6,1.86
Miles Coleman,190604,WR,N TEXAS,1,6.7,1,77.8,0.0,0,1,0,0.0,0,5,251,0,78.5,69.8,78.3,,77.8,0.0,0,1,54,0.0,0,34,0,7,94.1,32,97.1,33,110.9,9,1,2.9,1,101,67,9.6,14.4,3.16
Matthew Coleman,157831,WR,S JOSE ST,1,6.0,0,66.7,,0,0,0,14.3,1,2,285,0,53.4,66.2,61.2,,60.8,0.0,0,1,9,0.0,0,35,0,6,97.1,34,97.1,34,36.6,9,0,2.9,1,40,9,1.5,6.7,1.18
Trent Walker,146340,WR,OREGON ST,1,12.4,1,22.2,0.0,0,1,0,50.0,2,0,265,0,17.0,62.9,48.2,,49.1,0.0,0,1,9,0.0,0,38,0,2,94.7,36,68.4,26,0.0,9,0,31.6,12,14,10,5.0,7.0,0.39
Israel Polk,170122,WR,AKRON,1,7.8,0,55.6,0.0,0,1,0,16.7,1,2,102,0,49.8,65.7,58.1,,60.1,0.0,0,0,8,0.0,0,28,1,5,100.0,28,10.7,3,98.4,9,1,89.3,25,28,5,1.0,5.6,1.0
Le'Meke Brockington,144969,WR,MINNESOTA,1,11.3,0,44.4,0.0,0,3,0,0.0,0,3,225,0,74.9,65.0,69.9,,69.1,0.0,0,0,24,0.0,0,37,0,4,94.6,35,35.1,13,104.4,9,1,64.9,24,61,39,9.8,15.3,1.74
Demarcus Lacey,164301,WR,MARSHALL,1,7.4,3,88.9,100.0,3,3,0,11.1,1,5,214,0,58.9,70.7,89.5,,85.0,0.0,0,0,52,0.0,0,21,0,8,95.2,20,95.2,20,155.8,9,1,4.8,1,121,56,7.0,15.1,6.05
Donnie Gray,145035,WR,UMASS,1,11.1,1,66.7,33.3,1,3,0,14.3,1,4,216,0,53.4,67.4,62.6,,60.9,0.0,0,1,19,0.0,0,40,0,6,92.5,37,5.0,2,45.8,9,0,95.0,38,60,17,2.8,10.0,1.62
Amare Thomas,173349,WR,HOUSTON,1,13.7,2,77.8,66.7,2,3,0,0.0,0,6,182,0,78.5,66.7,79.8,,79.2,0.0,0,0,43,0.0,0,35,0,7,85.7,30,80.0,28,118.8,9,0,20.0,7,157,61,8.7,22.4,5.23
O'Mega Blake,146913,WR,ARKANSAS,1,13.9,0,55.6,50.0,2,4,0,0.0,0,4,111,0,76.3,65.7,67.7,,67.1,0.0,0,0,20,0.0,0,44,0,5,95.5,42,11.4,5,78.5,9,0,88.6,39,65,6,1.2,13.0,1.55
Darius Taylor,173422,HB,MINNESOTA,1,0.0,2,66.7,,0,0,0,14.3,1,3,225,0,53.4,75.0,65.0,49.3,64.2,0.0,0,0,40,21.4,9,42,0,6,76.2,32,4.8,2,88.7,9,0,0.0,0,67,75,12.5,11.2,2.09
Andrew Marsh,198804,WR,MICHIGAN,1,8.2,1,88.9,0.0,0,1,0,0.0,0,6,222,0,79.3,67.8,79.8,,81.2,0.0,0,0,69,0.0,0,31,1,8,96.8,30,16.1,5,155.8,9,1,83.9,26,138,91,11.4,17.3,4.6
Brady Boyd,127298,WR,UTAH ST,1,12.6,0,55.6,33.3,1,3,0,0.0,0,4,329,1,77.5,15.1,58.2,,59.7,0.0,0,0,16,0.0,0,43,1,5,86.0,37,55.8,24,75.7,9,0,44.2,19,59,22,4.4,11.8,1.59
Robert Williams,147155,WR,LA LAFAYET,1,28.1,0,55.6,33.3,1,3,0,0.0,0,4,207,0,76.3,70.2,73.2,,72.8,0.0,0,0,44,0.0,0,30,0,5,86.7,26,33.3,10,100.5,9,0,66.7,20,134,36,7.2,26.8,5.15
Gabriel Benyard,147969,WR,KENNESAW,1,1.7,4,77.8,,0,0,0,12.5,1,1,200,0,56.8,73.1,63.2,,59.5,0.0,0,0,17,0.0,0,30,0,7,96.7,29,90.0,27,82.9,9,0,10.0,3,35,48,6.9,5.0,1.21
David Wells Jr.,176410,WR,OREGON ST,1,8.9,1,66.7,33.3,1,3,0,0.0,0,3,265,0,77.5,66.2,67.1,,68.4,0.0,0,0,19,0.0,0,33,0,6,100.0,33,6.1,2,121.5,9,1,93.9,31,58,23,3.8,9.7,1.76
CJ Williams,158471,WR,STANFORD,1,12.6,1,77.8,33.3,1,3,0,0.0,0,5,300,0,78.5,66.7,73.6,,73.0,0.0,0,0,36,0.0,0,46,0,7,93.5,43,15.2,7,154.2,9,1,84.8,39,109,26,3.7,15.6,2.53
Dalen Cobb,158341,WR,GA SOUTHRN,1,11.9,0,44.4,50.0,1,2,0,33.3,2,2,174,0,26.0,65.0,55.6,,55.6,2.5,1,2,21,0.0,0,40,0,4,95.0,38,92.5,37,18.1,9,0,5.0,2,40,8,2.0,10.0,1.05
Micahi Danzy,190564,WR,FLORIDA ST,1,10.7,3,77.8,50.0,1,2,0,12.5,1,4,167,0,56.4,67.8,79.8,,80.1,0.0,0,0,58,0.0,0,27,0,7,92.6,25,40.7,11,158.3,9,2,59.3,16,133,54,7.7,19.0,5.32
Iverson Hooks,163020,WR,UAB,1,9.4,1,55.6,,0,0,0,0.0,0,2,321,0,77.5,66.2,68.3,,67.5,0.0,0,0,17,0.0,0,34,0,5,85.3,29,64.7,22,71.5,9,0,35.3,12,50,15,3.0,10.0,1.72
Eli Heidenreich,162554,FB,NAVY,1,15.5,1,37.5,50.0,1,2,0,0.0,0,2,237,0,73.1,70.3,71.3,,64.2,0.0,0,0,35,0.0,0,22,0,3,90.9,20,36.4,8,70.8,8,0,50.0,11,72,41,13.7,24.0,3.6
De'Zhaun Stribling,146508,WR,OLE MISS,1,11.8,1,75.0,100.0,1,1,0,0.0,0,2,226,0,77.5,66.2,70.6,,68.8,4.8,1,0,19,0.0,0,21,0,6,100.0,21,0.0,0,97.4,8,0,95.2,20,63,19,3.2,10.5,3.0
Denzel Boston,162481,WR,WASHINGTON,1,17.9,0,62.5,50.0,1,2,0,0.0,0,4,340,0,76.3,67.7,68.5,,68.0,0.0,0,0,38,0.0,0,32,0,5,100.0,32,15.6,5,144.8,8,2,84.4,27,98,9,1.8,19.6,3.06
Braeden Wisloski,170213,WR,JAMES MAD,1,3.4,4,87.5,,0,0,0,12.5,1,1,197,1,56.4,16.5,67.1,,66.3,0.0,0,0,31,0.0,0,18,0,7,94.4,17,66.7,12,102.6,8,0,33.3,6,69,45,6.4,9.9,4.06
Octavian Smith Jr.,162805,WR,MARYLAND,1,4.9,0,37.5,0.0,0,1,0,25.0,1,2,215,0,39.5,64.1,55.8,,55.6,0.0,0,0,19,0.0,0,37,0,3,100.0,37,51.4,19,51.6,8,0,48.6,18,35,23,7.7,11.7,0.95
Parker Kingston,163251,WR,BYU,1,16.0,0,62.5,50.0,1,2,0,0.0,0,4,128,0,77.5,72.5,76.5,,76.5,0.0,0,1,75,0.0,0,36,0,5,88.9,32,52.8,19,106.3,8,1,47.2,17,117,52,10.4,23.4,3.66
Cade Harris,157896,WR,AIR FORCE,1,13.3,0,50.0,100.0,2,2,0,0.0,0,3,101,0,74.9,74.9,70.2,,81.2,22.2,4,0,17,0.0,0,18,0,4,94.4,17,11.1,2,67.7,8,0,27.8,5,46,9,2.3,11.5,2.71
Joseph Williams,190753,WR,COLORADO,1,13.0,1,100.0,,0,0,0,0.0,0,7,143,0,79.3,67.1,89.8,66.8,90.2,3.8,1,0,38,3.8,1,26,1,8,92.3,24,80.8,21,158.3,8,1,15.4,4,128,32,4.0,16.0,5.33
Trayvon Rudolph,130577,WR,TOLEDO,1,11.0,0,62.5,100.0,1,1,0,16.7,1,1,316,0,49.8,65.7,60.5,,61.7,0.0,0,1,17,0.0,0,33,0,5,97.0,32,24.2,8,37.5,8,0,75.8,25,44,8,1.6,8.8,1.38
Dorian Fleming,172225,TE,MARYLAND,1,6.9,0,62.5,66.7,2,3,0,0.0,0,2,215,0,76.3,65.7,55.7,69.9,59.2,59.5,22,0,11,8.1,3,37,0,5,91.9,34,32.4,12,71.4,8,0,8.1,3,33,6,1.2,6.6,0.97
Chris Dawn Jr.,172326,WR,TEXAS ST,1,10.5,1,87.5,,0,0,0,0.0,0,5,314,0,78.5,66.7,86.4,,86.2,0.0,0,0,35,0.0,0,28,0,7,100.0,28,25.0,7,118.8,8,0,75.0,21,119,48,6.9,17.0,4.25
Cam'ron Lacy,170486,WR,MIDDLE TN,1,13.1,1,75.0,100.0,2,2,0,0.0,0,4,224,1,77.5,15.1,73.5,,75.1,0.0,0,0,52,0.0,0,25,1,6,100.0,25,92.0,23,156.3,8,2,8.0,2,114,24,4.0,19.0,4.56
Romello Brinson,143936,WR,SMU,1,5.5,2,75.0,0.0,0,1,0,0.0,0,3,287,0,77.5,66.2,65.5,,64.8,0.0,0,0,15,0.0,0,31,0,6,100.0,31,9.7,3,87.5,8,0,90.3,28,44,27,4.5,7.3,1.42
Jordan Hudson,157298,WR,SMU,1,15.1,0,75.0,100.0,2,2,0,14.3,1,4,287,0,77.5,66.2,67.9,,69.2,0.0,0,0,37,0.0,0,30,1,6,100.0,30,20.0,6,115.1,8,0,80.0,24,97,24,4.0,16.2,3.23
Gary Givens,189126,WR,N ILLINOIS,1,19.5,0,37.5,,0,0,0,0.0,0,2,254,0,73.1,64.1,61.4,,60.8,0.0,0,0,21,0.0,0,29,0,3,93.1,27,13.8,4,55.2,8,0,86.2,25,42,20,6.7,14.0,1.56
Braylon Staley,184893,WR,TENNESSEE,1,11.6,0,75.0,0.0,0,1,0,0.0,0,5,307,0,77.5,66.2,80.3,,80.3,0.0,0,0,42,0.0,0,24,0,6,95.8,23,95.8,23,116.7,8,0,4.2,1,109,32,5.3,18.2,4.74
Hudson Clement,173172,WR,ILLINOIS,1,8.4,0,75.0,0.0,0,2,0,14.3,1,4,187,0,53.8,66.2,63.0,,64.5,0.0,0,0,17,0.0,0,32,0,6,93.8,30,34.4,11,89.1,8,0,65.6,21,47,18,3.0,7.8,1.57
Nitro Tuggle,184580,WR,PURDUE,1,19.3,0,37.5,33.3,1,3,0,0.0,0,3,273,0,73.1,64.1,66.5,,64.7,0.0,0,2,27,0.0,0,40,0,3,95.0,38,12.5,5,24.0,8,0,87.5,35,58,7,2.3,19.3,1.53
Bryant Wesco Jr.,183206,WR,CLEMSON,1,17.8,0,75.0,100.0,3,3,0,0.0,0,4,140,0,77.5,69.6,77.8,,76.6,0.0,0,0,38,0.0,0,26,0,6,100.0,26,3.8,1,156.3,8,1,96.2,25,110,8,1.3,18.3,4.23
Griffin Wilde,177231,WR,NWESTERN,1,12.6,1,87.5,100.0,1,1,0,12.5,1,6,256,1,56.4,16.5,73.9,,73.0,0.0,0,0,29,0.0,0,29,0,7,96.6,28,31.0,9,155.2,8,1,69.0,20,94,12,1.7,13.4,3.36
Richie Anderson III,173519,TE,FRESNO ST,1,7.1,2,75.0,100.0,1,1,0,0.0,0,4,169,0,78.5,66.7,66.9,70.8,70.2,52.5,21,0,24,10.0,4,40,2,6,82.5,33,45.0,18,101.0,8,0,0.0,0,70,42,7.0,11.7,2.12
Omar Cooper Jr.,156395,WR,INDIANA,1,3.4,1,87.5,,0,0,0,0.0,0,5,190,0,78.5,67.8,70.8,,70.8,0.0,0,0,11,0.0,0,36,0,7,88.9,32,91.7,33,96.9,8,0,8.3,3,58,37,5.3,8.3,1.81
Desmond Reid,159936,HB,PITTSBURGH,1,7.5,2,87.5,100.0,1,1,0,0.0,0,5,268,0,78.5,74.7,88.2,23.3,96.7,4.3,1,0,50,13.0,3,23,0,7,87.0,20,17.4,4,158.3,8,2,4.3,1,146,98,14.0,20.9,7.3
Chris Marshall,158659,WR,BOISE ST,1,12.5,0,62.5,50.0,1,2,0,16.7,1,4,120,0,49.8,65.7,66.4,,66.3,0.0,0,0,23,0.0,0,34,0,5,97.1,33,8.8,3,90.6,8,0,91.2,31,70,17,3.4,14.0,2.12
Anthony Smith,122885,WR,E CAROLINA,1,20.6,0,28.6,25.0,1,4,0,0.0,0,1,156,0,70.7,62.9,60.2,,56.1,0.0,0,0,49,0.0,0,42,0,2,85.7,36,4.8,2,59.2,7,0,95.2,40,54,6,3.0,27.0,1.5
Lewis Bond,143817,WR,BOSTON COL,1,5.7,1,100.0,,0,0,0,0.0,0,5,121,0,78.5,66.7,69.1,,68.5,0.0,0,0,17,0.0,0,41,0,7,95.1,39,73.2,30,108.3,7,0,26.8,11,70,30,4.3,10.0,1.79
Will Pauling,144234,WR,NOTRE DAME,1,21.9,1,57.1,50.0,1,2,0,0.0,0,4,258,0,74.9,65.0,80.0,66.5,79.5,4.2,1,0,42,4.2,1,24,0,4,87.5,21,91.7,22,141.4,7,1,4.2,1,105,28,7.0,26.3,5.0
Taz Reddicks,173734,WR,OREGON ST,1,10.4,0,42.9,33.3,1,3,0,25.0,1,2,265,0,39.5,64.1,60.9,,60.5,0.0,0,0,26,0.0,0,32,0,3,100.0,32,59.4,19,64.0,7,0,40.6,13,44,11,3.7,14.7,1.38
Raylen Sharpe,144255,WR,ARKANSAS,1,7.6,0,100.0,,0,0,0,0.0,0,4,111,0,78.5,66.7,67.5,,67.6,0.0,0,0,30,0.0,0,36,0,7,97.2,35,94.4,34,111.9,7,0,5.6,2,76,23,3.3,10.9,2.17
Hunter Tipton,183948,TE,MIDDLE TN,1,2.3,0,100.0,100.0,1,1,0,0.0,0,3,224,2,79.3,6.0,57.6,65.1,61.2,33.3,14,0,12,4.8,2,42,0,7,90.5,38,66.7,28,98.8,7,0,0.0,0,54,38,5.4,7.7,1.42
Jeremiah Smith,183710,WR,OHIO STATE,1,9.0,1,71.4,0.0,0,1,1,0.0,0,4,260,0,76.3,67.0,67.4,,70.0,0.0,0,0,18,0.0,0,26,1,5,96.2,25,3.8,1,126.2,7,1,96.2,25,42,12,2.4,8.4,1.68
Braden Pegan,162463,WR,UTAH ST,1,18.6,1,42.9,50.0,1,2,0,0.0,0,3,329,0,73.1,64.1,65.0,,64.5,0.0,0,0,53,0.0,0,51,0,3,88.2,45,23.5,12,84.2,7,0,76.5,39,78,46,15.3,26.0,1.73
Miles Kitselman,163599,TE,TENNESSEE,1,9.4,0,71.4,0.0,0,2,0,16.7,1,4,307,0,49.8,65.7,62.8,57.4,74.6,45.8,11,0,23,25.0,6,24,0,5,70.8,17,33.3,8,134.5,7,1,4.2,1,56,28,5.6,11.2,3.29
Jaren Kanak,158070,TE,OKLAHOMA,1,6.6,0,42.9,,0,0,1,25.0,1,1,261,0,39.5,64.1,50.4,65.6,51.5,48.1,13,1,9,3.7,1,27,2,3,96.3,26,48.1,13,10.7,7,0,3.7,1,20,10,3.3,6.7,0.77
Landon Ellis,170902,WR,JAMES MAD,1,17.6,0,85.7,,0,0,0,0.0,0,5,197,0,77.5,66.2,68.4,,69.0,0.0,0,0,62,0.0,0,35,1,6,97.1,34,37.1,13,158.3,7,3,62.9,22,120,23,3.8,20.0,3.53
Devin Gandy,147781,WR,LA TECH,1,12.6,0,42.9,50.0,1,2,0,25.0,1,2,208,0,39.5,67.9,62.7,,62.7,0.0,0,1,21,0.0,0,35,0,3,97.1,34,2.9,1,25.0,7,0,97.1,34,45,7,2.3,15.0,1.32
Cameron Monteiro,183274,WR,AKRON,1,13.0,0,42.9,,0,0,0,25.0,1,3,102,0,39.5,64.1,66.8,,66.2,0.0,0,0,18,0.0,0,16,0,3,100.0,16,37.5,6,65.8,7,0,62.5,10,47,6,2.0,15.7,2.94
Jahlil McClain,176467,WR,FRESNO ST,1,15.7,1,42.9,,0,0,0,0.0,0,2,169,0,73.1,64.1,66.7,,66.1,0.0,0,0,33,0.0,0,34,0,3,91.2,31,20.6,7,65.8,7,0,79.4,27,47,9,3.0,15.7,1.52
Na'eem Abdul-Rahim Gladding,190053,WR,DOMINION,1,26.1,0,42.9,100.0,2,2,0,0.0,0,2,263,0,73.1,64.1,57.5,,59.3,0.0,0,0,46,0.0,0,34,0,3,94.1,32,44.1,15,80.1,7,0,55.9,19,71,23,7.7,23.7,2.22
Antonio Williams,156241,WR,CLEMSON,1,5.0,2,85.7,,0,0,0,0.0,0,5,140,0,77.5,69.8,79.8,,76.6,0.0,0,0,25,0.0,0,22,0,6,100.0,22,100.0,22,114.9,7,0,0.0,0,81,60,10.0,13.5,3.68
Ronnel Johnson,178430,WR,MO STATE,1,8.6,2,71.4,0.0,0,1,0,16.7,1,4,230,0,49.8,65.7,70.0,,70.2,0.0,0,0,20,0.0,0,35,0,5,100.0,35,68.6,24,142.3,7,1,31.4,11,69,26,5.2,13.8,1.97
Dallas Wilson,200129,WR,FLORIDA,1,9.4,0,42.9,,0,0,0,0.0,0,2,163,0,73.1,64.1,57.8,,60.1,0.0,0,0,8,0.0,0,35,1,3,91.4,32,28.6,10,89.9,7,1,71.4,25,20,2,0.7,6.7,0.63
Eli Raridon,156970,TE,NOTRE DAME,1,12.7,0,100.0,100.0,1,1,0,0.0,0,4,258,0,78.5,66.7,75.1,72.8,83.3,54.1,20,0,36,29.7,11,37,0,7,62.2,23,40.5,15,118.8,7,0,5.4,2,109,20,2.9,15.6,4.74
Ja'Kobi Lane,176638,WR,USC,1,9.0,3,71.4,,0,0,0,0.0,0,3,326,0,76.3,65.7,68.3,,70.0,0.0,0,0,11,0.0,0,29,0,5,96.6,28,27.6,8,122.0,7,1,72.4,21,35,16,3.2,7.0,1.25
