player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jaydon Blue,157303,HB,TEXAS,1,3.0,1,100.0,,0,0,0,0.0,0,2,311,0,70.7,74.8,74.9,72.8,66.1,0.0,0,0,21,11.8,2,17,0,2,76.5,13,11.8,2,118.8,2,0,5.9,1,31,25,12.5,15.5,2.38
Justice Ellison,123383,HB,INDIANA,1,-1.5,1,100.0,,0,0,0,0.0,0,0,190,0,70.7,74.1,59.4,26.7,58.9,0.0,0,0,7,32.3,10,31,0,2,64.5,20,0.0,0,79.2,2,0,0.0,0,6,9,4.5,3.0,0.3
Eli Raridon,156970,TE,NOTRE DAME,1,4.5,0,50.0,,0,0,0,0.0,0,1,258,0,66.7,61.0,60.9,72.1,53.3,73.3,11,1,4,20.0,3,15,0,1,80.0,12,13.3,2,16.7,2,0,6.7,1,4,0,0.0,4.0,0.33
Phil Mafah,144123,HB,CLEMSON,1,-1.5,0,100.0,,0,0,0,0.0,0,0,140,0,70.7,66.9,62.7,,61.2,0.0,0,0,13,0.0,0,8,0,2,100.0,8,0.0,0,97.9,2,0,12.5,1,15,18,9.0,7.5,1.88
Jarvis Green,170007,HB,CLEMSON,1,15.5,1,100.0,100.0,1,1,0,0.0,0,2,140,0,70.7,66.9,69.8,67.5,86.9,0.0,0,0,25,10.0,1,10,0,2,90.0,9,0.0,0,158.3,2,1,0.0,0,35,4,2.0,17.5,3.89
LJ Johnson Jr.,147003,HB,SMU,1,-0.5,0,50.0,,0,0,0,0.0,0,0,287,0,66.7,71.4,62.5,50.3,58.7,0.0,0,1,2,37.5,6,16,1,1,50.0,8,6.3,1,16.7,2,0,0.0,0,2,13,13.0,2.0,0.25
Jayden Thomas,147485,WR,NOTRE DAME,1,4.0,2,100.0,,0,0,0,0.0,0,1,258,0,70.7,62.9,79.0,,74.2,0.0,0,0,8,0.0,0,7,0,2,100.0,7,14.3,1,133.3,2,1,85.7,6,13,12,6.0,6.5,1.86
Omar Cooper Jr.,156395,WR,INDIANA,1,22.0,0,50.0,100.0,1,1,0,0.0,0,1,190,0,66.7,61.0,59.9,,59.6,0.0,0,0,23,0.0,0,29,0,1,93.1,27,6.9,2,131.3,2,1,93.1,27,23,2,2.0,23.0,0.85
Quinshon Judkins,157128,HB,OHIO STATE,1,-1.5,1,100.0,,0,0,0,0.0,0,0,260,0,70.7,73.2,62.7,72.2,58.2,0.0,0,0,6,5.0,1,20,0,2,80.0,16,5.0,1,85.4,2,0,0.0,0,9,12,6.0,4.5,0.56
Liam Clifford,145089,WR,PENN STATE,1,0.0,0,50.0,,0,0,0,0.0,0,0,266,0,66.7,61.0,54.8,,54.6,0.0,0,0,7,0.0,0,18,0,1,100.0,18,61.1,11,58.3,2,0,38.9,7,7,12,12.0,7.0,0.39
DeSean Bishop,174717,HB,TENNESSEE,1,0.0,0,0.0,,0,0,0,,0,0,307,0,,71.3,68.1,69.9,56.5,0.0,0,0,0,58.8,10,17,0,0,41.2,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Moochie Dixon,123112,WR,SMU,1,-2.0,1,100.0,,0,0,0,0.0,0,0,287,0,66.7,61.0,61.0,,60.6,0.0,0,0,8,0.0,0,17,0,1,88.2,15,11.8,2,100.0,1,0,88.2,15,8,10,10.0,8.0,0.53
Will Howard,122599,QB,OHIO STATE,1,-7.0,0,100.0,,0,0,0,0.0,0,0,260,0,,70.4,84.9,,,0.0,0,0,0,0.0,0,34,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,7,7.0,0.0,
Andison Coby,146930,WR,INDIANA,1,29.0,0,0.0,,0,0,0,,0,0,190,0,,,55.6,,56.6,0.0,0,0,0,0.0,0,3,0,0,66.7,2,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
Kris Mitchell,97659,WR,NOTRE DAME,1,10.0,0,100.0,,0,0,0,0.0,0,1,258,0,70.7,62.9,63.0,,62.5,0.0,0,0,11,0.0,0,13,0,1,92.3,12,0.0,0,112.5,1,0,100.0,13,11,1,1.0,11.0,0.92
Zach Horton,148361,TE,INDIANA,1,4.0,0,100.0,,0,0,0,0.0,0,0,190,0,66.7,61.0,52.5,27.4,50.7,46.2,12,0,7,15.4,4,26,0,1,76.9,20,42.3,11,95.8,1,0,11.5,3,7,3,3.0,7.0,0.35
Keith Adams Jr.,156236,HB,CLEMSON,1,-2.0,0,100.0,,0,0,0,0.0,0,0,140,0,66.7,67.8,66.2,77.4,58.9,0.0,0,0,4,26.7,4,15,0,1,73.3,11,0.0,0,83.3,1,0,0.0,0,4,6,6.0,4.0,0.36
Dont'e Thornton Jr.,146547,WR,TENNESSEE,1,6.0,1,100.0,,0,0,0,0.0,0,1,307,0,66.7,61.0,60.1,,59.8,0.0,0,0,14,0.0,0,20,0,1,100.0,20,5.0,1,118.8,1,0,95.0,19,14,8,8.0,14.0,0.7
Will Kacmarek,145896,TE,OHIO STATE,1,0.0,0,100.0,,0,0,0,0.0,0,0,260,0,66.7,61.0,57.4,52.8,50.8,73.7,14,0,7,21.1,4,19,0,1,68.4,13,21.1,4,95.8,1,0,5.3,1,7,7,7.0,7.0,0.54
Ty Son Lawton,78578,HB,INDIANA,1,6.0,0,100.0,,0,0,0,0.0,0,1,190,0,66.7,73.6,65.5,35.0,75.7,0.0,0,0,10,36.4,4,11,0,1,54.5,6,18.2,2,108.3,1,0,0.0,0,10,4,4.0,10.0,1.67
Jadarian Price,156985,HB,NOTRE DAME,1,-1.0,0,100.0,,0,0,0,0.0,0,0,258,0,66.7,73.6,59.6,20.5,62.6,0.0,0,0,8,44.4,4,9,0,1,55.6,5,0.0,0,100.0,1,0,0.0,0,8,9,9.0,8.0,1.6
Khalil Dinkins,145087,TE,PENN STATE,1,6.0,0,100.0,,0,0,0,0.0,0,1,266,0,66.7,61.0,62.9,39.2,60.2,52.9,9,0,13,11.8,2,17,0,1,88.2,15,41.2,7,118.8,1,0,5.9,1,13,7,7.0,13.0,0.87
Stone Eby,144358,TE,SMU,1,2.0,0,100.0,,0,0,0,0.0,0,0,287,0,66.7,61.0,58.2,71.0,55.2,10.0,1,0,6,10.0,1,10,0,1,90.0,9,50.0,5,91.7,1,0,0.0,0,6,4,4.0,6.0,0.67
Miles Kitselman,163599,TE,TENNESSEE,1,6.0,0,100.0,100.0,1,1,0,0.0,0,0,307,0,66.7,61.0,55.9,70.8,59.1,12.0,3,0,5,4.0,1,25,0,1,92.0,23,60.0,15,87.5,1,0,12.0,3,5,-1,-1.0,5.0,0.22
Dylan Sampson,163772,HB,TENNESSEE,1,-3.0,0,100.0,,0,0,0,0.0,0,0,307,0,66.7,66.3,60.4,77.8,60.9,0.0,0,0,2,30.8,4,13,0,1,69.2,9,0.0,0,79.2,1,0,0.0,0,2,5,5.0,2.0,0.22
Silas Bolden,71674,WR,TEXAS,1,8.0,0,100.0,,0,0,0,0.0,0,0,311,0,66.7,71.4,58.8,,58.7,0.0,0,0,9,0.0,0,4,0,1,100.0,4,25.0,1,104.2,1,0,75.0,3,9,1,1.0,9.0,2.25
Omari Evans,164168,WR,PENN STATE,1,18.0,0,0.0,,0,0,0,,0,0,266,0,,,54.2,,54.3,0.0,0,0,0,0.0,0,14,0,0,100.0,14,7.1,1,39.6,1,0,92.9,13,0,0,,,0.0
Brandon Inniss,170255,WR,OHIO STATE,1,5.0,0,100.0,,0,0,0,0.0,0,0,260,0,66.7,68.0,58.9,,58.8,0.0,0,0,6,0.0,0,3,0,1,100.0,3,33.3,1,91.7,1,0,66.7,2,6,1,1.0,6.0,2.0
Bryson Rodgers,170265,WR,OHIO STATE,1,11.0,0,0.0,,0,0,0,,0,0,260,0,,,57.1,,57.3,0.0,0,0,0,0.0,0,3,0,0,100.0,3,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
Carnell Tate,170273,WR,OHIO STATE,1,18.0,0,100.0,,0,0,0,0.0,0,1,260,0,66.7,61.0,55.8,,55.4,0.0,0,0,18,0.0,0,29,0,1,89.7,26,6.9,2,118.8,1,0,93.1,27,18,0,0.0,18.0,0.69
Jaden Greathouse,171085,WR,NOTRE DAME,1,5.0,0,100.0,100.0,1,1,0,0.0,0,1,258,0,66.7,61.0,58.5,,58.5,0.0,0,0,8,0.0,0,21,0,1,95.2,20,100.0,21,100.0,1,0,0.0,0,8,3,3.0,8.0,0.4
