player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jonah Laulu,75763,DI,OKLAHOMA,1,0,0,261,68.6,0,1,17,95.0,17.6,3,0,8.8,1,20,19,2,0,69.4,0,1,11,92.3,18.2,2,13.6,1,13,12,2
Devin Phillips,75771,DI,KANSAS,1,0,0,198,61.5,0,2,24,100.0,8.3,2,0,4.2,0,24,24,2,0,59.3,0,1,10,100.0,20.0,2,5.0,0,10,10,1
Cole Godbout,75784,DI,WYOMING,1,0,0,351,62.5,0,1,35,100.0,8.6,3,0,1.4,0,36,36,1,0,58.6,0,0,13,100.0,7.7,1,0.0,0,14,14,0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,229,67.9,1,0,2,12.5,0.0,0,0,25.0,0,16,2,1,0,59.2,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Devin Richardson,75820,LB,WASH STATE,1,0,0,341,59.7,1,1,7,17.5,0.0,0,0,14.3,0,40,7,2,0,62.8,1,1,4,15.4,0.0,0,25.0,0,26,4,2
Tywan Francis,75909,S,TEMPLE,1,0,0,306,57.8,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,59.2,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Bam Booker,76122,ED,BOWL GREEN,1,0,0,122,57.6,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Justin Birchette,76620,CB,OHIO,1,0,1,259,55.8,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,55.8,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Judson Tallandier II,76630,CB,AKRON,1,0,0,102,59.8,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Elijah Jones,76632,CB,BOSTON COL,1,0,0,121,59.6,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Damel Hickman,76651,CB,GA SOUTHRN,1,0,0,174,65.6,0,1,1,4.8,0.0,0,0,50.0,0,21,1,1,0,65.6,0,1,1,12.5,0.0,0,50.0,0,8,1,1
Jaylon King,76652,S,GA TECH,1,0,0,176,59.4,0,0,1,2.1,0.0,0,0,0.0,0,48,1,0,0,,0,0,0,0.0,,0,,0,33,0,0
Coen King,76659,CB,VIRGINIA,1,0,0,335,57.0,0,1,2,5.1,0.0,0,0,25.0,0,39,2,1,0,,0,0,0,0.0,,0,,0,21,0,0
Keyshawn Paul,76700,CB,LA TECH,1,0,0,208,60.0,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Torey Richardson,76711,CB,UTEP,1,0,0,330,59.7,0,0,1,4.3,0.0,0,1,0.0,0,23,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Cecil Singleton Jr.,76760,S,LA TECH,1,0,0,208,57.2,0,0,2,9.5,0.0,0,1,0.0,0,21,2,0,0,60.0,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Keni-H Lovely,76768,CB,W MICHIGAN,1,0,0,347,57.5,0,0,2,7.7,0.0,0,0,0.0,0,26,2,0,0,58.9,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Dennis Briggs Jr.,76792,DI,FLORIDA ST,1,0,0,167,56.8,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jarrett Jackson,76795,DI,MICH STATE,1,0,0,223,56.7,0,1,10,100.0,0.0,0,0,5.0,0,10,10,1,0,56.8,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Thurman Geathers,76797,ED,ARK STATE,1,0,0,113,55.9,2,3,40,100.0,5.0,2,0,6.3,0,42,42,5,0,58.0,1,3,23,100.0,8.7,2,8.7,0,23,23,4
Chris Collins,76798,ED,MINNESOTA,1,0,0,225,53.9,1,0,16,61.5,0.0,0,0,3.1,0,26,16,1,0,55.0,1,0,8,80.0,0.0,0,6.3,0,10,8,1
Lancine Turay,76799,DI,TEMPLE,1,0,0,306,57.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xavier Thomas,76807,ED,CLEMSON,1,0,0,140,63.8,1,2,28,94.1,21.4,6,1,8.9,1,34,32,4,0,67.6,1,1,14,100.0,28.6,4,7.1,0,15,15,2
Justin Mascoll,76809,ED,CLEMSON,1,0,0,140,55.3,1,0,23,89.7,0.0,0,0,2.2,0,29,26,1,0,61.1,1,0,6,100.0,0.0,0,8.3,0,6,6,1
Carlos Hatcher,76824,ED,COAST CAR,1,0,0,141,56.6,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,58.9,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Josh Landry,76834,DI,MISSOURI,1,0,0,229,55.4,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,56.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Terrance Taylor,76852,ED,TOLEDO,1,0,0,316,72.4,0,1,5,100.0,40.0,2,0,10.0,0,5,5,1,0,74.2,0,1,3,100.0,66.7,2,16.7,0,3,3,1
Jack Sape,76858,DI,BALL ST,1,0,0,117,63.8,1,0,11,100.0,9.1,1,0,4.5,0,11,11,1,0,68.0,1,0,3,100.0,33.3,1,16.7,0,3,3,1
John Morgan III,76865,ED,ARKANSAS,1,0,0,111,63.7,1,0,13,81.3,15.4,2,0,3.8,0,16,13,1,0,60.4,0,0,9,90.0,11.1,1,0.0,0,10,9,0
Devin Danielson,76867,DI,PITTSBURGH,1,0,0,268,77.5,0,2,9,100.0,22.2,2,0,22.2,1,9,9,3,0,79.0,0,1,2,100.0,50.0,1,75.0,1,2,2,2
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,0,261,64.1,0,2,28,93.8,10.7,3,0,3.6,0,32,30,2,0,63.8,0,2,17,94.7,17.6,3,5.9,0,19,18,2
Caleb Okechukwu,76877,ED,SYRACUSE,1,0,0,304,61.6,0,2,17,100.0,17.6,3,1,5.9,0,18,18,2,0,54.9,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Alex Nobles,76878,ED,FIU,1,0,0,166,66.3,0,0,11,60.0,9.1,1,1,0.0,0,20,12,0,0,71.0,0,0,3,66.7,33.3,1,0.0,0,6,4,0
Ja'Quon Griffin,76882,ED,COAST CAR,1,0,0,141,58.4,0,0,16,100.0,6.3,1,0,0.0,0,17,17,0,0,63.7,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Aaron Faumui,76885,DI,VIRGINIA,1,0,0,335,64.4,1,2,23,100.0,8.7,2,0,6.5,0,23,23,3,0,69.2,1,2,13,100.0,15.4,2,11.5,0,13,13,3
Jordan Miller,76890,DI,SMU,1,0,0,287,62.0,1,0,18,100.0,5.6,1,0,2.8,0,18,18,1,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0,0,315,67.7,0,1,22,100.0,13.6,3,0,6.8,1,26,26,2,0,73.1,0,0,2,100.0,50.0,1,50.0,1,4,4,1
Andre Carter,76957,ED,INDIANA,1,0,1,190,72.7,1,7,49,100.0,20.4,10,2,10.2,1,52,52,9,0,79.6,1,6,29,100.0,31.0,9,15.5,1,30,30,8
Braden Fiske,76958,DI,FLORIDA ST,1,0,0,167,59.7,1,1,24,100.0,4.2,1,1,4.2,0,25,25,2,0,67.3,1,1,7,100.0,14.3,1,14.3,0,7,7,2
Tico Brown,76975,DI,TCU,1,0,0,305,56.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kylen McCracken,76980,DI,MARSHALL,1,0,0,214,55.8,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
David Green,76988,DI,PITTSBURGH,1,0,0,268,71.8,1,1,25,100.0,8.0,2,0,4.0,0,26,26,2,0,63.0,0,0,6,100.0,16.7,1,0.0,0,7,7,0
Khris Banks,77000,DI,BOSTON COL,1,0,0,121,59.0,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,58.6,0,1,17,100.0,5.9,1,0,2.9,0,17,17,1,0,62.3,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Samuela Tuihalamaka,77013,DI,S DIEGO ST,1,0,0,284,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jahlil Taylor,77023,DI,DOMINION,1,0,0,263,58.6,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,54.5,0,0,26,100.0,0.0,0,0,0.0,0,29,29,0,0,55.6,0,0,11,100.0,0.0,0,0.0,0,13,13,0
Amari Gainer,77091,ED,N CAROLINA,1,0,0,245,56.5,0,0,7,36.8,0.0,0,0,0.0,0,19,7,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Joe Sparacio,77102,LB,E MICHIGAN,1,0,0,160,65.9,0,1,3,16.7,33.3,1,0,16.7,0,18,3,1,0,,0,0,0,0.0,,0,,0,2,0,0
Jordan Domineck,77116,ED,COLORADO,1,0,0,143,68.3,0,2,18,77.8,16.7,3,1,11.1,1,27,21,3,0,64.3,0,1,3,83.3,33.3,1,16.7,0,6,5,1
Alan Tisdale,77125,LB,VA TECH,1,0,0,337,58.9,0,0,1,4.3,0.0,0,1,0.0,0,23,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Payton Wilson,77127,LB,NC STATE,1,0,0,248,71.7,1,1,11,31.0,18.2,2,0,18.2,1,42,13,3,0,72.1,0,0,1,50.0,100.0,1,100.0,1,4,2,1
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,0,265,52.7,0,2,10,30.3,10.0,1,0,10.0,0,33,10,2,0,54.6,0,1,3,27.3,33.3,1,16.7,0,11,3,1
Patrick Joyner Jr.,77133,ED,KANSAS,1,0,0,198,56.0,0,1,9,100.0,0.0,0,0,5.6,0,9,9,1,0,56.8,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Layton Jordan,77145,ED,TEMPLE,1,0,0,306,54.6,0,0,11,78.6,0.0,0,0,0.0,0,14,11,0,0,56.2,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Jaylon Allen,77156,ED,MEMPHIS,1,0,0,218,60.1,0,1,23,88.9,8.7,2,0,2.2,0,27,24,1,0,60.0,0,1,8,88.9,12.5,1,6.3,0,9,8,1
Justin Wright,77160,LB,OKLA STATE,1,0,0,262,59.8,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,,,0,,0,0,0,0
Anthony Goodlow,77164,ED,OKLA STATE,1,0,0,262,60.8,0,2,24,100.0,8.3,2,0,4.2,0,24,24,2,0,62.7,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Jireh Wilson,77192,S,UCF,1,0,0,323,56.4,0,0,4,20.0,0.0,0,0,0.0,0,20,4,0,0,,0,0,0,0.0,,0,,0,9,0,0
Byron Vaughns,77206,ED,BAYLOR,1,0,0,118,67.6,0,1,6,85.7,33.3,2,0,8.3,0,7,6,1,0,55.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Gerry Vaughn,77220,LB,IOWA STATE,1,0,0,193,65.0,0,1,3,9.7,33.3,1,0,16.7,0,31,3,1,0,,0,0,0,0.0,,0,,0,11,0,0
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,61.9,0,0,9,27.3,11.1,1,0,0.0,0,33,9,0,0,57.6,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,60.0,0,0,1,5.0,0.0,0,0,0.0,0,20,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Ryan Selig,77254,LB,MINNESOTA,1,0,0,225,64.9,0,1,5,15.6,20.0,1,0,10.0,0,32,5,1,0,62.5,0,0,1,16.7,100.0,1,0.0,0,6,1,0
Bryce Houston,77265,LB,OHIO,1,0,0,259,73.9,0,2,10,32.3,30.0,3,0,10.0,0,31,10,2,0,55.8,0,0,3,33.3,0.0,0,0.0,0,9,3,0
Keye Thompson,77266,LB,OHIO,1,0,0,259,58.0,0,1,11,36.7,9.1,1,0,4.5,0,30,11,1,0,53.4,0,0,5,62.5,0.0,0,0.0,0,8,5,0
Max Michel,77272,ED,BUFFALO,1,1,0,126,67.8,0,1,18,78.3,16.7,3,0,8.3,1,23,18,2,1,64.3,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Vinny DePalma,77273,LB,BOSTON COL,1,0,0,121,57.0,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Nate Thompson,77813,S,AKRON,1,0,0,102,64.5,1,0,1,3.6,100.0,1,0,50.0,0,28,1,1,0,64.5,1,0,1,10.0,100.0,1,50.0,0,10,1,1
Kendarin Ray,77823,S,TULSA,1,0,0,320,58.9,0,1,1,3.0,0.0,0,0,50.0,0,33,1,1,0,58.9,0,1,1,6.3,0.0,0,50.0,0,16,1,1
Davon Ferguson,77852,CB,BOWL GREEN,1,0,0,122,64.1,0,0,4,23.5,25.0,1,2,0.0,0,17,4,0,0,58.3,0,0,1,25.0,0.0,0,0.0,0,4,1,0
DaShon Bussell,78169,CB,W MICHIGAN,1,0,1,347,59.7,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Que Reid,78694,S,JAMES MAD,1,0,0,197,59.5,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Teldrick Ross,79003,CB,MIDDLE TN,1,0,0,224,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Francis Meehan,79071,S,JAMES MAD,1,0,0,197,60.0,0,0,1,2.0,0.0,0,0,0.0,0,50,1,0,0,,0,0,0,0.0,,0,,0,23,0,0
Quae Drake,79192,LB,JVILLE ST,1,0,0,196,62.3,0,2,7,21.2,28.6,2,0,14.3,0,33,7,2,0,68.3,0,2,3,18.8,66.7,2,33.3,0,16,3,2
Jorden Starling,79217,DI,MIDDLE TN,1,0,0,224,57.5,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Kenyonte Davis,79322,DI,W KENTUCKY,1,0,0,346,55.2,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,58.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kwame Sutton,79348,DI,OHIO,1,0,0,259,59.2,0,2,15,94.1,6.7,1,0,6.7,0,17,16,2,0,55.8,0,1,6,85.7,0.0,0,8.3,0,7,6,1
Jordan Branch,79367,DI,MIDDLE TN,1,0,0,224,56.0,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,57.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Josh Carr Jr.,79454,ED,SO MISS,1,0,0,296,67.5,0,1,16,84.2,12.5,2,0,9.4,1,19,16,2,0,73.7,0,1,8,80.0,25.0,2,18.8,1,10,8,2
BJ Davis,79542,LB,E CAROLINA,1,0,0,156,56.4,0,0,3,20.0,0.0,0,0,0.0,0,20,4,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Andrew Parker,81176,LB,APP STATE,1,0,0,108,67.7,0,0,4,19.0,25.0,1,0,25.0,1,21,4,1,0,68.3,0,0,3,30.0,33.3,1,33.3,1,10,3,1
Max Tooley,81201,LB,BYU,1,0,0,128,62.9,0,1,3,19.0,33.3,1,0,16.7,0,21,4,1,0,64.0,0,1,2,30.0,50.0,1,25.0,0,10,3,1
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,69.2,0,0,2,22.2,0.0,0,0,50.0,1,9,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,0,265,61.6,0,0,10,90.9,10.0,1,0,0.0,0,11,10,0,0,56.8,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Jacob Hollins,81242,LB,TEMPLE,1,0,0,306,56.9,0,1,3,20.0,0.0,0,0,16.7,0,15,3,1,0,57.8,0,1,2,66.7,0.0,0,25.0,0,3,2,1
James Miller,81243,LB,S ALABAMA,1,0,0,288,55.7,0,2,3,14.3,0.0,0,0,33.3,0,21,3,2,0,59.5,0,1,1,16.7,0.0,0,50.0,0,6,1,1
Aaron Casey,81245,LB,INDIANA,1,0,0,190,58.0,0,1,10,17.9,10.0,1,1,5.0,0,56,10,1,0,60.5,0,1,7,22.6,14.3,1,7.1,0,31,7,1
Joe Evans,81247,ED,IOWA,1,0,0,192,64.9,0,1,27,90.0,7.4,2,0,1.9,0,30,27,1,0,54.1,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jayden McDonald,81249,LB,TROY,1,0,0,318,54.7,0,1,5,16.1,0.0,0,0,10.0,0,31,5,1,0,59.4,0,1,1,7.1,0.0,0,50.0,0,14,1,1
Tyren Dupree,81269,LB,LIBERTY,1,0,0,206,69.8,0,0,2,9.1,0.0,0,0,50.0,1,22,2,1,0,,0,0,0,0.0,,0,,0,7,0,0
Jared Small,81284,LB,TULANE,1,0,0,319,67.4,0,0,3,14.3,0.0,0,0,33.3,1,21,3,1,0,70.1,0,0,2,33.3,0.0,0,50.0,1,6,2,1
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,54.4,1,2,4,23.5,0.0,0,0,37.5,0,17,4,3,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
