player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Demetrice Lofton,56355,ED,W GEORGIA,1,0,0,1177,68.0,0,3,9,100.0,44.4,4,0,16.7,0,10,10,3,0,70.4,0,3,3,100.0,100.0,3,50.0,0,3,3,3
Popo Aumavae,56803,DI,OREGON,1,0,0,264,60.5,0,1,23,100.0,4.3,1,0,2.2,0,23,23,1,0,66.3,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,0,220,66.4,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Bryson Jackson,57738,S,BAYLOR,1,0,0,118,67.8,0,0,4,35.7,25.0,1,0,0.0,0,14,5,0,0,59.6,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Isaac Ukwu,57888,ED,OLE MISS,1,0,0,226,78.9,0,1,16,66.7,31.3,5,0,9.4,1,24,16,2,0,79.2,0,0,7,100.0,42.9,3,14.3,1,7,7,1
Malik Robinson,58044,LB,HOUSTON,1,0,0,182,69.1,0,0,2,6.5,0.0,0,0,50.0,1,31,2,1,0,70.8,0,0,1,20.0,0.0,0,100.0,1,5,1,1
Takulve Williams,61346,S,W KENTUCKY,1,0,0,346,62.1,0,1,6,17.6,16.7,1,0,8.3,0,34,6,1,0,66.7,0,0,2,28.6,50.0,1,0.0,0,7,2,0
Eddie Heckard,63024,CB,BYU,1,0,0,128,59.2,0,0,0,2.5,,0,0,,0,40,1,0,0,59.2,0,0,0,7.1,,0,,0,14,1,0
Will Whitson,64470,ED,COAST CAR,1,0,0,141,58.7,1,2,26,93.1,3.8,1,0,5.8,0,29,27,3,0,53.5,0,1,14,100.0,0.0,0,3.6,0,15,15,1
Robi Stuart,65032,DI,C MICHIGAN,1,0,0,134,59.6,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Ty Hamilton,66298,DI,OHIO STATE,1,0,0,260,52.7,0,0,21,100.0,0.0,0,0,0.0,0,22,22,0,0,55.8,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Markel Perry,66793,ED,SM HOUSTON,1,0,0,281,64.1,1,0,32,97.0,9.4,3,0,1.6,0,33,32,1,0,63.6,0,0,10,100.0,20.0,2,0.0,0,10,10,0
Jonathan Thomas,70412,ED,NEVADA,1,0,0,239,58.1,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Tate Romney,70946,LB,ARIZONA ST,1,0,0,110,60.8,0,1,6,16.2,16.7,1,0,8.3,0,37,6,1,0,59.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Keyon Ware-Hudson,71322,DI,OREGON,1,0,0,264,56.5,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
William Nimmo Jr.,71391,S,UCLA,1,0,0,324,57.9,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Keanu Tanuvasa,71398,DI,UTAH,1,0,0,328,57.0,0,0,24,100.0,4.2,1,0,0.0,0,28,28,0,0,55.2,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Jake Hall,72023,LB,UTEP,1,0,0,330,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Na'im Rodman,72145,DI,WASH STATE,1,0,0,341,62.6,0,0,17,100.0,11.8,2,1,0.0,0,19,19,0,0,66.2,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Ralen Goforth,72169,LB,WASHINGTON,1,0,0,340,65.3,1,0,4,17.4,0.0,0,1,12.5,0,23,4,1,0,67.7,1,0,2,15.4,0.0,0,25.0,0,13,2,1
Logan Pili,72354,LB,UTAH ST,1,0,0,329,56.7,0,0,2,16.7,0.0,0,0,0.0,0,18,3,0,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Keith Conley Jr.,72821,ED,UNLV,1,0,0,325,58.7,0,4,16,100.0,18.8,3,0,12.5,0,17,17,4,0,57.4,0,3,8,100.0,25.0,2,18.8,0,8,8,3
Evan Williams,73864,S,OREGON,1,0,0,264,69.3,0,0,1,1.7,0.0,0,0,100.0,1,60,1,1,0,,0,0,0,0.0,,0,,0,19,0,0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,0,341,59.8,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Zion Branch,74395,S,USC,1,0,0,326,59.1,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,118,57.0,0,0,5,71.4,0.0,0,0,0.0,0,7,5,0,0,,0,0,0,,,0,,0,0,0,0
Jowon Briggs,74867,DI,CINCINNATI,1,0,0,138,65.4,0,1,24,100.0,8.3,2,0,6.3,1,24,24,2,0,73.0,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Silas Walters,75263,S,MIAMI OH,1,0,0,221,60.0,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Solomon Byrd,75742,ED,USC,1,0,0,326,78.5,2,2,22,100.0,27.3,6,0,9.1,0,22,22,4,0,84.3,1,2,9,100.0,44.4,4,16.7,0,9,9,3
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,0,180,58.6,0,0,17,89.5,5.9,1,0,0.0,0,19,17,0,0,56.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jonah Laulu,75763,DI,OKLAHOMA,1,0,0,261,59.1,0,1,14,100.0,7.1,1,0,3.6,0,15,15,1,0,62.1,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Fo'i Sila,75767,DI,HAWAII,1,0,0,180,58.0,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,229,59.5,0,1,10,32.3,0.0,0,0,15.0,1,31,10,2,0,61.3,0,1,7,58.3,0.0,0,21.4,1,12,7,2
Devin Richardson,75820,LB,WASH STATE,1,0,0,341,64.9,0,0,1,5.3,100.0,1,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Bam Booker,76122,ED,BOWL GREEN,1,0,0,122,56.6,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jeremiah Lewis,76571,S,DUKE,1,0,0,154,56.3,0,0,2,9.1,0.0,0,0,0.0,0,22,2,0,0,56.3,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Capone Blue,76604,CB,KENT STATE,1,0,0,201,59.5,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Jaylon King,76652,S,GA TECH,1,0,0,176,58.2,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Zamari Walton,76654,CB,OLE MISS,1,0,0,226,59.1,0,1,1,3.8,0.0,0,0,50.0,0,26,1,1,0,,0,0,0,0.0,,0,,0,7,0,0
Wayne Jones,76744,S,CHARLOTTE,1,0,0,136,58.2,1,1,3,26.7,0.0,0,0,33.3,0,15,4,2,0,59.4,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Keni-H Lovely,76768,CB,W MICHIGAN,1,0,0,347,66.8,0,0,2,5.0,50.0,1,0,0.0,0,40,2,0,0,63.0,0,0,1,7.1,100.0,1,0.0,0,14,1,0
Timarcus Simpson,76778,S,USF,1,0,0,327,67.3,0,1,1,11.1,100.0,1,0,50.0,0,9,1,1,0,67.3,0,1,1,33.3,100.0,1,50.0,0,3,1,1
EJ Williams,76779,LB,E MICHIGAN,1,0,0,160,57.2,0,0,1,5.3,0.0,0,0,0.0,0,38,2,0,0,57.2,0,0,1,16.7,0.0,0,0.0,0,12,2,0
Thurman Geathers,76797,ED,ARK STATE,1,0,0,113,61.5,1,2,33,100.0,6.1,2,0,4.5,0,34,34,3,0,57.6,0,2,6,100.0,33.3,2,16.7,0,6,6,2
Chris Collins,76798,ED,MINNESOTA,1,0,0,225,57.2,0,0,6,60.0,0.0,0,0,0.0,0,10,6,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Lancine Turay,76799,DI,TEMPLE,1,0,0,306,57.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Justin Mascoll,76809,ED,CLEMSON,1,0,0,140,59.3,1,1,19,95.0,10.5,2,0,5.3,0,20,19,2,0,63.5,1,1,8,100.0,25.0,2,12.5,0,8,8,2
Carlos Hatcher,76824,ED,COAST CAR,1,0,0,141,61.7,0,1,17,89.5,11.8,2,0,2.9,0,19,17,1,0,65.0,0,1,9,90.0,22.2,2,5.6,0,10,9,1
Josh Landry,76834,DI,MISSOURI,1,0,0,229,59.0,0,1,18,100.0,5.6,1,0,2.8,0,19,19,1,0,55.6,0,1,8,100.0,0.0,0,6.3,0,9,9,1
Terrance Taylor,76852,ED,TOLEDO,1,0,0,316,67.2,0,4,26,93.3,15.4,4,0,7.7,0,30,28,4,0,72.1,0,4,8,100.0,37.5,3,25.0,0,10,10,4
Jack Sape,76858,DI,BALL ST,1,0,0,117,59.4,0,1,19,100.0,0.0,0,1,2.6,0,20,20,1,0,56.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
John Morgan III,76865,ED,ARKANSAS,1,0,0,111,55.7,0,0,4,100.0,0.0,0,0,0.0,0,6,6,0,0,57.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Devin Danielson,76867,DI,PITTSBURGH,1,0,0,268,56.3,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,0,261,60.0,1,1,20,81.5,10.0,2,0,5.0,0,27,22,2,0,63.8,1,0,3,66.7,33.3,1,16.7,0,6,4,1
Alex Nobles,76878,ED,FIU,1,0,0,166,68.3,1,3,34,83.3,17.6,6,0,5.9,0,42,35,4,0,67.2,0,2,11,85.7,27.3,3,9.1,0,14,12,2
Ja'Quon Griffin,76882,ED,COAST CAR,1,0,0,141,54.7,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,54.8,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Aaron Faumui,76885,DI,VIRGINIA,1,1,1,335,64.8,1,1,45,100.0,2.2,1,2,2.2,0,49,49,2,1,65.3,1,1,24,100.0,0.0,0,4.2,0,28,28,2
Jordan Miller,76890,DI,SMU,1,0,0,287,56.6,1,0,12,100.0,0.0,0,0,4.2,0,13,13,1,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0,0,315,59.4,0,1,22,100.0,4.5,1,0,2.3,0,22,22,1,0,63.2,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Andre Carter,76957,ED,INDIANA,1,0,0,190,57.4,0,0,13,100.0,7.7,1,1,0.0,0,13,13,0,0,54.0,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Braden Fiske,76958,DI,FLORIDA ST,1,0,0,167,75.0,0,4,16,100.0,18.8,3,1,12.5,0,18,18,4,0,73.5,0,2,12,100.0,16.7,2,8.3,0,14,14,2
Tico Brown,76975,DI,TCU,1,0,0,305,57.3,0,1,8,100.0,0.0,0,0,6.3,0,8,8,1,0,,0,0,0,,,0,,0,0,0,0
Kylen McCracken,76980,DI,MARSHALL,1,0,0,214,62.7,0,0,9,100.0,11.1,1,0,0.0,0,11,11,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
David Green,76988,DI,PITTSBURGH,1,0,0,268,60.4,0,0,12,100.0,8.3,1,0,0.0,0,13,13,0,0,55.5,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Khris Banks,77000,DI,BOSTON COL,1,0,0,121,54.4,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,55.3,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,64.7,0,1,8,100.0,12.5,1,0,6.3,0,9,9,1,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Samuela Tuihalamaka,77013,DI,S DIEGO ST,1,0,0,284,66.5,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,67.0,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Jahlil Taylor,77023,DI,DOMINION,1,0,0,263,54.8,0,0,13,92.9,0.0,0,0,0.0,0,14,13,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,61.3,0,3,22,100.0,4.5,1,0,6.8,0,23,23,3,0,59.8,0,2,11,100.0,0.0,0,9.1,0,12,12,2
Amari Gainer,77091,ED,N CAROLINA,1,0,0,245,55.5,0,0,3,57.1,0.0,0,0,0.0,0,7,4,0,0,56.9,0,0,1,50.0,0.0,0,0.0,0,4,2,0
Layton Jordan,77145,ED,TEMPLE,1,0,0,306,64.8,0,1,14,100.0,14.3,2,0,3.6,0,15,15,1,0,70.7,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Jaylon Allen,77156,ED,MEMPHIS,1,0,0,218,58.5,0,1,21,95.5,0.0,0,0,7.1,1,22,21,2,0,55.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Anthony Goodlow,77164,ED,OKLA STATE,1,0,0,262,54.2,0,1,29,100.0,0.0,0,0,5.2,1,33,33,2,0,52.1,0,0,13,100.0,0.0,0,0.0,0,16,16,0
Jireh Wilson,77192,S,UCF,1,0,0,323,57.9,0,0,0,5.6,,0,0,,0,18,1,0,0,57.9,0,0,0,25.0,,0,,0,4,1,0
Carson Kropp,77200,LB,N TEXAS,1,0,0,251,54.8,0,0,6,40.0,0.0,0,0,0.0,0,15,6,0,0,55.8,0,0,5,71.4,0.0,0,0.0,0,7,5,0
Byron Vaughns,77206,ED,BAYLOR,1,0,0,118,69.9,0,1,11,68.8,27.3,3,0,4.5,0,16,11,1,0,66.7,0,1,3,60.0,33.3,1,16.7,0,5,3,1
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,52.1,0,0,6,18.4,0.0,0,0,0.0,0,38,7,0,0,57.0,0,0,1,11.1,0.0,0,0.0,0,18,2,0
Ryan Selig,77254,LB,MINNESOTA,1,0,0,225,56.6,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,59.1,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Bryce Houston,77265,LB,OHIO,1,0,0,259,68.3,1,1,6,14.0,16.7,1,0,16.7,0,50,7,2,0,69.6,1,1,5,27.3,20.0,1,20.0,0,22,6,2
Keye Thompson,77266,LB,OHIO,1,1,0,259,78.7,1,0,4,12.0,0.0,0,0,12.5,0,50,6,1,0,72.9,1,0,2,18.2,0.0,0,25.0,0,22,4,1
Max Michel,77272,ED,BUFFALO,1,0,0,126,70.8,1,3,19,90.9,15.8,3,0,15.8,1,22,20,5,0,63.5,1,0,5,100.0,0.0,0,30.0,1,5,5,2
Vinny DePalma,77273,LB,BOSTON COL,1,0,0,121,57.6,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,,0,0,0,0.0,,0,,0,12,0,0
Micah Bland,77334,DI,ARK STATE,1,0,0,113,56.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Malik Dunlap,77814,CB,TEXAS TECH,1,0,0,315,73.8,0,0,1,3.8,100.0,1,0,0.0,0,26,1,0,0,73.8,0,0,1,8.3,100.0,1,0.0,0,12,1,0
Davon Ferguson,77852,CB,BOWL GREEN,1,0,0,122,67.4,1,0,3,8.8,0.0,0,0,16.7,0,34,3,1,0,56.0,0,0,2,14.3,0.0,0,0.0,0,14,2,0
Tayvonn Kyle,78131,CB,VIRGINIA,1,0,0,335,58.0,0,0,1,3.7,0.0,0,0,0.0,0,54,2,0,0,59.4,0,0,0,3.2,,0,,0,31,1,0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,0,197,69.3,0,2,4,11.8,25.0,1,0,50.0,1,34,4,3,0,59.0,0,2,1,6.7,100.0,1,100.0,0,15,1,2
Quae Drake,79192,LB,JVILLE ST,1,0,0,196,53.2,0,0,9,22.0,0.0,0,0,0.0,0,41,9,0,0,57.2,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Jorden Starling,79217,DI,MIDDLE TN,1,0,0,224,56.9,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kenyonte Davis,79322,DI,W KENTUCKY,1,1,0,346,76.5,0,0,22,100.0,18.2,4,0,4.5,1,22,22,1,0,66.0,0,0,5,100.0,20.0,1,20.0,1,5,5,1
Kwame Sutton,79348,DI,OHIO,1,0,0,259,66.4,0,0,17,100.0,5.9,1,0,0.0,0,19,19,0,0,65.0,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Jordan Branch,79367,DI,MIDDLE TN,1,0,0,224,57.3,0,0,14,100.0,0.0,0,1,0.0,0,17,17,0,0,58.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jon Ferguson,79412,LB,GA SOUTHRN,1,0,0,174,54.7,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,54.7,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Josh Carr Jr.,79454,ED,SO MISS,1,0,0,296,68.6,0,1,6,43.8,33.3,2,0,8.3,0,16,7,1,0,69.9,0,1,4,45.5,50.0,2,12.5,0,11,5,1
BJ Davis,79542,LB,E CAROLINA,1,0,0,156,58.4,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Andrew Parker,81176,LB,APP STATE,1,0,0,108,53.1,0,0,11,32.4,0.0,0,1,0.0,0,37,12,0,0,54.9,0,0,5,38.5,0.0,0,0.0,0,13,5,0
Max Tooley,81201,LB,BYU,1,0,0,128,54.6,0,0,7,18.4,0.0,0,1,0.0,0,38,7,0,0,56.4,0,0,3,21.4,0.0,0,0.0,0,14,3,0
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,55.4,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,56.8,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Jacob Hollins,81242,LB,TEMPLE,1,0,0,306,59.2,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
James Miller,81243,LB,S ALABAMA,1,0,0,288,60.0,0,0,0,4.5,,0,0,,0,22,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Aaron Casey,81245,LB,INDIANA,1,0,0,190,59.8,0,0,1,6.7,0.0,0,1,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Joe Evans,81247,ED,IOWA,1,0,0,192,69.5,1,2,22,100.0,13.6,3,0,11.4,1,23,23,4,0,68.3,1,2,10,100.0,20.0,2,15.0,0,10,10,3
Tyren Dupree,81269,LB,LIBERTY,1,0,0,206,69.1,0,0,2,4.3,0.0,0,0,50.0,1,46,2,1,0,,0,0,0,0.0,,0,,0,8,0,0
Jared Small,81284,LB,TULANE,1,0,0,319,54.6,0,0,5,17.2,0.0,0,0,0.0,0,29,5,0,0,59.5,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,55.1,0,1,4,12.8,0.0,0,2,12.5,0,39,5,1,0,55.5,0,1,2,23.1,0.0,0,25.0,0,13,3,1
Braelen Oliver,81307,LB,GA TECH,1,0,0,176,58.3,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Nathaniel Watson,81317,LB,MISS STATE,1,0,0,227,71.3,2,2,16,39.0,25.0,4,0,25.0,2,41,16,6,0,68.7,0,1,11,61.1,27.3,3,22.7,2,18,11,3
Aaron Brule,81318,LB,MICH STATE,1,0,0,223,54.0,0,1,10,32.3,0.0,0,0,15.0,1,31,10,2,0,54.6,0,1,8,38.1,0.0,0,18.8,1,21,8,2
Jett Johnson,81319,LB,MISS STATE,1,0,0,227,59.2,0,1,10,26.8,10.0,1,0,5.0,0,41,11,1,0,62.7,0,1,5,26.3,20.0,1,10.0,0,19,5,1
Jack Powers,81332,ED,E CAROLINA,1,0,0,156,58.8,0,0,2,50.0,0.0,0,0,0.0,0,6,3,0,0,,0,0,0,,,0,,0,0,0,0
Larry Nixon III,81342,LB,AUBURN,1,0,0,115,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Ovie Oghoufo,81347,ED,LSU,1,0,0,211,57.5,0,0,6,75.0,0.0,0,0,0.0,0,8,6,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Shayne Simon,81349,LB,PITTSBURGH,1,0,0,268,54.6,0,0,4,18.2,0.0,0,0,0.0,0,22,4,0,0,55.1,0,0,3,30.0,0.0,0,0.0,0,10,3,0
Dallas Gant,81352,LB,TOLEDO,1,0,0,316,59.5,0,3,1,2.2,0.0,0,0,250.0,1,45,1,4,0,60.2,0,3,0,0.0,,0,,1,14,0,4
Isaiah Tufaga,81358,LB,HAWAII,1,0,0,180,60.2,0,1,4,18.5,0.0,0,0,12.5,0,27,5,1,0,56.5,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Deion Jennings,81371,LB,RUTGERS,1,0,0,278,55.5,0,0,4,13.5,0.0,0,0,0.0,0,37,5,0,0,56.9,0,0,2,18.8,0.0,0,0.0,0,16,3,0
Walter Yates III,81383,LB,UCF,1,0,0,323,52.9,0,0,8,24.3,0.0,0,0,0.0,0,37,9,0,0,55.4,0,0,2,50.0,0.0,0,0.0,0,6,3,0
Jamall Hickbottom,81395,DI,S ALABAMA,1,0,0,288,65.1,0,1,9,100.0,11.1,1,0,5.6,0,10,10,1,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Hayes Maples,81400,LB,SO MISS,1,0,0,296,48.3,1,0,9,34.5,0.0,0,0,5.6,0,29,10,1,0,49.3,0,0,7,57.1,0.0,0,0.0,0,14,8,0
Nyles Gaddy,81410,ED,MISSOURI,1,0,0,229,59.8,0,2,16,100.0,12.5,2,0,6.3,0,16,16,2,0,61.2,0,2,12,100.0,16.7,2,8.3,0,12,12,2
Nikia Eason Jr.,81426,ED,UAB,1,0,0,321,65.7,0,2,2,50.0,50.0,1,0,50.0,0,4,2,2,0,65.1,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Trumane Bell II,81452,ED,UTSA,1,0,0,331,66.7,1,1,9,100.0,22.2,2,0,11.1,0,9,9,2,0,71.2,1,1,5,100.0,40.0,2,20.0,0,5,5,2
Elijah McAllister,81455,ED,AUBURN,1,0,0,115,66.5,0,1,5,70.0,20.0,1,0,10.0,0,10,7,1,0,67.6,0,1,4,100.0,25.0,1,12.5,0,6,6,1
Edefuan Ulofoshio,81459,LB,WASHINGTON,1,0,0,340,59.5,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,59.5,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Zion Tupuola-Fetui,81461,ED,WASHINGTON,1,0,0,340,67.1,1,0,26,81.3,7.7,2,1,1.9,0,32,26,1,0,62.8,1,0,12,92.3,8.3,1,4.2,0,13,12,1
Jalen Sami,81527,DI,MICH STATE,1,0,0,223,55.7,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,56.1,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Akeem Smith,81529,DI,SM HOUSTON,1,0,0,281,61.3,0,0,35,100.0,5.7,2,0,0.0,0,35,35,0,0,62.3,0,0,10,100.0,10.0,1,0.0,0,10,10,0
Ulumoo Ale,81926,DI,WASHINGTON,1,0,0,340,54.6,0,0,24,100.0,0.0,0,0,0.0,0,24,24,0,0,56.1,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Jontrey Hunter,81961,LB,GA STATE,1,0,0,175,69.5,1,1,2,6.3,0.0,0,0,50.0,0,32,2,2,0,,0,0,0,0.0,,0,,0,7,0,0
