player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Devin Taylor,22317,CB,BOWL GREEN,1,0,0,122,63.2,1,0,1,2.0,0.0,0,4,50.0,0,49,1,1,0,63.2,1,0,1,3.6,0.0,0,50.0,0,28,1,1
Reggie Stubblefield,23441,S,KANSAS ST,1,0,0,199,56.9,0,0,3,9.1,0.0,0,1,0.0,0,33,3,0,0,59.9,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Mikel Horton,23509,DI,CHARLOTTE,1,0,1,136,63.2,0,2,30,100.0,10.0,3,1,3.3,0,33,33,2,0,63.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Luc Bequette,25776,DI,CAL,1,0,0,130,53.6,0,1,23,96.2,4.3,1,0,2.2,0,26,25,1,0,54.7,0,0,14,93.3,0.0,0,0.0,0,15,14,0
Jeremiah Moon,26453,LB,FLORIDA,1,0,0,163,65.0,0,1,2,9.5,0.0,0,0,25.0,0,21,2,1,0,59.6,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Brenden Schooler,28253,S,TEXAS,1,0,0,311,59.4,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Richard Moore,28853,LB,SMU,1,0,0,287,59.4,0,2,7,25.0,14.3,1,0,14.3,0,32,8,2,0,64.4,0,2,4,25.0,25.0,1,25.0,0,16,4,2
Brian Cavicante,33444,LB,MARSHALL,1,0,0,214,57.3,0,1,2,22.2,50.0,1,1,25.0,0,9,2,1,0,59.1,0,1,1,20.0,100.0,1,50.0,0,5,1,1
Ferrod Gardner,34595,LB,LA LAFAYET,1,0,0,207,56.6,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,59.1,0,0,1,33.3,0.0,0,0.0,0,3,1,0
John Petrishen,35069,LB,PITTSBURGH,1,0,0,268,59.1,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,0.0,,0,,0,8,0,0
Scott Patchan,36449,ED,COLO STATE,1,0,0,144,76.3,2,2,32,94.4,31.3,10,1,6.3,0,36,34,4,0,76.9,0,1,14,100.0,42.9,6,3.6,0,15,15,1
Thad Mangum,36819,DI,USF,1,0,0,327,55.7,0,1,19,100.0,5.3,1,0,2.6,0,20,20,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Micah Dew-Treadway,37050,DI,MINNESOTA,1,0,0,225,57.0,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tony Fair,37101,DI,AUBURN,1,0,0,115,63.6,1,0,12,100.0,8.3,1,0,4.2,0,12,12,1,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Josh Drayden,38498,CB,CAL,1,0,0,130,83.6,0,2,2,6.9,100.0,2,0,50.0,0,29,2,2,0,60.0,0,1,1,5.9,100.0,1,50.0,0,17,1,1
Jahaziel Lee,40537,DI,LA MONROE,1,0,0,209,58.8,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Justin Rice,40640,LB,UTAH ST,1,0,0,329,51.7,0,0,9,19.6,0.0,0,0,0.0,0,46,9,0,0,52.1,0,0,7,24.1,0.0,0,0.0,0,29,7,0
Jaquel Pierce,41589,ED,TEXAS ST,1,0,0,314,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ty Shelby,41752,ED,LA MONROE,1,0,0,209,54.8,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Sam Hammond,41836,ED,NEVADA,1,0,0,239,65.5,1,5,37,100.0,18.9,7,0,8.1,0,39,39,6,0,68.2,1,5,20,100.0,30.0,6,15.0,0,21,21,6
Ben Davis,41960,ED,TEXAS,1,0,0,311,57.4,0,0,2,40.0,0.0,0,0,0.0,0,5,2,0,0,57.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
