player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tim Terry,55020,LB,AKRON,1,0,0,102,68.2,0,3,11,25.0,18.2,2,0,13.6,0,48,12,3,0,54.6,0,0,4,28.6,0.0,0,0.0,0,14,4,0
Jahmin Muse,55830,S,BUFFALO,1,0,0,126,58.0,0,0,2,3.6,0.0,0,0,0.0,0,55,2,0,0,59.5,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Ibrahim Kante,56423,ED,BUFFALO,1,0,0,126,58.2,0,1,35,100.0,5.7,2,0,1.4,0,38,38,1,0,57.2,0,1,14,100.0,7.1,1,3.6,0,14,14,1
Victor Jones,56486,ED,AKRON,1,0,0,102,61.3,2,1,28,69.6,7.1,2,1,8.9,1,46,32,4,0,53.5,0,0,12,92.3,0.0,0,0.0,0,13,12,0
Damian Jackson,56747,ED,BUFFALO,1,0,0,126,52.7,0,1,17,62.1,5.9,1,0,2.9,0,29,18,1,0,54.0,0,0,7,58.3,0.0,0,0.0,0,12,7,0
Zach Morton,56853,ED,AKRON,1,1,0,102,66.9,1,5,30,90.2,13.3,4,0,13.3,1,41,37,7,0,65.4,0,1,8,88.9,25.0,2,6.3,0,9,8,1
Curtis Harper,56859,DI,AKRON,1,0,0,102,53.2,0,0,33,100.0,0.0,0,0,0.0,0,39,39,0,0,55.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Ravontae Holt,57042,DI,AKRON,1,0,0,102,55.1,1,0,42,100.0,0.0,0,0,1.2,0,49,49,1,0,54.5,1,0,16,100.0,0.0,0,3.1,0,16,16,1
Bubba Arslanian,57671,LB,AKRON,1,0,0,102,69.7,1,2,10,20.8,20.0,2,0,15.0,0,53,11,3,0,54.2,0,0,4,25.0,0.0,0,0.0,0,16,4,0
James Patterson,77169,LB,BUFFALO,1,0,0,126,73.2,0,2,8,13.8,37.5,3,0,12.5,0,58,8,2,0,69.1,0,2,6,23.1,33.3,2,16.7,0,26,6,2
Max Michel,77272,ED,BUFFALO,1,0,0,126,59.1,0,1,10,61.1,10.0,1,0,5.0,0,18,11,1,0,61.0,0,1,6,58.3,16.7,1,8.3,0,12,7,1
Kerry Martin Jr.,97473,S,AKRON,1,0,0,102,59.1,0,0,1,1.8,0.0,0,1,0.0,0,55,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Marcus Fuqua,97563,S,BUFFALO,1,0,0,126,57.9,0,0,3,5.2,0.0,0,1,0.0,0,58,3,0,0,,0,0,0,0.0,,0,,0,26,0,0
C.J. Bazile,98157,ED,BUFFALO,1,1,0,126,74.0,1,3,29,100.0,13.8,4,0,13.8,2,31,31,6,1,71.9,0,1,13,100.0,7.7,1,11.5,1,14,14,2
Bryce Wilson,100341,DI,AKRON,1,0,0,102,56.3,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jaden Woods,104256,S,AKRON,1,0,0,102,70.8,1,0,1,5.0,0.0,0,0,50.0,0,40,2,1,0,,0,0,0,0.0,,0,,0,12,0,0
Tyson Durant,130287,CB,AKRON,1,0,0,102,59.4,0,0,1,1.9,0.0,0,3,0.0,0,54,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Shaun Dolac,130406,LB,BUFFALO,1,0,0,126,78.9,1,0,9,19.0,44.4,4,0,27.8,2,58,11,3,0,80.8,0,0,7,26.9,42.9,3,28.6,2,26,7,2
George Wolo,130424,DI,BUFFALO,1,0,0,126,70.6,0,1,16,100.0,12.5,2,0,3.1,0,17,17,1,0,63.5,0,1,9,100.0,11.1,1,5.6,0,9,9,1
