player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Markell Utsey,42779,ED,ARKANSAS,1,0,0,111,54.3,0,1,27,100.0,3.7,1,0,1.9,0,31,31,1,0,55.8,0,1,3,100.0,0.0,0,16.7,0,4,4,1
Tommy Dawkins Jr.,42832,ED,APP STATE,1,0,0,108,54.8,0,1,8,100.0,0.0,0,0,6.3,0,9,9,1,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Willie Baker,42835,ED,LA TECH,1,0,0,208,55.8,0,0,4,55.6,0.0,0,0,0.0,0,9,5,0,0,58.0,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Justus Rogers,42865,LB,WASH STATE,1,0,0,341,68.3,0,1,2,9.5,50.0,1,0,25.0,0,21,2,1,0,,0,0,0,0.0,,0,,0,7,0,0
Grant Morgan,42888,LB,ARKANSAS,1,0,0,111,70.4,1,2,3,9.1,66.7,2,0,50.0,0,44,4,3,0,56.6,0,0,1,50.0,0.0,0,0.0,0,4,2,0
Jahad Woods,42896,LB,WASH STATE,1,0,0,341,56.2,0,0,2,13.0,0.0,0,0,0.0,0,23,3,0,0,,0,0,0,0.0,,0,,0,7,0,0
Joshua Bailey,42907,DI,CHARLOTTE,1,0,0,136,58.6,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Noah Burks,42956,ED,WISCONSIN,1,0,0,349,57.2,0,1,15,36.6,6.7,1,1,3.3,0,41,15,1,0,59.8,0,1,6,30.0,16.7,1,8.3,0,20,6,1
Will Evans,42984,ED,OHIO,1,1,0,259,58.8,0,0,18,94.7,0.0,0,0,0.0,0,19,18,0,1,60.8,0,0,8,88.9,0.0,0,0.0,0,9,8,0
Davonte Robinson,42999,CB,KENTUCKY,1,0,0,202,56.3,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
JoVanni Stewart,43001,LB,HOUSTON,1,0,0,182,65.3,0,0,3,25.0,33.3,1,0,0.0,0,12,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Elijah Hamilton,43012,CB,LA TECH,1,0,0,208,59.5,0,0,1,4.3,0.0,0,1,0.0,0,23,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Caleb Kelly,43026,ED,OKLAHOMA,1,0,0,261,56.3,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gage Kreski,43047,S,C MICHIGAN,1,0,0,134,71.6,1,0,1,2.3,0.0,0,0,50.0,0,43,1,1,0,,0,0,0,0.0,,0,,0,22,0,0
D.J. Morgan,43099,LB,UCONN,1,0,0,146,59.2,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,0,329,55.4,0,1,6,53.8,0.0,0,0,8.3,0,13,7,1,0,55.7,0,1,3,60.0,0.0,0,16.7,0,5,3,1
Shane Simmons,43103,ED,MARSHALL,1,0,0,214,65.0,2,2,29,94.3,10.3,3,0,6.9,0,35,33,4,0,61.5,1,1,7,100.0,14.3,1,14.3,0,7,7,2
Nolan Turner,43187,S,CLEMSON,1,0,0,140,74.0,0,0,2,4.9,0.0,0,0,50.0,1,41,2,1,0,74.8,0,0,1,9.1,0.0,0,100.0,1,11,1,1
Amir Tyler,43191,S,TEMPLE,1,0,0,306,60.0,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Korel Smith,43201,CB,FAU,1,0,0,165,70.4,0,1,2,66.7,0.0,0,0,25.0,0,3,2,1,0,70.4,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Chase Pine,43225,LB,PITTSBURGH,1,0,0,268,59.6,0,0,2,66.7,0.0,0,0,0.0,0,3,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Corey Hightower,43234,CB,NEW MEXICO,1,0,1,241,58.7,0,0,1,3.3,0.0,0,1,0.0,0,30,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Eric Monroe,43239,S,TEXAS TECH,1,0,0,315,60.0,0,0,1,4.3,100.0,1,0,0.0,0,23,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Anthony Ekpe,43280,ED,BALL ST,1,0,0,117,71.5,0,0,9,90.9,33.3,3,0,0.0,0,11,10,0,0,78.8,0,0,4,100.0,75.0,3,0.0,0,4,4,0
Josh Perry,43283,S,SO MISS,1,0,0,296,66.0,0,0,3,37.5,33.3,1,0,0.0,0,8,3,0,0,66.0,0,0,3,75.0,33.3,1,0.0,0,4,3,0
Garrett Crall,43309,ED,WYOMING,1,0,0,351,60.0,0,5,33,95.1,12.1,4,0,7.6,0,41,39,5,0,62.5,0,3,14,94.4,14.3,2,10.7,0,18,17,3
Qwuantrezz Knight,43322,S,UCLA,1,0,0,324,76.5,0,0,4,16.0,50.0,2,0,25.0,1,25,4,1,0,66.7,0,0,2,25.0,50.0,1,0.0,0,8,2,0
Jordan Helm,43329,S,FAU,1,0,0,165,59.7,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Obi Eboh,43343,CB,UCLA,1,0,0,324,69.4,0,0,2,13.3,50.0,1,0,0.0,0,15,2,0,0,66.8,0,0,1,14.3,100.0,1,0.0,0,7,1,0
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,0,0,201,53.3,0,1,12,41.4,0.0,0,1,4.2,0,29,12,1,0,57.5,0,1,2,33.3,0.0,0,25.0,0,6,2,1
Jaydon Grant,43354,CB,OREGON ST,1,0,0,265,84.4,0,0,1,3.4,100.0,1,1,0.0,0,59,2,0,0,65.0,0,0,1,4.2,100.0,1,0.0,0,24,1,0
Trey Baldwin,43361,LB,LA TECH,1,0,0,208,59.6,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,59.6,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Phil Campbell III,43402,LB,PITTSBURGH,1,0,0,268,68.3,1,0,6,42.9,16.7,1,0,8.3,0,14,6,1,0,66.3,1,0,2,100.0,0.0,0,25.0,0,2,2,1
Hauati Pututau,43425,DI,UTAH,1,1,0,328,64.3,0,0,18,100.0,0.0,0,0,5.6,1,18,18,1,1,67.6,0,0,10,100.0,0.0,0,10.0,1,10,10,1
Michael Pitts,43431,ED,W KENTUCKY,1,0,0,346,65.5,0,1,15,100.0,20.0,3,0,3.3,0,15,15,1,0,55.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
John Tate IV,43451,DI,MEMPHIS,1,0,0,218,53.0,0,2,25,100.0,4.0,1,0,4.0,0,27,27,2,0,54.4,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Trenton Thompson,43455,CB,S DIEGO ST,1,0,0,284,59.9,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Jonathan Jones,43492,LB,TOLEDO,1,0,0,316,65.7,0,0,11,23.9,18.2,2,1,0.0,0,46,11,0,0,54.8,0,0,4,33.3,0.0,0,0.0,0,12,4,0
Julius Turner,43504,DI,RUTGERS,1,0,0,278,64.2,1,0,7,100.0,14.3,1,1,7.1,0,7,7,1,0,59.0,1,0,2,100.0,0.0,0,25.0,0,2,2,1
William Kwenkeu,43510,LB,TEMPLE,1,0,0,306,77.7,0,0,2,25.0,50.0,1,0,50.0,1,8,2,1,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jordan Young,43537,LB,DOMINION,1,0,0,263,54.6,0,0,5,19.4,0.0,0,0,0.0,0,31,6,0,0,55.7,0,0,2,25.0,0.0,0,0.0,0,12,3,0
Ben Stille,43555,DI,NEBRASKA,1,0,0,238,63.1,0,1,18,100.0,11.1,2,0,2.8,0,18,18,1,0,63.0,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Ryan Boehm,43585,DI,FRESNO ST,1,0,0,169,62.7,0,0,10,100.0,0.0,0,0,10.0,1,10,10,1,0,65.0,0,0,5,100.0,0.0,0,20.0,1,5,5,1
Jon-Michael Terry,43635,LB,TULSA,1,0,0,320,62.5,0,1,5,23.8,20.0,1,0,10.0,0,21,5,1,0,54.8,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Daniel Isom,43647,S,WASH STATE,1,0,0,341,56.9,1,0,3,12.5,0.0,0,1,16.7,0,24,3,1,0,,0,0,0,0.0,,0,,0,8,0,0
Jaylin Thomas,43665,LB,BALL ST,1,0,0,117,53.4,0,0,5,21.4,0.0,0,1,0.0,0,28,6,0,0,57.6,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Joe Ozougwu,43676,ED,ARK STATE,1,0,0,113,70.7,0,0,24,100.0,4.2,1,0,8.3,2,27,27,2,0,78.6,0,0,11,100.0,9.1,1,18.2,2,13,13,2
Jacob Morgenstern,43708,LB,TEXAS TECH,1,0,0,315,59.1,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Kainoa Fuiava,43744,DI,W MICHIGAN,1,0,0,347,73.0,0,0,6,100.0,16.7,1,0,16.7,1,6,6,1,0,66.7,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Brandon Barlow,43762,ED,BOSTON COL,1,0,0,121,55.8,0,1,36,97.3,2.8,1,0,1.4,0,37,36,1,0,62.1,0,1,8,88.9,12.5,1,6.3,0,9,8,1
Marcel Southall,43793,DI,FAU,1,0,0,165,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kenny Hebert,43827,ED,ARIZONA,1,0,2,109,67.3,0,2,18,90.5,11.1,2,3,11.1,1,21,19,3,0,69.7,0,1,14,87.5,14.3,2,10.7,1,16,14,2
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,0,0,174,56.1,0,0,6,35.3,0.0,0,0,0.0,0,17,6,0,0,57.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Timmy Horne,43918,DI,KANSAS ST,1,0,0,199,56.9,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ray Thornton,43941,ED,TEXAS,1,0,0,311,61.7,0,1,14,69.6,7.1,1,0,3.6,0,23,16,1,0,64.9,0,1,6,100.0,16.7,1,8.3,0,8,8,1
Connor Murphy,43946,DI,UNLV,1,0,0,325,60.4,0,2,19,100.0,10.5,2,0,5.3,0,20,20,2,0,65.1,0,2,8,100.0,25.0,2,12.5,0,9,9,2
David Hood,43980,DI,TOLEDO,1,0,0,316,57.9,0,0,8,100.0,0.0,0,0,0.0,0,10,10,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaylin Bannerman,44002,ED,UTAH ST,1,0,0,329,70.3,1,2,16,100.0,18.8,3,0,9.4,0,18,18,3,0,65.3,0,2,8,100.0,25.0,2,12.5,0,8,8,2
Daniel Joseph,44012,ED,NC STATE,1,0,0,248,60.9,0,2,30,100.0,10.0,3,0,3.3,0,32,32,2,0,60.7,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Drew Beesley,44091,ED,MICH STATE,1,0,0,223,62.0,0,2,7,100.0,28.6,2,0,14.3,0,7,7,2,0,55.4,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Sione Tupou,44093,LB,TEXAS ST,1,0,0,314,54.0,0,0,5,33.3,0.0,0,0,0.0,0,18,6,0,0,54.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kevin Atkins,44094,DI,FRESNO ST,1,0,0,169,65.8,0,3,35,100.0,11.4,4,0,10.0,2,37,37,5,0,66.5,0,1,15,100.0,20.0,3,16.7,2,16,16,3
Pita Tonga,44095,DI,HAWAII,1,0,0,180,74.6,0,3,25,100.0,12.0,3,0,6.0,0,25,25,3,0,65.7,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Michael Smith Jr.,44098,DI,E MICHIGAN,1,0,0,160,58.0,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Ben Kimpler,44103,ED,MIAMI OH,1,0,0,221,66.4,0,0,3,100.0,33.3,1,0,0.0,0,3,3,0,0,64.9,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Antwuan Jackson,44132,DI,OHIO STATE,1,0,0,260,60.5,0,1,16,100.0,0.0,0,0,9.4,1,17,17,2,0,55.6,0,1,10,100.0,0.0,0,5.0,0,11,11,1
Kahi Neves,44156,ED,S DIEGO ST,1,0,0,284,60.5,1,0,11,100.0,9.1,1,0,4.5,0,12,12,1,0,67.2,1,0,3,100.0,33.3,1,16.7,0,3,3,1
Chauncey Manac,44162,ED,LA LAFAYET,1,1,0,207,64.8,0,2,16,73.9,12.5,2,0,6.3,0,23,17,2,1,63.8,0,1,10,73.3,10.0,1,5.0,0,15,11,1
Eric Mitchell,44194,LB,FIU,1,0,0,166,58.6,0,1,16,40.0,6.3,1,0,3.1,0,40,16,1,0,55.2,0,0,5,41.7,0.0,0,0.0,0,12,5,0
Derek Dorsey,44209,DI,LOUISVILLE,1,0,0,210,57.6,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Mike Williams,44262,DI,SMU,1,0,0,287,57.1,0,1,9,100.0,11.1,1,0,5.6,0,10,10,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jacquies Turner,44315,DI,LOUISVILLE,1,0,0,210,56.9,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Charles Wiley,44329,ED,UTSA,1,0,0,331,66.4,0,2,14,71.4,14.3,2,0,7.1,0,21,15,2,0,72.8,0,2,5,85.7,40.0,2,20.0,0,7,6,2
Antonio Valentino,44336,DI,FLORIDA,1,0,0,163,61.0,0,1,17,100.0,5.9,1,0,2.9,0,17,17,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nyles Pinckney,44360,DI,MINNESOTA,1,0,0,225,49.3,0,1,24,100.0,0.0,0,0,2.1,0,25,25,1,0,47.5,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Ken Aguirre,44409,DI,W MICHIGAN,1,0,0,347,69.2,0,0,3,100.0,0.0,0,0,33.3,1,3,3,1,0,,0,0,0,,,0,,0,0,0,0
Caleb Spurlin,44410,DI,APP STATE,1,0,0,108,63.4,1,1,31,100.0,9.7,3,0,3.2,0,31,31,2,0,67.1,0,1,13,100.0,23.1,3,3.8,0,13,13,1
Tyarise Stevenson,44422,DI,TULSA,1,0,0,320,80.8,0,2,19,100.0,21.1,4,0,5.3,0,20,20,2,0,68.5,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Josh Black,44437,DI,SYRACUSE,1,0,0,304,54.9,0,0,16,100.0,0.0,0,0,0.0,0,16,16,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Nicholas McCann,44466,DI,TEXAS ST,1,0,0,314,56.6,0,2,17,100.0,11.8,2,0,5.9,0,18,18,2,0,58.1,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Sulaiman Kamara,44493,DI,WAKE,1,0,0,339,56.4,0,1,27,100.0,0.0,0,1,1.9,0,29,29,1,0,54.6,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Elijah Garcia,44498,DI,RICE,1,0,0,275,65.5,1,4,35,100.0,11.4,4,1,7.1,0,42,42,5,0,70.0,1,3,16,100.0,18.8,3,12.5,0,19,19,4
Will Jones,44505,DI,SMU,1,0,0,287,73.4,0,1,12,100.0,16.7,2,0,4.2,0,13,13,1,0,76.8,0,0,9,100.0,22.2,2,0.0,0,10,10,0
Manny Walker,44532,ED,TEMPLE,1,0,0,306,87.3,0,1,9,100.0,22.2,2,0,16.7,1,9,9,2,0,64.6,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Tre Williams,44563,ED,ARKANSAS,1,0,0,111,83.3,1,6,31,100.0,32.3,10,0,14.5,1,35,35,8,0,63.5,0,1,3,100.0,66.7,2,16.7,0,4,4,1
Marcus Moore,44602,DI,UTAH ST,1,0,0,329,62.5,0,2,23,100.0,8.7,2,0,4.3,0,25,25,2,0,61.1,0,1,9,100.0,11.1,1,5.6,0,10,10,1
McKinley Williams,44622,DI,SYRACUSE,1,0,0,304,65.1,0,0,18,100.0,11.1,2,0,0.0,0,18,18,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Toby McBride,44623,ED,COLO STATE,1,0,0,144,78.0,1,1,20,95.5,25.0,5,0,5.0,0,22,21,2,0,80.2,1,0,12,100.0,33.3,4,4.2,0,13,13,1
