player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,0,138,77.0,1,0,14,41.2,14.3,2,0,3.6,0,34,14,1,0,75.6,0,0,7,87.5,14.3,1,0.0,0,8,7,0
Carrington Valentine,53750,CB,KENTUCKY,1,0,0,202,60.0,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jaheim Thomas,54193,LB,CINCINNATI,1,0,0,138,62.0,0,2,7,38.9,14.3,1,0,14.3,0,18,7,2,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,121,62.1,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,64.9,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Jabari Taylor,55075,ED,CINCINNATI,1,0,0,138,58.8,0,1,26,100.0,7.7,2,0,1.9,0,26,26,1,0,60.9,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Wilson Huber,55090,LB,CINCINNATI,1,0,0,138,59.4,0,1,10,52.6,0.0,0,0,5.0,0,19,10,1,0,56.8,0,1,3,60.0,0.0,0,16.7,0,5,3,1
Jordan Swann,55103,CB,JAMES MAD,1,0,0,197,60.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Caleb Thomas,55105,DI,LA MONROE,1,0,0,209,56.7,0,1,18,100.0,5.6,1,1,2.8,0,19,19,1,0,56.0,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Chris Bacon,55196,S,BOWL GREEN,1,0,0,122,59.6,0,0,1,2.0,0.0,0,1,0.0,0,49,1,0,0,,0,0,0,0.0,,0,,0,23,0,0
Zachary Ford,55353,S,TOLEDO,1,0,0,316,56.4,0,1,2,4.9,0.0,0,0,25.0,0,41,2,1,0,,0,1,0,0.0,,0,,0,14,0,1
Nate Givhan,55355,ED,TOLEDO,1,0,0,316,48.3,0,1,20,100.0,0.0,0,0,2.5,0,22,22,1,0,47.2,0,1,9,100.0,0.0,0,5.6,0,10,10,1
Anthony Montalvo,55417,DI,UCF,1,0,0,323,90.0,0,2,3,100.0,66.7,2,0,33.3,0,3,3,2,0,,0,0,0,,,0,,0,0,0,0
Mike Allen,55430,ED,W KENTUCKY,1,0,0,346,53.9,1,1,12,100.0,0.0,0,0,8.3,0,12,12,2,0,59.7,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Tyler Williams,55432,DI,WAKE,1,0,0,339,77.3,1,3,24,96.2,25.0,6,0,8.3,0,26,25,4,0,86.2,1,3,11,100.0,45.5,5,18.2,0,12,12,4
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,122,81.0,0,1,9,20.9,22.2,2,0,16.7,1,43,9,2,0,88.3,0,1,5,25.0,40.0,2,30.0,1,20,5,2
Chase Monroe,55439,LB,CHARLOTTE,1,0,0,136,68.2,0,0,1,15.4,100.0,1,0,0.0,0,13,2,0,0,62.3,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Malik Hausman,55567,CB,HAWAII,1,0,0,180,55.4,0,0,2,3.8,0.0,0,1,0.0,0,53,2,0,0,,0,0,0,0.0,,0,,0,19,0,0
Azizi Hearn,55569,CB,UCLA,1,0,0,324,58.1,0,0,1,3.1,0.0,0,0,0.0,0,32,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Wylan Free,55596,S,GA SOUTHRN,1,0,0,174,67.8,1,0,3,10.0,0.0,0,0,16.7,0,30,3,1,0,,0,0,0,0.0,,0,,0,6,0,0
Zack Sanders,55638,CB,OHIO,1,0,0,259,59.4,0,0,1,1.9,0.0,0,0,0.0,0,54,1,0,0,,0,0,0,0.0,,0,,0,20,0,0
Justin Broiles,55678,S,OKLAHOMA,1,0,0,261,55.1,0,0,3,5.0,0.0,0,0,0.0,0,60,3,0,0,59.2,0,0,1,7.1,0.0,0,0.0,0,14,1,0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,0,261,58.7,0,0,1,1.3,0.0,0,0,0.0,0,80,1,0,0,,0,0,0,0.0,,0,,0,23,0,0
Jarques McClellion,55795,S,FLORIDA ST,1,0,0,167,59.0,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Davondre Robinson,55861,S,CHARLOTTE,1,0,0,136,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Cyrus Fagan,55895,S,NC STATE,1,0,0,248,60.0,0,0,1,3.2,0.0,0,1,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Latavious Brini,55915,S,ARKANSAS,1,0,0,111,59.4,0,0,3,5.9,0.0,0,0,0.0,0,51,3,0,0,,0,0,0,0.0,,0,,0,11,0,0
Bennett Williams,55954,CB,OREGON,1,0,0,264,59.1,0,1,2,4.7,0.0,0,0,25.0,0,43,2,1,0,59.9,0,1,1,5.3,0.0,0,50.0,0,19,1,1
Bryant Fitzgerald,55961,S,INDIANA,1,0,0,190,44.9,0,1,3,7.0,0.0,0,0,16.7,0,43,3,1,0,59.1,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Camron Harrell,55965,CB,SO MISS,1,0,0,296,68.3,0,1,5,23.8,20.0,1,0,10.0,0,21,5,1,0,71.0,0,1,3,20.0,33.3,1,16.7,0,15,3,1
Gervarrius Owens,55987,S,HOUSTON,1,0,0,182,60.0,0,0,1,2.4,0.0,0,0,0.0,0,41,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Xavier Cullens,56044,LB,MEMPHIS,1,0,0,218,72.2,0,0,1,6.3,0.0,0,0,100.0,1,16,1,1,0,,0,0,0,0.0,,0,,0,6,0,0
Derrick Smith,56050,LB,W KENTUCKY,1,0,0,346,63.1,0,1,1,4.0,100.0,1,0,50.0,0,25,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Hunter Reynolds,56060,S,UTAH ST,1,0,0,329,57.7,1,1,5,11.1,0.0,0,1,20.0,0,45,5,2,0,,0,0,0,0.0,,0,,0,12,0,0
Armani Marsh,56292,CB,WASH STATE,1,0,0,341,59.5,0,1,1,2.0,0.0,0,0,50.0,0,50,1,1,0,,0,0,0,0.0,,0,,0,19,0,0
Jalen Harris,56321,ED,ARIZONA,1,0,0,109,54.2,0,0,25,89.3,0.0,0,0,0.0,0,28,25,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jose Ramirez,56323,ED,E MICHIGAN,1,0,0,160,65.3,0,2,30,96.9,16.7,5,1,6.7,1,32,31,3,0,67.3,0,1,17,100.0,23.5,4,8.8,1,18,18,2
Cole Maxwell,56332,ED,BAYLOR,1,0,0,118,61.4,0,0,13,87.5,0.0,0,0,0.0,0,16,14,0,0,66.7,0,0,1,66.7,0.0,0,0.0,0,3,2,0
Marcus Valdez,56333,ED,BOSTON COL,1,0,0,121,54.8,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,55.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Myles Cecil,56334,DI,VANDERBILT,1,0,0,333,57.9,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nick Figueroa,56335,ED,USC,1,0,0,326,53.8,0,1,13,92.9,0.0,0,0,3.8,0,14,13,1,0,55.2,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Terrance Lang,56343,ED,COLORADO,1,0,0,143,56.8,0,0,18,100.0,5.6,1,0,0.0,0,19,19,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Taijh Alston,56348,ED,W VIRGINIA,1,0,0,343,61.4,0,2,10,100.0,10.0,1,0,10.0,0,10,10,2,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Sam Burt,56379,DI,KANSAS,1,0,0,198,57.1,0,1,10,100.0,0.0,0,0,5.0,0,10,10,1,0,57.6,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Zayin West,56384,ED,KENT STATE,1,0,0,201,67.1,0,2,28,100.0,7.1,2,1,3.6,0,30,30,2,0,71.8,0,1,9,100.0,11.1,1,5.6,0,11,11,1
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,0,207,65.6,0,2,10,75.0,10.0,1,0,10.0,0,16,12,2,0,65.4,0,1,3,75.0,33.3,1,16.7,0,4,3,1
Brock Martin,56439,ED,OKLA STATE,1,0,0,262,58.3,1,0,19,64.5,5.3,1,0,2.6,0,31,20,1,0,55.0,0,0,6,75.0,0.0,0,0.0,0,8,6,0
Marcus Haynes,56441,ED,DOMINION,1,0,1,263,59.9,0,1,22,92.3,4.5,1,1,2.3,0,26,24,1,0,59.5,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Damion Barber,56443,DI,MARSHALL,1,0,0,214,73.1,0,1,13,100.0,7.7,1,0,3.8,0,14,14,1,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
TyJuan Garbutt,56473,ED,VA TECH,1,0,0,337,88.2,1,3,33,100.0,15.2,5,0,12.1,2,36,36,6,0,67.8,1,2,18,100.0,11.1,2,8.3,0,20,20,3
Zion DeBose,56476,ED,KANSAS,1,0,0,198,58.2,0,1,5,100.0,0.0,0,0,10.0,0,5,5,1,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Christian Mejia,56478,DI,WASH STATE,1,0,0,341,55.4,0,1,11,100.0,0.0,0,0,4.5,0,11,11,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Antoine Cook,56490,ED,KENT STATE,1,0,0,201,67.5,1,0,4,100.0,25.0,1,0,12.5,0,4,4,1,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Walter Haire,56555,DI,BOWL GREEN,1,0,0,122,76.6,0,0,22,96.2,9.1,2,0,4.5,1,26,25,1,0,74.8,0,0,9,90.0,11.1,1,11.1,1,10,9,1
Shaundre Mims,56570,DI,E CAROLINA,1,0,0,156,53.3,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,54.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kolby Wyatt,56615,ED,HAWAII,1,0,0,180,58.8,0,3,14,100.0,21.4,3,0,10.7,0,15,15,3,0,61.5,0,0,5,100.0,20.0,1,0.0,0,6,6,0
Jamal Woods,56640,DI,ILLINOIS,1,0,0,187,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Alfred Bryant,56647,ED,INDIANA,1,0,0,190,56.3,0,1,25,75.0,8.0,2,0,2.0,0,36,27,1,0,57.5,0,1,9,83.3,11.1,1,5.6,0,12,10,1
Jamare Edwards,56686,DI,JAMES MAD,1,0,0,197,60.5,0,1,15,100.0,0.0,0,0,3.3,0,16,16,1,0,57.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Bryce Brand,56691,ED,BOWL GREEN,1,0,0,122,60.5,0,2,17,77.3,11.8,2,0,5.9,0,22,17,2,0,59.6,0,1,8,80.0,12.5,1,6.3,0,10,8,1
B'Ahmad Miller,56693,DI,ARIZONA ST,1,0,0,110,55.5,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,57.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
DJ Johnson,56704,ED,OREGON,1,0,0,264,55.7,0,1,25,89.7,0.0,0,0,2.0,0,29,26,1,0,58.0,0,1,11,85.7,0.0,0,4.5,0,14,12,1
Caleb Sampson,56729,DI,KANSAS,1,0,0,198,62.7,0,1,13,100.0,7.7,1,0,3.8,0,13,13,1,0,65.8,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Xach Gill,56758,DI,TEMPLE,1,1,0,306,63.5,0,1,25,100.0,4.0,1,0,2.0,0,26,26,1,1,67.5,0,1,11,100.0,9.1,1,4.5,0,12,12,1
Jordon Riley,56759,DI,OREGON,1,1,0,264,62.5,0,0,16,94.1,0.0,0,0,0.0,0,17,16,0,0,57.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,0,136,61.4,0,1,12,93.3,8.3,1,0,12.5,1,15,14,2,0,56.0,0,1,4,100.0,0.0,0,12.5,0,5,5,1
Kaieem Caesar,56792,DI,OHIO,1,0,0,259,68.3,0,1,33,100.0,6.1,2,0,1.5,0,35,35,1,0,60.3,0,1,14,100.0,7.1,1,3.6,0,14,14,1
Jerron Cage,56796,DI,OHIO STATE,1,0,0,260,59.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,0,268,62.1,0,4,32,100.0,9.4,3,0,6.3,0,35,35,4,0,58.7,0,2,16,100.0,6.3,1,6.3,0,18,18,2
Brad Johnson,56831,LB,S CAROLINA,1,0,0,289,62.7,0,0,10,28.6,10.0,1,1,0.0,0,49,14,0,0,56.6,0,0,1,11.8,0.0,0,0.0,0,17,2,0
M.J. Webb,56833,DI,S CAROLINA,1,0,0,289,58.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Justin Ellis,56855,ED,GA SOUTHRN,1,0,0,174,61.2,1,1,32,94.4,6.3,2,0,3.1,0,36,34,2,0,60.8,0,0,7,88.9,0.0,0,0.0,0,9,8,0
Terrell Cooper,56860,ED,TCU,1,0,0,305,58.4,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,0,278,57.4,0,1,28,100.0,0.0,0,1,1.8,0,30,30,1,0,59.6,0,1,11,100.0,0.0,0,4.5,0,11,11,1
Nelson Mbanasor,56883,ED,TEXAS ST,1,0,0,314,60.7,1,0,32,97.0,6.3,2,0,1.6,0,33,32,1,0,58.5,0,0,13,92.9,7.7,1,0.0,0,14,13,0
Odua Isibor,56901,ED,CAL,1,0,0,130,52.6,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,56.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
JBril Glaze,56930,DI,USF,1,0,0,327,59.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Lamonte Mcdougle,56934,DI,UTSA,1,0,0,331,70.1,0,2,17,94.4,17.6,3,0,5.9,0,18,17,2,0,75.0,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,0,118,59.9,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,0,315,56.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cory Durden,56976,DI,NC STATE,1,0,0,248,63.0,0,1,21,100.0,4.8,1,0,2.4,0,24,24,1,0,65.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Eli Huggins,56987,DI,KANSAS ST,1,0,0,199,65.3,0,1,28,100.0,7.1,2,0,1.8,0,30,30,1,0,56.7,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,0,0,207,57.6,1,3,20,100.0,5.0,1,0,10.0,0,22,22,4,0,59.5,1,3,7,100.0,14.3,1,28.6,0,7,7,4
Jordan Ferguson,56995,ED,MIDDLE TN,1,0,0,224,68.3,0,4,33,94.3,12.1,4,0,9.1,1,35,33,5,0,63.1,0,2,10,100.0,20.0,2,10.0,0,10,10,2
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,0,0,224,58.9,0,2,24,100.0,4.2,1,1,4.2,0,24,24,2,0,63.1,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Sherman Timbs,56999,ED,MISS STATE,1,0,0,227,63.7,0,1,7,87.5,0.0,0,0,21.4,1,8,7,2,0,66.1,0,0,3,100.0,0.0,0,33.3,1,3,3,1
Dom Peterson,57002,DI,NEVADA,1,0,0,239,57.5,0,2,32,100.0,6.3,2,0,3.1,0,33,33,2,0,60.2,0,0,6,100.0,16.7,1,0.0,0,7,7,0
George Ellis III,57030,ED,TCU,1,0,0,305,55.8,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Brandon Pili,57036,DI,USC,1,0,0,326,53.1,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,54.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Morris Joseph Jr.,57038,DI,AUBURN,1,0,0,115,56.1,1,0,28,100.0,3.6,1,1,1.8,0,29,29,1,0,58.1,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Kyle Harrell,57437,ED,UAB,1,0,0,321,58.6,0,1,16,64.0,6.3,1,0,3.1,0,25,16,1,0,55.8,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Vandarius Cowan,57677,ED,MARYLAND,1,0,0,215,53.7,0,0,10,92.3,0.0,0,1,0.0,0,13,12,0,0,55.6,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Kyle Soelle,57702,LB,ARIZONA ST,1,0,0,110,55.6,0,0,3,9.1,0.0,0,0,0.0,0,33,3,0,0,55.6,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,0,265,54.1,0,1,3,18.2,0.0,0,0,16.7,0,22,4,1,0,55.1,0,1,2,42.9,0.0,0,25.0,0,7,3,1
Kieren Douglas,57719,LB,PURDUE,1,0,0,273,57.0,0,0,2,25.0,0.0,0,1,0.0,0,12,3,0,0,60.0,0,0,0,50.0,,0,,0,2,1,0
Bryson Jackson,57738,LB,BAYLOR,1,0,0,118,67.0,0,2,7,80.0,28.6,2,0,14.3,0,10,8,2,0,66.0,0,1,3,60.0,0.0,0,16.7,0,5,3,1
Jerry Roberts,57759,LB,ARIZONA,1,0,0,109,63.4,0,1,6,24.0,0.0,0,0,8.3,0,25,6,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ventrell Miller,57809,LB,FLORIDA,1,0,0,163,66.4,0,1,2,15.0,50.0,1,1,25.0,0,20,3,1,0,56.5,0,0,1,40.0,0.0,0,0.0,0,5,2,0
Leonard Warner III,57826,ED,FLORIDA ST,1,0,0,167,68.2,0,1,10,78.6,20.0,2,0,5.0,0,14,11,1,0,67.7,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Jaden Hunter,57837,LB,W KENTUCKY,1,0,0,346,60.0,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,0,173,57.0,1,1,18,82.6,5.6,1,1,5.6,0,23,19,2,0,54.3,0,1,5,85.7,0.0,0,10.0,0,7,6,1
O'Rien Vance,57881,LB,IOWA STATE,1,0,0,193,63.7,0,0,6,19.4,0.0,0,0,16.7,1,31,6,1,0,64.6,0,0,5,83.3,0.0,0,20.0,1,6,5,1
Isaac Ukwu,57888,ED,JAMES MAD,1,0,0,197,66.7,0,1,18,85.7,11.1,2,0,13.9,2,21,18,3,0,70.9,0,1,4,66.7,50.0,2,37.5,1,6,4,2
Kesean Gamble,57903,ED,KENT STATE,1,0,0,201,56.1,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,56.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jordan Wright,57907,ED,KENTUCKY,1,0,0,202,63.6,0,0,7,35.0,0.0,0,0,14.3,1,20,7,1,0,66.5,0,0,3,75.0,0.0,0,33.3,1,4,3,1
Tyler Taylor,57943,LB,UAB,1,0,0,321,54.6,0,1,6,26.1,0.0,0,0,8.3,0,23,6,1,0,56.8,0,0,2,40.0,0.0,0,0.0,0,5,2,0
Ayinde Eley,57955,LB,GA TECH,1,0,0,176,51.7,0,0,11,26.2,0.0,0,0,0.0,0,42,11,0,0,53.5,0,0,6,31.6,0.0,0,0.0,0,19,6,0
Momo Sanogo,57986,LB,LOUISVILLE,1,0,0,210,53.3,0,1,7,17.9,0.0,0,0,7.1,0,39,7,1,0,55.7,0,1,3,42.9,0.0,0,16.7,0,7,3,1
Guy Thomas,58021,ED,COLORADO,1,0,0,143,62.6,0,2,14,93.8,7.1,1,0,7.1,0,16,15,2,0,69.6,0,2,5,100.0,20.0,1,20.0,0,5,5,2
Isaiah Moore,58049,LB,NC STATE,1,0,0,248,62.0,1,2,5,22.2,0.0,0,0,30.0,0,27,6,3,0,55.4,0,0,2,75.0,0.0,0,0.0,0,4,3,0
Michael Kennedy,58072,ED,N ILLINOIS,1,0,0,254,55.1,0,0,4,44.4,0.0,0,0,0.0,0,9,4,0,0,57.2,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Isaac Slade-Matautia,58108,LB,SMU,1,0,0,287,64.9,0,0,6,35.3,0.0,0,0,16.7,1,17,6,1,0,70.1,0,0,1,33.3,0.0,0,100.0,1,3,1,1
Cam Bright,58115,LB,WASHINGTON,1,0,0,340,56.7,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
CJ Onyechi,58123,ED,COLO STATE,1,0,0,144,66.1,0,1,4,100.0,25.0,1,0,37.5,1,4,4,2,0,68.4,0,0,2,100.0,50.0,1,50.0,1,2,2,1
Caden McDonald,58128,ED,S DIEGO ST,1,0,0,284,62.1,0,1,13,65.0,15.4,2,0,3.8,0,20,13,1,0,69.4,0,1,5,62.5,40.0,2,10.0,0,8,5,1
Seyddrick Lakalaka,58130,LB,S DIEGO ST,1,0,0,284,52.5,0,1,10,57.9,0.0,0,0,5.0,0,19,11,1,0,54.8,0,0,4,62.5,0.0,0,0.0,0,8,5,0
