player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Chaz Ah You,51989,LB,BYU,1,0,0,128,58.6,0,0,2,10.5,0.0,0,0,0.0,0,19,2,0,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Malik Vann,52555,ED,CINCINNATI,1,0,0,138,54.9,0,0,8,100.0,0.0,0,0,0.0,0,10,10,0,0,,0,0,0,,,0,,0,0,0,0
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,268,58.9,0,0,20,100.0,5.0,1,0,0.0,0,21,21,0,0,56.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Zaid Hamdan,52925,DI,TULSA,1,0,0,320,54.8,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,55.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Cole Pearce,52970,LB,BALL ST,1,0,0,117,71.4,1,0,5,20.0,0.0,0,1,30.0,1,30,6,2,0,70.3,0,0,0,20.0,,0,,1,5,1,1
DeShawn Pace,53549,S,CINCINNATI,1,0,0,138,68.6,0,0,5,31.8,20.0,1,0,0.0,0,22,7,0,0,65.1,0,0,0,100.0,,0,,0,1,1,0
Eric Phillips,53572,ED,CINCINNATI,1,0,0,138,64.4,1,0,12,100.0,8.3,1,0,4.2,0,14,14,1,0,58.9,0,0,0,100.0,,0,,0,1,1,0
Jaheim Thomas,54193,LB,ARKANSAS,1,0,0,111,59.2,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jordan Strachan,55198,ED,S CAROLINA,1,0,0,289,67.5,1,0,19,100.0,5.3,1,0,13.2,2,22,22,3,0,64.0,1,0,8,100.0,0.0,0,18.8,1,9,9,2
Zachary Ford,55353,S,TOLEDO,1,0,0,316,55.7,0,0,4,7.3,25.0,1,0,0.0,0,55,4,0,0,60.0,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Taijh Alston,56348,ED,COLORADO,1,1,0,143,54.7,0,1,20,100.0,0.0,0,0,2.5,0,20,20,1,0,55.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Popo Aumavae,56803,DI,OREGON,1,0,0,264,64.4,0,1,15,100.0,13.3,2,0,3.3,0,15,15,1,0,65.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Jacob Lichtenstein,56912,DI,MIAMI FL,1,0,0,220,58.0,0,2,17,100.0,11.8,2,0,5.9,0,19,19,2,0,64.1,0,2,4,100.0,50.0,2,25.0,0,5,5,2
JB Brown,57701,ED,UMASS,1,0,0,216,55.2,0,0,12,100.0,0.0,0,2,0.0,0,12,12,0,0,55.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jerry Roberts,57759,LB,UMASS,1,0,0,216,55.7,0,1,4,23.5,25.0,1,0,12.5,0,17,4,1,0,57.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Isaac Ukwu,57888,ED,OLE MISS,1,0,0,226,63.5,0,1,11,92.9,18.2,2,0,4.5,0,14,13,1,0,64.5,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Malik Robinson,58044,LB,HOUSTON,1,0,0,182,66.2,0,1,6,15.0,0.0,0,1,8.3,0,40,6,1,0,65.4,0,1,2,28.6,0.0,0,25.0,0,7,2,1
Monty Montgomery,58203,LB,OLE MISS,1,0,0,226,60.0,0,1,1,16.7,0.0,0,0,50.0,0,6,1,1,0,,0,0,0,,,0,,0,0,0,0
Takulve Williams,61346,S,W KENTUCKY,1,0,0,346,60.0,0,0,1,5.6,0.0,0,1,0.0,0,18,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jeremiah Harris,63043,S,JVILLE ST,1,0,0,196,59.6,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Will Whitson,64470,ED,COAST CAR,1,0,0,141,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
