player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Zaid Hamdan,52925,DI,KENT STATE,1,0,0,201,75.6,1,0,13,100.0,23.1,3,0,3.8,0,14,14,1,0,64.0,0,0,3,100.0,0.0,0,0.0,0,4,4,0
DeShawn Pace,53549,LB,UCF,1,0,0,323,47.7,0,1,4,9.8,0.0,0,0,12.5,0,51,5,1,0,57.5,0,0,2,9.5,0.0,0,0.0,0,21,2,0
Eric Phillips,53572,ED,CINCINNATI,1,0,0,138,82.6,1,3,18,100.0,33.3,6,0,11.1,0,19,19,4,0,65.1,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Jaheim Thomas,54193,LB,WISCONSIN,1,0,0,349,62.7,0,1,4,17.4,25.0,1,0,12.5,0,23,4,1,0,57.3,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Cheikhsaliou Fall,54240,ED,CAL,1,0,0,130,59.3,1,0,15,100.0,0.0,0,0,10.0,1,15,15,2,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Alex Howard,62494,LB,DUKE,1,0,0,154,68.2,0,0,7,26.9,14.3,1,0,28.6,2,26,7,2,0,70.9,0,0,5,29.4,20.0,1,40.0,2,17,5,2
Barry Brown,62724,LB,COAST CAR,1,0,0,141,59.8,0,0,1,12.5,0.0,0,1,0.0,0,8,1,0,0,,0,0,0,,,0,,0,0,0,0
Kam Butler,63872,ED,VIRGINIA,1,0,0,335,57.4,0,2,29,88.6,3.4,1,0,3.4,0,35,31,2,0,58.5,0,0,10,90.9,10.0,1,0.0,0,11,10,0
Ben Florentine,70644,DI,WYOMING,1,0,0,351,53.9,0,0,26,100.0,0.0,0,0,0.0,0,27,27,0,0,55.6,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Korey Foreman,70831,ED,FRESNO ST,1,0,0,169,61.6,0,1,13,100.0,0.0,0,0,3.8,0,15,15,1,0,51.7,0,1,8,100.0,0.0,0,6.3,0,9,9,1
Tuasivi Nomura,70879,LB,FRESNO ST,1,0,0,169,56.5,0,1,2,6.1,0.0,0,0,25.0,0,33,2,1,0,56.5,0,1,2,14.3,0.0,0,25.0,0,14,2,1
Keyon Ware-Hudson,71322,DI,OREGON,1,0,0,264,58.7,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Keanu Tanuvasa,71398,DI,UTAH,1,2,0,328,69.5,0,2,38,100.0,7.9,3,0,2.6,0,38,38,2,1,58.9,0,1,17,100.0,0.0,0,2.9,0,17,17,1
Akili Arnold,71406,S,USC,1,0,0,326,56.8,1,0,2,3.4,0.0,0,0,25.0,0,59,2,1,0,58.6,1,0,1,5.6,0.0,0,50.0,0,18,1,1
Easton Mascarenas-Arnold,71410,LB,USC,1,0,0,326,60.0,0,1,17,33.3,5.9,1,0,8.8,1,51,17,2,0,52.0,0,1,6,40.0,0.0,0,8.3,0,15,6,1
DJ Harvey,72089,CB,S JOSE ST,1,0,0,285,58.1,0,1,1,3.8,0.0,0,0,50.0,0,26,1,1,0,58.1,0,1,1,7.7,0.0,0,50.0,0,13,1,1
Jadon Pearson,72538,LB,UTAH ST,1,0,0,329,60.0,0,3,1,7.1,0.0,0,0,150.0,0,14,1,3,0,,0,0,0,,,0,,0,0,0,0
Keith Conley Jr.,72821,ED,UNLV,1,0,0,325,57.8,1,0,20,100.0,5.0,1,0,2.5,0,20,20,1,0,54.7,1,0,13,100.0,0.0,0,3.8,0,13,13,1
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,239,88.3,0,3,8,66.7,50.0,4,0,31.3,1,12,8,4,0,92.9,0,1,5,83.3,60.0,3,30.0,1,6,5,2
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,0,0,101,55.1,0,1,4,16.0,0.0,0,0,12.5,0,25,4,1,0,58.9,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,0,341,69.2,1,1,6,26.1,0.0,0,0,16.7,0,23,6,2,0,76.5,1,1,3,30.0,0.0,0,33.3,0,10,3,2
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,118,56.2,0,1,29,100.0,3.4,1,0,1.7,0,30,30,1,0,61.1,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Chuck Hicks,75816,LB,MISSOURI,1,0,0,229,59.4,0,0,0,16.7,,0,0,,0,6,1,0,0,59.4,0,0,0,50.0,,0,,0,2,1,0
Bam Booker,76122,ED,BOWL GREEN,1,0,0,122,55.8,0,0,6,85.7,0.0,0,0,0.0,0,7,6,0,0,55.9,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Damaje Yancey,76532,CB,TROY,1,0,0,318,71.1,0,0,1,4.0,0.0,0,0,100.0,1,25,1,1,0,71.1,0,0,1,7.1,0.0,0,100.0,1,14,1,1
Torey Richardson,76711,CB,TEMPLE,1,0,0,306,59.4,0,0,1,2.8,0.0,0,3,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Dennis Briggs Jr.,76792,DI,ILLINOIS,1,0,0,187,52.0,0,1,31,100.0,3.2,1,0,4.8,1,32,32,2,0,48.3,0,1,16,100.0,0.0,0,3.1,0,16,16,1
Antonio Colclough,76813,ED,BUFFALO,1,0,0,126,68.0,0,1,19,100.0,21.1,4,0,2.6,0,19,19,1,0,66.6,0,1,8,100.0,25.0,2,6.3,0,8,8,1
Matt Harmon,77244,ED,KENT STATE,1,0,0,201,54.0,0,0,10,68.8,0.0,0,0,0.0,0,16,11,0,0,54.9,0,0,3,80.0,0.0,0,0.0,0,5,4,0
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,59.2,1,0,1,2.9,0.0,0,1,50.0,0,34,1,1,0,,0,0,0,0.0,,0,,0,7,0,0
Tory Spears,78134,S,TEXAS ST,1,0,0,314,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Cherif Seye,79240,ED,UCLA,1,0,0,324,74.5,1,1,10,100.0,20.0,2,0,10.0,0,11,11,2,0,82.4,0,1,6,100.0,33.3,2,8.3,0,6,6,1
Jayden McDonald,81249,LB,UCONN,1,0,0,146,76.1,0,5,14,35.9,21.4,3,0,25.0,1,39,14,6,0,69.3,0,2,8,66.7,25.0,2,25.0,1,12,8,3
Jermayne Lole,82212,DI,TEXAS,1,0,0,311,60.7,0,1,19,100.0,5.3,1,0,2.6,0,19,19,1,0,56.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Matt Lawson,82266,DI,NEW MEX ST,1,0,0,242,67.5,1,1,23,100.0,8.7,2,0,4.3,0,23,23,2,0,68.0,1,0,9,100.0,11.1,1,5.6,0,9,9,1
Ezekiel Holmes,82281,DI,ILLINOIS,1,1,0,187,59.6,0,1,25,100.0,4.0,1,0,2.0,0,26,26,1,0,60.4,0,1,8,100.0,12.5,1,6.3,0,8,8,1
Maurice Strong Jr.,82408,DI,S ALABAMA,1,0,0,288,57.2,0,0,20,100.0,5.0,1,0,0.0,0,21,21,0,0,54.1,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Jacob Mangum-Farrar,82557,ED,INDIANA,1,0,0,190,64.7,0,3,11,78.6,18.2,2,0,13.6,0,14,11,3,0,67.1,0,3,7,87.5,28.6,2,21.4,0,8,7,3
Raymond Scott,82560,LB,JAMES MAD,1,0,0,197,59.7,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Solomon Tuliaupupu,82562,ED,USC,1,0,0,326,54.0,0,0,8,80.0,0.0,0,0,0.0,0,10,8,0,0,55.0,0,0,5,83.3,0.0,0,0.0,0,6,5,0
Ale Kaho,82646,LB,UCLA,1,0,0,324,57.6,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Bryan Addison,83825,S,UCLA,1,0,0,324,59.5,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,59.5,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,261,70.4,0,2,23,100.0,13.0,3,0,13.0,2,23,23,4,0,61.6,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Kitione Tau,86077,DI,NEVADA,1,0,0,239,58.0,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kalib Perry,86267,LB,TENNESSEE,1,0,0,307,58.6,0,1,4,50.0,0.0,0,0,12.5,0,8,4,1,0,,0,0,0,0.0,,0,,0,1,0,0
Ozzie Nicholas,86729,LB,DUKE,1,0,0,154,60.0,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Logan Taylor,87618,LB,HAWAII,1,0,0,180,59.6,0,0,0,8.3,,0,0,,0,12,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
David Reese,90079,ED,CAL,1,0,0,130,52.2,0,1,21,78.6,4.8,1,0,2.4,0,28,22,1,0,53.4,0,1,14,100.0,7.1,1,3.6,0,15,15,1
Ose Egbase,90529,ED,UNLV,1,0,0,325,55.5,0,0,24,96.2,4.2,1,0,0.0,0,26,25,0,0,53.5,0,0,12,92.3,0.0,0,0.0,0,13,12,0
Trey Laing,91245,ED,E MICHIGAN,1,1,0,160,74.1,0,1,13,100.0,15.4,2,0,11.5,1,14,14,2,0,67.7,0,1,6,100.0,16.7,1,25.0,1,7,7,2
Amir McDaniel,97087,CB,LA LAFAYET,1,0,0,207,53.6,0,0,5,28.6,0.0,0,0,0.0,0,21,6,0,0,60.0,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Jordan Clark,97324,CB,NOTRE DAME,1,0,0,258,56.2,0,0,2,4.7,0.0,0,0,0.0,0,43,2,0,0,59.0,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Juan Powell,97330,CB,COAST CAR,1,0,0,141,62.5,0,2,6,17.1,16.7,1,0,16.7,0,35,6,2,0,59.9,0,0,1,25.0,0.0,0,0.0,0,4,1,0
AJ Williams,97343,S,COAST CAR,1,0,0,141,57.9,0,0,2,9.1,0.0,0,0,0.0,0,22,2,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Sidney Porter,97369,S,KENNESAW,1,0,0,200,65.0,0,1,4,9.8,25.0,1,0,12.5,0,41,4,1,0,,0,1,0,0.0,,0,,0,11,0,1
Reid Dedman,97372,LB,GA SOUTHRN,1,0,0,174,57.4,0,0,1,20.0,0.0,0,0,0.0,0,10,2,0,0,59.3,0,0,0,20.0,,0,,0,5,1,0
Kerry Martin Jr.,97473,S,NC STATE,1,0,0,248,58.9,0,1,2,40.0,0.0,0,0,25.0,0,5,2,1,0,,0,0,0,,,0,,0,0,0,0
Cameron Williams,97475,S,GA SOUTHRN,1,0,0,174,58.8,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,58.8,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Dean Clark,97495,S,FRESNO ST,1,0,0,169,58.8,0,0,1,9.1,0.0,0,1,0.0,0,11,1,0,0,58.8,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Malachi Langley,97532,LB,FRESNO ST,1,0,0,169,79.6,0,0,1,4.8,0.0,0,0,200.0,2,21,1,2,0,,0,0,0,0.0,,0,,0,4,0,0
Chad Stephens,97541,ED,E CAROLINA,1,0,0,156,56.3,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jett Elad,97543,S,UNLV,1,0,0,325,54.8,0,1,1,2.0,100.0,1,1,50.0,0,50,1,1,0,54.8,0,1,1,5.9,100.0,1,50.0,0,17,1,1
Jackson Barrow,97545,LB,TOLEDO,1,0,0,316,55.2,0,0,4,7.4,0.0,0,0,0.0,0,54,4,0,0,59.2,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Thomas Gore,97560,DI,GA TECH,1,0,0,176,63.9,0,2,9,100.0,11.1,1,0,11.1,0,9,9,2,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Marcus Fuqua,97563,S,BUFFALO,1,0,0,126,55.0,0,0,2,10.7,0.0,0,0,0.0,0,28,3,0,0,,0,0,0,0.0,,0,,0,11,0,0
Jeff Clark,97566,DI,ARIZONA ST,1,0,0,110,58.0,0,0,18,100.0,5.6,1,0,0.0,0,18,18,0,0,61.0,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Javon Denis,97572,DI,MEMPHIS,1,0,0,218,62.6,0,2,35,100.0,8.6,3,0,2.9,0,36,36,2,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Damari Roberson,97609,S,W MICHIGAN,1,0,0,347,59.0,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Terry Jones,97675,CB,INDIANA,1,0,0,190,60.0,1,2,12,27.9,0.0,0,1,20.8,1,43,12,4,0,59.8,0,2,4,23.5,0.0,0,50.0,1,17,4,3
Matt Salopek,97704,LB,MIAMI OH,1,0,0,221,69.2,0,0,2,5.2,50.0,1,0,0.0,0,58,3,0,0,59.9,0,0,1,3.0,0.0,0,0.0,0,33,1,0
Dorian Hopkins,97730,LB,UTEP,1,0,0,330,60.0,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Marley Cook,97750,DI,MIAMI FL,1,0,0,220,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Raymond Cutts,97777,ED,TROY,1,0,0,318,66.5,1,2,17,100.0,5.9,1,0,8.8,0,18,18,3,0,69.2,0,2,9,100.0,11.1,1,11.1,0,9,9,2
Jamal Morris,97881,LB,HOUSTON,1,0,0,182,53.0,0,0,5,22.7,0.0,0,0,0.0,0,22,5,0,0,54.9,0,0,3,30.0,0.0,0,0.0,0,10,3,0
Gavin Potter,97883,LB,TULSA,1,0,0,320,87.0,1,4,13,45.5,30.8,4,0,19.2,0,33,15,5,0,81.7,1,2,5,50.0,60.0,3,30.0,0,10,5,3
Jack Kiser,97889,LB,NOTRE DAME,1,0,0,258,56.6,0,0,3,13.6,0.0,0,0,0.0,0,22,3,0,0,58.8,0,0,1,9.1,0.0,0,0.0,0,11,1,0
J'Coryan Anderson,97891,LB,MARSHALL,1,0,0,214,58.2,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,1,0,0
Darius McClendon,97910,S,BOWL GREEN,1,0,0,122,66.3,0,0,2,18.2,0.0,0,0,50.0,1,11,2,1,0,66.3,0,0,2,25.0,0.0,0,50.0,1,8,2,1
Justin Cody,97930,DI,WAKE,1,0,0,339,57.8,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Devo Bridges,97935,ED,FRESNO ST,1,0,0,169,71.6,1,0,26,90.6,23.1,6,0,5.8,1,32,29,2,0,76.1,1,0,11,92.3,36.4,4,13.6,1,13,12,2
Christian Clayton,97959,DI,UTSA,1,0,0,331,60.5,1,1,14,100.0,7.1,1,0,7.1,0,15,15,2,0,65.4,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Richard Kinley,97960,ED,LOUISVILLE,1,0,0,210,55.7,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kevin Pointer,97962,DI,WAKE,1,0,0,339,58.0,0,0,25,100.0,4.0,1,0,4.0,1,25,25,1,0,61.6,0,0,9,100.0,11.1,1,11.1,1,9,9,1
Josh Pearcy,97966,ED,RICE,1,0,0,275,57.1,1,2,10,62.5,0.0,0,0,15.0,0,16,10,3,0,51.0,0,1,3,75.0,0.0,0,16.7,0,4,3,1
Eric Hicks Jr.,97967,DI,TULANE,1,0,0,319,56.4,0,0,15,100.0,0.0,0,0,0.0,0,16,16,0,0,57.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Izeya Floyd,97969,DI,RICE,1,1,0,275,69.5,0,0,13,100.0,7.7,1,0,0.0,0,13,13,0,0,,0,0,0,,,0,,0,0,0,0
Bubba Thomas,97972,DI,S ALABAMA,1,0,0,288,62.3,1,1,24,100.0,8.3,2,0,4.2,0,25,25,2,0,60.8,1,0,10,100.0,10.0,1,5.0,0,11,11,1
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,0,254,58.4,0,0,10,100.0,0.0,0,0,10.0,1,10,10,1,0,59.4,0,0,4,100.0,0.0,0,25.0,1,4,4,1
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,136,57.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jahfari Harvey,98118,ED,SMU,1,0,0,287,80.8,0,3,20,95.2,20.0,4,0,17.5,2,21,20,5,0,77.1,0,2,5,100.0,40.0,2,40.0,1,5,5,3
Jalil Clemons,98119,ED,SO MISS,1,0,0,296,76.2,1,2,18,95.0,22.2,4,1,8.3,0,20,19,3,0,81.9,1,2,9,90.0,33.3,3,16.7,0,10,9,3
