player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Dru Prox,23093,LB,UTSA,1,0,0,331,59.7,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Colby Reeder,30285,LB,IOWA STATE,1,0,0,193,64.0,1,0,3,14.3,0.0,0,0,16.7,0,21,3,1,0,65.7,1,0,2,28.6,0.0,0,25.0,0,7,2,1
Kyle Pugh,35900,LB,N ILLINOIS,1,0,0,254,58.6,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,,0,0,0,,,0,,0,0,0,0
Monte McGary,42477,CB,KANSAS,1,0,0,198,60.0,1,0,1,20.0,0.0,0,0,50.0,0,5,1,1,0,60.0,1,0,1,50.0,0.0,0,50.0,0,2,1,1
Bricen Garner,42520,S,W MICHIGAN,1,0,0,347,58.3,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Brandon Bouyer-Randle,42637,LB,UCONN,1,0,0,146,54.2,0,0,23,58.5,4.3,1,0,0.0,0,41,24,0,0,55.8,0,0,13,82.4,7.7,1,0.0,0,17,14,0
Clifford Chattman,42657,S,UTSA,1,0,0,331,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Anthony Watts,42807,DI,MARSHALL,1,0,0,214,59.6,0,1,17,100.0,5.9,1,0,2.9,0,17,17,1,0,63.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Jaydon Grant,43354,S,OREGON ST,1,0,0,265,58.7,0,0,2,3.5,0.0,0,0,0.0,0,57,2,0,0,,0,0,0,0.0,,0,,0,22,0,0
Tyrone Hopper,43714,ED,MISSOURI,1,0,0,229,57.0,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Sione Tupou,44093,LB,TEXAS ST,1,0,0,314,76.7,0,1,4,10.8,25.0,1,0,37.5,1,37,4,2,0,72.4,0,0,1,16.7,0.0,0,100.0,1,6,1,1
Semisi Fakasiieiki,44340,LB,PURDUE,1,0,0,273,78.2,0,1,2,12.5,50.0,1,0,25.0,0,16,2,1,0,63.7,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Penei Pavihi,52079,LB,HAWAII,1,0,0,180,55.4,0,1,3,10.3,0.0,0,0,16.7,0,29,3,1,0,56.9,0,1,2,22.2,0.0,0,25.0,0,9,2,1
Kenneth Orji,52209,ED,RICE,1,0,0,275,63.0,0,1,5,71.4,20.0,1,0,10.0,0,7,5,1,0,65.0,0,1,3,60.0,33.3,1,16.7,0,5,3,1
Trey Schuman,52216,ED,RICE,1,0,0,275,54.5,1,1,10,100.0,0.0,0,0,10.0,0,10,10,2,0,55.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Alii Matau,52219,LB,S JOSE ST,1,0,0,285,82.7,1,4,17,40.8,23.5,4,0,32.4,3,49,20,8,0,80.5,1,4,12,57.7,25.0,3,37.5,2,26,15,7
Gabe Reid,52273,ED,UTAH,1,0,0,328,79.7,0,2,17,85.7,17.6,3,0,5.9,0,21,18,2,0,71.3,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Darrien Grant,52293,DI,USF,1,0,0,327,55.5,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mekhi LaPointe,52315,S,USF,1,0,0,327,58.6,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Nick Roberts,52318,S,SMU,1,0,0,287,60.0,0,0,1,1.6,0.0,0,1,0.0,0,61,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Bryce Dugan,52425,DI,OHIO,1,0,0,259,64.6,0,5,40,91.1,7.5,3,0,6.3,0,45,41,5,0,66.7,0,4,23,88.5,8.7,2,8.7,0,26,23,4
Cole Pearce,52970,LB,BALL ST,1,0,0,117,80.3,0,1,4,10.0,0.0,0,0,37.5,1,50,5,2,0,67.6,0,0,1,25.0,0.0,0,0.0,0,8,2,0
Eric Phillips,53572,ED,CINCINNATI,1,0,0,138,60.9,1,1,10,100.0,0.0,0,0,10.0,0,10,10,2,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Ivan Pace Jr.,53587,LB,CINCINNATI,1,0,0,138,75.6,0,2,3,37.5,66.7,2,0,66.7,1,8,3,3,0,81.9,0,1,2,66.7,100.0,2,75.0,1,3,2,2
Ryan Mullaney,53704,ED,CINCINNATI,1,0,0,138,59.6,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.6,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Isaiah King,55037,CB,BUFFALO,1,0,0,126,58.3,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,58.3,0,0,1,4.2,0.0,0,0.0,0,24,1,0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,121,72.4,0,1,15,100.0,13.3,2,0,3.3,0,17,17,1,0,75.3,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Devonni Reed,55046,S,S CAROLINA,1,0,0,289,59.1,0,0,2,9.5,0.0,0,0,0.0,0,21,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Jabari Taylor,55075,ED,CINCINNATI,1,0,0,138,63.3,0,1,10,100.0,0.0,0,0,15.0,1,10,10,2,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Wilson Huber,55090,LB,CINCINNATI,1,0,0,138,63.1,0,1,1,10.0,0.0,0,0,50.0,0,10,1,1,0,59.4,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Jordan Swann,55103,CB,JAMES MAD,1,0,0,197,76.0,0,0,1,3.7,0.0,0,0,100.0,1,27,1,1,0,,0,0,0,0.0,,0,,0,11,0,0
Ian Swenson,55104,LB,UCONN,1,0,0,146,57.0,0,0,3,7.0,0.0,0,0,0.0,0,43,3,0,0,59.1,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Caleb Thomas,55105,DI,LA MONROE,1,0,0,209,62.6,0,3,33,100.0,9.1,3,0,4.5,0,34,34,3,0,54.7,0,1,13,100.0,0.0,0,3.8,0,14,14,1
Jaylon Jones,55197,CB,GA STATE,1,0,0,175,60.0,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Anthony Montalvo,55417,DI,UCF,1,0,0,323,58.5,0,0,37,95.1,5.4,2,0,0.0,0,41,39,0,0,56.7,0,0,20,95.5,5.0,1,0.0,0,22,21,0
Mike Allen,55430,ED,W KENTUCKY,1,0,0,346,55.3,0,1,11,100.0,0.0,0,0,4.5,0,13,13,1,0,57.8,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Tyler Williams,55432,DI,WAKE,1,0,0,339,64.4,0,0,18,100.0,11.1,2,0,5.6,1,19,19,1,0,66.3,0,0,4,100.0,25.0,1,25.0,1,4,4,1
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,122,57.3,0,0,3,15.0,0.0,0,0,0.0,0,20,3,0,0,59.9,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Chase Monroe,55439,LB,CHARLOTTE,1,0,0,136,59.1,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Azizi Hearn,55569,CB,UCLA,1,0,0,324,60.0,0,0,0,2.2,,0,2,,0,45,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Wylan Free,55596,S,GA SOUTHRN,1,0,0,174,58.5,0,1,2,6.5,50.0,1,0,25.0,0,31,2,1,0,,0,0,0,0.0,,0,,0,9,0,0
Zack Sanders,55638,CB,OHIO,1,0,0,259,67.0,0,0,2,3.3,50.0,1,2,0.0,0,61,2,0,0,59.7,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,346,59.3,0,1,2,16.7,0.0,0,0,25.0,0,12,2,1,0,,0,0,0,0.0,,0,,0,4,0,0
Justin Broiles,55678,S,OKLAHOMA,1,0,0,261,59.6,0,0,0,4.0,,0,0,,0,25,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Grayson Cash,55727,S,UAB,1,0,0,321,60.0,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
C.J. Coldon Jr.,55750,CB,OKLAHOMA,1,0,0,261,58.3,0,0,1,4.0,0.0,0,1,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Jahmin Muse,55830,S,BUFFALO,1,0,0,126,68.1,0,1,4,12.5,25.0,1,0,12.5,0,32,4,1,0,70.5,0,1,2,8.7,50.0,1,25.0,0,23,2,1
Latavious Brini,55915,S,ARKANSAS,1,0,0,111,66.8,1,0,1,3.8,0.0,0,0,50.0,0,26,1,1,0,,0,0,0,0.0,,0,,0,3,0,0
Ameer Speed,55918,CB,MICH STATE,1,0,0,223,66.8,0,1,4,9.1,25.0,1,0,12.5,0,44,4,1,0,67.4,0,1,3,12.0,33.3,1,16.7,0,25,3,1
Bennett Williams,55954,CB,OREGON,1,0,0,264,65.7,0,0,0,6.7,,0,0,,0,30,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Camron Harrell,55965,CB,SO MISS,1,0,0,296,60.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Gervarrius Owens,55987,S,HOUSTON,1,0,0,182,59.5,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Bralen Trahan,56012,S,LA LAFAYET,1,0,0,207,60.0,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Xavier Cullens,56044,LB,MEMPHIS,1,0,0,218,69.4,0,0,1,3.4,0.0,0,0,100.0,1,29,1,1,0,70.2,0,0,0,0.0,,0,,1,12,0,1
Derrick Smith,56050,LB,W KENTUCKY,1,0,0,346,57.4,0,0,2,6.5,0.0,0,0,0.0,0,31,2,0,0,59.6,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Tavyn Jackson,56164,S,COAST CAR,1,0,0,141,58.9,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,58.9,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Christian Braswell,56207,CB,RUTGERS,1,0,0,278,65.0,0,1,1,3.7,0.0,0,0,50.0,0,27,1,1,0,65.0,0,1,1,6.3,0.0,0,50.0,0,16,1,1
