player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Tuasivi Nomura,70879,ED,FRESNO ST,1,0,0,169,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tate Romney,70946,LB,ARIZONA ST,1,0,0,110,76.3,1,1,3,6.3,33.3,1,0,33.3,0,48,3,2,0,59.7,0,0,1,7.7,0.0,0,0.0,0,13,1,0
William Nimmo Jr.,71391,S,UCLA,1,0,0,324,59.1,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Akili Arnold,71406,S,OREGON ST,1,0,0,265,63.0,1,0,1,2.8,0.0,0,0,50.0,0,36,1,1,0,,0,0,0,0.0,,0,,0,6,0,0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,0,0,265,56.5,1,0,4,10.5,0.0,0,0,12.5,0,38,4,1,0,,0,0,0,0.0,,0,,0,7,0,0
Sheldon Newton,71957,DI,BOISE ST,1,0,0,120,61.5,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,65.5,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Na'im Rodman,72145,DI,WASH STATE,1,0,0,341,58.0,0,0,29,96.7,3.4,1,0,0.0,0,30,29,0,0,60.4,0,0,10,100.0,10.0,1,0.0,0,10,10,0
Justin Flowe,72388,LB,ARIZONA,1,0,0,109,56.4,0,1,4,35.7,0.0,0,1,12.5,0,28,10,1,0,56.4,0,0,2,30.0,0.0,0,0.0,0,10,3,0
Marco Notarainni,73389,LB,BOISE ST,1,0,0,120,57.6,0,3,9,23.7,22.2,2,0,16.7,0,38,9,3,0,63.6,0,3,4,21.1,50.0,2,37.5,0,19,4,3
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,0,341,66.8,0,1,3,20.0,33.3,1,0,16.7,0,15,3,1,0,57.1,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Treven Ma'ae,74498,DI,BAYLOR,1,0,0,118,54.4,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,54.8,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Andre Proffitt,75264,DI,AKRON,1,0,0,102,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Solomon Byrd,75742,ED,USC,1,0,0,326,54.4,1,1,32,100.0,3.1,1,0,3.1,0,34,34,2,0,53.1,0,1,10,100.0,0.0,0,5.0,0,11,11,1
Uchenna Ezewike,75750,ED,UMASS,1,0,0,216,59.0,0,1,11,100.0,9.1,1,0,4.5,0,12,12,1,0,60.6,0,1,6,100.0,16.7,1,8.3,0,7,7,1
Jonah Laulu,75763,DI,OKLAHOMA,1,0,0,261,55.8,0,1,12,100.0,0.0,0,0,4.2,0,12,12,1,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Devin Phillips,75771,DI,KANSAS,1,0,0,198,57.5,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,,0,0,0,,,0,,0,0,0,0
Cole Godbout,75784,DI,WYOMING,1,0,0,351,68.7,0,2,34,100.0,5.9,2,0,5.9,1,36,36,3,0,56.6,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Devin Richardson,75820,LB,WASH STATE,1,0,0,341,64.2,0,1,5,12.8,0.0,0,0,10.0,0,39,5,1,0,65.1,0,1,4,33.3,0.0,0,12.5,0,12,4,1
Bam Booker,76122,ED,BOWL GREEN,1,0,0,122,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jaylon King,76652,S,GA TECH,1,0,0,176,58.3,0,0,2,7.1,0.0,0,0,0.0,0,28,2,0,0,,0,0,0,0.0,,0,,0,16,0,0
Coen King,76659,CB,VIRGINIA,1,0,0,335,60.0,0,0,1,3.1,0.0,0,0,0.0,0,32,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Gilbert Frierson,76668,LB,LOUISVILLE,1,0,0,210,71.9,0,1,4,26.3,25.0,1,0,37.5,1,19,5,2,0,63.4,0,1,3,26.7,33.3,1,16.7,0,15,4,1
EJ Williams,76779,LB,E MICHIGAN,1,0,0,160,72.8,0,0,1,33.3,100.0,1,0,100.0,1,3,1,1,0,,0,0,0,,,0,,0,0,0,0
Dennis Briggs Jr.,76792,DI,FLORIDA ST,1,0,0,167,53.0,0,0,13,100.0,0.0,0,0,0.0,0,16,16,0,0,54.3,0,0,5,100.0,0.0,0,0.0,0,8,8,0
Jamarcus Chatman,76793,DI,TROY,1,0,0,318,54.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,55.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Thurman Geathers,76797,ED,ARK STATE,1,0,0,113,63.7,1,1,19,100.0,10.5,2,0,5.3,0,21,21,2,0,62.6,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Chris Collins,76798,ED,MINNESOTA,1,0,0,225,59.7,0,0,12,80.0,8.3,1,0,0.0,0,15,12,0,0,56.0,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Lancine Turay,76799,DI,TEMPLE,1,0,0,306,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Xavier Thomas,76807,ED,CLEMSON,1,0,0,140,62.9,1,4,26,96.8,7.7,2,0,13.5,1,31,30,6,0,63.2,1,1,13,100.0,7.7,1,15.4,1,15,15,3
Justin Mascoll,76809,ED,CLEMSON,1,0,0,140,61.4,1,0,9,100.0,0.0,0,0,5.6,0,10,10,1,0,63.9,1,0,4,100.0,0.0,0,12.5,0,4,4,1
Josh Landry,76834,DI,MISSOURI,1,0,0,229,61.5,1,0,9,100.0,11.1,1,0,5.6,0,11,11,1,0,63.2,1,0,7,100.0,14.3,1,7.1,0,7,7,1
Terrance Taylor,76852,ED,TOLEDO,1,0,0,316,74.1,2,0,17,95.5,11.8,2,1,5.9,0,22,21,2,0,89.9,2,0,8,100.0,25.0,2,12.5,0,10,10,2
Jack Sape,76858,DI,BALL ST,1,0,0,117,73.0,1,0,23,100.0,17.4,4,0,2.2,0,27,27,1,0,69.2,0,0,10,100.0,30.0,3,0.0,0,13,13,0
Rondell Bothroyd,76873,ED,OKLAHOMA,1,0,1,261,59.1,0,3,26,100.0,11.5,3,1,5.8,0,26,26,3,0,55.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Caleb Okechukwu,76877,ED,SYRACUSE,1,0,0,304,59.3,1,2,30,96.9,6.7,2,0,5.0,0,32,31,3,0,57.7,1,1,15,100.0,6.7,1,6.7,0,15,15,2
Alex Nobles,76878,ED,FIU,1,0,0,166,66.1,1,1,20,69.0,0.0,0,0,10.0,1,29,20,3,0,76.8,0,0,5,100.0,0.0,0,20.0,1,5,5,1
Aaron Faumui,76885,DI,VIRGINIA,1,0,0,335,60.4,1,1,23,100.0,4.3,1,0,4.3,0,23,23,2,0,57.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0,0,315,54.4,0,0,24,100.0,0.0,0,0,0.0,0,26,26,0,0,54.8,0,0,12,100.0,0.0,0,0.0,0,12,12,0
Braden Fiske,76958,DI,FLORIDA ST,1,0,0,167,61.4,0,2,16,100.0,6.3,1,0,6.3,0,20,20,2,0,61.3,0,2,3,100.0,0.0,0,33.3,0,6,6,2
Mikey Haney,76969,ED,E MICHIGAN,1,0,0,160,57.6,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tico Brown,76975,DI,TCU,1,0,0,305,57.1,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Kylen McCracken,76980,DI,MARSHALL,1,0,0,214,56.7,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Khris Banks,77000,DI,BOSTON COL,1,0,0,121,58.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,61.9,0,2,20,100.0,5.0,1,0,5.0,0,21,21,2,0,45.6,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Jahlil Taylor,77023,DI,DOMINION,1,0,0,263,57.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Realus George Jr.,77029,DI,MISSOURI,1,0,0,229,65.6,1,1,16,100.0,6.3,1,0,12.5,1,17,17,3,0,67.9,1,1,9,100.0,11.1,1,22.2,1,10,10,3
Amari Gainer,77091,ED,N CAROLINA,1,0,0,245,62.3,0,1,7,77.8,14.3,1,1,7.1,0,9,7,1,0,57.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Joe Sparacio,77102,LB,E MICHIGAN,1,0,0,160,63.3,0,1,6,15.8,0.0,0,0,25.0,1,38,6,2,0,58.9,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Hugh Davis,77103,LB,LA TECH,1,0,0,208,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Jordan Domineck,77116,ED,COLORADO,1,0,0,143,53.5,1,1,28,81.1,3.6,1,0,3.6,0,37,30,2,0,52.2,1,0,13,100.0,0.0,0,3.8,0,14,14,1
Alan Tisdale,77125,LB,VA TECH,1,0,0,337,56.2,0,1,2,6.5,0.0,0,0,25.0,0,31,2,1,0,56.2,0,1,2,18.2,0.0,0,25.0,0,11,2,1
Payton Wilson,77127,LB,NC STATE,1,0,0,248,64.1,1,0,24,37.3,4.2,1,0,6.3,1,67,25,2,0,75.2,0,0,7,66.7,14.3,1,14.3,1,12,8,1
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,0,265,53.3,0,0,7,36.8,0.0,0,0,0.0,0,19,7,0,0,56.5,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Patrick Joyner Jr.,77133,ED,KANSAS,1,0,0,198,67.0,0,1,9,100.0,0.0,0,0,16.7,1,10,10,2,0,65.6,0,0,4,100.0,0.0,0,25.0,1,4,4,1
Layton Jordan,77145,ED,TEMPLE,1,0,0,306,58.7,1,2,20,92.0,10.0,2,1,7.5,0,25,23,3,0,54.8,1,1,7,100.0,14.3,1,14.3,0,7,7,2
Anthony Goodlow,77164,ED,OKLA STATE,1,0,0,262,61.6,0,2,29,100.0,10.3,3,0,3.4,0,29,29,2,0,58.5,0,1,13,100.0,7.7,1,3.8,0,13,13,1
Antonio Grier,77185,LB,ARKANSAS,1,0,0,111,54.0,0,1,5,33.3,0.0,0,0,10.0,0,15,5,1,0,55.0,0,1,4,57.1,0.0,0,12.5,0,7,4,1
Byron Vaughns,77206,ED,BAYLOR,1,0,0,118,56.9,0,0,7,80.0,0.0,0,0,0.0,0,10,8,0,0,57.9,0,0,1,66.7,0.0,0,0.0,0,3,2,0
Gerry Vaughn,77220,LB,IOWA STATE,1,0,0,193,57.7,0,1,2,9.1,0.0,0,0,25.0,0,22,2,1,0,,0,1,0,0.0,,0,,0,2,0,1
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,66.7,0,0,4,10.3,25.0,1,0,0.0,0,39,4,0,0,67.3,0,0,3,20.0,33.3,1,0.0,0,15,3,0
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,67.1,0,1,3,16.0,33.3,1,0,16.7,0,25,4,1,0,,0,0,0,0.0,,0,,0,8,0,0
Ryan Selig,77254,LB,MINNESOTA,1,0,0,225,64.5,0,1,1,11.1,100.0,1,0,50.0,0,9,1,1,0,64.5,0,1,1,33.3,100.0,1,50.0,0,3,1,1
Cortez Hogans,77257,ED,BOISE ST,1,0,0,120,61.0,0,2,13,100.0,7.7,1,0,7.7,0,13,13,2,0,59.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Bryce Houston,77265,LB,OHIO,1,0,0,259,54.9,0,1,5,17.9,20.0,1,0,10.0,0,28,5,1,0,59.7,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Keye Thompson,77266,LB,OHIO,1,0,0,259,64.1,1,1,6,21.4,33.3,2,0,33.3,1,28,6,3,0,,0,0,0,0.0,,0,,0,9,0,0
Max Michel,77272,ED,BUFFALO,1,0,0,126,71.7,0,7,28,90.9,21.4,6,0,12.5,0,33,30,7,0,61.8,0,3,11,100.0,18.2,2,13.6,0,11,11,3
Vinny DePalma,77273,LB,BOSTON COL,1,0,0,121,60.0,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Micah Bland,77334,DI,ARK STATE,1,0,0,113,57.8,0,1,6,100.0,0.0,0,0,8.3,0,7,7,1,0,58.7,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Brian Norris,77750,ED,USF,1,0,0,327,57.2,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nate Thompson,77813,S,AKRON,1,0,0,102,59.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,59.0,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Davon Ferguson,77852,CB,BOWL GREEN,1,0,0,122,68.8,0,1,3,13.6,33.3,1,0,16.7,0,22,3,1,0,59.5,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Tayvonn Kyle,78131,CB,VIRGINIA,1,1,0,335,67.0,0,2,5,16.1,0.0,0,0,20.0,0,31,5,2,0,,0,0,0,0.0,,0,,0,2,0,0
Decorian Patterson,78673,CB,UCF,1,0,0,323,59.2,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Quae Drake,79192,LB,JVILLE ST,1,0,0,196,55.3,0,0,3,7.5,0.0,0,0,0.0,0,53,4,0,0,,0,0,0,0.0,,0,,0,5,0,0
Jorden Starling,79217,DI,MIDDLE TN,1,0,0,224,62.3,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,57.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kenyonte Davis,79322,DI,W KENTUCKY,1,0,0,346,60.9,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,66.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kwame Sutton,79348,DI,OHIO,1,0,0,259,56.5,0,0,9,100.0,0.0,0,1,0.0,0,9,9,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jordan Branch,79367,DI,MIDDLE TN,1,1,0,224,58.9,0,0,24,96.2,0.0,0,0,0.0,0,26,25,0,0,55.4,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Josh Carr Jr.,79454,ED,SO MISS,1,0,0,296,57.0,1,2,19,95.2,5.3,1,0,7.9,0,21,20,3,0,61.4,0,1,5,85.7,20.0,1,10.0,0,7,6,1
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,0,265,67.3,1,2,10,91.7,20.0,2,1,15.0,0,12,11,3,0,66.9,1,0,2,100.0,50.0,1,25.0,0,3,3,1
Jacob Hollins,81242,LB,TEMPLE,1,0,0,306,57.1,0,0,5,12.8,0.0,0,0,0.0,0,39,5,0,0,,0,0,0,0.0,,0,,0,10,0,0
Joe Evans,81247,ED,IOWA,1,0,0,192,65.8,2,2,31,94.4,9.7,3,0,9.7,1,36,34,5,0,67.6,2,2,15,89.5,20.0,3,20.0,1,19,17,5
Jayden McDonald,81249,LB,TROY,1,0,0,318,66.8,0,1,1,5.3,100.0,1,0,50.0,0,19,1,1,0,,0,0,0,0.0,,0,,0,6,0,0
Tyren Dupree,81269,LB,LIBERTY,1,0,0,206,54.6,0,1,6,16.3,0.0,0,0,8.3,0,49,8,1,0,,0,0,0,0.0,,0,,0,6,0,0
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,73.1,0,2,14,37.8,14.3,2,0,7.1,0,37,14,2,0,56.3,0,0,3,30.0,0.0,0,0.0,0,10,3,0
Braelen Oliver,81307,LB,GA TECH,1,0,0,176,55.8,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,56.9,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Nathaniel Watson,81317,LB,MISS STATE,1,0,0,227,67.2,2,1,25,51.9,12.0,3,0,14.0,2,54,28,5,0,70.7,2,1,12,71.4,25.0,3,20.8,1,21,15,4
Jett Johnson,81319,LB,MISS STATE,1,0,0,227,52.6,0,3,12,27.9,0.0,0,0,12.5,0,43,12,3,0,54.4,0,1,6,31.6,0.0,0,8.3,0,19,6,1
Chad Bailey,81323,LB,MISSOURI,1,0,0,229,56.3,0,0,2,7.7,0.0,0,0,0.0,0,26,2,0,0,56.3,0,0,2,12.5,0.0,0,0.0,0,16,2,0
Ovie Oghoufo,81347,ED,LSU,1,0,0,211,59.4,0,2,18,90.5,0.0,0,0,5.6,0,21,19,2,0,58.3,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Teradja Mitchell,81351,LB,FLORIDA,1,0,0,163,69.6,0,1,2,14.3,50.0,1,0,25.0,0,14,2,1,0,65.5,0,1,1,33.3,100.0,1,50.0,0,3,1,1
Matthew Tago,81356,ED,S JOSE ST,1,0,0,285,60.6,0,0,9,45.5,11.1,1,0,0.0,0,22,10,0,0,64.7,0,0,3,42.9,33.3,1,0.0,0,7,3,0
John McCartan,81357,ED,OREGON ST,1,0,0,265,61.2,0,1,13,66.7,7.7,1,0,3.8,0,21,14,1,0,68.0,0,1,2,50.0,50.0,1,25.0,0,4,2,1
Deion Jennings,81371,LB,RUTGERS,1,0,0,278,57.8,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Chike Nwankwo,81372,ED,LIBERTY,1,0,0,206,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jamall Hickbottom,81395,DI,S ALABAMA,1,0,0,288,58.3,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Hayes Maples,81400,LB,SO MISS,1,0,0,296,61.2,0,2,6,41.2,16.7,1,0,16.7,0,17,7,2,0,64.8,0,1,3,50.0,33.3,1,16.7,0,8,4,1
Nyles Gaddy,81410,ED,MISSOURI,1,0,0,229,55.2,0,0,10,91.7,0.0,0,0,0.0,0,12,11,0,0,56.7,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Nikia Eason Jr.,81426,ED,UAB,1,0,0,321,79.4,1,4,19,95.2,21.1,4,0,23.7,2,21,20,7,0,69.1,1,3,14,93.8,14.3,2,21.4,1,16,15,5
Andrew Mata'Afa,81439,LB,USF,1,0,0,327,56.7,0,0,2,25.0,0.0,0,0,0.0,0,8,2,0,0,56.7,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Trumane Bell II,81452,ED,UTSA,1,0,0,331,62.4,1,3,35,100.0,11.4,4,0,5.7,0,37,37,4,0,67.0,1,2,18,100.0,16.7,3,8.3,0,18,18,3
MJ Tafisi Jr.,81460,LB,UTAH ST,1,0,0,329,53.7,0,2,8,16.0,0.0,0,0,12.5,0,50,8,2,0,,0,0,0,0.0,,0,,0,15,0,0
Akeem Smith,81529,DI,SM HOUSTON,1,0,0,281,56.4,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,55.8,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Ron Stone Jr.,81989,ED,WASH STATE,1,0,0,341,79.8,3,4,32,91.4,25.0,8,0,10.9,0,35,32,7,0,74.6,2,2,11,91.7,36.4,4,18.2,0,12,11,4
Charles Coleman III,82166,DI,S ALABAMA,1,0,0,288,55.8,0,1,12,100.0,0.0,0,0,4.2,0,13,13,1,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Hale Motu'apuaka,82184,DI,UTAH ST,1,0,0,329,64.7,0,3,34,97.1,11.8,4,0,4.4,0,35,34,3,0,72.0,0,2,11,100.0,27.3,3,9.1,0,11,11,2
Stephon Wynn Jr.,82200,DI,OLE MISS,1,0,0,226,56.6,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jermayne Lole,82212,DI,LOUISVILLE,1,0,0,210,55.3,0,1,13,100.0,0.0,0,0,3.8,0,14,14,1,0,55.6,0,1,10,100.0,0.0,0,5.0,0,11,11,1
Isaiah Nichols,82218,DI,PURDUE,1,0,0,273,59.7,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,63.8,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Malik Langham,82257,DI,PURDUE,1,0,0,273,54.1,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,56.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Leonard Payne Jr.,82265,DI,COLORADO,1,0,0,143,72.5,0,3,13,100.0,15.4,2,0,11.5,0,14,14,3,0,79.4,0,2,5,100.0,20.0,1,20.0,0,5,5,2
Ezekiel Holmes,82281,ED,ILLINOIS,1,0,0,187,59.6,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jerquavion Mahone,82300,DI,TEMPLE,1,0,1,306,63.4,0,2,28,100.0,7.1,2,2,3.6,0,30,30,2,0,68.5,0,2,10,100.0,20.0,2,10.0,0,10,10,2
Sam Burton,82317,ED,MARSHALL,1,0,0,214,66.7,0,1,17,81.0,17.6,3,0,2.9,0,21,17,1,0,69.5,0,1,6,100.0,33.3,2,8.3,0,6,6,1
Owen Porter,82318,ED,MARSHALL,1,0,0,214,57.8,1,0,20,87.0,5.0,1,0,2.5,0,23,20,1,0,61.8,1,0,6,85.7,16.7,1,8.3,0,7,6,1
Tyler Baylor,82322,ED,KENT STATE,1,0,0,201,57.0,0,0,16,100.0,6.3,1,0,0.0,0,17,17,0,0,55.5,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Taylor Upshaw,82327,ED,ARIZONA,1,0,0,109,52.2,1,0,17,79.2,0.0,0,0,2.9,0,24,19,1,0,54.1,0,0,6,66.7,0.0,0,0.0,0,9,6,0
Mayan Ahanotu,82335,DI,RUTGERS,1,0,0,278,55.2,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Trajan Jeffcoat,82341,ED,ARKANSAS,1,0,0,111,77.2,3,2,18,83.3,22.2,4,1,19.4,1,24,20,6,0,68.1,0,1,5,75.0,20.0,1,30.0,1,8,6,2
Jeff Marks,82371,DI,JVILLE ST,1,0,1,196,57.5,0,1,9,100.0,0.0,0,1,5.6,0,10,10,1,0,59.1,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Branson Deen,82372,DI,MIAMI FL,1,0,0,220,70.3,0,2,15,100.0,13.3,2,0,13.3,1,16,16,3,0,64.7,0,2,6,100.0,16.7,1,16.7,0,6,6,2
Jack Sullivan,82375,ED,USC,1,0,0,326,57.3,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,57.5,0,0,2,66.7,0.0,0,0.0,0,3,2,0
