player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Mason White,43872,S,OREGON ST,1,0,0,265,56.7,0,0,1,14.3,0.0,0,0,0.0,0,14,2,0,0,59.6,0,0,0,12.5,,0,,0,8,1,0
James Camden,53418,LB,W MICHIGAN,1,0,0,347,57.0,0,0,3,14.3,0.0,0,0,0.0,0,21,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Malik Denkins,55516,ED,C MICHIGAN,1,0,0,134,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Shaun Myers,62235,LB,COLORADO,1,0,0,143,57.1,0,0,1,20.0,0.0,0,0,0.0,0,10,2,0,0,59.1,0,0,0,25.0,,0,,0,4,1,0
Ben Florentine,70644,DI,WYOMING,1,0,0,351,68.4,0,1,27,100.0,3.7,1,0,5.6,1,28,28,2,0,75.8,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Korey Foreman,70831,ED,FRESNO ST,1,0,0,169,68.9,0,1,16,94.1,18.8,3,0,15.6,2,17,16,3,0,76.0,0,1,6,100.0,50.0,3,41.7,2,6,6,3
Calvin Pitcher,70877,LB,UAB,1,0,0,321,56.7,0,0,2,28.6,0.0,0,0,0.0,0,7,2,0,0,56.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Domani Jackson,71370,CB,ALABAMA,1,0,0,103,58.9,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Aneesh Vyas,75285,DI,WYOMING,1,0,0,351,55.7,0,0,21,100.0,0.0,0,0,0.0,0,22,22,0,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Bam Booker,76122,ED,BOWL GREEN,1,0,0,122,58.3,0,0,18,100.0,5.6,1,0,0.0,0,21,21,0,0,56.7,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Brendon Harris,83446,S,MIDDLE TN,1,0,0,224,59.4,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,261,65.1,0,2,13,100.0,7.7,1,0,7.7,0,15,15,2,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
David Reese,90079,ED,SYRACUSE,1,0,0,304,59.9,0,2,26,78.8,11.5,3,0,3.8,0,33,26,2,0,71.0,0,2,5,55.6,40.0,2,20.0,0,9,5,2
Mohamed Toure,97751,LB,MIAMI FL,1,0,0,220,53.7,0,1,4,11.8,25.0,1,0,12.5,0,34,4,1,0,54.3,0,1,2,13.3,50.0,1,25.0,0,15,2,1
Zaylin Wood,97761,DI,VANDERBILT,1,0,0,333,59.4,0,0,17,89.5,5.9,1,0,0.0,0,19,17,0,0,55.5,0,0,6,85.7,0.0,0,0.0,0,7,6,0
Shammond Cooper,97918,LB,AKRON,1,0,0,102,54.5,0,1,3,7.9,33.3,1,0,16.7,0,38,3,1,0,56.3,0,0,2,11.1,0.0,0,0.0,0,18,2,0
Anthonie Cooper,97970,DI,ARIZONA ST,1,0,0,110,53.9,1,0,12,100.0,0.0,0,0,4.2,0,12,12,1,0,57.8,1,0,2,100.0,0.0,0,25.0,0,2,2,1
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,136,57.1,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Richie Hagarty,98121,ED,NWESTERN,1,0,0,256,62.1,0,0,8,100.0,12.5,1,0,0.0,0,8,8,0,0,63.7,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Immanuel Hickman Sr.,98192,DI,VA TECH,1,0,0,337,58.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,0,223,62.4,0,2,15,100.0,20.0,3,0,6.7,0,15,15,2,0,68.2,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,216,55.6,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Isaiah Gibson Sr.,98952,DI,SO MISS,1,0,0,296,52.9,0,1,39,100.0,2.6,1,0,1.3,0,40,40,1,0,52.4,0,1,14,100.0,7.1,1,3.6,0,15,15,1
Brandon Mack II,99105,ED,HOUSTON,1,0,0,182,54.1,1,1,22,72.7,9.1,2,0,4.5,0,33,24,2,0,55.7,1,0,13,83.3,7.7,1,3.8,0,18,15,1
Isheem Young,99281,S,MEMPHIS,1,0,0,218,60.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Rico Watson III,99809,ED,USF,1,0,0,327,55.0,0,0,7,50.0,0.0,0,0,0.0,0,14,7,0,0,56.6,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Blaine Spires,100324,ED,PITTSBURGH,1,0,0,268,73.3,0,2,28,96.7,21.4,6,0,7.1,1,30,29,3,0,79.7,0,1,7,100.0,57.1,4,21.4,1,8,8,2
Siale Taupaki,100432,DI,UCLA,1,0,0,324,73.6,0,1,5,100.0,40.0,2,0,10.0,0,5,5,1,0,,0,0,0,,,0,,0,0,0,0
Stephon Wright,100437,DI,UCONN,1,0,0,146,49.4,0,1,18,94.7,0.0,0,0,2.8,0,19,18,1,0,46.8,0,1,5,83.3,0.0,0,10.0,0,6,5,1
De'Jon Benton,100445,DI,HAWAII,1,0,0,180,73.7,0,2,24,100.0,4.2,1,1,4.2,0,26,26,2,0,90.3,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Levani Damuni,100457,LB,UTAH,1,0,0,328,57.3,0,1,1,13.3,0.0,0,0,50.0,0,15,2,1,0,57.3,0,1,1,18.2,0.0,0,50.0,0,11,2,1
Smith Vilbert,101408,ED,N CAROLINA,1,0,0,245,63.4,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,66.4,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Jalen Hunt,101456,ED,CINCINNATI,1,0,0,138,57.9,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Tate Hallock,101668,S,W MICHIGAN,1,0,0,347,57.1,0,0,4,14.8,0.0,0,0,0.0,0,27,4,0,0,59.5,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,0,225,58.2,0,3,25,100.0,12.0,3,0,6.0,0,27,27,3,0,59.0,0,2,8,100.0,25.0,2,12.5,0,9,9,2
Jalen Bell,106404,DI,MEMPHIS,1,0,0,218,55.0,0,1,24,100.0,4.2,1,0,6.3,1,27,27,2,0,60.3,0,0,7,100.0,14.3,1,14.3,1,10,10,1
Clay Patterson,106446,DI,STANFORD,1,0,0,300,84.4,1,3,24,100.0,25.0,6,0,8.3,0,25,25,4,0,74.9,1,2,11,100.0,27.3,3,13.6,0,12,12,3
Marques White,108130,ED,UMASS,1,0,0,216,91.5,1,2,15,88.2,26.7,4,0,16.7,1,17,15,4,0,84.7,0,2,4,100.0,50.0,2,25.0,0,4,4,2
Tra Thomas,116043,ED,NC STATE,1,0,0,248,57.2,0,0,4,71.4,0.0,0,0,0.0,0,7,5,0,0,,0,0,0,,,0,,0,0,0,0
Sam Howard,121351,LB,TULANE,1,0,0,319,79.0,0,3,4,11.4,50.0,2,0,37.5,0,35,4,3,0,81.0,0,3,3,15.8,66.7,2,50.0,0,19,3,3
Corbet Mims,121534,ED,JVILLE ST,1,0,0,196,58.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kerion Martin,121739,LB,MARSHALL,1,0,0,214,77.1,1,0,4,31.3,25.0,1,0,12.5,0,16,5,1,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Jacob Busic,121837,ED,UCLA,1,0,0,324,65.6,0,0,3,75.0,33.3,1,0,0.0,0,4,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,0,140,55.2,0,1,19,100.0,0.0,0,0,2.6,0,20,20,1,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Tre Williams,122165,DI,MICHIGAN,1,1,0,222,85.7,0,1,12,100.0,25.0,3,0,4.2,0,12,12,1,0,68.2,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Jamar Rucks,122252,ED,KENNESAW,1,0,0,200,64.5,0,0,5,85.7,0.0,0,1,0.0,0,7,6,0,0,68.1,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Tony Anyanwu,122261,ED,RICE,1,0,1,275,65.6,0,3,15,94.4,20.0,3,1,10.0,0,18,17,3,0,62.5,0,2,6,100.0,33.3,2,16.7,0,6,6,2
A.J. McCarty,122274,LB,TEXAS TECH,1,0,0,315,58.4,0,1,2,16.7,0.0,0,0,25.0,0,12,2,1,0,59.1,0,1,1,33.3,0.0,0,50.0,0,3,1,1
Devin Neal,122278,S,VIRGINIA,1,0,0,335,71.0,0,0,1,11.1,0.0,0,0,100.0,1,9,1,1,0,71.0,0,0,1,16.7,0.0,0,100.0,1,6,1,1
Shane Bruce,122323,LB,COAST CAR,1,0,0,141,55.4,0,0,7,21.2,0.0,0,0,0.0,0,33,7,0,0,,0,0,0,,,0,,0,0,0,0
Gary Smith III,122388,DI,UCLA,1,0,0,324,51.6,0,1,16,100.0,6.3,1,0,3.1,0,17,17,1,0,57.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,0,111,62.8,0,0,5,23.8,20.0,1,0,0.0,0,21,5,0,0,64.7,0,0,3,50.0,33.3,1,0.0,0,6,3,0
Marques Watson-Trent,122461,LB,NEBRASKA,1,0,0,238,71.5,0,0,1,9.1,0.0,0,0,100.0,1,11,1,1,0,,0,0,0,0.0,,0,,0,7,0,0
Jason Moore,122491,DI,GA TECH,1,1,0,176,80.2,0,1,12,100.0,8.3,1,0,4.2,0,13,13,1,1,67.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Akelo Stone,122499,DI,GA TECH,1,0,0,176,62.1,0,1,12,100.0,16.7,2,0,4.2,0,13,13,1,0,63.9,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Cody Stufflebean,122619,ED,KANSAS ST,1,0,0,199,52.5,0,0,30,100.0,0.0,0,0,0.0,0,33,33,0,0,52.8,0,0,18,100.0,0.0,0,0.0,0,20,20,0
Courtline Flowers,122635,CB,LA LAFAYET,1,0,0,207,59.6,0,2,1,3.6,0.0,0,0,100.0,0,28,1,2,0,,0,0,0,0.0,,0,,0,5,0,0
Jordan Lawson,122647,ED,LA LAFAYET,1,0,0,207,61.5,0,1,10,84.6,10.0,1,1,5.0,0,13,11,1,0,,0,0,0,,,0,,0,0,0,0
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,190,56.1,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Tyree Skipper,122660,S,LA LAFAYET,1,0,0,207,59.1,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Ben Bell,122665,ED,VA TECH,1,0,0,337,55.2,0,0,10,100.0,0.0,0,1,0.0,0,12,12,0,0,55.5,0,0,4,100.0,0.0,0,0.0,0,6,6,0
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,0,347,55.2,0,1,12,70.0,0.0,0,0,4.2,0,20,14,1,0,55.1,0,0,4,71.4,0.0,0,0.0,0,7,5,0
Keveion'ta Spears,122687,DI,SMU,1,0,0,287,57.2,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Henry Bryant,122696,DI,GA STATE,1,0,0,175,63.0,0,0,14,100.0,7.1,1,0,0.0,0,16,16,0,0,60.6,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,58.6,0,1,21,100.0,4.8,1,0,2.4,0,22,22,1,0,62.7,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,62.9,1,4,28,100.0,10.7,3,1,8.9,0,30,30,5,0,57.8,0,1,9,100.0,0.0,0,5.6,0,10,10,1
Tahj Chambers,122740,LB,OLE MISS,1,0,0,226,58.4,0,1,2,11.1,0.0,0,0,25.0,0,18,2,1,0,59.6,0,1,1,20.0,0.0,0,50.0,0,5,1,1
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,227,61.7,0,1,10,100.0,10.0,1,0,5.0,0,11,11,1,0,,0,0,0,,,0,,0,0,0,0
Devan Boykin,122855,S,INDIANA,1,1,0,190,71.3,0,1,3,14.3,0.0,0,0,16.7,0,21,3,1,0,59.0,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,0,214,55.7,0,0,2,8.7,0.0,0,0,0.0,0,23,2,0,0,59.2,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,55.9,0,1,19,100.0,5.3,1,0,2.6,0,20,20,1,0,59.1,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Aidan Keanaaina,122903,DI,CAL,1,0,0,130,63.3,0,2,17,100.0,11.8,2,0,5.9,0,18,18,2,0,63.6,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Caleb Offord,122908,CB,KENNESAW,1,0,0,200,67.1,0,0,1,2.3,0.0,0,0,100.0,1,44,1,1,0,70.8,0,0,0,0.0,,0,,1,16,0,1
