player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Zaylin Wood,97761,DI,VANDERBILT,1,0,0,333,66.4,1,1,17,100.0,11.8,2,0,11.8,1,21,21,3,0,72.6,1,1,9,100.0,22.2,2,22.2,1,11,11,3
Shammond Cooper,97918,LB,AKRON,1,0,0,102,56.7,0,0,2,9.5,0.0,0,0,0.0,0,21,2,0,0,56.7,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Anthonie Cooper,97970,DI,ARIZONA ST,1,0,0,110,62.6,0,0,12,100.0,8.3,1,0,8.3,1,12,12,1,0,63.3,0,0,5,100.0,0.0,0,20.0,1,5,5,1
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,136,59.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Richie Hagarty,98121,ED,NWESTERN,1,0,0,256,58.6,1,0,13,93.3,0.0,0,0,3.8,0,15,14,1,0,60.4,1,0,9,100.0,0.0,0,5.6,0,9,9,1
Quindarius Dunnigan,98193,ED,MICH STATE,1,0,0,223,54.2,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,54.9,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,216,59.5,0,0,10,100.0,10.0,1,0,0.0,0,12,12,0,0,62.4,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Jalen Catalon,98867,S,MISSOURI,1,0,0,229,57.9,0,0,2,10.0,0.0,0,0,0.0,0,20,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Isaiah Gibson Sr.,98952,DI,SO MISS,1,0,0,296,63.0,0,1,14,100.0,7.1,1,0,3.6,0,14,14,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brandon Mack II,99105,ED,HOUSTON,1,0,0,182,64.7,0,0,21,92.0,9.5,2,0,4.8,1,25,23,1,0,60.2,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Will Jones II,99276,S,N TEXAS,1,0,0,251,60.0,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Nate Temple,99726,ED,PITTSBURGH,1,0,0,268,54.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,55.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Cecil Powell,99735,S,SM HOUSTON,1,0,0,281,64.1,0,1,3,20.0,0.0,0,0,16.7,0,20,4,1,0,59.8,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Rico Watson III,99809,ED,USF,1,0,0,327,75.3,0,2,14,42.1,21.4,3,0,7.1,0,38,16,2,0,73.6,0,2,6,53.8,33.3,2,16.7,0,13,7,2
Ben Smiley,99845,ED,UCONN,1,0,0,146,60.1,0,0,10,80.0,0.0,0,0,0.0,0,15,12,0,0,61.4,0,0,5,77.8,0.0,0,0.0,0,9,7,0
Siale Taupaki,100432,DI,UCLA,1,0,0,324,56.5,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Stephon Wright,100437,DI,UCONN,1,0,0,146,56.3,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
De'Jon Benton,100445,DI,HAWAII,1,0,0,180,70.9,0,3,26,100.0,11.5,3,0,9.6,1,29,29,4,0,77.3,0,3,15,100.0,20.0,3,16.7,1,16,16,4
Levani Damuni,100457,LB,UTAH,1,0,0,328,64.5,0,1,1,5.9,100.0,1,0,50.0,0,17,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Sitiveni Havili Kaufusi,100595,DI,OKLA STATE,1,0,0,262,54.8,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,56.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Javin Wright,101373,LB,NEBRASKA,1,0,0,238,55.7,0,0,2,14.3,0.0,0,0,0.0,0,21,3,0,0,59.2,0,0,0,16.7,,0,,0,6,1,0
Smith Vilbert,101408,ED,N CAROLINA,1,0,0,245,60.1,0,2,24,100.0,8.3,2,0,4.2,0,25,25,2,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jalen Hunt,101456,ED,CINCINNATI,1,0,0,138,58.7,0,1,13,100.0,7.7,1,0,3.8,0,15,15,1,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Rushawn Lawrence,101911,DI,MINNESOTA,1,0,0,225,54.9,0,0,18,100.0,0.0,0,0,0.0,0,18,18,0,0,56.1,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,0,174,59.9,0,1,7,16.7,0.0,0,0,7.1,0,48,8,1,0,56.1,0,0,3,17.6,0.0,0,0.0,0,17,3,0
Logan Lutui,103655,ED,BYU,1,0,0,128,49.2,0,3,17,89.5,0.0,0,0,8.8,0,19,17,3,0,56.3,0,1,4,66.7,0.0,0,12.5,0,6,4,1
Jalen Bell,106404,DI,MEMPHIS,1,0,0,218,60.7,1,0,21,100.0,9.5,2,0,2.4,0,23,23,1,0,62.6,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Clay Patterson,106446,DI,STANFORD,1,0,0,300,52.9,1,2,27,100.0,7.4,2,0,5.6,0,27,27,3,0,54.0,1,0,13,100.0,7.7,1,3.8,0,13,13,1
Marques White,108130,ED,UMASS,1,0,0,216,89.4,5,4,31,78.0,35.5,11,0,17.7,1,41,32,10,0,92.7,4,3,12,76.5,58.3,7,29.2,0,17,13,7
Tyrese Hopkins,121461,LB,LA MONROE,1,0,0,209,60.0,0,0,1,11.1,0.0,0,1,0.0,0,9,1,0,0,,0,0,0,,,0,,0,0,0,0
Kenneth Harris,121523,CB,OKLA STATE,1,0,0,262,59.5,0,0,0,2.9,,0,0,,0,34,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Corbet Mims,121534,ED,JVILLE ST,1,0,0,196,55.5,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,197,56.9,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,,0,0,0,,,0,,0,0,0,0
JoJo Evans Jr.,121728,S,LOUISVILLE,1,0,0,210,64.7,0,1,3,7.9,0.0,0,0,16.7,0,38,3,1,0,59.6,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Kerion Martin,121739,LB,MARSHALL,1,0,0,214,52.7,2,1,11,28.9,0.0,0,0,13.6,0,38,11,3,0,55.7,0,0,3,50.0,0.0,0,0.0,0,6,3,0
Daytione Smith,121749,S,MARSHALL,1,0,0,214,58.1,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Jacob Busic,121837,ED,UCLA,1,0,0,324,58.2,0,2,18,94.7,5.6,1,0,5.6,0,19,18,2,0,59.4,0,2,10,100.0,10.0,1,10.0,0,10,10,2
DeMonte Capehart,122144,DI,CLEMSON,1,1,0,140,60.2,0,0,15,100.0,0.0,0,0,0.0,0,17,17,0,0,56.2,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Tre Williams,122165,DI,MICHIGAN,1,0,0,222,63.1,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,65.3,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Devin Neal,122278,S,VIRGINIA,1,0,0,335,71.0,0,1,2,10.0,50.0,1,0,25.0,0,20,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
Gary Smith III,122388,DI,UCLA,1,0,0,324,55.3,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,56.1,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,0,111,55.8,0,1,4,14.3,0.0,0,0,12.5,0,35,5,1,0,58.0,0,0,1,11.1,0.0,0,0.0,0,18,2,0
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,0,214,64.1,0,1,11,31.4,9.1,1,0,4.5,0,35,11,1,0,73.0,0,0,2,33.3,50.0,1,0.0,0,6,2,0
Marques Watson-Trent,122461,LB,NEBRASKA,1,0,0,238,55.6,0,1,2,15.8,0.0,0,0,25.0,0,19,3,1,0,56.6,0,1,1,40.0,0.0,0,50.0,0,5,2,1
Jason Moore,122491,DI,GA TECH,1,0,0,176,60.0,0,1,18,100.0,11.1,2,0,2.8,0,19,19,1,0,63.8,0,0,5,100.0,20.0,1,0.0,0,6,6,0
Jordan Lawson,122647,ED,LA LAFAYET,1,1,0,207,62.0,1,0,13,100.0,0.0,0,1,3.8,0,13,13,1,0,59.9,1,0,1,100.0,0.0,0,50.0,0,1,1,1
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,190,60.5,0,1,15,100.0,6.7,1,0,3.3,0,15,15,1,0,65.1,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Tyree Skipper,122660,S,LA LAFAYET,1,0,0,207,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Keveion'ta Spears,122687,DI,SMU,1,0,0,287,61.7,1,0,13,100.0,7.7,1,0,3.8,0,13,13,1,0,65.2,1,0,5,100.0,20.0,1,10.0,0,5,5,1
Henry Bryant,122696,DI,GA STATE,1,0,0,175,56.4,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,76.4,0,3,20,100.0,30.0,6,0,7.5,0,23,23,3,0,78.7,0,1,8,100.0,50.0,4,6.3,0,9,9,1
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,58.5,0,3,37,94.9,10.8,4,0,4.1,0,39,37,3,0,60.4,0,3,12,92.3,25.0,3,12.5,0,13,12,3
Tahj Chambers,122740,LB,OLE MISS,1,0,0,226,59.4,0,0,1,5.9,0.0,0,1,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,227,60.8,0,0,14,100.0,7.1,1,0,0.0,0,14,14,0,0,66.5,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Devan Boykin,122855,CB,INDIANA,1,0,0,190,65.8,0,1,6,21.2,0.0,0,0,8.3,0,33,7,1,0,59.7,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Jayland Parker,122879,LB,MARSHALL,1,0,0,214,57.9,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,61.8,0,1,17,95.2,11.8,2,0,2.9,0,21,20,1,0,69.3,0,1,5,100.0,40.0,2,10.0,0,6,6,1
Aidan Keanaaina,122903,DI,CAL,1,0,0,130,54.3,0,0,24,100.0,0.0,0,0,0.0,0,27,27,0,0,54.6,0,0,12,100.0,0.0,0,0.0,0,15,15,0
Noah Arinze,122917,ED,COAST CAR,1,0,0,141,69.4,2,2,27,100.0,3.7,1,0,11.1,1,29,29,5,0,55.4,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Shane Whitter,122949,LB,N TEXAS,1,0,0,251,57.7,0,0,1,15.4,0.0,0,0,0.0,0,13,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Dayon Hayes,123010,ED,TEXAS A&M,1,0,0,312,66.7,0,5,29,100.0,13.8,4,0,12.1,1,30,30,6,0,70.2,0,4,16,100.0,18.8,3,18.8,1,16,16,5
Bud Clark,123066,S,TCU,1,0,1,305,75.5,0,0,1,1.7,0.0,0,2,100.0,1,59,1,1,0,75.5,0,0,1,2.9,0.0,0,100.0,1,35,1,1
Prince Dorbah,123113,ED,ARIZONA ST,1,0,0,110,60.3,0,1,10,90.9,0.0,0,0,15.0,1,11,10,2,0,66.7,0,0,3,100.0,0.0,0,33.3,1,3,3,1
Sawyer Goram-Welch,123116,DI,COAST CAR,1,1,0,141,66.5,0,0,22,100.0,4.5,1,0,4.5,1,22,22,1,0,58.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Adonis Friloux,123216,DI,BAYLOR,1,0,0,118,58.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mac Harris,123285,LB,USF,1,0,0,327,70.8,0,1,16,27.9,6.3,1,0,15.6,2,61,17,3,0,73.8,0,0,5,26.3,20.0,1,20.0,1,19,5,1
Justin Beadles,123341,ED,LOUISVILLE,1,0,0,210,54.6,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,55.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
James Ash,123371,DI,AUBURN,1,0,0,115,58.9,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Akheem Mesidor,123427,ED,MIAMI FL,1,0,0,220,52.2,0,1,27,84.4,3.7,1,0,1.9,0,32,27,1,0,61.1,0,0,6,75.0,16.7,1,0.0,0,8,6,0
Aaron Key,123454,LB,UCONN,1,0,0,146,64.4,0,0,9,47.4,11.1,1,0,11.1,1,19,9,1,0,56.8,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Kendrick Simpkins,123466,S,BAYLOR,1,0,0,118,58.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,59.2,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jason Scott,123549,S,DELAWARE,1,0,0,151,58.9,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
Sterling Miles,123574,ED,E MICHIGAN,1,1,0,160,58.4,0,2,12,100.0,8.3,1,0,8.3,0,12,12,2,0,60.9,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Justin Wodtly,123586,ED,ARIZONA ST,1,0,0,110,62.6,0,1,22,85.2,9.1,2,0,2.3,0,27,23,1,0,65.9,0,1,8,100.0,25.0,2,6.3,0,8,8,1
Luis Medina,123715,DI,TROY,1,0,0,318,48.9,0,1,21,95.5,0.0,0,0,2.4,0,22,21,1,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Cam Williams,123730,ED,MICH STATE,1,0,0,223,60.7,0,1,10,84.6,10.0,1,0,5.0,0,13,11,1,0,64.9,0,1,4,80.0,25.0,1,12.5,0,5,4,1
Josh Celiscar,123738,DI,USF,1,1,0,327,62.0,0,0,29,100.0,0.0,0,0,3.4,1,32,32,1,1,67.4,0,0,8,100.0,0.0,0,12.5,1,11,11,1
Kervins Choute,123739,DI,UCONN,1,0,0,146,58.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jaiden Francois,123745,LB,DUKE,1,0,0,154,59.2,0,1,1,14.3,0.0,0,0,50.0,0,7,1,1,0,59.2,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Olasunkonmi Agunloye,123766,DI,FIU,1,0,0,166,56.1,0,0,29,100.0,0.0,0,0,0.0,0,30,30,0,0,56.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jahmeer Carter,123770,DI,VIRGINIA,1,0,0,335,62.4,1,1,9,100.0,11.1,1,0,11.1,0,9,9,2,0,60.0,1,0,1,100.0,0.0,0,50.0,0,1,1,1
Jamil Burroughs,123910,DI,MISS STATE,1,0,0,227,68.9,0,2,5,100.0,20.0,1,0,20.0,0,5,5,2,0,,0,0,0,,,0,,0,0,0,0
Eric Thomas Jr.,123966,ED,SO MISS,1,0,0,296,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Romello Height,123988,ED,TEXAS TECH,1,0,0,315,53.7,0,4,35,88.1,5.7,2,0,8.6,1,42,37,5,0,57.6,0,2,11,81.3,18.2,2,18.2,1,16,13,3
Zykeivous Walker,124007,DI,AUBURN,1,0,0,115,55.9,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,56.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Josaih Hayes,124065,DI,KENTUCKY,1,0,0,202,65.0,0,1,7,100.0,14.3,1,0,7.1,0,8,8,1,0,68.1,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Jacobian Guillory II,124097,DI,LSU,1,0,0,211,67.2,0,2,16,100.0,12.5,2,1,6.3,0,16,16,2,0,66.0,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Demon Clowney,124130,ED,S CAROLINA,1,0,0,289,58.1,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Armondous Cooley,124161,DI,TULANE,1,0,0,319,57.6,0,0,5,100.0,0.0,0,1,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Dominic Bailey,124267,DI,TENNESSEE,1,0,0,307,59.7,1,1,24,100.0,8.3,2,0,4.2,0,26,26,2,0,60.7,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Bryson Eason,124276,DI,TENNESSEE,1,0,0,307,59.5,0,1,19,100.0,5.3,1,0,2.6,0,21,21,1,0,66.4,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Dallas Walker IV,124342,DI,AUBURN,1,0,0,115,71.0,0,0,8,100.0,25.0,2,0,0.0,0,9,9,0,0,68.2,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Mike Wright Jr.,124366,QB,E CAROLINA,1,0,0,156,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Jalen Lee,124385,DI,UNLV,1,0,0,325,55.5,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
James Williams,124654,ED,FLORIDA ST,1,0,0,167,70.3,1,0,12,100.0,25.0,3,1,4.2,0,13,13,1,0,67.6,1,0,5,100.0,40.0,2,10.0,0,5,5,1
Cole Wisniewski,125313,S,TEXAS TECH,1,0,0,315,58.7,0,0,1,1.7,0.0,0,0,0.0,0,58,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Demerick Morris,125335,DI,TEMPLE,1,0,0,306,53.6,0,1,9,100.0,0.0,0,0,5.6,0,9,9,1,0,54.9,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Langston Patterson,126465,LB,VANDERBILT,1,0,0,333,70.5,1,1,7,40.0,14.3,1,0,14.3,0,20,8,2,0,77.0,1,1,3,37.5,33.3,1,33.3,0,8,3,2
Avyonne Jones,127249,S,COAST CAR,1,0,0,141,57.4,0,0,3,8.8,0.0,0,0,0.0,0,34,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
Aaron Beckwith,128074,DI,TEMPLE,1,0,0,306,59.1,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Chase Wilson,128170,LB,W VIRGINIA,1,0,0,343,63.1,0,1,8,28.6,12.5,1,0,6.3,0,28,8,1,0,59.6,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Riley Wilson,128218,LB,ARIZONA,1,0,0,109,53.5,0,0,11,92.3,0.0,0,0,0.0,0,13,12,0,0,54.7,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Thomas Witte,128249,DI,NEVADA,1,0,0,239,55.0,0,2,25,100.0,8.0,2,0,4.0,0,30,30,2,0,63.0,0,1,5,100.0,20.0,1,10.0,0,6,6,1
Tavian Combs,128258,S,NEW MEXICO,1,0,0,241,56.7,0,0,2,5.9,0.0,0,0,0.0,0,34,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,59.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Oluwaseyi Omotosho,128425,ED,W VIRGINIA,1,0,0,343,59.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Braden Siders,128432,ED,W VIRGINIA,1,0,0,343,57.8,0,0,17,89.5,5.9,1,0,0.0,0,19,17,0,0,54.5,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jayden Marable,129183,DI,MEMPHIS,1,0,0,218,60.6,0,1,17,100.0,5.9,1,0,2.9,0,18,18,1,0,64.8,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Arion Carter,129186,LB,TENNESSEE,1,0,0,307,53.1,0,1,4,12.9,0.0,0,0,12.5,0,31,4,1,0,56.2,0,0,2,20.0,0.0,0,0.0,0,10,2,0
Ethan Hurkett,129471,ED,IOWA,1,0,0,192,60.1,1,2,23,100.0,8.7,2,0,6.5,0,24,24,3,0,61.1,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Nikhai Hill-Green,129582,LB,ALABAMA,1,0,0,103,58.6,0,1,10,34.4,10.0,1,0,5.0,0,32,11,1,0,61.2,0,1,6,50.0,16.7,1,8.3,0,12,6,1
Avery Dunn,129611,ED,TOLEDO,1,0,0,316,54.9,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jasiyah Robinson,129632,ED,E CAROLINA,1,0,0,156,73.3,2,1,20,100.0,15.0,3,0,12.5,1,22,22,4,0,57.5,1,0,3,100.0,0.0,0,16.7,0,3,3,1
Lucas Finnessy,129651,ED,MINNESOTA,1,0,0,225,57.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jalen Logan-Redding,129661,DI,MINNESOTA,1,0,0,225,55.7,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Marquis Black,129675,DI,UCONN,1,0,0,146,59.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jaheem Joseph,129726,S,UNLV,1,0,0,325,60.0,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Darrion Henry-Young,129748,ED,COAST CAR,1,0,0,141,57.4,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mitchell Melton,129753,ED,VIRGINIA,1,0,0,335,80.8,0,3,22,95.8,27.3,6,0,6.8,0,24,23,3,0,85.2,0,2,6,87.5,50.0,3,16.7,0,8,7,2
Cole Brevard,129766,DI,TEXAS,1,0,0,311,65.5,0,2,18,94.7,5.6,1,0,5.6,0,19,18,2,0,57.6,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Zuriah Fisher,129778,ED,PENN STATE,1,0,0,266,60.6,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,65.7,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Wesley Bailey,129871,ED,LOUISVILLE,1,0,0,210,66.1,0,3,16,94.4,12.5,2,1,9.4,0,18,17,3,0,59.6,0,1,7,100.0,14.3,1,7.1,0,8,8,1
Rene Konga,129880,DI,LOUISVILLE,1,0,0,210,76.5,1,1,29,100.0,20.7,6,0,3.4,0,30,30,2,0,80.0,1,1,11,100.0,27.3,3,9.1,0,11,11,2
Ben Barten,129913,DI,WISCONSIN,1,1,0,349,60.4,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
