player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Kenneth Orji,52209,ED,RICE,1,0,0,275,55.7,0,0,7,72.7,0.0,0,0,0.0,0,11,8,0,0,57.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Trey Schuman,52216,ED,RICE,1,0,0,275,65.8,1,0,11,100.0,18.2,2,1,4.5,0,12,12,1,0,65.0,0,0,2,100.0,50.0,1,0.0,0,3,3,0
Alii Matau,52219,LB,S JOSE ST,1,0,0,285,55.7,0,0,9,42.9,0.0,0,0,0.0,0,21,9,0,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Sinjun Astani,52257,ED,USC,1,0,0,326,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Gabe Reid,52273,ED,UTAH,1,0,0,328,55.4,0,0,15,88.9,0.0,0,0,0.0,0,18,16,0,0,,0,0,0,,,0,,0,0,0,0
Darrien Grant,52293,DI,USF,1,0,0,327,53.1,0,0,20,100.0,0.0,0,0,0.0,0,23,23,0,0,55.3,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Bryce Dugan,52425,DI,OHIO,1,0,0,259,53.5,0,1,21,95.7,0.0,0,0,2.4,0,23,22,1,0,54.7,0,1,9,90.0,0.0,0,5.6,0,10,9,1
Tyler Bentley,52790,DI,PITTSBURGH,1,0,0,268,62.4,0,0,16,100.0,6.3,1,0,0.0,0,16,16,0,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Xavier Peters,52819,ED,FAU,1,0,0,165,62.2,1,0,7,87.5,14.3,1,0,7.1,0,8,7,1,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Cole Pearce,52970,LB,BALL ST,1,0,0,117,60.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
DeShawn Pace,53549,LB,CINCINNATI,1,0,0,138,56.3,0,0,2,11.5,0.0,0,0,0.0,0,26,3,0,0,56.3,0,0,2,30.0,0.0,0,0.0,0,10,3,0
Eric Phillips,53572,ED,CINCINNATI,1,0,0,138,59.7,1,3,38,100.0,7.9,3,0,5.3,0,43,43,4,0,52.6,0,0,16,100.0,0.0,0,0.0,0,19,19,0
Ivan Pace Jr.,53587,LB,CINCINNATI,1,1,0,138,88.8,3,3,27,60.4,25.9,7,0,11.1,0,53,32,6,1,88.0,1,3,15,81.8,26.7,4,13.3,0,22,18,4
Jaheim Thomas,54193,LB,CINCINNATI,1,0,0,138,56.1,0,0,4,17.4,0.0,0,0,0.0,0,23,4,0,0,56.4,0,0,3,33.3,0.0,0,0.0,0,9,3,0
Tim Terry,55020,LB,AKRON,1,0,0,102,57.0,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Isaiah King,55037,CB,BUFFALO,1,0,0,126,58.6,0,0,3,14.3,0.0,0,0,0.0,0,21,3,0,0,,0,0,0,0.0,,0,,0,3,0,0
Chibueze Onwuka,55044,DI,BOSTON COL,1,0,0,121,58.6,0,1,19,100.0,0.0,0,0,2.6,0,21,21,1,0,56.5,0,0,4,100.0,0.0,0,0.0,0,6,6,0
Troy Brown,55050,LB,OLE MISS,1,0,0,226,59.3,0,1,1,4.0,0.0,0,0,50.0,0,25,1,1,0,,0,1,0,0.0,,0,,0,4,0,1
Jabari Taylor,55075,ED,CINCINNATI,1,2,0,138,78.7,0,4,40,100.0,12.5,5,0,5.0,0,44,44,4,2,90.3,0,3,16,100.0,18.8,3,9.4,0,18,18,3
Wilson Huber,55090,LB,CINCINNATI,1,0,0,138,68.7,1,0,8,30.0,25.0,2,0,6.3,0,30,9,1,0,74.0,1,0,4,30.8,50.0,2,12.5,0,13,4,1
Ian Swenson,55104,LB,UCONN,1,0,0,146,60.7,0,0,5,12.2,20.0,1,0,0.0,0,49,6,0,0,66.4,0,0,2,15.4,50.0,1,0.0,0,13,2,0
Caleb Thomas,55105,DI,LA MONROE,1,0,0,209,66.7,0,4,41,100.0,9.8,4,0,7.3,1,44,44,5,0,62.8,0,1,15,100.0,6.7,1,10.0,1,17,17,2
Dorian Hall,55168,S,FIU,1,0,0,166,59.2,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Chris Bacon,55196,S,BOWL GREEN,1,0,0,122,60.0,1,0,1,3.2,0.0,0,0,50.0,0,31,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Zachary Ford,55353,S,TOLEDO,1,0,0,316,74.5,0,0,0,2.3,,0,0,,1,43,1,1,0,,0,0,0,0.0,,0,,0,24,0,0
Nate Givhan,55355,ED,TOLEDO,1,0,0,316,66.5,0,0,19,95.5,10.5,2,0,5.3,1,22,21,1,0,66.4,0,0,11,100.0,9.1,1,9.1,1,12,12,1
Anthony Montalvo,55417,DI,UCF,1,0,0,323,59.7,0,1,33,97.2,6.1,2,0,1.5,0,36,35,1,0,64.2,0,1,11,92.3,18.2,2,4.5,0,13,12,1
Mike Allen,55430,ED,W KENTUCKY,1,0,0,346,80.9,0,1,10,100.0,30.0,3,0,15.0,1,10,10,2,0,85.3,0,1,5,100.0,40.0,2,10.0,0,5,5,1
Tyler Williams,55432,DI,WAKE,1,0,0,339,68.1,0,2,30,100.0,10.0,3,0,3.3,0,31,31,2,0,66.2,0,1,5,100.0,20.0,1,10.0,0,5,5,1
DJ Taylor,55438,LB,BOWL GREEN,1,0,0,122,68.0,0,0,2,9.1,50.0,1,0,0.0,0,22,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Chase Monroe,55439,LB,CHARLOTTE,1,0,0,136,59.6,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Azizi Hearn,55569,CB,UCLA,1,0,0,324,60.0,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Wylan Free,55596,S,GA SOUTHRN,1,0,0,174,60.0,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Anthony Johnson,55628,CB,VIRGINIA,1,0,0,335,65.4,1,0,1,3.7,0.0,0,0,50.0,0,27,1,1,0,,0,0,0,0.0,,0,,0,9,0,0
Zack Sanders,55638,CB,OHIO,1,0,0,259,65.9,0,0,3,8.3,33.3,1,0,0.0,0,36,3,0,0,65.9,0,0,3,18.8,33.3,1,0.0,0,16,3,0
Tre Shaw,55648,CB,W KENTUCKY,1,0,0,346,59.2,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Jordyn Riley,55767,S,LA MONROE,1,0,0,209,60.0,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,,0,0,0,,,0,,0,0,0,0
Jarques McClellion,55795,S,FLORIDA ST,1,0,0,167,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,60.0,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jahmin Muse,55830,S,BUFFALO,1,0,0,126,57.0,0,1,3,16.7,0.0,0,0,16.7,0,24,4,1,0,59.5,0,0,0,20.0,,0,,0,5,1,0
Latavious Brini,55915,S,ARKANSAS,1,0,0,111,80.0,0,1,4,17.2,0.0,0,0,12.5,0,29,5,1,0,58.3,0,0,1,28.6,0.0,0,0.0,0,7,2,0
Ameer Speed,55918,CB,MICH STATE,1,0,0,223,59.8,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Devodric Bynum,55931,CB,UAB,1,0,0,321,92.0,0,0,2,8.7,0.0,0,0,50.0,1,23,2,1,0,92.0,0,0,2,66.7,0.0,0,50.0,1,3,2,1
Bennett Williams,55954,CB,OREGON,1,0,0,264,56.7,0,0,3,8.1,0.0,0,0,0.0,0,37,3,0,0,,0,0,0,0.0,,0,,0,7,0,0
Gervarrius Owens,55987,S,HOUSTON,1,0,0,182,58.8,0,0,2,3.0,0.0,0,0,0.0,0,67,2,0,0,,0,0,0,0.0,,0,,0,17,0,0
Xavier Cullens,56044,LB,MEMPHIS,1,0,0,218,62.3,0,1,5,14.6,20.0,1,0,10.0,0,41,6,1,0,57.0,0,0,2,10.0,0.0,0,0.0,0,20,2,0
Derrick Smith,56050,LB,W KENTUCKY,1,0,0,346,57.7,0,1,2,8.0,0.0,0,0,25.0,0,25,2,1,0,,0,0,0,0.0,,0,,0,8,0,0
Hunter Reynolds,56060,S,UTAH ST,1,0,0,329,62.5,1,0,4,7.1,0.0,0,0,12.5,0,56,4,1,0,64.0,1,0,3,13.0,0.0,0,16.7,0,23,3,1
Eric Coley,56200,S,SYRACUSE,1,0,0,304,59.0,0,0,3,20.0,0.0,0,0,0.0,0,15,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Armani Marsh,56292,CB,WASH STATE,1,0,0,341,59.4,0,0,1,2.5,0.0,0,0,0.0,0,40,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Jalen Harris,56321,ED,ARIZONA,1,0,0,109,59.6,0,1,25,90.0,4.0,1,0,6.0,1,30,27,2,0,64.4,0,1,5,71.4,20.0,1,10.0,0,7,5,1
Jose Ramirez,56323,ED,E MICHIGAN,1,0,0,160,61.1,0,3,29,100.0,10.3,3,2,5.2,0,30,30,3,0,65.9,0,3,16,100.0,18.8,3,9.4,0,17,17,3
Cole Maxwell,56332,ED,BAYLOR,1,0,0,118,60.6,0,1,10,90.9,10.0,1,0,5.0,0,11,10,1,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Marcus Valdez,56333,ED,BOSTON COL,1,0,0,121,80.7,0,0,16,100.0,18.8,3,0,12.5,2,19,19,2,0,77.5,0,0,3,100.0,33.3,1,0.0,0,5,5,0
Myles Cecil,56334,DI,VANDERBILT,1,0,0,333,65.4,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nick Figueroa,56335,ED,USC,1,0,0,326,62.6,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,56.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Terrance Lang,56343,ED,COLORADO,1,0,0,143,53.6,0,0,11,100.0,0.0,0,0,0.0,0,13,13,0,0,54.8,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Taijh Alston,56348,ED,W VIRGINIA,1,0,0,343,55.4,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Sam Burt,56379,DI,KANSAS,1,0,0,198,49.8,0,2,16,100.0,0.0,0,0,6.3,0,17,17,2,0,46.5,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Zayin West,56384,ED,KENT STATE,1,0,0,201,76.3,0,2,34,100.0,23.5,8,0,2.9,0,37,37,2,0,69.0,0,2,14,100.0,28.6,4,7.1,0,16,16,2
Andre Jones Jr.,56395,ED,LA LAFAYET,1,0,0,207,83.3,0,1,39,97.6,10.3,4,0,6.4,2,42,41,3,0,91.9,0,1,12,100.0,25.0,3,12.5,1,12,12,2
Ibrahim Kante,56423,ED,BUFFALO,1,0,0,126,53.6,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,55.6,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Brock Martin,56439,ED,OKLA STATE,1,0,0,262,63.5,1,2,34,87.5,11.8,4,0,7.4,1,40,35,4,0,65.9,1,1,23,95.8,13.0,3,8.7,1,24,23,3
Marcus Haynes,56441,ED,DOMINION,1,0,0,263,67.0,0,1,18,85.7,16.7,3,0,13.9,2,21,18,3,0,62.6,0,0,8,88.9,12.5,1,12.5,1,9,8,1
Damion Barber,56443,DI,MARSHALL,1,0,0,214,68.4,0,1,11,100.0,18.2,2,0,4.5,0,13,13,1,0,66.7,0,0,1,100.0,100.0,1,0.0,0,2,2,0
Robert McWilliams III,56445,ED,ARK STATE,1,0,0,113,57.5,0,0,12,100.0,8.3,1,0,0.0,0,12,12,0,0,58.6,0,0,9,100.0,11.1,1,0.0,0,9,9,0
TyJuan Garbutt,56473,ED,VA TECH,1,0,0,337,56.3,0,1,17,85.7,5.9,1,0,2.9,0,21,18,1,0,57.4,0,1,13,81.3,7.7,1,3.8,0,16,13,1
Zion DeBose,56476,ED,KANSAS,1,0,0,198,58.0,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Christian Mejia,56478,DI,WASH STATE,1,0,0,341,57.3,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Victor Jones,56486,ED,AKRON,1,0,0,102,70.3,1,1,17,62.1,11.8,2,0,11.8,1,29,18,3,0,79.0,0,1,4,57.1,50.0,2,37.5,1,7,4,2
Antoine Cook,56490,ED,KENT STATE,1,0,0,201,66.0,0,0,3,100.0,33.3,1,0,0.0,0,3,3,0,0,66.6,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Walter Haire,56555,DI,BOWL GREEN,1,0,0,122,54.9,0,0,16,100.0,0.0,0,0,0.0,0,18,18,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Shaundre Mims,56570,DI,E CAROLINA,1,0,0,156,59.4,1,0,14,100.0,7.1,1,0,3.6,0,14,14,1,0,56.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Kolby Wyatt,56615,ED,HAWAII,1,0,0,180,68.2,0,0,6,100.0,33.3,2,0,0.0,0,6,6,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jamal Woods,56640,DI,ILLINOIS,1,0,0,187,56.1,0,0,8,100.0,0.0,0,0,0.0,0,10,10,0,0,,0,0,0,,,0,,0,0,0,0
Alfred Bryant,56647,ED,INDIANA,1,0,0,190,53.5,0,0,15,78.9,0.0,0,0,0.0,0,19,15,0,0,53.8,0,0,9,81.8,0.0,0,0.0,0,11,9,0
Jamare Edwards,56686,DI,JAMES MAD,1,0,0,197,64.9,0,2,17,100.0,17.6,3,0,17.6,2,18,18,4,0,64.4,0,2,9,100.0,22.2,2,22.2,1,10,10,3
Bryce Brand,56691,ED,BOWL GREEN,1,0,0,122,74.6,1,1,10,91.7,40.0,4,0,10.0,0,12,11,2,0,73.1,0,0,3,100.0,66.7,2,0.0,0,3,3,0
B'Ahmad Miller,56693,DI,ARIZONA ST,1,0,0,110,48.7,0,1,10,100.0,0.0,0,0,5.0,0,11,11,1,0,45.9,0,1,4,100.0,0.0,0,12.5,0,4,4,1
DJ Johnson,56704,ED,OREGON,1,0,0,264,62.3,0,3,16,64.0,12.5,2,0,9.4,0,25,16,3,0,56.4,0,1,3,75.0,0.0,0,16.7,0,4,3,1
Caleb Sampson,56729,DI,KANSAS,1,0,0,198,58.3,0,2,26,100.0,3.8,1,0,3.8,0,27,27,2,0,60.4,0,2,10,100.0,10.0,1,10.0,0,10,10,2
Damian Jackson,56747,ED,BUFFALO,1,0,0,126,67.1,0,1,12,92.3,8.3,1,0,4.2,0,13,12,1,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xach Gill,56758,DI,TEMPLE,1,0,0,306,55.4,0,0,20,100.0,0.0,0,0,0.0,0,21,21,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jordon Riley,56759,DI,OREGON,1,0,0,264,55.8,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kofi Wardlow,56785,ED,CHARLOTTE,1,0,0,136,56.5,0,1,10,100.0,0.0,0,0,5.0,0,10,10,1,0,56.9,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Kaieem Caesar,56792,DI,OHIO,1,0,0,259,64.7,0,0,18,100.0,11.1,2,0,0.0,0,18,18,0,0,61.3,0,0,10,100.0,10.0,1,0.0,0,10,10,0
Jerron Cage,56796,DI,OHIO STATE,1,0,0,260,56.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Deslin Alexandre,56807,ED,PITTSBURGH,1,0,0,268,65.3,1,1,21,95.5,4.8,1,0,9.5,1,22,21,3,0,66.5,1,0,8,100.0,0.0,0,18.8,1,8,8,2
M.J. Webb,56833,DI,S CAROLINA,1,0,0,289,58.5,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Zach Morton,56853,ED,AKRON,1,0,0,102,65.5,1,3,26,93.1,15.4,4,0,7.7,0,29,27,4,0,62.0,0,2,6,75.0,16.7,1,16.7,0,8,6,2
Justin Ellis,56855,ED,GA SOUTHRN,1,1,0,174,79.1,0,3,31,88.9,12.9,4,0,11.3,2,36,32,5,0,85.6,0,3,10,84.6,40.0,4,25.0,1,13,11,4
Curtis Harper,56859,DI,AKRON,1,0,0,102,60.0,1,0,32,100.0,3.1,1,0,4.7,1,33,33,2,0,68.3,1,0,9,100.0,11.1,1,16.7,1,9,9,2
Terrell Cooper,56860,ED,TCU,1,0,0,305,57.3,0,1,24,100.0,12.5,3,0,2.1,0,24,24,1,0,60.1,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Ifeanyi Maijeh,56866,DI,RUTGERS,1,0,0,278,53.0,0,0,25,100.0,0.0,0,0,0.0,0,28,28,0,0,54.9,0,0,7,100.0,0.0,0,0.0,0,10,10,0
Nelson Mbanasor,56883,ED,TEXAS ST,1,0,0,314,58.8,0,2,25,100.0,12.0,3,0,4.0,0,26,26,2,0,63.3,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Odua Isibor,56901,ED,CAL,1,0,0,130,56.2,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Lamonte Mcdougle,56934,DI,UTSA,1,0,0,331,57.4,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Chidi Ogbonnaya,56961,DI,BAYLOR,1,0,0,118,58.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Vidal Scott,56965,DI,TEXAS TECH,1,0,0,315,55.9,0,0,13,100.0,0.0,0,1,0.0,0,13,13,0,0,56.3,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Cory Durden,56976,DI,NC STATE,1,0,0,248,76.4,0,4,42,100.0,14.3,6,0,4.8,0,44,44,4,0,62.3,0,1,8,100.0,0.0,0,6.3,0,9,9,1
Eli Huggins,56987,DI,KANSAS ST,1,0,0,199,67.9,0,1,25,96.4,12.0,3,0,2.0,0,28,27,1,0,81.3,0,1,6,85.7,50.0,3,8.3,0,7,6,1
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,0,0,207,64.0,1,5,48,100.0,12.5,6,1,6.3,0,50,50,6,0,66.0,1,1,12,100.0,25.0,3,8.3,0,13,13,2
Jordan Ferguson,56995,ED,MIDDLE TN,1,0,0,224,61.7,0,4,45,98.0,8.9,4,0,4.4,0,49,48,4,0,72.5,0,2,9,100.0,33.3,3,11.1,0,9,9,2
Ja'Kerrius Wyatt,56997,DI,MIDDLE TN,1,1,0,224,64.9,1,0,46,98.0,2.2,1,0,1.1,0,50,49,1,0,72.2,1,0,10,100.0,10.0,1,5.0,0,10,10,1
Sherman Timbs,56999,ED,MISS STATE,1,0,0,227,59.9,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Dom Peterson,57002,DI,NEVADA,1,0,1,239,53.9,0,0,20,100.0,0.0,0,1,0.0,0,21,21,0,0,55.0,0,0,7,100.0,0.0,0,0.0,0,7,7,0
George Ellis III,57030,ED,TCU,1,0,0,305,54.3,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,57.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Brandon Pili,57036,DI,USC,1,0,0,326,56.0,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,57.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Morris Joseph Jr.,57038,DI,AUBURN,1,0,0,115,71.3,0,0,15,100.0,13.3,2,0,0.0,0,17,17,0,0,71.2,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Ravontae Holt,57042,DI,AKRON,1,0,0,102,63.4,1,3,29,100.0,10.3,3,1,6.9,0,30,30,4,0,62.6,1,1,8,100.0,12.5,1,12.5,0,8,8,2
Kyle Harrell,57437,ED,UAB,1,0,0,321,67.5,0,1,11,78.6,18.2,2,0,13.6,1,14,11,2,0,,0,0,0,0.0,,0,,0,1,0,0
Bubba Arslanian,57671,LB,AKRON,1,1,0,102,80.5,1,1,5,16.7,20.0,1,0,20.0,0,30,5,2,0,65.9,1,0,2,22.2,0.0,0,25.0,0,9,2,1
Vandarius Cowan,57677,ED,MARYLAND,1,0,0,215,62.3,1,0,7,77.8,14.3,1,0,7.1,0,9,7,1,0,66.1,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Kyrei Fisher-Morris,57709,LB,OREGON ST,1,0,0,265,56.7,0,0,2,7.1,0.0,0,0,0.0,0,28,2,0,0,59.6,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Kieren Douglas,57719,LB,PURDUE,1,0,0,273,59.4,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Bryson Jackson,57738,LB,BAYLOR,1,0,0,118,57.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,57.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jerry Roberts,57759,LB,ARIZONA,1,0,0,109,53.0,0,1,6,20.0,0.0,0,0,8.3,0,30,6,1,0,54.6,0,1,3,50.0,0.0,0,16.7,0,6,3,1
Ventrell Miller,57809,LB,FLORIDA,1,0,0,163,71.0,1,1,4,17.4,25.0,1,0,25.0,0,23,4,2,0,67.1,0,0,2,20.0,50.0,1,0.0,0,10,2,0
Leonard Warner III,57826,ED,FLORIDA ST,1,0,0,167,55.9,0,0,4,66.7,0.0,0,0,0.0,0,6,4,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jaden Hunter,57837,LB,W KENTUCKY,1,0,0,346,68.0,0,2,3,30.0,33.3,1,0,33.3,0,10,3,2,0,,0,0,0,0.0,,0,,0,3,0,0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,0,173,58.0,1,0,23,70.3,8.7,2,0,2.2,0,37,26,1,0,59.4,1,0,14,84.2,14.3,2,3.6,0,19,16,1
O'Rien Vance,57881,LB,IOWA STATE,1,0,0,193,56.5,0,1,11,37.5,9.1,1,0,4.5,0,32,12,1,0,59.9,0,1,4,83.3,25.0,1,12.5,0,6,5,1
Isaac Ukwu,57888,ED,JAMES MAD,1,0,0,197,73.4,1,5,28,100.0,25.0,7,0,10.7,0,28,28,6,0,64.9,1,1,14,100.0,14.3,2,7.1,0,14,14,2
Kesean Gamble,57903,ED,KENT STATE,1,0,0,201,64.3,0,0,9,100.0,11.1,1,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Wright,57907,ED,KENTUCKY,1,0,0,202,59.5,0,2,9,43.5,0.0,0,0,11.1,0,23,10,2,0,60.5,0,0,5,66.7,0.0,0,0.0,0,9,6,0
Tyler Taylor,57943,LB,UAB,1,0,0,321,60.0,0,1,1,3.6,0.0,0,0,50.0,0,28,1,1,0,,0,0,0,0.0,,0,,0,3,0,0
Ayinde Eley,57955,LB,GA TECH,1,0,0,176,69.8,0,1,5,20.0,40.0,2,1,10.0,0,25,5,1,0,64.3,0,0,1,12.5,100.0,1,0.0,0,8,1,0
Bradley Jennings Jr.,57965,LB,INDIANA,1,0,0,190,55.3,0,0,3,13.0,0.0,0,0,0.0,0,23,3,0,0,55.3,0,0,3,33.3,0.0,0,0.0,0,9,3,0
Momo Sanogo,57986,LB,LOUISVILLE,1,0,0,210,68.3,0,1,12,41.9,8.3,1,0,12.5,1,31,13,2,0,57.1,0,0,2,40.0,0.0,0,0.0,0,5,2,0
