player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Elijah Culp,121345,CB,JAMES MAD,1,0,0,197,60.0,0,0,1,2.6,0.0,0,1,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Sam Howard,121351,LB,TULANE,1,0,0,319,69.5,0,1,11,32.4,18.2,2,1,4.5,0,37,12,1,0,66.0,0,1,2,40.0,50.0,1,25.0,0,5,2,1
Kenneth Harris,121523,CB,OKLA STATE,1,0,0,262,60.0,0,1,1,2.6,0.0,0,1,50.0,0,38,1,1,0,,0,0,0,0.0,,0,,0,14,0,0
Corbet Mims,121534,ED,JVILLE ST,1,0,0,196,65.1,0,1,6,85.7,16.7,1,0,8.3,0,7,6,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,197,65.4,0,1,10,100.0,10.0,1,0,5.0,0,10,10,1,0,68.9,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Kerion Martin,121739,LB,MARSHALL,1,0,0,214,67.2,0,0,5,23.8,0.0,0,0,20.0,1,21,5,1,0,,0,0,0,,,0,,0,0,0,0
Daytione Smith,121749,S,MARSHALL,1,0,0,214,59.2,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jacob Busic,121837,ED,UCLA,1,0,0,324,55.5,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,57.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jori Benson,122053,DI,W MICHIGAN,1,0,0,347,59.9,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,0,140,56.1,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,56.9,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Tre Williams,122165,DI,MICHIGAN,1,0,0,222,62.3,1,0,12,100.0,8.3,1,0,4.2,0,12,12,1,0,66.5,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Jamar Rucks,122252,ED,KENNESAW,1,0,0,200,62.3,0,0,11,100.0,9.1,1,0,0.0,0,12,12,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tony Anyanwu,122261,ED,RICE,1,1,0,275,80.6,1,2,18,70.4,16.7,3,0,8.3,0,27,19,3,0,67.3,1,0,3,75.0,33.3,1,16.7,0,4,3,1
A.J. McCarty,122274,S,TEXAS TECH,1,0,0,315,56.8,0,1,3,11.5,0.0,0,0,16.7,0,26,3,1,0,59.2,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Gary Smith III,122388,DI,UCLA,1,0,0,324,56.4,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Stephen Dix Jr.,122396,LB,ARKANSAS,1,0,0,111,58.0,1,0,3,15.8,0.0,0,0,16.7,0,19,3,1,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jadarius Green-McKnight,122399,S,MARSHALL,1,0,0,214,64.7,0,0,5,31.6,20.0,1,0,0.0,0,19,6,0,0,66.8,0,0,1,100.0,100.0,1,0.0,0,2,2,0
Jason Moore,122491,DI,GA TECH,1,0,0,176,64.2,0,1,7,100.0,14.3,1,0,7.1,0,9,9,1,0,66.7,0,1,2,100.0,50.0,1,25.0,0,3,3,1
Kenean Caldwell,122551,DI,KANSAS,1,0,0,198,55.8,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,57.5,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Cody Stufflebean,122619,ED,KANSAS ST,1,0,0,199,65.2,0,0,30,100.0,10.0,3,0,0.0,0,31,31,0,0,64.4,0,0,10,100.0,10.0,1,0.0,0,11,11,0
Jordan Lawson,122647,ED,LA LAFAYET,1,1,0,207,63.2,0,1,26,92.9,7.7,2,0,1.9,0,28,26,1,0,62.2,0,0,13,92.9,15.4,2,0.0,0,14,13,0
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,190,79.4,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,83.1,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Ben Bell,122665,ED,VA TECH,1,0,0,337,82.3,1,2,18,95.0,16.7,3,1,8.3,0,20,19,3,0,83.8,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Kershawn Fisher,122670,ED,W MICHIGAN,1,0,0,347,57.3,0,1,15,93.8,6.7,1,0,3.3,0,16,15,1,0,61.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Keveion'ta Spears,122687,DI,SMU,1,1,0,287,61.7,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,1,66.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,61.2,1,0,14,100.0,7.1,1,0,3.6,0,14,14,1,0,62.9,1,0,8,100.0,12.5,1,6.3,0,8,8,1
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,59.9,0,1,23,95.8,8.7,2,0,2.2,0,24,23,1,0,65.7,0,0,8,100.0,25.0,2,0.0,0,8,8,0
Tahj Chambers,122740,LB,OLE MISS,1,0,0,226,58.2,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jalen Brooks,122823,LB,MO STATE,1,0,0,230,57.7,0,0,2,6.3,0.0,0,0,0.0,0,32,2,0,0,59.2,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Tony Grimes,122837,CB,PURDUE,1,0,0,273,57.2,0,0,1,1.9,0.0,0,1,0.0,0,52,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Devan Boykin,122855,CB,INDIANA,1,0,0,190,64.5,0,1,4,11.8,25.0,1,0,12.5,0,34,4,1,0,59.2,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,0,214,68.8,0,0,2,20.0,0.0,0,1,50.0,1,15,3,1,0,,0,0,0,,,0,,0,0,0,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,57.2,1,1,14,100.0,7.1,1,0,7.1,0,14,14,2,0,60.2,1,1,7,100.0,14.3,1,14.3,0,7,7,2
Noah Arinze,122917,ED,COAST CAR,1,0,0,141,52.8,0,1,17,100.0,0.0,0,0,2.9,0,19,19,1,0,56.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Shane Whitter,122949,LB,N TEXAS,1,0,0,251,53.8,0,0,8,28.6,0.0,0,0,0.0,0,28,8,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Dayon Hayes,123010,ED,TEXAS A&M,1,0,1,312,92.3,0,2,19,100.0,31.6,6,1,10.5,1,22,22,3,0,93.9,0,0,6,100.0,50.0,3,16.7,1,9,9,1
Bangally Kamara,123012,LB,KANSAS,1,0,0,198,54.4,0,0,10,38.5,0.0,0,0,0.0,0,26,10,0,0,55.5,0,0,5,41.7,0.0,0,0.0,0,12,5,0
Leon Lowery Jr.,123045,ED,ILLINOIS,1,0,0,187,53.9,0,0,7,77.8,0.0,0,0,0.0,0,9,7,0,0,59.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Stefon Thompson,123055,LB,FLORIDA ST,1,0,0,167,58.2,0,1,2,33.3,0.0,0,0,75.0,1,6,2,2,0,46.7,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,0,0,225,60.0,0,0,1,3.1,100.0,1,0,0.0,0,32,1,0,0,60.0,0,0,1,9.1,100.0,1,0.0,0,11,1,0
Prince Dorbah,123113,ED,ARIZONA ST,1,0,0,110,47.7,0,1,7,100.0,0.0,0,0,7.1,0,8,8,1,0,57.0,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,0,141,58.3,0,0,10,100.0,0.0,0,0,0.0,0,11,11,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mac Harris,123285,LB,USF,1,0,0,327,52.0,0,0,6,18.2,0.0,0,0,0.0,0,33,6,0,0,52.9,0,0,5,33.3,0.0,0,0.0,0,15,5,0
Alec Bryant,123343,ED,ILLINOIS,1,0,0,187,64.0,0,1,7,87.5,14.3,1,0,7.1,0,8,7,1,0,66.2,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Nick Andersen,123370,S,WAKE,1,0,0,339,64.5,0,2,3,6.8,0.0,0,0,33.3,0,44,3,2,0,57.4,0,1,2,16.7,0.0,0,25.0,0,12,2,1
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,0,224,71.5,0,0,2,5.4,50.0,1,0,50.0,1,37,2,1,0,73.6,0,0,1,4.8,100.0,1,100.0,1,21,1,1
Sterling Miles,123574,ED,E MICHIGAN,1,0,0,160,53.7,0,1,9,100.0,0.0,0,0,5.6,0,11,11,1,0,54.6,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Justin Wodtly,123586,ED,ARIZONA ST,1,0,0,110,56.8,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Luis Medina,123715,DI,TROY,1,0,0,318,63.6,0,1,17,100.0,11.8,2,0,2.9,0,17,17,1,0,63.0,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Cam Williams,123730,ED,MICH STATE,1,0,0,223,69.8,0,1,12,92.3,16.7,2,0,12.5,1,13,12,2,0,72.7,0,0,4,100.0,50.0,2,25.0,1,4,4,1
Josh Celiscar,123738,DI,USF,1,0,0,327,66.4,0,1,18,100.0,16.7,3,1,2.8,0,21,21,1,0,66.1,0,0,2,100.0,50.0,1,0.0,0,3,3,0
Eric Thomas Jr.,123966,ED,SO MISS,1,0,0,296,63.8,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,63.8,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Jay Hardy,123987,DI,AUBURN,1,0,0,115,57.5,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,59.9,0,0,0,100.0,,0,,0,1,1,0
Romello Height,123988,ED,TEXAS TECH,1,0,0,315,90.7,0,7,32,85.4,25.0,8,0,14.1,1,41,35,8,0,90.3,0,6,15,94.7,26.7,4,20.0,0,19,18,6
Zykeivous Walker,124007,DI,AUBURN,1,0,0,115,57.6,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jacobian Guillory II,124097,DI,LSU,1,0,0,211,54.3,0,2,16,100.0,6.3,1,0,12.5,1,16,16,3,0,54.3,0,2,8,100.0,12.5,1,25.0,1,8,8,3
Demon Clowney,124130,ED,S CAROLINA,1,0,0,289,63.0,0,0,1,100.0,100.0,1,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Armondous Cooley,124161,DI,TULANE,1,0,0,319,57.8,0,0,5,100.0,0.0,0,0,0.0,0,7,7,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Dominic Bailey,124267,DI,TENNESSEE,1,0,0,307,64.5,0,2,21,100.0,14.3,3,0,9.5,1,22,22,3,0,65.1,0,1,12,100.0,16.7,2,12.5,1,12,12,2
Bryson Eason,124276,DI,TENNESSEE,1,0,0,307,55.0,0,0,18,100.0,0.0,0,0,0.0,0,19,19,0,0,55.4,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Key Lawrence,124286,S,UCLA,1,0,0,324,59.6,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Dallas Walker IV,124342,DI,AUBURN,1,0,0,115,57.7,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,58.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jalen Lee,124385,DI,UNLV,1,0,0,325,57.7,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mordecai McDaniel,124387,S,OKLA STATE,1,0,0,262,60.0,0,0,1,2.4,0.0,0,0,0.0,0,41,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Jahari Rogers,124394,CB,COLO STATE,1,0,0,144,66.9,0,0,1,2.6,100.0,1,0,0.0,0,39,1,0,0,66.9,0,0,1,5.9,100.0,1,0.0,0,17,1,0
James Williams,124654,ED,FLORIDA ST,1,0,0,167,57.5,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,53.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jack Tchienchou,124782,S,TULANE,1,0,0,319,59.3,0,0,2,5.1,0.0,0,0,0.0,0,39,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Cole Wisniewski,125313,S,TEXAS TECH,1,0,0,315,60.0,0,0,1,2.0,0.0,0,0,0.0,0,50,1,0,0,,0,0,0,0.0,,0,,0,23,0,0
Muheem McCargo,125333,S,BALL ST,1,0,0,117,55.9,0,0,5,17.2,0.0,0,0,0.0,0,29,5,0,0,,0,0,0,0.0,,0,,0,1,0,0
Demerick Morris,125335,DI,TEMPLE,1,0,0,306,68.3,0,0,10,85.7,20.0,2,0,0.0,0,14,12,0,0,74.7,0,0,3,100.0,66.7,2,0.0,0,4,4,0
Dylan Hasz,126029,S,APP STATE,1,0,0,108,59.0,0,0,2,5.1,0.0,0,0,0.0,0,39,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Donovan Rieman,126620,ED,LA TECH,1,0,0,208,53.7,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,56.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Avyonne Jones,127249,S,COAST CAR,1,0,0,141,58.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
Riley Wilson,128218,LB,ARIZONA,1,0,0,109,66.2,1,3,31,100.0,12.9,4,0,9.7,1,34,34,5,0,75.8,1,3,10,100.0,40.0,4,20.0,0,10,10,4
Teivis Tuioti,128247,DI,S DIEGO ST,1,0,0,284,59.8,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Thomas Witte,128249,DI,NEVADA,1,0,0,239,62.6,1,0,18,100.0,5.6,1,0,2.8,0,19,19,1,0,66.3,0,0,2,100.0,50.0,1,0.0,0,3,3,0
Tavian Combs,128258,S,NEW MEXICO,1,0,0,241,65.0,0,0,2,12.5,50.0,1,0,0.0,0,24,3,0,0,65.9,0,0,1,33.3,100.0,1,0.0,0,6,2,0
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,59.5,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mata Hola,128383,ED,S JOSE ST,1,0,0,285,54.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Sabastian Harsh,128416,ED,NC STATE,1,0,0,248,69.5,1,3,32,97.3,9.4,3,0,6.3,0,37,36,4,0,68.8,0,2,13,94.4,15.4,2,7.7,0,18,17,2
Arion Carter,129186,LB,TENNESSEE,1,0,0,307,48.5,0,2,6,15.8,0.0,0,0,16.7,0,38,6,2,0,48.1,0,2,4,18.2,0.0,0,25.0,0,22,4,2
Chris Keys Jr.,129445,S,FAU,1,0,0,165,59.4,0,0,0,3.6,,0,0,,0,28,1,0,0,59.4,0,0,0,7.1,,0,,0,14,1,0
Ethan Hurkett,129471,ED,IOWA,1,0,0,192,56.5,0,0,17,100.0,5.9,1,0,0.0,0,17,17,0,0,58.2,0,0,9,100.0,11.1,1,0.0,0,9,9,0
Nikhai Hill-Green,129582,LB,ALABAMA,1,0,0,103,63.3,0,0,4,23.5,25.0,1,0,0.0,0,17,4,0,0,63.3,0,0,4,44.4,25.0,1,0.0,0,9,4,0
Avery Dunn,129611,ED,TOLEDO,1,0,0,316,61.1,0,0,5,85.7,20.0,1,0,0.0,0,7,6,0,0,57.0,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Devin Hightower,129621,LB,UAB,1,0,0,321,55.2,0,2,5,17.2,0.0,0,0,20.0,0,29,5,2,0,59.5,0,1,1,10.0,0.0,0,50.0,0,10,1,1
Jasiyah Robinson,129632,ED,E CAROLINA,1,0,0,156,51.5,0,2,17,100.0,5.9,1,0,5.9,0,17,17,2,0,55.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Lucas Finnessy,129651,ED,MINNESOTA,1,0,0,225,57.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jalen Logan-Redding,129661,DI,MINNESOTA,1,0,0,225,59.4,1,0,18,100.0,5.6,1,0,2.8,0,18,18,1,0,56.1,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Jimari Butler,129679,ED,LSU,1,0,0,211,54.5,1,1,5,100.0,20.0,1,0,20.0,0,6,6,2,0,57.0,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Gunner Maldonado,129727,S,KANSAS ST,1,0,0,199,60.0,0,1,1,2.5,0.0,0,0,50.0,0,40,1,1,0,,0,0,0,0.0,,0,,0,12,0,0
Darrion Henry-Young,129748,ED,COAST CAR,1,0,0,141,58.2,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Cole Brevard,129766,DI,TEXAS,1,0,0,311,63.1,0,1,10,100.0,10.0,1,0,5.0,0,10,10,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Zuriah Fisher,129778,ED,PENN STATE,1,0,0,266,72.1,1,2,21,100.0,28.6,6,2,7.1,0,22,22,3,0,77.9,1,1,14,100.0,42.9,6,7.1,0,15,15,2
Antonio Stevens,129833,S,KENNESAW,1,0,0,200,60.0,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
