player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Shammond Cooper,97918,LB,AKRON,1,0,0,102,75.6,0,1,3,15.0,33.3,1,0,50.0,1,20,3,2,0,75.6,0,1,3,37.5,33.3,1,50.0,1,8,3,2
Jalar Holley,97977,DI,CHARLOTTE,1,0,0,136,64.7,0,0,10,100.0,10.0,1,0,10.0,1,10,10,1,0,66.5,0,0,4,100.0,25.0,1,25.0,1,4,4,1
Zukudo Igwenagu,98305,ED,UMASS,1,0,0,216,66.8,0,2,7,100.0,28.6,2,0,14.3,0,8,8,2,0,75.0,0,0,1,100.0,100.0,1,0.0,0,2,2,0
Taurean Carter II,98934,DI,COLORADO,1,0,0,143,58.8,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,59.2,0,0,0,100.0,,0,,0,1,1,0
Isaiah Gibson Sr.,98952,DI,SO MISS,1,1,0,296,58.2,0,0,28,100.0,0.0,0,1,0.0,0,29,29,0,1,61.0,0,0,13,100.0,0.0,0,0.0,0,14,14,0
Brandon Mack II,99105,ED,HOUSTON,1,0,0,182,52.4,0,0,18,79.2,0.0,0,0,0.0,0,24,19,0,0,56.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Deshawn McCuin,99502,S,S DIEGO ST,1,0,0,284,60.0,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Cecil Powell,99735,S,SM HOUSTON,1,0,0,281,54.2,0,1,8,21.6,0.0,0,0,6.3,0,37,8,1,0,57.5,0,0,2,25.0,0.0,0,0.0,0,8,2,0
Rico Watson III,99809,ED,USF,1,0,0,327,54.8,0,0,6,100.0,0.0,0,0,0.0,0,7,7,0,0,54.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Ben Smiley,99845,ED,UCONN,1,0,0,146,55.4,0,0,6,85.7,0.0,0,0,0.0,0,7,6,0,0,56.3,0,0,4,80.0,0.0,0,0.0,0,5,4,0
Siale Taupaki,100432,DI,UCLA,1,0,0,324,65.9,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,,0,0,0,,,0,,0,0,0,0
Stephon Wright,100437,DI,UCONN,1,0,0,146,57.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
De'Jon Benton,100445,DI,HAWAII,1,0,0,180,54.2,0,6,26,100.0,11.5,3,0,15.4,1,29,29,7,0,53.0,0,5,15,100.0,13.3,2,23.3,1,18,18,6
Javin Wright,101373,LB,NEBRASKA,1,0,0,238,59.1,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,59.1,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Smith Vilbert,101408,ED,N CAROLINA,1,0,0,245,62.1,0,2,27,100.0,11.1,3,1,3.7,0,30,30,2,0,60.5,0,2,15,100.0,13.3,2,6.7,0,16,16,2
Brendan Harrington,102848,LB,GA SOUTHRN,1,1,0,174,59.9,0,1,9,17.6,0.0,0,0,5.6,0,51,9,1,0,53.2,0,1,5,38.5,0.0,0,10.0,0,13,5,1
Logan Lutui,103655,ED,BYU,1,0,0,128,59.2,0,0,14,75.0,0.0,0,0,7.1,1,20,15,1,0,55.3,0,0,6,70.0,0.0,0,0.0,0,10,7,0
Jalen Bell,106404,DI,MEMPHIS,1,0,0,218,61.2,0,2,19,100.0,10.5,2,0,5.3,0,20,20,2,0,65.5,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Clay Patterson,106446,DI,STANFORD,1,0,0,300,55.6,1,0,14,100.0,0.0,0,0,3.6,0,15,15,1,0,57.2,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Marques White,108130,ED,UMASS,1,0,0,216,80.1,2,1,17,100.0,35.3,6,0,8.8,0,18,18,3,0,72.5,2,0,7,100.0,28.6,2,14.3,0,8,8,2
Elijah Culp,121345,CB,JAMES MAD,1,1,0,197,74.5,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,18,0,0
Sam Howard,121351,LB,TULANE,1,0,0,319,67.8,0,2,4,30.8,0.0,0,0,50.0,1,13,4,3,0,69.9,0,1,2,28.6,0.0,0,75.0,1,7,2,2
Immanuel Bush,121724,DI,JAMES MAD,1,0,0,197,56.7,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,57.2,0,0,3,100.0,0.0,0,0.0,0,4,4,0
JoJo Evans Jr.,121728,S,LOUISVILLE,1,0,0,210,63.3,1,0,7,14.6,0.0,0,0,7.1,0,48,7,1,0,59.2,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Kerion Martin,121739,LB,MARSHALL,1,0,0,214,64.9,0,0,1,12.5,100.0,1,0,0.0,0,8,1,0,0,64.9,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Jacob Busic,121837,ED,UCLA,1,0,0,324,53.9,0,1,13,100.0,7.7,1,0,3.8,0,13,13,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
DeMonte Capehart,122144,DI,CLEMSON,1,0,0,140,66.3,0,3,20,100.0,15.0,3,0,7.5,0,20,20,3,0,61.7,0,2,10,100.0,10.0,1,10.0,0,10,10,2
Malcolm Greene,122148,CB,UMASS,1,0,0,216,69.8,0,1,2,7.4,50.0,1,0,25.0,0,27,2,1,0,70.9,0,0,1,10.0,100.0,1,0.0,0,10,1,0
Jamar Rucks,122252,ED,KENNESAW,1,0,0,200,58.3,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,,0,0,0,,,0,,0,0,0,0
Tony Anyanwu,122261,ED,RICE,1,0,0,275,61.9,1,4,35,90.0,8.6,3,0,10.0,1,40,36,6,0,65.2,0,2,14,100.0,14.3,2,7.1,0,15,15,2
Devin Neal,122278,S,VIRGINIA,1,0,0,335,59.7,0,1,1,7.7,0.0,0,0,50.0,0,13,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Gary Smith III,122388,DI,UCLA,1,0,0,324,57.3,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kenean Caldwell,122551,DI,KANSAS,1,0,0,198,56.6,0,0,11,91.7,0.0,0,0,0.0,0,12,11,0,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Karon Prunty,122574,CB,WAKE,1,0,0,339,58.7,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Caleb Kibodi,122645,LB,LA LAFAYET,1,0,0,207,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Lawson,122647,ED,LA LAFAYET,1,0,0,207,73.2,1,2,24,96.4,12.5,3,0,14.6,2,28,27,5,0,68.6,0,1,6,100.0,16.7,1,25.0,1,8,8,2
Dominique Ratcliff,122655,DI,INDIANA,1,0,0,190,56.9,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Keveion'ta Spears,122687,DI,SMU,1,2,0,287,74.9,0,0,25,100.0,4.0,1,0,4.0,1,25,25,1,1,78.8,0,0,9,100.0,11.1,1,11.1,1,9,9,1
Henry Bryant,122696,DI,GA STATE,1,0,0,175,63.7,0,0,9,100.0,0.0,0,0,11.1,1,10,10,1,0,67.7,0,0,2,100.0,0.0,0,50.0,1,3,3,1
Jared Dawson,122703,DI,NOTRE DAME,1,0,0,258,65.3,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,57.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Mason Reiger,122721,ED,WISCONSIN,1,0,0,349,73.1,1,6,40,97.6,20.0,8,0,11.3,1,41,40,8,0,81.6,1,6,18,94.7,44.4,8,19.4,0,19,18,7
Kedrick Bingley-Jones,122821,DI,MISS STATE,1,0,0,227,56.4,0,0,8,100.0,0.0,0,0,0.0,0,10,10,0,0,57.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Jalen Brooks,122823,LB,MO STATE,1,0,0,230,91.6,0,1,2,16.7,0.0,0,0,25.0,0,18,3,1,0,91.8,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Ja'Qurious Conley,122827,S,CHARLOTTE,1,0,0,136,60.0,0,0,1,2.9,0.0,0,1,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Tony Grimes,122837,CB,PURDUE,1,0,0,273,58.2,0,0,2,5.3,0.0,0,0,0.0,0,38,2,0,0,,0,0,0,0.0,,0,,0,11,0,0
Devan Boykin,122855,S,INDIANA,1,0,0,190,59.1,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Jayland Parker,122879,LB,MARSHALL,1,0,0,214,65.7,0,0,3,17.4,0.0,0,0,0.0,0,23,4,0,0,,0,0,0,0.0,,0,,0,2,0,0
Josh Pierre-Louis,122880,S,MARSHALL,1,0,0,214,59.7,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Jordan Botelho,122894,ED,NOTRE DAME,1,0,0,258,57.7,0,0,3,60.0,0.0,0,0,0.0,0,5,3,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Aidan Keanaaina,122903,DI,CAL,1,1,0,130,68.2,0,1,20,95.2,5.0,1,0,7.5,1,21,20,2,0,66.7,0,0,4,100.0,0.0,0,25.0,1,4,4,1
Noah Arinze,122917,ED,COAST CAR,1,0,0,141,52.9,1,2,21,100.0,4.8,1,1,7.1,0,22,22,3,0,56.8,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Dayon Hayes,123010,ED,TEXAS A&M,1,0,0,312,57.6,1,0,15,100.0,6.7,1,0,3.3,0,17,17,1,0,54.5,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Bangally Kamara,123012,LB,KANSAS,1,0,0,198,56.9,1,1,12,37.1,8.3,1,0,8.3,0,35,13,2,0,61.9,1,1,5,38.5,20.0,1,20.0,0,13,5,2
Anwar Sparrow,123054,LB,SYRACUSE,1,0,0,304,65.3,0,1,5,71.4,0.0,0,0,30.0,1,7,5,2,0,67.1,0,1,3,75.0,0.0,0,50.0,1,4,3,2
Stefon Thompson,123055,LB,FLORIDA ST,1,0,0,167,68.2,0,0,3,33.3,33.3,1,0,0.0,0,9,3,0,0,61.9,0,0,1,50.0,100.0,1,0.0,0,2,1,0
Sawyer Goram-Welch,123116,DI,COAST CAR,1,0,0,141,84.4,0,2,10,100.0,40.0,4,0,10.0,0,11,11,2,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Mac Harris,123285,LB,USF,1,0,0,327,66.5,0,1,4,11.8,25.0,1,0,12.5,0,34,4,1,0,62.5,0,1,1,10.0,100.0,1,50.0,0,10,1,1
Justin Beadles,123341,ED,LOUISVILLE,1,0,0,210,56.9,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Akheem Mesidor,123427,ED,MIAMI FL,1,0,0,220,73.5,0,3,26,89.7,15.4,4,0,13.5,2,29,26,5,0,76.5,0,2,10,90.9,20.0,2,30.0,2,11,10,4
Aaron Key,123454,LB,UCONN,1,0,0,146,53.6,0,0,13,45.2,0.0,0,0,0.0,0,31,14,0,0,53.5,0,0,6,36.8,0.0,0,0.0,0,19,7,0
De'Arre McDonald,123572,CB,MIDDLE TN,1,0,0,224,57.5,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Sterling Miles,123574,ED,E MICHIGAN,1,0,0,160,75.4,0,2,9,100.0,22.2,2,0,22.2,1,10,10,3,0,77.8,0,2,6,100.0,33.3,2,33.3,1,7,7,3
Josh Celiscar,123738,DI,USF,1,0,0,327,54.7,0,0,20,100.0,0.0,0,0,0.0,0,24,24,0,0,57.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kervins Choute,123739,DI,UCONN,1,0,0,146,57.1,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jaiden Francois,123745,CB,DUKE,1,0,0,154,54.6,0,1,7,26.7,0.0,0,0,7.1,0,30,8,1,0,55.3,0,0,3,44.4,0.0,0,0.0,0,9,4,0
Olasunkonmi Agunloye,123766,DI,FIU,1,0,0,166,57.8,0,0,31,100.0,0.0,0,0,0.0,0,32,32,0,0,61.3,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Jahmeer Carter,123770,DI,VIRGINIA,1,0,0,335,57.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Jamil Burroughs,123910,DI,MISS STATE,1,0,0,227,57.2,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Eric Thomas Jr.,123966,ED,SO MISS,1,0,0,296,58.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jay Hardy,123987,DI,AUBURN,1,0,0,115,56.2,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Romello Height,123988,ED,TEXAS TECH,1,0,0,315,75.2,2,2,28,96.7,25.0,7,0,7.1,0,30,29,4,0,73.4,1,1,12,100.0,33.3,4,8.3,0,12,12,2
Zykeivous Walker,124007,DI,AUBURN,1,0,0,115,58.4,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Jacobian Guillory II,124097,DI,LSU,1,0,0,211,55.4,0,0,12,100.0,0.0,0,1,0.0,0,13,13,0,0,56.9,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Armondous Cooley,124161,DI,TULANE,1,0,0,319,56.8,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,56.8,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Martavius French,124277,LB,COLORADO,1,0,0,143,59.2,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Dallas Walker IV,124342,DI,AUBURN,1,0,0,115,56.5,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,57.5,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Jalen Lee,124385,DI,UNLV,1,0,0,325,57.5,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jahari Rogers,124394,CB,COLO STATE,1,0,0,144,56.4,0,0,2,10.0,0.0,0,0,0.0,0,20,2,0,0,58.7,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Jack Tchienchou,124782,S,TULANE,1,0,0,319,59.5,0,0,1,2.2,0.0,0,0,0.0,0,45,1,0,0,59.5,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Juandarion Silas,124924,LB,KENNESAW,1,0,0,200,68.3,0,0,2,30.0,50.0,1,0,50.0,1,10,3,1,0,69.7,0,0,1,100.0,100.0,1,100.0,1,2,2,1
Cole Wisniewski,125313,S,TEXAS TECH,1,0,0,315,60.0,0,0,1,2.7,0.0,0,0,0.0,0,37,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Dylan Hasz,126029,S,APP STATE,1,1,0,108,69.3,0,0,3,30.0,0.0,0,0,0.0,0,10,3,0,0,,0,0,0,0.0,,0,,0,3,0,0
Langston Patterson,126465,LB,VANDERBILT,1,0,0,333,67.8,1,0,2,7.1,0.0,0,0,25.0,0,28,2,1,0,59.5,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Donovan Rieman,126620,ED,LA TECH,1,0,0,208,56.0,0,1,22,100.0,4.5,1,0,2.3,0,25,25,1,0,53.7,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Avyonne Jones,127249,S,COAST CAR,1,0,0,141,59.0,0,0,1,6.3,0.0,0,0,0.0,0,32,2,0,0,60.0,0,0,0,10.0,,0,,0,10,1,0
Devin Robinson,127648,S,TULSA,1,0,0,320,60.3,0,0,6,24.0,16.7,1,0,0.0,0,25,6,0,0,,0,0,0,0.0,,0,,0,4,0,0
Aaron Beckwith,128074,DI,TEMPLE,1,0,0,306,57.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chase Wilson,128170,LB,W VIRGINIA,1,0,0,343,54.2,0,0,4,15.4,0.0,0,0,0.0,0,26,4,0,0,57.0,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Riley Wilson,128218,ED,ARIZONA,1,0,0,109,56.4,1,0,15,83.3,6.7,1,0,3.3,0,18,15,1,0,60.3,1,0,6,100.0,16.7,1,8.3,0,6,6,1
Thomas Witte,128249,DI,NEVADA,1,0,0,239,59.3,0,1,23,100.0,0.0,0,0,2.2,0,25,25,1,0,63.6,0,1,5,100.0,0.0,0,10.0,0,6,6,1
Waisale Muavesi,128364,DI,UNLV,1,0,0,325,62.7,0,0,11,100.0,9.1,1,0,9.1,1,12,12,1,0,66.4,0,0,4,100.0,25.0,1,25.0,1,5,5,1
Mata Hola,128383,ED,S JOSE ST,1,0,0,285,65.9,0,0,4,100.0,25.0,1,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Braden Siders,128432,ED,W VIRGINIA,1,0,0,343,59.1,1,2,21,95.7,9.5,2,0,7.1,0,23,22,3,0,58.7,0,0,9,90.0,11.1,1,0.0,0,10,9,0
Michael Boudoin III,128789,LB,TEXAS ST,1,0,0,314,56.8,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jayden Marable,129183,DI,MEMPHIS,1,0,0,218,57.2,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chris Keys Jr.,129445,S,FAU,1,0,0,165,60.0,0,0,0,2.2,,0,0,,0,45,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Damarjhe Lewis,129447,DI,SMU,1,0,0,287,59.0,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ethan Hurkett,129471,ED,IOWA,1,0,0,192,52.7,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,54.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Nikhai Hill-Green,129582,LB,ALABAMA,1,0,0,103,58.8,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,58.8,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Avery Dunn,129611,ED,TOLEDO,1,0,0,316,54.3,0,0,7,100.0,0.0,0,0,0.0,0,9,9,0,0,54.5,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Devin Hightower,129621,LB,UAB,1,0,0,321,59.1,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jasiyah Robinson,129632,ED,E CAROLINA,1,0,0,156,54.2,0,0,13,93.3,0.0,0,0,0.0,0,15,14,0,0,57.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Gage Keys,129657,DI,KANSAS,1,0,0,198,59.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marquis Black,129675,DI,UCONN,1,0,0,146,58.0,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jimari Butler,129679,ED,LSU,1,0,0,211,55.5,0,1,23,88.9,4.3,1,0,2.2,0,27,24,1,0,53.3,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Jaheem Joseph,129726,S,UNLV,1,0,0,325,59.9,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Darrion Henry-Young,129748,ED,COAST CAR,1,0,0,141,58.2,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Mitchell Melton,129753,ED,VIRGINIA,1,0,0,335,59.0,2,1,21,95.5,9.5,2,0,7.1,0,22,21,3,0,58.3,0,1,11,100.0,9.1,1,4.5,0,11,11,1
Zuriah Fisher,129778,ED,PENN STATE,1,0,0,266,73.7,1,3,28,90.9,25.0,7,0,7.1,0,33,30,4,0,72.7,1,3,18,95.2,27.8,5,11.1,0,21,20,4
Andrew Awe,129839,LB,RICE,1,0,0,275,72.0,0,0,6,14.3,16.7,1,0,33.3,2,42,6,2,0,72.0,0,0,6,40.0,16.7,1,33.3,2,15,6,2
Wesley Bailey,129871,ED,LOUISVILLE,1,0,0,210,68.0,1,4,40,93.2,17.5,7,0,8.8,1,44,41,6,0,74.7,1,1,9,83.3,33.3,3,22.2,1,12,10,3
Rene Konga,129880,DI,LOUISVILLE,1,1,0,210,83.1,0,6,42,100.0,26.2,11,0,7.1,0,43,43,6,1,84.4,0,2,12,100.0,41.7,5,8.3,0,13,13,2
Ben Barten,129913,DI,WISCONSIN,1,0,0,349,58.2,0,1,25,100.0,4.0,1,0,2.0,0,25,25,1,0,60.5,0,1,11,100.0,9.1,1,4.5,0,11,11,1
Aaron Witt,129937,ED,WISCONSIN,1,0,0,349,58.3,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,,,0,,0,0,0,0
Luke Murphy,130498,LB,COAST CAR,1,0,0,141,68.5,0,0,3,13.0,0.0,0,0,33.3,1,23,3,1,0,,0,0,0,0.0,,0,,0,7,0,0
Daveren Rayner,130573,LB,KENTUCKY,1,0,0,202,71.6,0,0,2,6.5,50.0,1,0,50.0,1,31,2,1,0,,0,0,0,0.0,,0,,0,12,0,0
Ray Thomas,130580,ED,MISS STATE,1,0,0,227,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jaelen Crider,130616,DI,LA LAFAYET,1,0,0,207,54.8,0,0,25,100.0,0.0,0,0,0.0,0,28,28,0,0,56.2,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Martez Poynter,130629,DI,TOLEDO,1,0,0,316,77.8,1,2,15,100.0,13.3,2,0,10.0,0,17,17,3,0,80.5,1,1,7,100.0,28.6,2,14.3,0,8,8,2
Jaxson Campbell,131100,CB,NAVY,1,0,0,237,53.4,0,0,6,50.0,0.0,0,1,0.0,0,14,7,0,0,55.2,0,0,3,57.1,0.0,0,0.0,0,7,4,0
Treylin Payne,131350,LB,TEXAS ST,1,0,0,314,52.3,2,0,8,32.1,0.0,0,1,12.5,0,28,9,2,0,57.0,0,0,1,33.3,0.0,0,0.0,0,6,2,0
Preston Hodge,131462,CB,COLORADO,1,0,0,143,60.0,0,0,1,3.0,0.0,0,0,0.0,0,33,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Treydan Stukes,131596,CB,ARIZONA,1,0,0,109,67.3,0,0,1,2.9,100.0,1,0,0.0,0,35,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Dion Wilson Jr.,131600,DI,SYRACUSE,1,0,0,304,55.3,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,56.0,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Andy Alfieri,131639,LB,OREGON ST,1,0,0,265,53.8,0,1,4,35.7,0.0,0,0,12.5,0,14,5,1,0,54.8,0,1,3,57.1,0.0,0,16.7,0,7,4,1
