player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,0,0,180,57.9,0,0,18,86.4,0.0,0,0,5.6,1,22,19,1,0,54.3,0,0,7,72.7,0.0,0,0.0,0,11,8,0
Fo'i Sila,75767,DI,HAWAII,1,0,0,180,57.8,0,1,4,100.0,0.0,0,0,12.5,0,4,4,1,0,58.6,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Devin Phillips,75771,DI,KANSAS,1,0,0,198,77.3,0,1,18,100.0,16.7,3,0,2.8,0,19,19,1,0,65.4,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Cole Godbout,75784,DI,WYOMING,1,0,0,351,75.7,0,1,10,100.0,10.0,1,0,5.0,0,11,11,1,0,58.1,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Devin Richardson,75820,LB,WASH STATE,1,0,0,341,56.1,0,1,3,11.1,0.0,0,0,16.7,0,27,3,1,0,56.9,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Judson Tallandier II,76630,CB,AKRON,1,0,0,102,43.5,0,1,2,7.7,0.0,0,1,25.0,0,26,2,1,0,45.1,0,1,1,9.1,0.0,0,50.0,0,11,1,1
Al Blades Jr.,76669,CB,DUKE,1,0,0,154,58.3,0,1,1,2.0,0.0,0,0,50.0,0,51,1,1,0,,0,0,0,0.0,,0,,0,18,0,0
Torey Richardson,76711,CB,UTEP,1,0,0,330,68.0,0,0,3,8.8,33.3,1,0,33.3,1,34,3,1,0,59.2,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Cecil Singleton Jr.,76760,S,LA TECH,1,0,0,208,71.4,0,1,1,6.5,0.0,0,0,50.0,0,31,2,1,0,58.6,0,0,0,11.1,,0,,0,9,1,0
Dennis Briggs Jr.,76792,DI,FLORIDA ST,1,0,0,167,56.6,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Carlos Hatcher,76824,ED,COAST CAR,1,0,0,141,68.0,0,2,8,100.0,12.5,1,0,12.5,0,8,8,2,0,73.8,0,2,3,100.0,33.3,1,33.3,0,3,3,2
Josh Landry,76834,DI,MISSOURI,1,0,0,229,63.2,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Terrance Taylor,76852,ED,TOLEDO,1,0,0,316,57.7,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,60.3,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Jack Sape,76858,DI,BALL ST,1,0,0,117,61.9,0,2,20,100.0,10.0,2,0,5.0,0,22,22,2,0,63.6,0,2,12,100.0,16.7,2,8.3,0,13,13,2
John Morgan III,76865,ED,ARKANSAS,1,0,0,111,56.8,0,0,4,80.0,0.0,0,0,0.0,0,5,4,0,0,57.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Devin Danielson,76867,DI,PITTSBURGH,1,0,0,268,59.0,0,1,16,100.0,6.3,1,0,3.1,0,17,17,1,0,61.8,0,1,4,100.0,25.0,1,12.5,0,5,5,1
Caleb Okechukwu,76877,ED,SYRACUSE,1,0,0,304,52.3,0,1,28,100.0,0.0,0,0,1.8,0,28,28,1,0,55.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Alex Nobles,76878,ED,FIU,1,0,0,166,60.6,0,0,14,82.4,7.1,1,0,0.0,0,17,14,0,0,64.1,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Ja'Quon Griffin,76882,ED,COAST CAR,1,0,0,141,58.9,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Miller,76890,DI,SMU,1,0,0,287,55.3,1,0,16,100.0,0.0,0,0,3.1,0,17,17,1,0,56.1,1,0,6,100.0,0.0,0,8.3,0,7,7,1
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0,0,315,72.6,0,2,13,100.0,23.1,3,0,7.7,0,13,13,2,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Andre Carter,76957,ED,INDIANA,1,0,0,190,56.4,0,1,24,100.0,4.2,1,0,2.1,0,24,24,1,0,58.4,0,1,12,100.0,8.3,1,4.2,0,12,12,1
Braden Fiske,76958,DI,FLORIDA ST,1,0,0,167,70.4,1,0,14,100.0,21.4,3,0,3.6,0,14,14,1,0,63.1,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Tico Brown,76975,DI,TCU,1,0,0,305,53.8,0,0,12,100.0,0.0,0,0,0.0,0,14,14,0,0,57.4,0,0,2,100.0,0.0,0,0.0,0,3,3,0
David Green,76988,DI,PITTSBURGH,1,0,0,268,54.9,0,1,27,100.0,0.0,0,0,1.9,0,31,31,1,0,53.1,0,1,6,100.0,0.0,0,8.3,0,8,8,1
Samuela Tuihalamaka,77013,DI,S DIEGO ST,1,0,0,284,59.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Realus George Jr.,77029,DI,MISSOURI,1,1,0,229,67.1,0,1,15,100.0,6.7,1,0,3.3,0,16,16,1,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Amari Gainer,77091,ED,N CAROLINA,1,0,0,245,55.0,0,0,12,57.7,0.0,0,1,0.0,0,26,15,0,0,52.2,0,0,7,81.8,0.0,0,0.0,0,11,9,0
Joe Sparacio,77102,LB,E MICHIGAN,1,0,0,160,56.1,0,2,4,11.4,0.0,0,0,25.0,0,35,4,2,0,56.7,0,1,3,18.8,0.0,0,16.7,0,16,3,1
Jordan Domineck,77116,ED,COLORADO,1,1,0,143,70.5,1,3,34,86.0,14.7,5,1,8.8,1,43,37,5,0,64.0,1,2,14,88.2,21.4,3,10.7,0,17,15,3
Alan Tisdale,77125,LB,VA TECH,1,0,0,337,51.9,0,0,6,17.9,0.0,0,0,0.0,0,39,7,0,0,55.1,0,0,2,13.0,0.0,0,0.0,0,23,3,0
Payton Wilson,77127,LB,NC STATE,1,0,0,248,74.8,0,1,8,55.6,12.5,1,0,18.8,1,18,10,2,0,76.3,0,0,1,50.0,0.0,0,100.0,1,4,2,1
Calvin Hart Jr.,77128,LB,OREGON ST,1,0,0,265,61.0,0,0,14,31.1,0.0,0,0,14.3,2,45,14,2,0,69.5,0,0,5,20.0,0.0,0,40.0,2,25,5,2
Patrick Joyner Jr.,77133,ED,KANSAS,1,0,0,198,53.3,0,0,17,100.0,0.0,0,0,0.0,0,19,19,0,0,55.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Layton Jordan,77145,ED,TEMPLE,1,0,0,306,68.2,0,2,21,80.8,19.0,4,0,9.5,1,26,21,3,0,75.9,0,2,9,90.0,44.4,4,22.2,1,10,9,3
Jaylon Allen,77156,ED,MEMPHIS,1,0,0,218,65.6,0,1,20,91.7,15.0,3,0,2.5,0,24,22,1,0,66.3,0,1,9,90.0,22.2,2,5.6,0,10,9,1
Anthony Goodlow,77164,ED,OKLA STATE,1,0,0,262,58.8,0,3,30,100.0,3.3,1,0,5.0,0,31,31,3,0,55.2,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Antonio Grier,77185,LB,ARKANSAS,1,0,0,111,71.3,0,1,5,22.7,40.0,2,0,10.0,0,22,5,1,0,64.0,0,0,4,28.6,25.0,1,0.0,0,14,4,0
Carson Kropp,77200,LB,N TEXAS,1,0,0,251,60.0,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,,,0,,0,0,0,0
Gerry Vaughn,77220,LB,IOWA STATE,1,0,0,193,57.4,0,0,1,8.3,0.0,0,0,0.0,0,24,2,0,0,59.4,0,0,0,50.0,,0,,0,2,1,0
Xavier Benson,77236,LB,OKLA STATE,1,0,0,262,59.7,0,1,11,26.8,0.0,0,0,13.6,1,41,11,2,0,57.0,0,1,2,28.6,0.0,0,25.0,0,7,2,1
Daniel Bolden,77252,LB,TOLEDO,1,0,0,316,61.4,1,0,0,5.3,,0,1,,0,19,1,1,0,61.4,1,0,0,12.5,,0,,0,8,1,1
Cortez Hogans,77257,ED,BOISE ST,1,0,0,120,61.9,0,1,21,95.5,4.8,1,0,2.4,0,22,21,1,0,63.6,0,1,10,90.9,10.0,1,5.0,0,11,10,1
Bryce Houston,77265,LB,OHIO,1,0,0,259,52.2,0,2,4,16.0,0.0,0,1,25.0,0,25,4,2,0,59.3,0,1,1,9.1,0.0,0,50.0,0,11,1,1
Keye Thompson,77266,LB,OHIO,1,0,0,259,54.2,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,54.2,0,0,3,27.3,0.0,0,0.0,0,11,3,0
Max Michel,77272,ED,BUFFALO,1,0,0,126,69.2,0,0,10,90.9,20.0,2,0,0.0,0,11,10,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nate Thompson,77813,S,AKRON,1,0,0,102,71.8,1,1,3,8.8,0.0,0,0,33.3,0,34,3,2,0,65.7,1,0,1,7.7,0.0,0,50.0,0,13,1,1
Davon Ferguson,77852,CB,BOWL GREEN,1,0,0,122,60.0,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Que Reid,78694,S,JAMES MAD,1,0,0,197,58.9,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Chris Chukwuneke,78703,CB,JAMES MAD,1,0,0,197,55.5,0,0,3,12.0,0.0,0,0,0.0,0,25,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Shemar Bartholomew,78995,CB,GA SOUTHRN,1,0,0,174,53.8,0,0,1,10.5,0.0,0,0,0.0,0,19,2,0,0,,0,0,0,0.0,,0,,0,10,0,0
Quae Drake,79192,LB,JVILLE ST,1,0,0,196,68.2,0,1,8,33.3,12.5,1,0,18.8,1,24,8,2,0,77.0,0,1,3,50.0,33.3,1,50.0,1,6,3,2
Jorden Starling,79217,DI,MIDDLE TN,1,0,0,224,55.7,0,0,17,100.0,0.0,0,0,0.0,0,19,19,0,0,56.5,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Kwame Sutton,79348,DI,OHIO,1,0,0,259,67.2,0,0,8,100.0,25.0,2,0,0.0,0,8,8,0,0,64.2,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Jordan Branch,79367,DI,MIDDLE TN,1,0,0,224,56.7,0,0,19,95.5,0.0,0,0,0.0,0,22,21,0,0,57.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
BJ Davis,79542,LB,E CAROLINA,1,0,0,156,64.9,0,0,2,11.1,50.0,1,0,0.0,0,27,3,0,0,64.9,0,0,2,33.3,50.0,1,0.0,0,9,3,0
Andrew Parker,81176,LB,APP STATE,1,0,0,108,64.3,0,1,4,17.2,0.0,0,0,12.5,0,29,5,1,0,59.4,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Max Tooley,81201,LB,BYU,1,0,0,128,55.7,0,1,19,35.6,5.3,1,0,2.6,0,59,21,1,0,52.8,0,1,6,37.5,0.0,0,8.3,0,16,6,1
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,55.5,0,0,5,54.5,0.0,0,0,0.0,0,11,6,0,0,56.1,0,0,4,66.7,0.0,0,0.0,0,6,4,0
Andrew Chatfield Jr.,81219,ED,OREGON ST,1,0,0,265,90.0,1,3,13,63.6,38.5,5,0,15.4,0,22,14,4,0,79.0,1,2,7,72.7,42.9,3,21.4,0,11,8,3
Jacob Hollins,81242,LB,TEMPLE,1,0,0,306,66.1,0,0,4,17.4,0.0,0,0,25.0,1,23,4,1,0,66.1,0,0,4,50.0,0.0,0,25.0,1,8,4,1
Aaron Casey,81245,LB,INDIANA,1,0,0,190,70.1,0,1,4,17.4,0.0,0,0,37.5,1,23,4,2,0,46.2,0,1,4,36.4,0.0,0,12.5,0,11,4,1
Joe Evans,81247,ED,IOWA,1,0,0,192,54.1,0,1,15,93.8,0.0,0,0,3.3,0,16,15,1,0,54.2,0,1,11,91.7,0.0,0,4.5,0,12,11,1
Jayden McDonald,81249,LB,TROY,1,0,0,318,72.6,0,2,2,10.5,50.0,1,0,100.0,1,19,2,3,0,,0,0,0,0.0,,0,,0,2,0,0
Tyren Dupree,81269,LB,LIBERTY,1,0,0,206,57.9,0,0,3,8.6,0.0,0,0,0.0,0,35,3,0,0,,0,0,0,0.0,,0,,0,9,0,0
Jared Small,81284,LB,TULANE,1,0,0,319,63.9,1,0,3,33.3,0.0,0,0,16.7,0,9,3,1,0,63.9,1,0,3,60.0,0.0,0,16.7,0,5,3,1
Chase Kline,81302,LB,E MICHIGAN,1,0,0,160,71.7,2,4,4,10.8,25.0,1,0,75.0,0,37,4,6,0,64.3,1,4,4,25.0,25.0,1,62.5,0,16,4,5
Aaron Brule,81318,LB,MICH STATE,1,0,0,223,62.6,0,1,4,21.1,0.0,0,0,12.5,0,19,4,1,0,64.5,0,1,3,27.3,0.0,0,16.7,0,11,3,1
Chad Bailey,81323,LB,MISSOURI,1,0,0,229,57.3,0,0,2,15.4,0.0,0,0,0.0,0,13,2,0,0,,0,0,0,,,0,,0,0,0,0
Jack Powers,81332,ED,E CAROLINA,1,0,0,156,64.7,0,0,3,30.0,33.3,1,0,0.0,0,10,3,0,0,64.7,0,0,3,60.0,33.3,1,0.0,0,5,3,0
Larry Nixon III,81342,LB,AUBURN,1,0,0,115,58.7,0,0,2,7.7,0.0,0,0,0.0,0,26,2,0,0,60.0,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Ovie Oghoufo,81347,ED,LSU,1,0,0,211,77.7,0,4,16,90.0,18.8,3,0,12.5,0,20,18,4,0,72.3,0,2,3,100.0,66.7,2,33.3,0,4,4,2
Shayne Simon,81349,LB,PITTSBURGH,1,0,0,268,58.7,0,0,10,18.9,0.0,0,0,10.0,1,53,10,1,0,54.6,0,0,3,14.3,0.0,0,0.0,0,21,3,0
Teradja Mitchell,81351,LB,FLORIDA,1,0,0,163,55.3,0,1,3,21.4,0.0,0,0,16.7,0,14,3,1,0,56.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Matthew Tago,81356,ED,S JOSE ST,1,0,0,285,58.1,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
John McCartan,81357,ED,OREGON ST,1,0,0,265,68.4,0,1,16,70.8,12.5,2,1,9.4,1,24,17,2,0,66.0,0,1,11,78.6,18.2,2,13.6,1,14,11,2
Isaiah Tufaga,81358,LB,HAWAII,1,0,0,180,54.5,0,0,4,12.5,0.0,0,0,0.0,0,32,4,0,0,59.5,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Deion Jennings,81371,LB,RUTGERS,1,0,0,278,55.9,0,0,3,8.8,0.0,0,0,0.0,0,34,3,0,0,,0,0,0,0.0,,0,,0,15,0,0
Nyles Gaddy,81410,ED,MISSOURI,1,0,0,229,56.0,0,0,8,100.0,0.0,0,0,0.0,0,9,9,0,0,59.7,0,0,0,100.0,,0,,0,1,1,0
Nikia Eason Jr.,81426,ED,UAB,1,0,0,321,57.4,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Andrew Mata'Afa,81439,LB,USF,1,0,0,327,57.1,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Elijah Shelton,81442,ED,UNLV,1,0,0,325,54.5,0,1,8,71.4,12.5,1,0,6.3,0,14,10,1,0,54.8,0,1,4,71.4,25.0,1,12.5,0,7,5,1
Trumane Bell II,81452,ED,UTSA,1,0,0,331,47.2,0,1,13,100.0,0.0,0,0,3.8,0,15,15,1,0,46.5,0,1,5,100.0,0.0,0,10.0,0,7,7,1
Elijah McAllister,81455,ED,AUBURN,1,0,0,115,64.8,0,2,9,81.8,22.2,2,0,11.1,0,11,9,2,0,60.2,0,1,7,77.8,14.3,1,7.1,0,9,7,1
Edefuan Ulofoshio,81459,LB,WASHINGTON,1,0,0,340,64.8,0,1,5,14.3,20.0,1,0,30.0,1,35,5,2,0,69.4,0,0,2,25.0,50.0,1,50.0,1,8,2,1
MJ Tafisi Jr.,81460,LB,UTAH ST,1,0,0,329,52.5,0,0,6,16.7,0.0,0,0,0.0,0,42,7,0,0,,0,0,0,0.0,,0,,0,8,0,0
Zion Tupuola-Fetui,81461,ED,WASHINGTON,1,0,0,340,77.9,0,2,18,76.9,11.1,2,0,5.6,0,26,20,2,0,59.3,0,1,6,88.9,0.0,0,8.3,0,9,8,1
Jalen Sami,81527,DI,MICH STATE,1,0,0,223,56.6,0,0,9,100.0,0.0,0,0,0.0,0,10,10,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Akeem Smith,81529,DI,SM HOUSTON,1,0,0,281,55.8,0,0,29,100.0,0.0,0,0,0.0,0,30,30,0,0,57.2,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Ulumoo Ale,81926,DI,WASHINGTON,1,0,0,340,55.8,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,5,5,0
Jontrey Hunter,81961,LB,GA STATE,1,0,0,175,60.6,0,0,7,20.0,0.0,0,0,0.0,0,45,9,0,0,70.8,0,0,2,50.0,0.0,0,0.0,0,6,3,0
Eli'jah Winston,81983,ED,NEVADA,1,0,0,239,63.5,0,0,14,88.2,7.1,1,0,7.1,1,17,15,1,0,63.9,0,0,4,100.0,0.0,0,25.0,1,5,5,1
Ron Stone Jr.,81989,ED,WASH STATE,1,0,0,341,67.3,1,3,34,100.0,14.7,5,0,5.9,0,35,35,4,0,72.7,1,3,14,100.0,35.7,5,14.3,0,14,14,4
Steven Comstock,82116,S,FRESNO ST,1,0,0,169,63.7,0,1,1,4.8,0.0,0,0,50.0,0,21,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
Andres Fox,82167,ED,MEMPHIS,1,0,0,218,55.9,0,0,9,81.8,0.0,0,1,0.0,0,11,9,0,0,56.9,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Hale Motu'apuaka,82184,DI,UTAH ST,1,0,1,329,57.2,0,1,30,100.0,3.3,1,1,1.7,0,31,31,1,0,55.7,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Praise Amaewhule,82185,ED,UTEP,1,0,0,330,90.2,0,4,28,100.0,35.7,10,0,14.3,2,28,28,6,0,81.1,0,2,10,100.0,40.0,4,20.0,1,10,10,3
Jermayne Lole,82212,DI,LOUISVILLE,1,0,0,210,58.7,0,0,17,100.0,5.9,1,0,0.0,0,18,18,0,0,62.7,0,0,6,100.0,16.7,1,0.0,0,7,7,0
Isaiah Nichols,82218,DI,PURDUE,1,0,0,273,54.0,0,1,16,100.0,0.0,0,0,3.1,0,18,18,1,0,54.4,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Atunaisa Mahe,82243,DI,BYU,1,0,0,128,56.0,1,0,18,100.0,0.0,0,0,2.8,0,19,19,1,0,57.4,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Malik Langham,82257,DI,PURDUE,1,0,0,273,57.3,1,0,17,100.0,0.0,0,0,2.9,0,19,19,1,0,54.3,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Leonard Payne Jr.,82265,DI,COLORADO,1,0,1,143,56.8,0,2,18,100.0,5.6,1,1,5.6,0,21,21,2,0,47.1,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Ezekiel Holmes,82281,ED,ILLINOIS,1,0,0,187,55.8,0,0,5,60.0,0.0,0,1,0.0,0,10,6,0,0,57.2,0,0,1,66.7,0.0,0,0.0,0,3,2,0
