player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Keith Conley Jr.,72821,ED,UNLV,1,0,0,325,68.1,0,1,2,66.7,50.0,1,0,25.0,0,3,2,1,0,68.1,0,1,2,66.7,50.0,1,25.0,0,3,2,1
Henry Ikahihifo,73151,ED,NEVADA,1,0,0,239,57.3,0,0,9,55.0,11.1,1,0,0.0,0,20,11,0,0,64.7,0,0,2,50.0,50.0,1,0.0,0,6,3,0
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,0,0,101,74.6,0,0,1,6.3,0.0,0,0,0.0,0,32,2,0,0,,0,0,0,0.0,,0,,0,18,0,0
Marco Notarainni,73389,LB,BOISE ST,1,0,0,120,63.6,0,0,4,30.8,0.0,0,0,0.0,0,13,4,0,0,64.8,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,0,0,341,71.3,0,1,5,17.6,40.0,2,0,10.0,0,34,6,1,0,67.5,0,1,2,18.2,50.0,1,25.0,0,11,2,1
Silas Walters,75263,S,MIAMI OH,1,0,0,221,59.0,0,0,2,5.0,0.0,0,0,0.0,0,40,2,0,0,,0,0,0,0.0,,0,,0,18,0,0
Chuck Hicks,75816,LB,MISSOURI,1,0,0,229,75.7,0,2,5,55.6,20.0,1,0,40.0,1,9,5,3,0,56.8,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Justin Wright,77160,LB,OKLA STATE,1,0,0,262,60.0,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Matt Harmon,77244,ED,KENT STATE,1,0,0,201,62.5,1,1,14,100.0,14.3,2,0,7.1,0,14,14,2,0,61.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Keye Thompson,77266,LB,PITTSBURGH,1,0,0,268,57.3,0,0,3,50.0,0.0,0,0,0.0,0,6,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cherif Seye,79240,ED,UCLA,1,0,0,324,71.8,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,76.5,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Jayden McDonald,81249,LB,UCONN,1,0,0,146,52.0,0,0,8,16.7,0.0,0,0,0.0,0,48,8,0,0,53.5,0,0,5,25.0,0.0,0,0.0,0,20,5,0
Jermayne Lole,82212,DI,TEXAS,1,0,0,311,73.9,1,1,14,100.0,14.3,2,0,7.1,0,15,15,2,0,72.6,0,0,3,100.0,33.3,1,0.0,0,4,4,0
Matt Lawson,82266,DI,NEW MEX ST,1,1,0,242,68.5,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,65.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jacob Mangum-Farrar,82557,ED,INDIANA,1,0,0,190,55.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Raymond Scott,82560,LB,JAMES MAD,1,0,0,197,65.0,0,2,3,15.0,33.3,1,0,33.3,0,20,3,2,0,67.5,0,1,2,40.0,50.0,1,25.0,0,5,2,1
Ale Kaho,82646,LB,UCLA,1,0,0,324,59.0,0,0,2,16.7,0.0,0,0,0.0,0,12,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Dustin Johnson,83197,S,OHIO,1,0,0,259,60.0,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Bryan Addison,83825,S,UCLA,1,0,0,324,60.0,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Gracen Halton,85774,DI,OKLAHOMA,1,0,0,261,63.0,0,3,20,100.0,10.0,2,0,7.5,0,20,20,3,0,55.4,0,1,9,100.0,0.0,0,5.6,0,9,9,1
Kitione Tau,86077,DI,NEVADA,1,0,0,239,56.8,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jacob Bandes,86082,DI,WASHINGTON,1,0,0,340,52.9,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,56.4,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Jairus Satele,86168,DI,FRESNO ST,1,0,0,169,58.5,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kalib Perry,86267,LB,TENNESSEE,1,0,0,307,57.0,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Rodney Robinson,86527,S,BOISE ST,1,0,0,120,53.8,0,0,4,16.7,0.0,0,0,0.0,0,24,4,0,0,55.2,0,0,3,23.1,0.0,0,0.0,0,13,3,0
Ozzie Nicholas,86729,LB,DUKE,1,0,0,154,52.0,1,2,4,11.1,0.0,0,1,37.5,0,36,4,3,0,55.2,1,2,2,10.5,0.0,0,75.0,0,19,2,3
David Reese,90079,ED,CAL,1,2,0,130,88.8,1,1,26,90.6,15.4,4,0,11.5,2,32,29,4,0,81.3,0,0,12,100.0,25.0,3,8.3,1,15,15,1
Ose Egbase,90529,ED,UNLV,1,0,0,325,53.6,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,54.2,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Tyrice Ivy Jr.,90783,S,OREGON ST,1,0,0,265,59.1,0,0,0,5.0,,0,0,,0,20,1,0,0,59.1,0,0,0,12.5,,0,,0,8,1,0
Amir McDaniel,97087,CB,LA LAFAYET,1,0,0,207,55.3,0,0,3,8.6,0.0,0,0,0.0,0,35,3,0,0,56.5,0,0,2,10.0,0.0,0,0.0,0,20,2,0
Chike Anigbogu,97239,S,RICE,1,0,0,275,59.3,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,59.3,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jordan Clark,97324,CB,NOTRE DAME,1,0,1,258,57.2,0,1,2,10.0,0.0,0,2,25.0,0,20,2,1,0,58.9,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Sidney Porter,97369,S,KENNESAW,1,0,0,200,57.1,0,0,6,25.8,0.0,0,0,0.0,0,31,8,0,0,59.9,0,0,0,20.0,,0,,0,5,1,0
Woodi Washington,97379,CB,OKLAHOMA,1,0,0,261,65.6,0,1,2,15.4,50.0,1,1,25.0,0,13,2,1,0,65.6,0,1,2,28.6,50.0,1,25.0,0,7,2,1
Malik Dixon-Williams,97520,S,UCONN,1,0,0,146,47.2,0,1,1,2.3,0.0,0,1,50.0,0,44,1,1,0,47.2,0,1,1,6.7,0.0,0,50.0,0,15,1,1
Chad Stephens,97541,ED,E CAROLINA,1,0,0,156,74.4,2,2,13,92.9,30.8,4,0,15.4,0,14,13,4,0,67.8,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Jett Elad,97543,S,UNLV,1,0,0,325,61.4,1,0,4,8.3,0.0,0,0,12.5,0,48,4,1,0,61.4,1,0,4,12.9,0.0,0,12.5,0,31,4,1
Dorian Jones,97546,LB,VIRGINIA,1,0,0,335,74.5,0,2,2,11.1,50.0,1,0,50.0,0,27,3,2,0,63.0,0,1,1,11.1,100.0,1,50.0,0,9,1,1
Thomas Gore,97560,DI,GA TECH,1,0,0,176,64.5,0,0,18,100.0,11.1,2,0,5.6,1,19,19,1,0,66.9,0,0,10,100.0,20.0,2,10.0,1,10,10,1
Jeff Clark,97566,DI,ARIZONA ST,1,0,0,110,57.5,0,1,24,100.0,4.2,1,0,2.1,0,24,24,1,0,64.0,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Javon Denis,97572,DI,MEMPHIS,1,0,0,218,54.8,0,0,38,100.0,2.6,1,0,0.0,0,39,39,0,0,54.0,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Damari Roberson,97609,S,W MICHIGAN,1,0,0,347,59.2,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,59.9,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Terry Jones,97675,CB,INDIANA,1,0,0,190,53.5,1,2,3,12.5,33.3,1,0,50.0,0,24,3,3,0,53.9,1,2,2,12.5,50.0,1,75.0,0,16,2,3
Trey Rucker,97684,S,OKLA STATE,1,0,0,262,56.9,0,0,1,9.1,0.0,0,0,0.0,0,11,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Nalu Emerson,97701,LB,HAWAII,1,0,0,180,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Matt Salopek,97704,LB,MIAMI OH,1,0,0,221,69.8,0,0,3,7.5,33.3,1,0,33.3,1,40,3,1,0,72.1,0,0,2,11.1,50.0,1,50.0,1,18,2,1
Dorian Hopkins,97730,LB,UTEP,1,0,0,330,58.2,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Marley Cook,97750,DI,MIAMI FL,1,0,0,220,57.4,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jack Kiser,97889,LB,NOTRE DAME,1,0,0,258,45.8,0,1,6,27.3,0.0,0,0,8.3,0,22,6,1,0,46.0,0,1,5,45.5,0.0,0,10.0,0,11,5,1
J'Coryan Anderson,97891,LB,MARSHALL,1,0,0,214,56.9,0,0,2,50.0,0.0,0,0,0.0,0,4,2,0,0,56.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Darius McClendon,97910,S,BOWL GREEN,1,0,0,122,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Justin Cody,97930,DI,WAKE,1,0,0,339,69.4,1,1,33,100.0,12.1,4,0,6.1,1,33,33,3,0,70.8,0,1,7,100.0,28.6,2,7.1,0,7,7,1
Devo Bridges,97935,ED,FRESNO ST,1,0,0,169,64.7,0,0,3,83.3,0.0,0,0,0.0,0,6,5,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kevin Pointer,97962,DI,WAKE,1,0,0,339,60.2,2,1,42,100.0,0.0,0,0,6.0,1,44,44,4,0,67.6,2,1,9,100.0,0.0,0,27.8,1,9,9,4
Josh Pearcy,97966,ED,RICE,1,0,0,275,59.5,0,1,24,85.7,8.3,2,0,2.1,0,28,24,1,0,59.2,0,1,11,91.7,9.1,1,4.5,0,12,11,1
Eric Hicks Jr.,97967,DI,TULANE,1,0,0,319,56.5,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,56.9,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Izeya Floyd,97969,DI,RICE,1,0,0,275,59.1,0,2,16,100.0,6.3,1,0,6.3,0,16,16,2,0,61.6,0,2,8,100.0,12.5,1,12.5,0,8,8,2
Demond Taylor Jr.,97974,DI,N ILLINOIS,1,0,0,254,55.9,0,0,12,100.0,0.0,0,0,0.0,0,14,14,0,0,57.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Ricky Samuel,98115,DI,JVILLE ST,1,0,0,196,58.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jalil Clemons,98119,ED,SO MISS,1,0,0,296,68.6,0,1,11,86.7,9.1,1,0,4.5,0,15,13,1,0,75.3,0,1,4,83.3,25.0,1,12.5,0,6,5,1
Zach Edwards,98131,ED,W KENTUCKY,1,1,0,346,73.0,0,2,5,83.3,20.0,1,0,20.0,0,6,5,2,0,65.8,0,2,3,100.0,33.3,1,33.3,0,3,3,2
Brian Ugwu,98145,ED,MIAMI OH,1,1,0,221,65.6,1,6,38,97.4,15.8,6,0,9.2,0,39,38,7,0,62.0,0,5,17,94.4,23.5,4,14.7,0,18,17,5
Ricky Barber,98154,DI,UCF,1,0,0,323,62.3,0,1,21,100.0,9.5,2,0,2.4,0,22,22,1,0,66.1,0,1,10,100.0,20.0,2,5.0,0,10,10,1
Myron Morrison,98161,LB,RICE,1,0,0,275,57.2,0,0,2,13.3,0.0,0,0,0.0,0,15,2,0,0,59.8,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Kevin Penn,98180,DI,UAB,1,0,0,321,67.4,0,2,15,100.0,13.3,2,0,6.7,0,15,15,2,0,56.6,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Kyron Mims,98182,DI,LA LAFAYET,1,0,0,207,61.0,0,0,16,100.0,6.3,1,0,0.0,0,17,17,0,0,56.4,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Dal'mont Gourdine,98189,DI,UCONN,1,0,0,146,54.8,0,0,35,97.2,2.9,1,1,0.0,0,36,35,0,0,53.4,0,0,17,100.0,0.0,0,0.0,0,17,17,0
Kobe Hilton,98191,DI,MIAMI OH,1,0,0,221,57.1,0,1,13,100.0,0.0,0,0,3.8,0,13,13,1,0,60.0,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Sylvain Yondjouen,98313,ED,GA TECH,1,0,0,176,53.9,1,1,22,100.0,0.0,0,0,4.5,0,24,24,2,0,54.3,1,1,10,100.0,0.0,0,10.0,0,10,10,2
Mykol Clark,98326,ED,LA TECH,1,0,0,208,59.9,0,3,23,100.0,13.0,3,0,6.5,0,24,24,3,0,64.3,0,1,6,100.0,16.7,1,8.3,0,6,6,1
R.J. Oben,98342,ED,NOTRE DAME,1,0,0,258,69.0,0,2,9,90.0,22.2,2,0,11.1,0,10,9,2,0,68.0,0,0,2,66.7,50.0,1,0.0,0,3,2,0
Da'Jon Terry,98345,DI,OKLAHOMA,1,0,0,261,57.5,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jason Vaughn,98440,ED,USF,1,0,0,327,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Shitta Sillah,98442,ED,PURDUE,1,0,0,273,61.8,0,1,6,50.0,16.7,1,0,8.3,0,12,6,1,0,55.7,0,0,4,57.1,0.0,0,0.0,0,7,4,0
Christian James,98572,DI,VANDERBILT,1,0,0,333,57.4,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nick Jackson,98640,LB,IOWA,1,0,0,192,63.6,1,0,4,12.5,0.0,0,0,12.5,0,32,4,1,0,56.7,0,0,2,14.3,0.0,0,0.0,0,14,2,0
Lloyd Summerall,98784,ED,JAMES MAD,1,0,0,197,64.3,0,2,15,100.0,20.0,3,0,6.7,0,17,17,2,0,69.4,0,0,4,100.0,25.0,1,0.0,0,5,5,0
Dylan Lawrence,98829,S,SO MISS,1,0,0,296,56.7,0,0,4,28.6,0.0,0,0,0.0,0,14,4,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jalen Catalon,98867,S,UNLV,1,0,0,325,65.4,0,1,1,2.1,0.0,0,0,50.0,0,48,1,1,0,65.4,0,1,1,3.2,0.0,0,50.0,0,31,1,1
LeDarrius Cox,98905,DI,UAB,1,0,0,321,57.2,0,0,30,96.9,3.3,1,0,0.0,0,32,31,0,0,59.9,0,0,10,91.7,10.0,1,0.0,0,12,11,0
De'Monte Russell,98907,ED,MISS STATE,1,0,0,227,59.2,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Joe Anderson,98913,DI,PURDUE,1,0,0,273,59.3,0,1,16,100.0,6.3,1,0,3.1,0,16,16,1,0,56.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Elijah Simmons,98915,DI,TENNESSEE,1,0,0,307,59.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Adarious Jones,98921,ED,MEMPHIS,1,0,0,218,57.7,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Collin Clay,98929,DI,OKLA STATE,1,0,0,262,57.0,0,0,19,100.0,0.0,0,0,0.0,0,20,20,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Bill Norton,98941,DI,TEXAS,1,0,0,311,57.2,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tymon Mitchell,98943,DI,TCU,1,0,0,305,55.5,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kevin Harris,98999,ED,GA TECH,1,0,0,176,54.6,0,0,17,90.0,0.0,0,0,0.0,0,20,18,0,0,55.3,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Zach Zimos,99001,LB,LA TECH,1,0,0,208,55.3,0,0,2,30.0,0.0,0,0,0.0,0,10,3,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Patrick Lucas Jr.,99039,DI,MEMPHIS,1,0,0,218,59.1,0,4,34,100.0,8.8,3,0,5.9,0,35,35,4,0,61.2,0,0,10,100.0,10.0,1,0.0,0,11,11,0
K.D. McDaniel,99109,ED,GA STATE,1,1,0,175,78.7,1,1,16,80.0,18.8,3,0,6.3,0,20,16,2,1,89.4,1,1,8,100.0,37.5,3,12.5,0,8,8,2
Desmond Little,99113,ED,UAB,1,0,0,321,62.2,0,1,32,94.3,3.1,1,1,7.8,2,35,33,3,0,63.4,0,1,10,100.0,10.0,1,15.0,1,11,11,2
J.P. Purvis,99175,LB,MISS STATE,1,0,0,227,59.4,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,,,0,,0,0,0,0
Marcel Brooks,99177,ED,TCU,1,0,0,305,60.3,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,63.8,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Trace Ford,99307,ED,OKLAHOMA,1,0,0,261,55.3,1,0,8,66.7,0.0,0,0,6.3,0,12,8,1,0,56.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kody Walterscheid,99308,ED,OKLA STATE,1,0,0,262,55.3,0,0,23,96.0,0.0,0,0,0.0,0,25,24,0,0,56.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Corey Suttle,99312,ED,MIAMI OH,1,0,1,221,66.1,1,1,30,100.0,6.7,2,1,10.0,2,30,30,4,0,67.9,1,0,15,100.0,13.3,2,16.7,2,15,15,3
Earl Barquet,99337,DI,LA MONROE,1,0,0,209,58.1,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Xavier Ross,99340,DI,OKLA STATE,1,0,0,262,60.8,0,1,17,100.0,5.9,1,0,2.9,0,18,18,1,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Jared Bartlett,99374,LB,CINCINNATI,1,0,0,138,74.8,0,2,2,12.5,0.0,0,0,100.0,1,16,2,3,0,57.0,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Deshawn McCuin,99502,CB,S DIEGO ST,1,0,0,284,78.9,1,0,3,17.6,33.3,1,0,16.7,0,17,3,1,0,69.7,0,0,1,33.3,100.0,1,0.0,0,3,1,0
Chico Bennett Jr.,99725,ED,VIRGINIA,1,0,0,335,69.3,1,4,30,92.1,13.3,4,0,8.3,0,38,35,5,0,73.0,1,2,10,92.3,20.0,2,15.0,0,13,12,3
Demetrius Knight Jr.,99728,LB,S CAROLINA,1,0,0,289,59.2,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Jordan Huff,99745,S,E CAROLINA,1,0,0,156,62.4,0,1,6,46.2,16.7,1,0,8.3,0,13,6,1,0,59.1,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Quashon Fuller,99758,ED,MARYLAND,1,0,0,215,57.3,0,1,21,100.0,4.8,1,0,2.4,0,21,21,1,0,54.5,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Brandon George,99759,LB,PITTSBURGH,1,0,0,268,49.7,0,2,15,50.0,0.0,0,0,6.7,0,30,15,2,0,53.6,0,0,5,62.5,0.0,0,0.0,0,8,5,0
LaVonta Bentley,99789,LB,COLORADO,1,0,0,143,53.6,0,0,9,21.4,0.0,0,0,0.0,0,42,9,0,0,55.1,0,0,5,25.0,0.0,0,0.0,0,20,5,0
Rico Watson III,99809,ED,USF,1,0,0,327,53.2,0,0,10,71.4,0.0,0,0,0.0,0,14,10,0,0,58.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
C.J. Clark,99816,DI,MIAMI FL,1,0,0,220,54.5,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Terrell Dawkins,99825,ED,N TEXAS,1,0,0,251,58.1,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Josh Fuga,99832,DI,VA TECH,1,0,0,337,64.7,0,1,15,93.8,13.3,2,0,3.3,0,16,15,1,0,64.3,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Ben Smiley,99845,ED,VIRGINIA,1,0,0,335,56.1,0,1,24,96.4,4.2,1,0,2.1,0,28,27,1,0,54.9,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Malcolm Ray,99856,DI,RUTGERS,1,0,0,278,71.7,0,2,19,100.0,15.8,3,0,5.3,0,20,20,2,0,61.4,0,0,10,100.0,10.0,1,0.0,0,11,11,0
Avi McGary,100290,S,BOWL GREEN,1,0,0,122,59.7,0,0,1,16.7,0.0,0,1,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Brock Horne,100301,LB,BOWL GREEN,1,0,0,122,60.0,0,1,1,7.7,100.0,1,1,50.0,0,13,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Alex Merritt,100346,DI,TEXAS ST,1,0,0,314,56.8,0,0,11,100.0,0.0,0,0,0.0,0,11,11,0,0,,0,0,0,,,0,,0,0,0,0
Ronald McGee,100347,ED,KANSAS,1,0,0,198,76.2,1,0,3,75.0,33.3,1,0,50.0,1,4,3,2,0,78.4,1,0,2,66.7,50.0,1,75.0,1,3,2,2
Miles Williams,100382,S,CAL,1,0,0,130,59.6,0,0,1,1.9,0.0,0,0,0.0,0,53,1,0,0,59.6,0,0,1,4.3,0.0,0,0.0,0,23,1,0
Siale Taupaki,100432,DI,UCLA,1,0,0,324,65.3,1,0,2,100.0,50.0,1,0,25.0,0,2,2,1,0,,0,0,0,,,0,,0,0,0,0
Kristian Williams,100451,DI,MISSOURI,1,0,0,229,67.1,0,4,23,100.0,4.3,1,0,8.7,0,24,24,4,0,73.4,0,2,5,100.0,20.0,1,20.0,0,5,5,2
Aeneas DiCosmo,100456,ED,VANDERBILT,1,0,0,333,66.6,0,0,2,100.0,50.0,1,0,0.0,0,2,2,0,0,66.6,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Marvin Ham II,100461,LB,ARK STATE,1,0,0,113,57.0,0,0,4,11.8,0.0,0,0,0.0,0,34,4,0,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
