player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Elijah Taylor,36723,ED,TULSA,1,0,0,320,57.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Thad Mangum,36819,DI,USF,1,0,0,327,54.2,0,0,21,95.5,0.0,0,1,0.0,0,22,21,0,0,58.7,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Micah Dew-Treadway,37050,DI,MINNESOTA,1,0,0,225,56.6,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tony Fair,37101,DI,AUBURN,1,0,0,115,62.3,1,0,11,100.0,9.1,1,0,4.5,0,11,11,1,0,67.3,1,0,3,100.0,33.3,1,16.7,0,3,3,1
Cameron Goode,38410,ED,CAL,1,0,0,130,68.1,1,3,26,76.5,15.4,4,2,15.4,2,34,26,6,0,57.7,1,1,13,100.0,7.7,1,7.7,0,13,13,2
Josh Drayden,38498,CB,CAL,1,0,0,130,59.5,0,0,1,2.8,0.0,0,0,0.0,0,36,1,0,0,59.5,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Viane Moala,38501,DI,UTAH,1,0,0,328,58.0,0,2,21,100.0,4.8,1,0,4.8,0,23,23,2,0,61.9,0,2,7,100.0,14.3,1,14.3,0,8,8,2
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,0,0,134,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Justin Rice,40640,LB,UTAH ST,1,0,0,329,64.2,1,1,3,6.1,0.0,0,0,33.3,0,49,3,2,0,59.4,0,0,1,6.7,0.0,0,0.0,0,15,1,0
Aaron Hansford,40694,LB,TEXAS A&M,1,0,0,312,69.7,2,0,5,19.2,20.0,1,0,20.0,0,26,5,2,0,63.9,0,0,3,42.9,33.3,1,0.0,0,7,3,0
Sam Hammond,41836,ED,NEVADA,1,0,0,239,64.4,0,1,16,100.0,18.8,3,0,3.1,0,18,18,1,0,66.8,0,1,11,100.0,27.3,3,4.5,0,12,12,1
Avien Peah,42158,ED,UMASS,1,0,0,216,53.8,0,1,10,83.3,0.0,0,0,5.0,0,12,10,1,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Keyshon Camp,42384,DI,PITTSBURGH,1,0,0,268,92.5,1,2,16,100.0,18.8,3,0,15.6,1,17,17,4,0,65.5,0,0,2,100.0,50.0,1,0.0,0,3,3,0
JoJo Domann,42446,LB,NEBRASKA,1,0,0,238,67.2,1,0,5,12.2,20.0,1,0,10.0,0,41,5,1,0,,0,0,0,0.0,,0,,0,17,0,0
D.J. Ford,42473,S,E CAROLINA,1,0,0,156,57.7,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,,0,0,0,0.0,,0,,0,3,0,0
Tomon Fox,42486,ED,N CAROLINA,1,0,0,245,73.7,1,1,14,77.8,21.4,3,0,7.1,0,18,14,2,0,79.5,1,1,9,81.8,33.3,3,11.1,0,11,9,2
Devin Harper,42494,LB,OKLA STATE,1,0,0,262,64.0,0,0,4,17.9,25.0,1,1,0.0,0,28,5,0,0,64.3,0,0,3,40.0,33.3,1,0.0,0,10,4,0
Cedric Boswell,42504,CB,MIAMI OH,1,0,0,221,59.3,0,0,1,4.5,0.0,0,2,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Keir Thomas,42509,ED,FLORIDA ST,1,0,0,167,52.6,1,0,12,100.0,0.0,0,0,4.2,0,15,15,1,0,54.3,0,0,4,100.0,0.0,0,0.0,0,6,6,0
James Skalski,42552,LB,CLEMSON,1,0,0,140,51.9,1,2,5,25.0,0.0,0,0,30.0,0,20,5,3,0,65.6,1,1,1,20.0,0.0,0,100.0,0,5,1,2
Nazeeh Johnson,42553,S,MARSHALL,1,0,0,214,69.7,0,1,2,8.3,0.0,0,0,25.0,0,24,2,1,0,69.7,0,1,1,16.7,0.0,0,50.0,0,6,1,1
Jordan Fox,42554,ED,STANFORD,1,0,0,300,61.4,0,0,8,69.2,12.5,1,0,0.0,0,13,9,0,0,65.8,0,0,3,60.0,33.3,1,0.0,0,5,3,0
Ja'Quain Blakely,42579,ED,TENNESSEE,1,0,0,307,57.0,1,0,28,100.0,3.6,1,0,1.8,0,29,29,1,0,56.6,0,0,13,100.0,7.7,1,0.0,0,14,14,0
Leevel Tatum III,42587,DI,ARIZONA,1,0,0,109,57.5,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,0,0,265,65.2,1,5,33,85.4,9.1,3,1,9.1,0,41,35,6,0,63.6,0,3,17,89.5,11.8,2,8.8,0,19,17,3
Taylor Riggins,42599,ED,BUFFALO,1,0,0,126,87.2,0,4,20,95.7,40.0,8,0,10.0,0,23,22,4,0,72.7,0,2,8,88.9,37.5,3,12.5,0,9,8,2
Tayler Hawkins,42606,CB,S DIEGO ST,1,0,0,284,59.1,0,0,1,2.7,0.0,0,0,0.0,0,37,1,0,0,59.1,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,0,0,315,90.8,0,4,11,28.2,54.5,6,0,18.2,0,39,11,4,0,80.6,0,2,2,22.2,100.0,2,50.0,0,9,2,2
Joe Headen,42645,CB,DOMINION,1,0,0,263,59.8,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Lawson Hall,42652,LB,NEVADA,1,0,0,239,58.7,1,0,2,10.0,0.0,0,0,25.0,0,20,2,1,0,,0,0,0,0.0,,0,,0,8,0,0
Eric Kendzior,42672,ED,LA TECH,1,0,0,208,74.3,1,0,11,100.0,18.2,2,0,4.5,0,12,12,1,0,77.7,1,0,5,100.0,40.0,2,10.0,0,5,5,1
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,0,0,121,71.7,1,1,8,23.5,12.5,1,1,12.5,0,34,8,2,0,,0,0,0,0.0,,0,,0,7,0,0
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,0,0,278,55.4,0,0,3,9.1,0.0,0,0,0.0,0,33,3,0,0,59.5,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Demetrius Cain,42697,LB,W KENTUCKY,1,0,0,346,60.0,0,1,1,14.3,0.0,0,0,50.0,0,7,1,1,0,,0,0,0,,,0,,0,0,0,0
Drew Harvey,42699,LB,UMASS,1,0,0,216,55.8,0,0,3,50.0,0.0,0,0,0.0,0,6,3,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jeremy Darvin,42713,DI,W KENTUCKY,1,0,0,346,58.2,0,0,5,100.0,0.0,0,1,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Ryan Bowman,42714,ED,WASHINGTON,1,0,0,340,55.6,0,0,8,72.7,0.0,0,0,0.0,0,11,8,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Nick Heninger,42766,ED,UTAH ST,1,0,0,329,55.1,0,3,28,96.8,7.1,2,0,5.4,0,31,30,3,0,54.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Lorenzo Dantzler,42768,ED,UTSA,1,0,0,331,55.3,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,56.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Markell Utsey,42779,ED,ARKANSAS,1,0,0,111,51.8,0,1,17,100.0,0.0,0,0,2.9,0,18,18,1,0,,0,0,0,,,0,,0,0,0,0
Mike Maskalunas,42820,LB,WISCONSIN,1,0,0,349,58.1,0,0,3,18.8,0.0,0,0,0.0,0,16,3,0,0,,0,0,0,0.0,,0,,0,4,0,0
Tommy Dawkins Jr.,42832,ED,APP STATE,1,0,0,108,56.7,0,1,21,100.0,4.8,1,0,2.4,0,21,21,1,0,62.3,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Willie Baker,42835,ED,LA TECH,1,0,0,208,65.9,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,64.9,0,0,0,100.0,,0,,0,1,1,0
Justus Rogers,42865,LB,WASH STATE,1,0,0,341,56.5,0,1,2,8.7,0.0,0,0,25.0,0,23,2,1,0,56.5,0,1,2,20.0,0.0,0,25.0,0,10,2,1
Grant Morgan,42888,LB,ARKANSAS,1,0,0,111,75.1,1,2,2,8.0,50.0,1,0,125.0,1,25,2,4,0,80.2,1,0,2,100.0,50.0,1,75.0,1,2,2,2
Jahad Woods,42896,LB,WASH STATE,1,0,0,341,62.1,0,0,5,13.2,20.0,1,0,0.0,0,38,5,0,0,64.0,0,0,4,23.5,25.0,1,0.0,0,17,4,0
Joshua Bailey,42907,DI,CHARLOTTE,1,0,0,136,58.3,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
Rachuan Mitchell,42909,CB,SO MISS,1,0,0,296,50.7,0,2,4,12.9,0.0,0,0,25.0,0,31,4,2,0,52.3,0,1,2,11.8,0.0,0,25.0,0,17,2,1
Jacobi Francis,42941,CB,MEMPHIS,1,0,0,218,60.0,0,0,1,1.5,0.0,0,2,0.0,0,68,1,0,0,,0,0,0,0.0,,0,,0,24,0,0
Noah Burks,42956,ED,WISCONSIN,1,0,0,349,56.4,0,0,10,66.7,0.0,0,0,0.0,0,15,10,0,0,59.1,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Thomas Pickens,42970,LB,MEMPHIS,1,0,0,218,78.6,1,0,8,19.1,0.0,0,0,6.3,0,47,9,1,0,88.6,0,0,1,5.9,0.0,0,0.0,0,17,1,0
Will Evans,42984,ED,OHIO,1,0,0,259,57.2,0,1,24,85.7,12.5,3,0,6.3,1,35,30,2,0,70.1,0,1,8,90.0,37.5,3,18.8,1,10,9,2
Davonte Robinson,42999,CB,KENTUCKY,1,0,0,202,60.0,0,0,5,17.1,20.0,1,0,0.0,0,35,6,0,0,66.1,0,0,1,33.3,100.0,1,0.0,0,6,2,0
JoVanni Stewart,43001,LB,HOUSTON,1,0,1,182,58.2,0,0,3,37.5,0.0,0,1,0.0,0,8,3,0,0,59.6,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Marquel Dismuke,43025,S,NEBRASKA,1,0,0,238,60.0,0,0,0,3.3,,0,0,,0,30,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Caleb Kelly,43026,ED,OKLAHOMA,1,0,0,261,61.7,0,1,7,77.8,14.3,1,0,7.1,0,9,7,1,0,56.6,0,1,3,100.0,0.0,0,16.7,0,3,3,1
Shawn Jennings,43027,LB,S ALABAMA,1,0,0,288,60.7,0,1,8,44.4,12.5,1,0,6.3,0,18,8,1,0,55.4,0,0,3,60.0,0.0,0,0.0,0,5,3,0
D.J. Morgan,43099,LB,UCONN,1,0,0,146,59.0,0,1,2,7.1,0.0,0,0,25.0,0,28,2,1,0,59.7,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Kevin Meitzenheimer,43102,LB,UTAH ST,1,0,0,329,59.3,0,1,1,4.0,0.0,0,0,50.0,0,25,1,1,0,59.3,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Shane Simmons,43103,ED,MARSHALL,1,0,0,214,83.1,1,3,17,100.0,23.5,4,0,17.6,1,17,17,5,0,67.3,0,2,3,100.0,33.3,1,33.3,0,3,3,2
Justin Clark,43185,CB,TOLEDO,1,0,0,316,59.6,0,0,1,4.3,0.0,0,0,0.0,0,23,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Korel Smith,43201,CB,FAU,1,0,0,165,60.0,0,1,1,7.1,0.0,0,0,50.0,0,14,1,1,0,,0,0,0,0.0,,0,,0,5,0,0
Chima Azunna,43211,S,HAWAII,1,0,0,180,59.7,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Chase Pine,43225,LB,PITTSBURGH,1,0,0,268,56.8,0,0,4,27.8,0.0,0,0,0.0,0,18,5,0,0,59.2,0,0,0,25.0,,0,,0,4,1,0
Eric Monroe,43239,S,TEXAS TECH,1,0,0,315,63.8,1,0,1,2.9,0.0,0,0,50.0,0,35,1,1,0,64.5,1,0,0,0.0,,0,,0,6,0,1
Chris Henderson,43249,ED,S ALABAMA,1,0,0,288,77.2,0,1,18,71.4,11.1,2,0,8.3,1,28,20,2,0,88.6,0,1,6,61.5,33.3,2,8.3,0,13,8,1
Braden Smith,43298,S,WYOMING,1,0,0,351,46.5,0,1,1,3.7,0.0,0,0,50.0,0,27,1,1,0,46.5,0,1,1,10.0,0.0,0,50.0,0,10,1,1
Garrett Crall,43309,ED,WYOMING,1,0,0,351,54.9,0,1,30,94.3,3.3,1,0,1.7,0,35,33,1,0,58.9,0,1,9,91.7,11.1,1,5.6,0,12,11,1
Bryan Mead,43333,LB,OKLAHOMA,1,0,0,261,58.0,0,1,1,16.7,0.0,0,0,50.0,0,6,1,1,0,58.0,0,1,1,50.0,0.0,0,50.0,0,2,1,1
Mandela Lawrence-Burke,43352,LB,KENT STATE,1,0,1,201,64.3,0,0,4,13.8,25.0,1,1,0.0,0,29,4,0,0,67.6,0,0,2,40.0,50.0,1,0.0,0,5,2,0
Jaydon Grant,43354,CB,OREGON ST,1,0,0,265,63.7,0,2,3,6.2,0.0,0,0,33.3,0,65,4,2,0,66.5,0,2,2,6.3,0.0,0,50.0,0,32,2,2
Cameron Lewis,43359,S,LSU,1,0,0,211,78.1,1,0,1,5.0,0.0,0,0,150.0,1,20,1,2,0,,0,0,0,0.0,,0,,0,5,0,0
Trey Baldwin,43361,LB,LA TECH,1,0,0,208,55.2,1,0,3,4.6,0.0,0,0,16.7,0,65,3,1,0,56.7,1,0,2,8.7,0.0,0,25.0,0,23,2,1
Baylen Buchanan,43400,CB,LA TECH,1,0,0,208,59.3,0,0,1,2.3,0.0,0,0,0.0,0,44,1,0,0,59.3,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Phil Campbell III,43402,LB,PITTSBURGH,1,0,0,268,55.7,1,2,8,30.0,0.0,0,0,18.8,0,30,9,3,0,57.4,0,0,1,50.0,0.0,0,0.0,0,4,2,0
Hauati Pututau,43425,DI,UTAH,1,0,0,328,61.0,0,2,21,100.0,4.8,1,0,4.8,0,23,23,2,0,67.7,0,2,7,100.0,14.3,1,14.3,0,8,8,2
Michael Pitts,43431,ED,W KENTUCKY,1,0,0,346,58.6,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
John Tate IV,43451,DI,MEMPHIS,1,0,0,218,62.6,1,4,50,100.0,10.0,5,0,5.0,0,55,55,5,0,60.7,1,0,16,100.0,6.3,1,3.1,0,18,18,1
Trenton Thompson,43455,CB,S DIEGO ST,1,0,0,284,66.8,0,1,2,4.5,50.0,1,2,25.0,0,44,2,1,0,64.9,0,1,1,4.3,100.0,1,50.0,0,23,1,1
Freddie McGee III,43471,CB,E MICHIGAN,1,0,0,160,60.0,0,0,0,16.7,,0,0,,0,6,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Jonathan Jones,43492,LB,TOLEDO,1,0,0,316,79.7,1,0,1,2.1,0.0,0,0,150.0,1,48,1,2,0,72.1,0,0,0,0.0,,0,,1,20,0,1
Julius Turner,43504,DI,RUTGERS,1,0,0,278,64.6,0,4,34,100.0,5.9,2,0,11.8,2,35,35,6,0,60.5,0,2,19,100.0,5.3,1,15.8,2,19,19,4
William Kwenkeu,43510,LB,TEMPLE,1,0,0,306,75.2,0,0,2,12.5,0.0,0,0,100.0,2,16,2,2,0,68.4,0,0,2,50.0,0.0,0,50.0,1,4,2,1
Ben Stille,43555,DI,NEBRASKA,1,0,0,238,66.2,1,3,27,100.0,14.8,4,0,7.4,0,28,28,4,0,70.1,1,1,12,100.0,25.0,3,8.3,0,12,12,2
Ryan Boehm,43585,DI,FRESNO ST,1,0,0,169,56.1,0,1,12,100.0,0.0,0,0,4.2,0,12,12,1,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jon-Michael Terry,43635,LB,TULSA,1,0,0,320,54.9,0,0,4,40.0,0.0,0,0,0.0,0,10,4,0,0,56.8,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Lance Deveaux Jr.,43643,LB,N ILLINOIS,1,0,0,254,60.0,0,0,1,4.2,0.0,0,0,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jake Hansen,43645,LB,ILLINOIS,1,0,0,187,82.1,1,2,4,10.4,50.0,2,0,37.5,0,48,5,3,0,65.6,0,0,3,21.1,0.0,0,0.0,0,19,4,0
Daniel Isom,43647,S,WASH STATE,1,0,0,341,67.3,1,0,2,4.5,50.0,1,0,25.0,0,44,2,1,0,,0,0,0,0.0,,0,,0,20,0,0
Joe Ozougwu,43676,ED,ARK STATE,1,0,0,113,90.8,1,1,37,100.0,13.5,5,0,8.1,2,41,41,4,0,91.6,0,1,10,100.0,20.0,2,15.0,1,13,13,2
Jacob Morgenstern,43708,LB,TEXAS TECH,1,0,0,315,57.9,0,0,2,20.0,0.0,0,0,0.0,0,15,3,0,0,59.5,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Tyrone Hopper,43714,ED,N CAROLINA,1,0,0,245,57.3,1,0,7,87.5,0.0,0,0,7.1,0,8,7,1,0,57.8,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Marcus Brown,43739,DI,CINCINNATI,1,0,0,138,63.7,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,66.4,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Kainoa Fuiava,43744,DI,W MICHIGAN,1,0,0,347,58.6,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Brandon Barlow,43762,ED,BOSTON COL,1,0,0,121,57.7,0,0,22,100.0,4.5,1,0,0.0,0,26,26,0,0,63.4,0,0,4,100.0,25.0,1,0.0,0,5,5,0
Marcel Southall,43793,DI,FAU,1,0,0,165,61.5,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kenny Hebert,43827,ED,ARIZONA,1,0,0,109,57.5,0,0,4,55.6,0.0,0,0,0.0,0,9,5,0,0,,0,0,0,0.0,,0,,0,2,0,0
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,0,0,174,67.2,0,0,3,20.0,33.3,1,0,0.0,0,15,3,0,0,63.2,0,0,1,33.3,100.0,1,0.0,0,3,1,0
Timmy Horne,43918,DI,KANSAS ST,1,0,0,199,61.3,0,0,18,100.0,0.0,0,0,0.0,0,19,19,0,0,58.5,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Ray Thornton,43941,ED,TEXAS,1,0,0,311,57.5,0,0,5,50.0,0.0,0,0,0.0,0,10,5,0,0,58.8,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Connor Murphy,43946,DI,UNLV,1,0,0,325,53.0,0,1,26,100.0,0.0,0,0,1.9,0,26,26,1,0,53.9,0,1,6,100.0,0.0,0,8.3,0,6,6,1
David Hood,43980,DI,TOLEDO,1,0,0,316,55.9,0,0,14,88.9,0.0,0,0,0.0,0,18,16,0,0,56.8,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Joel Dublanko,43990,LB,CINCINNATI,1,0,0,138,68.2,1,1,7,31.8,0.0,0,0,28.6,1,22,7,3,0,56.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaylin Bannerman,44002,ED,UTAH ST,1,0,0,329,74.6,0,3,24,100.0,12.5,3,0,10.4,1,25,25,4,0,65.6,0,0,10,100.0,10.0,1,10.0,1,10,10,1
Daniel Joseph,44012,ED,NC STATE,1,0,0,248,67.0,0,5,35,97.4,14.3,5,0,7.1,0,38,37,5,0,63.8,0,1,5,83.3,20.0,1,10.0,0,6,5,1
Siah Sa'o,44019,DI,CHARLOTTE,1,0,0,136,58.0,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,,0,0,0,,,0,,0,0,0,0
Sione Tupou,44093,LB,TEXAS ST,1,0,0,314,67.2,0,0,2,11.8,0.0,0,0,50.0,1,17,2,1,0,59.6,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Kevin Atkins,44094,DI,FRESNO ST,1,0,0,169,66.6,0,2,25,92.9,12.0,3,0,12.0,2,28,26,4,0,72.4,0,2,10,91.7,30.0,3,30.0,2,12,11,4
Pita Tonga,44095,DI,HAWAII,1,1,0,180,58.3,0,0,22,100.0,0.0,0,0,0.0,0,25,25,0,1,61.0,0,0,11,100.0,0.0,0,0.0,0,12,12,0
Michael Smith Jr.,44098,DI,E MICHIGAN,1,0,0,160,56.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Ben Kimpler,44103,ED,MIAMI OH,1,0,0,221,58.8,0,3,16,94.4,0.0,0,0,9.4,0,18,17,3,0,60.7,0,2,8,100.0,0.0,0,12.5,0,9,9,2
Antwuan Jackson,44132,DI,OHIO STATE,1,0,0,260,57.4,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kahi Neves,44156,ED,S DIEGO ST,1,0,0,284,57.9,1,0,11,100.0,9.1,1,0,4.5,0,11,11,1,0,58.9,0,0,9,100.0,11.1,1,0.0,0,9,9,0
Chauncey Manac,44162,ED,LA LAFAYET,1,0,0,207,68.0,0,3,29,85.3,17.2,5,0,8.6,1,34,29,4,0,70.9,0,3,14,87.5,28.6,4,17.9,1,16,14,4
Regan Upshaw,44191,ED,CLEMSON,1,0,0,140,53.6,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,56.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Derek Dorsey,44209,DI,LOUISVILLE,1,0,0,210,56.5,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mike Williams,44262,DI,SMU,1,0,0,287,81.2,0,1,22,100.0,18.2,4,0,2.3,0,23,23,1,0,76.2,0,0,5,100.0,40.0,2,0.0,0,5,5,0
Jacquies Turner,44315,DI,LOUISVILLE,1,0,0,210,81.0,1,1,6,100.0,33.3,2,0,16.7,0,6,6,2,0,74.4,0,1,2,100.0,100.0,2,25.0,0,2,2,1
Charles Wiley,44329,ED,UTSA,1,0,0,331,77.9,0,0,6,85.7,50.0,3,0,0.0,0,7,6,0,0,67.7,0,0,2,66.7,50.0,1,0.0,0,3,2,0
Antonio Valentino,44336,DI,FLORIDA,1,0,0,163,60.7,0,0,15,100.0,6.7,1,0,0.0,0,16,16,0,0,62.8,0,0,7,100.0,14.3,1,0.0,0,8,8,0
Nyles Pinckney,44360,DI,MINNESOTA,1,0,0,225,73.5,1,0,14,100.0,7.1,1,0,3.6,0,17,17,1,0,63.6,1,0,6,100.0,0.0,0,8.3,0,6,6,1
Ken Aguirre,44409,DI,W MICHIGAN,1,0,0,347,56.3,0,1,11,100.0,0.0,0,0,4.5,0,11,11,1,0,57.2,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Caleb Spurlin,44410,DI,APP STATE,1,0,0,108,56.7,0,5,28,100.0,0.0,0,1,8.9,0,30,30,5,0,53.1,0,0,11,100.0,0.0,0,0.0,0,13,13,0
Tyarise Stevenson,44422,DI,TULSA,1,0,0,320,79.4,0,0,11,100.0,18.2,2,0,0.0,0,12,12,0,0,84.9,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Josh Black,44437,DI,SYRACUSE,1,0,0,304,72.2,0,3,24,100.0,16.7,4,0,10.4,1,26,26,4,0,73.3,0,1,6,100.0,33.3,2,25.0,1,8,8,2
Nicholas McCann,44466,DI,TEXAS ST,1,0,0,314,58.8,1,0,20,100.0,0.0,0,0,2.5,0,24,24,1,0,62.6,1,0,6,100.0,0.0,0,8.3,0,8,8,1
Sulaiman Kamara,44493,DI,WAKE,1,0,0,339,56.6,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,57.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
