player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Bryson Barnes,131845,QB,UTAH ST,1,75.9,29,31,11.2,3.27,0,2,5.9,67.7,21,0,20,4.5,39,1,11,329,72.7,85.9,82.0,73.1,1,0,42,0,15.0,113.1,7.7,3,5,0,1,1,0,0.0,326,10.5
Maverick McIvor,99476,QB,W KENTUCKY,1,69.0,29,31,6.2,2.58,0,0,0.0,58.1,18,0,8,10.0,36,2,6,346,32.5,42.7,41.6,56.6,0,3,38,0,12.5,31.2,2.8,1,3,2,0,0,4,10.5,151,4.9
Josh Hoover,127148,QB,TCU,1,80.0,30,31,8.6,2.56,0,2,6.3,71.0,22,0,3,8.3,31,2,12,305,29.9,76.3,84.1,39.1,0,0,32,0,0.0,124.5,0.0,0,0,0,1,3,0,0.0,231,7.5
Gunner Stockton,157072,QB,GEORGIA,1,89.7,29,31,7.9,3.06,0,3,9.1,83.9,26,0,8,0.0,35,0,21,173,72.5,91.0,89.1,75.7,0,0,39,0,0.0,145.1,0.0,0,4,0,2,4,0,0.0,289,9.3
Joe Fagnano,104768,QB,UCONN,1,79.3,29,31,10.0,2.81,0,2,5.9,74.2,23,0,4,0.0,36,0,14,146,71.1,86.7,83.2,71.3,0,0,39,0,25.0,152.2,2.8,1,4,0,2,4,0,0.0,362,11.7
Ethan Vasko,163817,QB,LIBERTY,1,69.0,29,30,7.8,2.85,0,1,3.0,66.7,20,0,12,0.0,33,0,13,206,70.9,66.4,62.0,69.2,0,2,36,0,16.7,54.7,6.1,2,1,0,1,0,2,5.6,179,6.0
Jackson Arnold,173684,QB,AUBURN,1,85.2,27,30,8.0,2.91,1,4,12.9,60.0,18,0,14,21.7,41,5,10,115,71.9,78.8,89.3,51.9,0,1,42,0,35.7,66.9,12.2,5,6,0,2,0,0,0.0,207,6.9
Jackson Brousseau,173480,QB,COLO STATE,1,57.1,28,29,13.7,3.07,0,1,3.2,51.7,15,0,18,6.3,38,1,8,144,33.2,49.8,47.4,61.7,0,0,41,0,33.3,82.0,15.8,6,3,0,1,1,2,5.0,176,6.1
Jake Retzlaff,70874,QB,TULANE,1,82.1,28,29,9.0,2.67,0,0,0.0,75.9,22,0,8,4.3,31,1,15,319,71.6,79.4,73.6,72.8,0,1,33,0,0.0,111.4,0.0,0,2,0,1,2,2,6.1,261,9.0
Tucker Gleason,122475,QB,TOLEDO,1,78.6,28,29,9.9,2.71,0,3,10.3,72.4,21,0,6,4.5,30,1,15,316,68.8,91.3,91.0,64.7,0,0,30,1,0.0,144.3,0.0,0,1,0,1,4,0,0.0,294,10.1
Carter Jones,198923,QB,NEVADA,1,82.1,28,29,7.4,2.26,0,1,3.1,79.3,23,0,8,0.0,33,0,11,239,70.5,76.2,80.8,55.2,0,0,36,0,12.5,97.3,3.0,1,3,0,1,0,0,0.0,213,7.3
Grayson James,145214,QB,BOSTON COL,1,60.7,28,29,13.0,2.84,0,2,6.5,55.2,16,0,14,5.9,39,1,12,121,71.5,71.6,67.6,67.9,0,0,41,1,42.9,100.4,15.4,6,4,0,1,2,0,0.0,204,7.0
Brendan Sorsby,156398,QB,CINCINNATI,1,79.3,29,29,9.6,3.16,0,3,9.4,69.0,20,0,7,13.0,32,3,14,138,70.1,92.1,92.6,61.0,0,0,36,0,14.3,132.8,3.1,1,2,0,0,3,0,0.0,270,9.3
Ty Simpson,157008,QB,ALABAMA,1,73.1,26,29,8.6,3.03,2,2,6.3,65.5,19,0,7,0.0,34,0,14,103,69.3,73.0,73.3,60.6,0,0,38,0,14.3,116.0,2.9,1,3,0,1,2,0,0.0,253,8.7
Anthony Colandrea,170131,QB,UNLV,1,69.0,29,29,10.1,2.48,0,2,6.7,62.1,18,0,8,10.0,38,2,10,325,71.1,73.8,65.3,74.4,0,1,39,0,37.5,93.3,7.9,3,5,0,0,2,1,2.6,215,7.4
Ethan Grunkemeyer,183606,QB,PENN STATE,1,61.5,26,29,6.4,2.75,1,0,0.0,51.7,15,0,10,6.3,32,1,10,266,30.0,54.3,56.3,52.3,0,2,33,1,0.0,29.8,0.0,0,3,0,2,0,0,0.0,93,3.2
Kaden Anderson,127312,QB,WYOMING,1,82.1,28,28,4.7,2.61,0,2,6.9,82.1,23,0,6,0.0,31,0,14,351,68.5,58.3,60.7,51.6,0,1,33,0,16.7,95.1,3.2,1,2,0,0,1,2,6.3,211,7.5
Josh Holst,171312,QB,N ILLINOIS,1,75.0,28,28,7.1,2.81,0,1,3.4,71.4,20,0,6,4.8,35,1,8,254,34.6,71.4,72.1,61.2,0,0,37,0,33.3,109.1,5.7,2,5,0,0,2,1,2.8,159,5.7
Fernando Mendoza,158323,QB,INDIANA,1,85.7,28,28,8.0,2.42,0,2,6.7,85.7,24,0,6,0.0,29,0,16,190,70.7,90.1,90.1,64.5,0,0,31,0,0.0,155.7,0.0,0,1,0,0,4,0,0.0,332,11.9
Garrett Nussmeier,146757,QB,LSU,1,75.0,28,28,5.9,2.29,0,2,6.3,67.9,19,0,13,9.5,30,2,10,211,68.5,76.2,75.6,,0,0,34,0,15.4,115.9,6.7,2,0,0,0,2,1,2.9,225,8.0
Tommy Castellanos,158433,QB,FLORIDA ST,1,50.0,28,28,17.1,3.44,0,3,10.7,50.0,14,0,14,0.0,35,0,9,167,71.7,65.0,69.1,58.6,0,0,37,1,7.1,79.8,2.9,1,6,0,0,0,0,0.0,242,8.6
John Mateer,158516,QB,OKLAHOMA,1,74.1,27,27,4.1,2.1,0,0,0.0,70.4,19,0,4,5.0,29,1,12,261,72.0,57.2,53.9,62.9,0,0,32,0,25.0,97.0,3.4,1,0,0,0,1,2,6.3,155,5.7
Ryder Burton,175011,QB,UAB,1,77.8,27,27,10.6,2.68,0,3,10.0,74.1,20,0,9,4.8,29,1,15,321,70.3,90.8,91.6,57.4,0,1,32,0,11.1,124.2,3.4,1,1,0,0,3,1,3.1,251,9.3
Arch Manning,173162,QB,TEXAS,1,54.5,22,27,6.2,2.67,2,0,0.0,44.4,12,0,15,0.0,32,0,6,311,72.0,51.8,52.0,56.1,0,0,33,0,20.0,59.5,9.4,3,2,0,3,0,0,0.0,132,4.9
Skyler Locklear,164027,QB,UTEP,1,91.7,24,27,3.5,2.06,1,1,3.6,77.8,21,0,4,4.5,27,1,8,330,73.6,72.7,66.3,69.8,0,1,28,1,0.0,112.3,0.0,0,0,0,2,2,1,3.6,236,8.7
Zevi Eckhaus,148535,QB,WASH STATE,1,79.2,24,27,7.9,2.64,3,1,3.6,66.7,18,0,11,5.3,30,1,8,341,71.9,65.2,60.5,66.3,0,2,31,0,9.1,67.4,3.3,1,2,0,0,1,2,6.5,183,6.8
Bryce Underwood,198795,QB,MICHIGAN,1,85.2,27,27,4.3,2.58,0,3,10.3,77.8,21,0,7,8.7,31,2,13,222,70.4,82.9,89.1,57.6,0,0,33,0,14.3,126.9,3.2,1,3,0,0,2,0,0.0,230,8.5
LaNorris Sellers,174326,QB,S CAROLINA,1,77.3,22,26,5.2,2.97,1,0,0.0,65.4,17,0,16,0.0,36,0,6,289,70.7,58.6,53.5,65.3,0,0,40,0,37.5,89.3,16.7,6,4,1,2,1,0,0.0,124,4.8
Preston Stone,124716,QB,NWESTERN,1,52.0,25,26,14.1,2.8,0,2,6.5,42.3,11,0,4,15.4,27,2,9,256,70.8,57.1,51.5,69.9,0,1,32,0,0.0,68.1,0.0,0,1,0,1,2,4,12.5,132,5.1
Keyone Jenkins,170403,QB,FIU,1,72.0,25,26,6.6,2.81,0,2,6.7,65.4,17,0,4,5.6,27,1,9,166,69.3,73.8,72.6,63.0,0,0,31,0,25.0,98.9,3.7,1,0,0,1,1,0,0.0,184,7.1
Noah Fifita,158722,QB,ARIZONA,1,96.0,25,26,4.0,2.98,1,0,0.0,92.3,24,0,12,0.0,34,0,12,109,69.8,72.8,72.5,62.0,0,0,38,0,33.3,135.4,11.8,4,4,0,0,2,0,0.0,269,10.3
CJ Carr,184093,QB,NOTRE DAME,1,65.4,26,26,7.0,2.6,0,1,3.7,61.5,16,0,6,5.9,27,1,7,258,71.0,57.2,53.6,62.9,0,1,28,0,16.7,72.0,3.7,1,0,0,0,1,1,3.6,136,5.2
JC French IV,162521,QB,GA SOUTHRN,1,68.0,25,26,7.9,2.4,0,0,0.0,65.4,17,0,6,0.0,34,0,12,174,71.4,62.8,55.7,68.3,0,0,38,0,16.7,128.7,2.9,1,7,1,0,3,0,0.0,210,8.1
Lucian Anderson III,173364,QB,BOWL GREEN,1,82.6,23,25,8.2,2.77,1,2,7.1,68.0,17,0,5,10.5,32,2,6,122,33.3,80.3,72.3,76.2,0,2,35,0,60.0,50.9,9.4,3,4,0,1,0,2,5.7,153,6.1
Alonza Barnett III,156710,QB,JAMES MAD,1,68.0,25,25,10.5,3.18,0,2,8.0,68.0,17,0,10,0.0,32,0,17,197,72.7,88.9,82.3,75.7,0,0,32,0,20.0,134.6,6.3,2,5,0,0,2,0,0.0,295,11.8
AJ Hill,198754,QB,MEMPHIS,1,66.7,21,25,9.3,3.22,1,1,3.7,52.0,13,0,6,7.1,25,1,9,218,67.9,62.9,64.7,,0,1,27,1,0.0,71.3,0.0,0,0,0,3,1,1,3.7,175,7.0
Athan Kaliakmanis,144971,QB,RUTGERS,1,40.9,22,25,13.5,2.69,1,0,0.0,32.0,8,0,12,11.1,30,1,3,278,68.7,50.2,49.3,57.7,0,2,30,0,25.0,8.6,10.0,3,2,0,2,0,1,3.3,79,3.2
Chandler Morris,122938,QB,VIRGINIA,1,66.7,24,25,10.8,2.32,0,2,8.0,60.0,15,0,8,6.3,26,1,6,335,71.0,75.7,75.4,62.9,0,0,26,0,0.0,81.9,0.0,0,1,0,1,0,0,0.0,179,7.2
Dylan Raiola,183581,QB,NEBRASKA,1,72.0,25,25,10.2,3.35,0,2,7.7,68.0,17,0,19,5.6,38,1,9,238,68.9,57.6,58.3,56.3,0,0,39,0,47.4,88.3,23.7,9,4,0,0,0,0,0.0,177,7.1
Dru DeShields,176094,QB,KENT STATE,1,59.1,22,24,8.6,2.47,1,1,3.7,50.0,12,0,8,7.7,25,1,4,201,68.0,52.7,53.9,,0,1,28,1,12.5,67.9,4.0,1,0,0,1,1,2,7.1,159,6.6
Mason Heintschel,199088,QB,PITTSBURGH,1,65.2,23,24,8.8,3.44,0,0,0.0,54.2,13,0,16,13.3,31,2,5,268,71.6,53.1,40.5,78.2,0,1,33,0,43.8,54.3,22.6,7,0,0,1,0,1,3.0,141,5.9
Byrum Brown,156206,QB,USF,1,62.5,24,24,13.0,3.23,0,3,12.0,58.3,14,0,4,6.7,28,1,11,327,72.6,90.6,88.2,74.2,0,0,29,0,25.0,134.7,3.6,1,3,0,0,3,0,0.0,256,10.7
Bishop Davenport,163426,QB,S ALABAMA,1,86.4,22,23,2.8,2.5,1,0,0.0,78.3,18,0,7,5.3,26,1,5,288,30.4,66.2,64.7,61.9,0,0,31,0,28.6,88.0,7.7,2,0,0,0,0,1,3.2,118,5.1
Parker Navarro,123758,QB,OHIO,1,85.7,21,23,12.1,3.33,0,0,0.0,73.9,17,0,9,5.6,27,1,13,259,70.7,91.2,91.6,66.2,0,1,31,0,11.1,82.7,3.7,1,3,0,2,0,1,3.2,205,8.9
Maddux Madsen,163379,QB,BOISE ST,1,71.4,21,23,9.0,2.85,1,1,4.3,60.9,14,0,5,6.7,27,1,11,120,67.9,83.8,86.8,58.2,0,1,27,0,20.0,120.1,3.7,1,3,0,1,4,0,0.0,253,11.0
Bear Bachmeier,203434,QB,BYU,1,70.0,20,23,12.2,2.48,1,0,0.0,56.5,13,0,9,7.1,25,1,9,128,72.2,74.8,65.8,71.9,0,0,27,0,22.2,93.8,8.0,2,0,1,1,1,1,3.7,166,7.2
Conner Weigman,158683,QB,HOUSTON,1,71.4,21,23,7.7,2.36,2,1,4.0,65.2,15,0,6,0.0,23,0,8,182,73.9,78.5,60.6,82.5,0,0,25,0,0.0,125.7,0.0,0,0,0,0,3,0,0.0,164,7.1
Tucker Kilcrease,156863,QB,TROY,1,82.4,17,22,8.2,2.63,4,0,0.0,63.6,14,0,9,0.0,24,0,9,318,71.4,63.1,69.1,51.6,0,0,25,0,11.1,112.3,4.2,1,1,0,1,1,0,0.0,222,10.1
Grayson Loftis,170054,QB,CHARLOTTE,1,52.4,21,22,13.4,2.77,0,2,8.7,45.5,10,0,6,9.1,23,1,5,136,28.5,75.1,82.7,48.7,1,1,25,0,16.7,56.6,4.3,1,0,0,0,1,0,0.0,108,4.9
Dequan Finn,97804,QB,MIAMI OH,1,68.4,19,22,9.0,3.19,1,0,0.0,59.1,13,0,8,0.0,25,0,12,221,72.2,80.0,72.4,73.4,0,0,25,0,12.5,111.7,4.0,1,2,0,2,2,0,0.0,159,7.2
Evan Simon,129906,QB,TEMPLE,1,75.0,20,22,10.1,2.1,0,2,9.1,68.2,15,0,6,0.0,24,0,11,306,69.9,87.4,85.4,68.2,0,0,24,0,16.7,135.2,4.2,1,1,0,2,3,0,0.0,194,8.8
Haynes King,124329,QB,GA TECH,1,78.9,19,22,9.4,2.37,2,1,4.3,68.2,15,0,7,0.0,23,0,8,176,74.3,85.7,86.7,67.4,0,0,24,0,0.0,97.5,0.0,0,1,0,1,0,0,0.0,204,9.3
Diego Pavia,156927,QB,VANDERBILT,1,84.2,19,22,8.9,3.45,0,3,13.0,63.6,14,0,13,12.5,31,2,12,333,73.0,90.3,91.9,66.2,0,0,32,0,7.7,100.6,3.2,1,8,0,3,1,0,0.0,160,7.3
Jack Layne,158966,QB,NEW MEXICO,1,76.5,17,21,5.9,2.83,1,0,0.0,61.9,13,0,8,0.0,25,0,7,241,28.9,61.7,60.1,61.2,1,0,30,0,12.5,78.5,4.0,1,3,0,2,0,0,0.0,125,6.0
Caden Creel,170414,QB,JVILLE ST,1,66.7,21,21,6.6,3.39,0,0,0.0,66.7,14,0,11,0.0,28,0,7,196,70.7,55.7,53.6,60.0,0,0,31,0,9.1,97.5,3.6,1,6,0,0,1,0,0.0,121,5.8
Lunch Winfield,176367,QB,LA LAFAYET,1,61.9,21,21,9.0,3.21,0,0,0.0,57.1,12,0,11,7.7,28,1,6,207,24.0,53.4,43.4,64.2,0,1,29,0,18.2,52.1,7.1,2,5,0,0,0,2,6.9,112,5.3
Owen McCown,157688,QB,UTSA,1,66.7,21,21,8.0,2.11,0,1,4.3,57.1,12,0,9,14.3,27,2,7,331,11.7,66.7,62.2,69.6,0,0,29,0,33.3,86.4,11.1,3,2,0,0,1,4,13.8,105,5.0
Colton Joseph,172283,QB,DOMINION,1,66.7,21,21,13.8,2.25,0,4,18.2,61.9,13,0,5,7.1,23,1,7,263,70.4,65.8,61.8,66.6,0,2,24,0,40.0,95.1,8.7,2,0,0,0,3,2,8.3,209,10.0
Malachi Singleton,172426,QB,PURDUE,1,68.8,16,20,9.0,2.94,0,1,5.0,55.0,11,0,14,0.0,24,0,7,273,70.9,64.5,66.5,58.2,2,1,24,0,14.3,64.4,8.3,2,2,0,2,0,2,8.3,179,9.0
Dante Moore,173983,QB,OREGON,1,78.9,19,20,13.2,2.64,0,5,25.0,75.0,15,0,3,0.0,22,0,12,264,68.0,93.2,92.8,70.5,0,1,22,0,0.0,135.4,0.0,0,2,0,1,4,0,0.0,288,14.4
Drake Lindsey,184727,QB,MINNESOTA,1,80.0,20,20,6.6,2.61,0,1,4.5,80.0,16,0,3,0.0,21,0,7,225,68.1,68.4,64.7,63.2,0,0,23,0,33.3,115.2,4.8,1,0,0,0,1,0,0.0,153,7.7
