player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Doug Brumfield,128348,QB,UNLV,1,77.8,27,27,8.1,2.69,0,1,3.7,63.0,17,0,9,19.0,32,4,6,325,46.7,61.0,66.0,50.4,0,2,32,0,33.3,68.0,9.4,3,2,0,0,1,2,6.3,207,7.7
Spencer Rattler,97408,QB,S CAROLINA,1,87.0,23,27,9.3,2.53,0,2,7.1,70.4,19,0,6,5.0,31,1,9,289,69.5,84.9,84.9,63.1,0,0,33,0,16.7,130.0,3.2,1,1,0,4,3,0,0.0,209,7.7
J.J. McCarthy,144918,QB,MICHIGAN,1,62.5,24,27,12.8,2.47,1,2,7.1,48.1,13,0,8,13.3,30,2,9,222,68.8,78.3,75.9,66.5,0,0,31,0,12.5,90.2,3.3,1,2,0,2,2,0,0.0,151,5.6
Treyson Bourguet,158154,QB,W MICHIGAN,1,74.1,27,27,10.7,2.59,0,2,7.1,59.3,16,0,10,20.0,30,4,7,347,70.3,73.4,78.6,53.2,0,1,31,0,10.0,77.9,3.3,1,2,0,0,1,2,6.5,191,7.1
Chase Cunningham,78533,QB,MIDDLE TN,1,59.3,27,27,7.2,2.27,0,0,0.0,55.6,15,0,10,6.3,27,1,8,224,69.8,34.9,29.9,64.9,0,3,30,0,0.0,42.1,0.0,0,0,0,0,1,4,13.3,136,5.0
Cooper Legas,101286,QB,UTAH ST,1,60.0,25,27,11.8,2.96,0,0,0.0,48.1,13,0,17,13.3,36,2,7,329,71.9,55.0,57.0,54.3,0,0,41,1,23.5,77.5,11.1,4,5,0,2,1,0,0.0,149,5.5
Carter Bradley,77685,QB,S ALABAMA,1,59.3,27,27,12.8,2.66,0,2,6.9,59.3,16,0,8,0.0,33,0,11,288,34.2,57.0,58.4,52.6,0,2,35,0,50.0,62.7,12.1,4,2,0,0,1,3,8.6,193,7.1
Chris Reynolds,60361,QB,CHARLOTTE,1,79.2,24,26,8.4,2.97,0,1,3.6,65.4,17,0,17,10.5,31,2,11,136,29.1,56.6,67.0,36.3,0,1,33,2,23.5,84.8,12.9,4,1,0,2,1,2,6.1,196,7.5
Grayson McCall,98002,QB,COAST CAR,1,92.0,25,26,12.5,2.52,0,3,11.5,69.2,18,0,11,21.7,30,5,12,141,70.2,92.3,92.5,63.6,1,0,30,0,18.2,126.0,6.7,2,1,0,0,2,0,0.0,253,9.7
C.J. Stroud,129759,QB,OHIO STATE,1,52.0,25,26,12.7,3.29,0,1,3.7,38.5,10,0,6,23.1,28,3,4,260,70.6,66.7,67.2,59.0,0,0,29,0,0.0,46.6,0.0,0,2,0,1,0,0,0.0,76,2.9
Grant Wells,97784,QB,VA TECH,1,65.2,23,25,7.4,2.48,1,1,3.8,56.0,14,0,10,6.7,31,1,8,337,24.8,50.6,55.9,50.9,0,1,32,0,50.0,60.3,16.1,5,1,0,1,0,2,6.3,169,6.8
Katravis Marsh,123289,QB,USF,1,66.7,21,25,8.6,2.33,2,2,7.7,56.0,14,0,5,0.0,25,0,9,327,28.6,72.6,72.6,65.7,0,1,26,1,0.0,103.3,0.0,0,0,0,2,3,1,3.8,190,7.6
Cameron Rising,77663,QB,UTAH,1,58.3,24,25,8.3,2.47,0,0,0.0,52.0,13,0,10,7.1,27,1,7,328,68.1,48.9,48.1,57.3,0,0,29,0,10.0,82.9,3.7,1,1,0,1,1,1,3.4,145,5.8
Cam Fancher,145266,QB,MARSHALL,1,56.0,25,25,5.5,2.52,0,0,0.0,52.0,13,0,6,7.1,30,1,7,214,43.7,53.7,42.9,65.6,0,2,32,0,16.7,26.9,3.3,1,4,0,0,0,2,6.3,89,3.6
Stetson Bennett,60387,QB,GEORGIA,1,72.0,25,25,12.4,2.42,0,4,16.0,68.0,17,0,2,5.6,26,1,11,173,68.4,85.0,79.7,72.6,0,0,26,0,0.0,128.3,0.0,0,1,0,0,2,1,3.8,257,10.3
Braylon Braxton,144442,QB,TULSA,1,81.8,22,25,13.4,3.09,1,4,15.4,52.0,13,0,18,27.8,33,5,8,320,70.9,85.8,81.7,71.8,0,0,34,0,22.2,83.1,12.1,4,4,0,2,1,0,0.0,146,5.8
Riley Leonard,143862,QB,DUKE,1,72.7,22,24,6.2,2.94,0,0,0.0,66.7,16,0,12,0.0,30,0,10,154,71.9,63.2,58.2,65.2,2,0,32,0,16.7,99.0,6.7,2,4,0,0,1,1,3.1,158,6.6
Bo Nix,97790,QB,OREGON,1,90.9,22,24,5.2,2.52,1,0,0.0,83.3,20,0,7,0.0,25,0,13,264,71.9,86.1,77.7,72.9,0,0,25,0,0.0,142.0,0.0,0,1,0,1,2,0,0.0,274,11.4
Clay Millen,146082,QB,COLO STATE,1,68.2,22,24,10.8,3.49,0,5,17.2,62.5,15,1,24,0.0,40,0,11,144,69.9,70.1,68.3,64.3,0,1,48,1,37.5,82.1,22.5,9,7,0,2,0,2,4.2,261,10.9
Jason Bean,83529,QB,KANSAS,1,85.7,21,23,4.1,2.23,0,1,4.0,78.3,18,0,3,0.0,23,0,12,198,70.0,77.0,63.7,85.4,0,0,25,0,0.0,132.4,0.0,0,0,0,2,2,0,0.0,203,8.8
Devin Grainger,78496,QB,GA STATE,1,69.6,23,23,9.7,2.78,0,0,0.0,65.2,15,0,8,6.3,30,1,12,175,32.7,68.0,59.7,70.1,0,0,30,0,25.0,109.5,6.7,2,5,0,0,2,1,3.3,133,5.8
Spencer Petras,82136,QB,IOWA,1,61.9,21,23,7.0,2.6,0,1,4.2,56.5,13,0,9,0.0,26,0,6,192,69.1,61.2,57.6,65.3,0,0,27,0,33.3,113.0,11.5,3,0,0,2,2,0,0.0,192,8.3
Sean Clifford,51708,QB,PENN STATE,1,72.7,22,23,11.6,2.56,1,1,4.2,65.2,15,0,13,6.3,26,1,9,266,68.5,60.8,64.5,50.6,0,1,27,0,7.7,79.8,3.8,1,2,0,0,0,0,0.0,229,10.0
Tyler Shough,83537,QB,TEXAS TECH,1,52.4,21,23,11.7,3.02,0,0,0.0,43.5,10,0,6,9.1,25,1,4,315,70.5,45.7,41.8,61.4,1,1,25,0,16.7,49.9,4.0,1,1,0,1,1,1,4.0,84,3.7
Daniel Richardson,97103,QB,C MICHIGAN,1,85.0,20,23,10.2,2.0,2,1,4.2,60.9,14,0,3,17.6,24,3,8,134,68.9,84.7,82.4,65.5,0,1,25,0,0.0,94.1,0.0,0,0,0,1,2,0,0.0,168,7.3
Taulia Tagovailoa,97271,QB,MARYLAND,1,65.0,20,23,6.7,3.76,0,1,4.2,43.5,10,0,16,23.1,33,3,6,215,70.0,50.6,48.9,57.9,0,1,34,0,31.3,48.6,15.2,5,5,0,3,1,3,8.8,77,3.3
Max Duggan,99470,QB,TCU,1,75.0,20,23,11.8,3.44,0,1,4.2,52.2,12,0,17,20.0,31,3,8,305,71.2,65.2,61.5,64.8,0,0,33,0,23.5,109.9,12.9,4,3,0,3,2,1,3.0,195,8.5
Kedon Slovis,100580,QB,PITTSBURGH,1,81.0,21,23,7.0,3.14,0,1,4.3,69.6,16,0,10,5.9,25,1,6,268,28.9,57.5,66.9,38.5,1,1,25,1,10.0,73.8,4.0,1,1,0,1,0,2,8.0,176,7.7
Blake Shapen,122282,QB,BAYLOR,1,84.2,19,23,6.7,2.55,1,0,0.0,60.9,14,0,9,12.5,25,2,8,118,70.1,62.8,62.1,59.7,1,1,28,0,11.1,58.6,4.0,1,1,0,2,0,1,3.6,132,5.7
Taylen Green,145996,QB,BOISE ST,1,81.8,22,23,10.4,3.3,0,1,4.2,73.9,17,0,7,5.6,26,1,9,120,28.5,77.1,74.8,66.4,0,0,27,0,14.3,132.3,3.8,1,2,0,1,2,1,3.7,219,9.5
Carlos Del Rio-Wilson,146687,QB,SYRACUSE,1,36.4,22,23,14.2,3.19,1,1,3.8,34.8,8,0,15,0.0,36,0,5,304,35.1,40.4,37.2,59.4,0,0,40,0,53.3,52.8,22.2,8,5,0,0,0,2,5.0,120,5.2
Robby Ashford,131702,QB,AUBURN,1,47.6,21,22,7.9,3.09,0,1,4.2,31.8,7,0,12,30.0,30,3,5,115,40.8,51.8,39.8,66.7,0,0,36,0,33.3,42.8,13.3,4,4,0,1,0,3,8.3,75,3.4
JT Daniels,83578,QB,W VIRGINIA,1,60.0,20,22,12.0,2.94,0,0,0.0,36.4,8,0,9,33.3,26,4,4,343,67.9,41.4,46.8,43.2,1,1,27,0,22.2,43.9,7.7,2,2,0,1,1,1,3.7,81,3.7
Malik Cunningham,60436,QB,LOUISVILLE,1,75.0,20,20,8.0,2.86,0,1,4.8,70.0,14,0,11,6.7,27,1,13,210,71.5,73.6,83.6,54.4,0,0,28,1,27.3,146.5,11.1,3,4,0,0,3,0,0.0,223,11.2
Dorian Thompson-Robinson,83574,QB,UCLA,1,73.7,19,20,7.9,3.03,0,2,9.5,65.0,13,0,12,7.1,26,1,13,324,30.0,90.6,82.1,80.9,0,1,27,0,16.7,104.0,7.7,2,4,0,1,2,1,3.7,169,8.5
Jayden de Laura,131928,QB,ARIZONA,1,66.7,18,20,11.6,3.97,0,0,0.0,50.0,10,0,14,16.7,27,2,6,109,9.5,47.3,47.3,55.7,0,0,27,0,28.6,76.9,14.8,4,3,0,2,0,2,7.4,159,8.0
Ben Gulbranson,131734,QB,OREGON ST,1,76.5,17,19,8.9,2.81,1,0,0.0,63.2,12,0,7,7.7,21,1,3,265,27.9,45.3,53.6,44.0,0,0,24,1,14.3,73.8,4.8,1,1,0,1,0,0,0.0,87,4.6
Will Levis,83542,QB,KENTUCKY,1,76.5,17,19,9.4,2.49,0,1,5.0,68.4,13,0,11,0.0,27,0,10,202,68.0,69.2,70.0,57.3,0,0,28,0,54.5,136.0,22.2,6,1,0,2,3,1,3.6,170,8.9
AJ Swann,157186,QB,VANDERBILT,1,64.7,17,19,9.2,2.28,0,1,5.3,52.6,10,0,8,9.1,20,1,5,333,23.9,58.9,57.8,,1,1,20,1,12.5,87.0,5.0,1,0,0,1,2,2,10.0,127,6.7
Michael Pratt,123229,QB,TULANE,1,68.4,19,19,16.2,2.95,0,2,10.5,57.9,11,0,5,15.4,24,2,8,319,70.9,79.4,77.2,67.5,0,1,24,0,40.0,90.9,8.3,2,3,0,0,2,1,4.2,125,6.6
Nicholas Vattiato,145302,QB,MIDDLE TN,1,56.3,16,18,14.2,3.08,0,0,0.0,44.4,8,0,16,11.1,28,1,6,224,17.2,37.7,34.2,58.3,0,0,29,1,18.8,60.0,10.7,3,6,0,2,0,2,6.9,90,5.0
Justin Holaday,163350,QB,NEW MEXICO,1,58.8,17,18,10.2,2.97,0,0,0.0,38.9,7,0,15,30.0,28,3,6,241,23.2,43.3,40.5,54.6,0,0,31,0,20.0,47.0,10.7,3,7,0,1,0,2,6.5,42,2.3
Graham Mertz,97994,QB,WISCONSIN,1,38.9,18,18,13.6,3.09,0,1,5.0,27.8,5,0,12,28.6,22,2,5,349,27.6,43.9,48.2,44.1,0,0,24,0,25.0,44.9,13.6,3,1,0,0,0,1,4.2,77,4.3
Gavin Hardison,100827,QB,UTEP,1,60.0,15,18,10.8,3.4,0,0,0.0,44.4,8,0,8,11.1,20,1,6,330,26.9,62.1,60.4,61.3,0,0,20,0,12.5,81.5,5.0,1,1,0,3,1,3,15.0,103,5.7
