player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Avery Johnson,173108,QB,KANSAS ST,1,71.0,31,34,9.2,2.97,1,0,0.0,55.9,19,0,10,13.6,39,3,13,199,37.7,74.6,67.1,72.8,1,0,39,0,20.0,99.3,5.1,2,3,0,1,2,1,2.6,253,7.4
Max Brosmer,105568,QB,MINNESOTA,1,87.9,33,34,10.8,2.3,0,2,5.6,76.5,26,0,7,10.3,34,3,18,225,68.7,93.2,92.9,,0,0,36,0,0.0,144.2,0.0,0,0,1,0,4,0,0.0,320,9.4
Ethan Hampton,145858,QB,N ILLINOIS,1,70.0,30,34,9.3,2.27,3,2,5.6,52.9,18,0,8,14.3,35,3,9,254,68.8,72.0,72.5,57.8,0,1,37,0,0.0,64.5,0.0,0,1,0,1,1,0,0.0,169,5.0
Maddux Madsen,163379,QB,BOISE ST,1,70.0,30,33,8.0,2.68,2,0,0.0,54.5,18,0,6,14.3,35,3,12,120,70.6,69.7,60.8,80.0,0,0,37,0,0.0,84.3,0.0,0,2,0,1,1,1,2.7,211,6.4
Dylan Raiola,183581,QB,NEBRASKA,1,71.0,31,33,7.6,2.36,0,2,5.3,63.6,21,0,7,4.5,41,1,10,238,37.0,56.7,59.5,51.3,0,1,46,0,42.9,61.7,7.3,3,5,1,1,0,1,2.2,152,4.6
Kadin Semonza,174001,QB,BALL ST,1,69.0,29,33,7.0,2.31,2,0,0.0,60.6,20,0,8,0.0,34,0,12,117,69.2,63.4,62.5,60.0,1,0,34,0,12.5,99.4,2.9,1,0,0,1,2,1,2.9,211,6.4
Walker Eget,146170,QB,S JOSE ST,1,50.0,28,33,14.4,2.43,1,3,8.3,42.4,14,0,8,0.0,35,0,8,285,68.8,65.9,63.5,64.3,0,2,38,1,12.5,47.8,2.9,1,1,1,3,1,0,0.0,202,6.1
Matthew Caldwell,150302,QB,TROY,1,75.9,29,33,10.5,2.88,1,0,0.0,66.7,22,0,6,0.0,33,0,14,318,24.0,37.3,38.8,48.6,0,3,35,0,0.0,78.3,0.0,0,0,0,3,2,4,11.4,304,9.2
Seth Henigan,144267,QB,MEMPHIS,1,75.0,28,32,8.8,2.94,1,4,11.1,62.5,20,0,10,4.8,37,1,9,218,70.4,80.0,79.7,62.3,2,1,41,0,30.0,89.6,8.1,3,2,0,1,2,1,2.4,212,6.6
Noah Fifita,158722,QB,ARIZONA,1,78.6,28,32,10.0,3.37,0,2,5.9,65.6,21,0,15,4.5,37,1,14,109,69.2,82.4,81.4,67.2,0,0,40,1,13.3,115.9,5.4,2,3,0,4,2,1,2.5,294,9.2
Jalon Daniels,122555,QB,KANSAS,1,76.0,25,32,11.5,3.41,0,3,8.8,56.3,18,0,17,5.3,36,1,12,198,41.7,76.8,77.3,64.1,1,1,39,1,5.9,73.6,2.8,1,3,0,6,1,2,5.1,209,6.5
Josh Hoover,127148,QB,TCU,1,77.4,31,32,8.5,2.38,0,1,2.8,65.6,21,0,9,12.5,36,3,9,305,33.4,66.6,66.5,60.6,0,2,40,0,33.3,106.8,8.3,3,1,0,1,3,3,7.5,344,10.8
Jacolby Criswell,122830,QB,N CAROLINA,1,79.3,29,31,8.0,2.79,0,1,3.0,61.3,19,0,11,17.4,34,4,13,245,69.8,77.0,73.6,68.6,1,0,38,0,0.0,114.0,0.0,0,3,1,0,2,0,0.0,293,9.5
Ashton Daniels,157259,QB,STANFORD,1,86.2,29,31,8.2,2.74,0,0,0.0,77.4,24,0,9,4.0,37,1,16,300,71.5,62.8,55.0,69.7,0,2,40,0,11.1,79.2,2.7,1,5,0,2,1,2,5.0,214,6.9
Cooper Legas,101286,QB,TULSA,1,63.0,27,31,13.6,2.83,2,4,12.5,51.6,16,0,16,5.9,37,1,12,320,40.3,72.4,70.4,65.4,0,0,39,0,25.0,129.4,10.8,4,2,0,2,5,2,5.1,333,10.7
Shedeur Sanders,131396,QB,COLORADO,1,92.6,27,31,7.5,3.07,1,1,3.1,80.6,25,0,9,0.0,35,0,17,143,32.6,78.6,82.0,55.3,0,0,36,0,11.1,131.6,2.9,1,3,1,2,2,1,2.8,323,10.4
Jackson Arnold,173684,QB,OKLAHOMA,1,74.2,31,31,5.3,3.29,0,0,0.0,71.0,22,0,22,4.3,49,1,13,261,44.8,55.5,50.1,63.7,0,0,51,0,40.9,107.2,18.4,9,8,0,0,2,2,3.9,182,5.9
Drew Devillier,190639,QB,RICE,1,53.8,26,31,6.2,2.3,4,0,0.0,45.2,14,0,9,0.0,34,0,2,275,33.5,44.9,41.8,66.7,0,0,36,2,22.2,52.2,5.9,2,1,0,1,0,2,5.6,88,2.8
Michael Van Buren Jr.,184764,QB,MISS STATE,1,80.6,31,31,7.9,2.55,0,1,2.9,71.0,22,0,14,12.0,38,3,13,227,69.9,68.5,68.3,59.9,0,2,42,0,28.6,97.4,10.5,4,3,0,0,2,1,2.4,309,10.0
Jaxson Dart,146409,QB,OLE MISS,1,85.2,27,30,9.7,2.81,1,2,6.5,73.3,22,0,11,4.3,35,1,12,226,70.5,85.0,90.2,57.0,1,0,36,0,9.1,117.5,2.9,1,4,0,1,1,0,0.0,311,10.4
Hank Bachmeier,101284,QB,WAKE,1,75.9,29,30,9.3,2.72,0,2,5.6,66.7,20,0,17,9.1,39,2,11,339,41.8,75.1,80.2,53.9,1,1,45,0,23.5,111.1,10.3,4,5,0,0,3,1,2.2,245,8.2
Gio Lopez,172309,QB,S ALABAMA,1,66.7,30,30,6.6,2.59,0,1,3.1,60.0,18,0,10,10.0,30,2,7,288,70.8,70.6,61.8,78.3,0,0,32,0,0.0,75.4,0.0,0,0,0,0,0,0,0.0,168,5.6
Evan Bullock,170452,QB,LA TECH,1,78.6,28,30,7.0,2.57,1,0,0.0,73.3,22,0,15,0.0,37,0,11,208,70.2,66.4,69.9,54.3,0,0,37,0,26.7,108.8,10.8,4,2,0,1,1,0,0.0,248,8.3
Brendan Sorsby,156398,QB,CINCINNATI,1,56.7,30,30,7.8,2.67,0,0,0.0,53.3,16,0,8,5.9,35,1,11,138,70.6,46.4,44.7,57.2,0,0,38,0,0.0,93.8,0.0,0,5,0,0,2,1,2.6,180,6.0
Katin Houser,158386,QB,E CAROLINA,1,63.0,27,29,12.9,2.21,1,4,13.3,55.2,16,0,4,5.9,30,1,12,156,28.9,74.8,76.5,59.6,0,2,31,1,25.0,97.6,3.3,1,0,0,1,5,2,6.5,269,9.3
Taylen Green,145996,QB,ARKANSAS,1,79.3,29,29,10.4,3.33,0,4,12.9,79.3,23,0,8,0.0,33,0,18,111,34.0,92.0,92.5,65.4,0,1,36,0,0.0,137.0,0.0,0,4,0,0,5,3,8.3,314,10.8
JC French IV,162521,QB,GA SOUTHRN,1,69.2,26,29,8.8,2.5,1,0,0.0,58.6,17,0,5,5.6,30,1,9,174,29.9,60.4,58.9,62.0,0,1,32,0,0.0,96.8,0.0,0,1,0,2,2,1,3.1,259,8.9
Diego Pavia,156927,QB,VANDERBILT,1,65.4,26,29,6.1,3.16,1,1,3.1,55.2,16,0,16,5.9,33,1,12,333,73.4,60.2,54.0,66.1,1,2,36,0,0.0,62.9,0.0,0,4,0,1,2,1,2.8,143,4.9
Miller Moss,70727,QB,USC,1,77.8,27,28,4.7,2.26,1,0,0.0,71.4,20,0,6,4.8,28,1,17,326,68.7,77.1,75.3,63.1,0,0,29,0,0.0,131.3,0.0,0,0,0,0,2,0,0.0,308,11.0
Tommy Castellanos,158433,QB,BOSTON COL,1,60.9,23,28,12.7,3.06,2,0,0.0,46.4,13,0,12,7.1,35,1,9,121,72.0,57.7,62.5,52.9,1,0,35,0,8.3,100.9,2.9,1,6,0,2,3,0,0.0,164,5.9
Anthony Colandrea,170131,QB,VIRGINIA,1,66.7,24,28,6.8,2.67,1,1,3.4,57.1,16,0,18,0.0,37,0,9,335,26.0,55.9,50.0,69.5,1,2,38,1,38.9,43.2,18.9,7,2,0,2,0,2,5.3,156,5.6
Kyron Drones,144506,QB,VA TECH,1,68.0,25,27,8.3,2.66,0,0,0.0,59.3,16,0,14,5.9,31,1,5,337,72.0,69.8,63.1,66.0,1,0,31,0,14.3,83.4,6.5,2,1,0,1,1,0,0.0,127,4.7
John Mateer,158516,QB,WASH STATE,1,70.4,27,27,10.9,2.9,0,0,0.0,70.4,19,0,8,0.0,35,0,13,341,74.1,60.9,49.9,69.1,0,0,38,1,50.0,125.1,11.4,4,4,0,0,2,1,2.6,257,9.5
Joey Aguilar,174978,QB,APP STATE,1,79.2,24,27,12.3,2.48,0,3,10.3,66.7,18,0,6,5.3,27,1,14,108,70.3,91.6,91.5,65.8,0,0,31,0,0.0,140.8,0.0,0,0,0,3,3,1,3.2,299,11.1
Connor Bazelak,99135,QB,BOWL GREEN,1,73.1,26,27,8.4,2.42,0,1,3.6,63.0,17,0,6,10.5,30,2,10,122,70.3,74.2,74.2,60.9,0,0,31,0,33.3,105.6,6.7,2,0,0,1,2,0,0.0,171,6.3
Will Rogers,124184,QB,WASHINGTON,1,76.0,25,27,7.6,2.75,0,1,3.7,70.4,19,0,11,0.0,31,0,10,340,68.3,56.7,58.7,52.7,0,2,31,2,18.2,61.0,6.5,2,2,0,2,0,2,6.5,202,7.5
Payton Thorne,101629,QB,AUBURN,1,87.5,24,27,4.5,2.69,0,0,0.0,74.1,20,0,11,4.8,34,1,11,115,71.7,65.7,61.1,66.3,0,1,35,1,36.4,87.3,11.8,4,3,0,3,1,1,2.9,172,6.4
Jalen Milroe,146590,QB,ALABAMA,1,69.2,26,26,11.4,2.61,0,1,3.7,61.5,16,0,6,11.1,30,2,10,103,71.9,83.3,80.4,69.4,0,0,31,0,33.3,87.8,6.7,2,2,0,0,0,0,0.0,215,8.3
Dillon Gabriel,86272,QB,OREGON,1,69.2,26,26,7.3,2.86,0,0,0.0,69.2,18,0,5,0.0,27,0,13,264,69.1,67.5,63.7,67.5,0,1,27,0,20.0,128.8,3.7,1,0,0,0,3,1,3.7,291,11.2
Aaron Philo,183222,QB,GA TECH,1,52.0,25,26,14.3,2.73,1,2,7.7,42.3,11,0,11,15.4,27,2,7,176,68.5,72.7,72.7,59.6,0,1,27,0,0.0,50.8,0.0,0,1,0,0,0,0,0.0,184,7.1
Colton Joseph,172283,QB,DOMINION,1,83.3,24,26,11.5,2.92,0,1,3.6,76.9,20,0,5,0.0,28,0,16,263,32.7,87.4,79.2,79.1,0,0,30,0,20.0,154.5,3.6,1,1,0,2,4,1,3.3,304,11.7
Brayden Schager,146078,QB,HAWAII,1,62.5,24,25,7.5,3.34,0,1,3.6,56.0,14,1,12,6.7,36,1,11,180,73.4,73.2,56.5,82.4,0,1,39,1,33.3,57.6,11.1,4,6,0,1,0,1,2.6,153,6.1
Alonza Barnett III,156710,QB,JAMES MAD,1,85.7,21,25,5.9,3.03,1,0,0.0,60.0,15,0,12,16.7,31,3,8,197,72.3,56.6,55.6,59.2,1,1,31,0,33.3,84.6,12.9,4,2,0,2,2,1,3.2,135,5.4
Tommy Ulatowski,163150,QB,KENT STATE,1,60.0,20,24,13.2,3.66,2,1,3.8,50.0,12,0,13,0.0,34,0,9,201,69.1,52.8,50.0,62.7,0,2,36,1,38.5,69.3,14.7,5,5,0,2,3,2,5.6,119,5.0
Jake Retzlaff,70874,QB,BYU,1,70.8,24,24,8.8,2.59,0,0,0.0,66.7,16,0,11,5.9,30,1,11,128,40.8,65.1,60.5,65.9,0,0,32,0,27.3,125.0,10.0,3,3,0,0,2,1,3.1,228,9.5
Kaden Anderson,127312,QB,WYOMING,1,73.9,23,24,7.9,2.56,0,2,7.7,62.5,15,0,8,11.8,26,2,10,351,71.9,73.4,77.1,57.6,0,0,28,0,12.5,85.8,3.8,1,1,0,1,0,1,3.6,182,7.6
Nick Evers,158082,QB,UCONN,1,50.0,24,24,9.8,2.87,0,0,0.0,37.5,9,0,11,25.0,31,3,6,146,31.9,46.8,48.3,52.2,0,1,33,0,27.3,38.2,9.7,3,4,0,0,0,1,3.0,128,5.3
Kevin Jennings,158272,QB,SMU,1,63.6,22,24,7.8,2.8,1,2,7.7,54.2,13,0,10,7.1,29,1,7,287,16.4,32.8,36.2,44.9,0,3,31,0,10.0,66.3,3.4,1,3,0,1,1,5,16.1,258,10.8
Aidan Chiles,173727,QB,MICH STATE,1,78.3,23,24,4.6,2.91,0,0,0.0,70.8,17,0,12,5.6,28,1,6,223,29.4,52.4,44.6,71.8,0,0,28,2,16.7,107.8,7.1,2,2,0,1,1,2,7.1,189,7.9
Aidan Armenta,175731,QB,LA MONROE,1,54.5,22,23,13.3,2.82,0,2,8.3,47.8,11,0,6,8.3,27,1,5,209,68.0,70.4,65.8,71.0,0,2,28,1,33.3,47.2,7.4,2,2,0,1,1,0,0.0,149,6.5
Nicco Marchiol,157363,QB,W VIRGINIA,1,95.5,22,22,7.5,3.3,0,3,12.5,81.8,18,0,6,14.3,29,3,10,343,34.8,68.9,83.1,47.5,0,0,31,0,16.7,134.5,3.4,1,6,0,0,2,2,6.5,198,9.0
Isaac Wilson,183872,QB,UTAH,1,72.2,18,22,2.9,2.73,0,0,0.0,59.1,13,0,6,0.0,25,0,5,328,27.0,44.8,48.9,48.9,0,0,25,0,33.3,98.9,8.0,2,1,0,4,1,1,4.0,171,7.8
Zach Gibson,100201,QB,GA STATE,1,81.8,22,22,8.3,3.09,0,1,4.2,72.7,16,0,14,11.1,30,2,10,175,70.8,83.9,84.0,65.6,0,0,32,1,28.6,114.2,13.3,4,4,0,0,1,0,0.0,192,8.7
Hajj-Malik Williams,102348,QB,UNLV,1,70.0,20,22,11.4,2.94,0,2,9.1,54.5,12,0,13,14.3,34,2,12,325,72.0,61.9,49.1,76.5,0,1,34,1,38.5,92.8,14.7,5,7,0,2,2,2,5.9,179,8.1
Zach Pyron,156309,QB,GA TECH,1,61.1,18,22,6.2,2.85,1,0,0.0,45.5,10,0,6,9.1,24,1,6,176,69.4,37.1,32.3,61.6,1,1,24,1,16.7,35.4,4.2,1,1,0,2,0,2,8.3,76,3.5
Ben Finley,122864,QB,AKRON,1,61.9,21,22,9.1,2.84,0,0,0.0,54.5,12,0,11,7.7,25,1,6,102,68.6,63.0,61.2,62.4,0,1,28,0,0.0,66.9,0.0,0,3,0,1,1,1,3.6,122,5.5
Riley Leonard,143862,QB,NOTRE DAME,1,83.3,18,21,10.5,2.83,1,1,4.3,61.9,13,0,8,13.3,29,2,11,258,69.8,90.4,86.3,74.6,0,0,31,0,12.5,120.7,3.4,1,7,0,2,2,0,0.0,178,8.5
Jase Bauer,145714,QB,SM HOUSTON,1,88.9,18,21,2.9,2.88,0,0,0.0,66.7,14,0,7,12.5,25,2,4,281,40.3,67.9,72.4,58.9,0,0,26,0,0.0,72.7,0.0,0,4,0,3,0,0,0.0,76,3.6
AJ Bianco,158232,QB,NEVADA,1,65.0,20,21,12.2,3.31,0,1,4.3,61.9,13,0,6,0.0,25,0,8,239,70.1,68.3,65.9,65.0,0,0,27,0,33.3,95.5,8.0,2,2,0,1,1,2,7.4,131,6.2
Hayden Wolff,98362,QB,W MICHIGAN,1,71.4,21,21,8.7,3.05,0,1,4.8,71.4,15,0,7,0.0,24,0,9,347,67.6,65.1,65.6,57.8,0,1,24,0,28.6,122.6,8.3,2,1,0,0,3,0,0.0,208,9.9
Behren Morton,144747,QB,TEXAS TECH,1,61.9,21,21,10.1,2.49,0,2,9.5,57.1,12,0,4,7.7,25,1,6,315,67.7,81.1,84.9,53.1,0,0,25,0,25.0,76.9,4.0,1,2,0,0,0,0,0.0,137,6.5
Davis Bryson,160369,QB,KENNESAW,1,89.5,19,20,6.2,2.2,0,2,9.1,80.0,16,0,6,5.9,22,1,8,200,70.9,90.8,91.8,61.7,0,0,24,1,33.3,122.7,9.1,2,0,0,1,1,0,0.0,189,9.5
Ben Gulbranson,131734,QB,OREGON ST,1,72.2,18,20,10.5,2.59,0,0,0.0,55.0,11,0,8,15.4,21,2,8,265,67.4,86.4,85.7,63.3,0,0,22,0,0.0,91.9,0.0,0,1,0,2,1,0,0.0,131,6.6
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,64.7,17,20,15.7,3.16,0,1,5.0,55.0,11,0,4,0.0,23,0,5,144,26.9,64.9,76.7,42.4,0,0,23,0,0.0,94.2,0.0,0,3,0,3,1,0,0.0,142,7.1
Davis Warren,73940,QB,MICHIGAN,1,78.9,19,20,4.4,2.62,0,1,4.8,70.0,14,0,1,6.7,21,1,8,222,68.0,77.2,75.7,65.5,0,0,22,0,0.0,102.1,0.0,0,1,0,1,1,0,0.0,120,6.0
Tayven Jackson,157615,QB,INDIANA,1,66.7,18,19,7.8,2.47,0,0,0.0,57.9,11,0,2,8.3,19,1,5,190,71.7,68.3,67.2,62.1,0,1,20,0,0.0,73.1,0.0,0,0,0,1,1,1,5.0,124,6.5
Parker Navarro,123758,QB,OHIO,1,73.7,19,19,14.1,3.25,0,2,10.5,73.7,14,0,8,0.0,22,0,10,259,72.5,90.5,91.6,69.2,0,1,22,1,0.0,127.3,0.0,0,3,0,0,2,0,0.0,231,12.2
Sawyer Robertson,146839,QB,BAYLOR,1,61.1,18,19,13.8,2.88,0,1,5.0,57.9,11,0,7,0.0,24,0,12,118,70.0,80.4,72.0,75.3,1,1,25,0,14.3,116.7,4.2,1,4,0,0,3,2,8.0,222,11.7
Jack Lausch,162845,QB,NWESTERN,1,55.6,18,19,6.5,2.73,0,0,0.0,52.6,10,0,8,0.0,21,0,4,256,67.9,43.9,40.1,63.0,1,2,21,0,25.0,20.0,9.5,2,0,0,0,0,1,4.8,62,3.3
Conner Weigman,158683,QB,TEXAS A&M,1,71.4,14,18,6.6,3.18,1,0,0.0,33.3,6,0,13,40.0,24,4,3,312,67.6,41.1,41.9,53.1,1,0,24,0,30.8,43.8,16.7,4,2,0,2,0,0,0.0,60,3.3
Chubba Purdy,122412,QB,NEVADA,1,76.5,17,18,7.8,2.53,0,1,5.0,72.2,13,0,7,0.0,20,0,3,239,70.9,71.7,70.1,64.3,1,1,23,0,14.3,92.1,5.0,1,1,0,0,1,1,4.3,149,8.3
Drew Allar,164157,QB,PENN STATE,1,88.2,17,18,7.5,2.92,0,0,0.0,77.8,14,0,10,6.7,21,1,7,266,67.4,79.1,80.2,60.9,0,0,22,0,10.0,119.4,4.8,1,2,0,1,1,0,0.0,148,8.2
Brock Glenn,170335,QB,FLORIDA ST,1,50.0,14,18,10.1,3.35,0,1,5.3,27.8,5,0,11,28.6,23,2,6,167,67.6,62.7,60.8,63.0,1,0,24,0,9.1,58.1,4.3,1,4,0,3,1,0,0.0,54,3.0
Taisun Phommachanh,99577,QB,UMASS,1,58.8,17,18,14.5,2.67,1,0,0.0,55.6,10,0,4,0.0,23,0,8,216,26.6,41.8,45.0,49.3,0,1,23,0,0.0,73.6,0.0,0,5,0,0,1,1,4.3,129,7.2
Tyler Huff,142567,QB,JVILLE ST,1,64.7,17,17,8.5,2.15,0,0,0.0,52.9,9,0,5,18.2,20,2,7,196,74.3,87.3,78.0,76.6,0,0,21,0,40.0,96.0,10.0,2,1,0,0,1,0,0.0,123,7.2
Jacurri Brown,156344,QB,UCF,1,50.0,16,17,11.1,3.03,0,0,0.0,47.1,8,0,6,0.0,21,0,4,323,68.6,29.6,29.8,53.4,0,2,21,1,16.7,25.2,4.8,1,3,0,1,0,2,9.5,96,5.6
Tyler Jefferson,171233,QB,C MICHIGAN,1,50.0,16,17,15.9,2.69,0,0,0.0,41.2,7,0,8,12.5,22,1,3,134,69.9,42.6,40.2,56.6,0,1,23,0,25.0,27.1,9.1,2,2,0,1,0,1,4.3,62,3.6
Brock Vandagriff,146713,QB,KENTUCKY,1,78.6,14,17,11.5,3.17,0,3,16.7,52.9,9,0,8,18.2,19,2,5,202,25.8,60.0,63.9,51.7,0,1,20,0,25.0,51.1,10.5,2,0,0,3,0,1,5.0,120,7.1
Emmett Brown,157344,QB,S JOSE ST,1,42.9,14,16,11.7,2.54,1,0,0.0,37.5,6,0,4,0.0,16,0,4,285,66.8,34.9,34.9,,0,1,18,0,0.0,24.5,0.0,0,0,0,1,0,2,11.1,66,4.1
