player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Chase Cunningham,78533,QB,MIDDLE TN,1,78.9,38,40,9.2,2.94,0,3,7.0,70.0,28,0,10,6.7,44,2,17,224,71.7,86.3,87.3,64.2,0,0,48,0,10.0,139.5,2.3,1,3,0,2,5,0,0.0,379,9.5
Tyler Phommachanh,147373,QB,UCONN,1,62.9,35,40,8.1,3.17,1,0,0.0,47.5,19,0,21,13.6,45,3,7,146,71.8,40.1,34.8,66.9,0,1,51,1,9.5,57.4,4.4,2,3,0,4,1,4,7.8,171,4.3
Hank Bachmeier,101284,QB,BOISE ST,1,75.8,33,39,8.7,2.6,2,1,2.3,56.4,22,0,22,12.0,41,3,12,120,72.3,80.8,80.1,69.4,2,1,46,1,9.1,86.1,4.9,2,0,0,2,2,1,2.2,286,7.3
Malik Cunningham,60436,QB,LOUISVILLE,1,69.4,36,39,8.6,2.64,0,1,2.6,64.1,25,0,11,0.0,41,0,13,210,74.3,83.8,72.6,84.6,0,0,41,1,9.1,100.8,2.4,1,1,0,3,2,1,2.4,264,6.8
Chase Brice,60363,QB,APP STATE,1,68.4,38,39,11.5,2.47,0,1,2.2,61.5,24,0,17,7.7,42,2,19,108,71.8,68.9,65.5,67.1,1,1,49,0,5.9,81.5,2.4,1,2,0,0,1,1,2.0,283,7.3
Sam Howell,97599,QB,N CAROLINA,1,82.9,35,39,12.1,3.1,0,3,7.1,64.1,25,0,19,13.8,50,4,15,245,25.5,78.0,80.2,57.7,2,0,53,0,42.1,105.3,16.0,8,3,0,2,2,0,0.0,306,7.8
Max Bortenschlager,46500,QB,FIU,1,61.8,34,38,16.2,2.66,1,3,7.9,52.6,20,0,20,4.8,43,1,14,166,69.7,68.0,67.1,60.0,1,1,43,0,25.0,95.8,11.6,5,0,0,2,2,2,4.7,395,10.4
McKenzie Milton,40110,QB,FLORIDA ST,1,68.6,35,38,9.2,3.19,0,1,2.5,60.5,23,0,15,4.2,48,1,10,167,70.1,59.5,61.8,52.1,0,1,50,0,40.0,77.5,12.5,6,4,0,3,1,1,2.0,248,6.5
Terry Wilson,40709,QB,NEW MEXICO,1,60.0,30,38,10.2,3.04,1,1,2.4,44.7,17,0,16,5.6,40,1,9,241,72.0,63.9,62.9,61.6,1,1,43,0,6.3,46.8,2.5,1,1,0,6,0,1,2.3,168,4.4
Zach Calzada,98006,QB,TEXAS A&M,1,65.6,32,37,5.8,3.54,0,1,2.4,54.1,20,0,15,4.8,42,1,8,312,69.5,58.5,58.5,57.9,1,1,47,0,20.0,52.9,7.1,3,2,0,4,0,0,0.0,151,4.1
James Blackman,60382,QB,ARK STATE,1,70.3,37,37,13.4,2.7,0,3,7.7,62.2,23,0,17,11.5,44,3,16,113,36.2,64.4,69.2,38.1,0,1,46,0,35.3,96.8,13.6,6,1,0,0,2,1,2.2,321,8.7
Jarrett Guarantano,40771,QB,WASH STATE,1,78.1,32,36,7.0,2.74,2,0,0.0,69.4,25,0,15,0.0,47,0,14,341,71.0,67.4,68.9,61.0,0,3,47,1,46.7,63.0,14.9,7,4,0,2,1,2,4.3,246,6.8
Spencer Rattler,97408,QB,OKLAHOMA,1,74.3,35,36,8.1,2.86,0,0,0.0,72.2,26,0,11,0.0,41,0,14,261,70.8,74.5,73.9,61.8,0,1,41,0,36.4,89.6,9.8,4,1,0,1,1,1,2.4,256,7.1
Drew Plitt,39879,QB,BALL ST,1,70.6,34,36,7.2,2.63,0,1,2.7,58.3,21,0,10,12.5,43,3,13,117,39.1,62.0,66.4,50.7,0,0,46,0,40.0,72.7,9.3,4,3,1,1,0,2,4.3,190,5.3
Jordan McCloud,101058,QB,ARIZONA,1,64.7,34,36,7.4,3.27,0,0,0.0,58.3,21,0,19,4.5,40,1,15,109,71.2,46.1,35.6,73.5,0,5,43,1,5.3,47.3,2.5,1,3,0,2,1,6,14.0,233,6.5
Chris Reynolds,60361,QB,CHARLOTTE,1,78.1,32,36,10.0,2.52,2,2,5.3,69.4,25,0,10,0.0,38,0,17,136,72.8,79.2,83.2,57.1,1,0,40,0,0.0,136.0,0.0,0,2,0,1,4,1,2.5,337,9.4
Matt McDonald,60350,QB,BOWL GREEN,1,72.4,29,35,7.7,2.85,4,0,0.0,54.3,19,0,16,9.5,42,2,7,122,70.6,66.0,63.1,67.9,1,1,45,0,25.0,55.7,9.5,4,3,0,1,0,2,4.4,170,4.9
Adrian Martinez,83522,QB,NEBRASKA,1,75.8,33,34,7.3,2.98,0,1,2.9,70.6,24,1,23,4.0,44,1,15,238,44.8,62.0,51.4,75.5,0,1,44,1,34.8,78.3,18.2,8,2,0,1,0,2,4.5,242,7.1
Spencer Sanders,77660,QB,OKLA STATE,1,75.0,32,34,7.2,2.66,0,0,0.0,64.7,22,0,12,8.3,36,2,16,262,72.5,77.1,71.3,72.1,0,0,38,0,8.3,117.8,2.8,1,1,0,2,2,1,2.6,344,10.1
Dustin Crum,60418,QB,KENT STATE,1,60.6,33,33,11.0,2.64,0,5,12.8,57.6,19,0,13,5.0,42,1,12,201,39.3,75.6,77.7,57.4,0,0,48,0,38.5,99.1,11.9,5,4,0,0,1,1,2.1,308,9.3
N'Kosi Perry,60446,QB,FAU,1,45.2,31,33,13.0,2.69,1,1,3.0,33.3,11,0,13,21.4,36,3,5,165,34.0,54.9,45.8,78.9,1,1,36,1,7.7,29.7,2.8,1,2,0,0,0,3,8.3,75,2.3
Ben Bryant,77655,QB,E MICHIGAN,1,74.2,31,33,11.5,3.21,1,3,8.8,60.6,20,0,10,13.0,38,3,15,160,69.8,86.7,82.5,74.8,0,0,39,0,30.0,111.7,7.9,3,2,0,1,3,2,5.1,228,6.9
Brock Purdy,77672,QB,IOWA STATE,1,68.8,32,33,7.9,3.12,0,0,0.0,66.7,22,0,17,0.0,39,0,15,193,33.8,59.7,60.5,55.2,0,1,42,0,17.6,89.5,7.7,3,3,0,1,1,1,2.4,272,8.2
Grant Wells,97784,QB,MARSHALL,1,64.5,31,33,12.1,2.61,1,2,5.9,54.5,18,0,12,10.0,35,2,9,214,70.9,68.7,66.3,65.0,0,0,36,0,16.7,91.7,5.7,2,0,0,1,1,1,2.8,270,8.2
Dylan Morris,100570,QB,WASHINGTON,1,79.2,24,32,8.1,2.81,1,2,5.9,59.4,19,0,11,0.0,35,0,13,340,32.5,73.3,72.3,63.6,0,0,38,0,9.1,102.9,2.9,1,2,0,7,2,1,2.6,234,7.3
D'Wan Mathis,99130,QB,TEMPLE,1,79.3,29,32,8.7,2.31,1,2,5.9,68.8,22,0,8,4.3,34,1,10,306,69.2,69.3,67.2,62.7,1,0,36,0,25.0,118.8,5.9,2,0,0,1,2,0,0.0,296,9.3
Jason Bean,83529,QB,KANSAS,1,73.3,30,32,11.7,3.48,0,4,11.8,59.4,19,0,12,13.6,41,3,13,198,71.9,60.8,57.4,63.2,0,2,43,0,8.3,88.4,2.4,1,8,0,2,2,2,4.7,323,10.1
Noah Vedral,55406,QB,RUTGERS,1,63.3,30,31,6.9,2.49,1,1,3.2,58.1,18,0,12,5.3,34,1,6,278,39.9,51.9,57.0,52.1,0,0,34,1,8.3,82.2,2.9,1,1,0,0,1,1,2.9,156,5.0
Tanner McKee,131770,QB,STANFORD,1,65.5,29,31,8.1,2.73,0,3,9.4,58.1,18,0,12,5.3,38,1,10,300,69.4,67.0,67.0,60.5,1,0,39,0,16.7,122.1,5.3,2,5,1,0,3,0,0.0,293,9.5
Clayton Tune,77652,QB,HOUSTON,1,76.7,30,31,12.4,2.91,0,1,2.9,71.0,22,0,9,4.3,34,1,12,182,70.2,79.0,80.8,54.2,0,0,37,0,22.2,106.5,5.9,2,1,1,0,1,1,2.7,257,8.3
Jarret Doege,60353,QB,W VIRGINIA,1,81.5,27,31,7.7,2.37,0,1,3.0,64.5,20,0,8,9.1,35,2,10,343,69.7,68.0,71.7,57.4,0,1,37,1,0.0,63.9,0.0,0,4,1,3,0,1,2.7,160,5.2
Todd Centeio,60552,QB,COLO STATE,1,65.4,26,30,7.0,2.98,3,0,0.0,53.3,16,0,16,5.9,40,1,11,144,40.1,53.8,47.7,63.6,0,0,41,0,18.8,79.2,7.5,3,6,0,1,1,1,2.4,155,5.2
Gavin Hardison,100827,QB,UTEP,1,68.0,25,30,15.6,2.88,0,4,12.9,50.0,15,0,11,11.8,31,2,8,330,69.4,65.0,65.1,57.5,0,1,32,1,9.1,81.7,3.2,1,0,0,5,1,3,9.4,293,9.8
DJ Irons,145585,QB,AKRON,1,65.5,29,29,7.3,3.03,0,0,0.0,48.3,14,0,22,26.3,43,5,8,102,70.2,41.9,43.4,54.2,0,2,45,1,31.8,41.6,16.3,7,7,0,0,1,2,4.4,115,4.0
Dennis Grosel,60351,QB,BOSTON COL,1,84.0,25,29,8.7,2.62,1,0,0.0,62.1,18,0,11,14.3,33,3,12,121,70.8,80.3,73.0,74.9,2,1,33,0,9.1,87.6,3.0,1,3,0,1,2,3,9.1,175,6.0
Sam Hartman,77618,QB,WAKE,1,70.8,24,29,11.2,3.07,2,0,0.0,58.6,17,1,9,0.0,32,0,12,339,69.5,70.8,67.5,66.6,2,0,33,1,0.0,124.2,0.0,0,3,0,1,3,0,0.0,270,9.3
Gunnar Holmberg,77625,QB,DUKE,1,85.7,28,29,5.6,2.45,0,1,3.4,75.9,22,0,8,8.3,31,2,13,154,74.2,87.9,80.6,76.2,0,1,31,0,0.0,109.6,0.0,0,2,0,1,1,1,3.2,328,11.3
Kurtis Rourke,97998,QB,OHIO,1,69.0,29,29,6.4,3.41,0,1,3.3,69.0,20,0,14,0.0,36,0,11,259,31.9,74.3,74.7,65.3,0,1,37,1,21.4,69.0,8.3,3,4,0,0,0,0,0.0,166,5.7
Jack Coan,60613,QB,NOTRE DAME,1,59.3,27,29,12.7,2.83,0,2,6.7,51.7,15,0,11,6.3,37,1,9,258,69.8,57.0,53.4,67.2,0,0,38,0,54.5,79.4,16.2,6,2,0,2,1,1,2.6,158,5.4
Frank Harris,60586,QB,UTSA,1,78.3,23,29,8.3,3.22,0,1,3.2,62.1,18,0,15,0.0,34,0,10,331,21.3,58.8,68.5,41.0,0,0,36,0,13.3,92.0,5.9,2,3,1,5,1,1,2.8,186,6.4
Kenny Pickett,60515,QB,PITTSBURGH,1,88.9,27,28,9.0,2.67,0,2,7.1,85.7,24,0,5,0.0,32,0,19,268,68.9,93.9,93.7,66.8,1,0,32,0,40.0,158.3,6.3,2,2,0,0,5,0,0.0,403,14.4
Tanner Mordecai,77656,QB,SMU,1,70.4,27,28,8.0,2.57,0,2,6.9,60.7,17,0,11,10.5,28,2,10,287,71.1,76.6,70.6,73.1,1,3,29,0,0.0,89.1,0.0,0,0,0,0,4,2,6.9,245,8.8
Max Duggan,99470,QB,TCU,1,63.0,27,28,16.8,2.77,0,3,10.3,57.1,16,0,8,5.9,30,1,13,305,22.6,67.7,66.7,62.2,1,0,32,0,25.0,126.5,6.7,2,0,0,0,3,2,6.3,276,9.9
Levi Lewis,60428,QB,LA LAFAYET,1,70.4,27,28,12.3,3.04,0,2,6.9,60.7,17,0,6,10.5,30,2,10,207,71.2,73.9,75.3,59.2,0,0,31,0,16.7,126.0,3.3,1,1,0,1,3,1,3.2,253,9.0
Kaleb Eleby,77686,QB,W MICHIGAN,1,66.7,27,28,11.4,3.08,1,1,3.4,60.7,17,0,12,5.6,36,1,11,347,21.3,48.6,43.7,66.4,0,0,37,0,41.7,106.3,13.9,5,3,0,0,2,3,8.1,200,7.1
Dylan Hopkins,83571,QB,UAB,1,88.5,26,27,8.8,2.93,0,2,7.1,70.4,19,0,12,17.4,32,4,13,321,34.3,77.4,86.6,46.0,0,1,33,0,25.0,119.7,9.4,3,2,0,1,3,1,3.0,242,9.0
Braxton Burmeister,60513,QB,VA TECH,1,66.7,27,27,12.8,2.52,0,0,0.0,63.0,17,0,7,5.6,32,1,13,337,71.2,70.6,70.1,62.3,0,0,33,0,28.6,99.6,6.3,2,3,0,0,1,1,3.0,212,7.9
Bo Nix,97790,QB,AUBURN,1,60.0,25,27,9.9,2.99,0,0,0.0,48.1,13,0,11,13.3,29,2,7,115,68.1,53.2,53.8,57.0,0,0,29,0,9.1,66.3,3.4,1,1,0,2,0,1,3.4,156,5.8
Austin Aune,83528,QB,N TEXAS,1,59.3,27,27,8.3,2.5,0,0,0.0,44.4,12,0,8,25.0,32,4,8,251,70.5,69.1,65.1,67.2,0,0,35,0,12.5,64.0,3.1,1,4,0,0,1,1,2.9,79,2.9
Max Johnson,124099,QB,LSU,1,72.0,25,27,10.9,2.92,0,0,0.0,63.0,17,0,11,5.6,30,1,8,211,70.2,62.8,63.3,57.0,1,1,30,0,18.2,121.9,6.7,2,1,0,1,4,1,3.3,280,10.4
Emory Jones,82111,QB,FLORIDA,1,80.8,26,27,7.6,2.94,1,1,3.4,77.8,21,0,13,0.0,34,0,16,163,72.1,84.5,77.4,78.3,0,0,36,1,7.7,123.6,2.9,1,6,0,0,2,0,0.0,209,7.7
Dorian Thompson-Robinson,83574,QB,UCLA,1,65.4,26,27,10.2,3.03,0,1,3.6,63.0,17,0,14,0.0,39,0,13,324,71.9,61.6,62.8,60.2,1,0,41,1,28.6,115.5,10.3,4,7,0,0,2,0,0.0,235,8.7
Brandon Peters,40416,QB,ILLINOIS,1,62.5,24,26,8.1,2.99,0,0,0.0,53.8,14,0,8,6.7,28,1,7,187,27.3,60.6,60.0,,0,0,29,0,25.0,63.0,7.1,2,0,0,2,0,1,3.4,100,3.8
Holton Ahlers,77651,QB,E CAROLINA,1,70.8,24,26,9.1,2.71,1,1,3.7,65.4,17,0,9,0.0,30,0,9,156,70.3,56.2,55.4,56.1,0,2,31,0,22.2,75.5,6.7,2,2,0,1,1,2,6.5,238,9.2
Sean Clifford,51708,QB,PENN STATE,1,80.8,26,26,11.2,3.12,0,3,10.7,73.1,19,0,9,9.5,31,2,11,266,69.9,84.6,90.4,50.4,0,1,33,0,33.3,138.6,9.7,3,2,0,0,4,0,0.0,401,15.4
Jacob Sirmon,83590,QB,C MICHIGAN,1,66.7,24,26,11.4,2.94,1,1,3.7,53.8,14,0,6,12.5,30,2,8,134,68.3,62.9,62.7,59.1,0,1,31,0,16.7,63.1,3.3,1,3,0,1,1,3,9.7,121,4.7
Sean Chambers,75888,QB,WYOMING,1,60.0,25,26,11.6,2.91,1,1,3.7,57.7,15,0,2,0.0,29,0,8,351,69.8,56.6,49.7,68.3,0,2,30,0,0.0,54.8,0.0,0,3,0,0,1,3,10.0,149,5.7
Logan Bonner,39990,QB,UTAH ST,1,46.2,26,26,14.8,2.62,0,0,0.0,42.3,11,0,10,8.3,27,1,6,329,69.1,50.1,51.1,53.7,0,2,27,0,10.0,33.0,3.7,1,0,0,0,0,2,7.4,173,6.7
DJ Uiagalelei,122162,QB,CLEMSON,1,56.0,25,26,10.9,2.81,0,3,10.7,46.2,12,0,11,14.3,31,2,5,140,70.8,68.9,67.8,62.8,0,1,33,0,18.2,67.9,6.5,2,3,0,1,2,1,3.0,111,4.3
Kyle Vantrease,55029,QB,BUFFALO,1,76.0,25,26,11.5,2.28,0,2,6.5,65.4,17,0,2,10.5,26,2,8,126,70.3,61.2,58.7,63.8,0,0,31,0,0.0,100.2,0.0,0,0,0,1,1,3,9.7,192,7.4
Jayden Daniels,97993,QB,ARIZONA ST,1,87.0,23,25,5.0,2.36,0,0,0.0,72.0,18,0,3,10.0,27,2,12,110,71.1,83.1,72.0,78.9,1,0,30,0,0.0,101.4,0.0,0,2,0,1,0,0,0.0,236,9.4
Davis Brin,77642,QB,TULSA,1,75.0,24,25,12.4,2.56,0,2,7.1,68.0,17,0,7,5.6,29,1,13,320,69.4,83.6,82.8,62.8,0,1,32,0,42.9,133.8,10.3,3,1,0,1,3,1,3.1,355,14.2
Luke Doty,124230,QB,S CAROLINA,1,79.2,24,25,8.2,2.73,1,1,3.8,68.0,17,0,10,10.5,30,2,10,289,69.8,72.5,80.1,49.0,0,0,31,0,20.0,98.4,6.7,2,3,0,0,1,0,0.0,158,6.3
Lucas Johnson,40551,QB,S DIEGO ST,1,66.7,24,25,7.7,2.23,0,0,0.0,64.0,16,0,5,0.0,26,0,7,284,27.6,38.1,40.3,60.0,0,1,28,0,20.0,76.9,3.8,1,0,0,1,1,2,7.1,149,6.0
Brady McBride,77641,QB,TEXAS ST,1,77.3,22,25,12.8,3.15,1,3,11.5,64.0,16,0,13,5.9,30,1,8,314,62.2,80.1,81.2,60.1,1,0,31,0,30.8,126.2,13.3,4,1,0,1,3,0,0.0,187,7.5
Brett Gabbert,97404,QB,MIAMI OH,1,54.5,22,25,9.9,2.6,1,0,0.0,44.0,11,0,14,8.3,31,1,9,221,68.3,57.1,56.9,58.5,1,0,31,0,21.4,83.4,9.7,3,3,0,1,1,1,3.2,188,7.5
Chevan Cordeiro,75886,QB,HAWAII,1,75.0,24,25,14.7,3.03,1,3,11.5,64.0,16,0,13,11.1,31,2,12,180,31.2,78.6,80.7,63.3,0,1,32,1,30.8,98.3,12.9,4,2,0,0,1,1,3.1,277,11.1
Henry Colombi,60583,QB,TEXAS TECH,1,86.4,22,24,13.3,3.07,0,4,15.4,75.0,18,0,8,5.3,28,1,9,315,68.3,91.7,91.4,66.6,0,1,31,0,25.0,138.9,7.1,2,2,0,2,3,0,0.0,324,13.5
Ty Keyes,145417,QB,SO MISS,1,63.2,19,24,6.6,2.78,0,0,0.0,45.8,11,0,11,8.3,33,1,9,296,71.7,50.2,44.8,61.7,0,1,35,0,18.2,73.4,6.1,2,4,0,5,2,0,0.0,131,5.5
Timmy McClain,144488,QB,USF,1,73.9,23,24,10.4,3.92,0,0,0.0,70.8,17,0,14,0.0,30,0,11,327,37.8,62.5,70.6,51.8,0,0,32,0,7.1,93.4,3.3,1,5,0,1,0,1,3.1,186,7.8
Seth Henigan,144267,QB,MEMPHIS,1,63.6,22,24,13.0,2.47,0,2,7.7,58.3,14,0,8,0.0,29,0,10,218,29.9,59.5,65.2,48.4,1,0,32,0,25.0,116.7,6.9,2,2,0,1,1,2,6.3,333,13.9
Rocky Lombardi,60452,QB,N ILLINOIS,1,79.2,24,24,8.2,2.26,0,1,4.0,70.8,17,0,0,10.5,26,2,13,254,33.8,83.2,77.6,73.3,0,1,27,0,,106.6,3.8,1,1,0,0,1,0,0.0,282,11.8
Justin Tomlin,78482,QB,GA SOUTHRN,1,55.0,20,24,9.5,3.67,2,0,0.0,45.8,11,0,17,0.0,33,0,11,174,25.0,46.0,50.6,48.9,0,1,34,0,35.3,53.3,18.2,6,3,0,2,0,2,5.9,175,7.3
Devin Grainger,78496,QB,GA STATE,1,61.9,21,24,11.3,2.6,1,1,4.0,50.0,12,0,14,7.7,30,1,9,175,73.0,56.6,50.5,64.2,2,1,31,0,28.6,74.5,13.3,4,2,0,0,2,1,3.2,117,4.9
Casey Thompson,77677,QB,TEXAS,1,82.6,23,23,12.4,2.86,0,2,8.3,78.3,18,0,3,5.3,25,1,13,311,70.5,92.9,90.6,84.6,0,1,27,0,33.3,140.2,4.0,1,1,0,0,5,1,3.7,303,13.2
Hendon Hooker,60593,QB,TENNESSEE,1,69.6,23,23,9.6,2.7,0,1,4.3,56.5,13,0,11,18.8,32,3,8,307,70.7,58.6,61.2,55.1,0,0,32,1,27.3,118.2,9.4,3,5,0,0,2,1,3.1,221,9.6
Brady Olson,147415,QB,UMASS,1,65.0,20,23,8.1,2.15,1,0,0.0,56.5,13,0,7,0.0,27,0,5,216,35.8,43.2,43.6,55.4,1,0,27,1,28.6,64.6,7.4,2,1,0,1,0,1,3.7,85,3.7
Bryce Young,123943,QB,ALABAMA,1,95.5,22,23,10.3,2.84,0,3,12.5,87.0,20,0,5,4.8,24,1,11,103,67.7,94.8,94.6,,0,1,25,1,20.0,140.2,4.2,1,0,0,1,5,0,0.0,312,13.6
Payton Thorne,101629,QB,MICH STATE,1,70.0,20,23,8.5,2.95,2,1,4.3,60.9,14,0,11,0.0,28,0,6,223,69.1,49.6,50.3,54.1,0,1,28,0,27.3,82.3,10.7,3,2,0,1,1,1,3.6,183,8.0
Cameron Rising,77663,QB,UTAH,1,71.4,21,23,9.1,2.34,0,1,4.2,56.5,13,0,6,13.3,24,2,7,328,70.5,60.2,57.7,62.9,2,0,25,0,16.7,74.0,4.2,1,0,0,0,0,1,4.0,137,6.0
Daniel Richardson,97103,QB,C MICHIGAN,1,69.6,23,23,15.1,3.05,0,4,16.7,69.6,16,0,6,0.0,26,0,10,134,26.7,74.1,79.3,52.9,0,0,27,1,16.7,149.6,3.8,1,2,0,0,3,1,3.7,276,12.0
Jake Constantine,40166,QB,RICE,1,78.3,23,23,7.5,2.56,0,1,4.3,78.3,18,0,3,0.0,25,0,12,275,67.8,83.8,81.4,67.4,0,1,26,0,33.3,112.1,4.0,1,1,0,0,1,1,3.8,271,11.8
Spencer Petras,82136,QB,IOWA,1,71.4,21,23,12.1,2.61,0,4,16.7,65.2,15,0,9,0.0,26,0,7,192,69.1,91.7,91.2,65.5,1,1,27,0,33.3,107.9,11.5,3,0,0,1,2,0,0.0,224,9.7
Will Levis,83542,QB,KENTUCKY,1,88.2,17,22,3.4,2.47,2,0,0.0,68.2,15,0,6,0.0,23,0,7,202,70.5,64.6,58.8,67.2,1,1,26,0,0.0,59.3,0.0,0,1,0,2,0,1,3.8,102,4.6
Jack Plummer,83543,QB,PURDUE,1,65.0,20,21,5.1,2.38,1,0,0.0,57.1,12,0,4,7.7,25,1,6,273,68.3,53.9,56.4,52.9,0,0,25,0,50.0,68.6,8.0,2,2,0,0,0,0,0.0,95,4.5
Anthony Brown,40316,QB,OREGON,1,55.0,20,21,12.9,2.74,1,1,4.3,47.6,10,0,8,9.1,25,1,10,264,71.8,59.6,59.8,58.6,0,0,27,0,25.0,122.2,8.0,2,2,0,0,3,1,3.7,206,9.8
Ryan Hilinski,71295,QB,NWESTERN,1,76.5,17,20,5.2,2.27,2,0,0.0,60.0,12,0,3,7.7,20,1,5,256,68.7,65.1,62.8,62.7,0,0,22,0,0.0,70.4,0.0,0,0,0,1,0,0,0.0,88,4.4
Jaren Lewis,99473,QB,KANSAS ST,1,64.7,17,19,7.4,3.4,0,1,4.8,52.6,10,0,11,9.1,21,1,6,199,27.3,37.2,36.1,57.3,0,1,23,0,18.2,74.0,9.5,2,0,0,2,1,3,13.0,148,7.8
Gerry Bohanon,77636,QB,BAYLOR,1,94.1,17,19,7.7,2.78,1,0,0.0,73.7,14,0,6,12.5,21,2,6,118,21.0,72.7,68.2,67.7,0,0,22,0,33.3,131.9,9.5,2,0,0,1,2,1,4.5,152,8.0
Chance Nolan,78493,QB,OREGON ST,1,88.9,18,19,9.0,2.93,0,4,18.2,78.9,15,0,11,6.3,22,1,11,265,70.0,90.6,90.4,70.5,1,2,25,0,0.0,113.4,0.0,0,3,0,0,4,1,4.0,213,11.2
Aidan O'Connell,60516,QB,PURDUE,1,77.8,18,19,10.3,2.37,0,2,10.5,63.2,12,0,3,14.3,20,2,8,273,68.5,82.4,81.9,60.1,0,2,20,0,33.3,72.6,5.0,1,0,0,1,1,1,5.0,182,9.6
Carter Bradley,77685,QB,TOLEDO,1,72.2,18,18,8.8,2.4,0,0,0.0,55.6,10,0,3,23.1,21,3,8,316,67.4,55.2,53.4,61.4,0,1,22,0,33.3,77.1,4.8,1,2,0,0,1,1,4.5,144,8.0
