player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Billy Edwards Jr.,144185,QB,MARYLAND,1,69.2,52,56,7.3,2.47,3,0,0.0,57.1,32,0,17,11.1,60,4,17,215,71.4,58.6,55.8,66.1,0,1,64,0,5.9,73.1,1.7,1,3,1,0,1,0,0.0,335,6.0
Nate Yarnell,144037,QB,PITTSBURGH,1,72.9,48,54,8.3,2.7,2,2,3.4,63.0,34,0,25,2.9,63,1,18,268,70.9,76.2,74.4,70.5,2,1,68,1,32.0,80.0,12.7,8,1,0,2,1,2,2.9,350,6.5
Ben Finley,122864,QB,AKRON,1,54.0,50,52,9.9,2.66,2,1,1.8,36.5,19,0,14,29.6,58,8,12,102,70.9,55.5,52.5,68.8,0,0,61,0,28.6,55.4,6.9,4,2,0,0,1,0,0.0,205,3.9
Walker Eget,146170,QB,S JOSE ST,1,77.6,49,50,12.8,2.59,0,1,2.0,68.0,34,0,11,10.5,52,4,20,285,42.3,78.8,80.4,55.2,0,2,53,0,9.1,99.3,1.9,1,1,0,1,3,2,3.8,446,8.9
Garrett Nussmeier,146757,QB,LSU,1,72.1,43,47,7.9,3.01,0,2,4.2,57.4,27,0,21,12.9,56,4,15,211,39.9,66.6,67.5,53.8,0,0,57,0,33.3,80.1,12.5,7,2,0,4,1,2,3.5,260,5.5
Kyle McCord,145053,QB,SYRACUSE,1,77.5,40,46,6.9,2.39,1,1,2.0,63.0,29,0,12,6.5,51,2,21,304,71.6,82.1,81.0,64.9,1,0,54,0,8.3,91.1,2.0,1,2,0,4,1,1,1.9,323,7.0
Ethan Garbers,131896,QB,UCLA,1,73.7,38,45,7.6,3.47,2,0,0.0,60.0,27,0,29,3.6,58,1,18,324,70.5,63.4,56.8,72.5,1,0,60,0,20.7,91.3,10.3,6,7,0,4,2,3,5.0,263,5.8
Cade Klubnik,156253,QB,CLEMSON,1,77.5,40,43,9.0,2.31,1,4,8.9,62.8,27,0,15,12.9,50,4,14,140,40.6,86.8,86.1,64.7,0,0,52,0,33.3,97.8,10.0,5,2,2,0,2,0,0.0,288,6.7
Owen McCown,157688,QB,UTSA,1,82.5,40,43,9.7,3.0,0,2,4.3,67.4,29,1,14,12.1,51,4,20,331,70.7,85.0,79.1,79.0,0,1,56,1,21.4,100.8,5.9,3,5,0,3,2,2,3.6,379,8.8
Jalen Kitna,146688,QB,UAB,1,73.8,42,43,8.3,2.66,0,2,4.5,62.8,27,0,13,12.9,47,4,12,321,38.3,64.8,67.2,56.1,1,2,48,1,23.1,67.3,6.4,3,1,0,0,1,3,6.3,253,5.9
Shedeur Sanders,131396,QB,COLORADO,1,81.6,38,41,7.3,3.09,0,2,4.7,73.2,30,0,17,3.2,46,1,14,143,38.3,80.8,86.4,45.4,0,1,48,0,17.6,111.7,6.5,3,2,0,3,3,0,0.0,339,8.3
Evan Simon,129906,QB,TEMPLE,1,72.2,36,41,5.5,2.9,2,2,4.5,58.5,24,0,18,7.7,44,2,11,306,71.7,66.4,69.8,52.5,0,0,47,0,5.6,73.0,2.3,1,2,0,3,0,1,2.1,218,5.3
Aidan Chiles,173727,QB,MICH STATE,1,66.7,36,40,8.4,3.22,1,0,0.0,57.5,23,1,18,4.2,46,1,12,223,72.1,62.3,57.7,74.4,0,0,48,2,22.2,93.3,8.7,4,2,0,3,2,0,0.0,256,6.4
Avery Johnson,173108,QB,KANSAS ST,1,67.5,40,40,12.0,2.81,0,2,4.7,60.0,24,0,4,11.1,41,3,14,199,71.3,75.1,77.4,56.1,0,2,45,0,0.0,57.8,0.0,0,1,0,0,0,1,2.2,255,6.4
Carson Beck,124010,QB,GEORGIA,1,75.0,36,40,11.1,2.33,3,3,6.8,62.5,25,0,5,7.4,42,2,17,173,71.0,86.1,83.9,72.4,0,0,46,2,0.0,105.3,0.0,0,2,0,1,2,1,2.2,331,8.3
Tyler Shough,83537,QB,LOUISVILLE,1,80.6,36,40,8.9,2.69,0,1,2.4,65.0,26,0,9,10.3,40,3,15,210,69.1,70.6,69.7,,0,1,41,0,0.0,82.3,0.0,0,0,1,3,1,1,2.4,270,6.8
Isaac Wilson,183872,QB,UTAH,1,59.5,37,40,8.6,3.04,0,1,2.5,52.5,21,0,19,4.5,48,1,12,328,24.2,45.3,46.4,53.1,3,3,49,0,21.1,55.8,8.3,4,4,0,0,2,6,12.2,236,5.9
Garrett Greene,123420,QB,W VIRGINIA,1,62.9,35,39,10.2,3.42,0,0,0.0,48.7,19,0,22,13.6,50,3,12,343,73.4,64.2,45.3,84.0,0,1,54,0,18.2,74.4,8.0,4,7,0,4,2,2,3.7,237,6.1
Deshawn Purdie,184271,QB,CHARLOTTE,1,54.3,35,39,12.9,2.76,0,4,9.1,43.6,17,0,20,10.5,50,2,14,136,17.6,41.9,38.2,67.4,0,2,55,0,30.0,52.9,12.0,6,3,0,4,1,6,10.9,256,6.6
Ethan Vasko,163817,QB,COAST CAR,1,62.2,37,39,12.2,2.57,0,2,5.1,53.8,21,0,18,8.7,43,2,13,141,71.5,77.8,74.6,71.0,0,1,43,0,16.7,73.3,7.0,3,1,0,2,1,3,7.0,267,6.8
Dylan Raiola,183581,QB,NEBRASKA,1,73.0,37,38,6.9,2.71,1,1,2.6,71.1,27,0,7,0.0,43,0,10,238,69.2,56.7,59.8,49.1,0,2,43,1,28.6,69.1,4.7,2,3,0,0,1,1,2.3,191,5.0
Katin Houser,158386,QB,E CAROLINA,1,66.7,36,37,10.8,2.38,0,2,4.9,64.9,24,1,11,0.0,41,0,16,156,40.9,61.4,59.3,62.5,0,3,45,1,9.1,66.7,2.4,1,2,0,1,1,5,11.1,314,8.5
Kadin Semonza,174001,QB,BALL ST,1,79.4,34,37,9.5,2.31,2,5,13.5,67.6,25,0,5,7.4,40,2,15,117,69.9,79.1,81.2,57.3,0,1,40,0,20.0,120.4,2.5,1,1,0,1,4,1,2.5,331,8.9
