player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Kiael Kelly,145634,QB,BALL ST,1,62.1,29,34,7.8,3.02,3,1,2.7,52.9,18,0,9,0.0,39,0,9,117,74.8,70.9,66.1,67.6,0,0,42,0,0.0,81.5,0.0,0,5,0,2,1,0,0.0,208,6.1
Kirk Francis,173296,QB,TULSA,1,65.6,32,34,10.7,2.6,2,1,2.9,58.8,20,0,6,4.8,34,1,8,320,69.1,56.1,57.1,54.4,0,3,35,0,0.0,45.6,0.0,0,0,0,0,1,1,2.9,175,5.1
Caden Veltkamp,156642,QB,FAU,1,75.0,32,33,9.3,1.92,1,3,8.6,69.7,23,0,2,4.2,34,1,11,165,70.9,79.6,77.3,67.0,0,1,36,0,50.0,116.6,2.9,1,0,0,0,3,1,2.8,307,9.3
Josh Hoover,127148,QB,TCU,1,78.1,32,33,7.2,2.61,0,2,5.6,69.7,23,0,12,8.0,38,2,17,305,34.5,66.8,62.1,69.4,0,0,41,0,16.7,134.5,5.3,2,3,0,1,4,2,4.9,275,8.3
Noah Kim,129623,QB,E MICHIGAN,1,75.0,28,31,8.4,2.6,1,2,5.7,61.3,19,0,8,9.5,33,2,8,160,22.7,57.2,55.5,60.2,0,0,38,0,0.0,97.2,0.0,0,2,0,2,2,2,5.3,168,5.4
Ty Simpson,157008,QB,ALABAMA,1,86.2,29,31,9.8,3.18,1,4,12.1,74.2,23,0,9,8.0,37,2,15,103,70.3,91.6,91.4,67.7,1,1,39,0,44.4,117.7,10.8,4,2,0,0,2,1,2.6,340,11.0
Chandler Morris,122938,QB,VIRGINIA,1,76.7,30,31,5.0,2.69,0,0,0.0,61.3,19,0,15,17.4,36,4,6,335,32.6,59.6,62.6,53.0,0,0,36,0,13.3,84.2,5.6,2,3,0,1,1,0,0.0,151,4.9
Preston Stone,124716,QB,NWESTERN,1,66.7,30,31,12.8,2.95,1,1,3.0,64.5,20,0,5,0.0,33,0,12,256,70.1,90.3,82.4,87.9,0,0,35,1,0.0,123.3,0.0,0,2,0,0,3,0,0.0,262,8.5
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,73.3,30,31,9.4,2.76,0,2,5.9,64.5,20,0,19,9.1,39,2,13,130,69.6,61.8,60.2,62.7,0,3,42,0,36.8,59.9,17.9,7,1,0,1,1,3,7.1,245,7.9
Brendon Lewis,131687,QB,MEMPHIS,1,82.1,28,30,9.0,3.23,1,1,3.2,73.3,22,0,11,4.3,35,1,15,218,41.7,71.6,63.9,71.3,0,2,38,0,18.2,105.7,5.7,2,3,0,1,3,3,8.3,266,8.9
Tad Hudson,170107,QB,COAST CAR,1,70.0,30,30,7.0,2.73,0,0,0.0,63.3,19,0,5,9.5,35,2,8,141,30.4,54.4,47.6,71.1,0,1,35,0,60.0,67.1,8.6,3,2,0,0,1,2,5.7,108,3.6
Maverick McIvor,99476,QB,W KENTUCKY,1,75.9,29,30,8.3,2.49,0,2,6.5,73.3,22,0,9,0.0,33,0,13,346,70.1,74.4,72.0,66.8,0,0,35,1,11.1,106.4,3.0,1,2,0,1,1,0,0.0,231,7.7
Arch Manning,173162,QB,TEXAS,1,65.4,26,30,20.3,3.5,0,2,6.7,53.3,16,0,26,5.9,42,1,13,311,70.4,59.7,56.3,68.3,2,2,42,1,23.1,77.5,14.3,6,6,1,1,2,4,9.5,263,8.8
Parker Navarro,123758,QB,OHIO,1,66.7,27,30,11.9,3.22,0,1,3.1,53.3,16,0,11,11.1,35,2,10,259,17.7,62.0,68.0,50.8,0,0,37,1,27.3,83.8,8.6,3,2,0,3,1,2,5.4,188,6.3
Darian Mensah,169984,QB,DUKE,1,73.3,30,30,11.3,2.46,0,3,9.7,73.3,22,0,8,0.0,32,0,14,154,68.5,90.2,89.8,,0,0,33,0,25.0,122.2,6.3,2,0,0,0,2,1,3.0,265,8.8
Walker Eget,146170,QB,S JOSE ST,1,86.7,30,30,10.7,2.47,0,2,6.7,86.7,26,0,5,0.0,31,0,15,285,70.7,86.5,86.8,62.7,0,0,31,0,0.0,145.4,0.0,0,1,0,0,3,1,3.2,327,10.9
Colton Joseph,172283,QB,DOMINION,1,73.3,30,30,13.1,2.46,0,2,6.7,56.7,17,0,8,22.7,31,5,13,263,70.7,85.8,83.1,69.2,0,0,31,0,12.5,132.6,3.2,1,0,0,0,4,0,0.0,315,10.5
Kaidon Salter,132046,QB,COLORADO,1,73.1,26,30,8.5,2.95,1,0,0.0,60.0,18,0,12,5.3,33,1,11,143,70.5,45.8,44.6,56.9,0,3,36,0,16.7,64.7,6.1,2,1,1,2,2,3,8.3,216,7.2
Hunter Simmons,148254,QB,WISCONSIN,1,73.1,26,29,7.0,2.5,1,0,0.0,62.1,18,0,12,5.3,30,1,9,349,36.6,51.7,50.6,,0,1,30,0,8.3,64.9,3.3,1,0,0,2,0,2,6.7,177,6.1
Ben Finley,122864,QB,AKRON,1,65.5,29,29,8.1,2.83,0,2,6.9,62.1,18,0,15,5.3,31,1,13,102,69.3,73.7,75.0,55.7,0,1,31,0,6.7,110.1,3.2,1,1,0,0,3,1,3.2,252,8.7
Carson Beck,124010,QB,MIAMI FL,1,77.8,27,28,7.6,2.24,1,2,6.9,71.4,20,0,6,4.8,30,1,8,220,68.8,74.5,77.7,52.9,0,0,31,1,0.0,137.1,0.0,0,2,0,0,4,0,0.0,241,8.6
Kyron Drones,144506,QB,VA TECH,1,60.0,25,28,7.3,3.24,0,0,0.0,50.0,14,0,14,6.7,33,1,8,337,72.7,66.1,58.3,69.9,2,1,34,0,14.3,57.3,6.1,2,3,0,1,1,0,0.0,111,4.0
Brady Davidson,199832,QB,N ILLINOIS,1,50.0,26,28,8.1,2.66,1,0,0.0,46.4,13,0,12,0.0,31,0,5,254,19.1,32.1,31.1,,0,1,33,0,25.0,53.6,9.7,3,0,0,1,1,2,6.1,106,3.8
Bryce Underwood,198795,QB,MICHIGAN,1,81.5,27,28,7.0,2.58,1,0,0.0,67.9,19,0,6,13.6,33,3,11,222,40.8,57.7,61.6,48.2,0,0,34,0,16.7,110.7,3.0,1,3,0,0,1,0,0.0,270,9.6
DJ Lagway,184426,QB,FLORIDA,1,80.8,26,28,9.5,2.32,0,0,0.0,75.0,21,0,6,0.0,28,0,10,163,68.0,64.3,63.0,,0,1,28,0,0.0,117.9,0.0,0,0,0,2,2,1,3.6,298,10.6
Joe Fagnano,104768,QB,UCONN,1,85.2,27,28,8.9,2.91,1,1,3.2,78.6,22,0,14,4.3,33,1,11,146,30.4,75.2,73.3,65.1,0,0,37,0,21.4,158.3,9.1,3,2,0,0,4,2,5.6,354,12.6
JJ Kohl,174674,QB,APP STATE,1,59.3,27,28,13.2,2.63,0,3,10.0,46.4,13,0,10,18.8,32,3,9,108,70.0,77.4,80.7,58.5,1,0,34,1,20.0,85.1,6.3,2,2,0,0,1,0,0.0,218,7.8
T.J. Finley,124093,QB,GA STATE,1,80.8,26,28,5.6,2.35,0,1,3.2,67.9,19,0,5,9.5,30,2,7,175,69.0,69.3,70.0,57.5,1,0,33,0,40.0,100.0,6.7,2,0,0,1,1,0,0.0,198,7.1
Dequan Finn,97804,QB,MIAMI OH,1,65.4,26,27,12.0,3.07,0,1,3.6,55.6,15,0,10,11.8,33,2,11,221,45.3,71.3,74.7,60.2,0,0,36,0,20.0,87.4,6.1,2,4,0,1,1,0,0.0,173,6.4
Julian Sayin,183708,QB,OHIO STATE,1,85.2,27,27,11.3,2.64,0,3,11.1,85.2,23,0,4,0.0,27,0,13,260,69.1,91.5,91.7,62.1,0,0,28,0,0.0,154.0,0.0,0,0,0,0,3,0,0.0,326,12.1
Jalon Daniels,122555,QB,KANSAS,1,79.2,24,26,7.8,2.76,0,1,3.8,69.2,18,0,8,5.3,28,1,10,198,72.6,90.1,86.5,73.9,0,0,28,0,12.5,97.4,3.6,1,1,0,2,0,0,0.0,235,9.0
Drew Allar,164157,QB,PENN STATE,1,80.0,25,26,7.8,3.24,0,1,3.7,73.1,19,0,7,5.0,35,1,14,266,69.7,78.6,71.2,73.9,0,0,36,0,14.3,120.7,2.9,1,8,0,1,2,0,0.0,200,7.7
Blake Horvath,162555,QB,NAVY,1,87.5,24,26,12.7,2.5,0,5,19.2,76.9,20,0,12,4.8,29,1,12,237,24.8,90.4,94.3,58.3,1,0,29,2,0.0,156.7,0.0,0,3,0,1,3,0,0.0,339,13.0
Brad Jackson,184354,QB,TEXAS ST,1,76.9,26,26,9.4,2.71,0,0,0.0,69.2,18,0,2,10.0,29,2,9,314,36.0,76.8,72.7,68.8,0,0,33,0,0.0,105.9,0.0,0,3,0,0,1,0,0.0,208,8.0
E.J. Warner,156185,QB,FRESNO ST,1,79.2,24,26,5.1,2.54,2,1,3.7,69.2,18,0,8,5.3,31,1,10,169,70.3,67.2,63.6,66.5,0,1,32,0,37.5,99.7,9.7,3,2,0,0,2,1,3.1,189,7.3
Drake Lindsey,184727,QB,MINNESOTA,1,68.2,22,26,6.2,2.8,1,0,0.0,57.7,15,0,8,0.0,27,0,5,225,67.9,59.4,60.8,,1,0,27,1,12.5,65.2,3.7,1,0,0,2,0,1,3.7,94,3.6
Logan Fife,128176,QB,NEW MEX ST,1,79.2,24,26,10.7,2.51,0,2,7.4,73.1,19,0,10,0.0,29,0,14,242,28.8,76.8,82.3,50.1,1,0,30,0,10.0,116.7,3.4,1,2,0,1,1,0,0.0,255,9.8
Broc Lowry,173383,QB,W MICHIGAN,1,80.0,25,25,6.3,2.34,0,0,0.0,72.0,18,0,3,10.0,25,2,8,347,74.8,80.6,75.1,71.5,0,0,27,0,0.0,102.6,0.0,0,0,0,0,1,0,0.0,163,6.5
Brendan Sorsby,156398,QB,CINCINNATI,1,56.5,23,25,14.4,3.24,0,2,7.4,52.0,13,0,6,0.0,26,0,8,138,36.4,70.0,68.4,63.8,0,0,28,0,0.0,107.7,0.0,0,1,0,2,2,1,3.6,214,8.6
Evan Simon,129906,QB,TEMPLE,1,72.7,22,25,9.2,2.86,0,0,0.0,64.0,16,0,10,0.0,29,0,12,306,70.2,71.3,73.7,60.5,0,0,30,1,20.0,115.3,6.9,2,2,0,3,2,0,0.0,199,8.0
Bear Bachmeier,203434,QB,BYU,1,78.3,23,25,8.8,2.56,0,1,3.7,72.0,18,0,4,0.0,27,0,8,128,39.0,60.1,63.7,55.0,1,1,30,0,0.0,110.8,0.0,0,2,0,1,1,1,3.3,344,13.8
Jackson Brousseau,173480,QB,COLO STATE,1,61.9,21,25,10.4,3.32,1,1,3.8,52.0,13,0,16,0.0,31,0,8,144,69.0,76.0,72.0,69.5,1,0,33,0,18.8,84.6,9.7,3,3,0,2,1,0,0.0,155,6.2
Keyone Jenkins,170403,QB,FIU,1,71.4,21,24,4.4,2.54,2,0,0.0,62.5,15,0,9,0.0,27,0,4,166,27.9,30.0,34.6,44.1,1,1,27,0,22.2,49.7,7.4,2,1,0,0,0,2,7.4,74,3.1
Cade Klubnik,156253,QB,CLEMSON,1,91.7,24,24,5.6,2.53,0,1,4.0,91.7,22,0,11,0.0,26,0,10,140,69.1,81.0,79.8,67.3,0,0,27,0,18.2,150.3,7.7,2,0,0,0,4,1,3.7,254,10.6
Nico Iamaleava,174728,QB,UCLA,1,83.3,24,24,8.9,2.73,0,2,7.4,70.8,17,0,13,15.0,34,3,18,324,37.0,91.5,85.5,82.9,0,0,37,0,30.8,117.7,11.8,4,6,0,0,2,1,2.7,166,6.9
Dylan Raiola,183581,QB,NEBRASKA,1,77.3,22,24,3.4,2.89,1,0,0.0,66.7,16,0,10,5.9,33,1,7,238,70.4,45.7,42.3,60.3,0,1,34,0,50.0,87.8,15.2,5,3,0,1,1,1,2.9,194,8.1
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,65.2,23,24,9.6,2.54,0,0,0.0,58.3,14,0,6,6.7,27,1,9,261,71.0,73.9,67.2,72.0,1,0,27,0,33.3,118.4,7.4,2,1,0,0,3,0,0.0,162,6.8
Aidan Chiles,173727,QB,MICH STATE,1,47.8,23,23,10.6,3.43,0,0,0.0,39.1,9,0,15,18.2,33,2,6,223,70.9,52.2,34.2,79.2,0,2,34,0,26.7,13.9,12.1,4,5,0,0,0,2,5.9,85,3.7
CJ Bailey,183349,QB,NC STATE,1,87.0,23,23,14.3,3.18,0,0,0.0,87.0,20,0,8,0.0,25,0,17,248,69.1,90.4,91.0,58.5,0,0,27,0,0.0,158.3,0.0,0,2,0,0,4,0,0.0,337,14.7
Gunner Stockton,157072,QB,GEORGIA,1,75.0,20,23,9.1,2.66,1,1,4.0,65.2,15,0,7,0.0,25,0,8,173,70.1,69.9,62.0,72.5,1,1,27,0,0.0,88.3,0.0,0,2,0,1,1,1,3.7,196,8.5
Marcel Reed,175940,QB,TEXAS A&M,1,68.2,22,23,11.7,3.15,0,1,4.2,56.5,13,0,2,13.3,26,2,8,312,71.0,64.8,61.0,64.7,0,1,27,0,50.0,92.7,3.8,1,2,0,1,2,1,3.7,180,7.8
CJ Carr,184093,QB,NOTRE DAME,1,71.4,21,23,14.5,2.82,0,1,3.6,65.2,15,0,6,0.0,23,0,11,258,71.0,81.5,81.5,63.4,0,0,28,0,0.0,119.7,0.0,0,0,0,2,2,0,0.0,189,8.2
Tayven Jackson,157615,QB,UCF,1,63.6,22,23,5.9,2.13,1,0,0.0,60.9,14,0,2,0.0,25,0,5,323,27.0,39.7,39.2,57.5,0,0,26,0,50.0,70.4,4.0,1,0,0,0,0,2,7.7,97,4.2
Alonza Barnett III,156710,QB,JAMES MAD,1,60.0,20,22,4.0,2.56,0,0,0.0,50.0,11,0,3,8.3,23,1,4,197,70.9,60.9,56.5,65.1,1,0,25,0,33.3,57.8,4.3,1,0,0,1,0,0,0.0,74,3.4
Luke Altmyer,146802,QB,ILLINOIS,1,90.9,22,22,11.3,3.2,0,2,8.7,86.4,19,0,10,5.0,27,1,13,187,29.4,84.1,92.0,45.5,0,0,28,0,20.0,133.9,7.4,2,3,0,0,1,0,0.0,390,17.7
Joe Labas,144847,QB,C MICHIGAN,1,63.2,19,21,9.7,2.56,0,1,4.0,57.1,12,0,10,0.0,25,0,5,134,68.1,68.4,67.7,,0,0,29,0,40.0,76.3,16.0,4,0,1,1,0,0,0.0,134,6.4
Blake Shapen,122282,QB,MISS STATE,1,78.9,19,20,10.6,2.68,0,1,4.5,75.0,15,0,11,0.0,25,0,4,227,28.3,65.4,77.6,35.3,0,1,27,0,36.4,89.6,16.0,4,1,0,1,1,0,0.0,140,7.0
Anthony Colandrea,170131,QB,UNLV,1,55.0,20,20,9.3,2.82,0,0,0.0,55.0,11,0,10,0.0,26,0,8,325,20.5,54.4,47.8,64.4,0,0,27,0,30.0,85.8,11.5,3,3,0,0,1,1,3.7,102,5.1
Tucker Kilcrease,156863,QB,TROY,1,81.3,16,20,12.3,2.97,1,2,9.5,60.0,12,0,4,7.7,26,1,9,318,40.8,70.5,75.4,61.9,1,1,27,1,0.0,105.2,0.0,0,5,0,2,2,0,0.0,195,9.8
Zane Flores,174288,QB,OKLA STATE,1,56.3,16,20,6.8,2.78,0,0,0.0,45.0,9,0,5,0.0,23,0,3,262,68.3,47.7,46.1,59.0,0,1,24,0,20.0,31.3,4.3,1,2,0,4,0,1,4.2,47,2.4
Liam Szarka,197814,QB,AIR FORCE,1,73.3,15,19,11.8,2.84,0,1,4.8,57.9,11,0,11,0.0,22,0,10,101,46.8,71.6,62.1,70.6,3,0,24,0,18.2,131.9,9.1,2,1,0,1,2,1,4.2,212,11.2
Aidan Armenta,175731,QB,LA MONROE,1,61.1,18,19,15.3,3.02,0,1,4.8,52.6,10,0,6,9.1,22,1,7,209,68.8,79.8,76.2,69.9,0,0,24,0,50.0,91.8,13.6,3,0,0,1,1,0,0.0,129,6.8
Zach Wilcke,156836,QB,CHARLOTTE,1,82.4,17,18,9.5,2.95,0,1,4.8,77.8,14,0,6,0.0,20,0,8,136,68.8,76.5,80.9,55.0,0,1,23,0,0.0,115.3,0.0,0,2,0,1,2,1,4.3,150,8.3
AJ Hairston,184157,QB,UMASS,1,61.1,18,18,10.7,3.38,0,0,0.0,61.1,11,0,8,0.0,23,0,6,216,25.9,46.2,48.3,53.8,0,1,24,0,37.5,59.5,13.0,3,2,0,0,0,2,8.3,128,7.1
Dylan Lonergan,172386,QB,BOSTON COL,1,58.8,17,18,10.5,2.68,0,1,5.6,50.0,9,0,7,10.0,21,1,2,121,25.1,45.6,46.7,55.9,0,0,21,0,28.6,64.4,9.5,2,1,0,1,0,1,4.8,89,4.9
Brandon Rose,158503,QB,UMASS,1,73.3,15,17,6.6,3.02,0,0,0.0,52.9,9,0,7,18.2,20,2,2,216,67.9,66.2,64.8,62.7,0,0,21,0,28.6,63.8,10.0,2,1,0,2,0,0,0.0,72,4.2
Chase Jenkins,173242,QB,RICE,1,68.8,16,16,12.1,2.29,0,1,5.9,68.8,11,0,3,0.0,17,0,6,275,71.7,60.0,47.1,71.6,0,0,18,0,33.3,115.9,5.9,1,0,0,0,1,1,5.6,137,8.6
Bishop Davenport,163426,QB,S ALABAMA,1,78.6,14,16,0.9,2.52,0,0,0.0,62.5,10,0,11,9.1,21,1,6,288,72.1,65.5,52.3,73.6,1,0,21,1,18.2,120.8,9.5,2,3,0,1,2,0,0.0,104,6.5
Jayden Denegal,158533,QB,S DIEGO ST,1,86.7,15,16,14.1,2.34,1,3,17.6,81.3,13,0,3,0.0,16,0,10,284,68.2,91.2,91.0,65.1,0,0,17,0,0.0,158.3,0.0,0,0,0,0,2,0,0.0,256,16.0
Carter Jones,198923,WR,NEVADA,1,80.0,15,15,12.1,2.87,0,0,0.0,73.3,11,0,3,8.3,16,1,6,239,67.5,75.5,79.9,53.5,0,1,17,0,0.0,109.7,0.0,0,1,0,0,2,0,0.0,125,8.3
Devin Kargman,156913,QB,KENT STATE,1,53.3,15,15,10.0,2.12,0,0,0.0,46.7,7,0,4,12.5,18,1,3,201,66.7,50.8,49.8,,0,1,18,0,75.0,32.1,16.7,3,0,0,0,0,1,5.6,68,4.5
Khalil Wilkins,189946,QB,W VIRGINIA,1,61.5,13,14,15.4,2.95,1,1,6.7,42.9,6,0,9,25.0,20,2,5,343,74.9,57.9,62.6,57.5,0,2,21,1,0.0,23.5,0.0,0,6,0,0,0,1,4.8,85,6.1
Cam Fancher,145266,QB,UCF,1,75.0,12,14,7.6,3.54,1,0,0.0,57.1,8,0,6,11.1,17,1,5,323,69.5,74.0,74.7,62.3,0,0,17,0,16.7,73.2,5.9,1,2,0,1,0,0,0.0,79,5.6
Zeon Chriss-Gremillion,156733,QB,HOUSTON,1,54.5,11,13,12.6,2.83,1,0,0.0,38.5,5,0,12,16.7,16,1,2,182,26.9,57.7,51.9,64.2,0,1,18,0,8.3,57.5,6.3,1,2,0,1,1,1,5.6,93,7.2
Grayson Loftis,170054,QB,CHARLOTTE,1,25.0,8,12,4.8,3.08,0,0,0.0,16.7,2,0,7,0.0,13,0,0,136,66.0,28.5,29.5,57.0,1,1,13,1,0.0,4.9,0.0,0,1,0,3,0,1,7.7,-1,-0.1
Joe Pesansky,149434,QB,FIU,1,58.3,12,12,14.9,3.64,0,0,0.0,58.3,7,0,9,0.0,17,0,6,166,67.6,37.6,36.7,56.6,0,2,18,0,33.3,45.8,17.6,3,2,0,0,0,2,11.1,100,8.3
Conner Weigman,158683,QB,HOUSTON,1,50.0,10,12,10.8,2.35,1,0,0.0,41.7,5,0,7,0.0,14,0,2,182,69.4,49.0,41.8,66.9,0,1,17,0,14.3,26.7,7.1,1,0,0,1,0,1,5.9,71,5.9
Christopher Vizzina,170032,QB,CLEMSON,1,54.5,11,11,6.2,2.1,0,0,0.0,54.5,6,0,1,0.0,11,0,1,140,67.8,34.0,32.1,58.5,0,0,13,0,0.0,62.3,0.0,0,0,0,0,0,3,23.1,39,3.5
