player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Noah Fifita,158722,QB,ARIZONA,1,73.7,38,42,8.9,3.44,0,2,4.5,61.9,26,0,18,7.1,45,2,12,109,69.5,84.2,84.8,58.7,0,1,48,0,5.6,70.3,2.2,1,2,0,4,0,2,4.2,268,6.4
Garrett Nussmeier,146757,QB,LSU,1,65.8,38,41,8.3,2.61,1,4,8.9,58.5,24,0,17,4.0,42,1,14,211,69.5,63.8,62.8,60.0,1,1,47,1,5.9,85.9,2.4,1,0,0,1,2,3,6.4,285,7.0
Christian Veilleux,145086,QB,GA STATE,1,77.8,36,41,9.6,2.24,2,2,4.7,63.4,26,0,12,7.1,42,2,16,175,69.7,77.5,73.6,67.8,0,1,44,0,8.3,96.5,2.4,1,0,0,3,3,1,2.3,269,6.6
Blake Shapen,122282,QB,MISS STATE,1,78.4,37,40,9.8,2.4,0,0,0.0,70.0,28,0,18,3.4,48,1,17,227,69.6,68.9,69.5,56.9,0,1,50,0,27.8,99.9,10.4,5,3,1,2,2,1,2.0,319,8.0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,65.8,38,39,8.0,3.22,0,1,2.4,56.4,22,0,20,12.0,48,3,9,144,69.7,55.2,61.4,44.8,0,2,50,0,10.0,50.1,4.2,2,7,0,1,0,2,4.0,209,5.4
Hank Bachmeier,101284,QB,WAKE,1,68.6,35,39,8.2,2.69,1,2,4.8,56.4,22,0,18,8.3,44,2,13,339,69.5,70.9,71.3,57.3,1,0,48,0,22.2,74.6,9.1,4,1,0,2,0,0,0.0,239,6.1
Seth Henigan,144267,QB,MEMPHIS,1,77.8,36,38,5.3,2.73,0,1,2.5,65.8,25,0,14,10.7,43,3,13,218,70.9,72.1,70.0,67.3,0,1,45,0,21.4,93.3,7.0,3,1,0,2,2,1,2.2,272,7.2
Emmett Brown,157344,QB,S JOSE ST,1,71.1,38,38,14.2,2.39,0,3,7.7,68.4,26,0,3,3.7,40,1,15,285,69.6,89.6,86.8,69.0,0,0,42,0,66.7,133.1,5.0,2,0,0,0,4,0,0.0,355,9.3
Anthony Colandrea,170131,QB,VIRGINIA,1,72.7,33,37,11.1,3.09,0,2,5.3,56.8,21,0,19,12.5,43,3,9,335,70.1,59.6,61.6,53.5,2,2,44,0,15.8,54.7,7.0,3,3,0,2,0,2,4.5,247,6.7
Cole Snyder,97617,QB,E MICHIGAN,1,78.8,33,37,8.5,2.42,1,2,5.1,70.3,26,0,11,0.0,45,0,17,160,71.0,87.5,88.4,65.0,0,0,47,0,45.5,109.4,11.1,5,3,0,3,2,2,4.3,273,7.4
Jake Retzlaff,70874,QB,BYU,1,63.9,36,36,10.6,2.52,0,1,2.6,61.1,22,0,10,4.3,37,1,16,128,71.8,65.7,57.3,79.3,0,1,39,1,0.0,102.9,0.0,0,1,0,0,3,4,10.3,291,8.1
Jack Turner,162969,QB,LA TECH,1,60.0,35,36,9.5,2.58,0,3,8.3,52.8,19,0,8,9.5,39,2,10,208,69.8,62.6,62.0,60.3,1,1,39,0,12.5,76.3,2.6,1,2,0,0,1,2,5.1,281,7.8
Keyone Jenkins,170403,QB,FIU,1,74.2,31,35,11.6,2.55,1,2,5.1,60.0,21,0,12,8.7,39,2,14,166,36.8,53.0,59.3,41.9,1,3,43,0,8.3,78.4,2.6,1,2,0,2,3,3,7.0,281,8.0
Tyler Huff,142567,QB,JVILLE ST,1,75.0,32,34,10.8,2.48,1,1,2.6,70.6,24,0,16,0.0,39,0,14,196,73.2,76.1,76.0,64.1,0,0,46,0,12.5,118.6,5.1,2,3,0,1,2,0,0.0,311,9.1
Jaxson Dart,146409,QB,OLE MISS,1,79.4,34,34,9.7,2.85,0,2,5.4,76.5,26,0,8,3.7,38,1,15,226,47.5,73.7,76.5,60.4,0,1,41,2,12.5,119.4,2.6,1,3,0,0,2,1,2.4,377,11.1
Brett Gabbert,97404,QB,MIAMI OH,1,73.3,30,34,13.2,2.87,0,5,13.9,64.7,22,0,15,0.0,39,0,13,221,69.5,74.7,78.5,53.6,0,1,41,1,20.0,104.8,7.7,3,2,0,4,2,2,4.9,338,9.9
Gevani McCoy,147609,QB,OREGON ST,1,71.9,32,34,4.6,2.75,1,0,0.0,64.7,22,0,12,4.3,40,1,11,265,24.6,53.2,56.4,50.7,0,0,42,0,16.7,77.1,5.0,2,4,0,1,0,2,4.8,172,5.1
John Mateer,158516,QB,WASH STATE,1,58.6,29,34,10.9,3.29,2,1,2.7,50.0,17,0,10,0.0,39,0,13,341,73.5,56.9,51.1,65.7,0,1,45,0,10.0,71.3,2.6,1,4,0,3,1,2,4.4,245,7.2
Jaylen Raynor,172203,QB,ARK STATE,1,73.3,30,33,9.5,2.26,2,2,5.9,57.6,19,0,10,13.6,36,3,6,113,68.9,64.4,68.0,50.4,1,1,38,0,10.0,55.1,2.8,1,2,0,0,0,3,7.9,140,4.2
Isaac Wilson,183872,QB,UTAH,1,78.1,32,33,9.6,2.57,0,2,5.6,60.6,20,0,9,20.0,35,5,13,328,70.6,72.0,71.9,59.8,1,1,38,0,11.1,100.4,2.9,1,1,0,0,3,1,2.6,239,7.2
Kurtis Rourke,97998,QB,INDIANA,1,78.1,32,33,8.6,2.49,0,1,2.9,75.8,25,0,8,0.0,34,0,18,190,68.6,86.0,86.8,57.3,0,0,36,0,0.0,143.6,0.0,0,1,0,1,4,1,2.8,307,9.3
Brendan Sorsby,156398,QB,CINCINNATI,1,65.6,32,33,10.6,2.77,0,0,0.0,60.6,20,0,13,4.8,37,1,14,138,70.2,73.3,72.0,63.6,1,0,38,0,15.4,86.2,5.4,2,2,0,0,1,0,0.0,186,5.6
Diego Pavia,156927,QB,VANDERBILT,1,62.1,29,33,11.5,3.09,2,2,5.6,54.5,18,0,12,0.0,40,0,13,333,42.8,66.8,71.4,54.6,0,0,43,0,16.7,101.5,5.0,2,5,0,2,2,2,4.7,267,8.1
Jacob Zeno,98014,QB,UAB,1,87.1,31,32,3.4,2.43,1,0,0.0,71.9,23,0,10,14.8,35,4,14,321,70.7,72.4,77.3,52.7,0,1,39,0,10.0,110.8,2.9,1,2,0,0,3,0,0.0,235,7.3
Darian Mensah,169984,QB,TULANE,1,58.6,29,32,13.4,3.05,1,0,0.0,43.8,14,0,19,17.6,37,3,9,319,33.4,49.5,48.4,58.6,0,1,41,1,15.8,57.6,8.1,3,2,0,2,1,3,7.3,166,5.2
Bryson Barnes,131845,QB,UTAH ST,1,58.6,29,32,14.0,2.56,0,2,6.1,50.0,16,0,15,5.9,35,1,8,329,72.1,57.8,58.7,56.8,2,2,36,1,6.7,67.6,2.9,1,2,0,1,2,3,8.3,223,7.0
Will Rogers,124184,QB,WASHINGTON,1,76.7,30,32,9.9,2.55,0,3,9.4,71.9,23,0,10,0.0,35,0,12,340,30.4,73.5,76.7,51.9,0,0,35,1,10.0,113.3,2.9,1,2,0,2,1,0,0.0,314,9.8
Jack Lausch,162845,QB,NWESTERN,1,75.9,29,31,9.2,3.02,1,0,0.0,64.5,20,0,8,9.1,33,2,9,256,70.9,75.0,74.8,63.0,0,0,34,0,12.5,107.9,3.0,1,1,0,1,2,0,0.0,227,7.3
DJ Uiagalelei,122162,QB,FLORIDA ST,1,73.1,26,31,10.7,3.04,0,1,3.2,51.6,16,0,19,15.8,37,3,8,167,70.2,75.8,75.6,62.3,3,1,38,0,21.1,58.7,10.8,4,2,1,1,0,0,0.0,201,6.5
Alan Bowman,77679,QB,OKLA STATE,1,80.6,31,31,9.2,2.03,0,3,9.1,77.4,24,0,1,4.0,31,1,15,262,68.5,92.2,91.9,,0,1,33,0,0.0,144.8,0.0,0,0,0,0,5,1,3.0,396,12.8
Nicholas Vattiato,145302,QB,MIDDLE TN,1,83.3,30,31,12.6,2.65,1,3,9.4,77.4,24,0,13,4.0,36,1,19,224,36.1,79.1,87.9,48.0,0,1,38,0,23.1,137.5,8.3,3,2,0,0,3,1,2.6,456,14.7
Kirk Francis,173296,QB,TULSA,1,50.0,30,31,9.7,2.71,0,1,3.1,45.2,14,0,12,6.7,34,1,7,320,69.1,49.7,47.4,62.6,0,1,35,0,16.7,46.8,5.9,2,1,0,1,0,1,2.9,153,4.9
Evan Svoboda,157664,QB,WYOMING,1,57.1,28,31,11.4,2.66,0,1,2.8,45.2,14,0,11,12.5,34,2,7,351,72.1,60.8,49.9,76.2,1,1,39,0,9.1,45.1,2.9,1,2,0,2,0,2,5.1,140,4.5
Garrett Greene,123420,QB,W VIRGINIA,1,61.5,26,30,13.6,2.72,2,2,6.1,53.3,16,0,14,0.0,36,0,11,343,71.4,61.7,54.3,70.8,0,2,39,0,21.4,70.1,8.3,3,3,0,2,2,4,10.3,210,7.0
Sam Leavitt,175465,QB,ARIZONA ST,1,72.4,29,30,11.0,2.96,0,1,3.2,63.3,19,0,16,9.5,38,2,13,110,71.8,75.5,75.4,66.1,1,1,39,1,18.8,86.2,7.9,3,5,0,0,1,0,0.0,246,8.2
Eli Holstein,172381,QB,PITTSBURGH,1,75.0,28,30,13.0,3.34,0,2,6.1,70.0,21,0,22,0.0,44,0,18,268,70.3,75.6,73.7,66.1,1,0,48,0,22.7,135.6,11.4,5,8,0,1,3,1,2.1,301,10.0
Brady Cook,124199,QB,MISSOURI,1,75.9,29,30,7.4,2.18,1,1,3.0,70.0,21,0,6,4.5,31,1,12,229,71.6,78.0,78.8,60.7,0,0,34,0,16.7,108.2,3.2,1,0,0,0,1,0,0.0,264,8.8
Caden Veltkamp,156642,QB,W KENTUCKY,1,90.0,30,30,5.8,2.41,0,3,10.0,90.0,27,0,6,0.0,31,0,17,346,69.3,92.3,92.7,63.4,0,0,31,0,16.7,158.3,3.2,1,0,0,0,5,0,0.0,398,13.3
Luke Altmyer,146802,QB,ILLINOIS,1,75.0,28,29,8.7,2.88,0,0,0.0,65.5,19,0,9,9.5,33,2,11,187,69.1,77.9,77.7,60.6,0,0,35,0,33.3,114.4,9.1,3,1,0,1,2,0,0.0,242,8.3
Jackson Arnold,173684,QB,OKLAHOMA,1,76.9,26,29,5.5,2.35,2,1,3.2,62.1,18,0,8,10.0,34,2,14,261,73.2,75.2,63.7,77.4,0,1,37,0,37.5,75.2,8.8,3,2,0,1,1,1,2.7,169,5.8
Taisun Phommachanh,99577,QB,UMASS,1,61.5,26,29,6.0,3.02,0,0,0.0,48.3,14,0,13,12.5,36,2,6,216,69.7,51.1,54.7,49.4,1,1,37,0,23.1,45.3,8.3,3,4,0,2,0,1,2.7,121,4.2
Chandler Morris,122938,QB,N TEXAS,1,75.0,28,29,6.1,2.68,0,4,13.8,55.2,16,0,11,23.8,31,5,5,251,68.8,82.5,85.4,56.3,0,3,31,0,0.0,56.0,0.0,0,2,0,1,2,1,3.2,171,5.9
Fernando Mendoza,158323,QB,CAL,1,82.1,28,29,9.4,2.17,1,0,0.0,72.4,21,0,9,8.7,39,2,10,130,70.4,83.2,84.0,62.6,0,1,42,0,66.7,99.5,15.4,6,3,0,0,2,0,0.0,198,6.8
Nick Evers,158082,QB,UCONN,1,59.3,27,29,10.7,2.43,1,1,3.4,51.7,15,0,10,6.3,31,1,9,146,36.6,53.3,47.6,65.4,0,1,32,0,20.0,61.7,6.5,2,0,0,1,1,4,12.5,135,4.7
Javance Tupou'ata-Johnson,175766,QB,S DIEGO ST,1,55.2,29,29,11.8,3.03,0,1,3.1,44.8,13,0,16,18.8,35,3,6,284,69.8,44.8,45.0,54.1,0,2,39,0,18.8,44.6,8.6,3,3,0,0,1,5,12.8,156,5.4
Owen McCown,157688,QB,UTSA,1,82.8,29,29,2.6,2.71,0,0,0.0,72.4,21,0,10,12.5,36,3,9,331,68.9,66.7,66.9,58.5,0,0,38,0,40.0,81.4,11.1,4,3,0,0,0,0,0.0,132,4.6
Byrum Brown,156206,QB,USF,1,82.1,28,29,7.9,3.08,0,2,6.1,65.5,19,0,14,17.4,36,4,10,327,72.5,78.0,76.9,66.3,1,0,42,0,28.6,107.4,11.1,4,3,0,0,2,1,2.4,193,6.7
Brock Vandagriff,146713,QB,KENTUCKY,1,76.2,21,28,10.1,3.15,2,0,0.0,50.0,14,0,18,12.5,37,2,11,202,23.1,57.7,51.6,65.9,1,0,41,0,16.7,60.7,8.1,3,6,1,3,0,3,7.3,114,4.1
Cam Ward,133244,QB,MIAMI FL,1,76.9,26,28,11.2,2.61,0,2,6.7,67.9,19,0,6,5.0,28,1,15,220,68.2,90.4,90.1,,0,0,30,0,0.0,149.7,0.0,0,0,0,2,5,0,0.0,346,12.4
Jake Garcia,143941,QB,E CAROLINA,1,80.0,25,28,11.4,2.61,0,2,6.7,64.3,18,0,11,10.0,34,2,7,156,31.1,70.8,71.0,59.1,0,1,36,0,45.5,85.7,14.7,5,1,0,3,1,2,5.6,222,7.9
Tommy Castellanos,158433,QB,BOSTON COL,1,59.3,27,28,11.7,3.66,0,2,6.9,57.1,16,0,10,0.0,32,0,10,121,72.3,62.5,63.6,58.3,1,2,33,1,20.0,92.7,6.3,2,2,0,0,3,3,9.1,249,8.9
Tucker Gleason,122475,QB,TOLEDO,1,89.3,28,28,6.6,2.67,0,0,0.0,82.1,23,0,7,8.0,29,2,16,316,72.7,81.9,83.9,62.9,0,0,32,0,0.0,144.8,0.0,0,1,0,0,3,0,0.0,285,10.2
Taylen Green,145996,QB,ARKANSAS,1,52.0,25,26,10.0,3.64,1,2,6.9,42.3,11,0,17,15.4,34,2,8,111,73.1,70.9,54.7,82.1,0,1,37,0,23.5,47.1,11.8,4,4,0,0,0,2,5.4,161,6.2
Braedyn Locke,157141,QB,WISCONSIN,1,68.2,22,26,8.6,2.54,2,0,0.0,50.0,13,0,6,13.3,28,2,6,349,18.1,46.1,44.7,,2,0,30,0,33.3,76.6,7.1,2,0,0,0,1,2,6.7,125,4.8
Max Brosmer,105568,QB,MINNESOTA,1,70.8,24,26,9.9,2.72,1,0,0.0,61.5,16,0,5,5.9,30,1,9,225,69.3,61.2,63.5,54.0,0,1,31,0,20.0,80.8,3.3,1,3,0,1,1,1,3.2,191,7.3
Cam Fancher,145266,QB,FAU,1,69.6,23,26,5.4,3.29,1,0,0.0,53.8,14,0,12,12.5,35,2,10,165,70.9,50.9,54.1,56.5,0,0,36,2,8.3,72.8,2.9,1,8,0,2,0,1,2.8,161,6.2
Kyron Drones,144506,QB,VA TECH,1,65.2,23,26,11.2,3.36,1,1,3.7,57.7,15,0,7,0.0,29,0,10,337,36.7,71.8,52.9,84.0,0,1,30,0,0.0,75.2,0.0,0,3,0,2,1,2,6.7,176,6.8
Hank Brown,172439,QB,AUBURN,1,72.0,25,26,8.4,2.0,0,1,3.7,65.4,17,0,4,5.6,26,1,11,115,68.5,71.3,73.8,59.2,0,0,27,1,0.0,133.8,0.0,0,0,1,0,4,0,0.0,235,9.0
Kadin Semonza,174001,QB,BALL ST,1,66.7,24,26,3.8,2.58,1,0,0.0,61.5,16,0,14,0.0,30,0,6,117,68.3,57.0,56.7,,1,1,31,0,28.6,55.1,13.3,4,0,0,0,0,0,0.0,111,4.3
Deshawn Purdie,184271,QB,CHARLOTTE,1,75.0,24,26,7.9,2.83,0,1,3.6,69.2,18,0,12,0.0,33,0,6,136,8.7,28.9,29.0,53.9,0,1,35,1,41.7,77.2,15.2,5,2,0,2,0,5,14.3,209,8.0
Joe Labas,144847,QB,C MICHIGAN,1,59.1,22,25,7.7,2.76,0,1,3.8,48.0,12,0,13,7.7,29,1,7,134,27.4,58.2,53.8,65.8,1,1,30,0,15.4,46.3,6.9,2,2,0,2,0,2,6.7,125,5.0
Evan Simon,129906,QB,TEMPLE,1,70.8,24,25,5.6,3.0,0,0,0.0,68.0,17,0,13,0.0,29,0,10,306,71.6,60.4,62.7,55.5,0,1,31,0,15.4,99.6,6.9,2,2,0,1,2,1,3.2,185,7.4
Sawyer Robertson,146839,QB,BAYLOR,1,79.2,24,24,7.3,2.24,0,1,3.6,75.0,18,0,7,5.3,25,1,9,118,69.3,86.3,82.3,71.7,0,0,30,0,14.3,107.1,4.0,1,0,0,0,0,0,0.0,245,10.2
Dillon Gabriel,86272,QB,OREGON,1,91.7,24,24,6.5,3.27,0,2,8.0,83.3,20,0,9,9.1,27,2,15,264,69.1,92.4,92.4,66.9,0,0,28,0,0.0,145.0,0.0,0,3,0,0,2,0,0.0,291,12.1
Hudson Card,123109,QB,PURDUE,1,59.1,22,24,7.1,2.73,1,0,0.0,45.8,11,0,14,15.4,28,2,4,273,69.2,43.8,44.1,54.7,0,2,29,0,28.6,41.0,14.3,4,0,0,1,1,2,6.9,124,5.2
Carson Beck,124010,QB,GEORGIA,1,72.7,22,24,6.5,2.81,1,1,4.2,62.5,15,0,9,6.3,27,1,7,173,21.2,59.1,69.5,41.7,0,0,27,2,0.0,81.9,0.0,0,3,0,1,0,0,0.0,160,6.7
Ethan Garbers,131896,QB,UCLA,1,68.2,22,23,5.1,2.88,0,0,0.0,60.9,14,0,13,6.7,30,1,7,324,29.4,51.5,53.3,53.9,0,1,35,0,23.1,59.5,10.0,3,4,0,1,0,2,5.7,137,6.0
Cade McNamara,101620,QB,IOWA,1,87.0,23,23,5.8,2.63,0,0,0.0,82.6,19,0,7,5.0,26,1,7,192,67.8,72.7,75.0,56.4,0,0,26,0,28.6,98.6,7.7,2,1,0,0,0,0,0.0,176,7.7
Avery Johnson,173108,QB,KANSAS ST,1,69.6,23,23,9.5,3.53,0,0,0.0,60.9,14,0,13,12.5,30,2,8,199,73.0,72.1,61.2,74.1,0,0,31,0,23.1,110.1,10.0,3,4,0,0,2,1,3.2,156,6.8
Hunter Watson,183993,QB,SM HOUSTON,1,65.2,23,23,8.9,2.73,0,1,4.2,65.2,15,0,10,0.0,27,0,10,281,71.9,55.9,55.5,57.4,0,1,28,0,0.0,107.8,0.0,0,4,0,0,3,2,7.1,165,7.2
Jacolby Criswell,122830,QB,N CAROLINA,1,65.2,23,23,10.4,3.0,0,1,4.0,60.9,14,0,9,6.7,24,1,8,245,69.0,62.9,63.3,57.3,0,0,26,0,0.0,96.5,0.0,0,1,0,0,1,1,3.8,161,7.0
Jalon Daniels,122555,QB,KANSAS,1,54.5,22,23,9.3,3.16,0,0,0.0,47.8,11,0,6,8.3,29,1,9,198,34.4,52.4,46.1,63.8,0,2,29,0,33.3,32.9,6.9,2,3,0,1,0,3,10.3,150,6.5
Brendon Lewis,131687,QB,NEVADA,1,71.4,21,22,6.7,3.06,0,1,3.8,68.2,15,0,11,0.0,28,0,4,239,32.7,50.5,43.5,66.6,0,3,32,0,36.4,40.9,14.3,4,2,0,1,0,4,12.5,114,5.2
Haynes King,124329,QB,GA TECH,1,86.4,22,22,10.6,2.32,0,2,8.7,77.3,17,0,3,10.5,22,2,10,176,67.5,91.5,91.3,,0,0,23,0,0.0,156.3,0.0,0,0,0,0,3,0,0.0,265,12.0
Dylan Raiola,183581,QB,NEBRASKA,1,72.7,22,22,9.2,2.33,0,0,0.0,72.7,16,0,5,0.0,23,0,11,238,68.9,65.5,65.4,59.4,0,1,25,0,0.0,120.1,0.0,0,0,0,0,2,0,0.0,243,11.0
Mikey Keene,70961,QB,FRESNO ST,1,65.0,20,22,13.0,3.03,0,1,4.3,54.5,12,0,4,7.7,22,1,7,169,68.0,68.8,69.8,60.0,0,0,23,0,0.0,119.7,0.0,0,0,0,2,2,0,0.0,221,10.0
KJ Jefferson,99129,QB,UCF,1,65.0,20,22,15.4,3.23,1,1,4.0,59.1,13,0,8,0.0,24,0,11,323,71.4,75.3,72.5,67.1,1,0,27,0,0.0,134.5,0.0,0,2,0,0,3,0,0.0,230,10.5
C.J. Ogbonna,149182,QB,BUFFALO,1,76.2,21,22,10.9,2.44,0,3,13.0,63.6,14,0,7,12.5,25,2,6,126,29.2,78.0,79.5,59.7,1,0,26,0,28.6,105.3,8.0,2,1,0,0,1,1,3.8,185,8.4
JC French IV,162521,QB,GA SOUTHRN,1,76.2,21,22,8.4,2.36,0,1,3.7,72.7,16,0,6,0.0,27,0,9,174,70.4,64.8,63.3,63.8,0,0,33,0,16.7,133.3,3.7,1,3,0,1,2,0,0.0,213,9.7
Davis Bryson,160369,QB,KENNESAW,1,66.7,21,22,6.1,2.11,0,0,0.0,63.6,14,0,5,0.0,25,0,5,200,37.3,45.8,42.3,58.8,0,1,29,0,20.0,60.4,4.0,1,0,0,1,0,1,3.4,128,5.8
Ethan Vasko,163817,QB,COAST CAR,1,80.0,20,21,7.4,2.62,0,0,0.0,71.4,15,0,7,6.3,26,1,11,141,73.3,64.0,58.5,64.8,0,0,27,0,14.3,97.9,3.8,1,4,0,1,1,1,3.7,103,4.9
Matthew Caldwell,150302,QB,TROY,1,73.7,19,21,7.9,2.47,0,2,9.1,66.7,14,0,7,0.0,23,0,4,318,26.0,40.2,40.9,57.0,1,1,25,0,28.6,84.6,8.7,2,0,0,1,1,3,12.0,156,7.4
E.J. Warner,156185,QB,RICE,1,60.0,20,21,4.3,2.91,0,0,0.0,57.1,12,0,7,0.0,22,0,1,275,68.2,36.4,36.1,57.9,0,1,24,0,14.3,42.4,4.5,1,0,0,1,0,1,4.2,50,2.4
Donovan Smith,73929,QB,HOUSTON,1,72.2,18,20,6.7,2.92,0,0,0.0,55.0,11,0,7,15.4,25,2,7,182,70.1,55.6,46.2,70.8,0,0,27,0,42.9,93.1,12.0,3,1,0,2,1,0,0.0,137,6.9
CJ Bailey,183349,QB,NC STATE,1,73.7,19,20,8.4,2.4,0,1,5.0,65.0,13,0,4,7.1,20,1,7,248,71.3,65.5,59.4,68.1,0,1,21,0,0.0,67.9,0.0,0,0,0,1,0,2,9.5,156,7.8
Behren Morton,144747,QB,TEXAS TECH,1,83.3,18,20,8.7,2.62,0,1,4.8,75.0,15,0,6,0.0,20,0,9,315,67.9,87.8,86.3,63.1,0,0,21,1,0.0,156.3,0.0,0,0,0,2,4,0,0.0,273,13.7
Hayden Wolff,98362,QB,W MICHIGAN,1,78.9,19,19,9.7,2.72,0,1,5.0,78.9,15,0,5,0.0,21,0,13,347,67.4,80.5,78.4,63.1,0,1,22,0,20.0,136.4,4.8,1,1,0,0,3,0,0.0,305,16.1
Aidan Chiles,173727,QB,MICH STATE,1,72.2,18,19,9.5,2.9,0,1,4.8,63.2,12,0,2,7.7,21,1,9,223,68.2,73.4,68.0,70.9,0,0,24,0,0.0,110.2,0.0,0,2,0,1,1,2,8.3,173,9.1
Gio Lopez,172309,QB,S ALABAMA,1,83.3,18,19,9.4,2.51,0,1,5.3,78.9,15,0,5,0.0,20,0,13,288,67.1,79.4,81.8,57.0,0,0,20,0,0.0,158.3,0.0,0,1,0,1,4,0,0.0,257,13.5
Kaidon Salter,132046,QB,LIBERTY,1,78.9,19,19,9.8,2.81,0,1,5.0,78.9,15,0,6,0.0,23,0,10,206,70.9,80.5,78.3,67.5,0,0,24,0,33.3,134.2,8.7,2,2,0,0,1,0,0.0,228,12.0
Matthew Sluka,143059,QB,UNLV,1,58.8,17,18,18.1,3.73,0,2,10.5,38.9,7,0,13,30.0,25,3,5,325,40.3,74.7,64.1,75.0,0,0,26,1,23.1,72.9,12.0,3,4,0,1,1,1,3.8,86,4.8
Marcel Reed,175940,QB,TEXAS A&M,1,75.0,16,17,11.2,2.86,0,1,5.0,64.7,11,0,6,8.3,19,1,7,312,73.6,74.3,71.7,68.8,0,0,22,1,0.0,138.8,0.0,0,2,0,1,2,0,0.0,178,10.5
Jalen Milroe,146590,QB,ALABAMA,1,70.6,17,17,13.8,2.92,0,2,11.1,70.6,12,0,4,0.0,18,0,6,103,73.6,81.0,79.5,67.9,0,0,19,0,25.0,148.5,5.6,1,0,0,0,3,0,0.0,196,11.5
Nico Iamaleava,174728,QB,TENNESSEE,1,62.5,16,16,10.4,3.03,0,1,5.9,62.5,10,0,4,0.0,20,0,9,307,68.0,57.7,62.4,52.4,0,0,22,0,0.0,120.1,0.0,0,4,0,0,1,1,4.5,173,10.8
Riley Leonard,143862,QB,NOTRE DAME,1,73.3,15,16,2.9,2.99,0,0,0.0,68.8,11,0,7,0.0,19,0,8,258,71.7,77.7,54.1,85.7,1,0,20,1,0.0,88.5,0.0,0,3,0,0,0,0,0.0,112,7.0
