player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Hayden Wolff,98362,QB,DOMINION,1,76.7,43,46,6.6,2.86,2,2,4.1,58.7,27,0,21,18.2,55,6,17,263,25.7,68.0,68.0,59.3,1,1,58,0,23.8,83.3,9.1,5,4,0,0,2,3,5.2,297,6.5
Kedon Slovis,100580,QB,PITTSBURGH,1,73.7,38,46,10.4,2.99,1,2,4.3,56.5,26,0,21,7.1,47,2,15,268,70.3,70.9,69.0,64.0,3,1,48,1,4.8,89.5,2.1,1,0,0,4,3,3,6.3,305,6.6
Daniel Richardson,97103,QB,C MICHIGAN,1,63.6,44,46,8.5,2.47,2,3,6.0,54.3,25,0,23,10.7,51,3,13,134,39.0,60.9,58.7,64.3,0,0,55,0,17.4,84.7,7.8,4,1,0,0,2,3,5.5,252,5.5
Connor Bazelak,99135,QB,INDIANA,1,56.1,41,45,8.2,2.73,1,1,2.1,48.9,22,0,17,4.3,47,1,10,190,70.4,53.2,54.0,59.9,0,1,50,3,11.8,61.6,4.3,2,0,0,3,1,1,2.0,223,5.0
Will Rogers,124184,QB,MISS STATE,1,72.7,44,45,7.2,2.54,0,1,2.2,68.9,31,0,7,3.1,45,1,16,227,69.4,64.0,62.1,,0,0,46,0,0.0,112.1,0.0,0,0,0,1,3,2,4.3,328,7.3
Seth Henigan,144267,QB,MEMPHIS,1,69.0,42,45,9.1,3.07,1,0,0.0,53.3,24,0,23,17.2,58,5,13,218,72.2,53.8,51.7,60.2,0,0,63,0,17.4,72.0,6.9,4,9,0,2,1,3,4.8,195,4.3
Payton Thorne,101629,QB,MICH STATE,1,81.0,42,44,5.6,3.09,0,1,2.1,61.4,27,1,7,20.6,49,7,13,223,69.8,62.2,63.4,54.9,0,0,53,1,14.3,81.7,2.0,1,4,0,2,1,1,1.9,221,5.0
Kyle Vantrease,55029,QB,GA SOUTHRN,1,65.9,41,43,8.6,2.28,0,2,4.4,60.5,26,0,14,3.7,44,1,16,174,69.4,51.0,50.1,,0,1,46,0,7.1,85.8,2.3,1,0,0,2,2,2,4.3,284,6.6
Stetson Bennett,60387,QB,GEORGIA,1,65.8,38,43,8.9,2.44,1,2,4.3,55.8,24,0,10,4.0,45,1,15,173,40.3,67.6,69.3,52.1,3,0,48,0,20.0,78.8,4.4,2,0,0,1,0,0,0.0,312,7.3
Carter Bradley,77685,QB,S ALABAMA,1,62.2,37,42,9.9,2.69,3,1,2.3,42.9,18,0,17,21.7,45,5,12,288,71.0,58.3,58.2,61.4,0,1,46,2,5.9,52.2,2.2,1,2,0,2,0,2,4.3,245,5.8
Taulia Tagovailoa,97271,QB,MARYLAND,1,82.1,39,41,7.3,2.78,1,0,0.0,78.0,32,0,7,0.0,43,0,16,215,70.1,81.1,82.2,57.1,0,0,44,0,14.3,106.7,2.3,1,1,0,1,1,0,0.0,314,7.7
Holton Ahlers,77651,QB,E CAROLINA,1,77.5,40,41,8.6,2.08,0,3,7.0,75.6,31,0,7,0.0,43,0,22,156,70.2,86.8,84.2,69.3,1,0,45,0,14.3,151.9,2.3,1,1,0,0,6,0,0.0,465,11.3
Aidan O'Connell,60516,QB,PURDUE,1,69.2,39,40,8.2,2.64,0,1,2.4,67.5,27,0,11,0.0,44,0,10,273,69.4,54.9,53.2,62.5,0,2,46,0,18.2,58.2,4.5,2,2,0,1,0,4,8.7,199,5.0
Cam Ward,133244,QB,WASH STATE,1,77.8,36,40,10.6,2.86,1,1,2.4,67.5,27,0,11,3.6,41,1,16,341,71.2,68.7,66.7,64.8,0,2,43,0,9.1,98.2,2.4,1,0,0,3,3,2,4.7,343,8.6
Blake Shapen,122282,QB,BAYLOR,1,84.6,39,40,7.3,3.02,1,2,4.9,70.0,28,0,12,15.2,45,5,13,118,69.8,76.1,80.0,50.3,0,2,46,0,16.7,92.2,4.4,2,3,0,0,2,1,2.2,345,8.6
Kurtis Rourke,97998,QB,OHIO,1,73.0,37,39,9.6,2.81,0,2,5.1,64.1,25,0,18,7.4,41,2,14,259,35.7,68.8,68.3,60.1,1,0,41,0,11.1,107.0,4.9,2,0,0,1,2,2,4.9,322,8.3
Robby Ashford,131702,QB,AUBURN,1,61.8,34,38,8.9,2.54,1,1,2.5,50.0,19,0,13,9.5,42,2,10,115,27.2,55.0,51.7,64.0,1,1,44,0,15.4,87.3,4.8,2,2,0,2,2,3,6.8,337,8.9
Brennan Armstrong,77696,QB,VIRGINIA,1,80.6,31,37,8.2,2.93,5,1,2.6,51.4,19,0,18,24.0,42,6,12,335,70.5,72.8,73.2,60.7,0,1,44,0,5.6,65.4,2.4,1,4,0,1,1,0,0.0,202,5.5
Chris Reynolds,60361,QB,CHARLOTTE,1,67.6,34,37,12.0,2.88,0,1,2.4,56.8,21,0,23,8.7,41,2,17,136,35.8,67.0,66.2,,0,1,46,0,17.4,113.2,9.8,4,0,0,3,4,2,4.3,347,9.4
E.J. Warner,156185,QB,TEMPLE,1,54.1,37,37,8.2,2.23,0,1,2.6,48.6,18,0,11,10.0,38,2,7,306,69.4,39.9,42.0,55.6,0,3,39,1,0.0,36.4,0.0,0,1,0,0,0,3,7.7,245,6.6
Collin Schlee,98025,QB,KENT STATE,1,79.4,34,37,10.3,2.83,1,2,5.0,64.9,24,0,8,11.1,44,3,20,201,14.9,79.7,78.9,66.0,0,0,48,0,37.5,110.0,6.8,3,4,0,2,1,2,4.2,398,10.8
Ryan Hilinski,71295,QB,NWESTERN,1,54.3,35,37,8.5,2.31,2,1,2.7,40.5,15,0,11,21.1,39,4,7,256,70.2,52.1,49.6,62.6,0,1,39,0,9.1,57.3,2.6,1,1,0,0,1,3,7.7,210,5.7
Chevan Cordeiro,75886,QB,S JOSE ST,1,69.7,33,37,10.5,2.86,1,3,7.3,56.8,21,0,18,8.7,44,2,15,285,40.3,75.9,78.2,58.3,1,0,48,0,11.1,93.8,4.5,2,5,0,2,1,1,2.1,314,8.5
Caleb Williams,144622,QB,USC,1,84.8,33,37,6.9,3.03,0,1,2.6,73.0,27,0,17,3.6,43,1,22,326,36.7,86.9,82.4,73.3,0,1,45,0,5.9,117.8,2.3,1,5,0,4,3,2,4.4,348,9.4
Drake Maye,143969,QB,N CAROLINA,1,81.8,33,36,12.9,2.97,0,4,11.1,72.2,26,0,17,3.7,45,1,21,245,71.0,90.8,92.5,60.2,1,0,46,0,0.0,132.1,0.0,0,9,0,2,3,0,0.0,363,10.1
Frank Harris,60586,QB,UTSA,1,79.4,34,36,9.3,2.42,2,2,5.3,75.0,27,0,11,0.0,43,0,21,331,72.1,77.1,64.0,80.0,0,3,45,0,27.3,96.3,7.0,3,4,0,0,2,2,4.4,414,11.5
Davis Brin,77642,QB,TULSA,1,60.6,33,36,11.5,2.53,0,4,9.1,50.0,18,0,21,10.0,45,2,11,320,24.1,42.9,42.3,,2,2,53,0,42.9,48.0,20.0,9,0,0,1,0,6,11.3,237,6.6
Jordan Travis,77615,QB,FLORIDA ST,1,75.8,33,35,13.1,2.67,1,2,4.9,65.7,23,0,13,8.0,37,2,16,167,37.9,73.0,79.7,42.4,0,0,43,0,7.7,118.9,2.7,1,1,0,1,3,0,0.0,281,8.0
Sam Hartman,77618,QB,WAKE,1,72.7,33,34,9.4,2.91,1,1,2.7,64.7,22,0,15,8.3,40,2,18,339,71.9,70.0,69.7,60.8,0,0,43,0,26.7,104.4,10.0,4,2,0,0,2,0,0.0,235,6.9
James Blackman,60382,QB,ARK STATE,1,78.8,33,34,8.0,3.04,0,1,2.9,73.5,25,0,17,3.8,37,1,14,113,69.8,81.1,81.8,57.2,0,0,38,1,11.8,114.1,5.4,2,1,0,1,2,0,0.0,254,7.5
DJ Irons,145585,QB,AKRON,1,67.7,31,34,11.4,2.86,0,2,5.3,58.8,20,0,24,4.8,45,1,14,102,47.5,69.0,54.9,78.3,0,1,49,0,25.0,95.7,13.3,6,5,1,2,3,2,4.1,224,6.6
Cole Snyder,97617,QB,BUFFALO,1,63.3,30,34,11.2,2.48,0,1,2.9,52.9,18,0,11,5.3,38,1,11,126,35.8,52.5,53.6,54.3,1,1,39,0,9.1,66.5,2.6,1,3,0,3,1,4,10.3,186,5.5
Grayson McCall,98002,QB,COAST CAR,1,70.6,34,34,10.1,2.71,0,2,5.6,67.6,23,0,8,4.2,39,1,14,141,24.3,70.0,69.5,62.1,0,0,42,0,25.0,128.9,5.1,2,3,0,0,3,1,2.4,335,9.9
Tanner McKee,131770,QB,STANFORD,1,66.7,30,33,6.0,2.23,0,1,2.9,60.6,20,0,8,0.0,37,0,10,300,69.3,61.2,62.7,53.9,0,0,38,0,37.5,94.4,8.1,3,1,0,3,2,0,0.0,171,5.2
Dorian Thompson-Robinson,83574,QB,UCLA,1,85.7,28,33,5.8,2.64,2,0,0.0,72.7,24,0,13,0.0,37,0,18,324,72.1,82.0,75.3,74.7,1,0,37,0,7.7,132.6,2.7,1,3,0,2,3,0,0.0,314,9.5
Max Duggan,99470,QB,TCU,1,76.7,30,33,8.3,2.62,1,1,2.8,69.7,23,0,9,0.0,34,0,14,305,70.6,61.4,51.9,78.2,0,0,37,0,0.0,128.6,0.0,0,1,0,2,3,2,5.4,302,9.2
Tanner Morgan,55239,QB,MINNESOTA,1,65.6,32,33,10.2,3.1,0,0,0.0,54.5,18,0,13,14.3,38,3,10,225,31.3,53.6,56.6,48.9,0,3,39,0,15.4,42.1,5.3,2,3,0,1,0,3,7.7,257,7.8
Doug Brumfield,128348,QB,UNLV,1,83.3,30,33,7.3,2.86,0,2,5.9,72.7,24,0,9,4.0,39,1,12,325,69.9,88.9,90.0,63.0,2,1,40,0,22.2,78.9,5.1,2,4,0,1,0,0,0.0,228,6.9
Jack Plummer,83543,QB,CAL,1,80.6,31,33,9.6,2.72,0,1,2.9,69.7,23,0,17,8.0,38,2,9,130,69.9,79.4,83.9,56.2,1,0,40,1,23.5,94.5,10.5,4,1,0,1,0,1,2.5,272,8.2
Graham Mertz,97994,QB,WISCONSIN,1,66.7,30,32,13.1,3.18,0,4,11.8,53.1,17,0,16,15.0,38,3,9,349,69.5,83.3,85.2,55.8,0,2,41,0,31.3,57.6,13.2,5,1,0,2,1,0,0.0,206,6.4
Cooper Legas,101286,QB,UTAH ST,1,71.4,28,32,12.5,3.19,0,2,5.4,59.4,19,0,10,5.0,35,1,9,329,48.0,55.7,55.0,58.1,1,2,40,0,20.0,70.8,5.7,2,1,1,2,2,4,10.0,188,5.9
Emory Jones,82111,QB,ARIZONA ST,1,77.4,31,32,9.1,2.8,0,1,2.9,71.9,23,0,20,4.2,41,1,13,110,70.1,72.5,68.0,70.4,1,1,44,0,25.0,91.0,12.2,5,4,0,0,1,2,4.5,243,7.6
Brady Cook,124199,QB,MISSOURI,1,65.6,32,32,8.6,2.55,0,3,8.6,62.5,20,0,10,4.8,35,1,8,229,69.3,53.4,54.1,55.3,0,0,38,0,20.0,89.6,5.7,2,1,0,0,1,3,7.9,192,6.0
Clayton Tune,77652,QB,HOUSTON,1,82.1,28,32,7.4,3.54,1,2,6.3,65.6,21,0,15,8.7,43,2,14,182,40.4,76.1,85.0,54.1,0,0,44,1,13.3,104.3,4.7,2,8,0,3,2,2,4.5,205,6.4
Spencer Petras,82136,QB,IOWA,1,80.0,30,31,8.4,2.61,0,1,2.9,67.7,21,0,14,12.5,35,3,10,192,68.9,83.8,82.9,,1,0,38,0,28.6,102.4,11.4,4,0,0,0,1,1,2.6,246,7.9
Owen McCown,157688,QB,COLORADO,1,55.6,27,30,8.7,3.08,2,1,3.2,46.7,14,0,17,6.7,37,1,7,143,70.2,56.4,54.7,58.9,0,0,38,0,17.6,77.9,8.1,3,4,0,1,1,1,2.6,186,6.2
DJ Uiagalelei,122162,QB,CLEMSON,1,81.5,27,30,9.1,2.65,0,2,6.3,70.0,21,0,11,4.5,32,1,9,140,74.0,66.7,66.0,62.0,2,0,34,0,0.0,100.6,0.0,0,2,0,1,1,1,2.9,209,7.0
Casey Thompson,77677,QB,NEBRASKA,1,79.2,24,29,13.2,3.04,0,4,12.5,62.1,18,1,9,5.3,32,1,12,238,70.5,72.9,73.6,58.5,4,1,35,3,11.1,101.2,3.1,1,2,0,1,2,3,8.6,270,9.3
Ben Wooldridge,82115,QB,LA LAFAYET,1,80.0,25,29,4.1,3.0,0,0,0.0,62.1,18,0,12,10.0,32,2,5,207,35.9,59.1,63.3,52.6,0,1,35,0,8.3,63.9,3.1,1,2,0,4,1,0,0.0,90,3.1
Matt McDonald,60350,QB,BOWL GREEN,1,75.0,28,29,11.1,2.72,0,2,6.5,62.1,18,0,14,14.3,33,3,10,122,70.1,83.6,83.6,63.1,0,1,35,0,7.1,109.4,3.0,1,3,0,1,3,0,0.0,247,8.5
Bo Nix,97790,QB,OREGON,1,73.1,26,29,11.4,2.77,1,1,3.1,55.2,16,0,7,15.8,32,3,7,264,70.1,59.0,47.4,80.1,0,0,35,0,14.3,94.2,3.1,1,2,0,2,2,2,5.7,161,5.6
Ethan Hampton,145858,QB,N ILLINOIS,1,76.9,26,29,11.2,2.32,3,1,3.4,58.6,17,0,7,15.0,33,3,11,254,68.5,82.8,82.4,61.7,0,1,34,0,42.9,87.4,9.1,3,1,0,0,2,0,0.0,194,6.7
Jaxson Dart,146409,QB,OLE MISS,1,58.6,29,29,13.3,2.73,0,2,6.7,51.7,15,0,12,11.8,32,2,10,226,72.0,72.4,65.8,72.4,0,1,33,0,0.0,61.4,0.0,0,2,0,0,0,2,6.1,213,7.3
Malik Cunningham,60436,QB,LOUISVILLE,1,74.1,27,28,9.2,3.15,0,2,6.7,67.9,19,0,8,5.0,33,1,11,210,72.7,82.7,80.4,71.3,0,0,35,1,12.5,98.2,3.0,1,4,0,1,1,0,0.0,186,6.6
Gerry Bohanon,77636,QB,USF,1,76.9,26,28,7.2,2.72,0,2,6.9,64.3,18,0,7,10.0,31,2,10,327,38.9,79.0,80.7,63.5,0,0,32,1,14.3,130.2,3.2,1,2,0,2,3,0,0.0,261,9.3
Gunnar Watson,83570,QB,TROY,1,59.3,27,28,9.6,2.6,0,1,3.6,53.6,15,0,11,6.3,33,1,11,318,68.7,77.6,73.7,62.1,1,1,33,0,27.3,61.6,9.1,3,2,0,0,0,1,3.0,200,7.1
Spencer Sanders,77660,QB,OKLA STATE,1,80.8,26,28,6.9,2.53,0,1,3.6,67.9,19,0,7,9.5,32,2,10,262,72.7,75.0,63.3,76.7,1,1,32,0,0.0,82.0,0.0,0,4,0,1,1,1,3.1,177,6.3
Layne Hatcher,82068,QB,TEXAS ST,1,52.0,25,27,10.8,2.97,0,1,3.7,48.1,13,0,11,0.0,30,0,7,314,27.7,37.5,37.0,57.3,0,2,30,0,18.2,46.1,6.7,2,1,0,2,1,4,13.3,145,5.4
Ben Bryant,77655,QB,CINCINNATI,1,61.5,26,27,12.2,2.71,0,1,3.6,55.6,15,0,9,6.3,32,1,9,138,69.5,72.7,67.7,71.2,0,1,33,0,33.3,83.3,9.4,3,2,0,1,2,1,3.0,166,6.1
Hudson Card,123109,QB,TEXAS,1,84.0,25,27,11.3,2.98,0,0,0.0,77.8,21,0,9,0.0,30,0,12,311,29.9,62.6,68.8,45.0,1,0,34,0,22.2,150.5,6.7,2,1,0,1,3,1,2.9,303,11.2
Spencer Rattler,97408,QB,S CAROLINA,1,88.5,26,27,6.8,2.81,0,2,6.9,77.8,21,0,8,8.7,31,2,10,289,29.1,84.8,88.9,57.3,0,2,33,0,0.0,93.2,0.0,0,4,0,1,2,0,0.0,212,7.9
Aveon Smith,130529,QB,MIAMI OH,1,60.0,25,26,10.4,2.53,1,0,0.0,53.8,14,0,5,6.7,28,1,5,221,72.6,59.4,38.6,87.8,0,1,29,1,20.0,50.0,3.6,1,1,0,0,0,2,6.9,119,4.6
Jeff Sims,122496,QB,GA TECH,1,48.0,25,26,9.8,2.76,0,1,3.6,42.3,11,0,18,8.3,34,1,6,176,73.7,30.7,23.9,77.7,0,0,36,0,22.2,66.5,11.8,4,4,0,1,1,5,13.9,102,3.9
Grant Wells,97784,QB,VA TECH,1,76.0,25,26,8.7,2.9,1,0,0.0,61.5,16,0,7,15.8,28,3,5,337,70.1,68.0,67.1,61.8,0,1,28,0,0.0,59.6,0.0,0,2,0,0,0,1,3.6,139,5.3
Max Johnson,124099,QB,TEXAS A&M,1,87.5,24,26,6.4,2.87,0,1,3.6,73.1,19,0,17,9.5,34,2,8,312,69.1,69.9,75.5,49.0,1,0,36,0,23.5,108.3,11.8,4,3,0,1,1,0,0.0,203,7.8
Miles Kendrick,77673,QB,NEW MEXICO,1,61.9,21,25,9.2,3.03,0,0,0.0,52.0,13,0,11,0.0,30,0,7,241,70.3,38.6,37.5,54.2,1,2,32,0,9.1,37.4,3.3,1,4,0,3,0,3,9.4,152,6.1
Will Levis,83542,QB,KENTUCKY,1,83.3,24,25,7.0,2.54,0,1,3.6,72.0,18,0,11,10.0,29,2,10,202,30.4,64.7,71.8,46.8,0,0,32,1,18.2,125.4,6.9,2,2,0,1,2,0,0.0,220,8.8
Cameron Rising,77663,QB,UTAH,1,83.3,24,25,8.6,2.7,0,1,3.7,76.0,19,0,2,5.0,28,1,13,328,70.2,84.1,80.5,74.4,0,0,30,1,0.0,138.2,0.0,0,3,0,1,3,0,0.0,199,8.0
Todd Centeio,60552,QB,JAMES MAD,1,66.7,24,25,10.0,2.57,1,2,7.7,60.0,15,0,10,6.3,26,1,12,197,71.8,63.7,55.0,71.4,0,1,27,0,10.0,78.3,3.8,1,0,0,0,0,2,7.4,257,10.3
J.J. McCarthy,144918,QB,MICHIGAN,1,81.8,22,24,8.3,2.39,0,2,8.0,75.0,18,0,6,0.0,27,0,8,222,29.7,65.0,67.4,59.1,1,0,28,1,16.7,105.4,3.7,1,1,0,1,1,1,3.6,155,6.5
Austin Smith,145763,QB,E MICHIGAN,1,68.2,22,24,10.7,2.65,0,1,3.4,54.2,13,0,13,13.3,27,2,8,160,72.7,66.3,66.5,61.5,0,2,33,0,7.7,62.0,3.7,1,2,0,2,2,0,0.0,125,5.2
Dequan Finn,97804,QB,TOLEDO,1,66.7,24,24,11.5,2.86,0,1,4.0,58.3,14,0,11,12.5,29,2,12,316,22.5,73.5,77.7,58.4,0,0,30,0,9.1,109.9,3.4,1,4,0,0,2,1,3.3,181,7.5
Tommy DeVito,60545,QB,ILLINOIS,1,79.2,24,24,7.4,2.54,0,1,3.4,75.0,18,0,5,5.3,27,1,9,187,72.0,80.7,78.9,67.1,0,0,32,0,40.0,93.6,7.4,2,1,0,0,0,0,0.0,167,7.0
KJ Jefferson,99129,QB,ARKANSAS,1,66.7,21,24,9.0,2.88,2,0,0.0,54.2,13,0,14,7.1,32,1,9,111,72.4,70.2,67.0,65.6,0,0,35,1,28.6,88.0,12.5,4,4,0,1,1,0,0.0,155,6.5
Riley Leonard,143862,QB,DUKE,1,78.3,23,24,6.3,2.6,0,0,0.0,75.0,18,0,9,0.0,27,0,8,154,71.5,76.6,67.5,74.4,0,0,28,0,0.0,100.9,0.0,0,3,0,1,1,0,0.0,129,5.4
Jack Salopek,130662,QB,W MICHIGAN,1,60.9,23,23,9.9,3.1,0,1,4.3,56.5,13,0,7,7.1,26,1,7,347,68.4,73.7,67.6,73.1,0,1,26,0,14.3,116.3,3.8,1,2,0,0,3,1,3.8,252,11.0
Logan Fife,128176,QB,FRESNO ST,1,77.3,22,22,7.1,2.87,0,1,3.8,72.7,16,0,9,5.9,29,1,7,169,28.9,52.1,56.2,47.5,0,2,34,0,33.3,54.5,10.3,3,3,0,0,0,1,2.9,157,7.1
C.J. Stroud,129759,QB,OHIO STATE,1,65.0,20,22,10.2,2.53,0,1,3.6,59.1,13,0,6,0.0,23,0,8,260,68.8,57.8,57.0,59.9,0,1,30,0,16.7,91.9,4.3,1,0,0,2,2,1,3.3,154,7.0
Chandler Rogers,98683,QB,LA MONROE,1,80.0,20,22,6.6,2.8,1,1,4.0,63.6,14,0,12,12.5,32,2,5,209,21.5,61.3,62.2,58.1,0,0,35,0,33.3,112.1,12.5,4,6,0,1,2,2,5.7,141,6.4
Dylan Hopkins,83571,QB,UAB,1,71.4,21,21,8.8,2.43,0,1,4.8,71.4,15,0,8,0.0,27,0,9,321,18.3,31.4,29.7,61.1,0,1,27,1,50.0,119.3,14.8,4,1,0,0,2,2,7.4,231,11.0
Phil Jurkovec,83533,QB,BOSTON COL,1,95.2,21,21,9.6,2.89,0,2,9.5,85.7,18,0,10,10.0,27,2,9,121,18.3,71.6,71.2,66.6,0,1,27,2,30.0,138.5,11.1,3,3,0,0,3,2,7.4,304,14.5
Kai Horton,144418,QB,TULANE,1,60.0,20,21,14.9,2.58,0,0,0.0,52.4,11,0,7,8.3,24,1,7,319,24.4,42.3,37.0,66.9,0,0,25,0,42.9,111.5,12.5,3,0,0,1,3,2,8.0,132,6.3
Sean Clifford,51708,QB,PENN STATE,1,63.2,19,20,9.5,2.88,0,1,5.0,50.0,10,0,7,16.7,20,2,9,266,70.8,53.1,49.1,60.4,0,1,20,0,0.0,68.8,0.0,0,0,0,1,1,2,10.0,140,7.0
Adrian Martinez,83522,QB,KANSAS ST,1,78.9,19,20,8.7,3.46,0,0,0.0,65.0,13,0,12,13.3,24,2,8,199,72.9,94.3,85.0,94.4,0,0,25,0,25.0,98.3,12.5,3,1,0,1,1,0,0.0,122,6.1
Austin Aune,83528,QB,N TEXAS,1,75.0,20,20,10.5,2.89,0,2,9.5,70.0,14,0,7,6.7,23,1,10,251,68.8,47.4,39.2,69.4,0,1,24,0,28.6,116.7,8.7,2,1,0,0,3,2,8.3,180,9.0
Andrew Peasley,83581,QB,WYOMING,1,43.8,16,20,10.9,3.48,1,1,5.0,30.0,6,0,8,14.3,25,1,7,351,27.3,72.0,56.8,84.3,1,1,25,0,25.0,57.3,8.0,2,3,0,2,2,1,4.0,85,4.3
Jayden Daniels,97993,QB,LSU,1,66.7,18,20,6.8,3.21,0,0,0.0,40.0,8,0,14,33.3,31,4,6,211,34.6,51.5,35.2,74.5,0,0,35,0,35.7,52.1,16.1,5,6,0,2,0,1,2.9,80,4.0
Tai Lavatai,121854,QB,NAVY,1,57.9,19,20,10.5,2.45,0,2,10.0,55.0,11,0,14,0.0,23,0,6,237,72.2,71.8,68.8,66.1,1,0,23,2,7.1,74.8,4.3,1,2,0,0,0,0,0.0,129,6.5
Ben Gulbranson,131734,QB,OREGON ST,1,72.2,18,20,7.7,2.67,0,0,0.0,60.0,12,0,10,7.7,21,1,7,265,68.3,54.2,48.7,57.0,0,2,22,0,0.0,49.4,0.0,0,1,0,2,0,2,9.1,177,8.9
Grayson James,145214,QB,FIU,1,83.3,18,20,6.8,2.58,0,1,4.8,70.0,14,0,8,6.7,24,1,11,166,74.8,81.1,75.1,71.9,0,0,25,0,37.5,137.9,12.5,3,1,0,2,3,0,0.0,182,9.1
Henry Colombi,60583,QB,MARSHALL,1,76.5,17,19,3.3,2.49,0,0,0.0,68.4,13,0,8,0.0,24,0,6,214,10.8,30.5,35.8,42.6,0,1,25,0,25.0,102.5,8.3,2,2,0,2,2,2,8.0,138,7.3
Evan Simon,129906,QB,RUTGERS,1,62.5,16,19,6.8,2.4,0,2,9.5,52.6,10,0,8,0.0,22,0,4,278,27.6,53.8,52.6,58.4,1,1,24,0,25.0,57.8,9.1,2,1,0,2,1,1,4.2,74,3.9
Gino Campiotti,78504,QB,UMASS,1,58.8,17,18,10.0,2.99,0,0,0.0,44.4,8,0,7,20.0,19,2,4,216,48.1,66.1,55.3,68.6,1,1,21,0,0.0,36.1,0.0,0,1,0,0,0,1,4.8,87,4.8
Chase Brice,60363,QB,APP STATE,1,66.7,18,18,10.6,2.59,0,1,5.6,66.7,12,0,4,0.0,19,0,9,108,67.7,62.1,64.8,53.9,0,0,19,0,0.0,149.3,0.0,0,1,0,0,4,0,0.0,265,14.7
Garrett Shrader,98212,QB,SYRACUSE,1,100.0,18,18,7.9,2.15,0,1,5.6,100.0,18,0,1,0.0,18,0,14,304,68.3,92.4,92.1,67.2,0,0,18,0,0.0,155.8,0.0,0,0,0,0,2,0,0.0,245,13.6
TJ McMahon,83521,QB,RICE,1,68.8,16,17,9.8,3.11,0,0,0.0,64.7,11,0,12,0.0,24,0,6,275,69.1,49.4,42.3,65.4,1,0,27,0,33.3,101.1,16.7,4,3,0,0,1,2,7.4,104,6.1
