player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Gunnar Holmberg,77625,QB,DUKE,1,76.9,39,43,7.4,2.26,1,1,2.2,69.8,30,0,10,0.0,46,0,15,154,73.6,70.9,69.5,63.8,1,1,49,0,10.0,88.3,2.2,1,1,0,2,1,1,2.0,310,7.2
Brady McBride,77641,QB,TEXAS ST,1,73.0,37,41,9.9,3.11,1,1,2.4,61.0,25,0,16,7.4,49,2,15,314,50.7,60.8,69.5,42.4,1,0,49,0,18.8,97.4,6.1,3,4,0,2,2,1,2.0,278,6.8
Michael Penix Jr.,82134,QB,INDIANA,1,55.6,36,40,13.3,2.97,0,4,9.5,42.5,17,0,23,15.0,42,3,11,190,70.1,64.9,63.9,60.7,2,3,44,0,4.3,46.3,2.4,1,1,0,2,2,3,6.8,224,5.6
Carson Strong,83524,QB,NEVADA,1,75.7,37,40,8.4,2.48,1,3,7.3,67.5,27,0,12,3.6,45,1,8,239,69.4,64.0,67.7,52.0,0,1,46,1,25.0,83.5,6.7,3,2,0,2,1,0,0.0,262,6.6
Grant Wells,97784,QB,MARSHALL,1,64.1,39,39,13.3,2.62,0,5,12.5,61.5,24,0,7,4.0,40,1,13,214,70.0,66.8,64.5,64.0,0,2,41,0,14.3,86.4,2.5,1,0,0,0,1,4,9.8,429,11.0
Austin Kendall,40056,QB,LA TECH,1,69.4,36,39,9.4,2.46,0,2,4.7,61.5,24,0,20,4.0,42,1,17,208,70.6,74.1,71.5,66.9,1,1,46,0,5.0,114.4,2.4,1,2,0,2,4,2,4.3,351,9.0
Frank Harris,60586,QB,UTSA,1,69.4,36,39,10.0,2.46,0,1,2.3,61.5,24,0,16,4.0,41,1,14,331,72.6,58.4,54.5,66.6,0,2,45,0,12.5,77.2,4.9,2,0,0,3,2,2,4.4,263,6.7
Dylan Morris,100570,QB,WASHINGTON,1,80.0,35,39,12.1,2.64,1,3,7.7,59.0,23,0,14,17.9,42,5,18,340,69.2,78.7,76.6,66.7,0,2,43,0,7.1,94.7,2.4,1,2,0,3,3,1,2.3,367,9.4
Taylor Powell,60459,QB,TROY,1,78.9,38,39,6.9,2.75,0,1,2.4,66.7,26,0,12,13.3,43,4,11,318,69.8,64.1,63.5,60.0,0,0,45,1,25.0,99.5,7.0,3,0,0,1,2,1,2.2,232,5.9
Bo Nix,97790,QB,AUBURN,1,63.9,36,39,12.1,2.32,0,2,5.0,53.8,21,0,10,8.7,41,2,13,115,71.2,60.7,57.4,65.6,0,0,42,0,0.0,66.7,0.0,0,2,2,1,0,1,2.4,185,4.7
Brady Olson,147415,QB,UMASS,1,65.7,35,39,8.5,2.49,0,2,5.1,56.4,22,0,6,4.3,42,1,13,216,69.8,75.1,73.5,58.9,0,1,42,0,16.7,85.6,2.4,1,2,0,4,2,0,0.0,282,7.2
Chevan Cordeiro,75886,QB,HAWAII,1,62.9,35,39,14.2,3.34,1,4,10.0,46.2,18,0,13,18.2,48,4,12,180,70.0,69.0,70.9,55.5,0,0,50,0,15.4,66.4,4.2,2,7,0,3,0,1,2.0,242,6.2
Malik Cunningham,60436,QB,LOUISVILLE,1,75.8,33,38,7.6,2.96,1,0,0.0,60.5,23,0,10,8.0,44,2,17,210,72.3,79.0,64.1,86.3,2,1,44,0,10.0,79.4,2.3,1,4,0,2,1,1,2.3,265,7.0
James Blackman,60382,QB,ARK STATE,1,64.9,37,38,8.5,2.83,0,1,2.6,42.1,16,0,21,33.3,43,8,8,113,69.2,62.3,62.5,62.7,1,0,43,1,4.8,56.0,2.3,1,4,0,0,0,0,0.0,172,4.5
Jack Plummer,83543,QB,PURDUE,1,82.9,35,37,4.4,2.56,0,1,2.6,70.3,26,0,16,10.3,41,3,12,273,69.1,59.7,58.8,61.4,1,0,42,0,12.5,90.7,4.9,2,2,0,1,1,0,0.0,187,5.1
Ken Seals,124359,QB,VANDERBILT,1,55.9,34,37,7.4,2.43,0,0,0.0,43.2,16,0,12,15.8,40,3,10,333,70.8,62.9,56.2,72.3,1,1,41,0,8.3,49.4,2.5,1,2,0,2,1,1,2.4,120,3.2
Desmond Ridder,55086,QB,CINCINNATI,1,71.4,35,36,11.3,2.42,0,2,5.1,55.6,20,0,10,20.0,40,5,9,138,72.5,84.6,78.2,76.1,0,1,43,0,20.0,70.1,5.0,2,2,0,1,1,0,0.0,208,5.8
Carter Bradley,77685,QB,TOLEDO,1,68.6,35,36,9.1,2.37,0,3,7.7,61.1,22,0,18,8.3,42,2,7,316,35.0,55.6,60.4,43.1,1,0,45,0,22.2,82.4,9.5,4,2,0,0,0,2,4.4,254,7.1
Bryce Young,123943,QB,ALABAMA,1,72.7,33,36,6.4,2.53,0,2,5.0,61.1,22,0,15,8.3,38,2,12,103,34.7,60.9,65.9,48.0,0,0,42,2,6.7,108.6,2.6,1,1,0,3,3,1,2.4,240,6.7
Tyler Shough,83537,QB,TEXAS TECH,1,78.8,33,36,11.8,2.58,0,2,5.3,72.2,26,0,4,0.0,38,0,17,315,69.5,81.2,81.5,58.3,0,0,40,0,25.0,144.1,2.6,1,1,1,2,4,1,2.5,387,10.8
Will Levis,83542,QB,KENTUCKY,1,76.5,34,35,12.2,2.68,0,2,5.6,65.7,23,0,10,11.5,38,3,14,202,32.5,56.1,52.5,67.4,1,2,39,0,10.0,82.3,2.6,1,2,0,0,2,4,10.3,254,7.3
Will Plummer,131592,QB,ARIZONA,1,63.6,33,35,10.0,2.42,0,2,5.7,57.1,20,0,8,4.8,36,1,7,109,68.9,55.1,54.5,58.9,1,2,38,0,12.5,58.3,2.8,1,0,0,1,1,3,7.9,192,5.5
Max Johnson,124099,QB,LSU,1,90.3,31,35,10.8,2.56,0,2,5.6,74.3,26,0,12,7.1,36,2,18,211,69.3,86.8,86.4,65.5,0,1,37,1,0.0,136.0,0.0,0,1,0,4,5,1,2.7,372,10.6
Logan Bonner,39990,QB,UTAH ST,1,75.8,33,35,10.5,2.24,0,2,5.6,62.9,22,0,10,12.0,36,3,13,329,70.2,82.0,81.6,61.6,1,1,37,0,10.0,92.9,2.8,1,0,0,1,2,1,2.7,263,7.5
Jordan Yates,97416,QB,GA TECH,1,74.1,27,35,7.1,3.32,1,0,0.0,57.1,20,1,24,0.0,48,0,12,176,70.1,55.2,53.3,59.6,0,1,52,2,12.5,62.1,6.3,3,10,0,7,0,1,1.9,204,5.8
Spencer Petras,82136,QB,IOWA,1,75.0,32,35,6.0,2.36,0,1,2.8,68.6,24,0,5,0.0,36,0,13,192,69.3,73.4,70.6,63.3,1,0,37,1,0.0,93.6,0.0,0,0,0,2,1,0,0.0,209,6.0
Chase Garbers,60356,QB,CAL,1,70.6,34,34,11.8,2.91,0,2,5.7,64.7,22,0,7,8.3,37,2,16,130,70.2,77.7,71.6,75.1,0,1,38,0,0.0,98.7,0.0,0,3,0,0,2,1,2.6,288,8.5
Spencer Rattler,97408,QB,OKLAHOMA,1,75.8,33,34,7.6,2.99,0,0,0.0,70.6,24,0,10,4.0,38,1,12,261,70.3,69.6,71.4,60.9,0,0,39,2,0.0,96.9,0.0,0,4,0,1,1,2,5.1,214,6.3
Hank Bachmeier,101284,QB,BOISE ST,1,69.7,33,34,8.8,2.92,0,1,2.9,64.7,22,0,22,4.3,43,1,13,120,70.1,67.8,65.4,66.6,1,1,44,0,22.7,83.2,11.6,5,4,0,0,1,1,2.3,242,7.1
Sean Clifford,51708,QB,PENN STATE,1,87.9,33,33,8.0,2.95,0,0,0.0,84.8,28,0,9,3.4,35,1,17,266,70.1,77.9,80.4,59.4,0,1,36,1,0.0,109.6,0.0,0,2,0,0,2,0,0.0,280,8.5
Matt Corral,83517,QB,OLE MISS,1,87.1,31,33,5.6,2.55,0,2,5.3,72.7,24,0,12,11.1,37,3,16,226,72.5,83.3,75.3,77.0,0,0,42,1,8.3,135.9,2.7,1,2,0,2,3,0,0.0,340,10.3
Zach Calzada,98006,QB,TEXAS A&M,1,71.0,31,33,10.6,2.67,1,1,3.0,57.6,19,0,17,13.6,36,3,13,312,68.8,70.2,69.3,,0,1,37,0,17.6,102.5,8.3,3,0,0,1,3,2,5.4,275,8.3
Cameron Rising,77663,QB,UTAH,1,66.7,30,32,7.3,2.76,0,1,2.9,59.4,19,0,15,5.0,37,1,12,328,69.0,56.8,56.1,60.0,2,0,40,0,0.0,102.7,0.0,0,5,0,0,3,0,0.0,153,4.8
JT Daniels,83578,QB,GEORGIA,1,80.6,31,32,8.8,2.07,0,2,6.1,71.9,23,0,2,8.0,33,2,18,173,68.5,88.0,87.1,,0,1,34,0,50.0,118.4,3.0,1,0,1,0,3,1,2.9,293,9.2
Kaleb Eleby,77686,QB,W MICHIGAN,1,71.9,32,32,9.7,2.25,0,2,5.4,68.8,22,0,12,4.3,38,1,17,347,70.5,78.9,81.8,53.1,0,0,43,0,25.0,134.4,7.9,3,2,0,0,3,0,0.0,336,10.5
Payton Thorne,101629,QB,MICH STATE,1,75.9,29,32,6.1,2.36,1,1,3.0,59.4,19,0,10,13.6,39,3,12,223,69.9,70.1,66.7,67.0,0,0,40,0,30.0,124.7,7.7,3,3,0,2,4,0,0.0,258,8.1
Kenny Pickett,60515,QB,PITTSBURGH,1,82.8,29,31,13.9,3.53,0,4,11.1,74.2,23,0,17,4.2,40,1,18,268,35.6,77.7,82.8,53.4,0,1,45,0,11.8,141.4,5.0,2,7,0,2,6,3,6.7,382,12.3
Rhett Rodriguez,60332,QB,LA MONROE,1,60.7,28,31,8.3,2.08,0,0,0.0,51.6,16,1,17,5.9,37,1,7,209,69.9,41.5,44.8,48.2,0,0,40,1,11.8,65.3,5.4,2,3,2,1,0,2,5.0,150,4.8
Braxton Burmeister,60513,QB,VA TECH,1,67.9,28,31,9.6,3.23,0,0,0.0,61.3,19,0,20,0.0,44,0,11,337,70.5,57.2,56.5,58.7,1,0,45,0,30.0,104.6,13.6,6,7,0,2,2,1,2.2,223,7.2
Sam Hartman,77618,QB,WAKE,1,78.6,28,31,9.9,3.28,0,1,2.9,71.0,22,0,15,0.0,40,0,13,339,70.5,78.6,79.6,61.7,1,1,44,0,20.0,104.1,7.5,3,6,0,2,2,0,0.0,259,8.4
Jayden Daniels,97993,QB,ARIZONA ST,1,75.9,29,30,10.0,3.59,0,1,3.1,70.0,21,0,7,4.5,34,1,12,110,71.3,78.6,81.5,61.5,0,2,36,2,14.3,69.4,2.9,1,3,0,1,0,1,2.8,265,8.8
Connor Bazelak,99135,QB,MISSOURI,1,76.7,30,30,8.1,2.36,0,2,6.5,73.3,22,0,6,4.3,30,1,14,229,68.3,76.4,75.6,,0,0,31,0,0.0,144.6,0.0,0,0,0,0,3,0,0.0,346,11.5
Jack Coan,60613,QB,NOTRE DAME,1,63.3,30,30,12.7,2.75,0,4,12.1,50.0,15,0,15,21.1,35,4,8,258,70.2,73.1,73.6,57.5,0,0,39,0,26.7,96.9,11.4,4,1,0,0,2,0,0.0,223,7.4
Levi Lewis,60428,QB,LA LAFAYET,1,85.2,27,30,7.1,2.89,1,1,3.3,70.0,21,0,5,8.7,35,2,14,207,71.3,70.8,71.1,62.8,0,1,35,2,0.0,86.7,0.0,0,5,0,2,1,1,2.9,209,7.0
Dillon Gabriel,86272,QB,UCF,1,85.7,28,29,6.5,3.02,0,1,3.2,75.9,22,0,9,8.3,35,2,10,323,70.8,75.0,72.5,62.6,0,1,38,1,22.2,111.9,5.7,2,4,0,1,3,0,0.0,184,6.3
Tanner McKee,131770,QB,STANFORD,1,70.4,27,29,9.0,2.15,2,1,3.1,65.5,19,0,5,0.0,30,0,12,300,69.9,58.9,55.7,65.9,0,0,33,0,20.0,111.0,3.3,1,0,0,0,2,1,3.0,218,7.5
Devin Leary,77628,QB,NC STATE,1,82.1,28,29,10.1,2.55,1,3,9.7,79.3,23,0,4,0.0,29,0,14,248,68.8,88.4,87.1,62.4,0,0,31,0,0.0,138.4,0.0,0,0,0,0,3,0,0.0,259,8.9
Seth Henigan,144267,QB,MEMPHIS,1,60.7,28,28,6.8,2.32,0,1,3.4,57.1,16,0,9,5.9,31,1,6,218,70.3,37.5,38.0,52.5,0,1,32,0,11.1,82.3,3.2,1,2,0,0,2,2,6.3,159,5.7
Ty Keyes,145417,QB,SO MISS,1,60.7,28,28,9.3,2.98,0,0,0.0,57.1,16,0,18,5.9,37,1,6,296,42.4,36.5,29.8,63.5,0,2,42,1,44.4,43.3,21.6,8,1,0,0,0,4,9.5,157,5.6
Chris Reynolds,60361,QB,CHARLOTTE,1,53.8,26,28,10.8,2.95,0,0,0.0,46.4,13,0,12,7.1,32,1,9,136,70.4,46.7,37.0,72.7,1,0,33,0,16.7,76.6,6.3,2,2,0,1,1,4,12.1,161,5.8
Emory Jones,82111,QB,FLORIDA,1,74.1,27,28,7.3,2.96,1,0,0.0,64.3,18,0,14,10.0,33,2,12,163,73.7,74.2,65.8,72.5,0,1,35,0,14.3,69.8,6.1,2,3,0,0,0,0,0.0,195,7.0
Matt McDonald,60350,QB,BOWL GREEN,1,81.5,27,28,7.5,2.71,1,0,0.0,78.6,22,0,9,0.0,36,0,14,122,70.2,69.5,66.6,65.5,0,1,39,0,44.4,96.6,11.1,4,4,0,0,1,0,0.0,221,7.9
D.J. Mack Jr.,55405,QB,DOMINION,1,65.4,26,27,8.3,2.36,1,0,0.0,55.6,15,0,7,11.8,34,2,6,263,35.6,41.8,45.4,47.6,0,1,35,0,71.4,66.0,14.7,5,2,0,0,1,1,2.9,134,5.0
Brandon Peters,40416,QB,ILLINOIS,1,54.5,22,27,10.4,3.19,0,0,0.0,37.0,10,0,15,16.7,35,2,8,187,69.3,55.3,54.4,57.9,0,1,37,1,33.3,46.1,14.3,5,3,0,5,0,1,2.7,185,6.9
Todd Centeio,60552,QB,COLO STATE,1,65.0,20,27,7.0,2.66,4,0,0.0,40.7,11,0,8,15.4,30,2,7,144,72.7,63.7,53.3,76.9,0,0,31,2,12.5,53.0,3.3,1,2,0,3,0,0,0.0,110,4.1
Max Bortenschlager,46500,QB,FIU,1,59.1,22,27,13.0,2.83,1,1,3.4,44.4,12,0,16,7.7,30,1,6,166,68.9,29.1,34.8,43.3,0,1,32,1,12.5,76.9,6.7,2,0,0,4,2,4,12.5,185,6.9
Noah Vedral,55406,QB,RUTGERS,1,80.8,26,26,9.0,2.18,0,1,3.8,80.8,21,0,4,0.0,30,0,11,278,69.8,68.3,66.6,63.2,0,0,30,0,25.0,144.1,3.3,1,1,0,0,2,0,0.0,323,12.4
Charlie Brewer,60344,QB,UTAH,1,66.7,24,26,7.5,2.55,2,0,0.0,53.8,14,0,13,12.5,29,2,7,328,28.6,41.5,44.5,58.2,0,1,29,0,23.1,47.6,10.3,3,0,0,0,0,3,10.3,104,4.0
Jarret Doege,60353,QB,W VIRGINIA,1,62.5,24,26,11.0,2.52,1,1,3.8,57.7,15,0,12,0.0,29,0,9,343,29.1,40.7,37.0,62.7,0,1,29,0,16.7,90.7,6.9,2,1,0,1,2,2,6.9,193,7.4
Hendon Hooker,60593,QB,TENNESSEE,1,80.0,25,26,8.9,2.47,0,1,3.4,69.2,18,0,9,10.0,30,2,11,307,31.9,71.5,69.7,64.3,0,0,33,0,0.0,130.6,0.0,0,4,0,1,3,1,3.0,202,7.8
Luke Doty,124230,QB,S CAROLINA,1,62.5,24,26,11.1,2.55,0,1,3.8,50.0,13,0,11,13.3,31,2,6,289,68.9,56.6,55.7,58.8,1,1,33,0,27.3,65.1,9.7,3,2,0,1,1,0,0.0,153,5.9
Tyler Phommachanh,147373,QB,UCONN,1,58.3,24,26,12.3,3.12,2,1,3.7,42.3,11,0,14,21.4,33,3,5,146,70.9,47.3,40.9,64.6,0,1,34,0,14.3,38.8,6.1,2,4,0,0,0,3,8.8,109,4.2
Adrian Martinez,83522,QB,NEBRASKA,1,86.4,22,25,12.4,3.46,0,2,8.0,76.0,19,0,19,0.0,36,0,15,238,71.3,80.0,75.7,70.4,0,1,36,0,26.3,110.3,13.9,5,6,0,3,1,2,5.6,289,11.6
Justin Lynch,144392,QB,TEMPLE,1,86.4,22,25,5.0,3.0,0,1,3.8,72.0,18,0,12,5.3,36,1,6,306,72.1,38.4,40.3,49.7,0,0,37,1,33.3,89.6,11.1,4,7,0,3,0,2,5.4,165,6.6
C.J. Stroud,129759,QB,OHIO STATE,1,73.9,23,25,11.0,2.84,0,2,7.7,60.0,15,0,10,11.8,27,2,11,260,18.0,73.1,72.0,60.0,1,1,28,0,20.0,79.6,7.4,2,0,0,1,1,3,10.7,185,7.4
DJ Uiagalelei,122162,QB,CLEMSON,1,76.0,25,25,5.5,2.24,0,0,0.0,72.0,18,0,8,5.3,26,1,6,140,30.5,59.0,65.7,52.0,0,0,27,1,0.0,83.1,0.0,0,1,0,0,0,0,0.0,126,5.0
Jake Bentley,40788,QB,S ALABAMA,1,62.5,24,25,9.8,2.46,1,0,0.0,56.0,14,0,8,6.7,28,1,6,288,28.8,58.5,64.5,44.6,0,0,30,0,0.0,74.3,0.0,0,3,0,0,0,1,3.3,153,6.1
Chase Brice,60363,QB,APP STATE,1,80.0,25,25,12.6,2.27,0,2,7.7,76.0,19,0,4,5.0,27,1,11,108,28.3,86.4,84.8,65.9,0,0,28,0,25.0,127.4,3.7,1,1,0,0,1,1,3.6,292,11.7
Dustin Crum,60418,QB,KENT STATE,1,85.7,21,24,9.9,2.65,1,2,7.4,66.7,16,0,10,11.1,31,2,8,201,70.1,85.0,80.7,71.8,0,0,35,1,50.0,103.6,16.1,5,2,0,2,1,0,0.0,185,7.7
Dorian Thompson-Robinson,83574,QB,UCLA,1,58.3,24,24,18.0,3.29,0,4,15.4,58.3,14,0,8,0.0,30,0,10,324,20.9,71.5,65.9,69.8,0,0,33,0,25.0,138.0,6.7,2,4,0,0,3,2,6.1,275,11.5
Terry Wilson,40709,QB,NEW MEXICO,1,57.9,19,24,3.8,2.59,0,0,0.0,41.7,10,0,11,9.1,27,1,2,241,70.6,50.4,46.2,61.6,0,1,27,1,27.3,31.9,11.1,3,0,0,5,0,0,0.0,33,1.4
Brock Purdy,77672,QB,IOWA STATE,1,87.5,24,24,8.0,2.48,0,2,8.0,87.5,21,0,2,0.0,25,0,14,193,29.4,80.3,91.3,41.1,0,0,26,0,0.0,156.3,0.0,0,1,0,0,3,1,3.8,288,12.0
Jacob Sirmon,83590,QB,C MICHIGAN,1,82.6,23,24,5.6,3.0,0,0,0.0,70.8,17,0,15,10.5,30,2,6,134,68.4,49.4,49.5,57.8,1,1,32,0,33.3,84.7,16.7,5,1,0,0,1,1,3.1,156,6.5
Gerry Bohanon,77636,QB,BAYLOR,1,87.0,23,23,8.9,2.52,0,0,0.0,82.6,19,0,2,5.0,23,1,12,118,70.9,70.7,68.1,66.8,0,0,23,0,0.0,145.5,0.0,0,0,0,0,2,1,4.3,275,12.0
KJ Jefferson,99129,QB,ARKANSAS,1,72.7,22,23,14.6,2.6,0,2,8.0,56.5,13,0,6,18.8,25,3,12,111,70.1,83.0,85.9,59.2,1,0,27,0,0.0,140.9,0.0,0,2,0,0,3,0,0.0,366,15.9
Sean Chambers,75888,QB,WYOMING,1,72.7,22,23,10.0,2.69,0,1,4.3,60.9,14,0,4,12.5,26,2,9,351,28.8,66.1,69.9,57.7,0,0,26,1,25.0,103.7,3.8,1,2,0,1,1,1,3.8,201,8.7
Ike Ogbogu,77653,QB,HOUSTON,1,63.6,22,23,7.4,2.37,0,2,8.0,60.9,14,0,5,0.0,26,0,12,182,68.6,75.0,77.5,54.1,1,0,28,1,40.0,117.3,7.7,2,1,0,0,2,1,3.6,196,8.5
Timmy McClain,144488,QB,USF,1,60.9,23,23,12.7,2.49,0,0,0.0,52.2,12,0,8,14.3,27,2,8,327,36.8,47.8,48.5,54.0,0,0,28,0,25.0,89.6,7.4,2,2,0,0,1,1,3.6,163,7.1
Kurtis Rourke,97998,QB,OHIO,1,63.2,19,22,9.5,2.79,1,2,9.1,54.5,12,0,7,0.0,23,0,6,259,25.9,52.4,61.0,46.2,1,0,23,0,14.3,100.9,4.3,1,0,0,1,2,1,4.3,122,5.5
DJ Irons,145585,QB,AKRON,1,81.8,22,22,8.1,3.18,0,1,4.3,81.8,18,0,11,0.0,30,0,17,102,22.5,86.3,85.8,68.5,0,0,31,0,18.2,158.3,6.7,2,5,0,0,3,0,0.0,284,12.9
Justin Tomlin,78482,QB,GA SOUTHRN,1,63.6,22,22,7.0,2.65,0,0,0.0,45.5,10,0,9,28.6,26,4,3,174,30.5,47.8,44.1,60.3,0,0,29,0,22.2,52.5,7.7,2,2,0,0,0,2,6.9,56,2.5
Austin Aune,83528,QB,N TEXAS,1,50.0,20,21,10.9,2.8,0,0,0.0,38.1,8,0,11,20.0,23,2,3,251,69.0,58.7,55.3,65.0,0,0,26,0,18.2,46.7,8.7,2,0,0,1,0,0,0.0,65,3.1
Sam Howell,97599,QB,N CAROLINA,1,71.4,21,21,12.0,2.91,0,1,4.3,66.7,14,0,8,6.7,29,1,14,245,71.6,74.1,61.5,77.7,0,1,31,1,12.5,129.5,3.4,1,7,0,0,5,1,3.2,307,14.6
Ben Bryant,77655,QB,E MICHIGAN,1,75.0,20,21,12.5,2.79,1,3,13.0,66.7,14,0,7,6.7,24,1,12,160,69.5,90.0,90.4,62.7,0,0,26,0,14.3,125.6,4.2,1,2,0,0,1,0,0.0,298,14.2
Kyle Vantrease,55029,QB,BUFFALO,1,73.7,19,20,7.4,2.38,0,0,0.0,65.0,13,0,9,7.1,20,1,7,126,68.8,63.3,63.1,58.0,0,0,23,0,0.0,86.7,0.0,0,0,0,1,0,0,0.0,146,7.3
John Paddock,77689,QB,BALL ST,1,70.0,20,20,8.0,1.93,0,1,4.3,65.0,13,0,3,7.1,21,1,3,117,68.2,47.5,47.0,59.4,0,1,24,0,33.3,52.5,4.8,1,0,0,0,0,1,4.2,82,4.1
Jayden de Laura,131928,QB,WASH STATE,1,61.1,18,19,9.2,2.42,0,1,5.0,52.6,10,0,3,9.1,20,1,7,341,68.6,66.2,70.4,52.2,0,1,21,0,0.0,84.8,0.0,0,1,0,1,2,0,0.0,117,6.2
Lucas Johnson,40551,QB,S DIEGO ST,1,73.3,15,19,5.1,2.58,2,0,0.0,52.6,10,0,6,9.1,21,1,3,284,71.5,62.6,50.8,71.9,1,0,23,0,16.7,76.0,4.8,1,1,0,1,1,1,4.3,44,2.3
Grayson McCall,98002,QB,COAST CAR,1,78.9,19,19,13.8,2.34,0,2,10.5,68.4,13,0,6,13.3,25,2,12,141,20.3,59.1,69.9,45.0,0,1,25,0,50.0,127.6,12.0,3,3,0,0,3,2,8.0,232,12.2
Chance Nolan,78493,QB,OREGON ST,1,88.2,17,19,10.1,2.83,1,1,5.3,73.7,14,0,5,6.7,23,1,9,265,67.7,77.4,82.2,54.8,0,0,25,0,20.0,141.4,4.3,1,3,0,1,3,0,0.0,175,9.2
Chase Cunningham,78533,QB,MIDDLE TN,1,58.8,17,18,9.9,3.21,0,0,0.0,50.0,9,0,10,10.0,22,1,6,224,25.6,43.4,45.1,53.5,0,0,24,0,20.0,115.5,9.1,2,2,0,1,2,1,4.2,150,8.3
Casey Thompson,77677,QB,TEXAS,1,83.3,18,18,8.1,2.42,0,0,0.0,83.3,15,0,5,0.0,20,0,8,311,67.4,70.2,69.9,60.6,0,1,22,0,0.0,118.5,0.0,0,2,0,0,2,1,4.5,164,9.1
Michael Pratt,123229,QB,TULANE,1,75.0,16,18,9.6,3.36,0,1,5.6,55.6,10,0,9,16.7,27,2,6,319,69.2,58.9,69.2,49.6,1,0,29,0,22.2,122.9,7.4,2,7,0,1,2,1,3.4,162,9.0
Aidan O'Connell,60516,QB,PURDUE,1,66.7,18,18,8.6,2.26,0,0,0.0,61.1,11,0,4,8.3,19,1,6,273,67.1,78.5,76.1,63.7,0,2,20,0,0.0,37.5,0.0,0,1,0,0,0,0,0.0,104,5.8
Jason Bean,83529,QB,KANSAS,1,61.5,13,17,8.1,3.11,1,0,0.0,47.1,8,0,7,0.0,19,0,3,198,72.5,61.9,55.4,65.4,0,0,20,0,14.3,74.9,5.3,1,1,0,3,1,1,5.0,57,3.4
