player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Marcel Reed,175940,QB,TEXAS A&M,1,48.6,35,37,14.7,3.19,1,2,5.3,45.9,17,0,14,0.0,40,0,16,312,70.8,50.5,48.2,60.3,0,1,42,0,0.0,87.7,0.0,0,3,0,1,2,4,9.5,360,9.7
Baylor Hayes,192135,QB,TULSA,1,73.5,34,37,9.4,2.6,1,0,0.0,59.5,22,0,20,12.0,42,3,13,320,39.4,52.9,48.9,64.6,0,1,46,0,10.0,70.7,4.8,2,3,0,2,1,2,4.3,189,5.1
Joey Aguilar,174978,QB,TENNESSEE,1,73.5,34,37,9.9,2.53,0,1,2.5,64.9,24,0,10,4.0,38,1,15,307,46.9,68.8,74.5,45.7,0,2,42,0,0.0,111.4,0.0,0,1,0,3,4,1,2.4,371,10.0
Sawyer Robertson,146839,QB,BAYLOR,1,78.4,37,37,8.1,2.37,0,0,0.0,62.2,23,0,4,20.7,39,6,12,118,69.5,53.0,53.8,53.2,0,2,41,0,25.0,82.2,2.6,1,1,0,0,3,2,4.9,211,5.7
Jacob Clark,101628,QB,MO STATE,1,75.0,32,37,8.3,2.34,1,3,7.5,59.5,22,0,17,8.3,46,2,12,230,69.7,60.8,63.7,50.6,3,3,50,1,29.4,57.5,10.9,5,3,1,0,1,2,4.0,272,7.4
Owen McCown,157688,QB,UTSA,1,83.3,36,37,4.0,2.34,0,1,2.6,81.1,30,0,5,0.0,39,0,12,331,69.1,75.9,78.3,53.1,0,0,41,0,0.0,130.1,0.0,0,2,0,1,4,0,0.0,243,6.6
Kevin Jennings,158272,QB,SMU,1,80.6,36,37,8.1,2.78,0,2,5.1,67.6,25,0,6,13.8,41,4,13,287,69.2,86.5,89.1,52.8,0,1,43,0,33.3,87.9,4.9,2,2,0,1,1,1,2.3,282,7.6
Katin Houser,158386,QB,E CAROLINA,1,75.7,37,37,9.3,1.71,0,2,5.3,75.7,28,0,3,0.0,37,0,17,156,70.2,77.5,80.7,55.5,0,1,38,1,0.0,104.9,0.0,0,0,0,0,2,1,2.6,293,7.9
Behren Morton,144747,QB,TEXAS TECH,1,78.1,32,36,11.8,2.94,0,3,8.3,63.9,23,0,8,8.0,38,2,18,315,69.8,75.3,77.5,59.3,1,1,38,1,12.5,132.9,2.6,1,1,0,3,4,1,2.6,464,12.9
Joe Fagnano,104768,QB,UCONN,1,86.1,36,36,9.6,2.66,0,1,2.7,77.8,28,0,9,9.7,37,3,19,146,68.9,87.8,87.0,64.0,0,0,39,0,11.1,125.7,2.7,1,0,0,0,2,0,0.0,350,9.7
Ben Finley,122864,QB,AKRON,1,63.9,36,36,12.9,3.0,0,1,2.6,55.6,20,0,12,13.0,41,3,14,102,71.6,78.4,75.4,68.9,0,0,43,0,41.7,99.4,12.2,5,0,0,0,2,0,0.0,281,7.8
Ryan Staub,171906,QB,COLORADO,1,60.0,35,36,7.6,2.86,1,1,2.6,52.8,19,0,11,9.5,46,2,9,143,21.6,28.8,33.0,44.3,0,2,49,2,18.2,55.8,4.3,2,8,0,0,1,4,8.2,204,5.7
Brad Jackson,184354,QB,TEXAS ST,1,74.3,35,36,7.0,2.66,0,0,0.0,69.4,25,0,13,3.8,46,1,11,314,24.6,57.0,55.1,60.9,0,0,49,0,38.5,90.2,10.9,5,5,0,1,1,1,2.0,181,5.0
Byrum Brown,156206,QB,USF,1,61.8,34,36,9.1,2.87,1,2,5.3,55.6,20,0,18,4.8,43,1,10,327,40.9,61.1,70.4,45.6,0,1,45,0,11.1,77.8,4.7,2,5,0,1,1,2,4.4,274,7.6
Robby Ashford,131702,QB,WAKE,1,64.7,34,35,6.8,2.64,1,2,5.4,60.0,21,0,7,4.5,39,1,8,339,71.2,58.6,59.7,56.7,0,2,43,0,14.3,58.3,2.6,1,3,0,0,0,2,4.7,252,7.2
Taylen Green,145996,QB,ARKANSAS,1,72.7,33,35,9.6,3.29,0,0,0.0,62.9,22,0,11,8.3,38,2,15,111,73.1,69.7,55.5,79.7,1,0,40,0,0.0,100.3,0.0,0,3,0,1,1,2,5.0,305,8.7
Malachi Nelson,174203,QB,UTEP,1,75.8,33,35,4.8,2.45,0,0,0.0,65.7,23,0,11,8.0,39,2,7,330,69.1,59.8,60.2,57.3,0,2,41,0,18.2,57.9,5.1,2,1,0,2,0,2,4.9,209,6.0
Nico Iamaleava,174728,QB,UCLA,1,71.0,31,34,8.1,2.84,1,1,2.9,64.7,22,0,20,0.0,38,0,11,324,69.7,78.5,78.2,63.6,1,1,38,0,0.0,80.1,0.0,0,4,0,1,1,1,2.6,217,6.4
Jaylen Raynor,172203,QB,ARK STATE,1,63.3,30,34,9.3,3.0,1,0,0.0,55.9,19,0,11,0.0,41,0,12,113,42.4,67.0,51.4,83.3,0,1,43,1,18.2,63.6,4.9,2,5,0,3,0,2,4.7,222,6.5
John Mateer,158516,QB,OKLAHOMA,1,67.7,31,34,6.5,2.74,2,0,0.0,58.8,20,0,10,4.8,37,1,15,261,70.6,83.4,75.8,78.2,0,1,38,0,10.0,83.2,2.7,1,2,0,1,1,0,0.0,282,8.3
CJ Carr,184093,QB,NOTRE DAME,1,65.6,32,33,11.1,2.45,0,0,0.0,60.6,20,0,9,4.8,34,1,12,258,69.6,64.7,66.8,57.5,0,1,35,1,11.1,87.1,2.9,1,0,0,1,1,3,8.6,293,8.9
Nick Minicucci,173617,QB,DELAWARE,1,78.1,32,33,7.9,2.52,0,2,5.6,69.7,23,0,10,8.0,40,2,8,151,73.2,62.6,61.2,61.3,0,0,43,0,50.0,103.7,12.5,5,2,0,1,1,1,2.3,265,8.0
Dru DeShields,176094,QB,KENT STATE,1,70.0,30,33,8.4,2.94,0,1,2.9,63.6,21,1,14,0.0,41,0,12,201,71.3,73.5,70.4,69.4,0,0,44,2,14.3,110.7,4.9,2,6,1,2,2,0,0.0,280,8.5
Noah Fifita,158722,QB,ARIZONA,1,67.9,28,33,11.3,3.08,2,0,0.0,48.5,16,0,10,15.8,41,3,10,109,72.6,74.1,74.0,64.3,1,0,46,0,20.0,65.0,4.9,2,6,0,2,0,0,0.0,178,5.4
Logan Fife,128176,QB,NEW MEX ST,1,67.7,31,33,11.0,2.49,2,3,8.6,51.5,17,0,2,19.0,37,4,10,242,32.5,55.4,58.4,50.9,0,2,40,0,50.0,75.7,2.7,1,3,0,0,2,3,7.5,283,8.6
Drew Pyne,122910,QB,BOWL GREEN,1,69.0,29,32,6.4,2.59,2,1,3.0,50.0,16,0,5,20.0,36,4,10,122,70.6,69.5,67.9,63.5,0,0,37,0,20.0,73.2,2.8,1,3,1,0,1,0,0.0,146,4.6
Julian Sayin,183708,QB,OHIO STATE,1,80.6,31,32,9.2,3.1,0,2,6.3,78.1,25,0,8,0.0,34,0,15,260,69.1,85.4,88.6,56.7,0,2,35,1,12.5,117.1,2.9,1,1,0,1,3,1,2.9,347,10.8
CJ Bailey,183349,QB,NC STATE,1,86.7,30,32,7.5,3.07,0,1,2.7,71.9,23,0,16,11.5,35,3,12,248,72.2,87.2,87.2,64.9,0,0,41,0,6.3,119.4,2.9,1,2,0,2,3,0,0.0,201,6.3
Drake Lindsey,184727,QB,MINNESOTA,1,70.4,27,32,9.1,2.49,2,1,2.8,59.4,19,0,8,0.0,33,0,11,225,68.8,80.4,80.0,,2,1,37,0,12.5,75.7,3.0,1,0,0,1,1,1,2.7,205,6.4
Steve Angeli,156966,QB,SYRACUSE,1,93.5,31,31,12.8,2.58,0,3,9.4,74.2,23,0,8,20.7,33,6,17,304,70.9,93.5,93.2,70.0,0,0,35,0,0.0,154.8,0.0,0,2,0,0,5,0,0.0,382,12.3
Gunner Stockton,157072,QB,GEORGIA,1,80.0,30,31,6.3,2.51,0,3,7.9,74.2,23,0,14,4.2,39,1,14,173,71.3,79.3,79.5,60.5,0,0,46,0,28.6,126.3,10.3,4,4,0,1,2,0,0.0,304,9.8
Conner Harrell,156352,QB,CHARLOTTE,1,90.0,30,30,7.5,2.71,0,2,6.5,86.7,26,0,5,3.7,34,1,18,136,40.8,81.9,88.2,59.6,0,1,36,0,20.0,138.2,2.9,1,3,0,0,3,1,2.8,382,12.7
Drew Allar,164157,QB,PENN STATE,1,58.6,29,29,11.1,3.0,0,1,3.3,55.2,16,0,5,5.9,31,1,12,266,68.4,62.8,61.7,60.6,0,1,32,0,0.0,75.2,0.0,0,2,0,0,1,2,6.3,209,7.2
Avery Johnson,173108,QB,KANSAS ST,1,65.4,26,29,11.5,2.9,2,2,6.9,44.8,13,0,12,23.5,31,4,5,199,70.7,71.6,71.0,62.7,0,0,31,0,8.3,52.1,3.2,1,1,0,1,0,1,3.2,88,3.0
Ty Simpson,157008,QB,ALABAMA,1,89.7,29,29,7.2,3.09,0,1,3.2,82.8,24,0,9,7.7,34,2,17,103,69.2,90.5,90.1,67.6,0,0,36,0,11.1,158.3,2.9,1,4,0,0,4,0,0.0,382,13.2
Tucker Kilcrease,156863,QB,TROY,1,41.7,24,29,12.3,2.96,2,0,0.0,34.5,10,0,19,0.0,37,0,6,318,69.9,50.3,49.6,58.0,2,1,40,0,21.1,29.0,10.8,4,4,0,1,0,1,2.5,65,2.2
Trinidad Chambliss,178723,QB,OLE MISS,1,79.3,29,29,8.0,2.69,0,2,6.3,72.4,21,0,11,8.7,33,2,14,226,74.0,85.3,83.8,69.9,0,0,36,0,9.1,124.6,3.0,1,3,0,0,1,0,0.0,353,12.2
Braylon Braxton,144442,QB,SO MISS,1,75.9,29,29,8.4,2.35,0,3,10.0,75.9,22,1,4,0.0,31,0,13,296,71.6,72.7,70.1,69.9,0,1,32,2,25.0,114.0,3.2,1,1,0,0,2,1,3.1,279,9.6
Aidan Chiles,173727,QB,MICH STATE,1,78.6,28,29,8.7,3.18,0,0,0.0,75.9,22,0,10,0.0,32,0,15,223,70.8,73.9,74.1,62.1,0,1,32,0,0.0,101.2,0.0,0,3,0,1,1,1,3.1,270,9.3
Carson Beck,124010,QB,MIAMI FL,1,82.1,28,28,12.3,2.63,0,2,7.1,82.1,23,0,4,0.0,30,0,15,220,70.2,79.6,78.9,64.1,0,2,30,0,25.0,123.2,3.3,1,1,0,0,3,1,3.3,340,12.1
Drew Mestemaker,190616,QB,N TEXAS,1,85.7,28,28,5.7,2.26,0,1,3.2,85.7,24,0,4,0.0,29,0,13,251,69.4,89.9,85.4,72.8,0,0,32,0,25.0,137.6,3.4,1,0,0,0,4,0,0.0,211,7.5
Jayden Maiava,158135,QB,USC,1,69.2,26,28,11.7,3.18,0,3,10.0,60.7,17,0,8,5.6,30,1,11,326,71.2,62.7,62.2,60.3,0,0,32,0,12.5,94.6,3.3,1,1,0,2,0,3,9.4,282,10.1
Haynes King,124329,QB,GA TECH,1,80.0,25,28,6.1,2.51,0,1,3.6,71.4,20,0,11,0.0,32,0,10,176,75.8,85.6,78.5,75.4,1,0,32,0,18.2,93.0,6.3,2,2,0,2,0,0,0.0,211,7.5
Garrett Nussmeier,146757,QB,LSU,1,75.0,24,27,6.5,2.43,2,3,10.7,55.6,15,0,3,16.7,28,3,8,211,69.8,78.5,77.6,63.4,0,1,30,0,0.0,79.2,0.0,0,1,0,1,1,1,3.3,220,8.1
Athan Kaliakmanis,144971,QB,RUTGERS,1,76.9,26,27,13.3,2.8,0,3,10.3,66.7,18,0,3,10.0,31,2,14,278,68.5,90.5,91.9,49.9,0,0,33,0,33.3,117.7,3.2,1,3,1,0,1,0,0.0,309,11.4
Luke Doty,124230,QB,S CAROLINA,1,70.4,27,27,6.7,2.48,0,0,0.0,66.7,18,0,6,5.3,33,1,11,289,30.4,69.1,70.8,59.2,0,1,33,0,16.7,64.3,3.0,1,5,0,0,0,1,3.0,143,5.3
Josh Hoover,127148,QB,TCU,1,77.8,27,27,13.3,2.59,0,4,14.3,77.8,21,0,5,0.0,27,0,14,305,68.7,92.6,92.7,60.0,0,0,29,0,0.0,158.3,0.0,0,0,0,0,4,1,3.6,337,12.5
Brendon Lewis,131687,QB,MEMPHIS,1,83.3,24,27,10.8,3.23,1,2,6.9,63.0,17,0,9,15.0,33,3,10,218,39.1,76.7,67.7,74.9,0,0,35,0,33.3,99.8,9.1,3,3,0,2,1,1,2.9,213,7.9
Cade Klubnik,156253,QB,CLEMSON,1,76.2,21,26,8.5,3.0,1,2,7.1,57.7,15,0,9,6.3,29,1,10,140,51.6,73.9,75.7,60.6,1,1,31,0,0.0,80.1,0.0,0,3,0,3,1,1,3.2,207,8.0
Luke Altmyer,146802,QB,ILLINOIS,1,73.9,23,26,10.3,2.8,0,0,0.0,61.5,16,0,5,5.9,30,1,9,187,69.0,76.4,76.8,59.3,1,0,33,0,40.0,110.4,6.7,2,2,0,2,2,0,0.0,196,7.5
Bishop Davenport,163426,QB,S ALABAMA,1,84.0,25,26,5.8,2.35,0,0,0.0,69.2,18,0,6,14.3,29,3,13,288,32.2,76.7,72.8,69.0,0,1,32,0,16.7,96.6,3.4,1,2,0,1,2,1,3.1,170,6.5
Sam Leavitt,175465,QB,ARIZONA ST,1,82.6,23,25,7.9,3.13,0,3,12.0,60.0,15,0,13,21.1,32,4,10,110,70.8,83.4,77.9,72.7,1,0,32,0,23.1,110.1,9.4,3,4,0,1,2,0,0.0,188,7.5
Rocco Becht,157567,QB,IOWA STATE,1,64.0,25,25,13.2,2.85,0,1,3.7,56.0,14,0,8,12.5,28,2,12,193,70.2,76.4,69.6,76.1,0,1,30,0,25.0,89.6,7.1,2,1,0,0,1,1,3.3,265,10.6
Diego Pavia,156927,QB,VANDERBILT,1,72.0,25,25,9.5,2.6,0,1,3.8,72.0,18,0,6,0.0,27,0,10,333,38.5,51.3,59.7,44.8,0,1,29,0,16.7,101.6,3.7,1,1,0,0,2,1,3.6,177,7.1
Bryce Underwood,198795,QB,MICHIGAN,1,72.0,25,25,12.6,3.05,0,1,3.8,64.0,16,0,7,11.1,31,2,17,222,69.9,82.0,71.6,78.8,0,1,32,0,0.0,91.3,0.0,0,6,0,0,1,2,6.3,235,9.4
Nicco Marchiol,157363,QB,W VIRGINIA,1,76.0,25,25,7.9,2.4,0,0,0.0,76.0,19,0,14,0.0,30,0,11,343,32.7,61.9,73.7,42.8,0,0,32,1,21.4,110.8,10.0,3,2,0,0,1,0,0.0,192,7.7
Conner Weigman,158683,QB,HOUSTON,1,75.0,20,25,11.5,2.86,0,1,3.7,60.0,15,1,18,0.0,29,0,9,182,43.4,78.8,67.0,79.9,1,0,31,2,5.6,89.1,3.4,1,2,0,4,0,1,3.2,222,8.9
Evan Simon,129906,QB,TEMPLE,1,66.7,21,25,5.0,2.56,2,0,0.0,52.0,13,0,18,7.1,30,1,6,306,44.6,59.3,57.4,62.1,0,0,32,0,16.7,57.9,10.0,3,2,0,2,0,0,0.0,75,3.0
Arch Manning,173162,QB,TEXAS,1,54.2,24,25,7.0,3.52,1,0,0.0,44.0,11,0,8,15.4,27,2,8,311,71.5,55.6,47.1,69.5,0,1,30,0,0.0,54.4,0.0,0,2,0,0,1,1,3.3,114,4.6
Jackson Arnold,173684,QB,AUBURN,1,65.2,23,24,8.5,2.89,0,0,0.0,54.2,13,0,6,13.3,27,2,9,115,72.2,80.0,74.1,72.2,0,0,27,0,16.7,85.8,3.7,1,2,0,1,1,0,0.0,142,5.9
Mark Gronowski,138303,QB,IOWA,1,82.6,23,24,6.3,3.22,0,0,0.0,66.7,16,0,13,15.8,29,3,11,192,28.0,65.6,65.3,59.9,0,0,29,0,15.4,116.5,6.9,2,3,0,1,2,1,3.4,179,7.5
Keyone Jenkins,170403,QB,FIU,1,79.2,24,24,8.3,2.88,0,1,4.0,75.0,18,0,9,5.3,31,1,11,166,69.9,76.4,70.7,70.7,0,0,32,0,11.1,110.4,3.2,1,5,0,0,1,0,0.0,184,7.7
Gavin Wimsatt,155757,QB,JVILLE ST,1,79.2,24,24,4.5,2.93,0,0,0.0,66.7,16,0,5,15.8,26,3,8,196,72.9,81.1,83.6,67.1,0,1,26,0,0.0,85.1,0.0,0,2,0,0,1,0,0.0,178,7.4
Noah Gillon,198101,QB,APP STATE,1,66.7,21,24,6.6,2.55,1,0,0.0,45.8,11,0,15,21.4,32,3,4,108,68.5,48.7,49.0,56.1,2,0,33,0,26.7,59.2,12.5,4,4,0,0,0,1,3.0,109,4.5
E.J. Warner,156185,QB,FRESNO ST,1,95.8,24,24,4.7,2.43,0,2,7.4,87.5,21,0,7,8.7,26,2,12,169,27.3,76.6,77.7,57.8,0,0,29,0,14.3,148.6,3.8,1,1,0,0,4,1,3.4,244,10.2
Ethan Vasko,163817,QB,LIBERTY,1,63.6,22,24,11.5,2.81,0,1,3.4,54.2,13,0,10,7.1,30,1,8,206,39.3,53.5,56.4,53.1,0,2,35,0,40.0,60.1,13.3,4,2,0,2,1,1,2.9,194,8.1
Jake Retzlaff,70874,QB,TULANE,1,81.0,21,23,6.9,2.59,1,1,4.3,65.2,15,0,14,11.8,27,2,14,319,43.7,70.2,76.9,58.2,0,0,27,0,7.1,100.8,3.7,1,3,0,1,0,1,3.7,245,10.7
Kaden Anderson,127312,QB,WYOMING,1,65.0,20,23,9.9,2.77,0,1,3.7,52.2,12,0,7,7.7,26,1,4,351,69.7,52.9,55.7,50.6,0,1,30,0,28.6,47.0,7.7,2,1,0,3,0,2,6.7,108,4.7
AJ Swann,157186,QB,APP STATE,1,72.7,22,23,6.8,2.03,0,0,0.0,65.2,15,0,4,6.3,23,1,8,108,68.2,55.2,51.4,63.3,0,3,24,0,0.0,56.2,0.0,0,0,0,1,0,2,8.3,217,9.4
JC French IV,162521,QB,GA SOUTHRN,1,73.9,23,23,8.7,2.55,0,0,0.0,65.2,15,0,2,11.8,27,2,11,174,70.6,74.3,71.1,63.4,0,0,27,0,0.0,104.6,0.0,0,3,0,0,1,1,3.7,186,8.1
Jaxon Potter,176687,QB,WASH STATE,1,72.7,22,23,6.5,1.98,0,2,8.0,69.6,16,0,4,0.0,23,0,8,341,67.7,60.2,59.5,,0,3,25,0,0.0,45.7,0.0,0,0,0,1,0,3,12.0,139,6.0
Bryson Barnes,131845,QB,UTAH ST,1,85.7,21,22,12.7,2.68,0,2,8.7,77.3,17,0,7,5.6,26,1,13,329,73.0,90.9,91.1,69.1,0,0,27,0,42.9,148.9,11.5,3,1,0,1,2,0,0.0,287,13.0
Colton Joseph,172283,QB,DOMINION,1,77.3,22,22,14.7,2.67,0,5,20.8,72.7,16,0,3,5.9,22,1,12,263,71.8,94.1,93.6,72.4,0,0,25,0,0.0,145.1,0.0,0,0,0,0,2,0,0.0,276,12.5
Beau Pribula,164182,QB,MISSOURI,1,71.4,21,22,5.5,2.32,0,0,0.0,68.2,15,0,8,0.0,26,0,8,229,69.1,60.1,55.2,66.5,0,1,28,0,25.0,103.2,7.7,2,2,0,1,2,1,3.6,174,7.9
Ben Gulbranson,131734,QB,STANFORD,1,77.8,18,22,6.8,2.7,2,2,8.7,59.1,13,0,9,7.1,24,1,7,300,69.5,75.0,72.4,66.2,1,0,25,0,11.1,101.7,4.2,1,1,0,1,1,1,4.0,186,8.5
Malik Washington,198729,QB,MARYLAND,1,85.0,20,22,8.5,2.65,0,4,17.4,72.7,16,0,7,5.9,24,1,12,215,68.3,93.1,92.2,73.3,0,1,25,0,0.0,108.3,0.0,0,2,0,2,1,1,4.0,261,11.9
Dylan Raiola,183581,QB,NEBRASKA,1,89.5,19,21,8.8,3.19,0,1,4.8,71.4,15,0,4,11.8,22,2,11,238,68.0,80.2,78.8,64.5,0,0,23,0,0.0,137.4,0.0,0,1,0,2,2,0,0.0,222,10.6
Preston Stone,124716,QB,NWESTERN,1,57.1,21,21,9.4,2.96,0,2,9.5,52.4,11,0,7,8.3,27,1,7,256,24.8,34.9,31.3,59.1,0,2,27,0,42.9,32.9,11.1,3,3,0,0,0,3,11.1,135,6.4
Cutter Boley,184630,QB,KENTUCKY,1,65.0,20,21,14.0,3.29,0,2,9.1,57.1,12,0,4,7.7,26,1,11,202,68.0,75.8,81.0,53.0,0,0,28,0,0.0,129.1,0.0,0,4,0,1,2,1,3.6,240,11.4
Dante Moore,173983,QB,OREGON,1,80.0,20,20,10.9,3.04,0,2,9.5,80.0,16,0,7,0.0,21,0,10,264,68.0,79.0,80.1,59.4,0,1,22,0,0.0,99.6,0.0,0,1,0,0,1,1,4.5,178,8.9
Fernando Mendoza,158323,QB,INDIANA,1,100.0,19,20,8.6,2.59,0,3,14.3,95.0,19,0,7,0.0,24,0,15,190,68.9,94.3,94.3,70.2,1,0,25,0,0.0,158.3,0.0,0,4,0,0,5,0,0.0,270,13.5
Chandler Morris,122938,QB,VIRGINIA,1,77.8,18,19,6.8,3.23,1,1,5.3,68.4,13,0,2,7.1,20,1,8,335,67.1,75.0,72.7,63.7,0,0,20,0,0.0,109.3,0.0,0,1,0,0,1,0,0.0,149,7.8
Gio Lopez,172309,QB,N CAROLINA,1,68.8,16,18,12.9,3.25,0,0,0.0,55.6,10,0,9,9.1,22,1,9,245,29.4,45.8,38.9,62.7,0,0,22,0,22.2,113.0,9.1,2,2,0,2,2,2,9.1,119,6.6
Dexter Williams II,129457,QB,KENNESAW,1,58.8,17,18,9.7,2.42,0,0,0.0,55.6,10,0,3,0.0,19,0,6,200,69.7,47.6,36.1,71.4,1,1,19,0,0.0,48.1,0.0,0,1,0,0,0,1,5.3,99,5.5
T.J. Finley,124093,QB,GA STATE,1,66.7,18,18,15.7,2.34,0,1,5.6,61.1,11,0,2,8.3,18,1,6,175,67.6,66.3,67.8,57.2,0,2,18,0,0.0,66.7,0.0,0,0,0,0,1,1,5.6,150,8.3
AJ Bianco,158232,QB,NEVADA,1,58.8,17,17,9.6,2.81,0,0,0.0,52.9,9,0,3,10.0,21,1,4,239,67.2,52.8,50.6,62.0,0,1,21,0,66.7,40.8,9.5,2,2,0,0,0,1,4.8,78,4.6
Tucker Gleason,122475,QB,TOLEDO,1,87.5,16,17,10.3,2.85,0,2,11.1,76.5,13,0,2,7.1,17,1,8,316,66.8,88.9,88.4,,0,0,18,0,0.0,128.1,0.0,0,0,0,1,1,0,0.0,174,10.2
Chase Jenkins,173242,QB,RICE,1,73.3,15,17,6.2,2.47,0,0,0.0,64.7,11,0,8,0.0,20,0,7,275,41.6,78.4,73.4,70.0,1,0,20,0,0.0,99.6,0.0,0,3,0,1,1,0,0.0,98,5.8
Danny O'Neil,184200,QB,WISCONSIN,1,64.7,17,17,8.9,3.52,0,1,5.6,64.7,11,0,14,0.0,26,0,8,349,69.6,42.5,36.7,60.0,0,2,27,0,28.6,64.7,15.4,4,5,0,0,1,2,7.4,117,6.9
Broc Lowry,173383,QB,W MICHIGAN,1,66.7,15,16,7.7,3.22,0,0,0.0,62.5,10,0,7,0.0,20,0,5,347,69.9,68.6,62.1,69.9,1,0,23,0,28.6,74.5,10.0,2,2,0,0,0,0,0.0,78,4.9
