player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Caleb Williams,144622,QB,USC,1,76.9,39,40,9.2,2.71,0,0,0.0,75.0,30,0,11,0.0,43,0,21,326,71.3,75.6,74.6,63.4,0,1,45,0,18.2,135.7,4.7,2,1,0,1,6,2,4.4,403,10.1
Jaxson Dart,146409,QB,OLE MISS,1,82.9,35,39,10.0,2.26,2,1,2.4,66.7,26,0,11,10.3,42,3,19,226,71.3,90.6,86.8,77.0,2,0,44,0,0.0,133.4,0.0,0,2,0,0,4,0,0.0,389,10.0
Dillon Gabriel,86272,QB,OKLAHOMA,1,76.3,38,39,11.8,2.63,1,1,2.4,66.7,26,0,8,10.3,42,3,16,261,71.6,76.4,67.8,79.7,0,1,45,0,0.0,111.7,0.0,0,2,0,0,3,3,6.7,366,9.4
Joey Aguilar,174978,QB,APP STATE,1,73.7,38,39,10.2,2.56,0,1,2.6,69.2,27,0,19,3.6,45,1,20,108,35.6,60.0,57.3,63.8,0,2,45,0,5.3,99.8,2.2,1,5,0,1,3,4,8.9,335,8.6
Treyson Bourguet,158154,QB,W MICHIGAN,1,63.2,38,39,7.5,2.48,0,3,7.3,61.5,24,0,11,0.0,44,0,13,347,71.3,62.1,66.7,51.3,0,0,46,1,9.1,114.0,2.3,1,4,0,1,3,2,4.3,328,8.4
Grayson McCall,98002,QB,COAST CAR,1,62.2,37,39,9.4,2.53,0,0,0.0,56.4,22,0,11,4.3,43,1,12,141,41.3,53.0,51.1,63.1,1,4,46,1,9.1,50.0,2.3,1,3,0,1,1,3,6.5,299,7.7
Haynes King,124329,QB,GA TECH,1,71.4,35,38,10.4,2.76,1,1,2.5,60.5,23,0,18,8.0,44,2,21,176,70.6,76.8,68.1,82.3,0,2,46,1,11.1,103.8,4.5,2,4,0,2,4,1,2.2,348,9.2
Jayden Daniels,97993,QB,LSU,1,85.7,35,38,11.5,2.81,1,4,10.5,71.1,27,0,10,10.0,47,3,21,211,41.7,85.2,88.9,61.1,0,0,47,0,30.0,141.8,6.4,3,6,2,0,4,2,4.3,414,10.9
Cade Klubnik,156253,QB,CLEMSON,1,68.6,35,37,10.2,3.09,1,3,7.3,62.2,23,0,11,4.2,44,1,13,140,69.9,51.2,49.0,61.7,0,0,48,0,27.3,101.5,6.8,3,4,0,1,2,3,6.3,263,7.1
Keegan Shoemaker,108983,QB,SM HOUSTON,1,68.8,32,37,9.0,2.65,0,0,0.0,59.5,22,0,14,0.0,39,0,15,281,35.7,57.9,63.7,42.8,0,1,41,1,0.0,91.4,0.0,0,2,0,5,2,1,2.4,293,7.9
Layne Hatcher,82068,QB,BALL ST,1,81.3,32,37,6.0,2.78,2,3,7.5,70.3,26,0,11,0.0,44,0,13,117,36.7,68.2,73.2,43.2,0,0,47,0,54.5,123.3,13.6,6,1,0,3,3,1,2.1,316,8.5
Emory Jones,82111,QB,CINCINNATI,1,69.4,36,36,10.4,2.82,0,0,0.0,63.9,23,0,14,8.0,42,2,15,138,72.3,64.0,55.3,71.0,0,1,45,0,7.1,101.2,2.4,1,5,0,0,3,1,2.2,256,7.1
Jack Plummer,83543,QB,LOUISVILLE,1,75.0,32,36,7.4,2.93,1,1,2.6,58.3,21,0,17,12.5,42,3,11,210,40.4,41.4,39.6,57.5,1,2,46,1,17.6,69.9,7.1,3,3,0,2,1,3,6.5,286,7.9
Chandler Rogers,98683,QB,N TEXAS,1,75.8,33,36,10.3,2.69,3,3,7.9,63.9,23,0,10,8.0,40,2,14,251,40.0,76.9,80.2,58.0,0,0,43,0,0.0,120.3,0.0,0,4,0,0,3,1,2.3,321,8.9
Quinn Ewers,127253,QB,TEXAS,1,73.5,34,35,10.7,2.75,1,0,0.0,71.4,25,0,14,0.0,41,0,21,311,69.7,72.7,68.4,70.6,0,1,43,0,14.3,97.9,4.9,2,4,0,0,1,1,2.3,325,9.3
Tony Muskett,142933,QB,VIRGINIA,1,76.7,30,35,9.0,2.59,1,1,2.8,62.9,22,0,21,4.3,42,1,15,335,71.6,57.8,60.5,54.1,2,1,44,1,19.0,100.5,9.5,4,3,0,2,3,1,2.3,247,7.1
Blake Shapen,122282,QB,BAYLOR,1,65.6,32,35,8.1,2.92,0,1,2.7,60.0,21,0,10,0.0,42,0,16,118,69.8,63.4,60.8,64.0,1,0,45,1,30.0,96.5,7.1,3,4,0,2,1,2,4.4,293,8.4
Jacob Zeno,98014,QB,UAB,1,81.8,33,35,3.9,2.3,0,0,0.0,77.1,27,0,16,0.0,38,0,13,321,33.9,53.0,60.8,38.1,1,0,38,0,12.5,94.5,5.3,2,0,0,1,0,0,0.0,236,6.7
Cam Fancher,145266,QB,MARSHALL,1,88.6,35,35,5.5,2.49,0,0,0.0,82.9,29,0,11,6.5,42,2,20,214,72.9,72.2,67.5,70.6,0,1,45,1,0.0,106.9,0.0,0,6,0,0,2,1,2.2,278,7.9
Brayden Schager,146078,QB,HAWAII,1,68.6,35,35,14.1,2.88,0,4,10.8,62.9,22,0,21,8.3,41,2,12,180,69.2,77.5,76.5,,0,1,44,0,28.6,98.9,14.6,6,0,0,0,2,0,0.0,313,8.9
Taulia Tagovailoa,97271,QB,MARYLAND,1,81.3,32,35,11.7,2.71,0,2,5.7,68.6,24,0,5,7.7,35,2,14,215,70.1,91.0,91.8,63.5,0,0,35,3,0.0,140.7,0.0,0,0,0,3,5,0,0.0,352,10.1
Spencer Rattler,97408,QB,S CAROLINA,1,78.1,32,35,3.8,2.99,0,0,0.0,68.6,24,0,19,4.0,45,1,7,289,69.8,45.7,36.1,68.9,0,1,46,0,31.6,67.4,13.3,6,4,0,3,0,3,6.5,169,4.8
Mikey Keene,70961,QB,FRESNO ST,1,83.9,31,34,5.2,3.0,0,0,0.0,76.5,26,0,13,0.0,37,0,12,169,69.3,57.5,57.8,56.9,0,2,38,0,15.4,93.9,5.4,2,1,0,3,2,2,5.3,269,7.9
Cole Snyder,97617,QB,BUFFALO,1,65.6,32,34,8.4,2.53,0,2,5.0,55.9,19,0,11,9.5,41,2,9,126,70.7,60.6,58.2,63.3,0,0,47,0,36.4,76.5,9.8,4,3,0,2,1,0,0.0,147,4.3
Byrum Brown,156206,QB,USF,1,84.4,32,34,11.4,2.59,1,1,2.9,76.5,26,0,12,3.7,39,1,11,327,49.7,80.0,81.5,60.1,1,0,40,0,33.3,136.6,10.3,4,1,0,0,3,0,0.0,338,9.9
Rocco Becht,157567,QB,IOWA STATE,1,50.0,32,33,7.5,2.44,0,1,2.9,45.5,15,0,17,6.3,35,1,7,193,70.9,54.9,54.6,57.9,0,2,36,0,5.9,58.6,2.9,1,1,0,1,2,1,2.8,188,5.7
Carson Beck,124010,QB,GEORGIA,1,76.7,30,33,10.8,2.46,1,1,2.9,69.7,23,0,8,0.0,35,0,14,173,70.1,88.7,89.3,61.3,2,1,36,0,0.0,97.8,0.0,0,2,0,0,1,1,2.8,318,9.6
Drew Allar,164157,QB,PENN STATE,1,58.1,31,33,7.9,2.75,1,1,3.0,54.5,18,0,7,0.0,35,0,10,266,71.3,74.4,67.7,73.8,0,0,35,0,14.3,81.5,2.9,1,1,0,1,1,0,0.0,189,5.7
Rocky Lombardi,60452,QB,N ILLINOIS,1,71.9,32,32,10.6,2.72,0,1,2.9,68.8,22,0,11,4.3,37,1,15,254,34.5,65.3,68.2,54.8,0,0,39,0,18.2,114.2,5.4,2,3,0,0,2,2,5.1,261,8.2
Joe Milton III,82151,QB,TENNESSEE,1,77.4,31,32,6.1,2.36,1,0,0.0,65.6,21,0,7,12.5,34,3,13,307,69.2,54.2,51.4,63.0,0,2,36,0,14.3,72.3,2.9,1,1,0,0,1,2,5.6,239,7.5
JT Daniels,83578,QB,RICE,1,69.0,29,32,8.9,2.52,2,1,3.0,56.3,18,0,10,10.0,34,2,10,275,69.2,78.3,83.6,56.9,0,1,36,3,10.0,87.0,2.9,1,1,0,1,2,0,0.0,232,7.3
Bo Nix,97790,QB,OREGON,1,87.5,32,32,8.7,2.53,0,1,3.1,84.4,27,0,3,3.6,33,1,15,264,69.5,78.0,75.4,67.1,0,0,33,0,0.0,144.0,0.0,0,1,0,0,4,1,3.0,290,9.1
Connor Bazelak,99135,QB,BOWL GREEN,1,75.9,29,32,5.8,2.52,1,0,0.0,65.6,21,0,10,4.5,34,1,11,122,71.4,72.1,67.8,70.1,0,0,37,0,20.0,101.4,5.9,2,0,0,2,1,0,0.0,263,8.2
Ta'Quan Roberson,101625,QB,UCONN,1,77.4,31,32,7.4,2.54,0,3,8.8,71.9,23,0,11,4.2,36,1,11,146,50.7,70.8,74.1,59.3,1,1,38,1,9.1,103.0,2.8,1,2,0,0,2,2,5.3,255,8.0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,83.9,31,32,8.9,2.99,0,3,9.1,81.3,26,0,10,0.0,37,0,20,144,69.3,62.7,62.8,58.8,0,2,38,0,10.0,132.3,2.7,1,4,0,1,4,3,7.9,462,14.4
Ken Seals,124359,QB,VANDERBILT,1,73.3,30,31,8.6,2.99,1,3,9.4,64.5,20,0,17,9.1,34,2,10,333,69.6,70.3,73.2,54.2,0,1,35,0,5.9,98.7,2.9,1,2,0,0,2,2,5.7,259,8.4
Sam Hartman,77618,QB,NOTRE DAME,1,63.0,27,31,11.5,3.19,0,3,8.6,48.4,15,0,20,11.8,37,2,10,258,69.1,70.2,69.6,61.3,3,0,41,0,10.0,72.2,5.4,2,4,1,0,0,2,4.9,222,7.2
Gunnar Watson,83570,QB,TROY,1,89.7,29,30,7.4,2.44,0,1,3.1,76.7,23,0,6,11.5,32,3,14,318,69.1,82.7,83.1,66.2,1,1,34,1,0.0,98.8,0.0,0,2,0,0,1,1,2.9,256,8.5
Graham Mertz,97994,QB,FLORIDA,1,86.7,30,30,7.5,3.48,0,3,9.4,83.3,25,0,15,3.8,37,1,10,163,69.4,86.6,90.2,54.7,0,1,39,0,20.0,108.9,8.1,3,4,0,0,2,0,0.0,244,8.1
Dylan Hopkins,83571,QB,NEW MEXICO,1,58.6,29,30,12.2,2.38,0,0,0.0,46.7,14,0,4,17.6,36,3,12,241,42.0,48.1,43.4,68.2,0,1,36,0,50.0,59.2,5.6,2,3,0,1,1,4,11.1,151,5.0
Michael Alaimo,129802,QB,KENT STATE,1,64.3,28,30,10.8,2.92,1,0,0.0,60.0,18,0,18,0.0,40,0,8,201,70.0,63.2,64.9,55.0,0,0,42,0,38.9,76.4,17.5,7,3,0,1,0,0,0.0,175,5.8
Garrett Shrader,98212,QB,SYRACUSE,1,58.6,29,29,12.1,2.81,0,2,6.7,51.7,15,0,15,11.8,39,2,7,304,23.1,48.8,52.7,51.3,0,1,40,0,33.3,79.1,12.8,5,5,0,0,2,4,10.0,176,6.1
Devin Grainger,78496,QB,GA STATE,1,74.1,27,29,8.3,2.67,0,2,6.7,65.5,19,0,17,5.0,31,1,7,175,71.9,66.9,62.6,66.5,1,2,32,0,5.9,55.7,3.2,1,1,0,1,0,2,6.3,193,6.7
Tayven Jackson,157615,QB,INDIANA,1,66.7,27,29,8.2,3.01,0,0,0.0,58.6,17,0,11,5.6,31,1,7,190,69.4,58.8,59.7,55.4,1,1,32,0,18.2,52.8,6.5,2,0,0,1,0,1,3.1,113,3.9
Logan Smothers,129713,QB,JVILLE ST,1,64.3,28,29,11.3,2.3,0,2,6.5,55.2,16,0,7,11.1,31,2,8,196,39.4,66.6,64.7,63.4,0,0,33,0,14.3,110.8,3.2,1,1,1,0,3,2,6.1,197,6.8
Max Johnson,124099,QB,TEXAS A&M,1,80.0,25,28,9.0,2.79,0,1,3.6,60.7,17,0,13,15.0,33,3,11,312,21.2,74.0,89.3,43.2,1,1,33,0,0.0,92.9,0.0,0,5,0,2,2,1,3.0,210,7.5
Seth Henigan,144267,QB,MEMPHIS,1,74.1,27,28,9.9,2.76,1,2,6.9,64.3,18,0,7,10.0,34,2,11,218,72.0,82.4,82.1,66.4,0,0,35,1,14.3,119.5,2.9,1,5,0,0,2,0,0.0,269,9.6
Sam Jackson V,144682,QB,CAL,1,46.2,26,28,11.0,2.6,0,2,6.9,42.9,12,0,10,0.0,32,0,6,130,37.2,58.2,51.3,67.7,0,0,33,0,20.0,69.0,6.3,2,2,0,2,1,2,6.1,130,4.6
Will Rogers,124184,QB,MISS STATE,1,66.7,24,28,6.2,2.6,0,0,0.0,57.1,16,0,11,0.0,33,0,7,227,70.4,50.8,45.3,67.4,0,3,33,0,27.3,37.9,9.1,3,1,0,4,1,2,6.1,107,3.8
Jiya Wright,77688,QB,LA MONROE,1,79.2,24,27,12.5,2.82,1,2,6.5,66.7,18,0,9,5.3,33,1,12,209,73.1,74.8,73.8,64.9,1,1,37,0,33.3,123.1,9.1,3,3,0,1,4,1,2.7,268,9.9
Riley Leonard,143862,QB,DUKE,1,56.0,25,27,8.6,2.93,1,0,0.0,44.4,12,0,19,14.3,34,2,11,154,41.4,53.4,35.9,74.5,0,1,36,0,15.8,56.7,8.8,3,4,0,1,1,2,5.6,134,5.0
Luke Altmyer,146802,QB,ILLINOIS,1,73.9,23,26,8.9,2.79,1,2,7.4,61.5,16,0,15,5.9,34,1,10,187,21.6,52.4,56.2,54.1,0,0,37,1,33.3,98.6,14.7,5,3,1,1,1,1,2.7,202,7.8
Hudson Card,123109,QB,PURDUE,1,73.1,26,26,10.3,2.85,0,3,10.3,69.2,18,0,8,5.3,28,1,10,273,70.3,80.5,84.6,53.2,0,0,31,0,25.0,120.2,7.1,2,0,0,0,2,0,0.0,217,8.3
Tommy Castellanos,158433,QB,BOSTON COL,1,68.0,25,26,9.3,3.14,0,0,0.0,61.5,16,0,7,5.9,30,1,9,121,44.6,50.5,44.2,60.4,1,2,34,0,14.3,76.3,3.3,1,3,0,0,2,3,8.8,183,7.0
Timmy McClain,144488,QB,UCF,1,58.3,24,26,11.2,3.68,0,2,6.9,50.0,13,0,8,7.1,31,1,9,323,70.1,54.5,52.0,64.9,0,1,35,1,12.5,90.9,3.2,1,4,1,1,2,2,5.7,234,9.0
Deacon Hill,145170,QB,IOWA,1,64.0,25,26,7.1,2.62,1,0,0.0,42.3,11,0,7,31.3,27,5,5,192,69.7,46.5,43.6,63.8,0,1,29,0,14.3,52.6,3.7,1,0,0,0,1,3,10.3,115,4.4
Ben Bryant,77655,QB,NWESTERN,1,63.6,22,26,6.7,2.68,0,0,0.0,53.8,14,0,17,0.0,33,0,5,256,70.4,50.0,50.5,59.4,0,0,34,1,29.4,66.5,15.2,5,2,0,4,0,0,0.0,122,4.7
DJ Irons,145585,QB,AKRON,1,73.1,26,26,8.9,2.76,0,0,0.0,73.1,19,0,11,0.0,34,0,11,102,38.2,60.8,61.7,58.6,0,0,35,0,27.3,97.6,8.8,3,5,0,0,1,1,2.9,136,5.2
Jase Bauer,145714,QB,C MICHIGAN,1,82.6,23,26,6.7,3.09,2,0,0.0,73.1,19,0,9,0.0,28,0,12,134,69.2,78.3,70.9,76.8,0,1,29,0,11.1,94.7,3.6,1,1,0,1,1,0,0.0,218,8.4
Austin Smith,145763,QB,E MICHIGAN,1,80.0,25,26,7.0,3.03,0,1,3.6,76.9,20,0,13,0.0,34,0,9,160,73.1,70.6,66.2,67.1,0,0,37,0,30.8,108.5,11.8,4,4,0,1,1,1,2.7,184,7.1
Andrew Peasley,83581,QB,WYOMING,1,78.3,23,25,7.1,2.91,1,2,7.7,64.0,16,0,8,11.1,28,2,7,351,29.7,71.1,64.5,71.3,0,0,29,0,12.5,101.1,3.6,1,2,0,1,1,1,3.4,194,7.8
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,1,69.6,23,25,12.4,3.33,0,2,8.0,56.0,14,0,11,12.5,30,2,10,207,70.7,69.0,65.1,66.4,0,2,31,0,9.1,70.8,3.3,1,4,0,2,2,3,9.7,172,6.9
Jalen Mayden,83520,QB,S DIEGO ST,1,59.1,22,25,7.6,2.8,0,0,0.0,52.0,13,0,8,0.0,27,0,7,284,69.1,56.6,47.5,76.1,0,1,27,0,12.5,62.4,3.7,1,1,1,2,1,1,3.7,122,4.9
DJ Uiagalelei,122162,QB,OREGON ST,1,69.6,23,25,12.4,2.54,0,3,12.0,56.0,14,0,8,12.5,26,2,9,265,71.0,69.1,62.9,71.4,0,1,26,0,12.5,79.4,3.8,1,0,0,2,1,2,7.7,204,8.2
Heinrich Haarberg,144993,QB,NEBRASKA,1,71.4,21,25,10.3,2.98,1,0,0.0,56.0,14,0,14,6.7,30,1,7,238,41.0,61.0,62.3,56.5,0,1,30,0,28.6,65.3,13.3,4,1,0,3,0,1,3.3,199,8.0
Jaylen Raynor,172203,QB,ARK STATE,1,84.0,25,25,15.4,2.84,0,4,14.3,80.0,20,0,4,4.8,28,1,19,113,71.9,85.5,90.5,57.4,0,0,31,0,25.0,158.3,3.6,1,2,0,0,6,0,0.0,383,15.3
Brennan Armstrong,77696,QB,NC STATE,1,60.9,23,25,11.4,3.08,0,2,7.4,52.0,13,0,14,7.1,35,1,5,248,38.7,50.0,63.8,42.7,1,2,38,0,14.3,30.8,5.7,2,8,0,1,0,1,2.6,112,4.5
Taylen Green,145996,QB,BOISE ST,1,52.2,23,24,13.0,2.75,0,1,3.8,50.0,12,0,6,0.0,24,0,6,120,71.8,68.5,66.1,64.5,0,0,26,0,0.0,78.5,0.0,0,0,0,1,0,0,0.0,200,8.3
T.J. Finley,124093,QB,TEXAS ST,1,86.4,22,24,5.7,2.39,1,0,0.0,79.2,19,0,10,0.0,27,0,12,314,69.1,82.7,81.1,63.6,1,0,29,0,30.0,146.5,11.1,3,0,0,0,2,0,0.0,338,14.1
Kedon Slovis,100580,QB,BYU,1,66.7,21,24,12.8,2.68,1,0,0.0,54.2,13,0,8,7.1,24,1,10,128,70.2,64.6,59.4,70.3,1,0,26,0,0.0,113.7,0.0,0,0,0,1,2,2,7.7,223,9.3
Michael Pratt,123229,QB,TULANE,1,63.6,22,23,14.0,2.51,0,2,8.3,60.9,14,0,6,0.0,25,0,9,319,70.0,73.4,71.7,64.8,1,0,26,0,16.7,115.1,4.0,1,1,0,0,2,0,0.0,184,8.0
Preston Stone,124716,QB,SMU,1,69.6,23,23,10.1,3.05,0,2,8.0,60.9,14,0,9,12.5,30,2,10,287,69.0,72.6,67.6,70.1,0,1,33,0,33.3,88.1,10.0,3,4,0,0,2,0,0.0,135,5.9
Nate Johnson,158489,QB,UTAH,1,59.1,22,23,8.8,3.29,0,0,0.0,34.8,8,0,16,38.5,30,5,3,328,69.4,41.2,43.2,50.6,0,0,32,0,12.5,63.9,6.7,2,5,0,1,1,1,3.1,101,4.4
Jack Shields,156830,QB,DOMINION,1,59.1,22,23,12.8,2.45,1,0,0.0,47.8,11,0,5,15.4,24,2,3,263,70.0,29.4,27.8,62.9,0,3,26,0,20.0,34.1,4.2,1,0,0,0,1,3,11.5,95,4.1
Brett Gabbert,97404,QB,MIAMI OH,1,68.2,22,23,15.2,2.32,0,1,4.2,47.8,11,0,10,26.7,27,4,10,221,70.1,56.4,54.9,60.6,0,0,28,0,40.0,94.7,14.8,4,0,0,1,1,2,7.1,211,9.2
Behren Morton,144747,QB,TEXAS TECH,1,80.0,20,22,8.7,2.83,0,0,0.0,63.6,14,0,4,12.5,25,2,9,315,68.3,79.0,80.8,58.9,1,0,25,0,25.0,115.9,4.0,1,2,0,1,2,0,0.0,161,7.3
Jordan McCloud,101058,QB,JAMES MAD,1,77.8,18,22,9.4,3.41,1,1,4.2,54.5,12,0,16,14.3,30,2,8,197,30.7,68.4,63.5,67.1,1,1,32,0,12.5,113.8,6.7,2,6,0,2,3,2,6.3,241,11.0
Phil Jurkovec,83533,QB,PITTSBURGH,1,55.0,20,22,15.0,3.0,0,1,4.5,50.0,11,0,16,0.0,27,0,6,268,27.3,44.5,46.3,62.9,0,0,27,3,25.0,118.6,14.8,4,0,0,2,2,2,7.4,235,10.7
Jason Bean,83529,QB,KANSAS,1,57.9,19,21,15.1,3.15,0,1,4.3,42.9,9,0,13,18.2,26,2,6,198,28.8,49.4,58.8,43.4,0,0,28,0,0.0,80.7,0.0,0,4,0,2,1,0,0.0,136,6.5
Garrett Greene,123420,QB,W VIRGINIA,1,60.0,20,21,12.7,3.19,1,0,0.0,47.6,10,0,3,16.7,28,2,9,343,71.0,65.7,62.4,64.1,0,0,28,1,0.0,69.9,0.0,0,7,0,0,0,1,3.6,142,6.8
Jayden Maiava,158135,QB,UNLV,1,60.0,20,21,8.7,2.41,1,1,4.5,52.4,11,0,4,8.3,22,1,9,325,28.5,57.2,60.8,48.5,0,0,23,0,0.0,105.7,0.0,0,1,0,0,2,2,8.7,142,6.8
Brendon Lewis,131687,QB,NEVADA,1,62.5,16,20,9.8,3.07,2,1,4.5,45.0,9,0,21,10.0,30,1,5,239,71.2,47.0,36.1,69.5,1,2,32,1,28.6,14.6,20.0,6,4,0,1,0,3,9.4,70,3.5
Justin Lamson,144052,QB,STANFORD,1,63.2,19,20,9.5,3.11,1,0,0.0,55.0,11,0,13,8.3,28,1,6,300,24.6,46.7,47.6,53.3,0,0,29,0,30.8,70.0,14.3,4,4,0,0,0,1,3.4,106,5.3
Kyron Drones,144506,QB,VA TECH,1,72.2,18,20,11.8,2.59,0,1,4.8,60.0,12,0,11,7.7,23,1,8,337,37.8,78.4,62.2,80.8,0,0,24,2,18.2,139.2,8.7,2,1,0,2,3,2,8.3,228,11.4
Jack Turner,162969,QB,LA TECH,1,75.0,16,20,10.4,2.25,3,0,0.0,45.0,9,0,6,25.0,22,3,3,208,28.5,39.3,31.0,66.9,1,0,26,0,33.3,87.9,9.1,2,0,0,0,1,2,7.7,152,7.6
Dequan Finn,97804,QB,TOLEDO,1,89.5,19,20,10.7,3.16,0,2,10.0,80.0,16,0,8,5.9,23,1,10,316,70.4,92.5,92.4,72.3,0,0,24,0,0.0,152.1,0.0,0,3,0,1,2,0,0.0,277,13.9
Payton Thorne,101629,QB,AUBURN,1,68.4,19,19,10.1,2.48,0,3,14.3,52.6,10,0,7,23.1,25,3,4,115,71.0,84.9,84.6,66.8,0,1,27,0,42.9,42.0,12.0,3,3,0,0,0,0,0.0,82,4.3
Gavin Wimsatt,155757,QB,RUTGERS,1,63.2,19,19,13.8,3.24,0,0,0.0,63.2,12,0,3,0.0,24,0,11,278,69.1,64.5,64.2,59.6,0,0,27,0,33.3,104.3,4.2,1,4,0,0,1,0,0.0,146,7.7
Devin Leary,77628,QB,KENTUCKY,1,70.6,17,19,5.9,1.94,2,0,0.0,47.4,9,0,2,25.0,19,3,7,202,67.1,71.2,70.2,,0,0,20,0,0.0,74.2,0.0,0,0,0,0,1,1,5.0,69,3.6
