player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jake Haener,60596,QB,FRESNO ST,1,76.0,25,28,6.0,3.04,1,0,0.0,53.6,15,0,6,21.1,31,4,9,169,69.4,68.7,66.3,69.6,0,0,32,1,16.7,84.5,3.2,1,2,0,2,2,0,0.0,94,3.4
Gerry Bohanon,77636,QB,BAYLOR,1,76.0,25,28,10.3,2.54,1,1,3.6,64.3,18,0,8,5.3,28,1,10,118,71.0,67.5,66.3,61.5,1,1,28,0,0.0,87.1,0.0,0,0,0,1,1,2,7.1,231,8.3
Casey Thompson,77677,QB,TEXAS,1,68.0,25,28,6.4,2.43,0,2,6.5,53.6,15,0,11,11.8,33,2,9,311,32.9,46.8,52.6,43.9,1,2,36,1,27.3,55.5,9.1,3,2,0,2,1,2,5.6,179,6.4
Bryce Young,123943,QB,ALABAMA,1,81.5,27,28,6.6,3.05,0,1,3.6,71.4,20,0,15,9.1,34,2,13,103,68.5,90.2,89.1,67.9,1,0,34,0,20.0,153.0,8.8,3,3,0,0,4,0,0.0,348,12.4
Austin Kendall,40056,QB,LA TECH,1,59.3,27,28,6.9,3.14,1,1,3.3,50.0,14,0,17,12.5,39,2,8,208,69.1,50.7,53.7,51.1,0,3,41,0,23.5,30.1,10.3,4,7,0,0,0,4,9.8,174,6.2
AJ Mayer,63860,QB,MIAMI OH,1,76.9,26,27,10.7,2.79,0,2,7.1,70.4,19,0,6,5.0,30,1,12,221,68.8,86.6,80.9,75.6,0,0,31,0,16.7,133.1,3.3,1,2,0,1,3,0,0.0,229,8.5
Mikey Keene,70961,QB,UCF,1,70.8,24,27,7.0,2.73,1,1,3.7,59.3,16,0,10,5.9,29,1,5,323,68.2,41.4,41.0,57.0,0,2,30,0,10.0,54.4,3.4,1,1,0,2,1,3,10.0,139,5.1
Dorian Thompson-Robinson,83574,QB,UCLA,1,84.0,25,27,3.4,2.54,0,1,3.7,77.8,21,0,7,0.0,33,0,9,324,72.3,81.8,74.9,73.2,0,0,33,0,0.0,119.6,0.0,0,6,1,1,2,0,0.0,183,6.8
Payton Thorne,101629,QB,MICH STATE,1,64.0,25,26,10.0,2.79,0,2,6.9,53.8,14,0,5,12.5,28,2,5,223,36.8,73.4,66.6,55.0,1,2,31,0,40.0,47.9,7.1,2,0,0,0,1,3,9.7,126,4.8
Sam Howell,97599,QB,N CAROLINA,1,72.0,25,26,3.0,2.4,0,0,0.0,65.4,17,0,10,5.6,34,1,9,245,72.7,68.2,47.3,82.4,0,1,35,0,40.0,90.9,11.8,4,4,0,1,2,2,5.7,154,5.9
Bo Nix,97790,QB,AUBURN,1,84.6,26,26,9.0,2.66,0,2,7.1,80.8,21,0,3,4.5,27,1,12,115,71.1,90.5,90.7,64.7,0,1,29,0,0.0,123.1,0.0,0,1,0,0,2,1,3.4,292,11.2
Chase Brice,60363,QB,APP STATE,1,61.5,26,26,10.7,2.68,0,1,3.6,57.7,15,0,5,6.3,31,1,8,108,69.4,56.8,55.9,59.1,0,2,33,0,20.0,39.4,3.2,1,3,0,0,0,1,3.0,133,5.1
Hendon Hooker,60593,QB,TENNESSEE,1,65.4,26,26,13.0,3.19,0,4,14.8,65.4,17,0,13,0.0,40,0,13,307,72.8,91.1,89.4,75.6,0,0,41,0,46.2,106.7,15.0,6,8,0,0,1,0,0.0,233,9.0
Dustin Crum,60418,QB,KENT STATE,1,69.6,23,26,12.3,2.51,2,4,14.8,57.7,15,0,14,6.3,32,1,8,201,70.8,84.3,86.3,60.8,0,0,33,0,35.7,109.5,15.6,5,1,0,1,2,1,3.0,210,8.1
Todd Centeio,60552,QB,COLO STATE,1,76.2,21,26,11.0,3.04,1,0,0.0,61.5,16,0,19,0.0,34,0,12,144,70.9,71.1,71.8,60.1,0,0,35,0,21.1,112.5,11.8,4,4,1,3,1,0,0.0,289,11.1
Zach Calzada,98006,QB,TEXAS A&M,1,60.0,25,25,8.4,2.34,0,0,0.0,52.0,13,0,9,13.3,26,2,11,312,68.7,66.0,64.7,60.0,0,1,29,0,11.1,80.1,3.8,1,0,0,0,2,1,3.4,148,5.9
Brock Purdy,77672,QB,IOWA STATE,1,88.0,25,25,5.8,2.74,0,0,0.0,88.0,22,0,7,0.0,27,0,14,193,68.6,83.3,82.7,62.6,0,0,29,0,14.3,114.7,3.7,1,1,0,0,1,0,0.0,208,8.3
Timmy McClain,144488,QB,USF,1,57.1,21,25,13.9,3.96,0,1,3.8,40.0,10,0,18,16.7,32,2,7,327,71.6,69.2,71.1,59.1,0,0,33,0,27.8,60.1,15.6,5,2,0,4,0,0,0.0,148,5.9
Chandler Rogers,98683,QB,LA MONROE,1,73.9,23,25,12.4,2.49,0,1,3.7,64.0,16,0,13,5.9,32,1,11,209,75.3,56.0,54.6,58.8,2,1,34,0,38.5,102.9,15.6,5,2,0,0,2,1,2.9,225,9.0
Levi Lewis,60428,QB,LA LAFAYET,1,69.6,23,25,11.1,3.01,0,3,11.5,60.0,15,0,10,6.3,27,1,11,207,70.1,69.3,64.1,69.5,0,1,28,0,10.0,83.6,3.7,1,1,0,2,1,4,14.3,209,8.4
Skylar Thompson,60417,QB,KANSAS ST,1,77.3,22,24,11.8,3.21,0,2,7.7,62.5,15,0,8,11.8,27,2,13,199,28.8,70.4,68.2,64.7,0,1,29,1,25.0,100.3,7.4,2,1,0,2,2,2,6.9,206,8.6
Tanner Morgan,55239,QB,MINNESOTA,1,83.3,24,24,11.2,2.59,0,1,4.0,83.3,20,0,6,0.0,27,0,9,225,69.7,85.3,89.1,54.6,0,2,28,0,16.7,96.0,3.7,1,2,0,0,2,2,7.1,209,8.7
Max Johnson,124099,QB,LSU,1,77.3,22,24,9.4,2.79,1,2,7.7,58.3,14,0,12,17.6,29,3,10,211,69.3,71.9,74.1,56.6,0,0,31,0,8.3,113.4,3.4,1,4,0,1,3,2,6.5,133,5.5
Devin Leary,77628,QB,NC STATE,1,81.8,22,24,4.6,2.74,1,0,0.0,66.7,16,0,7,11.1,27,2,10,248,68.5,73.3,78.4,51.8,0,0,27,0,14.3,140.8,3.7,1,2,0,1,3,0,0.0,251,10.5
Caleb Williams,144622,QB,OKLAHOMA,1,87.0,23,23,13.8,3.08,0,4,14.3,78.3,18,0,7,10.0,26,2,12,261,71.6,95.0,94.7,74.4,0,0,31,0,28.6,158.3,7.7,2,1,0,0,4,0,0.0,295,12.8
Desmond Ridder,55086,QB,CINCINNATI,1,80.0,20,23,9.8,2.44,2,1,4.0,56.5,13,0,8,18.8,26,3,8,138,68.6,78.0,72.0,73.4,0,0,28,0,12.5,89.0,3.8,1,2,0,1,1,0,0.0,140,6.1
Sean Chambers,75888,QB,WYOMING,1,45.5,22,23,13.3,2.87,0,0,0.0,34.8,8,0,9,20.0,28,2,8,351,33.4,60.9,50.4,74.2,1,3,29,0,33.3,11.6,10.7,3,2,0,0,0,1,3.4,111,4.8
Kaleb Eleby,77686,QB,W MICHIGAN,1,76.2,21,22,16.8,2.49,0,3,11.5,68.2,15,0,6,6.3,24,1,14,347,68.6,86.5,84.8,66.6,0,0,28,0,0.0,150.6,0.0,0,2,0,1,3,1,3.6,307,14.0
Gunner Cruz,100575,QB,ARIZONA,1,61.9,21,22,4.2,2.54,0,0,0.0,59.1,13,0,7,0.0,25,0,4,109,68.5,39.7,35.0,64.3,0,1,27,0,14.3,47.9,4.0,1,1,0,1,0,1,3.7,82,3.7
Mike Wright Jr.,124366,QB,VANDERBILT,1,66.7,18,21,8.6,3.54,0,1,4.5,52.4,11,0,14,8.3,27,1,8,333,38.0,72.3,74.1,62.2,0,1,29,0,14.3,82.6,7.4,2,4,0,3,1,0,0.0,206,9.8
Jason Bean,83529,QB,KANSAS,1,66.7,18,21,10.6,2.8,2,0,0.0,52.4,11,0,3,8.3,23,1,6,198,69.4,45.2,42.4,63.0,0,1,24,1,0.0,41.8,0.0,0,2,0,1,0,3,12.5,80,3.8
Cameron Friel,146195,QB,UNLV,1,61.1,18,21,6.0,2.45,1,0,0.0,52.4,11,0,6,0.0,22,0,3,325,26.3,35.5,43.5,43.2,1,1,26,0,0.0,47.1,0.0,0,1,0,1,0,3,11.5,107,5.1
Emory Jones,82111,QB,FLORIDA,1,72.2,18,20,12.3,3.06,0,0,0.0,60.0,12,0,6,7.7,22,1,8,163,71.9,66.0,57.2,67.2,1,2,22,0,33.3,62.7,9.1,2,0,1,0,1,1,4.5,161,8.1
Henry Colombi,60583,QB,TEXAS TECH,1,73.7,19,20,8.6,2.6,0,0,0.0,70.0,14,0,4,0.0,23,0,8,315,69.3,56.0,53.5,61.0,1,1,23,0,25.0,82.1,4.3,1,2,0,0,1,2,8.7,124,6.2
Stetson Bennett,60387,QB,GEORGIA,1,82.4,17,20,11.8,2.79,0,2,9.5,70.0,14,0,3,0.0,21,0,13,173,69.2,83.8,83.2,63.4,0,0,22,0,33.3,152.1,4.8,1,0,0,3,3,0,0.0,250,12.5
CJ Montes,146114,QB,NEW MEXICO,1,35.3,17,20,10.4,2.31,0,0,0.0,15.0,3,0,8,50.0,24,3,0,241,29.1,25.8,27.2,37.5,0,2,27,1,37.5,0.0,12.5,3,0,0,3,0,3,11.1,11,0.6
Anthony Richardson,124393,QB,FLORIDA,1,64.7,17,19,15.6,2.89,0,1,5.3,52.6,10,0,6,9.1,19,1,8,163,71.2,70.9,62.2,73.8,1,2,20,0,0.0,82.6,0.0,0,0,0,1,3,2,10.0,167,8.8
Frank Harris,60586,QB,UTSA,1,72.2,18,19,8.7,2.64,0,2,10.0,63.2,12,0,10,7.7,22,1,8,331,68.8,90.1,84.1,72.6,0,0,23,0,0.0,116.6,0.0,0,3,0,1,2,0,0.0,122,6.4
Brendon Lewis,131687,QB,COLORADO,1,81.3,16,19,11.4,3.14,1,3,13.0,63.2,12,0,7,7.7,21,1,9,143,70.0,88.5,90.7,57.2,0,0,25,0,14.3,141.9,4.8,1,1,0,2,2,0,0.0,248,13.1
Will Plummer,131592,QB,ARIZONA,1,50.0,14,17,14.9,3.28,0,0,0.0,41.2,7,0,8,0.0,19,0,4,109,24.2,53.0,47.0,68.2,1,1,20,0,12.5,29.3,5.3,1,1,0,2,0,1,5.0,71,4.2
Graham Mertz,97994,QB,WISCONSIN,1,76.9,13,15,13.6,2.63,0,0,0.0,53.3,8,0,6,20.0,18,2,8,349,26.2,64.9,55.7,71.2,0,0,20,0,16.7,77.6,5.6,1,2,0,2,0,2,10.0,112,7.5
Dylan Hopkins,83571,QB,UAB,1,61.5,13,13,12.7,2.77,0,1,7.1,61.5,8,0,4,0.0,15,0,7,321,66.5,68.2,62.1,69.5,0,0,16,0,0.0,126.1,0.0,0,2,0,0,1,1,6.3,147,11.3
Justin Tomlin,78482,QB,GA SOUTHRN,1,53.8,13,13,13.5,3.23,0,0,0.0,38.5,5,0,6,28.6,15,2,2,174,70.1,47.3,47.4,55.3,0,1,16,0,0.0,17.8,0.0,0,2,0,0,0,1,6.3,49,3.8
Cam'Ron Ransom,147110,QB,GA SOUTHRN,1,41.7,12,12,19.6,3.69,0,1,8.3,16.7,2,0,9,60.0,17,3,2,174,70.1,58.2,52.7,65.0,0,0,17,0,44.4,49.0,23.5,4,1,0,0,0,1,5.9,63,5.3
Seth Henigan,144267,QB,MEMPHIS,1,66.7,12,12,11.4,2.83,0,2,16.7,66.7,8,0,3,0.0,15,0,6,218,67.3,79.8,81.1,63.0,0,1,15,0,0.0,114.6,0.0,0,3,0,0,2,1,6.7,215,17.9
Riley Leonard,143862,QB,DUKE,1,91.7,12,12,7.2,2.81,0,0,0.0,66.7,8,0,5,27.3,14,3,3,154,24.8,62.7,76.3,45.3,0,0,14,0,0.0,84.4,0.0,0,2,0,0,0,0,0.0,77,6.4
Luke McCaffrey,101634,QB,RICE,1,80.0,10,11,9.7,2.92,0,1,9.1,45.5,5,0,4,37.5,12,3,1,275,68.5,58.4,58.7,57.5,0,1,12,1,0.0,14.6,0.0,0,1,0,1,0,1,8.3,15,1.4
Armani Rogers,40034,QB,OHIO,1,70.0,10,10,9.7,2.9,0,0,0.0,60.0,6,0,6,14.3,12,1,3,259,23.3,69.8,72.5,62.4,0,0,13,0,16.7,83.3,8.3,1,1,0,0,0,0,0.0,75,7.5
Jake Lange,121467,QB,SO MISS,1,30.0,10,10,7.0,2.46,0,0,0.0,30.0,3,0,7,0.0,13,0,3,296,67.0,44.7,34.2,69.6,0,0,13,0,28.6,39.6,15.4,2,1,0,0,0,1,7.7,18,1.8
Rocky Lombardi,60452,QB,N ILLINOIS,1,50.0,8,8,9.0,2.97,0,1,12.5,50.0,4,0,2,0.0,10,0,2,254,69.8,49.7,41.3,59.7,0,0,10,0,50.0,103.1,10.0,1,1,0,0,1,1,10.0,38,4.8
Collin Schlee,98025,QB,KENT STATE,1,50.0,8,8,10.9,2.86,0,0,0.0,50.0,4,0,2,0.0,9,0,1,201,66.3,59.4,50.4,69.2,0,0,9,0,0.0,58.3,0.0,0,1,0,0,0,0,0.0,28,3.5
Zeb Noland,40508,QB,S CAROLINA,1,75.0,8,8,8.4,3.03,0,0,0.0,62.5,5,0,0,16.7,8,1,4,289,66.2,90.5,90.3,60.0,0,0,8,0,,132.8,0.0,0,0,0,0,1,0,0.0,75,9.4
Miles Kendrick,77673,QB,KANSAS,1,66.7,6,7,13.2,3.23,0,2,28.6,57.1,4,0,4,0.0,9,0,4,198,66.3,82.7,80.3,66.7,0,0,9,0,0.0,117.9,0.0,0,2,0,1,2,0,0.0,48,6.9
Levi Williams,98365,QB,WYOMING,1,80.0,5,7,19.0,2.71,1,0,0.0,14.3,1,0,1,75.0,7,3,1,351,67.2,77.0,73.9,64.4,1,1,8,0,0.0,6.5,0.0,0,0,0,0,0,0,0.0,32,4.6
