player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Josh Hoover,127148,QB,TCU,1,59.5,42,43,8.1,2.5,0,0,0.0,53.5,23,0,17,8.0,46,2,11,305,69.5,41.9,41.5,,0,1,47,0,17.6,55.1,6.5,3,0,0,1,0,2,4.3,187,4.3
Drew Allar,164157,QB,PENN STATE,1,59.5,37,43,9.6,2.85,0,1,2.3,41.9,18,0,23,18.2,48,4,11,266,70.0,50.4,51.9,52.8,2,0,49,1,13.0,63.2,6.3,3,2,0,4,1,2,4.1,191,4.4
Blake Shapen,122282,QB,BAYLOR,1,70.0,40,43,9.5,2.81,0,1,2.3,58.1,25,0,13,10.7,45,3,16,118,43.1,71.8,67.7,70.5,0,0,46,1,15.4,88.9,4.4,2,0,0,3,1,0,0.0,316,7.3
Michael Penix Jr.,82134,QB,WASHINGTON,1,73.0,37,42,8.6,2.4,2,1,2.3,64.3,27,0,14,0.0,43,0,11,340,46.3,50.5,52.1,53.3,0,2,45,0,0.0,63.1,0.0,0,0,0,3,0,1,2.2,275,6.5
Hayden Wolff,98362,QB,W MICHIGAN,1,83.8,37,42,4.7,2.83,1,0,0.0,71.4,30,0,11,3.2,45,1,15,347,70.1,61.7,59.5,64.2,0,1,50,0,9.1,88.4,2.2,1,2,0,4,1,1,2.0,290,6.9
Braedyn Locke,157141,QB,WISCONSIN,1,60.0,40,41,9.6,2.71,1,1,2.4,51.2,21,0,13,12.5,42,3,12,349,35.6,62.9,66.0,46.4,0,0,44,0,7.7,85.4,2.4,1,0,0,0,2,1,2.3,240,5.9
Joe Milton III,82151,QB,TENNESSEE,1,73.2,41,41,9.4,2.88,0,1,2.4,68.3,28,0,13,6.7,46,2,13,307,73.0,77.8,73.2,71.0,0,0,48,0,23.1,102.8,6.5,3,2,0,0,2,0,0.0,271,6.6
Spencer Rattler,97408,QB,S CAROLINA,1,69.4,36,40,7.6,2.92,1,0,0.0,57.5,23,0,22,8.0,53,2,12,289,70.0,48.0,53.9,43.6,0,1,57,0,27.3,62.2,11.3,6,6,0,3,0,0,0.0,217,5.4
Jeff Undercuffler,78501,QB,AKRON,1,63.2,38,39,9.9,2.88,1,0,0.0,56.4,22,0,17,8.3,43,2,8,102,22.6,34.0,34.8,59.6,0,2,45,1,23.5,52.7,9.3,4,0,0,0,0,3,6.7,234,6.0
Keyone Jenkins,170403,QB,FIU,1,75.0,36,39,7.4,2.2,0,2,5.1,66.7,26,0,6,3.7,47,1,11,166,42.6,60.7,56.2,65.6,1,0,47,0,83.3,86.7,10.6,5,3,1,1,1,2,4.3,192,4.9
Byrum Brown,156206,QB,USF,1,76.9,39,39,8.9,2.7,0,0,0.0,69.2,27,0,11,10.0,46,3,12,327,72.4,77.3,66.8,78.1,0,1,48,0,9.1,71.1,2.2,1,6,0,0,0,1,2.1,206,5.3
Kurtis Rourke,97998,QB,OHIO,1,71.1,38,39,10.6,3.0,1,2,4.7,61.5,24,0,7,11.1,42,3,15,259,71.3,60.8,64.2,53.2,0,0,46,1,14.3,91.3,2.4,1,2,0,0,1,3,6.5,275,7.1
Zion Webb,63555,QB,JVILLE ST,1,59.5,37,39,8.5,2.4,2,2,5.1,56.4,22,0,10,0.0,46,0,13,196,52.5,71.3,57.6,75.6,0,1,46,0,30.0,61.7,6.5,3,4,0,0,0,2,4.3,218,5.6
Dillon Gabriel,86272,QB,OKLAHOMA,1,80.6,36,38,8.7,2.8,0,2,4.8,65.8,25,0,14,13.8,47,4,15,261,71.8,69.9,64.4,71.4,0,1,51,0,21.4,100.0,6.4,3,4,0,2,3,1,2.0,253,6.7
Jordan Travis,77615,QB,FLORIDA ST,1,82.9,35,37,6.9,2.88,0,1,2.6,73.0,27,0,9,6.9,38,2,15,167,41.2,84.4,84.6,67.6,0,1,39,1,11.1,99.8,2.6,1,0,0,2,2,0,0.0,268,7.2
Nicholas Vattiato,145302,QB,MIDDLE TN,1,75.7,37,37,8.3,1.97,0,3,7.3,64.9,24,0,4,14.3,41,4,12,224,23.6,61.3,63.6,52.7,0,2,46,0,50.0,107.8,4.9,2,1,0,0,4,2,4.3,339,9.2
Jake Strong,173651,QB,TEXAS TECH,1,58.8,34,37,10.9,2.44,1,2,5.1,51.4,19,0,6,5.0,38,1,8,315,37.2,35.8,38.0,46.4,1,3,40,0,16.7,46.7,2.6,1,0,0,1,1,4,10.0,236,6.4
JT Daniels,83578,QB,RICE,1,71.4,35,37,11.1,2.36,1,0,0.0,64.9,24,0,9,4.0,39,1,16,275,69.4,73.4,71.3,65.6,0,0,39,0,11.1,112.7,2.6,1,1,0,1,2,0,0.0,342,9.2
Preston Stone,124716,QB,SMU,1,71.4,35,37,12.6,2.46,0,2,5.1,62.2,23,0,8,8.0,37,2,18,287,25.6,75.4,82.3,42.4,0,0,39,0,0.0,105.7,0.0,0,0,1,1,2,0,0.0,300,8.1
Davis Brin,77642,QB,GA SOUTHRN,1,70.6,34,36,9.3,2.71,1,2,5.3,55.6,20,0,10,16.7,39,4,12,174,21.8,63.3,62.2,60.0,0,2,41,0,30.0,71.5,7.7,3,0,0,1,2,4,9.8,240,6.7
Alan Bowman,77679,QB,OKLA STATE,1,79.4,34,36,7.8,2.28,0,2,5.4,66.7,24,0,6,11.1,37,3,11,262,69.8,78.1,80.2,53.5,0,1,38,0,0.0,88.9,0.0,0,1,0,2,2,1,2.6,210,5.8
Frank Harris,60586,QB,UTSA,1,74.3,35,36,7.2,2.34,0,1,2.7,72.2,26,0,6,0.0,41,0,14,331,33.8,61.8,67.1,46.2,0,2,42,0,16.7,87.8,2.4,1,4,1,0,2,1,2.4,261,7.3
Kyle McCord,145053,QB,OHIO STATE,1,67.6,34,35,8.3,2.23,0,0,0.0,62.9,22,0,9,4.3,37,1,13,260,33.2,64.0,62.7,60.1,1,0,39,0,22.2,98.0,5.4,2,0,0,0,1,1,2.6,286,8.2
Jayden Maiava,158135,QB,UNLV,1,82.4,34,35,7.7,2.59,0,2,5.7,74.3,26,0,15,7.1,40,2,15,325,33.2,58.7,59.1,55.4,0,0,40,0,13.3,105.2,5.0,2,2,0,1,0,3,7.5,346,9.9
Caleb Williams,144622,QB,USC,1,86.2,29,35,7.5,3.15,2,3,7.3,68.6,24,0,10,4.0,43,1,13,326,32.1,73.9,68.6,73.4,0,0,49,0,50.0,89.7,11.6,5,3,1,3,0,1,2.0,256,7.3
Jaylen Raynor,172203,QB,ARK STATE,1,63.6,33,35,16.2,2.88,0,2,5.6,54.3,19,0,12,9.5,36,2,12,113,73.4,73.7,69.7,68.7,0,2,37,0,8.3,79.0,2.8,1,0,0,2,2,2,5.4,306,8.7
Cade Klubnik,156253,QB,CLEMSON,1,58.1,31,35,12.9,2.93,0,1,2.7,51.4,18,0,22,0.0,41,0,14,140,40.5,60.3,62.4,55.0,0,1,43,1,18.2,89.5,9.8,4,2,0,4,2,2,4.7,314,9.0
Ta'Quan Roberson,101625,QB,UCONN,1,73.3,30,34,9.8,2.41,0,1,2.9,55.9,19,0,10,13.6,37,3,9,146,32.5,61.3,66.3,45.9,0,1,38,0,10.0,69.1,2.7,1,2,0,4,1,2,5.3,187,5.5
Rocky Lombardi,60452,QB,N ILLINOIS,1,78.1,32,34,7.1,2.35,0,2,5.4,61.8,21,0,9,16.0,36,4,10,254,71.8,71.4,76.1,55.1,1,0,39,1,11.1,75.0,2.8,1,1,1,0,0,0,0.0,175,5.1
Daniel Richardson,97103,QB,FAU,1,75.0,32,34,7.8,2.41,0,3,8.8,55.9,19,0,15,20.8,39,5,8,165,69.0,78.2,77.4,,1,2,40,0,33.3,41.5,12.8,5,0,0,1,0,1,2.5,142,4.2
Emory Williams,170099,QB,MIAMI FL,1,86.2,29,33,5.7,2.21,2,1,2.8,72.7,24,0,5,4.0,33,1,8,220,68.7,71.8,70.8,,1,1,36,0,0.0,79.2,0.0,0,0,0,1,1,0,0.0,151,4.6
Cade McConnell,73935,QB,UTEP,1,56.7,30,33,11.0,2.73,0,0,0.0,45.5,15,0,9,11.8,36,2,9,330,69.8,45.2,45.3,55.1,1,0,38,1,33.3,62.6,8.3,3,0,0,2,0,1,2.6,179,5.4
Blake Murphy,181169,QB,LA MONROE,1,59.4,32,33,12.3,2.88,1,1,2.9,54.5,18,0,17,5.3,40,1,11,209,16.4,42.1,49.5,39.9,0,1,43,0,23.5,85.4,10.0,4,3,0,0,1,3,7.0,320,9.7
Cole Snyder,97617,QB,BUFFALO,1,63.3,30,33,8.4,2.24,3,0,0.0,54.5,18,0,11,5.3,34,1,11,126,70.5,71.5,72.3,57.1,0,1,35,0,0.0,69.6,0.0,0,1,0,0,1,0,0.0,195,5.9
Joey Aguilar,174978,QB,APP STATE,1,79.3,29,32,11.2,2.58,0,3,9.4,68.8,22,0,8,4.3,37,1,16,108,11.8,80.7,81.9,60.8,1,0,37,0,25.0,113.0,5.4,2,3,1,1,2,4,10.8,252,7.9
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,74.2,31,32,7.5,2.87,0,2,5.9,65.6,21,0,9,8.7,34,2,11,144,68.7,81.0,82.3,57.3,0,0,36,0,11.1,97.8,2.9,1,1,0,1,1,0,0.0,235,7.3
Haynes King,124329,QB,GA TECH,1,50.0,30,32,11.0,2.71,1,3,8.8,43.8,14,0,13,6.7,37,1,13,176,71.1,74.6,65.8,75.8,0,3,39,0,0.0,36.5,0.0,0,5,0,1,1,3,7.7,204,6.4
Tony Muskett,142933,QB,VIRGINIA,1,78.6,28,32,6.5,2.56,1,2,5.9,65.6,21,0,8,4.5,33,1,12,335,73.0,75.8,71.9,68.6,1,1,35,1,12.5,81.9,3.0,1,0,0,2,1,1,2.9,213,6.7
Brendan Sorsby,156398,QB,INDIANA,1,60.0,30,31,10.4,2.66,1,1,3.0,48.4,15,0,10,16.7,36,3,7,190,71.4,59.0,55.1,64.2,0,0,38,0,0.0,70.1,0.0,0,5,0,0,1,0,0.0,126,4.1
Jordan McCloud,101058,QB,JAMES MAD,1,71.0,31,31,9.2,2.45,0,3,9.1,67.7,21,0,15,4.5,32,1,12,197,71.6,67.9,58.1,77.8,0,1,34,0,0.0,91.1,0.0,0,1,0,0,1,3,8.8,262,8.5
John Rhys Plumlee,97602,QB,UCF,1,73.9,23,31,9.0,2.82,2,3,9.1,51.6,16,0,17,5.9,33,1,9,323,71.3,75.9,76.1,63.4,1,0,35,1,11.8,99.9,6.1,2,0,0,5,2,0,0.0,248,8.0
Jase Bauer,145714,QB,C MICHIGAN,1,73.3,30,31,7.1,3.49,0,1,3.0,61.3,19,0,13,13.6,39,3,10,134,70.0,66.4,65.3,61.8,0,0,42,0,15.4,85.6,5.1,2,6,0,1,1,1,2.4,161,5.2
KJ Jefferson,99129,QB,ARKANSAS,1,65.5,29,31,9.0,2.99,0,0,0.0,61.3,19,0,16,0.0,41,0,4,111,24.3,52.5,46.2,64.1,2,1,42,0,25.0,52.8,9.8,4,5,0,0,0,2,4.8,97,3.1
McCae Hillstead,174761,QB,UTAH ST,1,64.3,28,30,10.1,2.99,0,1,3.1,60.0,18,0,15,0.0,37,0,9,329,69.8,52.6,54.0,54.1,0,2,39,1,6.7,69.2,2.7,1,5,0,2,2,2,5.1,163,5.4
Garrett Greene,123420,QB,W VIRGINIA,1,53.6,28,30,14.3,3.38,0,3,8.8,50.0,15,0,12,0.0,36,0,12,343,73.1,73.3,64.4,74.1,1,1,40,0,8.3,86.2,2.8,1,5,0,1,2,1,2.5,246,8.2
Emory Jones,82111,QB,CINCINNATI,1,65.5,29,30,8.9,2.86,1,1,3.2,63.3,19,0,10,0.0,34,0,10,138,44.1,62.9,69.2,57.4,0,0,35,0,20.0,99.6,5.9,2,2,0,0,2,1,2.9,162,5.4
Cam Fancher,145266,QB,MARSHALL,1,71.4,28,30,7.3,3.1,0,2,6.5,56.7,17,0,23,15.0,40,3,6,214,34.5,46.9,50.8,46.7,0,1,41,0,34.8,59.4,20.0,8,2,0,2,0,3,7.3,173,5.8
Brett Gabbert,97404,QB,MIAMI OH,1,65.5,29,29,11.1,2.51,0,2,6.7,48.3,14,0,8,26.3,34,5,9,221,69.7,67.3,66.9,60.9,0,1,36,0,25.0,53.7,5.9,2,3,0,0,0,1,2.8,179,6.2
Tommy Castellanos,158433,QB,BOSTON COL,1,73.1,26,29,10.7,2.62,2,1,3.2,58.6,17,0,3,10.5,31,2,11,121,73.3,80.1,75.3,71.1,0,1,33,1,0.0,73.2,0.0,0,2,0,1,0,1,3.0,255,8.8
Quinn Ewers,127253,QB,TEXAS,1,92.0,25,29,3.9,2.94,1,1,3.4,79.3,23,0,7,0.0,34,0,10,311,69.1,66.8,70.0,52.5,0,0,34,0,42.9,120.0,8.8,3,2,0,3,2,0,0.0,211,7.3
Deacon Hill,145170,QB,IOWA,1,50.0,24,28,11.6,2.7,1,0,0.0,35.7,10,0,10,16.7,32,2,4,192,22.2,30.1,28.1,66.9,2,1,36,0,40.0,34.2,12.5,4,0,0,1,0,5,13.9,116,4.1
Kedon Slovis,100580,QB,BYU,1,70.8,24,28,10.3,2.76,0,2,7.1,53.6,15,0,11,11.8,28,2,5,128,68.0,67.8,67.0,,1,0,28,1,0.0,89.4,0.0,0,0,0,3,2,1,3.6,127,4.5
Zeon Chriss-Gremillion,156733,QB,LA LAFAYET,1,65.4,26,28,9.5,2.81,0,0,0.0,50.0,14,0,7,17.6,33,3,7,207,73.7,60.6,42.2,77.9,2,1,34,0,28.6,56.5,6.1,2,3,0,0,1,2,5.9,106,3.8
Seth Henigan,144267,QB,MEMPHIS,1,70.4,27,28,7.9,2.81,0,0,0.0,67.9,19,0,5,0.0,31,0,10,218,40.8,58.6,65.5,49.8,0,0,32,0,20.0,106.1,3.2,1,2,0,1,2,0,0.0,159,5.7
Grayson McCall,98002,QB,COAST CAR,1,85.7,28,28,7.4,2.22,0,1,3.4,85.7,24,0,7,0.0,33,0,11,141,32.6,82.1,76.2,75.6,0,0,34,0,14.3,126.8,3.0,1,3,0,0,2,1,2.9,244,8.7
Dequan Finn,97804,QB,TOLEDO,1,70.8,24,28,9.0,3.65,1,0,0.0,57.1,16,0,13,5.9,35,1,10,316,73.1,67.6,65.9,63.1,0,0,38,0,7.7,97.3,2.9,1,6,0,3,2,0,0.0,160,5.7
Ethan Garbers,131896,QB,UCLA,1,80.8,26,28,8.4,2.7,0,2,6.3,71.4,20,0,12,4.8,36,1,17,324,69.0,81.0,72.9,79.6,1,0,40,0,25.0,121.1,8.3,3,5,0,1,2,0,0.0,240,8.6
Carter Bradley,77685,QB,S ALABAMA,1,88.0,25,27,4.2,2.51,1,0,0.0,77.8,21,0,11,4.5,29,1,18,288,68.1,78.1,77.5,61.8,0,0,29,0,0.0,115.3,0.0,0,2,0,1,0,0,0.0,315,11.7
J.J. McCarthy,144918,QB,MICHIGAN,1,85.2,27,27,10.4,2.95,0,4,14.8,77.8,21,0,8,8.7,29,2,17,222,68.7,91.8,90.9,70.3,0,0,29,0,12.5,150.5,3.4,1,1,0,0,4,0,0.0,287,10.6
Austin Smith,145763,QB,E MICHIGAN,1,58.3,24,27,4.8,2.92,2,0,0.0,51.9,14,0,11,0.0,32,0,7,160,18.5,36.4,34.1,56.8,0,2,33,0,27.3,37.7,9.4,3,2,0,1,0,3,9.1,151,5.6
Dylan Hopkins,83571,QB,NEW MEXICO,1,87.5,24,25,8.1,2.22,1,2,7.7,80.0,20,0,6,4.8,27,1,12,241,69.1,69.6,68.8,60.9,0,0,28,0,16.7,139.9,3.7,1,1,0,0,3,0,0.0,202,8.1
Brady Cook,124199,QB,MISSOURI,1,77.3,22,25,7.8,2.36,0,4,16.0,60.0,15,0,8,11.8,26,2,11,229,72.6,85.9,90.3,61.3,0,0,26,0,0.0,99.6,0.0,0,1,0,3,1,0,0.0,205,8.2
Bo Nix,97790,QB,OREGON,1,83.3,24,25,7.3,2.7,0,2,7.1,72.0,18,0,4,10.0,26,2,10,264,69.7,82.5,79.1,70.5,1,0,29,0,0.0,137.6,0.0,0,0,0,0,2,0,0.0,293,11.7
Grant Wilson,143041,QB,DOMINION,1,72.0,25,25,10.0,3.21,0,0,0.0,72.0,18,0,16,0.0,32,0,12,263,71.4,73.7,70.3,67.4,0,0,39,0,25.0,106.8,12.5,4,3,0,0,1,0,0.0,188,7.5
Diego Pavia,156927,QB,NEW MEX ST,1,62.5,24,25,10.6,3.07,0,4,14.3,60.0,15,0,15,0.0,31,0,10,242,72.4,92.1,89.1,81.6,0,0,34,0,20.0,109.8,9.7,3,3,0,1,2,1,2.9,186,7.4
Athan Kaliakmanis,144971,QB,MINNESOTA,1,61.9,21,25,11.5,3.18,2,2,7.7,40.0,10,0,9,23.1,30,3,6,225,70.7,68.4,68.6,59.4,1,0,31,0,33.3,56.4,10.0,3,2,0,1,0,0,0.0,126,5.0
Bryson Barnes,131845,QB,UTAH,1,77.3,22,23,8.3,2.74,0,1,4.3,60.9,14,0,16,17.6,26,3,11,328,71.4,74.4,64.7,75.2,0,1,26,0,6.3,116.8,3.8,1,2,0,1,3,1,3.8,235,10.2
Devin Grainger,78496,QB,GA STATE,1,90.5,21,23,7.4,2.55,0,1,4.2,73.9,17,0,3,10.5,23,2,6,175,72.2,83.5,86.6,62.0,0,0,24,1,0.0,130.9,0.0,0,0,0,2,2,0,0.0,211,9.2
Tai Lavatai,121854,QB,NAVY,1,72.7,22,23,10.0,2.06,1,1,4.0,56.5,13,0,5,18.8,23,3,6,237,29.1,60.0,56.9,65.0,0,2,25,0,0.0,44.8,0.0,0,0,0,0,1,1,4.0,96,4.2
Brendan Sullivan,145034,QB,NWESTERN,1,65.0,20,23,14.7,3.02,1,1,4.3,52.2,12,0,19,7.7,34,1,6,256,69.5,43.8,43.2,54.3,0,1,34,0,36.8,59.3,20.6,7,4,0,2,0,2,5.9,176,7.7
Brendon Lewis,131687,QB,NEVADA,1,66.7,18,22,8.4,3.02,0,2,8.0,40.9,9,0,13,25.0,29,3,5,239,72.3,69.0,63.3,70.8,1,0,32,1,23.1,54.7,10.3,3,3,0,3,0,0,0.0,98,4.5
Katin Houser,158386,QB,MICH STATE,1,57.1,21,22,7.4,2.42,1,0,0.0,54.5,12,0,12,0.0,24,0,4,223,69.0,37.4,32.9,65.4,0,1,26,0,16.7,47.7,8.3,2,0,0,0,0,4,15.4,101,4.6
Jalen Milroe,146590,QB,ALABAMA,1,77.8,18,21,12.4,3.45,1,1,4.5,66.7,14,0,11,0.0,26,0,11,103,29.5,69.5,67.0,64.5,0,1,27,0,27.3,113.2,11.5,3,2,0,2,2,1,3.7,220,10.5
Santino Marucci,144197,QB,WAKE,1,63.2,19,21,15.1,2.82,0,4,16.7,57.1,12,0,7,0.0,25,0,6,339,69.1,67.5,65.3,63.6,1,2,28,0,42.9,56.0,12.0,3,1,1,0,1,1,3.6,151,7.2
Luke Altmyer,146802,QB,ILLINOIS,1,73.7,19,21,7.4,3.22,2,0,0.0,61.9,13,0,13,7.1,31,1,11,187,71.3,69.1,69.0,62.0,0,0,34,0,23.1,105.3,9.7,3,7,0,0,2,0,0.0,100,4.8
Michael Pratt,123229,QB,TULANE,1,71.4,21,21,13.1,3.27,0,1,4.8,71.4,15,0,6,0.0,31,0,11,319,34.8,56.5,61.7,52.6,0,1,31,0,16.7,119.8,3.2,1,9,0,0,3,2,6.5,194,9.2
Chevan Cordeiro,75886,QB,S JOSE ST,1,78.9,19,20,6.7,3.4,1,1,4.5,75.0,15,0,8,0.0,28,0,11,285,29.7,70.2,71.3,59.6,0,0,30,0,50.0,129.0,14.3,4,4,0,0,3,1,3.3,119,6.0
Kaidon Salter,132046,QB,LIBERTY,1,68.4,19,20,14.8,3.0,0,3,13.0,60.0,12,0,7,7.7,23,1,9,206,74.8,81.4,60.8,84.3,0,1,26,0,0.0,93.8,0.0,0,3,0,1,2,1,3.8,140,7.0
Cameran Brown,184894,QB,W GEORGIA,1,66.7,18,19,8.0,2.99,0,0,0.0,57.9,11,0,5,8.3,25,1,6,1177,71.4,50.3,47.3,60.7,1,0,27,1,20.0,116.6,4.0,1,5,0,0,2,1,3.7,142,7.5
Alex Flinn,123797,QB,E CAROLINA,1,75.0,16,18,8.2,2.4,1,0,0.0,61.1,11,0,8,8.3,22,1,4,156,67.4,63.3,61.9,62.0,0,0,22,0,25.0,87.5,9.1,2,2,0,1,1,1,4.5,69,3.8
Jalon Jones,104762,QB,CHARLOTTE,1,68.8,16,18,8.1,2.81,0,1,5.3,61.1,11,0,5,0.0,20,0,6,136,77.2,67.6,55.5,68.7,0,1,21,1,0.0,63.2,0.0,0,2,0,2,0,1,4.8,144,8.0
Jaxson Dart,146409,QB,OLE MISS,1,66.7,15,17,13.2,3.43,1,3,15.8,58.8,10,0,13,0.0,23,0,8,226,72.2,85.3,80.8,72.1,0,1,26,1,23.1,95.7,13.0,3,3,0,1,1,0,0.0,202,11.9
Heinrich Haarberg,144993,QB,NEBRASKA,1,62.5,16,17,12.4,3.1,1,1,5.9,47.1,8,0,7,20.0,20,2,3,238,74.0,59.4,56.9,60.6,0,2,20,0,14.3,42.2,5.0,1,2,0,0,1,1,5.0,85,5.0
Kiael Kelly,145634,QB,BALL ST,1,92.9,14,16,3.4,3.26,0,0,0.0,81.3,13,0,4,0.0,19,0,6,117,73.6,71.1,64.7,67.7,0,0,20,0,50.0,93.0,10.5,2,1,0,2,0,0,0.0,101,6.3
Will Howard,122599,QB,KANSAS ST,1,62.5,16,16,6.3,2.89,0,0,0.0,62.5,10,0,5,0.0,16,0,8,199,32.1,60.6,49.5,74.8,0,0,17,0,0.0,133.9,0.0,0,0,0,0,3,0,0.0,154,9.6
Riley Leonard,143862,QB,DUKE,1,46.7,15,16,12.2,3.22,0,1,5.6,43.8,7,0,10,0.0,17,0,3,154,67.1,59.4,55.3,64.1,0,1,20,1,0.0,30.5,0.0,0,1,0,1,0,1,5.0,69,4.3
Jayden Daniels,97993,QB,LSU,1,73.3,15,16,10.3,3.32,0,3,18.8,68.8,11,0,6,0.0,17,0,10,211,68.9,73.9,72.4,64.1,0,0,17,1,0.0,151.0,0.0,0,1,0,1,3,1,5.9,279,17.4
Holman Edwards,144246,QB,SO MISS,1,53.3,15,15,11.5,3.26,0,0,0.0,33.3,5,0,9,37.5,19,3,2,296,16.1,35.2,36.9,49.6,0,1,22,0,33.3,14.6,15.8,3,1,0,0,0,1,4.5,41,2.7
Forrest Brock,173260,QB,TEMPLE,1,50.0,14,15,8.0,2.52,0,0,0.0,46.7,7,0,9,0.0,19,0,3,306,24.7,28.9,32.4,46.5,0,1,20,0,33.3,29.9,15.8,3,1,0,1,0,1,5.0,60,4.0
Jalen Mayden,83520,QB,S DIEGO ST,1,71.4,14,14,6.6,3.03,0,1,6.3,42.9,6,0,7,40.0,19,4,2,284,30.5,62.1,54.7,65.7,0,0,21,0,28.6,51.8,10.5,2,3,0,0,0,1,4.8,47,3.4
Quincy Patterson II,77626,QB,TEMPLE,1,76.9,13,14,6.8,2.62,0,0,0.0,42.9,6,0,8,40.0,17,4,4,306,70.2,67.0,64.8,63.7,0,0,18,0,25.0,51.8,11.8,2,1,0,1,0,1,5.6,47,3.4
Mason Garcia,123811,QB,E CAROLINA,1,61.5,13,14,5.2,2.59,0,0,0.0,28.6,4,0,6,50.0,14,4,0,156,70.0,53.9,52.3,59.6,0,0,15,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,19,1.4
Cardell Williams,156190,QB,TULSA,1,69.2,13,14,8.3,3.8,0,0,0.0,50.0,7,0,11,22.2,22,2,5,320,25.5,53.4,57.8,52.4,1,0,22,0,27.3,97.6,13.6,3,5,0,0,1,1,4.5,101,7.2
Tommy Ulatowski,163150,QB,KENT STATE,1,41.7,12,13,5.7,3.32,0,0,0.0,38.5,5,0,7,0.0,15,0,1,201,69.4,49.0,45.9,59.1,0,1,15,0,0.0,14.6,0.0,0,2,0,1,0,0,0.0,27,2.1
Michael Alaimo,129802,QB,KENT STATE,1,66.7,12,13,9.8,3.2,1,0,0.0,53.8,7,0,14,12.5,22,1,3,201,68.8,41.9,48.1,48.2,0,0,23,0,21.4,63.3,13.6,3,6,0,0,0,0,0.0,51,3.9
