player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Michael Penix Jr.,82134,QB,WASHINGTON,1,84.1,44,44,10.5,2.71,0,4,8.3,81.8,36,0,7,2.7,45,1,23,340,71.1,87.0,87.4,60.3,0,0,49,0,0.0,145.8,0.0,0,1,0,0,4,1,2.0,516,11.7
Dillon Gabriel,86272,QB,OKLAHOMA,1,78.6,42,44,9.5,2.12,0,1,2.2,68.2,30,0,5,9.1,50,3,22,261,44.5,71.7,73.2,58.9,0,1,51,0,40.0,103.6,4.0,2,3,1,1,2,1,2.0,412,9.4
Cameron Rising,77663,QB,UTAH,1,75.0,44,44,9.6,2.34,0,3,6.1,68.2,30,0,11,9.1,47,3,20,328,72.6,73.3,63.5,75.7,0,0,53,0,0.0,113.4,0.0,0,3,0,0,2,1,1.9,415,9.4
E.J. Warner,156185,QB,TEMPLE,1,60.0,40,43,8.5,2.28,2,0,0.0,55.8,24,0,9,0.0,43,0,15,306,37.0,48.0,50.7,54.0,0,0,46,0,0.0,79.0,0.0,0,0,0,1,1,1,2.2,234,5.4
Caleb Williams,144622,QB,USC,1,68.4,38,42,13.8,3.45,1,5,11.1,59.5,25,0,19,3.8,48,1,21,326,41.8,80.3,72.5,81.7,0,0,52,0,21.1,129.1,8.3,4,2,0,3,5,0,0.0,381,9.1
Jordan Travis,77615,QB,FLORIDA ST,1,65.8,38,42,7.9,2.89,1,2,4.4,57.1,24,0,17,4.0,49,1,16,167,44.7,66.0,56.3,75.4,1,0,53,0,11.8,90.8,4.1,2,5,0,2,2,2,3.8,254,6.0
John Paddock,77689,QB,BALL ST,1,59.0,39,41,7.1,2.49,0,1,2.3,51.2,21,0,9,8.7,43,2,8,117,70.7,50.4,49.8,56.7,1,1,47,0,11.1,50.2,2.3,1,1,0,1,0,3,6.4,153,3.7
Max Duggan,99470,QB,TCU,1,69.4,36,40,8.8,2.68,2,1,2.4,57.5,23,0,13,8.0,43,2,11,305,43.1,68.0,59.1,75.8,1,0,46,1,7.7,96.5,2.3,1,2,0,1,2,2,4.3,286,7.2
KJ Jefferson,99129,QB,ARKANSAS,1,74.4,39,40,10.0,2.95,1,2,4.8,72.5,29,0,10,0.0,40,0,19,111,72.9,86.7,90.0,59.9,0,0,43,0,0.0,140.3,0.0,0,0,0,0,5,0,0.0,367,9.2
Taulia Tagovailoa,97271,QB,MARYLAND,1,78.4,37,39,9.4,3.3,0,2,5.1,64.1,25,0,22,13.8,45,4,19,215,22.6,80.8,84.1,49.4,0,0,45,0,18.2,101.4,8.9,4,2,0,2,2,2,4.4,270,6.9
Tanner McKee,131770,QB,STANFORD,1,77.1,35,39,4.7,2.13,0,1,2.4,66.7,26,0,7,3.7,41,1,15,300,70.5,72.5,74.5,53.9,0,0,43,0,14.3,88.4,2.4,1,1,1,3,0,0,0.0,288,7.4
Drake Maye,143969,QB,N CAROLINA,1,80.6,36,38,12.3,3.04,0,6,15.8,71.1,27,0,21,6.9,52,2,22,245,26.0,86.3,83.9,74.8,0,0,53,2,23.8,128.8,9.6,5,8,1,1,3,2,3.8,376,9.9
JT Daniels,83578,QB,W VIRGINIA,1,73.5,34,37,9.1,2.56,1,2,5.4,64.9,24,0,10,4.0,38,1,14,343,68.9,72.4,72.9,57.3,1,1,38,0,0.0,85.8,0.0,0,1,0,1,1,1,2.6,283,7.6
Nate Cox,60432,QB,NEVADA,1,76.5,34,37,5.9,2.43,0,0,0.0,59.5,22,0,10,15.4,41,4,12,239,22.8,59.9,60.0,57.8,1,0,44,0,10.0,72.8,2.4,1,3,1,1,0,2,4.5,188,5.1
DJ Irons,145585,QB,AKRON,1,70.3,37,37,8.7,2.88,0,1,2.5,64.9,24,0,15,7.7,48,2,13,102,42.4,60.1,54.4,69.9,0,0,51,0,46.7,94.4,14.6,7,3,0,0,1,2,3.9,260,7.0
Will Rogers,124184,QB,MISS STATE,1,78.8,33,37,3.4,2.78,3,0,0.0,67.6,25,0,11,3.8,39,1,11,227,69.5,47.5,47.8,57.0,0,1,40,0,9.1,79.0,2.6,1,1,0,1,1,2,5.0,203,5.5
Seth Henigan,144267,QB,MEMPHIS,1,75.7,37,37,9.9,2.93,0,3,7.3,73.0,27,0,15,3.6,47,1,21,218,71.8,80.6,80.7,64.0,0,2,51,0,33.3,104.2,10.6,5,5,0,0,2,0,0.0,407,11.0
Spencer Sanders,77660,QB,OKLA STATE,1,54.8,31,36,14.4,2.9,1,2,5.3,44.4,16,0,12,5.9,41,1,13,262,72.3,63.9,59.6,66.3,1,1,43,0,8.3,65.2,2.4,1,4,0,3,1,3,7.0,245,6.8
Parker McNeil,123714,QB,LA TECH,1,76.5,34,36,8.6,2.5,0,2,5.3,72.2,26,0,10,0.0,43,0,15,208,23.8,71.6,79.1,42.5,0,0,46,0,60.0,129.9,14.0,6,1,0,2,2,0,0.0,424,11.8
Hunter Dekkers,122511,QB,IOWA STATE,1,77.1,35,36,10.1,2.65,0,1,2.7,69.4,25,0,15,7.4,40,2,17,193,38.0,80.9,86.5,53.5,0,1,41,1,6.7,105.0,2.5,1,3,0,1,2,1,2.4,329,9.1
Michael Pratt,123229,QB,TULANE,1,86.7,30,36,9.5,2.28,2,1,2.6,63.9,23,0,9,11.5,44,3,17,319,73.5,87.9,86.8,68.9,1,0,46,1,44.4,111.3,9.1,4,2,1,2,2,1,2.2,324,9.0
Holton Ahlers,77651,QB,E CAROLINA,1,84.8,33,36,9.0,2.56,0,2,5.0,75.0,27,0,9,3.6,38,1,12,156,71.2,90.1,89.4,66.2,0,0,42,0,22.2,108.2,5.3,2,0,1,2,1,1,2.4,297,8.3
Grayson James,145214,QB,FIU,1,70.6,34,36,5.6,2.27,0,0,0.0,47.2,17,0,14,29.2,41,7,8,166,70.0,71.8,70.6,63.1,0,1,41,1,14.3,49.2,4.9,2,2,0,2,0,0,0.0,167,4.6
Frank Harris,60586,QB,UTSA,1,78.8,33,35,11.3,2.45,0,2,5.4,68.6,24,0,9,7.7,37,2,15,331,31.8,66.5,66.9,57.3,0,0,39,0,22.2,114.3,5.4,2,0,0,2,2,1,2.6,303,8.7
Grayson McCall,98002,QB,COAST CAR,1,81.3,32,34,9.1,2.9,0,4,10.5,76.5,26,0,14,0.0,43,0,14,141,70.3,86.8,89.7,55.4,0,0,48,0,42.9,139.1,14.0,6,3,0,2,3,0,0.0,358,10.5
Jayden de Laura,131928,QB,ARIZONA,1,79.4,34,34,10.8,3.53,0,3,7.9,73.5,25,0,18,7.4,46,2,22,109,38.2,82.2,86.5,56.1,0,0,50,1,22.2,151.6,8.7,4,8,0,0,4,1,2.0,400,11.8
James Blackman,60382,QB,ARK STATE,1,73.5,34,34,8.8,2.57,0,2,5.7,73.5,25,0,12,0.0,38,0,15,113,69.8,80.9,79.2,64.0,0,0,39,0,33.3,111.9,10.5,4,0,0,0,2,0,0.0,236,6.9
Carter Bradley,77685,QB,S ALABAMA,1,80.6,31,33,9.3,2.39,1,2,6.1,75.8,25,0,6,0.0,38,0,18,288,69.7,81.2,83.0,57.7,1,0,38,0,33.3,147.6,5.3,2,3,0,0,3,1,2.6,420,12.7
Kurtis Rourke,97998,QB,OHIO,1,78.6,28,33,9.4,2.74,0,3,8.8,63.6,21,0,15,4.5,35,1,12,259,71.0,90.2,90.5,62.5,2,1,37,0,0.0,76.5,0.0,0,1,0,3,0,1,2.7,269,8.2
Grant Wells,97784,QB,VA TECH,1,84.4,32,33,6.0,2.46,0,1,2.8,63.6,21,0,12,22.2,42,6,9,337,72.0,56.3,52.8,63.3,0,0,46,0,50.0,87.8,14.3,6,3,0,1,1,2,4.3,179,5.4
Tommy DeVito,60545,QB,ILLINOIS,1,84.4,32,32,8.3,2.55,0,1,2.9,78.1,25,0,8,7.4,33,2,14,187,70.1,89.2,85.4,73.4,0,0,36,0,0.0,109.9,0.0,0,1,0,0,1,0,0.0,252,7.9
Logan Fife,128176,QB,FRESNO ST,1,86.7,30,32,6.6,2.5,0,0,0.0,75.0,24,0,11,7.7,37,2,11,169,21.8,59.5,67.1,37.2,1,1,39,0,36.4,94.8,10.8,4,1,0,1,1,2,5.1,252,7.9
Layne Hatcher,82068,QB,TEXAS ST,1,81.5,27,32,6.3,2.53,2,0,0.0,65.6,21,0,6,4.5,35,1,7,314,69.2,59.3,61.4,52.5,0,0,36,0,0.0,94.1,0.0,0,2,0,3,1,0,0.0,207,6.5
Jayden Daniels,97993,QB,LSU,1,80.0,30,32,10.5,2.62,0,1,3.0,71.9,23,0,10,4.2,35,1,15,211,73.7,81.1,82.9,63.5,1,0,36,0,10.0,138.7,2.9,1,2,0,1,3,1,2.8,349,10.9
Cole Snyder,97617,QB,BUFFALO,1,82.1,28,32,10.3,2.4,2,3,9.1,65.6,21,0,10,8.7,35,2,14,126,69.2,71.7,70.7,62.6,0,2,36,0,0.0,97.8,0.0,0,3,0,2,3,4,11.1,275,8.6
Giles Pooler,146019,QB,COLO STATE,1,44.8,29,32,12.9,2.75,1,0,0.0,34.4,11,0,17,15.4,37,2,6,144,43.9,32.9,33.3,53.8,1,1,42,0,17.6,36.5,8.1,3,2,0,1,0,4,9.5,144,4.5
Riley Leonard,143862,QB,DUKE,1,70.0,30,31,6.9,2.86,1,3,9.4,64.5,20,0,11,4.8,41,1,14,154,71.2,83.0,75.0,75.5,0,1,42,0,9.1,86.1,2.4,1,9,0,0,1,1,2.4,245,7.9
Jack Salopek,130662,QB,W MICHIGAN,1,60.0,30,31,9.2,2.83,0,0,0.0,54.8,17,0,16,5.6,37,1,10,347,32.8,42.0,40.2,60.6,0,5,39,0,31.3,52.4,13.5,5,1,0,1,1,4,10.3,249,8.0
Hendon Hooker,60593,QB,TENNESSEE,1,73.3,30,30,15.2,2.79,0,3,8.3,70.0,21,0,10,4.5,38,1,16,307,71.3,83.5,85.8,62.4,0,1,44,0,10.0,138.2,2.6,1,7,0,0,5,1,2.3,385,12.8
Jack Chambers,60359,QB,NC STATE,1,69.0,29,30,9.7,3.31,0,0,0.0,60.0,18,0,14,10.0,38,2,7,248,43.9,58.0,54.6,61.9,1,0,39,0,21.4,74.3,7.9,3,5,0,0,0,1,2.6,160,5.3
Stetson Bennett,60387,QB,GEORGIA,1,85.7,28,30,8.3,2.7,1,0,0.0,80.0,24,0,5,0.0,35,0,18,173,30.4,69.8,70.7,57.2,0,0,35,0,60.0,129.0,8.6,3,2,0,1,2,1,2.9,289,9.6
Ben Wooldridge,82115,QB,LA LAFAYET,1,75.0,24,30,10.1,2.78,1,2,6.5,56.7,17,0,11,5.6,34,1,11,207,71.7,69.0,64.4,68.0,1,0,35,0,18.2,103.5,5.9,2,2,0,4,2,1,2.9,230,7.7
Miles Kendrick,77673,QB,NEW MEXICO,1,76.0,25,29,2.2,2.93,1,0,0.0,62.1,18,0,18,5.3,40,1,7,241,70.4,41.2,40.7,53.1,2,1,42,0,27.8,61.4,12.5,5,5,0,1,0,2,4.8,153,5.3
Matt McDonald,60350,QB,BOWL GREEN,1,78.6,28,29,8.8,2.67,1,0,0.0,55.2,16,0,14,27.3,34,6,8,122,38.2,58.9,54.1,67.4,0,1,37,0,28.6,55.1,11.8,4,1,0,0,0,3,8.1,149,5.1
Casey Thompson,77677,QB,NEBRASKA,1,64.3,28,29,14.9,2.62,0,4,13.3,55.2,16,0,13,11.1,34,2,10,238,30.0,68.6,64.3,70.7,1,2,35,0,30.8,93.2,11.8,4,1,0,0,2,3,8.6,354,12.2
TJ McMahon,83521,QB,RICE,1,42.3,26,28,14.7,2.86,1,1,3.3,35.7,10,0,12,9.1,32,1,7,275,69.1,46.0,44.4,60.0,1,3,35,0,25.0,33.5,9.4,3,1,0,0,1,4,11.4,197,7.0
Payton Thorne,101629,QB,MICH STATE,1,80.8,26,28,8.8,2.78,1,2,6.7,75.0,21,0,14,0.0,31,0,11,223,68.5,83.2,82.0,64.2,0,0,33,0,14.3,127.8,6.5,2,1,0,1,2,0,0.0,265,9.5
Drew Pyne,122910,QB,NOTRE DAME,1,62.5,24,27,10.7,2.92,2,2,6.9,48.1,13,0,9,13.3,32,2,8,258,20.5,57.0,61.8,47.4,0,0,34,0,22.2,77.9,6.3,2,3,0,1,1,1,2.9,151,5.6
Jason Bean,83529,QB,KANSAS,1,64.0,25,27,14.6,3.11,2,4,14.3,59.3,16,0,8,0.0,34,0,16,198,69.7,59.7,60.9,62.8,0,2,36,2,12.5,101.1,2.9,1,6,0,0,4,2,5.6,265,9.8
Tanner Mordecai,77656,QB,SMU,1,88.5,26,27,9.5,2.72,0,3,10.3,74.1,20,0,9,13.0,30,3,12,287,32.2,91.9,93.0,58.6,0,0,32,0,0.0,152.7,0.0,0,3,0,1,3,0,0.0,336,12.4
Chandler Rogers,98683,QB,LA MONROE,1,83.3,24,27,9.3,2.63,2,0,0.0,74.1,20,0,15,0.0,37,0,13,209,70.6,78.0,80.8,60.8,1,1,37,0,26.7,140.0,10.8,4,6,0,0,4,0,0.0,371,13.7
Quinn Ewers,127253,QB,TEXAS,1,73.1,26,26,11.2,2.55,0,1,3.7,65.4,17,0,7,10.5,28,2,12,311,28.6,73.3,73.6,57.9,0,0,29,0,0.0,122.6,0.0,0,1,0,0,3,1,3.4,172,6.6
N'Kosi Perry,60446,QB,FAU,1,66.7,24,26,9.5,2.78,1,1,3.7,53.8,14,0,13,12.5,30,2,8,165,34.8,62.0,66.6,51.6,1,0,31,0,15.4,79.8,6.7,2,2,0,0,1,1,3.2,125,4.8
Chris Reynolds,60361,QB,CHARLOTTE,1,65.2,23,26,9.7,2.67,0,4,14.8,57.7,15,0,9,0.0,29,0,7,136,68.8,65.6,69.4,50.9,1,2,30,0,11.1,63.5,3.4,1,2,0,2,1,2,6.7,203,7.8
Collin Schlee,98025,QB,KENT STATE,1,56.5,23,26,14.2,2.84,2,0,0.0,50.0,13,0,6,0.0,30,0,9,201,70.8,55.7,48.0,68.5,0,1,32,0,16.7,53.7,3.3,1,3,0,1,0,1,3.1,162,6.2
Anthony Richardson,124393,QB,FLORIDA,1,71.4,21,25,7.4,3.66,0,1,4.0,60.0,15,0,20,0.0,35,0,13,163,29.7,76.0,58.3,86.3,1,0,36,0,5.0,96.3,2.9,1,8,0,3,1,1,2.8,185,7.4
Garrett Shrader,98212,QB,SYRACUSE,1,75.0,24,25,11.6,3.28,0,2,8.0,64.0,16,0,9,11.1,29,2,11,304,73.3,69.7,60.0,70.0,0,2,29,0,0.0,83.8,0.0,0,4,0,1,2,3,10.3,210,8.4
Brayden Schager,146078,QB,HAWAII,1,61.9,21,25,11.2,3.07,0,2,7.4,52.0,13,0,11,0.0,29,0,6,180,27.1,44.3,41.3,60.2,0,1,31,0,9.1,70.9,3.4,1,1,0,4,1,2,6.5,173,6.9
J.J. McCarthy,144918,QB,MICHIGAN,1,81.8,22,24,4.8,2.51,0,2,7.1,70.8,17,0,7,5.6,27,1,8,222,31.4,76.1,76.4,61.8,1,1,31,0,14.3,68.9,3.7,1,2,0,1,0,1,3.2,145,6.0
AJ Swann,157186,QB,VANDERBILT,1,59.1,22,24,7.7,2.38,0,2,7.7,50.0,12,0,7,7.7,24,1,6,333,68.4,54.8,57.3,58.7,0,0,26,1,0.0,62.0,0.0,0,0,0,2,0,2,7.7,105,4.4
Graham Mertz,97994,QB,WISCONSIN,1,60.9,23,24,9.6,3.05,0,1,3.8,58.3,14,0,11,0.0,30,0,12,349,28.8,56.5,49.6,70.4,0,1,32,0,27.3,83.9,10.0,3,3,0,1,2,3,9.4,131,5.5
Tai Lavatai,121854,QB,NAVY,1,55.0,20,24,16.1,2.35,0,2,8.3,37.5,9,0,6,18.2,27,2,5,237,41.0,66.7,62.0,71.3,0,1,27,3,16.7,67.7,3.7,1,2,4,0,2,1,3.7,138,5.8
Ben Gulbranson,131734,QB,OREGON ST,1,60.0,20,24,9.6,2.53,2,0,0.0,50.0,12,0,10,0.0,26,0,10,265,70.0,46.3,38.7,67.5,1,1,26,0,10.0,64.1,3.8,1,1,0,1,1,1,3.8,137,5.7
Taylor Powell,60459,QB,E MICHIGAN,1,57.9,19,23,8.7,2.98,1,0,0.0,47.8,11,0,13,0.0,28,0,5,160,68.1,53.1,53.6,57.0,0,1,29,0,38.5,74.0,17.9,5,0,0,3,1,0,0.0,197,8.6
Will Levis,83542,QB,KENTUCKY,1,81.8,22,23,5.6,1.93,0,0,0.0,73.9,17,0,6,5.6,24,1,7,202,70.6,80.3,74.7,73.2,0,1,28,0,16.7,101.7,4.2,1,0,0,1,1,0,0.0,230,10.0
Dylan Hopkins,83571,QB,UAB,1,72.7,22,23,11.5,3.03,0,0,0.0,65.2,15,0,6,6.3,30,1,12,321,27.1,81.1,66.5,85.6,0,1,31,0,33.3,94.7,6.7,2,5,0,1,1,2,6.5,231,10.0
DJ Uiagalelei,122162,QB,CLEMSON,1,68.2,22,23,6.9,2.45,0,1,4.3,65.2,15,0,8,0.0,28,0,9,140,73.9,65.7,65.8,60.7,1,0,28,0,37.5,132.8,10.7,3,1,0,0,3,0,0.0,203,8.8
Zion Turner,158636,QB,UCONN,1,81.8,22,22,5.0,2.84,0,0,0.0,81.8,18,0,8,0.0,28,0,7,146,70.7,65.6,60.3,67.0,0,1,30,0,50.0,102.5,14.3,4,2,0,0,2,0,0.0,129,5.9
Dequan Finn,97804,QB,TOLEDO,1,85.7,21,22,15.1,3.54,1,2,8.7,72.7,16,0,8,11.1,32,2,13,316,31.9,69.7,70.7,61.1,0,0,33,0,12.5,151.9,3.1,1,9,0,0,6,1,3.0,262,11.9
Blake Shapen,122282,QB,BAYLOR,1,72.7,22,22,11.0,2.92,0,2,9.1,63.6,14,0,6,12.5,27,2,11,118,26.7,57.4,62.1,50.2,0,0,27,0,33.3,137.5,7.4,2,3,0,0,2,1,3.7,326,14.8
John Rhys Plumlee,97602,QB,UCF,1,85.7,21,22,8.9,2.83,0,3,13.0,81.8,18,0,10,0.0,26,0,16,323,70.1,90.6,87.3,74.7,1,0,27,0,10.0,158.3,3.8,1,2,0,0,4,1,3.7,373,17.0
Gunnar Watson,83570,QB,TROY,1,66.7,18,21,12.9,2.96,1,0,0.0,52.4,11,0,11,8.3,25,1,8,318,67.8,57.5,56.2,61.0,1,1,26,0,18.2,87.8,8.0,2,1,0,1,1,1,3.8,232,11.0
Daniel Richardson,97103,QB,C MICHIGAN,1,80.0,20,21,4.6,2.75,0,0,0.0,61.9,13,0,7,18.8,26,3,6,134,28.0,56.5,52.5,63.9,0,0,26,0,42.9,96.9,11.5,3,2,0,1,1,2,7.7,138,6.6
Owen McCown,157688,QB,COLORADO,1,76.2,21,21,6.8,2.57,0,2,8.7,61.9,13,0,7,18.8,24,3,5,143,68.9,76.5,70.8,72.1,0,1,26,0,14.3,55.5,4.2,1,2,0,0,0,1,3.8,109,5.2
Austin Aune,83528,QB,N TEXAS,1,55.0,20,20,14.1,2.62,0,3,14.3,55.0,11,0,3,0.0,20,0,9,251,67.9,71.9,69.3,63.1,0,1,21,0,0.0,101.3,0.0,0,0,0,0,2,1,4.8,196,9.8
Zach Wilcke,156836,QB,SO MISS,1,57.9,19,20,8.4,2.35,0,0,0.0,55.0,11,0,5,0.0,22,0,6,296,68.0,38.6,34.9,64.1,0,2,28,0,20.0,52.5,4.5,1,1,0,1,1,3,10.7,132,6.6
Sean Clifford,51708,QB,PENN STATE,1,64.3,14,19,11.5,3.03,1,2,9.5,36.8,7,0,6,22.2,22,2,4,266,69.9,73.8,70.9,66.3,1,0,24,0,16.7,59.1,4.5,1,2,0,3,0,0,0.0,120,6.3
Jaxson Dart,146409,QB,OLE MISS,1,68.8,16,19,11.9,2.83,1,1,4.8,47.4,9,0,4,18.2,20,2,6,226,40.5,66.7,62.4,64.9,1,1,22,0,25.0,87.7,5.0,1,0,0,1,3,0,0.0,130,6.8
Robby Ashford,131702,QB,AUBURN,1,66.7,15,17,12.3,4.18,0,2,11.8,47.1,8,0,14,20.0,26,2,7,115,70.5,68.0,69.0,60.9,0,2,26,0,14.3,36.0,7.7,2,7,0,2,0,0,0.0,140,8.2
Aveon Smith,130529,QB,MIAMI OH,1,64.7,17,17,11.1,3.34,0,1,5.6,52.9,9,0,9,18.2,25,2,4,221,70.9,70.1,64.0,71.6,0,0,26,1,44.4,88.1,16.0,4,4,0,0,1,1,3.8,91,5.4
Hayden Wolff,98362,QB,DOMINION,1,75.0,16,16,14.4,2.82,0,3,18.8,75.0,12,0,9,0.0,17,0,10,263,66.7,92.5,92.4,,0,0,17,0,11.1,152.1,5.9,1,0,0,0,2,0,0.0,184,11.5
Rocky Lombardi,60452,QB,N ILLINOIS,1,73.3,15,15,8.8,2.31,0,1,6.3,73.3,11,0,5,0.0,17,0,5,254,66.8,69.3,68.8,,0,0,18,0,40.0,95.1,11.8,2,0,0,0,0,0,0.0,115,7.7
Katravis Marsh,123289,QB,USF,1,60.0,15,15,11.0,2.34,0,2,13.3,46.7,7,0,3,22.2,17,2,4,327,25.0,36.2,47.0,37.4,0,0,17,0,33.3,122.2,5.9,1,1,0,0,2,2,11.8,150,10.0
Garrett Dzuro,64526,QB,UMASS,1,50.0,14,14,10.1,2.72,0,0,0.0,50.0,7,0,8,0.0,19,0,6,216,70.7,48.6,38.0,68.5,0,0,19,0,50.0,73.2,21.1,4,1,0,0,0,2,10.5,99,7.1
Kyron Drones,144506,QB,BAYLOR,1,63.6,11,13,10.6,3.52,0,1,7.1,53.8,7,0,7,0.0,15,0,7,118,66.5,53.8,57.5,52.0,0,1,16,0,0.0,71.0,0.0,0,2,0,2,1,1,6.3,95,7.3
Henry Colombi,60583,QB,MARSHALL,1,69.2,13,13,5.8,2.53,0,0,0.0,69.2,9,0,9,0.0,21,0,2,214,67.4,42.4,42.3,53.3,0,1,22,0,44.4,49.5,19.0,4,4,0,0,0,1,4.5,68,5.2
Jake Lange,121467,QB,SO MISS,1,63.6,11,12,8.5,2.28,1,1,7.1,50.0,6,0,2,14.3,13,1,3,296,68.1,59.9,61.2,56.9,0,0,15,0,0.0,59.4,0.0,0,1,0,0,0,0,0.0,45,3.8
Tanner Morgan,55239,QB,MINNESOTA,1,44.4,9,12,7.4,2.91,1,0,0.0,33.3,4,0,6,0.0,17,0,3,225,68.4,57.0,42.3,73.5,1,1,19,0,16.7,7.6,5.9,1,4,0,1,0,1,5.3,21,1.8
J.T. Shrout,83562,QB,COLORADO,1,81.8,11,12,6.2,2.32,0,2,15.4,66.7,8,0,1,11.1,12,1,4,143,66.0,72.8,72.0,,0,0,13,0,0.0,109.4,0.0,0,0,0,1,1,0,0.0,69,5.8
Carson Beck,124010,QB,GEORGIA,1,81.8,11,11,7.8,2.73,0,1,8.3,72.7,8,0,3,11.1,12,1,6,173,66.0,90.7,89.6,64.3,0,0,13,0,0.0,139.4,0.0,0,1,0,0,2,0,0.0,98,8.9
Cooper Legas,101286,QB,UTAH ST,1,81.8,11,11,8.4,2.01,0,1,8.3,81.8,9,0,3,0.0,13,0,5,329,69.4,74.0,66.8,71.2,0,1,14,0,0.0,91.3,0.0,0,0,0,0,1,0,0.0,85,7.7
Drew Allar,164157,QB,PENN STATE,1,66.7,9,10,11.0,3.44,0,0,0.0,50.0,5,0,6,16.7,12,1,2,266,66.2,57.0,58.4,57.8,0,0,14,0,16.7,59.2,8.3,1,1,0,1,0,0,0.0,37,3.7
Cameron Friel,146195,QB,UNLV,1,80.0,10,10,5.4,2.39,0,0,0.0,80.0,8,0,2,0.0,12,0,6,325,9.4,25.9,28.8,42.8,0,1,12,0,100.0,105.4,16.7,2,0,0,0,1,3,25.0,108,10.8
Cam Fancher,145266,QB,MARSHALL,1,77.8,9,9,5.8,3.19,0,1,10.0,77.8,7,0,5,0.0,13,0,5,214,22.7,55.0,56.4,56.7,0,0,14,0,40.0,98.6,15.4,2,2,0,0,0,1,7.1,69,7.7
Bishop Davenport,163426,QB,UTAH ST,1,33.3,9,9,16.3,2.67,0,0,0.0,33.3,3,0,5,0.0,16,0,5,329,26.1,48.8,51.0,53.2,0,0,16,1,20.0,48.8,6.3,1,5,0,0,0,1,6.3,41,4.6
