player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Devon Dampier,171556,QB,UTAH,1,67.6,37,38,9.1,2.48,1,1,2.4,65.8,25,0,10,0.0,39,0,7,328,41.9,54.7,57.3,52.2,0,2,43,0,10.0,52.6,2.6,1,0,0,0,0,2,4.7,161,4.2
John Mateer,158516,QB,OKLAHOMA,1,77.1,35,37,8.2,2.66,0,2,5.0,67.6,25,0,17,7.4,41,2,12,261,43.2,75.5,81.8,53.3,1,0,44,0,5.9,97.6,2.4,1,3,0,1,1,0,0.0,268,7.2
Zevi Eckhaus,148535,QB,WASH STATE,1,77.8,36,37,11.0,2.86,0,2,5.1,70.3,26,0,20,7.1,39,2,15,341,25.4,60.5,64.4,51.9,0,2,41,0,10.0,87.7,5.1,2,0,0,1,2,3,7.3,280,7.6
Drew Mestemaker,190616,QB,N TEXAS,1,79.4,34,36,9.0,2.49,0,0,0.0,72.2,26,0,8,3.7,39,1,13,251,70.0,81.5,84.5,54.6,1,0,41,0,0.0,100.3,0.0,0,3,0,1,1,0,0.0,249,6.9
Bishop Davenport,163426,QB,S ALABAMA,1,66.7,36,36,6.1,2.57,0,1,2.6,61.1,22,0,12,8.3,40,2,7,288,70.9,43.2,40.1,60.8,0,2,44,0,33.3,52.7,10.0,4,0,0,0,0,3,6.8,197,5.5
Baylor Hayes,192135,QB,TULSA,1,68.8,32,35,8.5,2.41,2,0,0.0,62.9,22,0,11,0.0,37,0,13,320,22.5,51.6,58.2,44.1,0,0,37,0,0.0,90.1,0.0,0,2,0,1,1,2,5.4,219,6.3
Keyone Jenkins,170403,QB,FIU,1,64.7,34,35,8.9,2.98,0,0,0.0,62.9,22,0,16,0.0,43,0,10,166,36.2,47.2,52.4,52.2,0,2,44,2,18.8,64.3,7.0,3,5,1,0,1,3,6.8,203,5.8
Nick Minicucci,173617,QB,DELAWARE,1,69.7,33,35,9.5,2.53,0,2,5.0,65.7,23,0,9,0.0,37,0,12,151,70.4,69.5,68.1,63.1,0,1,42,0,11.1,99.5,2.7,1,1,0,2,3,2,4.8,218,6.2
Ryan Browne,174949,QB,PURDUE,1,77.4,31,35,8.4,2.75,0,2,5.6,60.0,21,0,13,12.5,41,3,14,273,34.0,75.3,74.9,56.2,1,1,43,0,23.1,79.5,7.3,3,3,1,2,1,2,4.7,250,7.1
Amari Odom,178686,QB,KENNESAW,1,78.8,33,34,7.1,2.86,0,2,5.7,73.5,25,0,12,3.8,44,1,20,200,19.8,65.1,71.3,53.7,0,0,45,0,16.7,110.9,4.5,2,8,0,1,1,2,4.4,308,9.1
T.J. Finley,124093,QB,GA STATE,1,70.6,34,34,6.2,2.07,0,1,2.6,61.8,21,0,8,12.5,36,3,7,175,69.1,66.5,66.0,57.3,0,0,42,0,25.0,94.5,5.6,2,0,0,0,2,1,2.4,174,5.1
Malik Washington,198729,QB,MARYLAND,1,75.0,32,34,9.9,2.59,2,2,5.9,52.9,18,0,11,25.0,36,6,10,215,69.7,74.0,74.9,57.5,0,0,36,0,9.1,98.3,2.8,1,1,0,0,2,0,0.0,265,7.8
Taylen Green,145996,QB,ARKANSAS,1,58.1,31,34,12.7,3.07,0,2,5.7,52.9,18,0,12,0.0,36,0,14,111,72.8,78.7,71.1,75.5,0,2,37,0,8.3,71.3,2.8,1,1,0,3,1,3,8.1,325,9.6
Daniel Beale,197861,QB,LA LAFAYET,1,68.8,32,33,9.7,2.44,1,3,7.9,60.6,20,0,9,9.1,35,2,13,207,69.0,58.1,58.1,57.8,0,2,40,1,11.1,56.0,2.9,1,1,0,0,0,2,5.0,227,6.9
Kyron Drones,144506,QB,VA TECH,1,90.6,32,33,5.3,2.95,0,1,2.9,81.8,27,0,14,6.9,37,2,17,337,37.0,90.2,91.9,55.2,0,0,39,0,7.1,125.6,2.7,1,3,1,0,2,1,2.6,307,9.3
Broc Lowry,173383,QB,W MICHIGAN,1,60.7,28,33,11.0,2.78,0,2,5.7,48.5,16,0,15,5.9,39,1,10,347,46.2,73.1,65.6,72.4,0,1,41,0,26.7,55.2,10.3,4,2,0,5,0,1,2.4,201,6.1
JC French IV,162521,QB,GA SOUTHRN,1,79.3,29,33,8.2,2.26,0,3,9.1,57.6,19,0,9,17.4,36,4,15,174,70.1,80.1,71.1,83.7,0,1,36,0,0.0,79.5,0.0,0,3,2,2,1,1,2.8,253,7.7
Maverick McIvor,99476,QB,W KENTUCKY,1,77.4,31,33,8.3,2.11,1,1,3.0,66.7,22,0,12,8.3,35,2,11,346,69.1,70.5,70.0,60.0,0,1,35,0,16.7,72.3,5.7,2,0,0,1,0,1,2.9,216,6.5
Nicholas Vattiato,145302,QB,MIDDLE TN,1,66.7,30,32,5.4,2.36,1,0,0.0,59.4,19,0,6,5.0,35,1,11,224,36.3,57.8,59.2,55.3,0,1,42,0,33.3,98.3,5.7,2,1,0,1,2,0,0.0,299,9.3
Tayven Jackson,157615,QB,UCF,1,84.4,32,32,4.9,2.45,0,0,0.0,78.1,25,0,8,7.4,35,2,12,323,72.1,78.3,71.6,73.6,0,0,36,0,12.5,106.1,2.9,1,2,0,0,1,0,0.0,223,7.0
Jackson Arnold,173684,QB,AUBURN,1,76.7,30,32,9.7,3.07,0,0,0.0,65.6,21,0,21,8.7,48,2,12,115,71.8,53.4,56.6,54.6,0,0,51,2,47.6,95.8,20.8,10,6,0,2,1,1,2.0,220,6.9
Miller Moss,70727,QB,LOUISVILLE,1,80.0,30,32,9.6,2.54,1,0,0.0,71.9,23,0,6,4.2,35,1,11,210,69.0,68.3,67.5,,0,0,40,0,50.0,103.1,8.6,3,0,0,1,0,1,2.5,316,9.9
Sam Leavitt,175465,QB,ARIZONA ST,1,71.0,31,32,8.2,3.08,0,3,8.3,68.8,22,0,5,0.0,36,0,14,110,73.7,85.2,73.1,82.2,0,0,40,0,20.0,98.6,2.8,1,3,0,1,1,1,2.5,221,6.9
Evan Simon,129906,QB,TEMPLE,1,50.0,28,32,7.8,2.72,0,0,0.0,40.6,13,0,15,7.1,39,1,7,306,71.8,51.8,42.5,67.6,0,0,39,0,13.3,62.9,5.1,2,5,0,4,1,1,2.6,127,4.0
Chubba Purdy,122412,QB,NEVADA,1,80.0,25,32,7.5,2.82,3,1,2.7,50.0,16,0,12,20.0,36,4,9,239,72.2,57.0,56.8,58.9,1,2,42,0,0.0,39.2,0.0,0,4,2,1,0,4,9.5,165,5.2
Joe Fagnano,104768,QB,UCONN,1,74.2,31,31,7.0,2.19,0,0,0.0,67.7,21,0,11,8.7,34,2,7,146,70.5,72.6,70.0,65.8,0,0,35,0,0.0,95.5,0.0,0,3,0,0,1,0,0.0,195,6.3
Dante Moore,173983,QB,OREGON,1,78.6,28,31,12.3,2.76,3,3,9.1,67.7,21,0,8,4.5,38,1,18,264,69.1,86.9,85.9,66.9,0,0,41,1,12.5,139.1,2.6,1,6,0,0,4,0,0.0,305,9.8
Chandler Morris,122938,QB,VIRGINIA,1,76.7,30,31,12.3,3.21,0,3,9.1,74.2,23,0,12,0.0,35,0,15,335,69.3,75.2,79.9,55.5,1,0,37,1,0.0,154.6,0.0,0,4,0,0,4,1,2.7,380,12.3
Brendon Lewis,131687,QB,MEMPHIS,1,61.5,26,31,12.9,3.67,0,0,0.0,48.4,15,0,19,6.3,39,1,13,218,41.5,64.5,46.7,81.8,0,1,42,1,10.5,66.5,5.1,2,6,0,5,1,1,2.4,199,6.4
Grayson Loftis,170054,QB,CHARLOTTE,1,57.1,28,31,9.6,2.96,1,0,0.0,48.4,15,0,21,6.3,37,1,9,136,70.3,57.1,57.8,56.0,0,0,41,0,28.6,78.2,16.2,6,0,0,2,1,0,0.0,186,6.0
Garrett Nussmeier,146757,QB,LSU,1,87.1,31,31,7.7,2.52,0,4,12.5,80.6,25,0,5,7.4,34,2,17,211,69.6,92.3,91.0,76.7,0,0,35,0,40.0,135.6,5.9,2,1,0,0,3,0,0.0,273,8.8
Steve Angeli,156966,QB,SYRACUSE,1,70.4,27,31,9.9,2.21,4,3,9.7,58.1,18,0,11,5.3,34,1,10,304,69.1,76.8,75.3,62.7,0,0,34,0,27.3,104.8,8.8,3,0,0,0,2,0,0.0,244,7.9
Noah Kim,129623,QB,E MICHIGAN,1,75.9,29,31,7.8,2.73,0,2,6.3,67.7,21,0,11,4.5,33,1,10,160,70.0,64.8,63.0,62.3,0,1,34,0,9.1,86.2,3.0,1,1,0,2,1,2,5.9,226,7.3
Tucker Gleason,122475,QB,TOLEDO,1,68.0,25,30,6.9,2.94,2,1,3.2,50.0,15,0,14,11.8,34,2,7,316,20.6,36.4,39.2,46.2,0,2,35,0,14.3,28.5,5.9,2,2,0,3,0,4,11.4,89,3.0
Carson Beck,124010,QB,MIAMI FL,1,70.4,27,30,4.5,2.42,1,0,0.0,56.7,17,0,6,10.5,31,2,10,220,69.9,57.1,55.4,60.0,1,1,33,0,16.7,57.6,3.2,1,0,0,1,0,1,3.0,160,5.3
Ben Gulbranson,131734,QB,STANFORD,1,74.1,27,29,12.3,2.93,1,2,6.7,69.0,20,0,9,0.0,35,0,10,300,29.9,66.3,68.8,56.9,0,0,36,1,55.6,123.6,14.3,5,1,0,1,2,2,5.6,286,9.9
E.J. Warner,156185,QB,FRESNO ST,1,85.7,28,29,7.0,2.41,1,0,0.0,75.9,22,0,10,8.3,35,2,13,169,69.7,70.9,68.3,65.9,0,0,38,0,10.0,109.8,2.9,1,3,0,0,1,1,2.6,230,7.9
Gavin Wimsatt,155757,QB,JVILLE ST,1,67.9,28,29,6.6,2.84,0,0,0.0,55.2,16,0,4,15.8,32,3,14,196,29.7,71.0,74.3,54.5,0,0,32,0,0.0,86.7,0.0,0,3,0,1,1,0,0.0,189,6.5
Darian Mensah,169984,QB,DUKE,1,80.8,26,28,11.3,3.31,0,2,6.5,67.9,19,0,15,9.5,32,2,13,154,69.6,88.2,88.5,60.7,0,0,35,0,20.0,134.4,9.4,3,1,0,2,3,0,0.0,269,9.6
LaNorris Sellers,174326,QB,S CAROLINA,1,72.0,25,28,15.7,3.25,0,4,12.1,64.3,18,0,19,0.0,35,0,11,289,70.3,66.0,65.2,61.5,2,0,40,0,26.3,124.4,14.3,5,2,0,1,2,2,5.0,302,10.8
Kaidon Salter,132046,QB,COLORADO,1,80.0,25,28,12.6,3.78,0,2,6.7,64.3,18,0,11,10.0,33,2,14,143,71.3,81.2,74.9,73.5,0,0,35,0,9.1,136.6,3.0,1,4,0,3,3,0,0.0,304,10.9
Jacob Clark,101628,QB,MO STATE,1,77.8,27,28,11.2,2.94,0,5,17.9,71.4,20,0,14,4.8,34,1,18,230,69.1,92.5,92.5,66.4,0,0,35,0,14.3,137.6,5.9,2,4,0,1,3,1,2.9,271,9.7
Bryson Barnes,131845,QB,UTAH ST,1,76.9,26,27,12.3,2.79,0,2,7.4,70.4,19,0,9,5.0,33,1,16,329,72.0,84.2,73.8,78.2,1,1,34,0,11.1,127.5,3.0,1,5,0,0,3,1,2.9,293,10.9
Parker Navarro,123758,QB,OHIO,1,66.7,27,27,13.2,3.04,0,2,7.1,66.7,18,0,11,0.0,34,0,17,259,69.7,77.5,69.1,77.6,0,0,36,0,18.2,114.7,5.9,2,5,0,0,1,0,0.0,290,10.7
Trinidad Chambliss,178723,QB,OLE MISS,1,75.0,24,27,11.9,2.85,1,3,10.3,63.0,17,0,7,5.6,30,1,11,226,72.7,84.8,77.0,77.2,1,0,32,0,14.3,126.6,3.3,1,2,0,1,2,0,0.0,307,11.4
Beau Pribula,164182,QB,MISSOURI,1,66.7,24,27,8.6,3.06,0,1,3.6,59.3,16,0,13,0.0,33,0,13,229,71.3,63.2,55.4,70.1,0,1,34,0,7.7,74.8,3.0,1,5,0,3,1,1,2.9,171,6.3
Nicco Marchiol,157363,QB,W VIRGINIA,1,68.2,22,27,7.4,2.53,2,0,0.0,55.6,15,0,12,0.0,31,0,6,343,69.3,49.7,48.3,59.5,2,1,31,0,25.0,52.4,9.7,3,1,0,1,0,3,9.7,126,4.7
Owen McCown,157688,QB,UTSA,1,60.9,23,26,6.9,2.51,1,1,3.6,50.0,13,0,9,7.1,28,1,7,331,68.8,49.6,49.8,55.6,0,2,31,0,0.0,51.9,0.0,0,1,0,2,1,2,6.5,171,6.6
Tad Hudson,170107,QB,COAST CAR,1,72.7,22,26,7.3,2.84,0,1,3.3,50.0,13,0,9,18.8,28,3,7,141,70.3,64.8,62.5,67.8,1,0,32,2,0.0,87.3,0.0,0,2,0,3,2,0,0.0,112,4.3
Jayden Maiava,158135,QB,USC,1,87.0,23,26,7.0,2.81,2,1,3.7,76.9,20,0,4,0.0,27,0,13,326,69.7,86.5,82.0,70.3,0,0,28,0,0.0,142.1,0.0,0,1,0,1,3,0,0.0,234,9.0
Kaden Anderson,127312,QB,WYOMING,1,62.5,24,25,9.3,2.51,1,2,6.9,44.0,11,0,5,26.7,27,4,8,351,69.9,59.3,56.3,68.8,0,0,32,1,40.0,94.8,7.4,2,0,0,0,2,2,6.3,176,7.0
Kiael Kelly,145634,QB,BALL ST,1,80.0,25,25,6.3,3.07,0,1,3.8,72.0,18,0,11,10.0,32,2,12,117,71.0,74.6,65.9,70.1,0,1,33,0,36.4,95.1,12.5,4,3,0,0,1,1,3.0,218,8.7
Alonza Barnett III,156710,QB,JAMES MAD,1,77.3,22,25,9.1,2.16,1,2,7.4,68.0,17,0,3,0.0,25,0,10,197,71.0,69.8,59.8,76.1,1,1,27,0,0.0,90.9,0.0,0,0,0,1,1,1,3.7,213,8.5
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,76.2,21,25,8.0,3.06,1,1,4.0,56.0,14,0,12,12.5,30,2,7,144,68.8,52.9,54.6,53.1,1,0,30,0,33.3,78.1,13.3,4,1,0,2,0,1,3.3,176,7.0
Hunter Watson,183993,QB,SM HOUSTON,1,60.0,25,25,6.9,2.85,0,0,0.0,52.0,13,0,13,13.3,37,2,5,281,32.6,44.2,50.1,47.1,0,1,37,2,38.5,43.1,13.5,5,7,0,0,0,0,0.0,86,3.4
Bear Bachmeier,203434,QB,BYU,1,76.0,25,25,11.0,2.24,0,1,3.7,72.0,18,0,3,5.3,26,1,10,128,70.2,90.2,84.5,78.5,0,0,29,0,33.3,116.4,3.8,1,0,0,0,1,0,0.0,246,9.8
Diego Pavia,156927,QB,VANDERBILT,1,90.9,22,24,7.3,2.7,1,1,3.8,75.0,18,0,6,10.0,30,2,14,333,70.8,88.2,80.8,76.3,0,0,32,0,0.0,121.0,0.0,0,4,0,1,1,0,0.0,245,10.2
Jalon Daniels,122555,QB,KANSAS,1,65.2,23,24,9.7,2.86,0,0,0.0,50.0,12,0,9,20.0,26,3,8,198,41.3,61.2,52.3,71.3,0,0,26,0,0.0,107.3,0.0,0,2,0,1,3,1,3.8,138,5.8
Tucker Kilcrease,156863,QB,TROY,1,69.6,23,24,14.9,2.81,0,3,12.0,58.3,14,0,11,12.5,33,2,8,318,37.7,70.2,65.4,67.6,0,0,34,0,36.4,90.3,12.1,4,5,0,1,1,2,5.9,148,6.2
Josh Holst,171312,QB,N ILLINOIS,1,68.2,22,23,9.8,2.44,0,1,4.3,60.9,14,0,9,6.7,26,1,8,254,68.4,61.9,57.4,66.6,1,1,26,0,0.0,73.6,0.0,0,3,0,0,1,1,3.8,135,5.9
Fernando Mendoza,158323,QB,INDIANA,1,91.3,23,23,6.4,2.26,0,1,4.3,91.3,21,0,9,0.0,27,0,15,190,69.6,81.4,84.0,59.4,0,0,27,0,22.2,154.6,7.4,2,2,0,0,5,0,0.0,267,11.6
DJ Lagway,184426,QB,FLORIDA,1,78.9,19,23,3.7,2.96,0,0,0.0,52.2,12,0,16,20.0,29,3,2,163,69.2,58.5,53.5,67.2,2,0,29,0,31.3,58.1,17.2,5,1,0,2,0,0,0.0,61,2.7
Ben Finley,122864,QB,AKRON,1,72.7,22,23,13.3,2.97,0,1,4.2,56.5,13,0,5,18.8,24,3,11,102,68.3,67.2,67.6,60.2,0,1,25,0,0.0,99.7,0.0,0,1,0,1,2,1,4.0,219,9.5
Maddux Madsen,163379,QB,BOISE ST,1,65.2,23,23,8.0,2.57,0,0,0.0,56.5,13,0,8,13.3,23,2,10,120,69.1,54.2,53.1,60.1,0,1,27,0,0.0,109.0,0.0,0,0,0,0,2,1,3.7,270,11.7
Drew Pyne,122910,QB,BOWL GREEN,1,68.4,19,22,6.1,2.63,3,0,0.0,50.0,11,0,10,15.4,24,2,7,122,67.6,52.1,49.8,61.6,0,2,24,0,0.0,45.8,0.0,0,2,0,0,1,2,8.3,131,6.0
Bryce Underwood,198795,QB,MICHIGAN,1,71.4,21,22,5.9,2.42,1,0,0.0,54.5,12,0,4,20.0,25,3,7,222,30.5,54.9,62.1,49.7,0,0,25,0,25.0,67.4,4.0,1,2,0,0,0,1,4.0,105,4.8
Danny O'Neil,184200,QB,WISCONSIN,1,73.7,19,22,6.7,3.48,0,1,4.2,63.6,14,0,17,0.0,31,0,5,349,72.0,44.8,40.9,58.1,1,1,33,0,35.3,58.9,19.4,6,3,0,2,0,2,6.1,120,5.5
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,85.7,21,22,7.0,2.07,1,0,0.0,81.8,18,0,3,0.0,24,0,12,214,26.3,54.8,66.1,47.8,0,0,26,0,33.3,155.7,4.2,1,1,0,0,4,1,3.8,261,11.9
Luke Altmyer,146802,QB,ILLINOIS,1,70.0,20,22,10.3,2.85,1,0,0.0,63.6,14,0,15,0.0,30,0,6,187,68.8,40.0,38.1,61.1,0,0,31,0,46.7,97.9,23.3,7,1,0,1,1,2,6.5,146,6.6
Joey Aguilar,174978,QB,TENNESSEE,1,77.3,22,22,12.2,2.67,0,1,3.8,68.2,15,0,3,11.8,23,2,10,307,68.5,74.9,71.6,67.6,0,1,27,0,0.0,120.8,0.0,0,1,0,0,3,0,0.0,218,9.9
Walker Eget,146170,QB,S JOSE ST,1,70.0,20,21,19.4,2.79,0,4,18.2,61.9,13,0,5,7.1,22,1,6,285,20.8,74.5,73.7,,0,0,23,0,20.0,113.6,4.5,1,0,0,1,1,1,4.3,222,10.6
Arch Manning,173162,QB,TEXAS,1,90.0,20,21,10.1,2.55,1,1,4.5,85.7,18,0,6,0.0,22,0,10,311,69.9,92.3,91.7,72.1,0,0,24,0,16.7,158.3,4.5,1,0,0,0,3,0,0.0,309,14.7
Aidan Chiles,173727,QB,MICH STATE,1,66.7,18,21,10.2,3.52,0,2,8.0,57.1,12,0,12,0.0,27,0,7,223,30.1,63.3,66.7,66.2,0,0,31,0,16.7,131.3,7.4,2,4,0,3,3,0,0.0,212,10.1
Brad Jackson,184354,QB,TEXAS ST,1,68.4,19,20,14.8,2.89,0,0,0.0,65.0,13,0,3,0.0,26,0,10,314,69.6,71.2,72.7,60.4,0,0,27,0,0.0,93.8,0.0,0,5,0,1,0,0,0.0,180,9.0
Byrum Brown,156206,QB,USF,1,84.2,19,20,11.8,2.74,0,2,9.1,70.0,14,0,3,12.5,21,2,9,327,68.8,89.9,89.9,62.6,1,1,23,0,0.0,128.3,0.0,0,1,0,0,4,0,0.0,236,11.8
Maalik Murphy,157302,QB,OREGON ST,1,47.1,17,20,12.9,2.57,1,0,0.0,30.0,6,0,4,25.0,20,2,4,265,67.9,63.0,60.4,62.4,0,0,21,0,0.0,42.5,0.0,0,0,0,2,0,1,4.8,74,3.7
Kaiden Bennett,147778,QB,DELWARE ST,1,42.1,19,20,12.1,3.04,1,2,8.0,40.0,8,0,7,0.0,25,0,7,152,71.1,57.9,48.4,65.9,0,1,30,0,28.6,33.3,8.0,2,3,0,0,0,1,3.3,90,4.5
Blake Baker,170448,QB,LA TECH,1,89.5,19,20,8.1,2.22,1,1,4.5,75.0,15,0,5,11.8,21,2,9,208,73.9,70.8,74.7,58.8,0,0,23,0,20.0,114.4,4.8,1,0,0,0,0,0,0.0,239,12.0
Blake Shapen,122282,QB,MISS STATE,1,76.5,17,20,14.6,3.16,1,2,9.5,60.0,12,0,9,7.7,28,1,9,227,69.7,58.9,58.6,58.2,0,0,29,0,22.2,102.1,7.1,2,6,0,2,1,0,0.0,160,8.0
Demond Williams Jr.,183648,QB,WASHINGTON,1,88.9,18,19,11.2,3.34,0,1,5.3,84.2,16,0,13,0.0,27,0,14,340,71.0,91.5,84.4,82.1,0,0,27,0,23.1,158.3,11.1,3,5,0,1,4,0,0.0,298,15.7
Max Johnson,124099,QB,N CAROLINA,1,75.0,16,19,3.8,2.66,0,0,0.0,57.9,11,0,4,8.3,19,1,4,245,67.4,55.3,54.9,,2,0,22,0,0.0,82.6,0.0,0,0,0,1,1,0,0.0,67,3.5
Behren Morton,144747,QB,TEXAS TECH,1,72.2,18,19,5.7,2.74,0,0,0.0,63.2,12,0,10,7.7,22,1,5,315,68.7,65.1,65.7,59.0,0,2,23,0,10.0,46.3,4.5,1,2,0,1,0,1,4.3,142,7.5
Dru DeShields,176094,QB,KENT STATE,1,64.7,17,19,10.0,2.57,0,1,5.0,47.4,9,0,5,18.2,20,2,4,201,67.2,55.7,55.3,60.0,1,1,21,1,20.0,65.5,5.0,1,0,0,1,1,1,4.8,129,6.8
Liam Szarka,197814,QB,AIR FORCE,1,76.5,17,18,13.6,3.02,0,2,11.1,72.2,13,0,12,0.0,19,0,10,101,75.8,83.6,87.9,66.0,0,1,19,0,8.3,128.2,5.3,1,0,0,1,2,1,5.3,246,13.7
Haynes King,124329,QB,GA TECH,1,88.2,17,18,9.0,2.79,0,2,10.5,72.2,13,0,6,13.3,20,2,6,176,18.6,55.1,73.2,34.5,0,0,21,0,33.3,136.6,10.0,2,0,0,1,2,0,0.0,161,8.9
Mark Gronowski,138303,QB,IOWA,1,87.5,16,18,10.4,3.39,0,2,10.0,66.7,12,0,7,14.3,22,2,10,192,72.9,85.7,75.8,77.2,0,0,24,0,28.6,100.7,9.1,2,2,0,2,0,1,4.2,186,10.3
Jayden Denegal,158533,QB,S DIEGO ST,1,94.1,17,18,3.6,2.45,1,0,0.0,83.3,15,0,2,6.3,20,1,8,284,37.7,62.3,59.5,62.6,0,0,23,0,50.0,127.8,5.0,1,1,0,0,1,0,0.0,184,10.2
Henry Hesson,145798,QB,MIAMI OH,1,57.1,14,17,10.0,2.32,1,0,0.0,47.1,8,0,4,0.0,17,0,6,221,66.8,65.0,64.3,,0,0,18,0,0.0,93.8,0.0,0,0,1,1,1,0,0.0,134,7.9
Jake Retzlaff,70874,QB,TULANE,1,46.7,15,17,8.3,3.3,0,0,0.0,29.4,5,0,9,28.6,20,2,6,319,69.7,67.3,59.4,68.1,0,0,20,0,0.0,40.8,0.0,0,3,0,2,0,0,0.0,56,3.3
