player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Beaux Collins,144112,WR,NOTRE DAME,1,0,258,61.1,100.0,8,40.0,8,77.0,0,100.0,20,20,79.4,100.0,10,50.0,10
Tristan Leigh,144121,T,CLEMSON,1,0,140,55.2,100.0,5,25.0,5,61.3,0,100.0,20,20,56.3,100.0,7,35.0,7
Ryan Linthicum,144122,C,CLEMSON,1,0,140,58.5,100.0,5,25.0,5,58.8,0,100.0,20,20,53.4,100.0,7,35.0,7
Braylon Staley,184893,WR,TENNESSEE,1,0,307,58.5,100.0,4,20.0,4,59.5,0,100.0,20,20,60.6,100.0,15,75.0,15
Marcus Tate,144140,G,CLEMSON,1,0,140,56.1,100.0,5,25.0,5,72.0,0,100.0,20,20,64.1,100.0,7,35.0,7
Blake Miller,156248,T,CLEMSON,1,0,140,58.7,100.0,5,25.0,5,71.6,0,100.0,20,20,68.6,100.0,7,35.0,7
Carnell Tate,170273,WR,OHIO STATE,1,0,260,62.2,100.0,14,73.7,14,62.2,0,100.0,19,19,60.4,100.0,5,26.3,5
Jake Majors,123123,C,TEXAS,1,0,311,64.5,100.0,5,26.3,5,62.0,0,100.0,19,19,59.3,100.0,11,57.9,11
Omar Cooper Jr.,156395,WR,INDIANA,1,0,190,60.7,100.0,11,57.9,11,60.7,0,100.0,19,19,61.4,100.0,7,36.8,7
DeAndre Moore Jr.,173164,WR,TEXAS,1,0,311,60.3,100.0,4,21.1,4,60.8,0,100.0,19,19,60.1,100.0,15,78.9,15
Nico Iamaleava,174728,QB,TENNESSEE,1,0,307,60.0,100.0,7,36.8,7,60.0,0,73.1,19,26,60.0,70.6,12,63.2,17
Cameron Williams,163867,T,TEXAS,1,0,311,58.2,100.0,5,26.3,5,68.8,0,100.0,19,19,75.6,100.0,11,57.9,11
Austin Siereveld,170269,G,OHIO STATE,1,0,260,66.9,100.0,15,83.3,15,65.9,0,100.0,18,18,59.4,100.0,3,16.7,3
Tegra Tshabola,75288,G,OHIO STATE,1,0,260,73.2,100.0,14,77.8,14,74.8,0,100.0,18,18,65.7,100.0,4,22.2,4
Dayne Davis,99049,T,TENNESSEE,1,0,307,58.6,100.0,4,22.2,4,56.7,0,100.0,18,18,56.5,100.0,12,66.7,12
Antonio Williams,156241,WR,CLEMSON,1,0,140,60.2,100.0,3,16.7,3,76.9,0,100.0,18,18,61.2,100.0,7,38.9,7
Bru McCoy,71345,WR,TENNESSEE,1,0,307,60.1,100.0,3,16.7,3,78.1,0,100.0,18,18,61.6,100.0,13,72.2,13
Jake Briningstool,124831,TE,CLEMSON,1,0,140,46.8,100.0,3,17.6,3,49.3,0,100.0,17,17,60.7,100.0,7,41.2,7
Key'Shawn Smith,143950,WR,SMU,1,0,287,60.6,100.0,6,35.3,6,61.3,0,94.4,17,18,61.9,100.0,9,52.9,9
Liam Clifford,145089,WR,PENN STATE,1,0,266,59.4,100.0,10,58.8,10,59.0,0,100.0,17,17,59.1,100.0,6,35.3,6
Bryant Wesco Jr.,183206,WR,CLEMSON,1,0,140,60.4,100.0,4,23.5,4,62.6,0,100.0,17,17,60.8,100.0,5,29.4,5
Eli Raridon,156970,TE,NOTRE DAME,1,0,258,63.1,100.0,7,41.2,7,66.9,0,100.0,17,17,66.9,100.0,10,58.8,10
Chris Brazzell II,158409,WR,TENNESSEE,1,0,307,60.2,100.0,4,25.0,4,61.4,0,100.0,16,16,61.0,100.0,10,62.5,10
T.J. Moore,189369,WR,CLEMSON,1,0,140,60.1,100.0,3,18.8,3,62.5,0,100.0,16,16,60.8,100.0,5,31.3,5
Jordan Faison,171081,WR,NOTRE DAME,1,0,258,60.3,100.0,8,53.3,8,61.1,0,100.0,15,15,61.0,100.0,7,46.7,7
Moochie Dixon,123112,WR,SMU,1,0,287,60.0,100.0,2,14.3,2,61.2,0,100.0,14,14,61.4,100.0,10,71.4,10
Emeka Egbuka,145055,WR,OHIO STATE,1,0,260,60.4,100.0,11,78.6,11,60.5,0,100.0,14,14,60.1,100.0,3,21.4,3
Cooper Flanagan,171082,TE,NOTRE DAME,1,0,258,65.4,100.0,5,35.7,5,47.8,0,100.0,14,14,49.1,100.0,9,64.3,9
Sam Pendleton,171096,G,NOTRE DAME,1,0,258,56.7,100.0,6,42.9,6,52.6,0,100.0,14,14,52.9,100.0,6,42.9,6
Walker Parks,122156,G,CLEMSON,1,0,140,45.4,100.0,4,28.6,4,53.4,0,100.0,14,14,59.2,100.0,4,28.6,4
Rocco Spindler,147478,G,NOTRE DAME,1,0,258,64.0,100.0,5,38.5,5,57.7,0,100.0,13,13,53.5,100.0,8,61.5,8
Will Kacmarek,145896,TE,OHIO STATE,1,0,260,59.5,100.0,11,84.6,11,68.2,0,100.0,13,13,60.1,100.0,2,15.4,2
Bennett Christian,156482,TE,OHIO STATE,1,0,260,62.7,100.0,9,69.2,9,68.8,0,100.0,13,13,71.0,100.0,4,30.8,4
Mike Matthews,184887,WR,TENNESSEE,1,0,307,59.2,100.0,4,30.8,4,59.9,0,100.0,13,13,60.7,100.0,9,69.2,9
Jayden Thomas,147485,WR,NOTRE DAME,1,0,258,58.5,100.0,4,33.3,4,71.3,0,100.0,12,12,74.2,100.0,7,58.3,7
Luke Montgomery,170261,G,OHIO STATE,1,0,260,69.3,100.0,7,58.3,7,74.7,0,100.0,12,12,69.6,100.0,5,41.7,5
Luke Reynolds,183611,TE,PENN STATE,1,0,266,56.6,100.0,5,41.7,5,52.1,0,100.0,12,12,65.5,100.0,7,58.3,7
Miles Cross,145887,WR,INDIANA,1,0,190,58.8,100.0,5,45.5,5,59.0,0,100.0,11,11,60.0,100.0,6,54.5,6
Stone Eby,144358,TE,SMU,1,0,287,60.0,100.0,1,9.1,1,61.7,0,100.0,11,11,63.2,100.0,8,72.7,8
Ke'Shawn Williams,123406,WR,INDIANA,1,0,190,54.8,100.0,8,72.7,8,55.6,0,100.0,11,11,60.2,100.0,3,27.3,3
Cade Klubnik,156253,QB,CLEMSON,1,0,140,60.0,80.0,4,36.4,5,60.1,0,55.0,11,20,60.0,85.7,6,54.5,7
Gee Scott Jr.,129756,TE,OHIO STATE,1,0,260,42.8,100.0,8,80.0,8,58.2,0,100.0,10,10,60.0,100.0,2,20.0,2
Myles Price,123155,WR,INDIANA,1,0,190,60.0,100.0,3,30.0,3,61.9,0,90.9,10,11,61.3,100.0,7,70.0,7
Omari Evans,164168,WR,PENN STATE,1,0,266,60.0,100.0,1,10.0,1,59.6,0,100.0,10,10,59.4,100.0,8,80.0,8
JB Nelson,164180,G,PENN STATE,1,0,266,58.2,100.0,5,50.0,5,65.9,0,100.0,10,10,68.6,100.0,3,30.0,3
Romello Brinson,143936,WR,SMU,1,0,287,59.9,100.0,3,33.3,3,60.1,0,100.0,9,9,60.1,100.0,4,44.4,4
Mitchell Evans,147486,TE,NOTRE DAME,1,0,258,65.6,100.0,4,44.4,4,53.5,0,100.0,9,9,59.8,100.0,4,44.4,4
Ethan Grunkemeyer,183606,QB,PENN STATE,1,0,266,60.0,100.0,5,55.6,5,60.0,0,100.0,9,9,60.0,100.0,4,44.4,4
Brandon Inniss,170255,WR,OHIO STATE,1,0,260,59.6,100.0,4,50.0,4,60.4,0,100.0,8,8,60.3,100.0,4,50.0,4
John Campbell Jr.,77383,T,TENNESSEE,1,0,307,59.1,100.0,3,37.5,3,44.0,0,100.0,8,8,50.9,100.0,5,62.5,5
Silas Bolden,71674,WR,TEXAS,1,0,311,60.0,100.0,2,28.6,2,60.5,0,100.0,7,7,60.3,100.0,5,71.4,5
Joshua Padilla,170263,C,OHIO STATE,1,0,260,58.6,100.0,3,42.9,3,56.5,0,100.0,7,7,58.0,100.0,4,57.1,4
Kris Mitchell,97659,WR,NOTRE DAME,1,0,258,60.0,100.0,2,28.6,2,60.9,0,100.0,7,7,60.2,100.0,4,57.1,4
George Fitzpatrick,156481,T,OHIO STATE,1,0,260,58.3,100.0,3,42.9,3,57.9,0,100.0,7,7,59.4,100.0,4,57.1,4
Bryson Rodgers,170265,WR,OHIO STATE,1,0,260,59.7,100.0,3,42.9,3,60.4,0,100.0,7,7,60.5,100.0,4,57.1,4
Julian Fleming,129745,WR,PENN STATE,1,0,266,60.0,100.0,4,57.1,4,61.2,0,100.0,7,7,60.0,100.0,2,28.6,2
Toby Wilson,145060,G,OHIO STATE,1,0,260,52.4,100.0,3,42.9,3,52.4,0,100.0,7,7,59.4,100.0,4,57.1,4
Jaden Greathouse,171085,WR,NOTRE DAME,1,0,258,59.7,100.0,3,42.9,3,59.7,0,100.0,7,7,59.8,100.0,3,42.9,3
Ian Moore,183704,T,OHIO STATE,1,0,260,60.3,100.0,3,42.9,3,60.3,0,100.0,7,7,59.9,100.0,4,57.1,4
Zen Michalski,145062,T,OHIO STATE,1,0,260,65.3,100.0,3,42.9,3,64.8,0,100.0,7,7,60.5,100.0,4,57.1,4
Olsen Patt-Henry,170022,TE,CLEMSON,1,0,140,54.6,100.0,4,66.7,4,55.2,0,100.0,6,6,60.1,100.0,2,33.3,2
Keith Adams Jr.,156236,HB,CLEMSON,1,0,140,60.0,33.3,1,16.7,3,65.0,0,66.7,6,9,60.0,50.0,1,16.7,2
Harris Sewell,170024,G,CLEMSON,1,0,140,60.0,100.0,1,16.7,1,60.0,0,100.0,6,6,66.2,100.0,3,50.0,3
Jaydon Blue,157303,HB,TEXAS,1,0,311,60.0,16.7,1,16.7,6,58.7,0,30.0,6,20,60.0,10.0,1,16.7,10
Mylan Graham,193180,WR,OHIO STATE,1,0,260,60.0,100.0,2,33.3,2,60.9,0,100.0,6,6,60.3,100.0,4,66.7,4
Cooper Cousins,183600,G,PENN STATE,1,0,266,57.6,100.0,4,66.7,4,57.2,0,100.0,6,6,60.0,100.0,1,16.7,1
Jelani Thurman,170274,TE,OHIO STATE,1,0,260,60.0,100.0,2,40.0,2,66.0,0,100.0,5,5,65.5,100.0,3,60.0,3
Squirrel White,163776,WR,TENNESSEE,1,0,307,53.4,100.0,3,60.0,3,53.6,0,100.0,5,5,60.0,100.0,1,20.0,1
Dont'e Thornton Jr.,146547,WR,TENNESSEE,1,0,307,60.0,100.0,3,60.0,3,60.7,0,100.0,5,5,60.0,100.0,2,40.0,2
Holden Staes,156971,TE,TENNESSEE,1,0,307,60.0,100.0,1,20.0,1,57.4,0,100.0,5,5,57.3,100.0,3,60.0,3
DeSean Bishop,174717,HB,TENNESSEE,1,0,307,,0.0,0,0.0,1,67.5,0,36.4,4,11,65.8,25.0,2,50.0,8
David Eziomume,183196,HB,CLEMSON,1,0,140,60.0,100.0,1,25.0,1,57.8,0,100.0,4,4,,,0,0.0,0
Jayden Harrison,98556,WR,NOTRE DAME,1,0,258,59.7,100.0,2,50.0,2,54.8,0,100.0,4,4,60.0,100.0,2,50.0,2
J'oven Williams,170305,T,PENN STATE,1,0,266,60.0,100.0,2,50.0,2,51.1,0,100.0,4,4,60.0,100.0,1,25.0,1
Jackson Lampley,99047,G,TENNESSEE,1,0,307,,,0,0.0,0,45.0,0,100.0,4,4,45.0,100.0,4,100.0,4
Maxence LeBlanc,193184,TE,OHIO STATE,1,0,260,,,0,0.0,0,59.7,0,100.0,3,3,59.7,100.0,3,100.0,3
Patrick Gurd,129747,TE,OHIO STATE,1,0,260,69.4,100.0,2,66.7,2,69.4,0,100.0,3,3,60.0,100.0,1,33.3,1
Brashard Smith,143951,HB,SMU,1,0,287,,0.0,0,0.0,5,57.5,0,15.0,3,20,58.7,15.4,2,66.7,13
TreVeyon Henderson,145059,HB,OHIO STATE,1,0,260,60.0,11.1,1,33.3,9,59.4,0,23.1,3,13,59.8,50.0,2,66.7,4
Cole Turner,156239,WR,CLEMSON,1,0,140,60.0,100.0,1,33.3,1,60.3,0,100.0,3,3,60.0,100.0,1,33.3,1
Jadarian Price,156985,HB,NOTRE DAME,1,0,258,60.0,20.0,1,33.3,5,60.0,0,21.4,3,14,,0.0,0,0.0,7
Quinshon Judkins,157128,HB,OHIO STATE,1,0,260,59.2,27.3,3,100.0,11,59.2,0,23.1,3,13,,0.0,0,0.0,2
Kaytron Allen,164158,HB,PENN STATE,1,0,266,59.7,28.6,2,66.7,7,74.9,0,21.4,3,14,,0.0,0,0.0,6
Anthony Ivey,164175,WR,PENN STATE,1,0,266,60.0,100.0,2,66.7,2,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Tyler Johnson,164176,WR,PENN STATE,1,0,266,60.0,100.0,2,66.7,2,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Dominic Rulli,164183,C,PENN STATE,1,0,266,60.1,100.0,2,66.7,2,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Lincoln Kienholz,170256,QB,OHIO STATE,1,0,260,,,0,0.0,0,60.0,0,100.0,3,3,60.0,100.0,3,100.0,3
Joey Schlaffer,170298,TE,PENN STATE,1,0,266,48.3,100.0,2,66.7,2,47.4,0,100.0,3,3,59.5,100.0,1,33.3,1
Adam Moore,175289,TE,SMU,1,0,287,60.0,100.0,1,33.3,1,60.0,0,100.0,3,3,60.0,100.0,2,66.7,2
Finn Furmanek,175491,TE,PENN STATE,1,0,266,59.4,100.0,2,66.7,2,59.5,0,100.0,3,3,60.0,100.0,1,33.3,1
Eagan Boyer,183597,T,PENN STATE,1,0,266,58.7,100.0,2,66.7,2,49.8,0,100.0,3,3,59.7,100.0,1,33.3,1
Justice Ellison,123383,HB,INDIANA,1,0,190,60.0,11.1,1,50.0,9,59.3,0,14.3,2,14,,0.0,0,0.0,4
Tripp Riordan,175293,TE,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Nicholas Singleton,164188,HB,PENN STATE,1,0,266,,0.0,0,0.0,6,60.0,0,12.5,2,16,60.0,11.1,1,50.0,9
Colin Page,163855,HB,TEXAS,1,0,311,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Ben Sparks,121949,G,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Andrew Chamblee,157025,T,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Devin Brown,156479,QB,OHIO STATE,1,0,260,60.0,100.0,2,100.0,2,60.0,0,100.0,2,2,,,0,0.0,0
Julian Sayin,183708,QB,OHIO STATE,1,0,260,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
LJ Johnson Jr.,147003,HB,SMU,1,0,287,,0.0,0,0.0,2,59.5,0,22.2,2,9,60.0,20.0,1,50.0,5
Andison Coby,146930,WR,INDIANA,1,0,190,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Peyton Lewis,184885,HB,TENNESSEE,1,0,307,,0.0,0,0.0,4,59.9,0,16.7,2,12,59.9,25.0,2,100.0,8
Banks Pope,144134,TE,CLEMSON,1,0,140,59.7,100.0,1,50.0,1,59.1,0,100.0,2,2,60.0,100.0,1,50.0,1
Keldric Luster,175287,QB,SMU,1,0,287,,,0,0.0,0,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Ethan Davis,174722,TE,TENNESSEE,1,0,307,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Kevin Bauman,122893,TE,NOTRE DAME,1,0,258,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Deion Colzie,147473,WR,NOTRE DAME,1,0,258,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Quintrevion Wisner,176190,HB,TEXAS,1,0,311,,0.0,0,0.0,4,60.0,0,6.3,1,16,60.0,8.3,1,100.0,12
Tiaoalii Savea,146408,DI,TEXAS,1,0,311,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Malik Agbo,163837,T,TEXAS,1,0,311,58.6,100.0,1,100.0,1,58.6,0,100.0,1,1,,,0,0.0,0
Derrick McFall,183252,HB,SMU,1,0,287,,0.0,0,0.0,1,60.0,0,33.3,1,3,,0.0,0,0.0,1
Aneyas Williams,184108,HB,NOTRE DAME,1,0,258,60.0,50.0,1,100.0,2,60.0,0,20.0,1,5,,0.0,0,0.0,3
Dylan Sampson,163772,HB,TENNESSEE,1,0,307,,0.0,0,0.0,2,60.0,0,33.3,1,3,60.0,100.0,1,100.0,1
Jerrick Gibson,184509,HB,TEXAS,1,0,311,59.9,50.0,1,100.0,2,59.9,0,10.0,1,10,,0.0,0,0.0,6
Arch Manning,173162,QB,TEXAS,1,0,311,60.0,50.0,1,100.0,2,60.0,0,33.3,1,3,,,0,0.0,0
Davis Sherwood,147493,TE,NOTRE DAME,1,0,258,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
