player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Elijah Klein,81912,G,UTEP,1,0,330,50.0,100.0,21,51.2,21,74.2,0,100.0,41,41,89.6,100.0,19,46.3,19
Lewis Bond,143817,WR,BOSTON COL,1,0,121,57.6,100.0,26,63.4,26,58.8,0,100.0,41,41,61.8,100.0,10,24.4,10
Luke Kandra,52487,G,CINCINNATI,1,0,138,59.1,100.0,3,7.3,3,60.8,0,100.0,41,41,61.2,100.0,32,78.0,32
Andrew Meyer,81910,C,UTEP,1,0,330,64.8,100.0,21,51.2,21,69.6,0,100.0,41,41,69.2,100.0,19,46.3,19
Tyler Long,77509,G,TOLEDO,1,0,316,52.9,100.0,27,65.9,27,43.3,0,100.0,41,41,41.9,100.0,12,29.3,12
Zuri Henry,81907,T,UTEP,1,0,330,58.9,100.0,21,51.2,21,65.2,0,100.0,41,41,69.9,100.0,19,46.3,19
Vinny Sciury,130632,G,TOLEDO,1,0,316,62.3,100.0,27,65.9,27,55.3,0,100.0,41,41,57.4,100.0,12,29.3,12
Justin Mayers,100808,G,UTEP,1,0,330,73.7,100.0,21,51.2,21,76.2,0,100.0,41,41,71.1,100.0,19,46.3,19
Gavin Gerhardt,123561,C,CINCINNATI,1,0,138,59.0,100.0,3,7.3,3,72.8,0,100.0,41,41,73.1,100.0,32,78.0,32
Devan Rogers,66122,C,TOLEDO,1,0,316,51.3,100.0,27,65.9,27,47.2,0,100.0,41,41,49.7,100.0,12,29.3,12
Kai-Leon Herbert,59843,T,TULSA,1,0,320,60.8,100.0,5,12.2,5,64.9,0,100.0,41,41,65.0,100.0,36,87.8,36
Steven Hubbard,122021,T,UTEP,1,0,330,79.5,100.0,21,51.2,21,75.0,0,100.0,41,41,63.8,100.0,19,46.3,19
Quinn Ewers,127253,QB,TEXAS,1,0,311,60.0,100.0,23,57.5,23,60.0,0,95.2,40,42,60.0,94.1,16,40.0,17
Cade Conley,145709,TE,MARSHALL,1,0,214,66.2,100.0,15,37.5,15,49.7,0,100.0,40,40,49.8,100.0,20,50.0,20
Andrew Kilfoyl,144486,G,USF,1,0,327,56.4,100.0,21,52.5,21,54.2,0,100.0,40,40,49.0,100.0,13,32.5,13
Joshua Pena,121864,G,NAVY,1,0,237,51.1,100.0,20,50.0,20,64.6,0,100.0,40,40,59.0,100.0,4,10.0,4
Derek Bowman,123654,T,USF,1,0,327,53.4,100.0,21,52.5,21,62.8,0,100.0,40,40,67.5,100.0,13,32.5,13
Trey Cummings,144299,T,NAVY,1,0,237,62.4,100.0,18,45.0,18,63.4,0,100.0,40,40,59.6,100.0,5,12.5,5
George Takacs,84027,TE,BOSTON COL,1,0,121,76.7,100.0,25,62.5,25,73.0,0,100.0,40,40,57.6,100.0,10,25.0,10
R.J. Perry,124292,T,USF,1,0,327,61.8,100.0,21,52.5,21,54.7,0,100.0,40,40,52.5,100.0,13,32.5,13
Zane Herring,122402,G,USF,1,0,327,54.4,100.0,21,52.5,21,59.4,0,100.0,40,40,58.9,100.0,13,32.5,13
Athan Kaliakmanis,144971,QB,MINNESOTA,1,0,225,60.0,100.0,28,71.8,28,60.0,0,86.7,39,45,60.0,100.0,11,28.2,11
Victor Curne,81930,T,OLE MISS,1,0,226,57.6,100.0,29,74.4,29,57.9,0,100.0,39,39,59.9,100.0,9,23.1,9
Sincere Haynesworth,97644,C,TULANE,1,0,319,73.3,100.0,15,38.5,15,78.7,0,100.0,39,39,74.5,100.0,21,53.8,21
Hudson Card,123109,QB,PURDUE,1,0,273,60.0,94.7,18,46.2,19,60.0,0,90.7,39,43,60.0,87.5,21,53.8,24
Rashad Green,123217,T,TULANE,1,0,319,62.4,100.0,15,38.5,15,68.5,0,100.0,39,39,65.3,100.0,21,53.8,21
Troy Everett,147024,G,OKLAHOMA,1,0,261,41.5,100.0,12,30.8,12,52.8,0,100.0,39,39,62.5,100.0,27,69.2,27
TJ Sheffield,101741,WR,PURDUE,1,0,273,59.9,100.0,16,41.0,16,57.0,0,100.0,39,39,56.3,100.0,23,59.0,23
Briason Mays,77469,T,SO MISS,1,0,296,60.7,100.0,16,41.0,16,64.1,0,100.0,39,39,65.2,100.0,23,59.0,23
Nick Rosi,77511,T,TOLEDO,1,0,316,63.6,100.0,26,66.7,26,65.4,0,100.0,39,39,65.1,100.0,11,28.2,11
Cameron Wire,82000,T,TULANE,1,0,319,56.0,100.0,15,38.5,15,58.8,0,100.0,39,39,61.6,100.0,21,53.8,21
Jack Endries,158317,TE,CAL,1,0,130,56.2,100.0,13,33.3,13,69.4,0,100.0,39,39,77.5,100.0,23,59.0,23
Josh Remetich,123232,G,TULANE,1,0,319,55.2,100.0,15,38.5,15,54.8,0,100.0,39,39,56.5,100.0,21,53.8,21
Shadre Hurst,158418,G,TULANE,1,0,319,66.9,100.0,15,38.5,15,59.2,0,100.0,39,39,61.2,100.0,21,53.8,21
John Campbell Jr.,77383,T,TENNESSEE,1,0,307,58.6,100.0,31,81.6,31,58.4,0,100.0,38,38,58.8,100.0,6,15.8,6
Mike Lofton,123751,C,USF,1,0,327,66.1,100.0,19,50.0,19,63.7,0,100.0,38,38,57.9,100.0,13,34.2,13
Lucas Gramlick,81886,T,CHARLOTTE,1,0,136,57.6,100.0,26,68.4,26,60.4,0,100.0,38,38,66.5,100.0,10,26.3,10
Febechi Nwaiwu,145324,G,N TEXAS,1,0,251,53.8,100.0,20,52.6,20,56.8,0,100.0,38,38,61.5,100.0,15,39.5,15
Ollie Lane,81853,G,TENNESSEE,1,1,307,55.1,100.0,31,81.6,31,61.5,1,100.0,38,38,64.0,100.0,6,15.8,6
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,71.3,100.0,31,81.6,31,70.6,0,100.0,38,38,60.9,100.0,6,15.8,6
Lloyd Willis,122426,T,MARSHALL,1,0,214,72.5,100.0,15,39.5,15,70.3,0,100.0,38,38,63.3,100.0,18,47.4,18
Gerald Mincey,124388,T,TENNESSEE,1,0,307,63.3,100.0,31,81.6,31,66.3,0,100.0,38,38,68.5,100.0,6,15.8,6
Kevin Williams,63534,G,CHARLOTTE,1,0,136,56.6,100.0,26,68.4,26,64.5,0,100.0,38,38,76.6,100.0,10,26.3,10
Fisher Anderson,128961,T,STANFORD,1,0,300,56.7,100.0,17,44.7,17,52.7,0,100.0,38,38,51.4,100.0,14,36.8,14
Tank Green,129514,G,CHARLOTTE,1,0,136,66.4,100.0,26,68.4,26,63.3,0,100.0,38,38,50.8,100.0,10,26.3,10
Jerjuan Newton,97308,WR,TOLEDO,1,0,316,56.5,100.0,24,63.2,24,50.2,1,100.0,38,38,45.4,100.0,12,31.6,12
Jonny King,122188,C,CHARLOTTE,1,0,136,60.7,100.0,26,68.4,26,54.8,0,100.0,38,38,50.6,100.0,10,26.3,10
Zach Fryar,122015,TE,UTEP,1,0,330,57.1,100.0,21,55.3,21,70.1,0,100.0,38,38,84.0,100.0,16,42.1,16
Trevor Mayberry,148952,G,STANFORD,1,0,300,57.1,100.0,17,44.7,17,48.5,0,100.0,38,38,51.6,100.0,14,36.8,14
Bryce Ramsey,99086,C,SO MISS,1,0,296,66.4,100.0,15,39.5,15,62.9,0,100.0,38,38,59.2,100.0,23,60.5,23
Logan Berzins,131757,G,STANFORD,1,0,300,66.3,100.0,17,44.7,17,58.1,0,100.0,38,38,56.9,100.0,14,36.8,14
Connor McLaughlin,131771,T,STANFORD,1,0,300,74.9,100.0,17,44.7,17,67.6,0,100.0,38,38,56.9,100.0,14,36.8,14
Levi Rogers,131781,C,STANFORD,1,0,300,57.6,100.0,17,44.7,17,55.3,0,100.0,38,38,54.8,100.0,14,36.8,14
Ramel Keyton,99204,WR,TENNESSEE,1,0,307,60.1,100.0,31,81.6,31,60.9,0,100.0,38,38,61.1,100.0,6,15.8,6
Joseph Griffin Jr.,162664,WR,BOSTON COL,1,0,121,62.6,100.0,27,71.1,27,62.3,0,100.0,38,38,60.9,100.0,9,23.7,9
Kyron Drones,144506,QB,VA TECH,1,0,337,60.0,65.7,23,60.5,35,60.0,1,66.7,38,57,60.0,77.8,14,36.8,18
Sam Jackson V,144682,QB,CAL,1,0,130,60.0,68.8,11,28.9,16,60.0,0,82.6,38,46,60.0,96.3,26,68.4,27
Gabe Blair,145323,G,N TEXAS,1,0,251,50.3,100.0,20,52.6,20,61.6,0,100.0,38,38,60.9,100.0,15,39.5,15
Gunnar Helm,144726,TE,TEXAS,1,0,311,48.7,100.0,21,55.3,21,49.7,0,100.0,38,38,56.7,100.0,16,42.1,16
Deion Burks,145107,WR,PURDUE,1,0,273,60.5,100.0,16,42.1,16,59.4,0,100.0,38,38,58.9,100.0,22,57.9,22
Da'Quan Felton,104059,WR,VA TECH,1,0,337,72.7,100.0,23,60.5,23,72.0,0,100.0,38,38,62.9,100.0,14,36.8,14
Carter Miller,156713,G,JAMES MAD,1,0,197,57.7,100.0,19,51.4,19,57.2,0,100.0,37,37,57.9,100.0,16,43.2,16
Jeremiah Ballard,145495,WR,UTEP,1,0,330,61.0,100.0,19,51.4,19,61.9,1,100.0,37,37,62.5,100.0,17,45.9,17
Jack Bailey,98061,G,COLORADO,1,0,143,46.3,100.0,12,32.4,12,59.1,0,100.0,37,37,63.2,100.0,22,59.5,22
Tyshawn Wyatt,138471,T,JAMES MAD,1,0,197,50.7,100.0,19,51.4,19,54.3,0,100.0,37,37,60.7,100.0,16,43.2,16
Dalton Tucker,81717,G,MARSHALL,1,0,214,47.6,100.0,18,48.6,18,53.4,0,100.0,37,37,69.4,100.0,14,37.8,14
Doug Nester,98486,T,W VIRGINIA,1,0,343,73.0,100.0,12,32.4,12,71.7,0,100.0,37,37,70.4,100.0,21,56.8,21
Brandon Yates,99423,G,W VIRGINIA,1,0,343,55.6,100.0,12,32.4,12,50.8,0,100.0,37,37,53.8,100.0,21,56.8,21
Tanner Morris,102305,C,JAMES MAD,1,0,197,55.6,100.0,19,51.4,19,56.5,0,100.0,37,37,59.0,100.0,16,43.2,16
Nick Kallerup,101679,TE,MINNESOTA,1,0,225,50.5,100.0,25,67.6,25,45.2,0,100.0,37,37,45.7,100.0,7,18.9,7
Van Wells,157694,C,COLORADO,1,0,143,59.8,100.0,12,32.4,12,57.8,0,100.0,37,37,61.2,100.0,22,59.5,22
Kameron Stutts,81590,G,AUBURN,1,0,115,59.5,100.0,21,56.8,21,61.0,0,100.0,37,37,62.4,100.0,14,37.8,14
Olumuyiwa Fashanu,129777,T,PENN STATE,1,0,266,63.8,100.0,9,24.3,9,69.3,0,100.0,37,37,69.7,100.0,22,59.5,22
Joe Milton III,82151,QB,TENNESSEE,1,0,307,60.0,100.0,31,83.8,31,60.0,0,97.4,37,38,60.0,100.0,6,16.2,6
Gunner Britton,81937,G,AUBURN,1,0,115,60.2,100.0,21,56.8,21,62.9,0,100.0,37,37,64.6,100.0,14,37.8,14
Zach Frazier,123419,C,W VIRGINIA,1,0,343,61.4,100.0,12,32.4,12,60.3,0,100.0,37,37,59.2,100.0,21,56.8,21
Hunter Nourzad,91674,C,PENN STATE,1,0,266,67.6,100.0,9,24.3,9,68.8,0,100.0,37,37,67.5,100.0,22,59.5,22
Zach Horton,148361,TE,JAMES MAD,1,0,197,54.9,100.0,19,51.4,19,57.1,1,100.0,37,37,49.5,100.0,16,43.2,16
Sal Wormley,101559,G,PENN STATE,1,0,266,73.1,100.0,9,24.3,9,60.6,1,100.0,37,37,55.8,100.0,22,59.5,22
Gerad Christian-Lichtenhan,131673,T,COLORADO,1,0,143,58.7,100.0,12,32.4,12,60.6,0,100.0,37,37,61.7,100.0,22,59.5,22
Landon Bebee,78247,G,COLORADO,1,0,143,57.6,100.0,12,32.4,12,52.4,0,100.0,37,37,51.1,100.0,22,59.5,22
Dillon Wade,123265,T,AUBURN,1,0,115,69.1,100.0,21,56.8,21,64.7,0,100.0,37,37,56.0,100.0,14,37.8,14
Avery Jones,77352,C,AUBURN,1,0,115,57.7,100.0,21,56.8,21,52.1,0,100.0,37,37,49.9,100.0,14,37.8,14
Cole Potts,138463,G,JAMES MAD,1,0,197,60.8,100.0,19,51.4,19,61.7,0,100.0,37,37,61.6,100.0,16,43.2,16
Senika McKie,158142,WR,UNLV,1,0,325,61.8,100.0,13,36.1,13,63.1,0,100.0,36,36,62.3,100.0,22,61.1,22
Eli Cox,99099,C,KENTUCKY,1,0,202,58.0,100.0,28,77.8,28,52.6,0,100.0,36,36,48.2,100.0,7,19.4,7
Jacob Bayer,150349,C,ARK STATE,1,0,113,74.4,100.0,10,27.8,10,80.6,0,100.0,36,36,76.6,100.0,25,69.4,25
Mehki Butler,147056,G,ARK STATE,1,0,113,51.3,100.0,10,27.8,10,58.0,1,100.0,36,36,62.7,100.0,25,69.4,25
Andrew Raym,122940,C,OKLAHOMA,1,0,261,58.2,100.0,11,30.6,11,54.9,0,100.0,36,36,54.9,100.0,25,69.4,25
Devin Leary,77628,QB,KENTUCKY,1,0,202,60.0,100.0,28,77.8,28,60.0,0,100.0,36,36,60.0,100.0,7,19.4,7
Jakarius Caston,145419,WR,SO MISS,1,0,296,61.0,100.0,14,38.9,14,75.4,0,100.0,36,36,63.3,100.0,22,61.1,22
Noah Smith,104112,WR,SM HOUSTON,1,0,281,61.9,92.9,13,36.1,14,62.3,0,87.8,36,41,61.6,100.0,23,63.9,23
Tyler Guyton,123076,T,OKLAHOMA,1,0,261,48.2,100.0,11,30.6,11,55.5,0,100.0,36,36,61.8,100.0,25,69.4,25
Tyler Stephens,138468,T,JAMES MAD,1,0,197,56.9,100.0,18,50.0,18,51.6,0,100.0,36,36,49.8,100.0,16,44.4,16
Brevyn Spann-Ford,84006,TE,MINNESOTA,1,0,225,41.8,100.0,20,55.6,20,50.6,0,100.0,36,36,74.0,100.0,10,27.8,10
Xavier Weaver,101130,WR,COLORADO,1,0,143,60.6,100.0,12,33.3,12,49.1,0,100.0,36,36,60.3,100.0,21,58.3,21
Abdul-Fatai Ibrahim,120862,WR,BOWL GREEN,1,0,122,59.9,100.0,15,41.7,15,52.3,1,97.3,36,37,48.4,100.0,19,52.8,19
Marques Cox,77518,T,KENTUCKY,1,0,202,70.3,100.0,28,77.8,28,63.2,0,100.0,36,36,47.2,100.0,7,19.4,7
McKade Mettauer,100537,G,OKLAHOMA,1,0,261,61.1,100.0,11,30.6,11,51.6,0,100.0,36,36,48.6,100.0,25,69.4,25
Dequan Finn,97804,QB,TOLEDO,1,0,316,60.0,92.6,25,69.4,27,60.0,0,87.8,36,41,60.0,91.7,11,30.6,12
Heneli Bloomfield,81897,G,OREGON ST,1,0,265,65.3,100.0,7,20.0,7,56.7,0,100.0,35,35,52.8,100.0,23,65.7,23
Kaden Sieracki,158571,G,BAYLOR,1,0,118,58.8,100.0,6,17.1,6,58.8,0,100.0,35,35,59.1,100.0,28,80.0,28
Alvin Ebosele,158554,T,BAYLOR,1,0,118,53.0,100.0,6,17.1,6,52.1,1,100.0,35,35,54.2,100.0,28,80.0,28
Benji Gosnell,157639,TE,VA TECH,1,0,337,35.5,100.0,20,57.1,20,37.1,1,100.0,35,35,66.5,100.0,12,34.3,12
Grant Betts,81870,T,TROY,1,1,318,56.9,100.0,8,22.9,8,62.8,1,100.0,35,35,65.2,100.0,26,74.3,26
Daniel King,156877,G,TROY,1,0,318,51.5,100.0,8,22.9,8,53.1,0,100.0,35,35,56.5,100.0,26,74.3,26
Elijah Zollicoffer,156658,T,ARK STATE,1,0,113,56.0,100.0,10,28.6,10,63.1,0,100.0,35,35,66.1,100.0,24,68.6,24
Jake Levengood,81794,C,OREGON ST,1,0,265,59.1,100.0,7,20.0,7,57.2,0,100.0,35,35,57.3,100.0,23,65.7,23
Gavin Wimsatt,155757,QB,RUTGERS,1,0,278,60.0,100.0,6,17.1,6,60.0,0,94.6,35,37,60.0,93.5,29,82.9,31
Izavion Miller,172459,T,AUBURN,1,0,115,61.3,100.0,20,57.1,20,58.9,0,100.0,35,35,56.2,100.0,13,37.1,13
Campbell Barrington,147505,T,BAYLOR,1,0,118,61.0,100.0,6,17.1,6,48.5,0,100.0,35,35,47.9,100.0,28,80.0,28
Makilan Thomas,147058,T,ARK STATE,1,0,113,73.7,100.0,10,28.6,10,69.6,1,100.0,35,35,58.9,100.0,24,68.6,24
William Parker,146938,T,UAB,1,0,321,56.4,100.0,6,17.1,6,37.9,0,100.0,35,35,35.2,100.0,24,68.6,24
Adonai Mitchell,146712,WR,TEXAS,1,0,311,57.1,100.0,20,57.1,20,58.6,0,97.2,35,36,61.1,100.0,14,40.0,14
Clark Barrington,81598,C,BAYLOR,1,0,118,58.5,100.0,6,17.1,6,67.4,0,100.0,35,35,68.9,100.0,28,80.0,28
Xavier Worthy,144718,WR,TEXAS,1,0,311,60.6,100.0,21,60.0,21,60.9,0,100.0,35,35,61.4,100.0,13,37.1,13
Jimmy Horn Jr.,144483,WR,COLORADO,1,0,143,60.2,100.0,12,34.3,12,70.7,0,97.2,35,36,60.3,100.0,21,60.0,21
Taliese Fuaga,131732,T,OREGON ST,1,0,265,59.2,100.0,7,20.0,7,70.8,0,100.0,35,35,74.3,100.0,23,65.7,23
Tunde Fatukasi,129876,G,BOWL GREEN,1,0,122,62.6,100.0,13,37.1,13,55.4,1,100.0,35,35,49.7,100.0,16,45.7,16
