player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Joshua Pena,121864,G,NAVY,1,0,237,51.7,100.0,28,50.0,28,66.5,0,100.0,56,56,58.1,100.0,9,16.1,9
Brent Self,144344,C,NAVY,1,0,237,56.3,100.0,28,50.0,28,54.3,0,100.0,56,56,56.7,100.0,9,16.1,9
Jack Conley,98524,T,BOSTON COL,1,0,121,58.9,100.0,35,63.6,35,58.8,0,100.0,55,55,58.6,100.0,16,29.1,16
Logan Taylor,151098,T,BOSTON COL,1,0,121,65.2,100.0,35,63.6,35,67.6,0,100.0,55,55,67.1,100.0,16,29.1,16
Drew Kendall,143829,C,BOSTON COL,1,0,121,57.7,100.0,35,63.6,35,67.8,1,100.0,55,55,78.4,100.0,16,29.1,16
Christian Mahogany,98261,G,BOSTON COL,1,0,121,59.1,100.0,35,63.6,35,60.6,0,100.0,55,55,57.9,100.0,16,29.1,16
Kyle Hergel,87427,G,BOSTON COL,1,0,121,53.7,100.0,35,63.6,35,62.7,0,100.0,55,55,75.8,100.0,16,29.1,16
George Takacs,84027,TE,BOSTON COL,1,0,121,68.8,100.0,34,64.2,34,61.6,0,100.0,53,53,53.9,100.0,16,30.2,16
Bryce Cabeldue,122550,T,KANSAS,1,0,198,69.6,100.0,28,54.9,28,66.9,1,100.0,51,51,60.5,100.0,20,39.2,20
Michael Ford Jr.,130408,G,KANSAS,1,0,198,79.9,100.0,28,54.9,28,88.2,0,100.0,51,51,79.3,100.0,20,39.2,20
Dominick Puni,163815,T,KANSAS,1,0,198,74.3,100.0,28,56.0,28,76.5,0,100.0,50,50,71.7,100.0,20,40.0,20
Mike Novitsky,77545,C,KANSAS,1,0,198,65.9,100.0,28,56.0,28,76.1,0,100.0,50,50,84.4,100.0,20,40.0,20
Bruno Fina,131791,T,UCLA,1,0,324,49.3,100.0,29,59.2,29,53.6,0,100.0,49,49,53.2,100.0,17,34.7,17
Josh Carlin,72075,G,UCLA,1,1,324,49.9,100.0,29,59.2,29,56.8,1,100.0,49,49,67.2,100.0,17,34.7,17
Duke Clemens,100545,C,UCLA,1,0,324,66.1,100.0,29,59.2,29,71.5,0,100.0,49,49,67.4,100.0,17,34.7,17
Garrett DiGiorgio,146395,T,UCLA,1,0,324,59.3,100.0,29,59.2,29,63.9,0,100.0,49,49,67.5,100.0,17,34.7,17
Spencer Holstege,101600,G,UCLA,1,0,324,62.6,100.0,29,59.2,29,69.9,0,100.0,49,49,73.7,100.0,17,34.7,17
Dorion Strawn,150063,G,TEXAS ST,1,0,314,55.6,100.0,24,50.0,24,63.4,0,100.0,48,48,71.1,100.0,24,50.0,24
Caleb Johnson,102301,C,TEXAS ST,1,0,314,54.9,100.0,24,50.0,24,57.9,1,100.0,48,48,61.5,100.0,24,50.0,24
Connor McMahon,144330,T,NAVY,1,0,237,59.8,100.0,24,50.0,24,68.9,0,100.0,48,48,78.3,100.0,9,18.8,9
Kole Wilson,168441,WR,TEXAS ST,1,0,314,61.8,100.0,24,50.0,24,43.8,0,100.0,48,48,63.4,100.0,24,50.0,24
Brey Walker,77446,G,TEXAS ST,1,0,314,63.2,100.0,24,50.0,24,63.8,0,100.0,48,48,62.7,100.0,24,50.0,24
Lewis Bond,143817,WR,BOSTON COL,1,0,121,65.1,100.0,32,66.7,32,71.6,1,100.0,48,48,77.8,100.0,12,25.0,12
Joey Hobert,131934,WR,TEXAS ST,1,0,314,58.6,100.0,24,50.0,24,69.9,0,100.0,48,48,62.4,100.0,24,50.0,24
Trenton Scott,121987,T,TEXAS ST,1,0,314,54.9,100.0,24,50.0,24,62.5,0,100.0,48,48,69.1,100.0,24,50.0,24
Jimeto Obigbo,150060,T,TEXAS ST,1,0,314,54.3,100.0,24,50.0,24,57.6,0,100.0,48,48,62.0,100.0,24,50.0,24
Broc Lane,128386,TE,UTAH ST,1,0,329,35.6,100.0,10,21.3,10,46.8,1,100.0,47,47,65.4,100.0,32,68.1,32
Teague Andersen,163424,T,UTAH ST,1,0,329,57.3,100.0,10,21.3,10,66.0,0,100.0,47,47,63.2,100.0,32,68.1,32
Jalen Royals,163442,WR,UTAH ST,1,0,329,61.0,100.0,10,21.3,10,51.9,0,100.0,47,47,64.1,100.0,32,68.1,32
Terrell Vaughn,157634,WR,UTAH ST,1,0,329,59.9,100.0,10,21.3,10,51.7,0,100.0,47,47,62.9,100.0,32,68.1,32
Aloali'i Maui,175947,G,UTAH ST,1,0,329,64.6,100.0,10,21.3,10,67.8,0,100.0,47,47,69.9,100.0,32,68.1,32
Wyatt Bowles,81896,T,UTAH ST,1,0,329,42.5,100.0,10,21.3,10,52.1,0,100.0,47,47,54.2,100.0,32,68.1,32
Jason Bean,83529,QB,KANSAS,1,0,198,60.1,96.4,27,58.7,28,60.1,0,92.0,46,50,60.0,90.0,18,39.1,20
Bryce Benhart,98531,T,NEBRASKA,1,0,238,50.7,100.0,18,39.1,18,63.1,0,100.0,46,46,72.6,100.0,22,47.8,22
Mason Fairchild,98376,TE,KANSAS,1,0,198,56.4,100.0,27,58.7,27,55.7,0,100.0,46,46,57.1,100.0,17,37.0,17
Nouredin Nouili,98263,G,NEBRASKA,1,0,238,60.8,100.0,18,39.1,18,63.0,0,100.0,46,46,63.3,100.0,22,47.8,22
Turner Corcoran,129684,T,NEBRASKA,1,0,238,58.1,100.0,18,39.1,18,60.9,0,100.0,46,46,57.6,100.0,22,47.8,22
Ben Scott,98398,C,NEBRASKA,1,0,238,60.8,100.0,18,39.1,18,55.3,1,100.0,46,46,52.8,100.0,22,47.8,22
Blake Austin,102247,G,TROY,1,0,318,57.9,100.0,17,37.8,17,50.6,0,100.0,45,45,48.9,100.0,28,62.2,28
T.J. Finley,124093,QB,TEXAS ST,1,0,314,60.0,100.0,23,51.1,23,60.0,0,100.0,45,45,60.0,100.0,22,48.9,22
Javion Cohen,123911,G,MIAMI FL,1,0,220,57.6,100.0,17,37.8,17,62.7,0,100.0,45,45,65.4,100.0,28,62.2,28
Tyler Van Dyke,122225,QB,MIAMI FL,1,0,220,60.0,100.0,17,37.8,17,60.0,0,100.0,45,45,60.0,100.0,28,62.2,28
Matt Lee,98544,C,MIAMI FL,1,0,220,77.6,100.0,17,37.8,17,84.1,0,100.0,45,45,78.7,100.0,28,62.2,28
Jalen Rivers,122221,T,MIAMI FL,1,0,220,84.0,100.0,17,37.8,17,78.7,0,100.0,45,45,68.3,100.0,28,62.2,28
Dante Moore,173983,QB,UCLA,1,0,324,60.0,96.6,28,62.2,29,60.0,0,91.8,45,49,60.0,100.0,17,37.8,17
Grant Betts,81870,T,TROY,1,0,318,43.8,100.0,17,37.8,17,46.0,0,100.0,45,45,52.8,100.0,28,62.2,28
Eli Russ,122987,C,TROY,1,0,318,56.0,100.0,17,37.8,17,52.5,0,100.0,45,45,53.1,100.0,28,62.2,28
Daniel King,156877,G,TROY,1,0,318,54.6,100.0,17,37.8,17,54.2,0,100.0,45,45,56.1,100.0,28,62.2,28
Ethan Piper,101586,G,NEBRASKA,1,0,238,55.6,100.0,18,40.0,18,61.4,0,100.0,45,45,67.5,100.0,22,48.9,22
Brady Wilson,121508,C,UAB,1,0,321,60.4,100.0,18,40.0,18,58.9,0,100.0,45,45,58.1,100.0,25,55.6,25
Luke Jones,163022,G,UAB,1,0,321,57.2,100.0,18,40.0,18,66.9,0,100.0,45,45,67.5,100.0,25,55.6,25
Anez Cooper,162732,G,MIAMI FL,1,0,220,63.1,100.0,17,37.8,17,67.3,1,100.0,45,45,67.4,100.0,28,62.2,28
Derrick Graham,123703,T,TROY,1,0,318,42.3,100.0,17,37.8,17,61.3,0,100.0,45,45,74.8,100.0,28,62.2,28
Treylen Brown,108550,C,JVILLE ST,1,0,196,49.4,100.0,10,22.7,10,62.2,0,100.0,44,44,68.0,100.0,32,72.7,32
Heneli Bloomfield,81897,G,OREGON ST,1,0,265,56.5,100.0,16,36.4,16,74.7,0,100.0,44,44,84.6,100.0,20,45.5,20
Will O'Steen,125373,T,JVILLE ST,1,0,196,62.2,100.0,10,22.7,10,79.9,0,100.0,44,44,82.9,100.0,32,72.7,32
Joseph Griffin Jr.,162664,WR,BOSTON COL,1,0,121,61.1,100.0,29,65.9,29,62.0,0,100.0,44,44,61.8,100.0,12,27.3,12
Ashtyn Hawkins,147222,WR,TEXAS ST,1,0,314,51.4,100.0,24,54.5,24,55.3,0,100.0,44,44,62.9,100.0,20,45.5,20
Brock Robey,163975,G,JVILLE ST,1,0,196,57.5,100.0,10,22.7,10,61.3,0,100.0,44,44,63.1,100.0,32,72.7,32
Tanner Miller,97653,G,OREGON ST,1,0,265,71.1,100.0,16,36.4,16,73.9,0,100.0,44,44,65.2,100.0,20,45.5,20
Caleb Rogers,123157,T,TEXAS TECH,1,0,315,66.5,100.0,14,33.3,14,74.2,0,100.0,42,42,74.1,100.0,25,59.5,25
Clayton Ollendieck,147263,TE,TROY,1,0,318,64.2,100.0,17,40.5,17,59.4,1,100.0,42,42,54.3,100.0,25,59.5,25
Will Campbell,157106,T,LSU,1,0,211,67.2,100.0,17,40.5,17,72.4,0,100.0,42,42,73.2,100.0,18,42.9,18
Emery Jones Jr.,157117,T,LSU,1,0,211,55.3,100.0,17,40.5,17,63.5,0,100.0,42,42,69.7,100.0,18,42.9,18
Mason Taylor,157122,TE,LSU,1,0,211,63.3,100.0,17,40.5,17,62.4,0,100.0,42,42,59.8,100.0,18,42.9,18
Garrett Dellinger,146770,G,LSU,1,0,211,71.6,100.0,17,40.5,17,75.3,0,100.0,42,42,74.2,100.0,18,42.9,18
Trey Cummings,144299,T,NAVY,1,0,237,54.5,100.0,19,45.2,19,64.0,0,100.0,42,42,51.4,100.0,8,19.0,8
Miles Frazier,123626,G,LSU,1,0,211,49.5,100.0,17,40.5,17,53.0,0,100.0,42,42,55.4,100.0,18,42.9,18
Alex Bullock,145010,WR,NEBRASKA,1,0,238,53.2,100.0,16,38.1,16,64.8,0,100.0,42,42,54.5,100.0,21,50.0,21
Dennis Wilburn,157314,G,TEXAS TECH,1,0,315,64.0,100.0,14,33.3,14,62.5,0,100.0,42,42,59.9,100.0,25,59.5,25
Jacoby Jackson,144756,G,TEXAS TECH,1,0,315,63.0,100.0,14,33.3,14,66.2,0,100.0,42,42,65.7,100.0,25,59.5,25
Joshua Gray,98252,T,OREGON ST,1,0,265,77.9,100.0,16,38.1,16,67.0,0,100.0,42,42,54.6,100.0,19,45.2,19
Monroe Mills,122977,T,TEXAS TECH,1,0,315,61.9,100.0,14,33.3,14,55.9,0,100.0,42,42,52.5,100.0,25,59.5,25
Rusty Staats,81941,C,TEXAS TECH,1,0,315,65.9,100.0,14,33.3,14,68.5,0,100.0,42,42,66.5,100.0,25,59.5,25
Cooper Legas,101286,QB,UTAH ST,1,0,329,60.0,100.0,10,23.8,10,60.0,0,89.4,42,47,60.0,96.9,31,73.8,32
Ar'maj Reed-Adams,122543,G,KANSAS,1,0,198,59.7,100.0,25,61.0,25,66.8,0,100.0,41,41,73.1,100.0,14,34.1,14
Jake Levengood,81794,C,OREGON ST,1,0,265,74.6,100.0,15,36.6,15,86.2,0,100.0,41,41,85.2,100.0,19,46.3,19
