player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Sean Crowley,189479,T,NAVY,1,0,237,58.3,100.0,25,44.6,25,56.4,0,100.0,56,56,51.8,100.0,6,10.7,6
Toran Smith,189523,C,NAVY,1,0,237,59.8,100.0,25,44.6,25,54.9,0,100.0,56,56,58.7,100.0,6,10.7,6
Costen Cooley,173854,C,AIR FORCE,1,0,101,73.9,100.0,19,33.9,19,66.3,0,100.0,56,56,58.4,100.0,5,8.9,5
Jaylin Acevedo,189460,T,NAVY,1,0,237,56.2,100.0,25,44.6,25,50.7,0,100.0,56,56,58.7,100.0,6,10.7,6
Alec Falk,186417,G,AIR FORCE,1,0,101,68.1,100.0,19,33.9,19,63.2,0,100.0,56,56,59.4,100.0,5,8.9,5
Hoke Smith II,175268,G,NAVY,1,0,237,63.8,100.0,25,44.6,25,55.5,1,100.0,56,56,45.2,100.0,6,10.7,6
Ben Purvis,162577,G,NAVY,1,0,237,63.7,100.0,25,44.6,25,59.8,0,100.0,56,56,57.3,100.0,6,10.7,6
Jack Burnett,173847,G,AIR FORCE,1,0,101,59.7,100.0,19,33.9,19,60.4,0,100.0,56,56,57.1,100.0,5,8.9,5
DJ Campbell,163844,G,TEXAS,1,0,311,73.0,100.0,21,38.2,21,75.9,0,100.0,55,55,69.1,100.0,29,52.7,29
Brandon Baker,184502,T,TEXAS,1,0,311,58.8,100.0,21,38.2,21,63.6,0,100.0,55,55,66.2,100.0,29,52.7,29
Connor Stroh,173167,G,TEXAS,1,0,311,58.6,100.0,21,38.2,21,54.4,0,100.0,55,55,52.6,100.0,29,52.7,29
Trevor Goosby,176177,T,TEXAS,1,0,311,58.7,100.0,21,38.2,21,71.7,0,100.0,55,55,78.3,100.0,29,52.7,29
Bruin Fleischmann,173861,TE,AIR FORCE,1,0,101,59.4,100.0,18,34.0,18,57.3,0,100.0,53,53,55.7,100.0,5,9.4,5
Nick Krahe,173185,T,W VIRGINIA,1,0,343,54.5,100.0,15,28.8,15,51.7,0,100.0,52,52,52.1,100.0,32,61.5,32
Landen Livingston,157364,C,W VIRGINIA,1,0,343,54.5,100.0,15,28.8,15,50.5,0,100.0,52,52,51.6,100.0,32,61.5,32
Ty'Kieast Crawford,122177,T,W VIRGINIA,1,0,343,58.3,100.0,15,28.8,15,53.3,0,100.0,52,52,51.9,100.0,32,61.5,32
Walter Young Bear,133127,G,W VIRGINIA,1,0,343,50.6,100.0,15,28.8,15,52.5,0,100.0,52,52,57.0,100.0,32,61.5,32
Brandon Chatman,162541,HB,NAVY,1,0,237,48.0,91.7,22,43.1,24,52.5,0,94.4,51,54,59.4,100.0,6,11.8,6
Ashanti Cole,167085,G,LA TECH,1,0,208,83.2,100.0,20,39.2,20,67.6,0,100.0,51,51,53.2,100.0,31,60.8,31
Monroe Freeling,173548,T,GEORGIA,1,0,173,55.8,100.0,26,54.2,26,56.6,0,100.0,48,48,59.0,100.0,18,37.5,18
Kimo Makane'ole,146767,G,W VIRGINIA,1,0,343,50.5,100.0,15,31.3,15,44.3,0,100.0,48,48,48.5,100.0,28,58.3,28
Micah Morris,146718,G,GEORGIA,1,0,173,65.2,100.0,26,54.2,26,66.4,0,100.0,48,48,64.5,100.0,18,37.5,18
Drew Bobo,163736,C,GEORGIA,1,0,173,64.4,100.0,26,54.2,26,72.1,0,100.0,48,48,71.4,100.0,18,37.5,18
Oscar Delp,157080,TE,GEORGIA,1,0,173,58.6,100.0,26,55.3,26,62.9,0,100.0,47,47,79.6,100.0,17,36.2,17
Alvin Ebosele,158554,T,HOUSTON,1,0,182,60.7,100.0,17,36.2,17,64.4,0,100.0,47,47,65.6,100.0,23,48.9,23
Matthew Wykoff,147018,G,HOUSTON,1,0,182,56.2,100.0,17,36.2,17,65.4,0,100.0,47,47,71.6,100.0,23,48.9,23
Demetrius Hunter,156167,C,HOUSTON,1,0,182,59.9,100.0,17,36.2,17,63.5,0,100.0,47,47,62.7,100.0,23,48.9,23
Curtis Peagler,157160,G,MISSOURI,1,0,229,56.9,100.0,24,52.2,24,64.0,1,100.0,46,46,69.4,100.0,22,47.8,22
Hayden Christman,170453,T,LA TECH,1,0,208,75.0,100.0,17,37.0,17,80.5,0,100.0,46,46,77.0,100.0,29,63.0,29
Tyler Lawrence,186432,T,NEW MEXICO,1,0,241,60.6,100.0,19,42.2,19,63.0,0,100.0,45,45,71.2,100.0,25,55.6,25
Richard Pearce,151054,G,NEW MEXICO,1,0,241,63.4,100.0,19,42.2,19,65.4,0,100.0,45,45,70.1,100.0,25,55.6,25
Landon Ransom-Goelz,126402,WR,RICE,1,0,275,56.3,100.0,36,80.0,36,48.0,0,100.0,45,45,59.5,100.0,7,15.6,7
Kaden Robnett,175106,C,NEW MEXICO,1,0,241,71.6,100.0,19,42.2,19,79.2,0,100.0,45,45,81.7,100.0,25,55.6,25
Kenneth Bannister,145246,T,LA TECH,1,0,208,61.3,100.0,17,37.8,17,72.9,0,100.0,45,45,77.0,100.0,28,62.2,28
Cedric Melton,124141,T,HOUSTON,1,0,182,49.2,100.0,16,36.4,16,45.9,0,100.0,44,44,53.4,100.0,21,47.7,21
