player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Connor Bishop,102830,C,ARMY,1,0,114,60.7,100.0,23,34.8,23,57.8,0,100.0,66,66,66.3,100.0,18,27.3,18
Simon Dellinger,121566,T,ARMY,1,0,114,63.6,100.0,23,34.8,23,66.8,0,100.0,66,66,53.6,100.0,18,27.3,18
Jackson Filipowicz,121567,G,ARMY,1,0,114,66.6,100.0,23,34.8,23,69.6,0,100.0,66,66,70.7,100.0,18,27.3,18
Connor Finucane,121569,G,ARMY,1,0,114,63.0,100.0,23,34.8,23,72.3,0,100.0,66,66,81.6,100.0,18,27.3,18
Landon Tengwall,145088,G,PENN STATE,1,0,266,53.8,100.0,29,50.0,29,62.0,0,100.0,58,58,69.3,100.0,26,44.8,26
Olumuyiwa Fashanu,129777,T,PENN STATE,1,0,266,55.3,100.0,29,50.0,29,54.0,0,100.0,58,58,54.8,100.0,26,44.8,26
Sal Wormley,101559,G,PENN STATE,1,0,266,67.8,100.0,29,50.0,29,65.5,0,100.0,58,58,60.0,100.0,26,44.8,26
Juice Scruggs,81800,C,PENN STATE,1,0,266,68.9,100.0,29,50.0,29,74.1,0,100.0,58,58,72.3,100.0,26,44.8,26
Savion Washington,130505,T,KENT STATE,1,0,201,71.3,100.0,22,40.7,22,68.6,0,100.0,54,54,58.2,100.0,29,53.7,29
Sam Allan,59782,C,KENT STATE,1,0,201,66.2,100.0,22,40.7,22,55.2,0,100.0,54,54,52.2,100.0,29,53.7,29
Jack Bailey,98061,G,KENT STATE,1,0,201,55.7,100.0,22,40.7,22,57.2,0,100.0,54,54,55.5,100.0,29,53.7,29
Dante Cephas,97665,WR,KENT STATE,1,0,201,61.6,100.0,22,40.7,22,61.4,0,100.0,54,54,60.7,100.0,29,53.7,29
Elijah Ratliff,76949,G,KENT STATE,1,0,201,53.4,100.0,22,40.7,22,53.7,2,100.0,54,54,59.7,100.0,29,53.7,29
Marcellus Marshall,130496,T,KENT STATE,1,0,201,61.5,100.0,22,40.7,22,60.4,0,100.0,54,54,58.9,100.0,29,53.7,29
Pete Nygra,145875,C,N ILLINOIS,1,0,254,57.8,100.0,21,39.6,21,56.6,0,100.0,53,53,56.9,100.0,29,54.7,29
Logan Zschernitz,100262,G,N ILLINOIS,1,0,254,62.3,100.0,21,39.6,21,60.4,0,100.0,53,53,59.4,100.0,29,54.7,29
J.J. Lippe,98426,G,N ILLINOIS,1,0,254,50.1,100.0,21,39.6,21,52.7,0,100.0,53,53,57.0,100.0,29,54.7,29
Evan Buss,130543,T,N ILLINOIS,1,0,254,60.3,100.0,21,39.6,21,58.7,0,100.0,53,53,57.3,100.0,29,54.7,29
John Champe,130545,G,N ILLINOIS,1,0,254,56.4,100.0,21,39.6,21,68.2,0,100.0,53,53,74.5,100.0,29,54.7,29
Devontez Walker,145773,WR,KENT STATE,1,0,201,60.9,95.5,21,39.6,22,56.4,0,98.1,53,54,51.3,100.0,29,54.7,29
Sean Clifford,51708,QB,PENN STATE,1,0,266,60.0,100.0,29,55.8,29,60.0,0,89.7,52,58,60.0,88.5,23,44.2,26
Gabe Blair,145323,G,N TEXAS,1,0,251,73.9,100.0,42,84.0,42,75.5,1,100.0,50,50,69.3,100.0,6,12.0,6
Jett Duncan,121886,T,N TEXAS,1,0,251,45.9,100.0,42,84.0,42,51.5,1,100.0,50,50,62.9,100.0,6,12.0,6
Logan Osburn,53851,C,MARSHALL,1,0,214,55.3,100.0,8,16.0,8,61.3,0,100.0,50,50,61.3,100.0,38,76.0,38
Manase Mose,59950,C,N TEXAS,1,0,251,67.3,100.0,42,84.0,42,59.5,0,100.0,50,50,55.4,100.0,6,12.0,6
Christian Haynes,77339,G,UCONN,1,0,146,69.7,100.0,18,36.7,18,77.0,0,100.0,49,49,81.1,100.0,25,51.0,25
Valentin Senn,100533,T,UCONN,1,0,146,65.2,100.0,18,36.7,18,68.5,0,100.0,49,49,63.0,100.0,25,51.0,25
Noel Ofori-Nyadu,77430,G,UCONN,1,0,146,66.2,100.0,18,36.7,18,75.2,0,100.0,49,49,77.6,100.0,25,51.0,25
Liam Soraghan,60986,TE,N ILLINOIS,1,0,254,67.3,100.0,20,40.8,20,66.6,0,100.0,49,49,63.5,100.0,29,59.2,29
Josh Atwood,128073,C,UMASS,1,0,216,47.8,100.0,27,56.3,27,43.7,0,100.0,48,48,48.4,100.0,20,41.7,20
Nick Kidwell,78403,T,JAMES MAD,1,0,197,51.8,100.0,18,37.5,18,52.3,0,100.0,48,48,59.6,100.0,26,54.2,26
Ethan Mottinger,128100,G,UMASS,1,0,216,59.4,100.0,27,56.3,27,57.0,0,100.0,48,48,56.6,100.0,20,41.7,20
Brenton Strange,101694,TE,PENN STATE,1,0,266,45.3,100.0,27,56.3,27,50.0,0,100.0,48,48,49.7,100.0,18,37.5,18
Cole Garcia,75872,G,UMASS,1,0,216,63.3,100.0,27,56.3,27,65.0,0,100.0,48,48,65.6,100.0,20,41.7,20
George Johnson III,101696,WR,UMASS,1,0,216,71.2,100.0,27,56.3,27,67.9,0,100.0,48,48,62.8,100.0,20,41.7,20
Josiah Johnson,75883,TE,UMASS,1,0,216,38.5,100.0,27,56.3,27,42.8,1,100.0,48,48,60.8,100.0,20,41.7,20
Tyler Stephens,138468,G,JAMES MAD,1,0,197,38.4,100.0,18,37.5,18,41.8,0,100.0,48,48,47.2,100.0,26,54.2,26
Kris Leach,61076,TE,KENT STATE,1,0,201,64.1,100.0,19,39.6,19,65.6,0,100.0,48,48,66.7,100.0,28,58.3,28
Cole Potts,138463,G,JAMES MAD,1,0,197,58.7,100.0,18,37.5,18,55.3,0,100.0,48,48,50.4,100.0,26,54.2,26
