player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Quinshon Judkins,157128,HB,OHIO STATE,1,0,260,60.0,28.6,2,33.3,7,71.3,0,37.5,6,16,66.5,28.6,2,33.3,7
Isaiah Bond,163586,WR,TEXAS,1,0,311,60.0,100.0,2,33.3,2,60.9,0,100.0,6,6,60.0,100.0,3,50.0,3
Austin Siereveld,170269,G,OHIO STATE,1,0,260,57.4,100.0,3,75.0,3,56.8,0,100.0,4,4,60.0,100.0,1,25.0,1
Gee Scott Jr.,129756,TE,OHIO STATE,1,0,260,60.0,100.0,1,25.0,1,61.9,0,100.0,4,4,69.0,100.0,2,50.0,2
Beaux Collins,144112,WR,NOTRE DAME,1,0,258,60.0,100.0,1,25.0,1,60.1,0,100.0,4,4,59.8,100.0,2,50.0,2
TreVeyon Henderson,145059,HB,OHIO STATE,1,0,260,60.0,20.0,1,33.3,5,59.7,1,33.3,3,9,60.0,33.3,1,33.3,3
Jadarian Price,156985,HB,NOTRE DAME,1,0,258,,0.0,0,0.0,1,58.8,0,30.0,3,10,59.5,25.0,2,66.7,8
Quintrevion Wisner,176190,HB,TEXAS,1,0,311,,0.0,0,0.0,9,67.8,0,15.0,3,20,60.0,12.5,1,33.3,8
Jelani Thurman,170274,TE,OHIO STATE,1,0,260,60.0,100.0,2,100.0,2,60.0,0,100.0,2,2,,,0,0.0,0
JB Nelson,164180,G,PENN STATE,1,0,266,,,0,0.0,0,63.1,0,100.0,2,2,63.1,100.0,2,100.0,2
Aneyas Williams,184108,HB,NOTRE DAME,1,0,258,,,0,0.0,0,60.0,0,33.3,1,3,60.0,33.3,1,100.0,3
Brandon Inniss,170255,WR,OHIO STATE,1,0,260,60.0,100.0,1,100.0,1,37.6,0,100.0,1,1,,,0,0.0,0
Jermayne Lole,82212,DI,TEXAS,1,0,311,54.4,100.0,1,100.0,1,54.4,0,100.0,1,1,,,0,0.0,0
Jayden Harrison,98556,WR,NOTRE DAME,1,0,258,,,0,0.0,0,59.9,0,100.0,1,1,59.9,100.0,1,100.0,1
Jaydon Blue,157303,HB,TEXAS,1,0,311,,,0,0.0,0,60.0,0,20.0,1,5,60.0,20.0,1,100.0,5
Jaydon Chatman,173154,G,TEXAS,1,0,311,60.4,100.0,1,100.0,1,60.4,0,100.0,1,1,,,0,0.0,0
Patrick Gurd,129747,TE,OHIO STATE,1,0,260,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Bryson Rodgers,170265,WR,OHIO STATE,1,0,260,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
