player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Michael McAninch,157906,G,AIR FORCE,1,0,101,73.0,100.0,12,22.6,12,78.8,0,100.0,53,53,57.1,100.0,5,9.4,5
Trevor Tate,173885,T,AIR FORCE,1,0,101,67.0,100.0,12,22.6,12,79.0,0,100.0,53,53,75.4,100.0,5,9.4,5
Alec Falk,186417,G,AIR FORCE,1,0,101,63.5,100.0,12,23.1,12,74.3,0,100.0,52,52,66.7,100.0,5,9.6,5
Joseph Hanson,175807,T,COAST CAR,1,0,141,61.4,100.0,14,27.5,14,61.9,0,100.0,51,51,61.5,100.0,32,62.7,32
Donavan Manson,122346,G,COAST CAR,1,0,141,65.9,100.0,14,27.5,14,65.4,0,100.0,51,51,63.2,100.0,32,62.7,32
Santana Saunders,145361,G,DOMINION,1,0,263,56.9,100.0,27,54.0,27,56.5,0,100.0,50,50,57.0,100.0,19,38.0,19
Myles Alston,144010,WR,DOMINION,1,0,263,59.5,100.0,27,54.0,27,60.8,0,100.0,50,50,60.9,100.0,19,38.0,19
Michael Flores,108560,C,DOMINION,1,0,263,65.1,100.0,27,54.0,27,64.1,0,100.0,50,50,61.6,100.0,19,38.0,19
Na'eem Abdul-Rahim Gladding,190053,WR,DOMINION,1,0,263,60.8,100.0,27,54.0,27,62.5,0,100.0,50,50,62.4,100.0,19,38.0,19
Kadyn Proctor,172392,T,ALABAMA,1,0,103,58.1,100.0,23,46.0,23,71.6,0,100.0,50,50,72.5,100.0,21,42.0,21
Tyler Booker,157001,G,ALABAMA,1,0,103,59.5,100.0,23,46.0,23,57.2,0,100.0,50,50,45.7,100.0,21,42.0,21
Skyler Grant,145362,G,DOMINION,1,0,263,63.0,100.0,27,54.0,27,56.5,0,100.0,50,50,60.6,100.0,19,38.0,19
Parker Brailsford,162482,C,ALABAMA,1,0,103,61.0,100.0,23,46.0,23,57.0,0,100.0,50,50,55.5,100.0,21,42.0,21
Zach Barlev,144807,T,DOMINION,1,0,263,66.7,100.0,27,54.0,27,65.9,0,100.0,50,50,61.5,100.0,19,38.0,19
Malik Aliane,184643,C,NEW MEXICO,1,0,241,63.7,100.0,30,61.2,30,63.4,1,100.0,49,49,61.3,100.0,18,36.7,18
LaJuan Owens,169986,T,NEW MEXICO,1,0,241,56.7,100.0,30,61.2,30,55.4,0,100.0,49,49,55.8,100.0,18,36.7,18
McKenzie Agnello,160062,C,NEW MEXICO,1,0,241,52.7,100.0,30,61.2,30,59.5,0,100.0,49,49,61.0,100.0,18,36.7,18
Richard Pearce,151054,G,NEW MEXICO,1,0,241,66.7,100.0,30,61.2,30,66.0,0,100.0,49,49,61.7,100.0,18,36.7,18
Baraka Beckett,81883,G,NEW MEXICO,1,0,241,50.1,100.0,30,61.2,30,62.4,0,100.0,49,49,78.4,100.0,18,36.7,18
Ryan Davis,97321,WR,NEW MEXICO,1,0,241,80.9,100.0,30,61.2,30,76.1,0,100.0,49,49,61.8,100.0,18,36.7,18
Ben Purvis,162577,G,NAVY,1,0,237,69.9,100.0,24,50.0,24,70.9,0,100.0,48,48,59.0,100.0,9,18.8,9
Hoke Smith II,175268,G,NAVY,1,0,237,62.6,100.0,24,50.0,24,55.8,0,100.0,48,48,57.6,100.0,9,18.8,9
Pat Conroy,109348,TE,DOMINION,1,0,263,49.3,100.0,25,52.1,25,49.8,2,100.0,48,48,54.9,100.0,19,39.6,19
Jordan McCloud,101058,QB,TEXAS ST,1,0,314,60.0,89.3,25,52.1,28,60.0,0,88.9,48,54,60.0,95.8,23,47.9,24
Javan Bouton,144294,T,NAVY,1,0,237,75.4,100.0,24,50.0,24,67.0,0,100.0,48,48,55.1,100.0,9,18.8,9
Brent Self,144344,C,NAVY,1,0,237,73.3,100.0,24,50.0,24,67.1,0,100.0,48,48,51.7,100.0,9,18.8,9
Connor McMahon,144330,T,NAVY,1,0,237,73.3,100.0,24,50.0,24,73.2,0,100.0,48,48,57.2,100.0,9,18.8,9
Jacob Gideon,72705,C,W MICHIGAN,1,0,347,62.3,100.0,13,27.7,13,63.4,0,100.0,47,47,62.5,100.0,31,66.0,31
Gus Zilinskas,145132,C,RUTGERS,1,0,278,59.8,100.0,4,8.5,4,58.8,0,100.0,47,47,58.8,100.0,37,78.7,37
Pete Nygra,145875,C,LOUISVILLE,1,0,210,60.0,100.0,24,51.1,24,71.4,0,100.0,47,47,77.2,100.0,22,46.8,22
Taj White,162921,G,RUTGERS,1,0,278,59.2,100.0,4,8.5,4,76.9,0,100.0,47,47,78.9,100.0,37,78.7,37
Addison West,98272,G,W MICHIGAN,1,0,347,76.3,100.0,13,27.7,13,82.3,0,100.0,47,47,77.8,100.0,31,66.0,31
Jack Sherwin,98226,T,W MICHIGAN,1,0,347,75.0,100.0,13,27.7,13,84.2,0,100.0,47,47,81.3,100.0,31,66.0,31
Hollin Pierce,129899,T,RUTGERS,1,0,278,68.9,100.0,4,8.5,4,55.4,0,100.0,47,47,51.8,100.0,37,78.7,37
Dantae Chin,156504,G,RUTGERS,1,0,278,59.2,100.0,4,8.5,4,49.2,0,100.0,47,47,48.2,100.0,37,78.7,37
Titus Lyons,156861,TE,TEXAS ST,1,0,314,46.1,100.0,24,51.1,24,54.2,0,100.0,47,47,67.6,100.0,21,44.7,21
Tedi Kushi,108533,T,W MICHIGAN,1,0,347,64.0,100.0,13,27.7,13,62.9,0,100.0,47,47,60.9,100.0,31,66.0,31
Kwabena Asamoah,156503,G,RUTGERS,1,0,278,60.3,100.0,4,8.5,4,57.1,0,100.0,47,47,57.1,100.0,37,78.7,37
Tanner Morris,102305,C,JAMES MAD,1,0,197,61.9,100.0,18,39.1,18,62.8,0,100.0,46,46,62.4,100.0,25,54.3,25
Thomas Johnson,147083,C,COAST CAR,1,0,141,62.6,100.0,12,26.1,12,62.7,0,100.0,46,46,62.0,100.0,31,67.4,31
Hayden Conner,144723,G,TEXAS,1,0,311,72.2,100.0,16,34.8,16,80.5,0,100.0,46,46,78.3,100.0,27,58.7,27
Gunnar Helm,144726,TE,TEXAS,1,0,311,47.2,100.0,16,34.8,16,49.6,0,100.0,46,46,55.7,100.0,27,58.7,27
Nate Kalepo,100522,G,OLE MISS,1,0,226,59.2,100.0,40,87.0,40,58.4,0,100.0,46,46,58.1,100.0,5,10.9,5
Micah Pettus,146812,T,OLE MISS,1,0,226,70.4,100.0,40,87.0,40,69.5,0,100.0,46,46,59.6,100.0,5,10.9,5
Cameron Williams,163867,T,TEXAS,1,0,311,48.6,100.0,16,34.8,16,52.7,0,100.0,46,46,56.4,100.0,27,58.7,27
Jake Majors,123123,C,TEXAS,1,0,311,57.2,100.0,16,34.8,16,54.9,0,100.0,46,46,55.0,100.0,27,58.7,27
Nick Del Grande,156673,T,COAST CAR,1,0,141,59.8,100.0,12,26.1,12,54.1,0,100.0,46,46,52.7,100.0,31,67.4,31
Caelan Shepard,98489,T,BUFFALO,1,0,126,76.0,100.0,10,21.7,10,63.1,0,100.0,46,46,55.3,100.0,35,76.1,35
Jeremy James,98423,G,OLE MISS,1,0,226,59.6,100.0,40,87.0,40,62.0,1,100.0,46,46,66.7,100.0,5,10.9,5
Reece McIntyre,98383,C,OLE MISS,1,0,226,60.1,100.0,40,87.0,40,60.7,0,100.0,46,46,61.9,100.0,5,10.9,5
Heston Edwards,152262,G,COAST CAR,1,0,141,56.3,100.0,12,26.1,12,59.4,0,100.0,46,46,61.4,100.0,31,67.4,31
Dom Polizzi,97651,C,BUFFALO,1,0,126,66.9,100.0,10,21.7,10,69.1,0,100.0,46,46,67.3,100.0,35,76.1,35
Henry Tabansi,171215,T,BUFFALO,1,0,126,71.4,100.0,10,21.7,10,80.3,0,100.0,46,46,78.2,100.0,35,76.1,35
Trevor Brock,171197,G,BUFFALO,1,0,126,63.1,100.0,10,21.7,10,64.6,0,100.0,46,46,63.9,100.0,35,76.1,35
Tyler Doty,130407,G,BUFFALO,1,0,126,62.7,100.0,10,21.7,10,72.1,0,100.0,46,46,73.0,100.0,35,76.1,35
Keylan Rutledge,156597,G,GA TECH,1,0,176,55.8,100.0,31,68.9,31,56.5,0,100.0,45,45,60.5,100.0,11,24.4,11
Roger Carreon,163374,G,BOISE ST,1,0,120,69.4,100.0,22,48.9,22,70.5,1,100.0,45,45,67.0,100.0,18,40.0,18
Shiyazh Pete,147455,T,NEW MEX ST,1,0,242,68.3,100.0,16,35.6,16,62.7,0,100.0,45,45,57.9,100.0,28,62.2,28
Kenneth Womack,142085,WR,W MICHIGAN,1,0,347,89.0,100.0,13,28.9,13,87.0,0,100.0,45,45,72.3,100.0,29,64.4,29
AJ Vaipulu,74652,G,NEW MEX ST,1,0,242,70.7,100.0,16,35.6,16,59.6,1,100.0,45,45,52.0,100.0,28,62.2,28
Kage Casey,157197,T,BOISE ST,1,0,120,85.3,100.0,22,48.9,22,79.2,0,100.0,45,45,74.2,100.0,18,40.0,18
Weston Franklin,143913,C,GA TECH,1,0,176,62.8,100.0,31,68.9,31,60.5,0,100.0,45,45,59.0,100.0,11,24.4,11
Cayden Lee,172521,WR,OLE MISS,1,0,226,70.3,100.0,39,86.7,39,70.0,0,100.0,45,45,60.8,100.0,5,11.1,5
Armand Membou,125008,T,MISSOURI,1,0,229,70.7,100.0,18,40.0,18,62.0,1,100.0,45,45,59.9,100.0,24,53.3,24
Drake Heismeyer,124205,C,MISSOURI,1,0,229,59.2,100.0,18,40.0,18,55.1,0,100.0,45,45,54.0,100.0,24,53.3,24
Cayden Green,173697,G,MISSOURI,1,0,229,55.2,100.0,18,40.0,18,59.8,0,100.0,45,45,64.0,100.0,24,53.3,24
Jordan Williams,122503,T,GA TECH,1,0,176,51.8,100.0,31,68.9,31,53.1,0,100.0,45,45,60.0,100.0,11,24.4,11
Cam'Ron Johnson,101018,G,MISSOURI,1,0,229,65.2,100.0,18,40.0,18,61.9,0,100.0,45,45,58.3,100.0,24,53.3,24
Canaan Yarro,72292,C,NEW MEX ST,1,0,242,65.9,100.0,16,35.6,16,62.5,0,100.0,45,45,59.4,100.0,28,62.2,28
Marcus Bryant,121917,T,MISSOURI,1,0,229,60.8,100.0,18,40.0,18,74.2,0,100.0,45,45,80.2,100.0,24,53.3,24
Ben Dooley,101247,G,BOISE ST,1,0,120,61.1,100.0,22,48.9,22,64.7,0,100.0,45,45,62.7,100.0,18,40.0,18
Caden Prieskorn,121783,TE,OLE MISS,1,0,226,57.2,100.0,39,86.7,39,54.0,0,100.0,45,45,46.8,100.0,5,11.1,5
Pat McMurtrie,102273,T,JAMES MAD,1,0,197,58.6,100.0,15,33.3,15,56.2,0,100.0,45,45,59.2,100.0,27,60.0,27
Andrej Karic,123120,G,TENNESSEE,1,0,307,73.0,100.0,25,56.8,25,75.1,0,100.0,44,44,70.1,100.0,17,38.6,17
Falepule Alo,128376,C,UTAH ST,1,0,329,61.0,100.0,34,77.3,34,63.9,0,100.0,44,44,69.5,100.0,7,15.9,7
Cole Motes,128393,T,UTAH ST,1,0,329,54.4,100.0,34,77.3,34,54.3,0,100.0,44,44,57.0,100.0,7,15.9,7
Teague Andersen,163424,T,UTAH ST,1,0,329,55.1,100.0,34,77.3,34,55.9,1,100.0,44,44,59.4,100.0,7,15.9,7
Wyatt Bowles,81896,G,UTAH ST,1,0,329,53.7,100.0,34,77.3,34,50.4,2,100.0,44,44,58.6,100.0,7,15.9,7
KJ Duff,184654,WR,RUTGERS,1,0,278,60.2,100.0,4,9.1,4,69.6,0,100.0,44,44,69.9,100.0,37,84.1,37
Dymere Miller,142935,WR,RUTGERS,1,0,278,59.1,100.0,4,9.1,4,60.1,0,100.0,44,44,60.5,100.0,37,84.1,37
Lance Heard,172477,T,TENNESSEE,1,0,307,58.7,100.0,25,56.8,25,54.7,0,100.0,44,44,51.9,100.0,17,38.6,17
Trevor Goosby,176177,T,TEXAS,1,0,311,72.6,100.0,15,34.1,15,61.2,0,100.0,44,44,52.0,100.0,26,59.1,26
Cooper Mays,124289,C,TENNESSEE,1,0,307,68.9,100.0,25,56.8,25,66.2,0,100.0,44,44,62.9,100.0,17,38.6,17
Grant Page,157692,WR,UTAH ST,1,0,329,59.4,100.0,34,79.1,34,60.2,0,100.0,43,43,61.4,100.0,7,16.3,7
Christopher Fortin,147384,G,UCONN,1,0,146,61.5,100.0,11,25.6,11,58.0,0,100.0,43,43,56.5,100.0,30,69.8,30
Chase Lundt,98515,T,UCONN,1,0,146,74.3,100.0,11,25.6,11,82.1,0,100.0,43,43,78.8,100.0,30,69.8,30
Carsten Casady,171035,C,UCONN,1,0,146,58.1,100.0,11,25.6,11,69.2,0,100.0,43,43,71.7,100.0,30,69.8,30
Valentin Senn,100533,T,UCONN,1,0,146,57.0,100.0,11,25.6,11,74.2,0,100.0,43,43,79.0,100.0,30,69.8,30
Jackson Hawes,109374,TE,GA TECH,1,0,176,49.9,100.0,30,69.8,30,56.5,1,100.0,43,43,58.6,100.0,10,23.3,10
Michael Gonzalez,144155,G,LOUISVILLE,1,0,210,53.7,100.0,23,53.5,23,59.0,0,100.0,43,43,65.3,100.0,19,44.2,19
Ian Strong,170319,WR,RUTGERS,1,0,278,60.4,100.0,4,9.3,4,59.6,0,100.0,43,43,58.7,100.0,36,83.7,36
Mark Redman,131911,TE,LOUISVILLE,1,0,210,48.6,100.0,21,48.8,21,39.6,0,100.0,43,43,43.9,100.0,21,48.8,21
Ryan Williams,191142,WR,ALABAMA,1,0,103,61.4,100.0,20,47.6,20,63.2,0,97.7,42,43,62.7,100.0,18,42.9,18
Bruin Fleischmann,173861,TE,AIR FORCE,1,0,101,70.2,100.0,8,19.0,8,55.9,0,100.0,42,42,60.4,100.0,4,9.5,4
C.J. Ogbonna,149182,QB,BUFFALO,1,0,126,60.0,80.0,8,19.0,10,60.0,0,87.5,42,48,60.0,91.9,34,81.0,37
Senika McKie,158142,WR,COAST CAR,1,0,141,55.7,100.0,11,26.2,11,56.6,0,100.0,42,42,58.6,100.0,28,66.7,28
Hayden Wolff,98362,QB,W MICHIGAN,1,0,347,60.0,100.0,13,31.7,13,60.0,0,93.2,41,44,60.0,100.0,28,68.3,28
Coleton Price,158567,C,BAYLOR,1,0,118,56.8,100.0,6,14.6,6,63.8,0,100.0,41,41,65.3,100.0,35,85.4,35
Elijah Prather,172362,T,TROY,1,0,318,53.8,100.0,20,48.8,20,57.0,0,100.0,41,41,61.7,100.0,20,48.8,20
Athan Kaliakmanis,144971,QB,RUTGERS,1,0,278,60.0,100.0,4,9.8,4,60.0,0,87.2,41,47,60.0,100.0,37,90.2,37
Myles Hinton,131761,T,MICHIGAN,1,0,222,75.4,100.0,24,58.5,24,81.4,0,100.0,41,41,77.9,100.0,16,39.0,16
Jaden Williams,143844,WR,TEXAS ST,1,0,314,61.2,100.0,23,56.1,23,61.4,1,100.0,41,41,60.9,100.0,18,43.9,18
Nico Iamaleava,174728,QB,TENNESSEE,1,0,307,60.0,92.0,23,56.1,25,60.0,0,93.2,41,44,60.0,94.1,16,39.0,17
Josh Sterzer,128399,TE,UTAH ST,1,0,329,71.6,100.0,32,78.0,32,71.3,0,100.0,41,41,42.3,100.0,7,17.1,7
Jordan Watkins,122730,WR,OLE MISS,1,0,226,58.6,100.0,36,87.8,36,49.0,0,100.0,41,41,60.7,100.0,5,12.2,5
Quentin Hayes,186423,QB,AIR FORCE,1,0,101,60.0,91.7,11,26.8,12,60.0,0,77.4,41,53,60.0,100.0,5,12.2,5
Giovanni El-Hadi,144925,G,MICHIGAN,1,0,222,57.5,100.0,24,58.5,24,55.7,0,100.0,41,41,61.3,100.0,16,39.0,16
Cole Potts,138463,G,JAMES MAD,1,0,197,71.2,100.0,12,29.3,12,60.1,0,100.0,41,41,52.5,100.0,26,63.4,26
Maddux Madsen,163379,QB,BOISE ST,1,0,120,60.0,100.0,22,53.7,22,60.0,0,93.2,41,44,60.0,100.0,18,43.9,18
Boaz Stanley,172366,C,TROY,1,0,318,70.9,100.0,20,48.8,20,64.2,0,100.0,41,41,56.3,100.0,20,48.8,20
Jasaiah Gathings,145586,WR,UCONN,1,0,146,58.3,100.0,11,26.8,11,59.6,0,100.0,41,41,60.8,100.0,30,73.2,30
Evan Link,176292,T,MICHIGAN,1,0,222,43.7,100.0,24,58.5,24,46.9,0,100.0,41,41,57.8,100.0,16,39.0,16
Daniel King,156877,T,TROY,1,0,318,63.2,100.0,20,48.8,20,76.6,0,100.0,41,41,82.0,100.0,20,48.8,20
Greg Crippen,144924,C,MICHIGAN,1,0,222,50.0,100.0,24,58.5,24,48.4,0,100.0,41,41,52.8,100.0,16,39.0,16
Josh Priebe,129733,G,MICHIGAN,1,0,222,65.9,100.0,24,58.5,24,69.8,0,100.0,41,41,69.4,100.0,16,39.0,16
Joey Hobert,131934,WR,TEXAS ST,1,0,314,53.5,100.0,19,46.3,19,57.1,0,100.0,41,41,62.3,100.0,20,48.8,20
Eli Russ,122987,G,TROY,1,0,318,66.9,100.0,20,48.8,20,64.2,0,100.0,41,41,59.5,100.0,20,48.8,20
David Crossan,147360,TE,ARMY,1,0,114,56.6,100.0,15,37.5,15,66.6,0,100.0,40,40,67.3,100.0,13,32.5,13
Orion Irving,160284,T,SM HOUSTON,1,0,281,54.0,100.0,18,45.0,18,52.9,0,100.0,40,40,54.1,100.0,17,42.5,17
Otto Tia,146224,WR,UTAH ST,1,0,329,55.3,100.0,32,80.0,32,66.4,0,100.0,40,40,56.6,100.0,6,15.0,6
Clay Webb,99076,G,JVILLE ST,1,0,196,55.5,100.0,14,35.0,14,66.4,0,100.0,40,40,71.9,100.0,26,65.0,26
Anthony Belton,143985,T,NC STATE,1,0,248,65.6,100.0,12,30.0,12,74.2,0,100.0,40,40,74.6,100.0,27,67.5,27
Daveion Harley,170423,C,JVILLE ST,1,0,196,63.0,100.0,14,35.0,14,66.7,0,100.0,40,40,66.3,100.0,26,65.0,26
Matthew Golden,156165,WR,TEXAS,1,0,311,79.9,100.0,13,32.5,13,71.7,0,100.0,40,40,60.6,100.0,24,60.0,24
Ethan Hagler,139543,C,SM HOUSTON,1,0,281,58.9,100.0,18,45.0,18,70.8,0,100.0,40,40,76.7,100.0,17,42.5,17
Cam Jones,101050,T,JVILLE ST,1,0,196,68.0,100.0,14,35.0,14,72.2,0,100.0,40,40,70.4,100.0,26,65.0,26
Joe Fagnano,104768,QB,UCONN,1,0,146,60.0,90.9,10,25.0,11,60.0,0,93.0,40,43,60.0,100.0,30,75.0,30
Amare Grayson,189783,G,JVILLE ST,1,0,196,61.0,100.0,14,35.0,14,58.9,0,100.0,40,40,57.7,100.0,26,65.0,26
Bryant Williams,156735,T,LA LAFAYET,1,0,207,62.4,100.0,10,25.0,10,73.2,0,100.0,40,40,74.7,100.0,28,70.0,28
Jalen Travis,155412,T,IOWA STATE,1,0,193,57.9,100.0,17,42.5,17,64.2,0,100.0,40,40,68.1,100.0,19,47.5,19
Sidney Fugar,148284,T,BAYLOR,1,0,118,61.7,100.0,6,15.0,6,67.9,0,100.0,40,40,68.2,100.0,34,85.0,34
Jacarrius Peak,157418,T,NC STATE,1,0,248,61.2,100.0,12,30.0,12,60.8,0,100.0,40,40,66.1,100.0,27,67.5,27
Tyler Miller,122526,T,IOWA STATE,1,0,193,54.2,100.0,17,42.5,17,55.2,0,100.0,40,40,58.0,100.0,19,47.5,19
AJ Gillie,98043,G,LA LAFAYET,1,0,207,58.3,100.0,10,25.0,10,69.0,0,100.0,40,40,71.4,100.0,28,70.0,28
Trevor Buhr,174661,G,IOWA STATE,1,0,193,53.3,100.0,17,42.5,17,45.4,0,100.0,40,40,43.8,100.0,19,47.5,19
Brendan Black,174658,G,IOWA STATE,1,0,193,51.1,100.0,17,42.5,17,49.1,0,100.0,40,40,51.6,100.0,19,47.5,19
Germie Bernard,158374,WR,ALABAMA,1,0,103,57.3,100.0,18,45.0,18,41.4,0,100.0,40,40,62.6,100.0,17,42.5,17
Jesse Ramil,151251,T,JAMES MAD,1,0,197,58.2,100.0,17,42.5,17,72.6,0,100.0,40,40,81.3,100.0,21,52.5,21
Sawyer Robertson,146839,QB,BAYLOR,1,0,118,60.0,100.0,6,15.0,6,60.0,0,100.0,40,40,60.0,100.0,34,85.0,34
Timothy McKay,98249,G,NC STATE,1,0,248,61.8,100.0,12,30.0,12,69.6,0,100.0,40,40,76.9,100.0,27,67.5,27
Quinn Ewers,127253,QB,TEXAS,1,0,311,60.0,100.0,14,35.0,14,60.1,0,93.0,40,43,60.1,100.0,26,65.0,26
Will O'Steen,125373,T,JVILLE ST,1,0,196,65.8,100.0,14,35.0,14,73.2,0,100.0,40,40,73.7,100.0,26,65.0,26
Zeke Correll,53431,C,NC STATE,1,0,248,60.5,100.0,12,30.0,12,60.8,0,100.0,40,40,60.7,100.0,27,67.5,27
Jarrod Hufford,99440,C,IOWA STATE,1,0,193,60.6,100.0,17,42.5,17,62.4,0,100.0,40,40,62.6,100.0,19,47.5,19
Matt Henry,190689,G,TROY,1,0,318,59.2,100.0,19,47.5,19,54.6,0,100.0,40,40,52.7,100.0,20,50.0,20
Jonah Gambill,121763,G,MEMPHIS,1,0,218,52.1,100.0,4,10.3,4,61.4,0,100.0,39,39,64.7,100.0,33,84.6,33
Jax Harrington,98255,G,LA LAFAYET,1,0,207,58.1,100.0,9,23.1,9,62.3,0,100.0,39,39,63.4,100.0,28,71.8,28
Jaxson Dart,146409,QB,OLE MISS,1,0,226,60.1,92.5,37,94.9,40,60.1,0,84.8,39,46,60.0,40.0,2,5.1,5
Thomas Shrader,122417,T,APP STATE,1,0,108,59.3,100.0,3,7.7,3,68.9,0,100.0,39,39,69.5,100.0,35,89.7,35
Malachi Breland,169934,G,MEMPHIS,1,0,218,58.5,100.0,4,10.3,4,50.3,0,100.0,39,39,49.9,100.0,33,84.6,33
Chris Adams,145359,T,MEMPHIS,1,0,218,47.9,100.0,4,10.3,4,58.1,0,100.0,39,39,66.9,100.0,33,84.6,33
Xavier Hill,124098,G,MEMPHIS,1,0,218,69.8,100.0,4,10.3,4,76.0,0,100.0,39,39,79.6,100.0,33,84.6,33
Trace Bruckler,146130,TE,NEW MEXICO,1,0,241,42.1,100.0,22,56.4,22,40.8,0,100.0,39,39,58.0,100.0,16,41.0,16
Trent Holler,105818,C,MEMPHIS,1,0,218,52.7,100.0,4,10.3,4,58.9,0,100.0,39,39,61.6,100.0,33,84.6,33
James Dawn II,160282,G,SM HOUSTON,1,0,281,61.4,100.0,18,46.2,18,59.1,0,100.0,39,39,56.6,100.0,17,43.6,17
Carter Sweazie,156714,G,JAMES MAD,1,0,197,68.7,100.0,16,42.1,16,71.7,0,100.0,38,38,69.6,100.0,20,52.6,20
Dean Patterson,145224,WR,FIU,1,0,166,61.2,100.0,27,71.1,27,62.1,0,100.0,38,38,60.6,100.0,7,18.4,7
Stephen Gales,171377,T,TOLEDO,1,0,316,45.6,100.0,30,78.9,30,52.3,0,100.0,38,38,57.5,100.0,7,18.4,7
Cole Rhett,171386,T,TOLEDO,1,0,316,63.4,100.0,30,78.9,30,60.3,0,100.0,38,38,52.7,100.0,7,18.4,7
Ethan Spoth,156998,G,TOLEDO,1,0,316,68.8,100.0,30,78.9,30,74.2,0,100.0,38,38,77.6,100.0,7,18.4,7
Theo Wease Jr.,98005,WR,MISSOURI,1,0,229,61.8,100.0,14,36.8,14,60.9,0,100.0,38,38,59.4,100.0,21,55.3,21
Carter Fouty,156989,G,TOLEDO,1,0,316,49.8,100.0,30,78.9,30,64.5,0,100.0,38,38,87.0,100.0,7,18.4,7
Ethan Mottinger,128100,G,UMASS,1,0,216,58.6,100.0,4,10.5,4,67.3,0,100.0,38,38,68.6,100.0,32,84.2,32
Josh Atwood,128073,C,UMASS,1,0,216,58.3,100.0,4,10.5,4,58.8,0,100.0,38,38,59.3,100.0,32,84.2,32
Jakobie Keeney-James,102578,WR,UMASS,1,0,216,60.3,100.0,4,10.5,4,62.3,0,100.0,38,38,62.5,100.0,32,84.2,32
Jakob James,52540,C,TOLEDO,1,0,316,59.9,100.0,30,78.9,30,61.8,0,100.0,38,38,58.5,100.0,7,18.4,7
Quinn Carroll,98517,T,MINNESOTA,1,0,225,48.2,100.0,11,28.9,11,60.0,0,100.0,38,38,62.4,100.0,24,63.2,24
Makai Jackson,159480,WR,APP STATE,1,0,108,60.0,100.0,3,7.9,3,56.7,0,100.0,38,38,56.5,100.0,35,92.1,35
Wyatt Sullivan,156534,TE,FAU,1,0,165,49.6,100.0,23,60.5,23,56.2,0,100.0,38,38,57.8,100.0,14,36.8,14
Luke Wysong,146110,WR,NEW MEXICO,1,0,241,58.7,100.0,24,63.2,24,59.0,0,100.0,38,38,60.6,100.0,13,34.2,13
Phillip Daniels,173402,T,MINNESOTA,1,0,225,40.6,100.0,11,28.9,11,49.7,0,100.0,38,38,58.0,100.0,24,63.2,24
Greg Johnson,173406,C,MINNESOTA,1,0,225,69.9,100.0,11,28.9,11,87.7,0,100.0,38,38,88.7,100.0,24,63.2,24
Naeer Jackson,156546,G,FIU,1,0,166,64.9,100.0,27,71.1,27,55.1,0,100.0,38,38,54.4,100.0,7,18.4,7
Benjamin Roy Jr.,146391,G,UMASS,1,0,216,59.8,100.0,4,10.5,4,59.7,0,100.0,38,38,59.7,100.0,32,84.2,32
John Bock,156549,C,FIU,1,0,166,68.1,100.0,27,71.1,27,66.9,0,100.0,38,38,68.9,100.0,7,18.4,7
