player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Paolo Gennarelli,170976,G,ARMY,1,0,114,61.1,100.0,17,30.4,17,69.2,0,100.0,56,56,68.2,100.0,17,30.4,17
Connor Finucane,121569,T,ARMY,1,0,114,65.4,100.0,17,30.4,17,76.5,0,100.0,56,56,81.9,100.0,17,30.4,17
Brady Small,171015,C,ARMY,1,0,114,62.6,100.0,17,30.4,17,73.2,0,100.0,56,56,64.7,100.0,17,30.4,17
Ethan Hagler,139543,C,SM HOUSTON,1,0,281,60.3,100.0,24,46.2,24,53.6,0,100.0,52,52,53.9,100.0,25,48.1,25
Malik Aliane,184643,C,NEW MEXICO,1,0,241,59.5,100.0,32,65.3,32,66.4,0,100.0,49,49,71.6,100.0,14,28.6,14
Rhett Larson,158273,T,SM HOUSTON,1,0,281,64.4,100.0,22,44.9,22,56.9,0,100.0,49,49,51.0,100.0,24,49.0,24
Baraka Beckett,81883,G,NEW MEXICO,1,0,241,51.8,100.0,32,65.3,32,53.3,1,100.0,49,49,58.8,100.0,14,28.6,14
McKenzie Agnello,160062,C,NEW MEXICO,1,0,241,67.6,100.0,32,65.3,32,68.9,1,100.0,49,49,66.6,100.0,14,28.6,14
Lucas Scott,147358,T,ARMY,1,0,114,50.6,100.0,14,28.6,14,53.7,0,100.0,49,49,65.5,100.0,15,30.6,15
LaJuan Owens,169986,T,NEW MEXICO,1,0,241,71.9,100.0,32,65.3,32,67.6,0,100.0,49,49,56.7,100.0,14,28.6,14
Richard Pearce,151054,G,NEW MEXICO,1,0,241,55.0,100.0,32,65.3,32,62.9,0,100.0,49,49,73.6,100.0,14,28.6,14
Vincent Murphy,99046,C,TULANE,1,0,319,58.2,100.0,31,64.6,31,66.6,0,100.0,48,48,75.6,100.0,12,25.0,12
James Dawn II,160282,G,SM HOUSTON,1,0,281,48.5,100.0,22,47.8,22,50.2,0,100.0,46,46,56.1,100.0,21,45.7,21
Michael McAninch,157906,G,AIR FORCE,1,0,101,57.1,100.0,14,30.4,14,55.0,0,100.0,46,46,65.4,100.0,7,15.2,7
