player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Alex Moore,86489,T,AIR FORCE,1,0,101,65.5,100.0,21,32.8,21,68.9,0,100.0,64,64,58.9,100.0,4,6.3,4
Michael McAninch,157906,G,AIR FORCE,1,0,101,65.9,100.0,21,32.8,21,60.8,0,100.0,64,64,59.2,100.0,4,6.3,4
Trevor Tate,173885,T,AIR FORCE,1,0,101,56.3,100.0,21,32.8,21,53.8,0,100.0,64,64,56.4,100.0,4,6.3,4
Alec Falk,186417,G,AIR FORCE,1,0,101,59.6,100.0,21,32.8,21,59.2,0,100.0,64,64,55.8,100.0,4,6.3,4
Bruin Fleischmann,173861,TE,AIR FORCE,1,0,101,59.8,100.0,16,28.1,16,57.7,0,100.0,57,57,58.4,100.0,4,7.0,4
Costen Cooley,173854,C,AIR FORCE,1,0,101,54.1,100.0,21,39.6,21,63.7,0,100.0,53,53,64.6,100.0,4,7.5,4
Quentin Hayes,186423,QB,AIR FORCE,1,0,101,60.0,66.7,14,29.2,21,60.0,0,75.0,48,64,60.0,100.0,4,8.3,4
Cole Potts,138463,G,JAMES MAD,1,0,197,46.3,100.0,18,39.1,18,42.7,0,100.0,46,46,45.9,100.0,22,47.8,22
Hayden Christman,170453,T,LA TECH,1,0,208,62.3,100.0,18,40.0,18,72.7,0,100.0,45,45,76.5,100.0,23,51.1,23
Bert Hale,122675,G,LA TECH,1,0,208,53.1,100.0,18,40.0,18,60.7,0,100.0,45,45,66.9,100.0,23,51.1,23
Landon Nelson,156569,C,LA TECH,1,0,208,62.1,100.0,18,40.0,18,64.2,0,100.0,45,45,64.1,100.0,23,51.1,23
Howard Sampson,156612,T,N CAROLINA,1,0,245,58.0,100.0,14,31.8,14,54.2,1,100.0,44,44,58.3,100.0,27,61.4,27
McKenzie Agnello,160062,C,NEW MEXICO,1,0,241,58.5,100.0,31,70.5,31,56.1,1,100.0,44,44,54.8,100.0,13,29.5,13
Ryan Mosesso,147426,T,UMASS,1,0,216,64.2,100.0,8,18.2,8,69.9,0,100.0,44,44,69.5,100.0,35,79.5,35
Daveion Harley,170423,C,JVILLE ST,1,0,196,62.0,100.0,12,27.3,12,56.8,0,100.0,44,44,54.8,100.0,25,56.8,25
LaJuan Owens,169986,T,NEW MEXICO,1,0,241,50.2,100.0,31,70.5,31,50.3,0,100.0,44,44,56.0,100.0,13,29.5,13
John Copenhaver,122828,TE,N CAROLINA,1,0,245,54.8,100.0,14,31.8,14,55.0,0,97.8,44,45,56.9,100.0,27,61.4,27
Trevyon Green,156349,T,N CAROLINA,1,0,245,58.4,100.0,14,31.8,14,70.7,0,100.0,44,44,74.4,100.0,27,61.4,27
Austin Blaske,124011,C,N CAROLINA,1,0,245,62.5,100.0,14,31.8,14,58.4,0,100.0,44,44,59.8,100.0,27,61.4,27
Benjamin Roy Jr.,146391,G,UMASS,1,0,216,55.5,100.0,8,18.2,8,64.3,0,100.0,44,44,66.7,100.0,35,79.5,35
Omarion Dollison,123280,WR,JAMES MAD,1,0,197,62.9,100.0,18,40.9,18,60.0,0,100.0,44,44,79.6,100.0,21,47.7,21
Aidan Banfield,183324,G,N CAROLINA,1,0,245,58.0,100.0,14,31.8,14,59.8,0,100.0,44,44,57.2,100.0,27,61.4,27
Amare Grayson,189783,G,JVILLE ST,1,0,196,61.2,100.0,12,27.3,12,55.8,0,100.0,44,44,53.7,100.0,25,56.8,25
Brayden Rohme,100535,T,UMASS,1,0,216,55.0,100.0,8,18.2,8,49.1,0,100.0,44,44,49.7,100.0,35,79.5,35
Richard Pearce,151054,G,NEW MEXICO,1,0,241,50.1,100.0,31,70.5,31,57.3,0,100.0,44,44,71.3,100.0,13,29.5,13
Ethan Mottinger,128100,G,UMASS,1,0,216,56.7,100.0,8,18.2,8,57.8,0,100.0,44,44,58.9,100.0,35,79.5,35
Baraka Beckett,81883,G,NEW MEXICO,1,0,241,56.7,100.0,31,70.5,31,59.9,0,100.0,44,44,65.4,100.0,13,29.5,13
Josh Atwood,128073,C,UMASS,1,0,216,62.2,100.0,8,18.2,8,67.6,0,100.0,44,44,67.8,100.0,35,79.5,35
Cam Jones,101050,T,JVILLE ST,1,0,196,62.7,100.0,12,27.3,12,69.5,0,100.0,44,44,70.9,100.0,25,56.8,25
Will O'Steen,125373,T,JVILLE ST,1,0,196,72.4,100.0,12,27.3,12,75.8,0,100.0,44,44,72.7,100.0,25,56.8,25
Willie Lampkin,122344,G,N CAROLINA,1,0,245,63.2,100.0,14,31.8,14,56.2,1,100.0,44,44,57.0,100.0,27,61.4,27
Tanner Morris,102305,C,JAMES MAD,1,0,197,55.5,100.0,17,39.5,17,50.9,0,100.0,43,43,51.7,100.0,21,48.8,21
Drew Moss,150351,G,COLO STATE,1,0,144,60.0,100.0,1,2.3,1,71.1,0,100.0,43,43,71.7,100.0,36,83.7,36
Aaron Karas,163326,T,COLO STATE,1,0,144,60.0,100.0,1,2.3,1,81.8,0,100.0,43,43,82.9,100.0,36,83.7,36
Jakobie Keeney-James,102578,WR,UMASS,1,0,216,60.6,100.0,8,18.6,8,63.3,0,100.0,43,43,64.3,100.0,34,79.1,34
