player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Chase Rogers,60939,TE,OLE MISS,1,0,226,56.6,100.0,26,60.5,26,49.3,0,100.0,43,43,59.0,100.0,14,32.6,14
Graham Barton,122367,T,DUKE,1,0,154,56.3,100.0,14,32.6,14,50.3,1,100.0,43,43,49.7,100.0,26,60.5,26
Maurice McIntyre,77365,G,DUKE,1,0,154,45.4,100.0,14,32.6,14,62.9,0,100.0,43,43,75.5,100.0,26,60.5,26
Jacob Brammer,59944,T,N TEXAS,1,0,251,57.7,100.0,22,51.2,22,65.8,0,100.0,43,43,72.1,100.0,19,44.2,19
Manase Mose,59950,C,N TEXAS,1,0,251,69.8,100.0,22,51.2,22,61.4,0,100.0,43,43,52.8,100.0,19,44.2,19
Warren McClendon Jr.,99081,T,GEORGIA,1,0,173,71.0,100.0,22,51.2,22,75.3,0,100.0,43,43,73.4,100.0,17,39.5,17
Andrew Coker,99459,T,TCU,1,0,305,57.2,100.0,12,27.9,12,51.5,0,100.0,43,43,50.9,100.0,29,67.4,29
X'Zauvea Gadlin,77580,G,TULSA,1,0,320,59.4,100.0,19,44.2,19,60.5,0,100.0,43,43,61.8,100.0,20,46.5,20
Dylan Couch,41390,G,TULSA,1,0,320,62.6,100.0,19,44.2,19,68.3,0,100.0,43,43,69.7,100.0,20,46.5,20
Antawn Lewis,100782,T,S ALABAMA,1,0,288,68.8,100.0,19,44.2,19,56.6,0,100.0,43,43,46.7,100.0,22,51.2,22
TJ Jackson,40879,T,OHIO,1,0,259,61.5,100.0,21,48.8,21,67.8,0,100.0,43,43,71.0,100.0,19,44.2,19
Cole Brown,81768,T,N TEXAS,1,0,251,63.0,100.0,22,51.2,22,57.8,0,100.0,43,43,52.3,100.0,19,44.2,19
Obinna Eze,59837,T,TCU,1,0,305,66.5,100.0,12,27.9,12,65.4,0,100.0,43,43,62.8,100.0,29,67.4,29
Pierce Banbury,77384,C,NAVY,1,0,237,56.3,100.0,14,32.6,14,72.2,1,100.0,43,43,77.6,100.0,9,20.9,9
Parker Titsworth,97656,C,OHIO,1,0,259,55.5,100.0,21,48.8,21,58.9,0,100.0,43,43,62.6,100.0,19,44.2,19
Gabe Blair,145323,G,N TEXAS,1,0,251,68.8,100.0,22,51.2,22,58.4,0,100.0,43,43,47.5,100.0,19,44.2,19
Tyler Smith,98385,T,TULSA,1,0,320,74.3,100.0,19,44.2,19,89.3,0,100.0,43,43,84.6,100.0,20,46.5,20
Daizion Carroll,81769,G,N TEXAS,1,0,251,56.1,100.0,22,51.2,22,55.5,1,100.0,43,43,60.3,100.0,19,44.2,19
Brandon Kipper,52054,T,OREGON ST,1,0,265,72.0,100.0,8,19.0,8,74.7,1,100.0,42,42,72.4,100.0,31,73.8,31
Ethan Hall,101105,TE,TULSA,1,0,320,59.1,100.0,19,45.2,19,66.9,0,100.0,42,42,66.3,100.0,20,47.6,20
Zach Whaley,77504,T,KENT STATE,1,0,201,57.1,100.0,15,35.7,15,56.3,0,100.0,42,42,56.9,100.0,26,61.9,26
Tristen Tewes,98099,TE,N ILLINOIS,1,0,254,52.0,100.0,32,76.2,32,57.1,0,100.0,42,42,57.9,100.0,8,19.0,8
Jake Ferguson,61081,TE,WISCONSIN,1,0,349,74.0,100.0,16,38.1,16,81.1,0,100.0,42,42,76.9,100.0,18,42.9,18
Adam Gregoire,40748,G,KENT STATE,1,0,201,57.5,100.0,15,35.7,15,51.1,0,100.0,42,42,49.7,100.0,26,61.9,26
Jake Bentley,40788,QB,S ALABAMA,1,0,288,60.0,100.0,19,45.2,19,60.0,0,97.7,42,43,60.0,100.0,22,52.4,22
Gerard Wheeler,76561,C,TULSA,1,0,320,58.0,100.0,19,45.2,19,60.1,0,100.0,42,42,61.4,100.0,19,45.2,19
Nous Keobounnam,41631,G,OREGON ST,1,0,265,64.4,100.0,8,19.0,8,85.4,0,100.0,42,42,87.6,100.0,31,73.8,31
Nathan Monnin,60930,G,KENT STATE,1,0,201,54.6,100.0,15,35.7,15,58.0,0,100.0,42,42,56.2,100.0,26,61.9,26
Jorden Gidrey,125267,HB,AIR FORCE,1,0,101,53.4,94.7,18,42.9,19,52.5,0,97.7,42,43,58.4,100.0,4,9.5,4
Joshua Gray,98252,T,OREGON ST,1,0,265,79.3,100.0,8,19.0,8,70.5,0,100.0,42,42,64.3,100.0,31,73.8,31
Nathan Eldridge,45657,C,OREGON ST,1,0,265,63.0,100.0,8,19.0,8,71.8,0,100.0,42,42,76.4,100.0,31,73.8,31
Mychal Cooper,78029,WR,NAVY,1,0,237,48.1,100.0,15,35.7,15,47.8,0,100.0,42,42,57.3,100.0,8,19.0,8
Gary Hoover,100245,G,OHIO,1,0,259,65.1,100.0,20,47.6,20,61.4,0,100.0,42,42,56.9,100.0,19,45.2,19
Sam Allan,59782,C,KENT STATE,1,0,201,59.4,100.0,15,35.7,15,63.4,0,100.0,42,42,60.8,100.0,26,61.9,26
Bill Kuduk,59777,T,KENT STATE,1,0,201,65.5,100.0,15,35.7,15,55.5,0,100.0,42,42,49.5,100.0,26,61.9,26
Deonte Simpson,100881,WR,N TEXAS,1,0,251,61.0,100.0,20,48.8,20,62.9,0,100.0,41,41,63.2,100.0,19,46.3,19
Jalen Wayne,61640,WR,S ALABAMA,1,0,288,65.6,100.0,19,46.3,19,64.7,1,100.0,41,41,61.4,100.0,21,51.2,21
Stetson Bennett,60387,QB,GEORGIA,1,0,173,60.0,100.0,24,58.5,24,60.0,0,87.2,41,47,60.0,83.3,15,36.6,18
Ryan Hayes,84003,T,MICHIGAN,1,0,222,65.2,100.0,21,51.2,21,68.1,0,100.0,41,41,61.4,100.0,15,36.6,15
Wesley French,29608,T,W MICHIGAN,1,0,347,62.1,100.0,22,53.7,22,66.9,0,100.0,41,41,68.7,100.0,18,43.9,18
Andrew Stueber,59856,T,MICHIGAN,1,0,222,57.2,100.0,21,51.2,21,59.4,0,100.0,41,41,62.0,100.0,15,36.6,15
Dylan Deatherage,60242,G,W MICHIGAN,1,0,347,61.4,100.0,22,53.7,22,56.5,0,100.0,41,41,52.7,100.0,18,43.9,18
Kenneth Horsey,81696,G,KENTUCKY,1,0,202,51.7,100.0,7,17.1,7,61.7,0,100.0,41,41,65.6,100.0,30,73.2,30
Darian Kinnard,51789,T,KENTUCKY,1,0,202,59.1,100.0,7,17.1,7,68.9,0,100.0,41,41,70.2,100.0,30,73.2,30
Luke Fortner,42028,C,KENTUCKY,1,0,202,56.4,100.0,7,17.1,7,61.7,0,100.0,41,41,61.0,100.0,30,73.2,30
Eli Cox,99099,G,KENTUCKY,1,0,202,66.4,100.0,7,17.1,7,63.9,0,100.0,41,41,61.1,100.0,30,73.2,30
Andrew Vastardis,41627,C,MICHIGAN,1,0,222,62.0,100.0,21,51.2,21,75.6,0,100.0,41,41,78.1,100.0,15,36.6,15
Keshunn Abram,100266,WR,KENT STATE,1,0,201,60.5,100.0,15,36.6,15,61.6,0,100.0,41,41,61.8,100.0,25,61.0,25
Anthony Queeley,77976,WR,SYRACUSE,1,0,304,79.8,100.0,16,39.0,16,65.7,0,100.0,41,41,56.6,100.0,21,51.2,21
Dorian Thompson-Robinson,83574,QB,UCLA,1,0,324,60.0,91.3,21,51.2,23,60.0,0,93.2,41,44,60.0,95.0,19,46.3,20
Dare Rosenthal,82491,T,KENTUCKY,1,0,202,55.8,100.0,7,17.1,7,67.3,0,100.0,41,41,70.0,100.0,30,73.2,30
Mark Brooks,41609,T,W MICHIGAN,1,0,347,62.3,100.0,22,53.7,22,62.9,0,100.0,41,41,56.7,100.0,18,43.9,18
Dalton Cooper,98482,T,TEXAS ST,1,0,314,67.0,100.0,7,17.5,7,86.8,0,100.0,40,40,87.5,100.0,30,75.0,30
Robert Scott Jr.,122415,T,FLORIDA ST,1,0,167,70.0,100.0,7,17.5,7,71.8,0,100.0,40,40,75.7,100.0,29,72.5,29
Braylon Sanders,61457,WR,OLE MISS,1,0,226,58.0,100.0,24,60.0,24,61.4,1,100.0,40,40,45.3,100.0,13,32.5,13
Maurice Smith,99650,C,FLORIDA ST,1,0,167,56.6,100.0,7,17.5,7,58.0,0,100.0,40,40,59.1,100.0,29,72.5,29
Andrew Meyer,81910,C,UTEP,1,0,330,54.9,100.0,6,15.0,6,54.2,0,100.0,40,40,55.6,100.0,30,75.0,30
Sam LaPorta,101690,TE,IOWA,1,0,192,45.2,100.0,2,5.0,2,57.5,0,100.0,40,40,63.1,100.0,30,75.0,30
Elijah Klein,81912,G,UTEP,1,0,330,59.2,100.0,6,15.0,6,59.8,0,100.0,40,40,59.7,100.0,30,75.0,30
Roderic Burns,84334,WR,N TEXAS,1,0,251,58.3,100.0,22,55.0,22,59.9,0,100.0,40,40,62.2,100.0,16,40.0,16
Cain Madden,41602,G,NOTRE DAME,1,0,258,69.4,100.0,14,35.0,14,75.3,0,100.0,40,40,73.7,100.0,25,62.5,25
Joe Alt,147481,T,NOTRE DAME,1,0,258,81.6,100.0,14,35.0,14,75.9,0,100.0,40,40,65.7,100.0,25,62.5,25
Nick DeJong,101590,T,IOWA,1,0,192,58.6,100.0,2,5.0,2,59.7,0,100.0,40,40,60.1,100.0,30,75.0,30
Liam Dobson,59823,T,TEXAS ST,1,0,314,60.4,100.0,7,17.5,7,74.0,0,100.0,40,40,75.9,100.0,30,75.0,30
Mason Richman,129479,T,IOWA,1,0,192,60.0,100.0,2,5.0,2,54.2,0,100.0,40,40,53.7,100.0,30,75.0,30
Josh Lugg,59982,T,NOTRE DAME,1,0,258,70.2,100.0,14,35.0,14,69.5,0,100.0,40,40,65.4,100.0,25,62.5,25
Octavius Evans,61172,WR,BOISE ST,1,0,120,63.0,100.0,22,55.0,22,62.2,0,100.0,40,40,59.6,100.0,14,35.0,14
Courtney Jackson,99703,WR,SYRACUSE,1,0,304,57.3,93.8,15,37.5,16,65.2,0,97.6,40,41,59.1,100.0,21,52.5,21
Darius Washington,99679,T,FLORIDA ST,1,0,167,77.1,100.0,7,17.5,7,63.9,1,100.0,40,40,57.2,100.0,29,72.5,29
Charles Fletcher,59938,C,TEXAS ST,1,0,314,60.9,100.0,7,17.5,7,74.2,0,100.0,40,40,75.9,100.0,30,75.0,30
Jarrett Patterson,81775,C,NOTRE DAME,1,0,258,63.6,100.0,14,35.0,14,77.9,0,100.0,40,40,80.5,100.0,25,62.5,25
Bobby DeHaro,60194,G,UTEP,1,0,330,56.9,100.0,6,15.0,6,65.0,0,100.0,40,40,67.0,100.0,30,75.0,30
Russell Baker,121957,T,TEXAS ST,1,0,314,58.8,100.0,7,17.5,7,71.1,0,100.0,40,40,72.9,100.0,30,75.0,30
Kyle Hergel,87427,G,TEXAS ST,1,0,314,71.5,100.0,7,17.5,7,68.8,0,100.0,40,40,64.8,100.0,30,75.0,30
Dillan Gibbons,59981,G,FLORIDA ST,1,0,167,53.0,100.0,7,17.5,7,76.6,0,100.0,40,40,83.2,100.0,29,72.5,29
Ja'Cyais Credle,123740,WR,GA STATE,1,0,175,59.9,100.0,2,5.0,2,61.2,0,100.0,40,40,61.2,100.0,37,92.5,37
Tyler Linderbaum,82291,C,IOWA,1,0,192,59.3,100.0,2,5.0,2,87.3,0,100.0,40,40,88.8,100.0,30,75.0,30
Luke Goedeke,77548,T,C MICHIGAN,1,0,134,68.2,100.0,17,43.6,17,64.9,1,100.0,39,39,59.6,100.0,20,51.3,20
Hank Bachmeier,101284,QB,BOISE ST,1,0,120,60.0,96.2,25,64.1,26,60.0,0,88.6,39,44,60.0,100.0,14,35.9,14
Davis Brin,77642,QB,TULSA,1,0,320,60.0,100.0,19,48.7,19,60.0,0,90.7,39,43,60.0,90.0,18,46.2,20
Cornelius Johnson,97996,WR,MICHIGAN,1,0,222,62.2,100.0,21,53.8,21,62.1,0,100.0,39,39,63.0,100.0,15,38.5,15
D.J. Mack Jr.,55405,QB,DOMINION,1,0,263,60.0,66.7,6,15.4,9,60.0,0,84.8,39,46,60.0,94.3,33,84.6,35
James Jackson,56723,C,S ALABAMA,1,0,288,69.8,100.0,17,43.6,17,65.8,0,100.0,39,39,59.5,100.0,20,51.3,20
Ali Jennings,145344,WR,DOMINION,1,0,263,60.1,100.0,8,20.5,8,74.7,0,100.0,39,39,77.7,100.0,31,79.5,31
Deiyantei Powell-Woods,104183,G,C MICHIGAN,1,0,134,40.4,100.0,17,43.6,17,46.4,0,100.0,39,39,57.8,100.0,20,51.3,20
Jamezz Kimbrough,55052,C,C MICHIGAN,1,0,134,57.8,100.0,17,43.6,17,60.0,0,100.0,39,39,61.9,100.0,20,51.3,20
Bernhard Raimann,77948,T,C MICHIGAN,1,0,134,83.5,100.0,17,43.6,17,79.7,0,100.0,39,39,68.1,100.0,20,51.3,20
William Dunkle,81815,G,S DIEGO ST,1,0,284,72.4,100.0,15,39.5,15,71.6,0,100.0,38,38,66.0,100.0,22,57.9,22
Zach Thomas,43641,T,S DIEGO ST,1,0,284,71.9,100.0,15,39.5,15,66.6,0,100.0,38,38,60.0,100.0,22,57.9,22
KJ Jefferson,99129,QB,ARKANSAS,1,0,111,60.0,43.8,7,18.4,16,60.0,0,67.9,38,56,60.0,87.5,28,73.7,32
Justin Garrett,84486,WR,UTEP,1,0,330,60.8,100.0,6,15.8,6,60.8,0,100.0,38,38,60.8,100.0,28,73.7,28
Mike Caliendo,41446,C,W MICHIGAN,1,0,347,64.9,100.0,21,55.3,21,59.0,0,100.0,38,38,53.3,100.0,17,44.7,17
Sam Crawford Jr.,78052,WR,TULSA,1,0,320,61.8,100.0,17,44.7,17,49.7,0,100.0,38,38,62.2,100.0,17,44.7,17
Javon Foster,81748,T,MISSOURI,1,0,229,55.6,100.0,8,21.1,8,78.5,0,100.0,38,38,81.1,100.0,27,71.1,27
Alama Uluave,81814,C,S DIEGO ST,1,0,284,51.8,100.0,15,39.5,15,60.0,0,100.0,38,38,66.2,100.0,22,57.9,22
Michael Maietti,40939,C,MISSOURI,1,0,229,64.9,100.0,8,21.1,8,72.9,0,100.0,38,38,72.4,100.0,27,71.1,27
Marco Brewer,131730,G,OREGON ST,1,0,265,66.0,100.0,7,18.4,7,65.4,0,100.0,38,38,66.1,100.0,28,73.7,28
Xavier Delgado,81746,G,MISSOURI,1,0,229,46.4,100.0,8,21.1,8,49.8,0,100.0,38,38,55.0,100.0,27,71.1,27
