player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Kip Frankland,100901,T,NAVY,1,0,237,55.6,100.0,11,14.9,11,68.2,0,100.0,74,74,71.6,100.0,8,10.8,8
Pierce Banbury,77384,C,NAVY,1,0,237,58.5,100.0,11,14.9,11,74.0,1,100.0,74,74,59.8,100.0,8,10.8,8
Joshua Pena,121864,G,NAVY,1,0,237,62.9,100.0,11,15.9,11,66.3,0,100.0,69,69,59.1,100.0,8,11.6,8
Mychal Cooper,78029,WR,NAVY,1,0,237,78.2,100.0,11,16.7,11,54.4,0,100.0,66,66,54.5,100.0,8,12.1,8
Everett Smalley,131512,T,AIR FORCE,1,0,101,65.9,100.0,22,34.9,22,72.4,0,100.0,63,63,58.2,100.0,4,6.3,4
Hawk Wimmer,104200,G,AIR FORCE,1,0,101,54.9,100.0,22,34.9,22,66.7,0,100.0,63,63,66.3,100.0,4,6.3,4
Dean Powell,81583,G,ARMY,1,0,114,74.1,100.0,17,27.9,17,70.7,0,100.0,61,61,67.5,100.0,10,16.4,10
Noah Knapp,81582,G,ARMY,1,0,114,58.2,100.0,17,27.9,17,60.6,0,100.0,61,61,56.5,100.0,10,16.4,10
Connor Finucane,121569,G,ARMY,1,0,114,57.2,100.0,17,27.9,17,62.4,0,100.0,61,61,61.6,100.0,10,16.4,10
Ollie Lane,81853,G,TENNESSEE,1,0,307,57.0,100.0,28,47.5,28,60.3,0,100.0,59,59,63.3,100.0,30,50.8,30
Hunter Woodard,77544,G,OKLA STATE,1,0,262,58.8,100.0,4,6.9,4,78.4,0,100.0,58,58,80.2,100.0,48,82.8,48
Danny Godlevske,40471,C,OKLA STATE,1,0,262,51.4,100.0,4,6.9,4,53.7,0,100.0,58,58,58.3,100.0,48,82.8,48
Cole Birmingham,99427,T,OKLA STATE,1,0,262,66.8,100.0,4,6.9,4,75.8,1,100.0,58,58,74.6,100.0,48,82.8,48
Josh Sills,41748,G,OKLA STATE,1,0,262,56.6,100.0,4,6.9,4,67.4,0,100.0,58,58,69.1,100.0,48,82.8,48
Jordyn Law,121583,T,ARMY,1,0,114,61.0,100.0,15,25.9,15,58.8,0,100.0,58,58,52.5,100.0,10,17.2,10
Tay Martin,61811,WR,OKLA STATE,1,0,262,60.4,100.0,4,7.0,4,60.0,0,100.0,57,57,59.1,100.0,47,82.5,47
Marques Cox,77518,T,N ILLINOIS,1,1,254,57.0,100.0,29,51.8,29,78.1,1,100.0,56,56,91.4,100.0,24,42.9,24
Logan Zschernitz,100262,G,N ILLINOIS,1,0,254,56.6,100.0,29,51.8,29,67.2,1,100.0,56,56,75.2,100.0,24,42.9,24
Brayden Patton,40463,C,N ILLINOIS,1,0,254,55.7,100.0,29,51.8,29,62.3,0,100.0,56,56,67.3,100.0,24,42.9,24
Nolan Potter,77521,T,N ILLINOIS,1,0,254,58.6,100.0,29,51.8,29,74.5,0,100.0,56,56,84.2,100.0,24,42.9,24
Haaziq Daniels,125263,QB,AIR FORCE,1,0,101,60.0,90.9,20,35.7,22,60.0,0,88.9,56,63,60.0,75.0,3,5.4,4
Braden Cassity,76837,TE,OKLA STATE,1,0,262,53.2,100.0,4,7.1,4,48.3,0,100.0,56,56,48.9,100.0,48,85.7,48
Sedrick Van Pran-Granger,124042,C,GEORGIA,1,0,173,57.0,100.0,25,45.5,25,60.9,0,100.0,55,55,64.3,100.0,28,50.9,28
Rashod Owens,122979,WR,OKLA STATE,1,0,262,60.0,100.0,2,3.7,2,60.0,0,100.0,54,54,59.2,100.0,46,85.2,46
Stetson Bennett,60387,QB,GEORGIA,1,0,173,60.0,100.0,25,46.3,25,60.0,0,98.2,54,55,60.0,96.4,27,50.0,28
Tai Lavatai,121854,QB,NAVY,1,0,237,60.0,72.7,8,14.8,11,60.0,0,73.0,54,74,60.0,50.0,4,7.4,8
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,52.8,100.0,25,47.2,25,51.2,0,100.0,53,53,53.4,100.0,27,50.9,27
Cedric Tillman,84434,WR,TENNESSEE,1,0,307,60.3,100.0,25,47.2,25,52.0,0,100.0,53,53,62.7,100.0,27,50.9,27
Isaac Cochran,101273,G,AIR FORCE,1,0,101,70.4,100.0,17,32.1,17,73.8,0,100.0,53,53,59.1,100.0,4,7.5,4
Darnell Wright,98480,T,TENNESSEE,1,0,307,56.2,100.0,25,47.2,25,44.9,1,100.0,53,53,44.1,100.0,27,50.9,27
Jerome Carvin,81852,G,TENNESSEE,1,0,307,64.5,100.0,25,47.2,25,62.5,0,100.0,53,53,59.9,100.0,27,50.9,27
Luke Hallstrom,145961,C,AIR FORCE,1,0,101,63.2,100.0,17,32.1,17,71.3,0,100.0,53,53,59.6,100.0,4,7.5,4
Liam Soraghan,60986,TE,N ILLINOIS,1,0,254,51.0,100.0,24,47.1,24,53.8,0,100.0,51,51,59.9,100.0,24,47.1,24
Adam Gregoire,40748,G,KENT STATE,1,0,201,73.1,100.0,30,58.8,30,72.8,0,100.0,51,51,65.7,100.0,20,39.2,20
Sam Allan,59782,C,KENT STATE,1,0,201,56.9,100.0,30,58.8,30,62.3,0,100.0,51,51,67.0,100.0,20,39.2,20
Nathan Monnin,60930,G,KENT STATE,1,0,201,60.1,100.0,30,58.8,30,71.9,0,100.0,51,51,81.4,100.0,20,39.2,20
Chance Warren,77869,HB,NAVY,1,0,237,74.7,90.0,9,17.6,10,67.0,1,92.7,51,55,58.6,100.0,5,9.8,5
Daniel Johnson,77452,T,KENT STATE,1,0,201,44.9,100.0,30,58.8,30,57.2,1,100.0,51,51,81.3,100.0,20,39.2,20
Bill Kuduk,59777,T,KENT STATE,1,0,201,64.8,100.0,30,58.8,30,57.9,0,100.0,51,51,56.2,100.0,20,39.2,20
Justin Shaffer,59703,G,GEORGIA,1,0,173,68.6,100.0,20,40.0,20,71.7,0,100.0,50,50,71.3,100.0,28,56.0,28
Jamaree Salyer,81656,T,GEORGIA,1,0,173,55.9,100.0,20,40.8,20,52.2,0,100.0,49,49,51.7,100.0,27,55.1,27
Rocky Lombardi,60452,QB,N ILLINOIS,1,0,254,60.2,89.7,26,53.1,29,60.2,0,87.5,49,56,60.0,95.8,23,46.9,24
Christian Jones,77463,T,TEXAS,1,0,311,52.7,100.0,18,37.5,18,63.7,0,100.0,48,48,71.0,100.0,24,50.0,24
Junior Angilau,77465,G,TEXAS,1,0,311,68.4,100.0,18,37.5,18,76.2,0,100.0,48,48,72.8,100.0,24,50.0,24
Jake Majors,123123,C,TEXAS,1,0,311,60.4,100.0,18,37.5,18,70.3,0,100.0,48,48,70.8,100.0,24,50.0,24
Derek Kerstetter,60116,T,TEXAS,1,0,311,66.6,100.0,18,37.5,18,63.1,0,100.0,48,48,58.8,100.0,24,50.0,24
JaVonta Payton,97593,WR,TENNESSEE,1,0,307,62.0,100.0,24,51.1,24,51.5,0,100.0,47,47,62.4,100.0,22,46.8,22
T.J. Bass,131703,T,OREGON,1,0,264,70.2,100.0,29,61.7,29,74.4,0,100.0,47,47,72.4,100.0,18,38.3,18
Julian Pearl,82282,T,ILLINOIS,1,0,187,52.5,100.0,14,29.8,14,56.9,0,100.0,47,47,60.5,100.0,29,61.7,29
Alex Palczewski,59738,T,ILLINOIS,1,0,187,71.3,100.0,14,29.8,14,88.8,0,100.0,47,47,90.0,100.0,29,61.7,29
Vederian Lowe,59741,T,ILLINOIS,1,0,187,76.1,100.0,14,29.8,14,86.7,0,100.0,47,47,84.4,100.0,29,61.7,29
Doug Kramer,41458,C,ILLINOIS,1,0,187,55.3,100.0,14,29.8,14,58.7,0,100.0,47,47,61.1,100.0,29,61.7,29
Ryan Walk,60011,C,OREGON,1,0,264,59.7,100.0,29,61.7,29,59.9,0,100.0,47,47,60.3,100.0,18,38.3,18
George Moore,60013,G,OREGON,1,0,264,62.7,100.0,29,61.7,29,54.5,0,100.0,47,47,46.7,100.0,18,38.3,18
Jacqui Graham,145304,T,MIDDLE TN,1,0,224,45.9,100.0,33,70.2,33,48.3,0,100.0,47,47,59.2,100.0,10,21.3,10
Warren McClendon Jr.,99081,T,GEORGIA,1,0,173,64.0,100.0,18,38.3,18,55.3,0,100.0,47,47,51.3,100.0,27,57.4,27
Jake Cossavella,71285,T,NAVY,1,0,237,51.4,100.0,7,15.2,7,62.3,0,100.0,46,46,58.5,100.0,3,6.5,3
