player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Connor Finucane,121569,G,ARMY,1,0,114,71.9,100.0,21,31.3,21,72.7,0,100.0,67,67,56.9,100.0,11,16.4,11
Noah Knapp,81582,G,ARMY,1,0,114,66.2,100.0,19,29.2,19,68.7,0,100.0,65,65,66.7,100.0,11,16.9,11
Sam Allan,59782,C,KENT STATE,1,0,201,60.3,100.0,41,68.3,41,58.4,0,100.0,60,60,61.4,100.0,17,28.3,17
Hawk Wimmer,104200,G,AIR FORCE,1,0,101,75.9,100.0,21,36.8,21,76.2,0,100.0,57,57,57.4,100.0,4,7.0,4
Everett Smalley,131512,T,AIR FORCE,1,0,101,74.3,100.0,21,36.8,21,61.9,0,100.0,57,57,48.4,100.0,4,7.0,4
Thor Paglialong,145955,C,AIR FORCE,1,0,101,63.0,100.0,21,36.8,21,68.1,0,100.0,57,57,59.0,100.0,4,7.0,4
Kyle Patterson,104205,TE,AIR FORCE,1,0,101,81.3,100.0,21,36.8,21,80.8,0,100.0,57,57,58.8,100.0,4,7.0,4
Ryan Booth,104208,T,AIR FORCE,1,0,101,55.8,100.0,21,36.8,21,56.7,0,100.0,57,57,59.3,100.0,4,7.0,4
Ryan Hayes,84003,T,MICHIGAN,1,0,222,65.6,100.0,39,70.9,39,60.8,0,100.0,55,55,50.6,100.0,13,23.6,13
Trevor Keegan,101544,G,MICHIGAN,1,0,222,56.8,100.0,39,70.9,39,59.4,0,100.0,55,55,64.4,100.0,13,23.6,13
Dean Powell,81583,G,ARMY,1,0,114,63.6,100.0,17,31.5,17,75.8,0,100.0,54,54,84.6,100.0,10,18.5,10
Andrew Stueber,59856,T,MICHIGAN,1,0,222,67.6,100.0,38,70.4,38,76.4,0,100.0,54,54,84.1,100.0,13,24.1,13
William Dunkle,81815,G,S DIEGO ST,1,0,284,61.6,100.0,22,41.5,22,76.2,0,100.0,53,53,78.1,100.0,27,50.9,27
Chris Martinez,60046,G,S DIEGO ST,1,0,284,65.4,100.0,22,41.5,22,55.8,0,100.0,53,53,48.9,100.0,27,50.9,27
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,1,0,284,47.7,100.0,22,41.5,22,54.6,0,100.0,53,53,55.8,100.0,27,50.9,27
Alama Uluave,81814,C,S DIEGO ST,1,0,284,60.5,100.0,22,41.5,22,60.9,0,100.0,53,53,60.6,100.0,27,50.9,27
Zach Thomas,43641,T,S DIEGO ST,1,0,284,76.5,100.0,21,40.4,21,71.0,0,100.0,52,52,62.7,100.0,27,51.9,27
Jordyn Law,121583,T,ARMY,1,0,114,69.8,100.0,17,32.7,17,71.9,0,100.0,52,52,84.0,100.0,10,19.2,10
Cade McNamara,101620,QB,MICHIGAN,1,0,222,60.0,92.3,36,70.6,39,60.0,0,92.7,51,55,60.0,100.0,13,25.5,13
Nathan Monnin,60930,G,KENT STATE,1,0,201,77.0,100.0,33,66.0,33,76.2,0,100.0,50,50,54.5,100.0,14,28.0,14
Bill Kuduk,59777,T,KENT STATE,1,0,201,67.7,100.0,33,66.0,33,65.9,0,100.0,50,50,60.1,100.0,14,28.0,14
Andrew Vastardis,41627,C,MICHIGAN,1,0,222,69.8,100.0,36,72.0,36,71.3,0,100.0,50,50,66.9,100.0,12,24.0,12
Zach Whaley,77504,T,KENT STATE,1,0,201,70.3,100.0,33,66.0,33,73.4,0,100.0,50,50,72.1,100.0,14,28.0,14
Adam Gregoire,40748,G,KENT STATE,1,0,201,61.5,100.0,33,66.0,33,68.8,0,100.0,50,50,76.4,100.0,14,28.0,14
Christian Duffie,77484,T,KANSAS ST,1,0,199,58.6,100.0,29,59.2,29,56.1,0,100.0,49,49,53.6,100.0,14,28.6,14
Cooper Beebe,99434,T,KANSAS ST,1,0,199,78.6,100.0,29,59.2,29,78.8,0,100.0,49,49,64.0,100.0,14,28.6,14
Josh Rivas,59780,G,KANSAS ST,1,0,199,89.8,100.0,29,59.2,29,85.0,0,100.0,49,49,63.1,100.0,14,28.6,14
Noah Johnson,99436,C,KANSAS ST,1,0,199,68.4,100.0,29,59.2,29,67.6,0,100.0,49,49,61.8,100.0,14,28.6,14
Logan Bruss,60251,T,WISCONSIN,1,0,349,59.7,100.0,10,20.4,10,75.6,1,100.0,49,49,78.5,100.0,36,73.5,36
Jacob Gideon,72705,G,W MICHIGAN,1,0,347,62.4,100.0,20,41.7,20,61.8,0,100.0,48,48,60.6,100.0,27,56.3,27
Zak Zinter,129605,G,MICHIGAN,1,0,222,51.3,100.0,32,68.1,32,63.9,0,100.0,47,47,82.9,100.0,13,27.7,13
Luke Fortner,42028,C,KENTUCKY,1,0,202,61.3,100.0,15,32.6,15,74.5,0,100.0,46,46,74.3,100.0,24,52.2,24
Dalton Wagner,58493,T,ARKANSAS,1,0,111,75.9,100.0,9,19.6,9,82.3,0,100.0,46,46,80.1,100.0,31,67.4,31
Myron Cunningham,33168,T,ARKANSAS,1,0,111,52.7,100.0,9,19.6,9,68.2,0,100.0,46,46,73.8,100.0,31,67.4,31
Cornelius Johnson,97996,WR,MICHIGAN,1,0,222,61.4,100.0,34,73.9,34,61.4,1,100.0,46,46,61.1,100.0,11,23.9,11
Graham Mertz,97994,QB,WISCONSIN,1,0,349,60.0,100.0,10,21.7,10,60.0,0,100.0,46,46,60.0,100.0,33,71.7,33
Mark Brooks,41609,T,W MICHIGAN,1,1,347,47.3,100.0,18,39.1,18,68.5,1,100.0,46,46,81.7,100.0,27,58.7,27
Brady Latham,99068,G,ARKANSAS,1,0,111,46.5,100.0,9,19.6,9,54.7,0,100.0,46,46,60.2,100.0,31,67.4,31
Ricky Stromberg,99066,C,ARKANSAS,1,0,111,71.6,100.0,9,19.6,9,78.4,0,100.0,46,46,76.9,100.0,31,67.4,31
Andrew Coker,99459,T,TCU,1,0,305,57.1,100.0,8,17.4,8,65.9,0,100.0,46,46,67.5,100.0,36,78.3,36
Eli Cox,99099,G,KENTUCKY,1,0,202,74.1,100.0,15,32.6,15,79.9,0,100.0,46,46,72.0,100.0,24,52.2,24
Dare Rosenthal,82491,T,KENTUCKY,1,0,202,59.2,100.0,15,33.3,15,57.7,0,100.0,45,45,56.7,100.0,23,51.1,23
Josh Ali,61359,WR,KENTUCKY,1,0,202,59.9,100.0,15,33.3,15,60.8,0,100.0,45,45,62.1,100.0,23,51.1,23
Kenneth Horsey,81696,G,KENTUCKY,1,0,202,50.7,100.0,14,31.1,14,50.3,0,100.0,45,45,52.7,100.0,24,53.3,24
Wes Harris,60108,G,TCU,1,0,305,57.3,100.0,8,17.8,8,59.7,1,100.0,45,45,60.7,100.0,35,77.8,35
Zack Ward,81585,G,ARMY,1,0,114,50.1,100.0,18,40.0,18,54.4,1,100.0,45,45,59.0,100.0,10,22.2,10
Christian Anderson,60339,QB,ARMY,1,0,114,60.0,71.4,15,34.1,21,60.0,0,66.7,44,66,60.0,18.2,2,4.5,11
Wesley French,29608,T,W MICHIGAN,1,0,347,71.6,100.0,19,43.2,19,80.8,1,100.0,44,44,80.2,100.0,24,54.5,24
Roman Wilson,129604,WR,MICHIGAN,1,0,222,61.5,100.0,32,72.7,32,50.2,0,100.0,44,44,60.5,100.0,11,25.0,11
Darian Kinnard,51789,T,KENTUCKY,1,0,202,85.9,100.0,14,32.6,14,87.9,0,100.0,43,43,78.5,100.0,23,53.5,23
Sam Schlueter,41640,T,MINNESOTA,1,0,225,70.4,100.0,28,65.1,28,63.7,0,100.0,43,43,50.0,100.0,12,27.9,12
Cade Briggs,73582,T,NEW MEXICO,1,0,241,60.7,100.0,19,44.2,19,84.0,0,100.0,43,43,91.7,100.0,23,53.5,23
