player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jack Hasz,145666,C,BUFFALO,1,0,126,66.6,100.0,9,39.1,9,63.8,0,100.0,23,23,59.2,100.0,11,47.8,11
Isaiah Wright,129909,T,BUFFALO,1,0,126,46.1,100.0,9,39.1,9,44.9,1,100.0,23,23,50.7,100.0,11,47.8,11
Quian Williams,61237,WR,BUFFALO,1,0,126,79.4,100.0,9,39.1,9,74.5,0,100.0,23,23,61.1,100.0,11,47.8,11
Desmond Bessent,60051,T,BUFFALO,1,0,126,53.4,100.0,9,39.1,9,67.8,0,100.0,23,23,70.0,100.0,11,47.8,11
Tyler Doty,130407,G,BUFFALO,1,0,126,50.3,100.0,9,39.1,9,49.4,1,100.0,23,23,53.6,100.0,11,47.8,11
Gabe Wallace,77535,G,BUFFALO,1,0,126,55.8,100.0,9,39.1,9,49.6,0,100.0,23,23,48.7,100.0,11,47.8,11
Nate Williams,130322,T,AKRON,1,0,102,59.3,100.0,5,26.3,5,67.6,0,100.0,19,19,69.2,100.0,14,73.7,14
Daniel George,84378,WR,AKRON,1,0,102,60.0,100.0,5,26.3,5,46.1,0,100.0,19,19,62.6,100.0,14,73.7,14
Anthony Whigan,101555,G,AKRON,1,0,102,50.3,100.0,5,26.3,5,53.7,0,100.0,19,19,65.1,100.0,14,73.7,14
Alex Adams,124085,WR,AKRON,1,0,102,59.8,100.0,5,26.3,5,46.4,0,100.0,19,19,61.7,100.0,14,73.7,14
Tony Georges,130291,C,AKRON,1,0,102,59.8,100.0,5,26.3,5,54.6,0,100.0,19,19,54.0,100.0,14,73.7,14
Jeff Undercuffler,78501,QB,AKRON,1,0,102,60.0,100.0,5,27.8,5,60.0,0,94.7,18,19,60.0,92.9,13,72.2,14
Trevor Borland,130400,TE,BUFFALO,1,0,126,60.8,100.0,7,41.2,7,62.9,0,100.0,17,17,66.2,100.0,6,35.3,6
Robbie Mangas,109406,TE,BUFFALO,1,0,126,45.3,100.0,7,41.2,7,54.0,0,100.0,17,17,70.9,100.0,6,35.3,6
Justin Marshall,61394,WR,BUFFALO,1,0,126,60.4,100.0,7,43.8,7,61.6,0,100.0,16,16,61.7,100.0,8,50.0,8
Shocky Jacques-Louis,77960,WR,AKRON,1,0,102,60.1,100.0,5,31.3,5,61.9,0,100.0,16,16,62.1,100.0,11,68.8,11
Cole Snyder,97617,QB,BUFFALO,1,0,126,60.0,66.7,6,40.0,9,60.0,0,68.2,15,22,60.0,90.0,9,60.0,10
Brian Kilbane,130370,G,AKRON,1,0,102,60.0,100.0,1,9.1,1,59.0,0,100.0,11,11,59.4,100.0,10,90.9,10
Ka'Marii Landers,156885,T,AKRON,1,0,102,63.0,100.0,4,36.4,4,58.9,0,100.0,11,11,55.6,100.0,7,63.6,7
Tristian Brank,130281,TE,AKRON,1,0,102,59.7,100.0,3,27.3,3,39.5,0,100.0,11,11,39.2,100.0,8,72.7,8
Jovany Ruiz-Navarro,78055,WR,BUFFALO,1,0,126,60.0,100.0,2,20.0,2,60.9,0,100.0,10,10,60.6,100.0,8,80.0,8
Alex Robarge,100250,G,AKRON,1,0,102,58.3,100.0,4,50.0,4,64.3,0,100.0,8,8,66.6,100.0,4,50.0,4
T.J. Banks,77923,TE,AKRON,1,0,102,45.8,100.0,2,25.0,2,43.9,0,100.0,8,8,54.6,100.0,6,75.0,6
Mike Washington Jr.,145672,HB,BUFFALO,1,0,126,59.1,57.1,4,50.0,7,48.8,0,44.4,8,18,60.0,12.5,1,12.5,8
Ronan Chambers,130283,T,AKRON,1,0,102,60.0,100.0,1,12.5,1,50.9,0,100.0,8,8,50.5,100.0,7,87.5,7
Cole Harrity,138482,WR,BUFFALO,1,0,126,60.0,100.0,1,20.0,1,55.7,0,100.0,5,5,60.1,100.0,3,60.0,3
Caleb Anderson,163066,WR,AKRON,1,0,102,,,0,0.0,0,38.6,0,100.0,3,3,60.0,100.0,3,100.0,3
Marlyn Johnson,98289,WR,BUFFALO,1,0,126,60.0,100.0,2,66.7,2,60.1,0,100.0,3,3,60.0,100.0,1,33.3,1
Ray Embry,143589,TE,BUFFALO,1,0,126,,,0,0.0,0,59.7,0,100.0,3,3,59.4,100.0,1,33.3,1
Tajay Ahmed,97622,HB,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,66.7,2,3,60.0,50.0,1,50.0,2
Willie Hampton,58024,LB,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Caleb Tate,97499,LB,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Evan Davis,97261,LS,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Max Michel,77272,ED,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Devin Grant,157942,S,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Dom Polizzi,97651,G,BUFFALO,1,0,126,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Clyde Price,99493,HB,AKRON,1,0,102,,0.0,0,0.0,5,60.0,0,5.3,1,19,60.0,7.1,1,100.0,14
