player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Pierce Banbury,77384,C,NAVY,1,0,237,64.1,100.0,8,13.6,8,62.6,0,100.0,59,59,54.3,100.0,11,18.6,11
Jamie Romo,101029,T,NAVY,1,0,237,65.5,100.0,8,13.8,8,81.1,0,100.0,58,58,73.1,100.0,11,19.0,11
Kip Frankland,100901,T,NAVY,1,0,237,69.0,100.0,8,13.8,8,80.2,0,100.0,58,58,64.9,100.0,11,19.0,11
Nick Bernacchi,77385,G,NAVY,1,0,237,70.7,100.0,8,13.8,8,68.6,0,100.0,58,58,61.7,100.0,11,19.0,11
Bryce Texeira,77388,T,NAVY,1,0,237,62.5,100.0,8,13.8,8,72.3,0,100.0,58,58,78.0,100.0,11,19.0,11
Manase Mose,59950,C,N TEXAS,1,0,251,53.8,100.0,51,89.5,51,49.3,0,100.0,57,57,64.5,100.0,4,7.0,4
Cole Brown,81768,T,N TEXAS,1,0,251,56.0,100.0,51,89.5,51,51.4,0,100.0,57,57,41.1,100.0,4,7.0,4
Jacob Brammer,59944,T,N TEXAS,1,0,251,62.7,100.0,51,89.5,51,62.2,0,100.0,57,57,57.9,100.0,4,7.0,4
Connor Bishop,102830,C,ARMY,1,0,114,61.8,100.0,22,38.6,22,75.3,0,100.0,57,57,85.3,100.0,7,12.3,7
Gabe Blair,145323,G,N TEXAS,1,0,251,58.1,100.0,51,89.5,51,58.1,0,100.0,57,57,59.0,100.0,4,7.0,4
Tyden Ferris,77381,G,C MICHIGAN,1,0,134,70.9,100.0,33,62.3,33,65.3,1,100.0,53,53,60.8,100.0,17,32.1,17
Deiyantei Powell-Woods,104183,G,C MICHIGAN,1,0,134,62.9,100.0,33,62.3,33,63.7,0,100.0,53,53,63.0,100.0,17,32.1,17
Daniel Richardson,97103,QB,C MICHIGAN,1,0,134,60.2,100.0,33,62.3,33,60.1,0,100.0,53,53,60.0,100.0,17,32.1,17
Jamezz Kimbrough,55052,C,C MICHIGAN,1,0,134,72.1,100.0,33,62.3,33,75.8,1,100.0,53,53,68.2,100.0,17,32.1,17
Connor Finucane,121569,G,ARMY,1,0,114,71.8,100.0,21,39.6,21,72.8,0,100.0,53,53,70.5,100.0,7,13.2,7
Jake Roberts,121905,TE,N TEXAS,1,0,251,63.1,100.0,47,88.7,47,62.3,0,100.0,53,53,56.7,100.0,4,7.5,4
Bernhard Raimann,77948,T,C MICHIGAN,1,0,134,78.7,100.0,33,62.3,33,92.3,0,100.0,53,53,91.6,100.0,17,32.1,17
Austin Aune,83528,QB,N TEXAS,1,0,251,60.0,94.1,48,92.3,51,60.0,0,91.2,52,57,60.0,100.0,4,7.7,4
Noah Knapp,81582,G,ARMY,1,0,114,58.8,100.0,16,30.8,16,67.7,0,100.0,52,52,61.2,100.0,9,17.3,9
Javon Foster,81748,T,MISSOURI,1,1,229,61.9,100.0,18,35.3,18,70.2,1,100.0,51,51,72.6,100.0,31,60.8,31
Hyrin White,59875,T,MISSOURI,1,0,229,47.9,100.0,18,35.3,18,57.9,0,100.0,51,51,66.5,100.0,31,60.8,31
Connor Wood,59895,G,MISSOURI,1,0,229,52.0,100.0,18,35.3,18,63.3,1,100.0,51,51,71.4,100.0,31,60.8,31
Michael Maietti,40939,C,MISSOURI,1,0,229,60.2,100.0,18,35.3,18,81.9,1,100.0,51,51,88.0,100.0,31,60.8,31
Joel Wilson,77943,TE,C MICHIGAN,1,0,134,63.4,100.0,33,64.7,33,63.6,0,100.0,51,51,63.2,100.0,15,29.4,15
Luke Griffin,99087,G,MISSOURI,1,0,229,53.6,100.0,18,35.3,18,76.6,0,100.0,51,51,83.8,100.0,31,60.8,31
Mason Kolinchak,81577,T,ARMY,1,0,114,81.6,100.0,18,36.0,18,81.2,0,100.0,50,50,63.6,100.0,7,14.0,7
Doug Nester,98486,G,W VIRGINIA,1,1,343,60.1,100.0,29,59.2,29,64.6,1,100.0,49,49,61.4,100.0,16,32.7,16
James Gmiter,76932,G,W VIRGINIA,1,0,343,66.2,100.0,29,59.2,29,63.1,0,100.0,49,49,56.9,100.0,16,32.7,16
Wyatt Milum,144785,T,W VIRGINIA,1,0,343,79.2,100.0,29,59.2,29,83.9,0,100.0,49,49,78.0,100.0,16,32.7,16
Zach Frazier,123419,C,W VIRGINIA,1,0,343,77.8,100.0,29,59.2,29,74.8,0,100.0,49,49,62.8,100.0,16,32.7,16
Kyle Stapley,81761,C,NEW MEXICO,1,0,241,68.6,100.0,22,45.8,22,59.6,1,100.0,48,48,51.7,100.0,25,52.1,25
Wesley French,29608,T,W MICHIGAN,1,0,347,61.0,100.0,25,52.1,25,70.5,0,100.0,48,48,77.0,100.0,19,39.6,19
Mike Caliendo,41446,C,W MICHIGAN,1,0,347,69.2,100.0,25,52.1,25,67.5,0,100.0,48,48,62.4,100.0,19,39.6,19
Cade Briggs,73582,T,NEW MEXICO,1,0,241,62.6,100.0,22,45.8,22,70.0,0,100.0,48,48,79.4,100.0,25,52.1,25
Austin Cook,81759,G,NEW MEXICO,1,0,241,58.3,100.0,22,45.8,22,62.7,0,100.0,48,48,72.6,100.0,25,52.1,25
Mark Brooks,41609,T,W MICHIGAN,1,0,347,54.8,100.0,25,52.1,25,65.8,0,100.0,48,48,75.5,100.0,19,39.6,19
Hawk Wimmer,104200,G,AIR FORCE,1,0,101,66.0,100.0,18,37.5,18,73.9,0,100.0,48,48,51.6,100.0,7,14.6,7
Brandon Yates,99423,T,W VIRGINIA,1,0,343,61.0,100.0,28,58.3,28,74.0,0,100.0,48,48,82.8,100.0,16,33.3,16
Grant Miller,60200,G,BAYLOR,1,0,118,74.0,100.0,6,12.8,6,70.4,0,100.0,47,47,66.0,100.0,41,87.2,41
Jacob Gall,55024,C,BAYLOR,1,0,118,65.2,100.0,6,12.8,6,81.3,1,100.0,47,47,81.0,100.0,41,87.2,41
Connor Galvin,77450,T,BAYLOR,1,0,118,83.0,100.0,6,12.8,6,79.4,0,100.0,47,47,72.9,100.0,41,87.2,41
Skyy Moore,97116,WR,W MICHIGAN,1,0,347,61.8,100.0,24,52.2,24,68.3,0,100.0,46,46,58.8,100.0,19,41.3,19
AJ Arcuri,44757,T,MICH STATE,1,0,223,45.7,100.0,14,30.4,14,53.7,0,100.0,46,46,60.9,100.0,28,60.9,28
Kevin Jarvis,57100,T,MICH STATE,1,0,223,45.9,100.0,14,30.4,14,53.0,1,100.0,46,46,59.7,100.0,28,60.9,28
Brett Borske,42170,TE,W MICHIGAN,1,0,347,81.1,100.0,23,50.0,23,80.6,0,100.0,46,46,61.3,100.0,19,41.3,19
Blake Bueter,60807,G,MICH STATE,1,0,223,67.0,100.0,14,30.4,14,78.2,1,100.0,46,46,75.5,100.0,28,60.9,28
Leke Asenuga,128251,G,NEW MEXICO,1,0,241,54.9,100.0,22,47.8,22,48.7,0,100.0,46,46,58.0,100.0,23,50.0,23
Cade Klimczak,130440,G,C MICHIGAN,1,0,134,72.4,100.0,28,62.2,28,74.8,0,100.0,45,45,78.3,100.0,15,33.3,15
Radson Jang,59919,C,NEW MEXICO,1,0,241,72.7,100.0,20,44.4,20,64.3,0,100.0,45,45,59.4,100.0,24,53.3,24
Bryce Foxworth,60081,G,SO MISS,1,0,296,64.2,100.0,35,79.5,35,62.6,0,100.0,44,44,57.0,100.0,8,18.2,8
Mason Trotter,99652,C,CLEMSON,1,0,140,63.3,100.0,17,38.6,17,85.9,0,100.0,44,44,84.0,100.0,23,52.3,23
Briason Mays,77469,C,SO MISS,1,0,296,68.2,100.0,35,79.5,35,71.2,0,100.0,44,44,69.0,100.0,8,18.2,8
Brett Neilon,55555,C,USC,1,0,326,76.1,100.0,15,34.1,15,85.0,0,100.0,44,44,82.6,100.0,27,61.4,27
Hunter Rayburn,99654,C,CLEMSON,1,0,140,56.1,100.0,17,38.6,17,65.8,0,100.0,44,44,68.4,100.0,23,52.3,23
Liam Jimmons,44413,G,USC,1,0,326,56.2,100.0,15,34.1,15,73.9,1,100.0,44,44,81.4,100.0,27,61.4,27
J.D. Duplain,101572,G,MICH STATE,1,0,223,68.5,100.0,14,31.8,14,67.6,0,100.0,44,44,60.0,100.0,28,63.6,28
Justin Dedich,83018,G,USC,1,0,326,68.0,100.0,15,34.1,15,84.6,0,100.0,44,44,84.1,100.0,27,61.4,27
Walker Parks,122156,T,CLEMSON,1,0,140,76.1,100.0,17,38.6,17,76.5,0,100.0,44,44,70.1,100.0,23,52.3,23
Tai Lavatai,121854,QB,NAVY,1,0,237,60.0,100.0,7,15.9,7,60.0,0,78.6,44,56,60.0,70.0,7,15.9,10
Gerquan Scott,100792,G,SO MISS,1,0,296,61.4,100.0,35,79.5,35,60.1,0,100.0,44,44,57.1,100.0,8,18.2,8
Andrew Vorhees,60818,G,USC,1,0,326,72.8,100.0,15,34.1,15,81.4,0,100.0,44,44,80.0,100.0,27,61.4,27
Jalen McKenzie,60817,T,USC,1,0,326,74.1,100.0,15,34.1,15,85.3,0,100.0,44,44,84.7,100.0,27,61.4,27
Dante Cephas,97665,WR,KENT STATE,1,0,201,62.2,100.0,23,53.5,23,62.7,0,100.0,43,43,61.6,100.0,17,39.5,17
Charlie Schmidt,81772,G,NWESTERN,1,0,256,61.4,100.0,18,41.9,18,58.3,0,100.0,43,43,56.9,100.0,23,53.5,23
Dom D'Antonio,98244,G,NWESTERN,1,0,256,59.3,100.0,18,41.9,18,64.6,0,100.0,43,43,74.6,100.0,23,53.5,23
Zach Whaley,77504,T,KENT STATE,1,0,201,66.4,100.0,23,53.5,23,64.6,0,100.0,43,43,60.1,100.0,17,39.5,17
Peter Skoronski,129737,T,NWESTERN,1,0,256,68.5,100.0,18,41.9,18,82.9,0,100.0,43,43,77.4,100.0,23,53.5,23
Nathan Monnin,60930,G,KENT STATE,1,0,201,55.3,100.0,23,53.5,23,60.8,0,100.0,43,43,67.3,100.0,17,39.5,17
Bill Kuduk,59777,T,KENT STATE,1,0,201,60.5,100.0,23,53.5,23,60.7,0,100.0,43,43,61.7,100.0,17,39.5,17
Ben Wrather,129740,G,NWESTERN,1,0,256,53.5,100.0,18,41.9,18,54.1,0,100.0,43,43,58.0,100.0,23,53.5,23
Sataoa Laumea,100525,G,UTAH,1,0,328,54.9,100.0,12,27.9,12,82.6,0,100.0,43,43,90.1,100.0,28,65.1,28
Braeden Daniels,81891,T,UTAH,1,0,328,61.2,100.0,12,27.9,12,85.4,0,100.0,43,43,90.1,100.0,28,65.1,28
Ethan Wiederkehr,59969,T,NWESTERN,1,0,256,73.8,100.0,18,41.9,18,66.2,0,100.0,43,43,57.5,100.0,23,53.5,23
Sam Allan,59782,C,KENT STATE,1,0,201,63.4,100.0,23,53.5,23,68.7,0,100.0,43,43,70.8,100.0,17,39.5,17
Nick Ford,60183,C,UTAH,1,0,328,82.2,100.0,12,27.9,12,86.4,0,100.0,43,43,78.5,100.0,28,65.1,28
Chris Cameron,83940,TE,ARMY,1,0,114,49.5,100.0,14,32.6,14,63.2,0,100.0,43,43,52.4,100.0,8,18.6,8
T.J. Banks,77923,TE,W VIRGINIA,1,0,343,75.0,100.0,27,62.8,27,65.6,1,100.0,43,43,57.0,100.0,12,27.9,12
