player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Chayse Todd,97851,C,TEXAS ST,1,0,314,49.7,100.0,32,84.2,32,49.2,0,100.0,38,38,58.7,100.0,2,5.3,2
Bruno Fina,131791,T,DUKE,1,0,154,65.0,100.0,18,47.4,18,61.3,0,100.0,38,38,56.5,100.0,17,44.7,17
Dorion Strawn,150063,T,TEXAS ST,1,0,314,79.5,100.0,32,84.2,32,80.0,0,100.0,38,38,68.3,100.0,2,5.3,2
Andrew Kilfoyl,144486,G,USF,1,0,327,53.9,100.0,13,34.2,13,57.9,1,100.0,38,38,61.7,100.0,24,63.2,24
Bert Hale,122675,G,LA TECH,1,0,208,60.6,100.0,26,68.4,26,61.4,0,100.0,38,38,61.6,100.0,9,23.7,9
Alex Harkey,157695,T,TEXAS ST,1,0,314,74.1,100.0,32,84.2,32,73.9,1,100.0,38,38,60.1,100.0,2,5.3,2
Nash Jones,133226,G,TEXAS ST,1,0,314,76.4,100.0,32,84.2,32,73.5,0,100.0,38,38,58.2,100.0,2,5.3,2
Tellek Lockette,163512,G,TEXAS ST,1,0,314,52.1,100.0,32,84.2,32,53.0,0,100.0,38,38,60.0,100.0,2,5.3,2
Hayden Christman,170453,T,LA TECH,1,0,208,56.6,100.0,26,68.4,26,56.0,0,100.0,38,38,57.0,100.0,9,23.7,9
Ozzy Trapilo,123552,T,BOSTON COL,1,0,121,62.0,100.0,25,65.8,25,60.8,0,100.0,38,38,57.3,100.0,10,26.3,10
Nick Malone,99421,T,W VIRGINIA,1,0,343,69.2,100.0,18,48.6,18,66.6,0,100.0,37,37,63.6,100.0,14,37.8,14
Vincent Murphy,99046,C,TULANE,1,0,319,65.3,100.0,22,59.5,22,60.0,0,100.0,37,37,54.1,100.0,11,29.7,11
Luke Newman,143066,G,MICH STATE,1,0,223,67.6,100.0,10,27.0,10,70.4,0,100.0,37,37,64.5,100.0,23,62.2,23
Drew Kendall,143829,C,BOSTON COL,1,0,121,58.7,100.0,25,67.6,25,66.8,0,100.0,37,37,69.7,100.0,10,27.0,10
Jacob Gideon,72705,C,W MICHIGAN,1,0,347,74.7,100.0,15,40.5,15,69.5,0,100.0,37,37,63.3,100.0,19,51.4,19
Tomas Rimac,144783,G,W VIRGINIA,1,0,343,70.3,100.0,18,48.6,18,68.3,0,100.0,37,37,58.5,100.0,14,37.8,14
Javontez Spraggins,124299,G,TENNESSEE,1,0,307,56.3,100.0,29,78.4,29,59.3,0,100.0,37,37,65.7,100.0,6,16.2,6
Cooper Mays,124289,C,TENNESSEE,1,0,307,66.0,100.0,29,78.4,29,60.2,0,100.0,37,37,56.3,100.0,6,16.2,6
Brandon Baldwin,144945,G,MICH STATE,1,0,223,52.1,100.0,10,27.0,10,49.8,0,100.0,37,37,45.4,100.0,23,62.2,23
Blake Bustard,184042,T,E MICHIGAN,1,0,160,58.7,100.0,13,35.1,13,62.4,0,100.0,37,37,63.8,100.0,18,48.6,18
Derrick Graham,123703,T,TULANE,1,0,319,69.2,100.0,22,59.5,22,75.6,0,100.0,37,37,79.2,100.0,11,29.7,11
Marcus Vinson,170521,TE,UTEP,1,0,330,56.6,100.0,6,16.2,6,51.4,0,100.0,37,37,57.8,100.0,29,78.4,29
Jake Renfro,123577,C,WISCONSIN,1,0,349,61.5,100.0,17,45.9,17,69.2,0,100.0,37,37,72.0,100.0,17,45.9,17
Luke Petitbon,123396,C,WAKE,1,0,339,81.2,100.0,25,67.6,25,79.8,0,100.0,37,37,63.8,100.0,7,18.9,7
Rashad Green,123217,T,TULANE,1,0,319,77.6,100.0,22,59.5,22,76.0,1,100.0,37,37,66.3,100.0,11,29.7,11
Andrej Karic,123120,G,TENNESSEE,1,0,307,59.6,100.0,29,78.4,29,59.4,0,100.0,37,37,58.8,100.0,6,16.2,6
Noah Smith,147054,T,ARK STATE,1,0,113,47.9,100.0,14,37.8,14,51.0,0,100.0,37,37,56.9,100.0,22,59.5,22
Makilan Thomas,147058,T,ARK STATE,1,0,113,57.2,100.0,14,37.8,14,59.5,0,100.0,37,37,61.3,100.0,22,59.5,22
Tanner Miller,97653,C,MICH STATE,1,0,223,68.7,100.0,10,27.0,10,68.7,0,100.0,37,37,62.7,100.0,23,62.2,23
Lance Heard,172477,T,TENNESSEE,1,0,307,45.2,100.0,29,78.4,29,43.0,0,100.0,37,37,49.5,100.0,6,16.2,6
Joe Brunner,158690,G,WISCONSIN,1,0,349,49.8,100.0,17,45.9,17,57.1,0,100.0,37,37,65.5,100.0,17,45.9,17
Jacob Bayer,150349,C,ARK STATE,1,0,113,78.2,100.0,14,37.8,14,93.3,0,100.0,37,37,92.2,100.0,22,59.5,22
Logan Taylor,151098,G,BOSTON COL,1,0,121,54.3,100.0,25,67.6,25,54.9,1,100.0,37,37,58.5,100.0,10,27.0,10
AJ Gillie,98043,G,LA LAFAYET,1,0,207,65.3,100.0,5,13.5,5,80.8,0,100.0,37,37,81.7,100.0,27,73.0,27
Jude Bowry,156223,T,BOSTON COL,1,0,121,53.5,100.0,25,67.6,25,53.7,0,100.0,37,37,57.1,100.0,10,27.0,10
Blake Miller,156248,T,CLEMSON,1,0,140,61.6,100.0,22,59.5,22,62.4,0,100.0,37,37,61.7,100.0,12,32.4,12
Tedi Kushi,108533,T,W MICHIGAN,1,0,347,63.2,100.0,15,40.5,15,64.6,0,100.0,37,37,63.6,100.0,19,51.4,19
Shadre Hurst,158418,G,TULANE,1,0,319,64.2,100.0,22,59.5,22,66.5,0,100.0,37,37,60.4,100.0,11,29.7,11
Stanton Ramil,174051,T,MICH STATE,1,0,223,57.5,100.0,10,27.0,10,45.9,1,100.0,37,37,47.7,100.0,23,62.2,23
Ashton Lepo,158388,T,MICH STATE,1,0,223,58.7,100.0,10,27.0,10,58.0,0,100.0,37,37,59.0,100.0,23,62.2,23
Jack Sherwin,98226,T,W MICHIGAN,1,0,347,68.5,100.0,15,40.5,15,65.3,0,100.0,37,37,60.0,100.0,19,51.4,19
Landon Burton,102820,C,LA LAFAYET,1,0,207,55.3,100.0,5,13.5,5,56.9,0,100.0,37,37,62.5,100.0,27,73.0,27
Elijah Zollicoffer,156658,G,ARK STATE,1,0,113,68.0,100.0,14,37.8,14,77.8,0,100.0,37,37,79.2,100.0,22,59.5,22
Addison West,98272,G,W MICHIGAN,1,0,347,94.5,100.0,15,40.5,15,89.7,0,100.0,37,37,69.3,100.0,19,51.4,19
Joshua Anderson,157479,T,E MICHIGAN,1,0,160,62.1,100.0,13,35.1,13,55.0,0,100.0,37,37,52.4,100.0,18,48.6,18
Broderick Roman,100253,C,E MICHIGAN,1,0,160,60.2,100.0,13,35.1,13,58.8,0,100.0,37,37,57.9,100.0,18,48.6,18
Carson Lee,86142,G,E MICHIGAN,1,0,160,58.0,100.0,13,35.1,13,62.7,0,100.0,37,37,64.9,100.0,18,48.6,18
Brandon Yates,99423,C,W VIRGINIA,1,0,343,64.4,100.0,18,48.6,18,59.7,1,100.0,37,37,51.1,100.0,14,37.8,14
Tiger Shanks,128371,T,UNLV,1,0,325,66.3,100.0,20,55.6,20,68.3,0,100.0,36,36,67.1,100.0,14,38.9,14
Evan Wibberley,156645,C,W KENTUCKY,1,0,346,54.4,100.0,22,61.1,22,59.6,0,100.0,36,36,67.9,100.0,9,25.0,9
Jaden Williams,143844,WR,TEXAS ST,1,0,314,60.2,100.0,30,83.3,30,60.5,1,100.0,36,36,59.7,100.0,2,5.6,2
Rocco Spindler,147478,G,NOTRE DAME,1,0,258,69.6,100.0,14,38.9,14,62.5,0,100.0,36,36,55.3,100.0,18,50.0,18
Evan Malcore,158043,T,N ILLINOIS,1,0,254,58.0,100.0,10,27.8,10,73.3,0,100.0,36,36,78.2,100.0,23,63.9,23
Jarrod Hufford,99440,C,IOWA STATE,1,0,193,58.2,100.0,22,61.1,22,55.3,0,100.0,36,36,54.4,100.0,10,27.8,10
Mitchell Mayes,122151,G,CHARLOTTE,1,0,136,65.3,100.0,25,69.4,25,63.6,0,100.0,36,36,64.7,100.0,7,19.4,7
Shiyazh Pete,147455,T,NEW MEX ST,1,0,242,56.3,100.0,13,36.1,13,61.8,0,100.0,36,36,64.9,100.0,22,61.1,22
Travon Taylor,102192,T,W KENTUCKY,1,0,346,65.2,100.0,22,61.1,22,64.7,0,100.0,36,36,51.2,100.0,9,25.0,9
Anton Ambuehl,146200,G,UNLV,1,0,325,60.8,100.0,20,55.6,20,69.3,0,100.0,36,36,74.1,100.0,14,38.9,14
Quantavious Leslie,123456,G,W KENTUCKY,1,0,346,71.4,100.0,22,61.1,22,75.7,0,100.0,36,36,69.0,100.0,9,25.0,9
Evan Bullock,170452,QB,LA TECH,1,0,208,60.3,100.0,26,72.2,26,60.3,0,97.3,36,37,60.0,100.0,9,25.0,9
Jonny King,122188,C,CHARLOTTE,1,0,136,58.5,100.0,25,69.4,25,58.0,0,100.0,36,36,58.9,100.0,7,19.4,7
AJ Vaipulu,74652,G,NEW MEX ST,1,0,242,53.4,100.0,13,36.1,13,58.7,0,100.0,36,36,62.9,100.0,22,61.1,22
Greg Nunnery,184781,T,SO MISS,1,0,296,67.2,100.0,17,47.2,17,65.2,0,100.0,36,36,69.4,100.0,16,44.4,16
Jalen Travis,155412,T,IOWA STATE,1,0,193,61.0,100.0,22,61.1,22,60.2,0,100.0,36,36,58.4,100.0,10,27.8,10
Mathyus Su'a,134899,G,UNLV,1,0,325,58.7,100.0,20,55.6,20,61.0,0,100.0,36,36,63.1,100.0,14,38.9,14
Aamil Wagner,156973,T,NOTRE DAME,1,0,258,60.3,100.0,14,38.9,14,59.9,0,100.0,36,36,59.1,100.0,18,50.0,18
Kam Thomas,149138,WR,UTEP,1,0,330,59.2,100.0,6,16.7,6,48.8,0,92.3,36,39,60.2,90.3,28,77.8,31
Braedyn Locke,157141,QB,WISCONSIN,1,0,349,60.0,100.0,17,47.2,17,60.0,0,94.7,36,38,60.0,94.4,17,47.2,18
Joe Huber,123565,G,WISCONSIN,1,0,349,55.3,100.0,17,47.2,17,56.4,0,100.0,36,36,60.3,100.0,16,44.4,16
BJ Tolo,175687,G,NEW MEX ST,1,0,242,51.9,100.0,13,36.1,13,54.0,0,100.0,36,36,61.3,100.0,22,61.1,22
Conner Weigman,158683,QB,TEXAS A&M,1,0,312,60.0,100.0,18,50.0,18,60.0,0,92.3,36,39,60.0,94.7,18,50.0,19
Marshall Jackson,72689,T,W KENTUCKY,1,0,346,76.5,100.0,22,61.1,22,73.9,0,100.0,36,36,53.8,100.0,9,25.0,9
Jordan Spasojevic-Moko,147012,G,CHARLOTTE,1,0,136,64.5,100.0,25,69.4,25,60.2,0,100.0,36,36,58.9,100.0,7,19.4,7
Kendall Stanley,157982,T,CHARLOTTE,1,0,136,69.7,100.0,25,69.4,25,61.4,0,100.0,36,36,44.6,100.0,7,19.4,7
Nick Marsh,183541,WR,MICH STATE,1,0,223,61.0,100.0,9,25.0,9,59.5,0,100.0,36,36,58.8,100.0,23,63.9,23
Riley Mahlman,145172,T,WISCONSIN,1,0,349,54.7,100.0,17,47.2,17,63.3,0,100.0,36,36,70.5,100.0,16,44.4,16
Canaan Yarro,72292,C,NEW MEX ST,1,0,242,56.5,100.0,13,36.1,13,67.7,0,100.0,36,36,72.2,100.0,22,61.1,22
Sam Pendleton,171096,G,NOTRE DAME,1,0,258,44.5,100.0,14,38.9,14,43.3,0,100.0,36,36,41.2,100.0,18,50.0,18
Jack Hasz,145666,C,UNLV,1,0,325,63.7,100.0,20,55.6,20,62.9,0,100.0,36,36,60.3,100.0,14,38.9,14
Tyler Miller,122526,T,IOWA STATE,1,0,193,52.0,100.0,22,61.1,22,56.8,0,100.0,36,36,65.5,100.0,10,27.8,10
Brendan Black,174658,G,IOWA STATE,1,0,193,53.8,100.0,22,61.1,22,53.6,0,100.0,36,36,56.7,100.0,10,27.8,10
Braylen Nelson,146050,T,FRESNO ST,1,0,169,67.4,100.0,9,25.7,9,69.7,0,100.0,35,35,67.7,100.0,24,68.6,24
Lewis Bond,143817,WR,BOSTON COL,1,0,121,59.5,100.0,24,68.6,24,71.9,0,100.0,35,35,60.9,100.0,9,25.7,9
Reggie Brown,123211,TE,TULANE,1,0,319,83.2,100.0,21,60.0,21,83.4,0,100.0,35,35,57.5,100.0,10,28.6,10
Jalen Slappy,156800,G,MARSHALL,1,0,214,49.0,100.0,11,31.4,11,69.4,0,100.0,35,35,81.3,100.0,21,60.0,21
Jaylen Garth,123115,T,UTSA,1,0,331,75.4,100.0,18,51.4,18,71.2,0,100.0,35,35,60.2,100.0,14,40.0,14
Mose Vavao,74174,C,FRESNO ST,1,0,169,61.8,100.0,9,25.7,9,53.7,0,100.0,35,35,46.4,100.0,24,68.6,24
Jordan Davis,146915,T,S ALABAMA,1,0,288,54.5,100.0,26,74.3,26,54.7,0,100.0,35,35,58.3,100.0,7,20.0,7
Paul Rubelt,123761,T,UCF,1,0,323,46.8,100.0,19,54.3,19,52.5,0,100.0,35,35,63.2,100.0,14,40.0,14
Davis Heinzen,145705,G,C MICHIGAN,1,0,134,43.8,100.0,16,45.7,16,49.8,0,100.0,35,35,59.1,100.0,18,51.4,18
Kamar Missouri,129890,T,UTSA,1,0,331,66.5,100.0,18,51.4,18,52.0,0,100.0,35,35,37.5,100.0,14,40.0,14
Mehki Butler,147056,G,ARK STATE,1,0,113,59.8,100.0,13,37.1,13,78.5,0,100.0,35,35,85.5,100.0,21,60.0,21
Dominic Serapiglia III,141881,C,C MICHIGAN,1,0,134,65.0,100.0,16,45.7,16,57.9,0,100.0,35,35,52.6,100.0,18,51.4,18
Brayden Swartout,145732,T,C MICHIGAN,1,0,134,60.2,100.0,16,45.7,16,73.1,0,100.0,35,35,81.0,100.0,18,51.4,18
Drew Lawson,145423,C,SO MISS,1,0,296,65.8,100.0,16,45.7,16,65.8,0,100.0,35,35,68.3,100.0,16,45.7,16
Aaron Karas,163326,T,COLO STATE,1,0,144,67.8,100.0,4,11.4,4,68.4,1,100.0,35,35,66.2,100.0,30,85.7,30
Pat Coogan,147482,C,NOTRE DAME,1,0,258,52.2,100.0,14,40.0,14,49.6,0,100.0,35,35,51.9,100.0,18,51.4,18
Ben Rios,158827,G,UTSA,1,0,331,69.5,100.0,18,51.4,18,64.4,0,100.0,35,35,56.3,100.0,14,40.0,14
Mickey Rewolinski,130473,G,E MICHIGAN,1,0,160,69.0,100.0,13,37.1,13,65.5,0,100.0,35,35,59.3,100.0,16,45.7,16
Marcellus Marshall,130496,G,UCF,1,0,323,59.0,100.0,19,54.3,19,60.2,0,100.0,35,35,61.6,100.0,14,40.0,14
Osmar Velez,101266,G,FRESNO ST,1,0,169,46.1,100.0,9,25.7,9,56.4,0,100.0,35,35,63.9,100.0,24,68.6,24
Jacob Gardner,128229,C,COLO STATE,1,0,144,59.9,100.0,4,11.4,4,75.9,0,100.0,35,35,77.1,100.0,30,85.7,30
Marcus Tate,144140,G,CLEMSON,1,0,140,60.7,100.0,21,60.0,21,67.8,0,100.0,35,35,74.0,100.0,11,31.4,11
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,0,144,60.0,100.0,4,11.4,4,60.2,0,100.0,35,35,60.0,100.0,30,85.7,30
Eli Pancol,97995,WR,DUKE,1,0,154,62.0,100.0,16,45.7,16,62.1,0,100.0,35,35,60.0,100.0,16,45.7,16
Drew Moss,150351,G,COLO STATE,1,0,144,59.0,100.0,4,11.4,4,72.9,0,100.0,35,35,74.4,100.0,30,85.7,30
Dominic Boyd,150802,T,GA SOUTHRN,1,0,174,53.5,100.0,22,62.9,22,54.5,0,100.0,35,35,58.5,100.0,10,28.6,10
Brady Ploucha,158599,G,C MICHIGAN,1,0,134,50.6,100.0,16,45.7,16,49.0,0,100.0,35,35,52.5,100.0,18,51.4,18
Jeremy Jones,98414,T,MARSHALL,1,0,214,64.2,100.0,11,31.4,11,71.1,0,100.0,35,35,71.4,100.0,21,60.0,21
CJ James Jr.,151192,C,UTSA,1,0,331,60.8,100.0,18,51.4,18,59.0,0,100.0,35,35,57.5,100.0,14,40.0,14
Saveyon Henderson,152603,T,COLO STATE,1,0,144,69.9,100.0,4,11.4,4,72.6,0,100.0,35,35,69.7,100.0,30,85.7,30
Maalik Murphy,157302,QB,DUKE,1,0,154,60.1,100.0,18,51.4,18,60.2,0,92.1,35,38,60.0,100.0,17,48.6,17
Ryan Linthicum,144122,C,CLEMSON,1,0,140,61.9,100.0,21,60.0,21,63.5,0,100.0,35,35,63.7,100.0,11,31.4,11
Asher Hale,190087,G,S ALABAMA,1,0,288,58.4,100.0,26,74.3,26,54.3,0,100.0,35,35,55.9,100.0,7,20.0,7
Caden Kitler,158445,C,UCF,1,0,323,61.7,100.0,19,54.3,19,66.2,0,100.0,35,35,68.0,100.0,14,40.0,14
Joey Hobert,131934,WR,TEXAS ST,1,0,314,70.5,100.0,29,82.9,29,69.9,0,100.0,35,35,59.7,100.0,2,5.7,2
Adrian Medley,98550,G,UCF,1,0,323,59.3,100.0,19,54.3,19,57.2,0,100.0,35,35,60.5,100.0,14,40.0,14
Tanner Morley,173498,G,COLO STATE,1,0,144,58.9,100.0,4,11.4,4,66.5,0,100.0,35,35,67.4,100.0,30,85.7,30
Amari Kight,99064,T,UCF,1,0,323,60.1,100.0,19,54.3,19,62.4,0,100.0,35,35,63.4,100.0,14,40.0,14
Tristan Leigh,144121,T,CLEMSON,1,0,140,65.9,100.0,21,60.0,21,70.2,1,100.0,35,35,61.8,100.0,11,31.4,11
Malachi Carney,157867,T,S ALABAMA,1,0,288,40.7,100.0,26,74.3,26,37.2,0,100.0,35,35,44.4,100.0,7,20.0,7
Elijah Ellis,99452,T,MARSHALL,1,0,214,50.7,100.0,11,31.4,11,50.4,0,100.0,35,35,53.6,100.0,21,60.0,21
Bryce Archie,156667,QB,USF,1,0,327,60.0,92.3,12,34.3,13,60.0,0,92.1,35,38,60.0,95.8,23,65.7,24
Pichon Wimbley,158371,G,GA SOUTHRN,1,0,174,52.5,100.0,22,62.9,22,51.1,0,100.0,35,35,53.7,100.0,10,28.6,10
Anthonie Knapp,184097,T,NOTRE DAME,1,0,258,56.1,100.0,14,40.0,14,61.5,1,100.0,35,35,65.5,100.0,18,51.4,18
Malachi Preciado,162892,C,S ALABAMA,1,0,288,59.9,100.0,26,74.3,26,59.3,0,100.0,35,35,58.7,100.0,7,20.0,7
Miles Frazier,123626,G,LSU,1,0,211,59.6,100.0,10,29.4,10,58.5,0,100.0,34,34,58.2,100.0,22,64.7,22
Jack Nelson,129927,T,WISCONSIN,1,0,349,58.7,100.0,16,47.1,16,72.6,0,100.0,34,34,81.6,100.0,15,44.1,15
Alex Wollschlaeger,130396,T,BOWL GREEN,1,0,122,56.7,100.0,17,50.0,17,58.3,0,100.0,34,34,60.7,100.0,16,47.1,16
DJ Chester,172473,C,LSU,1,0,211,58.0,100.0,10,29.4,10,50.8,0,100.0,34,34,49.9,100.0,22,64.7,22
J.J. Lippe,98426,G,N ILLINOIS,1,0,254,56.3,100.0,8,23.5,8,68.3,0,100.0,34,34,72.1,100.0,23,67.6,23
Luke Kandra,52487,G,CINCINNATI,1,0,138,53.0,100.0,9,26.5,9,64.7,0,100.0,34,34,69.9,100.0,22,64.7,22
Bryce Ramsey,99086,G,MARSHALL,1,0,214,67.8,100.0,11,32.4,11,64.8,0,100.0,34,34,56.5,100.0,21,61.8,21
Braelin Moore,157655,C,VA TECH,1,0,337,59.2,100.0,6,17.6,6,65.3,1,100.0,34,34,66.8,100.0,23,67.6,23
Weylin Lapuaho,157628,G,BYU,1,0,128,56.9,100.0,18,52.9,18,55.2,0,100.0,34,34,55.9,100.0,15,44.1,15
Ja'Quay Hubbard,99678,G,W VIRGINIA,1,0,343,51.3,100.0,18,52.9,18,47.6,0,100.0,34,34,49.6,100.0,12,35.3,12
Logan Zschernitz,100262,C,N ILLINOIS,1,0,254,55.9,100.0,9,26.5,9,56.6,0,100.0,34,34,58.6,100.0,22,64.7,22
Bruce Mitchell,157431,C,BYU,1,0,128,54.5,100.0,18,52.9,18,53.9,0,100.0,34,34,52.8,100.0,15,44.1,15
Mason Taylor,157122,TE,LSU,1,0,211,57.5,100.0,10,29.4,10,59.5,0,100.0,34,34,55.8,100.0,22,64.7,22
Emery Jones Jr.,157117,T,LSU,1,0,211,51.7,100.0,10,29.4,10,55.4,0,100.0,34,34,59.2,100.0,22,64.7,22
Will Campbell,157106,T,LSU,1,0,211,60.8,100.0,10,29.4,10,66.4,0,100.0,34,34,67.8,100.0,22,64.7,22
Brayden Keim,102845,T,BYU,1,0,128,61.2,100.0,18,52.9,18,64.2,0,100.0,34,34,65.7,100.0,15,44.1,15
Logan Osburn,53851,C,MARSHALL,1,0,214,59.1,100.0,11,32.4,11,64.2,0,100.0,34,34,65.8,100.0,21,61.8,21
Dametrious Crownover,146990,T,TEXAS A&M,1,0,312,73.3,100.0,17,50.0,17,71.4,0,100.0,34,34,63.9,100.0,15,44.1,15
Delfin Xavier Castillo,146960,C,VANDERBILT,1,0,333,72.4,100.0,25,73.5,25,73.4,0,100.0,34,34,65.1,100.0,3,8.8,3
Gunnar Hansen,146959,T,VANDERBILT,1,0,333,68.6,100.0,25,73.5,25,63.3,0,100.0,34,34,58.7,100.0,3,8.8,3
